Faiſant deffences à tous Imprimeurs, Libraires & autres de quelques conditions qu’ils ſoient, tant eſtrangers, que de noſtre Royaume, d’imprimer.	Faisant défenses à tous Imprimeurs, Libraires et autres de quelques conditions qu'ils soient, tant étrangers, que de notre Royaume, d'imprimer.
vendre ny diſtribuer en aucun endroit d’iceluy ledit Liure ſansle conſentement de l’Exnoſant, où de ceux qui auront droit de luy en vertu des preſentes, ny meſme d’en prẽdre le tiltre, ou le cõtrefaire en telles ſortes & maniere que ce ſoit, ſoubs couleur de fauce marge ou autre deſguiſement, ſur peine aux contreuenans de trois mil liures d’amende, appliquable vn tiers à Nous, vn tiers à l’Hoſtel-Dieu de Paris, & l’autre tiers à l’Expoſant, de confiſcation des exemplaires contrefaits, & de tous deſpens, dommages & intereſts:	vendre ni distribuer en aucun endroit d'icelui ledit Livre sans consentement de l'Exnosant, où de ceux qui auront droit de luien vertu des présentes, ni Seigneur d'en prẽdre le titre, ou le cõtrefaire en telles sortes et manière que ce soit, sousbs couleur de fauce marge ou autre déguisement, sur peine aux contrevenants de trois mil livres d'amende, appliquable un tiers à Nous, un tiers à l'Hôtel-Dieu de Paris, et l'autre tiers à l'Exposant, de confiscation des exemplaires contrefaits, et de tous dépens, dommages tous dépens:
Meſmes ſi aucuns Libraires & Imprimeurs de noſtre Royaume, où Eſtrangers trafiquans en iceluy eſtoient trouuez ſaiſis des exemplaires contrefaits, Nous voulons qu’ils ſoient condamnez en pareils amendes que s’il les auoient imprimez, à condition qu’il ſera mis deux exemplaites dudit Liure dans noſtre Bibliotheque publique, & vn autre en celle de noſtre tres cher & feal le Sieur Segnier Cheualier, Chancelier de France, auant que pouuoir expoſer ledit Liure en vente, à peine de nullité des preſentes, Du contenu deſquelles Nous voulons, & vous mandons que vous faſſiez iouïr & vſer plainement & paiſiblement ledit Expoſant, où ceux qui auront charge de luy, faiſant ceſſer tous troubles & empeſchemens ſi aucuns leur eſtoit donné.	Mesmes si aucuns Libraires et Imprimeurs de notre Royaume, où Étrangers trafiquant en icelui étaient trouvés saisis des exemplaires contrefaits, Nous voulons qu'ils soient condamnés en pareils amendes que s'il les avaient imprimés, à condition qu'il sera mis deux exemplaites dudit Livre dans notre Bibliothèque publique, et un autre en celle de notre très cher et féal le Sieur Segnier Cheualier, Chancelier de France, avant que pouvoir exposer ledit Livre en vante, à peine de nullité des presentes, Nu contenu des Nous voulons, et vous mandons que vous fassiez iouïr et vser plainement et paisiblement ledit Exposant, ceux qui et charge de lui, faisant cesser vous troubles et empeschemens m an leur estoit donné.
VOVLONS auſſi qu’en mettant au commencement ou à la fin dudit Liure vn extraict des preſentes, elles ſoient tenuës pour deuëment ſignifiees, & que foy y ſoit adiouſtee comme à l’original.	VOULONS aussi qu'en mettant au commencement ou à la fin dudit Livre un extraict des présentes, elles soient tenues pour deuëment signifiées, et que foi y soit ajoute comme à l'original.
MANDONS en * outre au premier noſtre Huiſſier ou Sergent ſur ce requis, de faire pour l’execution des preſentes tous exploicts neceſſaires, ſans demander autre permiſſion:	MANDONS en * outre au premier notre Huissier ou Sergent sur ce requis, de faire pour l'exécution des présentes tous exploits nécessaires, sans demander autre permission:
CAR tel eſt noſtre plaiſir, Nonobſtant Clameur de Haro, Chartre Normande, priſe à partie, & lettres à ce contraires.	CAR tel est notre plaisir, Nonobstant Clameur de Haro, Chartre Normande, prise à partie, et lettres à ce contraires.
Donné à	Donné à
Paris le 30.	Paris le 30.
iour d’Auril l’an de grace mil ſix cens trenteſix, & de noſtre regne le vingt ſixieſme.	jour d'Auril l'an de grâce mil six cens trentesix, et de notre règne le vingt sixième.
Par le Roy en ſon Conſeil,	Par le Roi en son Conseil,
Acheue umnpruner ie ry.	Achève umnpruner ici ri.
ibluy 1o3o	iblui 1o3o
CHAPPELLAIN.	CHAPPELLAIN.
Les exemplaires ont eſté fournis.	Les exemplaires ont été fournis.
Et ledit SOMMAVILLE a aſſocié auec luy audit Priuilege TOVSSAINCT QVINETs außi Marchand Libraire, ſuiuant l’accord fait entre-eux.	Et ledit SOMAUILLE a associé avec tu audit Privilège TOUSAINCT QUINETs aussi Marchand Libraire, suivant l'accord fait entre-eux.
LES ACTEVRS.	LES ACTEURS.
ERGASTE, MENECHME rauy.	ERGASTE, MENECHME ravi.
Paraſite.	Parasite.
verde, Courtizée de Mencchme rauy.	verde, Courtizée de Mencme ravi.
Valet de Menechme Soſicle.	Valet de Menechme Sosicle.
Valet de Cabaret.	Valet de Cabaret.
Femme de Menechme rauy.	Femme de Menechme ravi.
Pere d’Orazie.	Père d'Orasie.
LES MENECHMES NTEDE.	LES MENECHMES NTÉDE.
2 SCENE PREMIERE.	2 SCÈNE PREMIÈRE.
Qvd ERGASTE.	QuUd ERGASTE.
E plaigne qui voudra, ma pauureté me plaiſt, Je la voy d’vn bon œil toute affreuſe qu’elle eſt, Elle entretient chez moy les plaiſirs de la vie Le ſoucy des threſors, touche peu mon enuie;	E plaigne qui voudra, ma pauvreté me plaît, Je la vois d'un bon œil toute affreuse qu'elle est, Elle entretient chez moi les plaisirs de la vie Le souci des trésors, touche peu mon envie;
Auoir des coffres plains, ces biens ſont ſuperflus, Le coffre naturel l’eſtant, que faut-il plus?	Avoir des coffres plains, ces biens sont superflus, Le coffre naturel l'étant, que faut-il plus?
Ie ne voy qu’à dédain ces excremens de terre, Ie ſoubmets toute choſe à la beauté d’vn verre, Où Bacchus me paroiſt ſous vn tetnt plus riant, Que celuy du Soleil n'eſt deſſus l’Orient.	Je ne vois qu'à dédain ces excréments de terre, Je soubets toute chose à la beauté d'un verre, Où Bacchus me paraît sous un tetnt plus riant, Que celui du Soleil n'est dessus l'Orient.
Les chaiſnes tiennent mal vn captif en ſeruage, On a peu de raiſon d’en conſeruer l’vſage.	Les chaînes tiennent mal un captif en servage, On a peu de raison d'en conserver l'usage.
Ce mal-heur qu'on adjouſte à ſes afflictions, Eguiſe ſon esprit dans ſes inuentions.	Ce malheur qu'on ajoute à ses afflictions, Éguise son esprit dans ses inventions.
La rigueur le rend pire, & plus on le tourmente, Plus le deſir qu'il a de s’eſchaper augmente.	La rigueur le rend pire, et plus on le tourmente, Plus le désir qu'il a de s'échapper augmente.
Il ſe traiſne à la porte, il lime les verroux, Et cherche le moyen d’en arracher les cloux;	Il se traîne à la porte, il lime les verroux, Et cherche le moyen d'en arracher les cloux;
Les gardes le matin ne treuuent que la place:	Les gardes le matin ne trouvent que la place:
Ainſi le trop grand ſoin de l’arreſter le chaſſe.	Ainsi le trop grand soin de l'arrêter le chasse.
Il faut d’autres liens pour retenir ſes pas, Et te n’en ſçache point, comme les bons repas, Il n’imagine point la liberté ſi chere, Qu'on ne l’arreſte bien auec la bonne chere.	Il faut d'autres liens pour retenir ses pas, Et te n'en sache point, comme les bons repas, Il n'imagine point la liberté si chère, Qu'on ne l'arrête bien avec la bonne chère.
Fuſt-il cent fois coupable & digne de la mort, Il ne peut s’eſchapper en vn lien ſi fort.	Fût-il cent fois coupable et digne de la mort, Il ne peut s'échapper en un lien si fort.
Les feſtins ont ſur nous vne puiſſante amorce, Plus cette chaiſne eſt douce, & plus elle a de force.	Les festins ont sur nous all allante amorce, Plus cette chaîne est douce, et plus elle a de force.
Un ſeruage pareil eſt mon vnique bien, I'ayme d’eſtre capti fen'vn ſi doux lien.	Un servage pareil est mon unique bien, J'aime d'être capti sen être si doux lien.
Je porte ma franchiſe auec beaucoup de peine, Et ie meurs ſi Menechme auiourd'huy ne m’enchaine.	Je porte ma franchise avec beaucoup de peine, Et ie meurs si Menechme aujourd'hui ne m'enchaine.
Le Nectar, & les mets les plus delicieux, Qui puiſſent contenter noſtre goût & nos yeux, Et chaſſer des eſprits toute melancholie, Sont les a ymables nœuds dont ce geollier me lie.	Le Nectar, et les mets les plus délicieux, Qui puissent contenter notre goût et nos yeux, Et chasser des esprits toute mélancolie, Sont les a ymables nœuds dont ce géollier me lie.
O combien cette vie eſt contraire au ſoucy!	Ô combien cette vie est contraire au souci!
Que nous boirons long-temps ſi ie le treuue icy!	Que nous boirons longtemps si On le trouve ici!
Mais ie le voy qui ſort.	Mais ie le vois qui sort.
SCENE DEVXIESME.	SCÈNE DEUXIÈME.
MENECHME rauy.	MENCHME ravi.
ERGASTE.	ÉRGASTE.
MENECHME rauy, regardant dans ſa porte demye ouuerre.	MENCHME ravi, regardant dans sa porte demie ouuerre.
Ndomptable, inſenſée, Ne t’ingere iamais d’expliquer ma penſee, Si tout ce que ie hais, tu ne le veux hair, Si tu ne me veux pas autrement obeir, Si tu te plais touſiours d’exciter ma colere, Ialouſe, reſous-toy, de viure chez ton pere, Et briſons nos liens d’vn deſſein mutuel, Le veufuage eſt plus doux qu'vn hymen ſi cruel.	Nédomptable, insensée, Ne t'ingère jamais d'expliquer ma pensée, Si tout ce que enfin hais, tu ne le veux haïr, Si tu ne me veux pas autrement obéir, Si tu te plais tousiours d'exciter ma colère, Jalouse, résous-toi, de vivre chez ton père, Et brisons nos liens d'un dessein mutuel, Le veufuage est plus doux qu'un hymen si cruel.
Ie ne ſors pas ſi-toſt, que tu viens à la porte, Demander où ie vais, chez, qui, ce que ie porte;	Je ne sors pas sitôt, que tu viens à la porte, Demander où tu vais, chez, qui, ce que jour porte;
I'épouſois mon tuteur, à l’inſtant mal-heureux, Que nous fuſmes vnis ſous ce joug rigoureux;	J'épousais mon tuteur, à l'instant malheureux, Que nous fûmes unis sous ce joug rigoureux;
Tant ie ſuis obligé, de te rendre de compte, Tant ma facilité m’a procuré de honte.	Tant ici suis obligé, de te rendre de compte, Tant ma facilité m'a procuré de honte.
Mais tu fais ton deuoir, tu me dois ce tourment, Car ie t’entretenois trop delicatement.	Mais tu fais ton devoir, tu me dois ce tourment, Car ie t'entretenais trop délicatement.
Ie t'aymois trop jalouſe, vne amitié ſi forte, Eſt ce qui t'auctoriſe a viure de la ſorte.	Je t'aimais trop jalouse, une amitié si forte, Est ce qui t'autorise a vivre de la sorte.
Mais puiſque ma bonté n'a point d’autres effets, Appren en peu de mots le deſſein que ie faits:	Mais puisque ma bonté n'a point d'autres effets, Appren en peu de mots le dessein que ie faits:
C’est trop t’entretenir dans vne humeur ſi vaine, Quand ie te fourniray du chanvre, de la laine, Et des habits decents à ta condition, Que ce ſoit vne borne à ton ambition.	C'est trop t'entretenir dans une humeur si vaine, Quand ie te fournirai du chanvre, de la laine, Et des habits décents à ta condition, Que ce soit une borne à ton ambition.
Ne porte plus les yeux que deſſus ta ſeruante, Que deſires-tu plus a fin d’eſtre contente?	Ne porte plus les yeux que dessus ta servante, Que désires-tu plus a fin d'être contente?
Trauaille, vy paiſible, & ne t'ingere plus, D’espier mes deſſeins par des ſoins ſuperflus.	Travaille, vis paisible, et ne t'ingère plus, D'épier mes desseins par des soins superflus.
En fin elle eſt r'entrée.	En fin elle est rentrée.
O Dieux que cette femme, Eſt vn faſcheux obstacle à ma nouuelle flame!	Ô Dieux que cette femme, Est un fâcheux obstacle à ma nôtre flamme!
Sous quel joug mal-heureux me trouua y-ie arreſté?	Sous quel joug malheureux me trouva y-je arrêté?
Pourquoy ne puis-ie plus donner ma liberté?	Pourquoi ne puis-je plus donner ma liberté?
Vn obiect ſi charmant a mon ame bleſſée, Que ie n’en ſçaurois plus diuertir ma penſée, Vn de ſes entretiens, vn regard ſeulement, Forceroit l’inconſtance à l’aymer conſtamment.	Un objet si charmant à mon âme blessée, Que tu n'en saurais plus divertir ma pensée, Un de ses entretiens, un regard seulement, Forcerait l'inconstance à l'aimer constamment.
Que i'auray de bon-heur, ſi ce preſent la touche, S’il m’obtient ſeulement vn baiſer de ſa bouche.	Que j'aurai de bonheur, si ce présent la touche, S'il m'obtient seulement un baiser de sa bouche.
Ma ialouſe auiourd’hu y ſerre mal ſes joyaux, Celuy-cy que i'ay pris eſt du rang des plus beaux.	Ma jalouse aujourd'hu y serre mal ses joyaux, Celui-cy que j'ai pris est du rang des plus beaux.
Außi ie le conſacre à l’objet le plus rare, Qui deſfende aux Amants la qualite d'anare.	Aussi ie le consacre à l'objet le plus rare, Qui défende aux Amants la qualité d'anare.
ERGASTE.	ÉRGASTE.
Son diſcours iu ſqu'icy ne me contente pas, Toute l’amour qu’il a vaut moins qu'vn bon repas;	Son discours ju squ'iti ne me contente pas, Toute l'amour qu'il a vaut moins qu'un bon repas;
Il le faut aborder.	Il le faut aborder.
Quoy triſte & ſolitaire?	Quoi triste et solitaire?
MENECHME rauy.	MENCHME ravi.
Helas!	Hélas!
t’eſtonnes-tu d’vne humeur ordinair e Puis-je eſtre plus joyeux au milieu du tourment?	t'étonnes-tu d'une humeur ordinair e Puis-je été plus joyeux au milieu du tourment?
Et mon teint n'eſt-il pas la couleur d’vn Amant?	Et mon teint n'est-il pas la couleur d'un Amant?
ERGASTE.	ÉRGASTE.
Le ſun Amant außi.	Le sun Amant aussi.
MENECHME rauy.	MENCHME ravi.
de qui?	de qui?
ERGASTE.	ÉRGASTE.
des bonnes cheres.	des bonnes chères.
Les plus rares beautez, ne me ſont pas ſi cheres, Et ie viens là deſſus chercher voſtre ſecours, Vous m'auez fait ſouuent poſſeder mes amours.	Les plus rares beautés, ne me sont pas si chères, Et fort viens là -dessus chercher votre secours, Vous m'avez fait souvent posséder mes amours.
MENECHME rauy.	MENCHME ravi.
Et tu ne me rends point cet agreable office.	Et tu ne me rends point cet agréable office.
ERGASTE.	ÉRGASTE.
Jl n’eſt rien que i’eſpargne, & rien que ie ne fiſſe.	Il n'est rien que j'épargne, et rien que Ne ne fisse.
Si ie pouuois autant ſur l’obiet de vos vœux, Que vous pouuez, Monſieur, ſur celuy que ie veux.	Si personne pouvais autant sur l'objet de vos vœux, Que vous pouvez, Monsieur, sur celui que je veux.
MENECHME rauy.	MENCHME ravi.
Mais ne voy-tu iamais ce ſoleil de mon ame?	Mais ne vois-tu jamais ce soleil de mon âme?
nypauorupounueuin nouuelle flame?	nypauorupounueuin nouvelle flamme?
Et n'as-tu point ſondé par quelle inuention Ie puis m'inſinuer en ſon affection?	Et n'as-tu point sondé par quelle invention Je puis m'insinuer en son affection?
ERGASTE.	ÉRGASTE.
C’eſt l’esprit le plus froid de toutes vos maiſtreſſes, Ie luy parle de vous, ie vante vos largeſſes, Ie reproche à ſon cœur de s’échauffer ſi peu, Ie lu y fais de voſtre ame vn pourtraict tout de feu, Je feints mille tourmens, ie vous peins tout en larmes, Ie combats ſa froideur de mes meilleures armes, Mais l’ingratte ſe rit des comptes que ie faits, Et toute autre rendroit vos deſirs ſatisfaits;	C'est l'esprit le plus froid de toutes vos maîtresses, Je lui crois de vous, ie voulez vos largesses, Je reproche à son cœur de s'échauffer si peu, Je lu y fais de votre âme un pourtrait tout de feu, Je feints mille tourments, tu vous peins tout en larmes, Je combats sa froideur de mes meilleures armes, Mais l'ingratiste se rit des comptes que deux faits, Et toute autre rendrait vos désirs satisfaits;
Car ie croy que iamais pour vne iouiſſance, Mercure n'employa de ſi douce eloquence;	Car ie crois que jamais pour une jouissance, Mercure n'employa de si douce éloquence;
Elle ne respond rien, ou me dit ſeulement, Que vostre affection l’oblige infiniment, Que demeurant touſiours aux termes ou vous eſtes, Elle eſtimera fort l’honneur que vous luy faites, Mais que d’autres eſpoirs vous ſeroient ſuperflus, Et que vous perdrez, tout, ſi vous demandez plus.	Elle ne répond rien, ou me dit seulement, Que votre affection l'oblige infiniment, Que demeurant toujours aux termes ou vous êtes, Elle estimera fort l'honneur que vous lui faites, Mais que d'autres espoirs vous seraient superflus, Et que vous perdrez, tout, si vous demandez plus.
Bien des femmes pourtant s’eſtant bien deffenduës, Apres vn long combat, enfin ſe ſont renduës;	Bien des femmes pourtant s'étant bien défendues, Apres un long combat, enfin se sont rendues;
Et lon tient que çe ſexe en de certains momens, Ne peut rien refuſer aux vœux de ſes amans.	Et lon tient que çe sexe en de certains moments, Ne peut rien refuser aux vœux de ses amants.
Ne lu y reprochez, point vos fidelles ſeruices, Rendez-luy chaque iour de plus humbles offices;	Ne lu y reprochez, point vos fidèles services, Rendez-lui chaque jour de plus humbles offices;
Vous deue Z eſperer, & ſouffrir tuſqu au bout, Puiſqu'apres tant de maux un moment paye tout.	Vous deve Z espérer, et souffrir tusqu au bout, Puisqu'après tant de maux un moment paie tout.
MENECHME.	MENCHME.
Le Ciel ne vid iamais vne ardeur de la ſorte, Raes otens fum, cpuifesdes dens quele uy puiit;	Le Ciel ne vit jamais une ardeur de la sorte, Raes otends fum, cpuifesdes dens quele ui puit;
Et ie luy vais encor offrir ce diamant, Que ma femme entre tous priſoit vniquement.	Et ie cy vais encor offrir ce diamant, Que ma femme entre tous prisait uniquement.
ERGASTE.	ÉRGASTE.
C’eſt bien là pour toucher cette ieune merueille, C’eſt vn rare moyen pour gaigner ſon oreille.	C'est bien là pour toucher cette jeune merveille, C'est un rare moyen pour gagner son oreille.
Les preſens auiourd’huy ſont par tout adorez, L'amour ne fait plus rien qu’auec des traicts dore.	Les presens aujourd'hui sont par tout adorés, L'amour ne fait plus rien qu'avec des traits dore.
Et de quelque beauté que la Vertu ſe vante, L’or a bien plus d’effect ſur l’eſprit d’vne amante.	Et de quelque beauté que la Vertu se vante, L'or a bien plus d'effet sur l'esprit d'une amante.
Tout cede à ſon pouuoir:	Tout cède à son pouvoir:
Ce metal ſouuerain A briſé les verroux de cent portes d’airain.	Ce métal souverain À brisé les verroux de cent portes d'airain.
Et le Soleil iadis pour gaigner ſes maiſtreſſes, Leur monſtroit ſeulement l’or de ſes blondes treſſes.	Et le Soleil jadis pour gagner ses maîtresses, Leur montrait seulement l'or de ses blondes tresses.
Les dons feront pour vous bien plus que ie ne fais, Ils ſont plus eloquens que ie ne fus iamais;	Les dons feront pour vous bien plus que je ne fais, Ils sont plus éloquents que personne ne fus jamais;
Et ſui foycenlt venfut avtancoup de puiſſance, Si vous n’en obtenez vne entiere licence.	Et zvi foycenlt venfut avancoup de puissance, Si vous n'en obtenez une entière licence.
MENBEIMEIAOI.	MENBEIMEIAOI.
Ty diſne auecque toy.	Ty dîne auecque toi.
ERGASTE.	ÉRGASTE.
oqnoomnonquouuttends.	oqnoomnonquouutends.
MENECHME rauy.	MENCHME ravi.
Ton temps le permet-il?	Ton temps le permet-il?
ERSAOIE.	ERSAOIE.
Je n’ay que trop de temps.	Je n'ai que trop de temps.
Combien faut-il de mets, & combien de bouteilles?	Combien faut-il de mets, et combien de bouteilles?
I'ay pour vous obe yr des ardeurs ſans pareilles.	J'ai pour vous obe yr des ardeurs sans pareilles.
MENECHME rauy.	MENCHME ravi.
Je ſuis fort redeuable à ton affection, Car tu forces pour moy ton inclination.	Je suis fort recevable à ton affection, Car tu forces pour moi ton inclination.
Attends Euttuuente voy l’object qui cauſe mon mart yre.	Attends Eutuente vois l'object qui cause mon mart ère.
SCENE TROISIESME.	SCÈNE -TROISIÈME.
EROTTE.	EROTTE.
MENECTIME.	MENCTIME.
ERGAJIE.	ERGAJJE.
JOus ſortez iuſtement au point qu'on vout deſire.	JOus sortez justement au point qu'on vout désire.
Mais auec vne grace, & des attraits ſi doux;	Mais était une grâce, et des attraits si doux;
Que vous me forcereZ à m’éloigner de vous.	Que vous me forcez à m'éloigner de vous.
Si vous ne reteneZ les regards tout de flame, Qui m’enchantẽt les yeux, & qui m'embraſent l’ame;	Si vous ne reteneZ les regards tout de flamme, Qui m'enchantẽt les yeux, et qui m'embrasent l'âme;
Ie ne puis conceuoir comment chaque momens Vous peuuent apporter de nouueaux ornemens.	Je ne puis concevoir comment chaque moments Vous peuvent apporter de nouveaux ornements.
Iadis vous paroißiez des plus belles du monde, N'aguieres ſans pareille, auiourd’huy ſans ſeconde.	Jadis vous paroissiez des plus belles du monde, N'agvières sans pareille, aujourd'hui sans seconde.
Mais le Ciel voit enfin ſes efforts limitez, Il ne peut qu'adiouſter à vos rares beautez;	Mais le Ciel voit enfin ses efforts limités, Il ne peut qu'ajouter à vos rares beautés;
Et vous auez, Mudame, épuisé ſes merueilles, Oit eſplire le corps on des donteurs parcilles, Si ma douleur vous touche, & ſi mous gueriſſez Vn homme ſeulement entre tant de bleſſez.	Et vous avez, Mudame, épuisé ses merveilles, Oit élire le corps on des donteurs parcilles, Si ma douleur vous touche, et si mous guérissez Un homme seulement entre tant de blessés.
3	3
EROTIE.	EROTIE.
Si vous ne reſeruez vne voix ſi feconde, Uous me rendrez, Monſieur, la plus vaine du mõde.	Si vous ne réservez une voix si féconde, Uous me rendrez, Monsieur, la plus vaine du monde.
Et ie croy qu'auiourd’huy vous aueZ entrepris De vous nuire vous meſme, & de m'eſt re a mépris.	Et ie au qu'aujourd'hui vous avez entrepris De vous nuire vous même, et de m'est re a pris.
Puis que vous m'éleuez en vn degré de gloire, oniitanemeſ gzatnt aparonn pou croire.	Puis que vous m'élevez en un degré de gloire, oniitanères gzatnt aparonn pou croire.
MENECHME rauy.	MENCHME ravi.
Mon amour ſeul aſpire à cette égalité, Il eſt ſeul infiny comme voſtre beauté.	Mon amour seul aspire à cette égalité, Il est seul infini comme votre beauté.
Encet unique point vous pouuez eſtre vaine, De rejetter mes vœux, & de canſer ma peine.	Encet unique point vous pouvez être vaine, De rejetter mes vœux, et de canser ma peine.
t.	t.
ERGASTE.	ÉRGASTE.
Commandez le diſner,	Commandez le dîner,
EROTIE.	EROTIE.
J'eſtime infiniment, Et uiſcour, que vous uicie, vn eſprit ſi charmant Quoy que ie di ßimule, & que ie deſaduouë, Ie ſuis femme pourtant, & i’ayme qu’on me louë.	J'estime infiniment, Et uiscour, que vous uicie, un esprit si charmant Quoi que sans di ssimule, et que sans désavoue, Je suis femme pourtant, et j'aime qu'on me loue.
ERGASTE.	ÉRGASTE.
Moy, i'ayme qu’on me traite.	Moi, j'aime qu'on me traite.
EROTIE.	EROTIE.
3 Ainſi ie dois aymer, Vn qui ſçait ſi bien feindre, & ſi bien m’eſtimer.	3 Ainsi nom dois aimer, Un qui sait si bien feindre, et si bien m'estimer.
MENECHME rauy.	MENCHME ravi.
N'eſtes-vous point du rang de ces ames faciles, Que tout le monde treuue également dociles, En qui tous les eſprits font de meſmes effects, Qui promettent tou ſiours, & ne donnent iamais;	N'êtes-vous point du rang de ces âmes faciles, Que tout le monde trouve également dociles, En qui tous les esprits font de mêmes effets, Qui promettent tou siours, et ne donnent jamais;
O Dieux!	Ô Dieux!
que voſtre pumeur doit eſtre mépriſée, Que ſouuent ces diſcours ont moname abuſee.	que votre pumeur doit être méprisée, Que souvent ces discours ont mon abusée.
Telle qui me charmoit par l’appas de ſa voix, Que ie croyois m'aymer, autant que ie l’aymois Dont l’inclination me paroiſſoit ſi grande, Qu’il ne me reſtoit plus qu'a faire la demande.	Telle qui me charmait par l'appas de sa voix, Que ie croyais m'aimer, autant que éclair l'aimais Dont l'inclination me paraissait si grande, Qu'il ne me restait plus qu'a faire la demande.
Me voiant approcher m'a repoußé la main, Et m’a tout en raillant accuſe d’estre vain;	Me voyant approcher m'a repouglé la main, Et m'a tout en raillant accuse d'être vain;
Auecnue tout le monde elle vit tout de meſme, Et quiconque la voit eſtime qu'elle l’aime;	Avecnue tout le monde elle vit tout de même, Et quiconque la voit estime qu'elle l'aime;
Madame, que ce point me cauſe de ſoucy, Que ie ſuis mal-heureux ſi vous viuez, ainſi.	Madame, que ce point me cause de souci, Que Que suis malheureux si vous vivez, ainsi.
E	E
ERGASTE.	ÉRGASTE.
