Et défences ſont faites à tous Libraires, Imprimeurs, & autres, de le faire imprimer, vendre, & diſtribuet, ſi ce n’eſt du confintement dudit MANSAN, pendant le temps & terme de ſix ans, à comencer du iour & date, que ledit Liure ſera acheué d’imprimer, à peine de confiſcation des liures contrefaits, de mille liures d’amende, & de tous depens, dommages & intereſts:	Et défenses sont faites à tous Libraires, Imprimeurs, et autres, de le faire imprimer, vendre, et distribuet, si ce n'est du confiniment dudit MANSAN, pendant le temps et terme de six ans, à comenser du jour et date, que ledit Livre sera achevé d'imprimer, à peine de confiscation des livres contrefaits, de mille livres d'amende, et de tous dépens, dommages et intérêts:
ainſi que plus amplement eſt contenu & declaré, eſdites lettres de Priuilege.	ainsi que plus amplement est contenu et déclaré, édites lettres de Privilège.
Doné à ſaint Germain en Laye, le dixielnelour d’Octobie, l’an de grace, mil ſix cens vingt trois.	Doné à saint Germain en Laye, le dixielnelour d'Octobie, l'an de grâce, mil six cens vingt trois.
PAR LE ROT EN SON CONSEIL.	PAR LE ROT EN SON CONSEIL.
Signé, DE LAFFEMAS.	Signé, DE LAFFEMAS.
Et ſcellées du grand ſceau en cire iaune.	Et scellées du grand sceau en cire jaune.
A L’AVTHEVR DV TREBVCHEniene de Inaeton.	À L'AUTHÉVR DU TREBUCHEniene de Inaéton.
SONET.	SONNET.
Oy qui peins en tes vers, la funebre auanture, I De celuy qui penſa conſomer l’Vniuers;	Oi qui peins en tes vers, la funèbre aventure, I De celui qui pensa consomer l'Univers;
Tu as pris vn ſujet bien digne de tes vers, Vers, qui te feront viure apres la ſepulture.	Tu as pris un sujet bien digne de tes vers, Vers, qui te feront vivre après la sépulture.
Phaëton, fils du Dieu qui regit la Nature, Sans lequel icy bas tout iroit à l’enuers, Voulut monter au Ciel d’vn iugement peruers, Pour eſtre reconu ſa chere geniture.	Phaéton, fils du Dieu qui régit la Nature, Sans lequel ici bas tout irait à l'envers, Voulut monter au Ciel d'un jugement pervers, Pour être reconu sa chère géniture.
Toy pouſſe du deſir d’vne pareille enuie, Mépriſant pour le Ciel le plus doux de la vie T’animes come luy d’vn deßein glorieux;	Toi pousse du désir d'une pareille envie, Méprisant pour le Ciel le plus doux de la vie T'animes come lui de plein glorieux;
Mais le ſien mal fondé, d’vn ſeul coup de tonerre, Le trebucha du Ciel, au plus creux de la terre;	Mais le sien mal fondé, d'un seul coup de tonerre, Le trébucha du Ciel, au plus creux de la terre;
De la terre, le tien t’éleue dans les Cieux.	De la terre, le tien t'éleue dans les Cieux.
B.	B.
H.	H.
LE TREBVCHEMENT DE PHAETON.	LE TREBVCHEMENT DE PHAETON.
TRAGEDIE.	TRAGÉDIE.
Haëton, fils d’Apollon, & de Climene, fut en ſes ieunes ans compagnon d’Epaphe, ils eſtoient de même âge, & ne ſe vouloient rien ceder l’vn à l’autre;	Haéton, fils d'Apollon, et de Climène, fut en ses jeunes ans compagnon d'Épaphe, ils étaient de même âge, et ne se voulaient rien céder l'un à l'autre;
Epaphe, come fils de Iupiter, & d’Yo, & Phaëton come fils d’Apollon:	Epaphe, come fils de Jupiter, et d'Yo, et Phaéton come fils d'Apollon:
de ſorte que de ces humeurs ſi ambitieuſes, naiſſoient bien ſouuent des querelles entr’eux, qui furent cauſe, qu’vne fois Phaëton ſe rendant inſolent à cauſe de ſon extraction, Epaphe luy dit en colere, qu’il eſtoit bien ſimple, d’ajouter foy aux contes de ſa mere, & qu’il s’abuſoit de croire qu’il fût prouenu d’Apollon;	de sorte que de ces humeurs si ambitieuses, naissaient bien souvent des querelles entr'eux, qui furent cause, qu'une fois Phaéton se rendant insolent à cause de son extraction, Épaphe lui dit en colère, qu'il était bien simple, d'ajouter foi aux contes de sa mère, et qu'il s'abusait de croire qu'abusait prouvenu d'Apollon;
Phaëton confus d’oüir ces reproches, rougit de honte, & s’en alla droit à Climene, ſe plaindre de l’iniure qu’on luy auoit faite, la coniurant de luy ffaire ſçauoir qui eſtoit ſor vray Pere, & luy en doner des aſſûrances certaines pour le tirer de la doute qui l’afligeoit:	Phaéton confus d’oüir ces reproches, rougit de honte, et s'en alla droit à Climène, se plaindre de l'injure qu'on lui avait faite, la conjurant de Se ffaire savoir qui était sor vrai Père, et ainsi en doner des assurances certaines pour le tirer de la doute qui l'afligeait:
Climene, apres luy auoir proteſté, qu’elle luy auoit toujours dit la veri té touchant ſon origine, luy conſeilla d’aler treuuer Apollon ſon pere, pour s’en rendre certain de ſa propre bouche, ce qu’il fît, & eſtant en fin paruenu, par la conduite de Diane ſa tante, au riche Palais d’Apollon, & luy ayant demandé quelque gage aſſûré de ſa naiſſance, il luy octroya le choix, de tout ce qu’il luy voudroit demander, & iura par le Stix, ſerment irréuocable aux Dieux, de ne luy dénier l’éfet de ſa demande;	Climène, après lui avoir protesté, qu'elle voulait toujours dit la very chant son origine, avait conseilla d'aler trouver Apollon son père, pour s'en rendre certain de sa propre bouche, ce qu'il fût, et étant en fin parvenu, par la conduite de Diane sa tante, au riche Palais d'Apollon, et et ayant demandé quelque gage assuré de sa naissance, il apprendre octroya le choix, de tout ce qu'il lui croit demander, et jura par le Stix, serment irréuocable aux Dieux, de ne lui dénier éfet de sa mande;
dont ce temeraire abuſant, pour preuue d’vne afection paternelle, requît de luy pour vn iour, la conduite, & le gouuernement de ſon char radieux, qui done le iour au monde, ce qu’Apollon reconoiſſant fatal à lon fils, tâcha de l’en détourner, & n’ayant pû gâgner cela deſſur luy, ny retracter le ſerment ſolennel qu’il luy auoit fait, apres luy auoir doné les meilleures inſtructions, & enſegnemens qu’il put, fut contraint de luy abandoner ce chariot.	dont ce téméraire abusant, pour prévue d'une afection paternelle, requit de Seigneur pour un jour, la conduite, et le gouvernement de son char radieux, qui done le jour au monde, ce qu'Apollon reconnaissant fatal à lon fils, tâcha de l'en détourner, et n'ayant pu gagner cela dessuriblé, Seigneur rétracter le serment solennel au serment solennel avait fait, après lui avoir donné les meilleures instructions, et ensegnemens qu'il put, fut contraint de lui abandoner ce chariot.
Mais Phaëton ne pouuant venir à bout des cheuaux qui le tiroient, ſe treuuant égaré du droit chemin, que le Soleil a acoutumé de faire, au lieu d’éclairet la terre, il l’emplit de chaleurs ſi extraordinaires, qu’il la penſa réduire en cendre:	Mais Phaéton ne pouvant venir à bout des chevaux qui le tiraient, se trouvant égaré du droit chemin, que le Soleil a acoutumé de faire, au lieu d'éclairet la terre, il l'emplit de chaleurs si extraordinaires, qu'il la pensa réduire en cendre:
ſi bien que lupiter en receuant de grandes plaintes de tous côtez, lança ſa foudre deſlur luy, & le fit trébucher du chariot en bas dedans le fleuue du Pau, loin du lieu de ſa naiſſance:	si bien que lupiter en recevant de grandes plaintes de tous côtés, lança sa foudre délur Seigneur, et le fit trébucher du chariot en bas dedans le fleuve du Pau, loin du lieu de sa naissance:
Les Nymphes voiſi nes l’enterrérent, & grauérent vn Epitaphe ſur ſon tombeau.	Les Nymphes voisi nés l'enterrèrent, et gravèrent un Épitaphe sur son tombeau.
Climene da mere, ſe rendit ſi furieuſe de ſa perte, qu’elle courut quaſi tout le monde pour treuuer ſon corps, & à la rencontre de ſon tombeau deſſur la riue du Pau, demeura toute pâmée:	Climène da mère, se rendit si furieuse de sa perte, qu'elle courut quasi tout le monde pour trouver son corps, et à la rencontre de son tombeau dessur la rive du Pau, demeura toute pâmée:
Ses trois filles, Phaëtuſe, Lampetie, & Lampetuſe, s’afligérent telle ment de la mort de leur frere, & pleuré.	Ses trois filles, Phaétuse, Lampetie, et Lampetuse, s'afligèrent telle ment de la mort de leur frère, et pleuré.
rent tant deſſur ſa tombe, que les Dieux prenans pitié d’elles, les changérent en Peupliers, & leurs larmes en Ambre.	rent tant dessur sa tombe, que les Dieux prenant pitié d'elles, les changèrent en Peupliers, et leurs larmes en Ambre.
CEIMENE.	CEIMENE.
BIANC.	BIANC.
APOLLON.	APOLLON.
VPITER.	VPITER.
MERGVRE.	MERGURE.
MOME.	MÔME.
CIBELE.	CYBELE.
LE TREBVCHEMENT DE PHAETON TRAGEDIE.	LE TREBVCHEMENT DE PHAETON TRAGÉDIE.
ACTE PREMIER.	ACTE PREMIER.
CENE I.	CÈNE I.
EPAPHE, PHAETON, CLIMENE.	EPAPHE, PHAPETON, CLIMENE.
EPAPHE.	EPAPHÉ.
V ſuprême degré d’vne humaine puiſſance.	V suprême degré d'une humaine puissance.
I'ay pour pere lupin, qui les fou dres élance:	J'ai pour père lupin, qui les fou rés élance:
Sur les Arcadiens ie ſuis comme vn Soleil, Qui reſte dans le Cielà luy même pareil;	Sur les Arcadiens ie suis comme un Soleil, Qui reste dans le Cielà lui même pareil;
L’Egipte, que le Nil fertilement engraiſſe.	L'Égipte, que le Nil fertilement engraisse.
Méleue des autels pour la garder d’opreſſe;	Méleue des autels pour la garder d'opresse;
Pour ſauuer ſes moiſſons, & pour la maintenir, Contre ceux qui voudroient ſon repos preuenir:	Pour sauver ses moissons, et pour la maintenir, Contre ceux qui voudraient son repos prévenir:
L’orgueilleuſe Memphis, & ſes ondes rapides, L’exceſſiue hauteur de tant de pyramides.	L'orgueilleuse Memphis, et ses ondes rapides, L'excessive hauteur de tant de pyramides.
Temoignent aux mortels que mon authorité Retient entierement de l’immortalite:	Témoignent aux mortels que mon autorité Retient entièrement de l'immortalité:
Ayant le Ciel pour pere, & pour mere la Terre, Les Aſtres pour voiſins, pour vengeur le tonerre:	Ayant le Ciel pour père, et pour mère la Terre, Les Astres pour voisins, pour vengeur le tonerre:
Inache, mon ayeul du cõté maternel, (Dont le nom ſur les eaux coule perpetuel,) Monarque ſur les Grecs abſolument comande.	Inache, mon aïeul du compté maternel, (Dont le nom sur les eaux coule perpétuel,) Monarque sur les Grecs absolument comande.
Ainſi que fait lupin ſur la Celeſte bande:	Ainsi que fait lupin sur la Céleste bande:
Ma mere, ſous le nom dela Deeſſe Iſis, N’a pas moins de pouuoir que l’alme Nemeſis;	Ma mère, sous le nom déla Déesse Isis, N'a pas moins de pouvoir que l'alme Nemesis,
Ses bien faits reconus iuſqu’aux fins de l’Aſie, Enflent les demi-Dieux d’extrême ialouſie;	Ses bien faits reconus jusqu'aux fins de l'Asie, Enflent les demi-Dieux d'extrême jalousie;
Et nul nes’oferoit à moy parangoner, Qu'vn foudre ne le vint auſſi toſt guerdoner:	Et nul nes'oserait à moi parangoner, Qu'un foudre ne le vint aussi tôt guerdoner:
L’homme ſage, & diſcret, qui ſe ſçait reconoitre, Ne s’ataquera point folement à ſon maitre;	L'homme sage, et discret, qui se sait reconaître, Ne s'ataquera point folement à son maître;
Jl menage ſa vie à la proportion, Du plus iuſte compas de la ſumiſſion.	Il menage sa vie à la proportion, Du plus juste compas de la sumission.
Vn ſeul ieune indiſcret, indigne qu’on le nommé, Enfant preſomptueux que la gloire conſomme.	Un seul jeune indiscret, indigne qu'on le nommé, Enfant présomptueux que la gloire consomme.
Abuſe des faueurs dont ie l’ay preferé;	Abuse des faveurs dont ici l'ai préféré;
Si veux ie radreſſer ſon eſprit égaré, Et plier ſous mon ioug ſon audace mutine:	Si veux ici radresser son esprit égaré, Et plier sous mon joug son audace mutine:
Mais c’eſtluy pour certain qui vers moy s’achemine.	Mais c'estlui pour certain qui vers moi s'achemine.
DLE.	DLÉ.
Cher Epaphe, quel ſoin vous es tretient icy?	Cher Epaphe, quel soin vous es tretient ici?
EPAPHE.	EPAPHÉ.
Tu viens tout à propos me tirer de ſoucy I’etois émerueillé d’vne ſi longue abſence, Mais l’ennuy du paſſé reçoit ſa recompence:	Tu viens tout à propos me tirer de souci J'étais émerveillé d'une si longue absence, Mais l'ennui du passé reçoit sa récompense:
Ortous deux aſſemblez voyons parmy ces bois, Sthous pourons réduire vn ſanglier aux abois:	Ortous deux assemblez voyons parmi ces bois, Sthous pourons réduire un sanglier aux abois:
Diane, des foreſts ſouueraine Deeſſe, Nous fauoriſera comme notre maitreſſe,	Diane, des forêts souveraine Déesse, Nous favorisera comme notre maîtresse,
PHAETON.	PHAETON.
Ie ſuis aſſez baſtant pour remporter l’honeur.	Je suis assez bâtant pour remporter l'honneur.
Que pouroit en la chaſſe aquerir vn veneur, Et me puis preualoir (de toute gloire vuide) N’auoir moins de credit que la ſœur Latoide:	Que pourrait en la chasse aquérir un veneur, Et me puis prévaloir (de toute gloire vid) N'avoir moins de crédit que la sœur Latoide:
Quel beſoin de ſecond?	Quel besoin de second?
il n'eſt point de ſanguiers, Que ie n'ataque ſeul au fond de ces haliers, Fils du clair Dieu du iour, ayant la dextrearmée, Ie reſteray vainqueur des Lyons de Nemée, Surmomeraytes Oursquet Aſfique nonnit.	il n'est point de sangviers, Que je n'attaque seul au fond de ces haliers, Fils du clair Dieu du jour, ayant la dextrearmée, Je resterai vainqueur des Lyons de Nemée, Surmomeraites Ouvrsquet Asfique nonnit.
PAPHE.	PAPHÉ.
Il ſe faut défier d’vn orgueil qui nous rit;	Il se faut défier d'un orgueil qui nous rit;
Sous ſes allechements ſouuent il nous afronte, Et ne nous laiſſe en fin ſur le front que la honte;	Sous ses allèchements souvent il nous afronte, Et ne nous laisse en fin sur le front que la honte;
nhadurcclueueuujſampansf peudent;	nhadurcclueueuujsampansf peudent;
Car cela ſentiroit ſon petit impudent.	Car cela sentirait son petit impudent.
HAETON.	HATON.
Et quoy?	Et quoi?
qu’ay ie comis qui vous puiſſe déplaire?	qu'ai assez comis qui vous puisse déplaire?
Quelſujét contre moy vous enfle de colere?	Quelsujest contre moi vous enfle de colère?
Parlez plus clairement, ne parlez à demy;	Parlez plus clairement, ne parlez à demi;
L'on ne doit rien cacher à vn intime amy.	L'on ne doit rien cacher à un intime ami.
EPAPHE.	EPAPHÉ.
Ie tien ceux pour amis, qui ſages me reuerent, Qui les homages dus humblement medéferent;	Je tien ceux pour amis, qui sages me révèrent, Qui les hommages dus humblement medéferent;
Iſſu du Dieu Tonant, des autres Souuerain;	Issu du Dieu Tonant, des autres Souverain;
Qui rend (quand il luy plaiſt) le ciel sõbre, où ſerain;	Qui rend (quand il avait plaît) le ciel sonbre, où serain;
Ie ne puis m’obiecter, que la terre ſoutiêne Vne race qui ſoit comparable à la miêne;	Je ne puis m'objetter, que la terre soutiêne V ace qui soit comparable à la miêne;
Ie n'ay pour compagnons que les Dieux ſeulement Et pour ſucceſſion que le haut firmament;	Je n'ai pour compagnons que les Dieux seulement Et pour succession que le haut firmament;
C’eſt le but de ma gloire, & la giſt mon atente.	C'est le but de ma gloire, et la gît mon atente.
HAETON.	HATON.
Ce ſeul eſpoir, ainſi comme vous me contente,	Ce seul espoir, ainsi comme vous me contente,
Heritier d’Apollon, par lequel tous les arts, Fleuriſſent maintenant en mile & mile parts:	Héritier d'Apollon, par lequel tous les arts, Fleurissent maintenant en mile et mile parts:
C’eſt luy, par qui Python, Serpent épouuentable, Vaincu, fut renuerſe dans la nuict éfroyable:	C'est lui, par qui Python, Serpent épouuentable, Vaincu, fut renverse dans la nuit éfroyable:
C’eſt par luy que le iour aux mortels eſt produit, Il chaſſe lumineux les ombres de la nuit, Il regle no ſaiſons, & par ſon cours oblique, Nourit les Citoyens de chaque Republique:	C'est par autre que le jour aux mortels est produit, Il chasse lumineux les ombres de la nuit, Il règle nô saisons, et par son cours oblique, Nourit les Citoyens de chaque République:
La Cité de Claros, ſa ſolenêlle Cour, Patare Lycienne, & Delphe ſon ſejour L’Inſulaire Delos, bien auant engagée, ( Des Cyclades l’honeur) dedans la mer Egée Conſacrent chaque iour d’vn cœur deuotieux, La victime & l’encens à ſon char radieux:	La Cité de Claros, sa solenêlle Cour, Patare Lycienne, et Delphe son séjour L'Insulaire Délos, bien avant engagée, ( Des Cyclades l'honneur) dedans la mer Egée Consacrent chaque jour d'un cœur dévotieux, La victime et l'encens à son char radieux:
Sous le nom du Soleil, au Ciel ilſe remarque, Il eſt Denis ſur terre, Apollon chez la parque Bref le Ciel, & la Terre, & le Tartare noir, Dépendent homagers de ſon diuin pouuoir;	Sous le nom du Soleil, au Ciel ilse remarque, Il est Denis sur terre, Apollon chez la parque Bref le Ciel, et la Terre, et le Tartare noir, Dépendent hommagers de son divin pouvoir;
Des herbes le premier il conût l’eficace, Et les acords du lut, la cadence, & la grace:	Des herbes le premier il conût l'eficace, Et les acords du lut, la cadence, et la grâce:
D euope puuijmrundeu deconfits, Pour venger le trépas d’Eſculape ſon fils:	D euope puuijmrundeu déconfits, Pour venger le trépas d'Esculape son fils:
Iupiter couroucé donant trêue à ſonire, (Bien que premier des Dieux) n’oſa luy cõtredire.	Jupiter couroucé donant trêve à sonire, (Bien que premier des Dieux) n'osa toujours cõtredire.
Son legitime enfant, ie m'oſerois vanter, D'eſtre autant reuere que fils de Iupiter.	Son légitime enfant, Seigneur m'oserais vanter, D'être autant révère que fils de Jupiter.
EPAPHE.	EPAPHÉ.
La paſion ſans doute a ce coup te domine.	La pasion sans doute à ce coup te domine.
HAETON.	HATON.
La verité me plaiſt vers elle ie m’encline.	La vérité me plaît vers elle ie m'encline.
EPAPHE.	EPAPHÉ.
Lu cernt poni moy temoigne uenan tous, Que ma mere eut lupin pour legitime epoux.	Lu cernt poni moi témoigne an tous, Que ma mère eut lupin pour légitime époux.
HAETON.	HATON.
Deſanige ie ſuis, le Soltn 'fmonpere, Qui des aſtres ſur nous l'’influence tempere,	Désanige autre suis, le Soltn 'fmonpère, Qui des astres sur nous l'influence tempère,
EPAPHE.	EPAPHÉ.
Combien que nous ſoyons de la ſorte parens, Ie te dois preceder par ſignes aparens, Semence de celuy qui le monde gouuerne, Neueu de l’Ocean, & du Dieu de l’Auerne, N’auroy-ie ſur toy donc aucune primauté?	Combien que nous soyons de la sorte parents, Je te dois précéder par signes apparents, Semence de celui qui le monde gouverne, Neu de l'Océan, et du Dieu de l'Auerne, N'aurais-je sur toi donc aucune primauté?
IIMBIOI.	IIMBIOI.
Tant s’en faut, ie ne puis ſoufrir d’égalité.	Tant s'en faut, je ne puis souffrir d'égalité.
APHE.	APHÉ.
Ces paroles en vain ſemblent preſomptueuſes	Ces paroles en vain semblent présomptueuses
HAETON.	HATON.
Veritables pourtant, & les tiennes menteuſes, Nul d’entre les mortels ne m'eſt ſuperieur.	Véritables pourtant, et les tiennes menteuses, Nul d'entre les mortels ne m'est supérieur.
EPAPHE.	EPAPHÉ.
Donc petit impudent, teſuis- ie inferieur?	Donc petit impudent, tesuis- je inférieur?
Ie ſuis bien redeuable à l’excés de ta gloire;	Je suis bien redevable à l'excès de ta gloire;
Non, cela ne ſe peut, l’éfet te fera croire Qu'Epaphe a trop de cœur pourſoufrir que tu ſois Ingrat à confeſſer l'honeur que tu luy dois.	Non, cela ne se peut, l'éfet te fera croire Qu'Épaphe a trop de cœur poursouffir que tu sois Ingrat à confesser l'honneur que tu lui dois.
HAETON.	HATON.
Pou falon, de nx peniſes (panre, D'vn deuoir pretendu, qui deroge à mon eſtre.	Pou fallon, de nx pénises (panre, D'un devoir prétendu, qui deroge à mon être.
EPAPHE.	EPAPHÉ.
Si tu doutes du mien meu d’vn ialoux demon, Entens l’oracle Sainct de lupiter Ammon.	Si tu doutes du mien meuts d'un jaloux démon, Entends l'oracle Saint de lupiter Amon.
Entens celuy de Crete, où celuy de Dodone.	Entends celui de Crète, où celui de Dodone.
HAETON.	HATON.
anuis toyttiy d'’Onige, aqueue Latone Reuere la Pithye, & ſon trepie fatal, Qui du futur anonce & le bien, & le mal.	anuis toyttiy d'Onige, aqueue Latone Reuere la Pithye, et son trepie fatal, Qui du futur anonse et le bien, et le mal.
EPAPHE.	EPAPHÉ.
Helas!	Hélas!
pauure abuſe, qui t'a l’ame deçeuë?	pauvre abuse, qui t'a l'âme deçeuë?
Cétte preſomption eſt de mauuaiſe iſſue;	Cette présomption est de mauvaise issue;
Laiſſons ces primautez, laiſſons ces difer ens Sans mentir conois tu tes plus proches parens?	Laissons ces primautés, laissons ces dier ens Sans mentir conais tu tes plus proches parents?
HAETON.	HATON.
Ie les conoy ſi bien que ie veux que l’on ſçache Que ie ne fus iamais engendré d’vne vache, Et que iamais Iunon ne ſe ſeruit d’Argus, Pour ma mere garder ae ces tent venx aigus,	Je les convois si bien que ainsi veux que l'on sache Que je ne fus jamais engendré d'une vache, Et que jamais Junon ne se servit d'Argus, Pour ma mère garder ae ces tent venx aigus,
EPAPHE.	EPAPHÉ.
Ce reproche doné, iaçoit qu’à ma loüange Te menace dans peu d’vn chatiment étrange	Ce reproche doncé, iaçoit qu'à ma louange Te menace dans peu d'un châtiment étrange
AETON.	AETON.
Ce propos enfielé ne peut m'épouuenter.	Ce propos enfielé ne peut m'épouuenter.
EPAPHE.	EPAPHÉ.
Il ne tend en vn mot qu’a te faire foüeter.	Il ne tend en un mot qu'a te faire foueter.
HAETON.	HATON.
Si la force du cors égaloit le courage.	Si la force du cors égalait le courage.
Ie te feroy ſoudain remacher ce langage.	Je te ferais soudain remâcher ce langage.
P APHE.	 PPHÉ.
Tay-toy petit bâtard, ſi tu conteſtes plus.	Tais-toi petit bâtard, si tu contestes plus.
IIAETON.	IIAETON.
Bâtard, ô Dieux!	Bâtard, ô Dieux!
grans Dieux!	grans Dieux!
ie demeure confus, Et ne ſçay qui me tient,	Elle demeure confus, Et ne sais qui me tient,
EPAPHE.	EPAPHÉ.
garde, que ton audace, Ne te face ſentir l’éfét de ma diſgrace, Pour obtenir pardon impetre ma mercy.	garde, que ton audace, Ne te face sentir l'efet de ma disgrâce, Pour obtenir pardon impètre ma merci.
HAETON.	HATON.
Temeraire, c'eſt toy qu’on doit traiter ainſy,	Teméraire, c'est toi qu'on doit traiter ains,
EPAPHE.	EPAPHÉ.
Petit é çeruelé, dont la fole ieuneſſe Fait voir euidemment l’efet de ta ſimpleſſe, Viença, ſois atentif, en peu de mots dy-moy, Quelle audace te fait tant preſumer de toy?	Petit é çeruelé, dont la sole jeunesse Fait voir évidemment l'efet de ta simplesse, Vience, sois atentif, en peu de mots dy-moi, Quelle audace te fait tant présumer de toi?
As-tu ſi peu de ſens, de croire que ta mere, Ait reçeu dans ſon lit Phœbus?	As-tu si peu de sens, de croire que ta Mère, Ait reçu dans son lit Phœbus?
qu’il ſoit ton pere?	qu'il soit ton père?
O ſimple mile fois, de te glorifier, Sur vn propos qu'aucun ne peut verifier, Décharme toyles yeux, & ſçache que Clymene, Onc n’embraſſa celuy qui le iour nous amêne, Ce ſont diſcours en l’air, vn bouuier amoureux, De l’apas maternel i’engendra malheureux;	Ô simple mile fois, de te glorifier, Sur un propos qu'aucun ne peut vérifier, Décharme toiles yeux, et sache que Clymène, Onc n'embrassa celui qui le jour nous amoureux, Ce sont discours en l'air, quelque bouvier amoureux, De l'apas maternel j'engendra malheureux;
Adieu, ie n’en dy plus, mais deſormais pren garde, De ne me comparer ton engeance bâtarde, Autrement ie ſçauray châtier ton erreur.	Adieu, Seigneur n'en dis plus, mais désormais pren garde, De ne me comparer ton engeance bâtarde, Autrement sans saurai châtier ton erreur.
HAETON.	HATON.
O Cieux!	Ô Cieux!
qu’ay je entendu, quel tançon de fureur S’élance dedans moy?	qu'ai je entendu, quel tançon de fureur S'élance dedans moi?
