mais il faut ne s’en ſervir que fort à propos, & avec moderation, afin que les Auditeurs n’en ſoient point fatiguez.	mais il faut ne s'en servir que fort à propos, et avec modération, afin que les Auditeurs n'en soient point fatigués.
La Comedie qui doit, ſuivant les Maiſtres de l’Art, inſtruire en divertiſſant, ne doit point efire tnargee de ces traits de Satire qui s’attachent à déchirer la reputation des gens.	La Comédie qui doit, suivant les Maîtres de l'Art, instruire en divertissant, ne doit point éfire targe de ces traits de Satire qui s'attachent à déchirer la réputation des gens.
Elle doit reprendre les vices ſans aigreur & donner des enſeignemens agreables & utiles pour regler les inclinations depravées, Elle doit außi nous repreſenter naivementles differens caracteres des hommes & des femmes, les intrigues du monde, & les divers moyens dont il ſe ſert pour arriver à ſes fins.	Elle doit reprendre les vices sans aigreur et donner des enseignements agréables et utiles pour régler les inclinations dépravées, Elle doit aussi nous représenter naivements différents caractères des hommes et des femmes, les intrigues du monde, et les divers moyens dont il se sert pour arriver à ses fins.
C’eſt de ces caracteres, de ces intrigues & de ces moyens que nous tirons des inſtruetions & des raiſonnemens pour corriger les erreurs & les extravagances où nous tombons pendant le cours de la vie.	C'est de ces caractères, de ces intrigues et de ces moyens que nous tirons des instruetions et des raisonnements pour corriger les erreurs et les extravagances où nous tombons pendant le cours de la vie.
La Morale y doit auſſi tenir ſa place;	La Morale y doit aussi tenir sa place;
mais elle doit eſtre ſage dans ſes preceptes, & quoi qu’elle doive travailler à nous inſpirer de l’horreur pour le vice, & à nous faire eſtimer la vertu, elle doit eſtre encore modeſte dans ſes expreßions, & ne pas s’attacher à de ßigner ouvertement la conduite de quelque particulier.	mais elle doit être sage dans ses préceptes, et quoi qu'elle doive travailler à nous inspirer de l'horreur pour le vice, et à nous faire estimer la vertu, elle doit être encore modeste dans ses expresions, et ne pas s'attacher à de Zigner ouvertement la conduite de quelque particulier.
La vieille Comedie prenoit cette liberté;	La vieille Comédie prenait cette liberté;
mais les Atheniens la reprimerent par une Loy qui défendoit de reprendre les méchans en public.	mais les Athéniens la réprimèrent par une Loi qui défendait de reprendre les méchants en public.
Ils vouloient qu’on priſt le ſoin de les redreſſer en ſecret, afin de ne les point décrier, & que leur reputation en fût moins alterée.	Ils voulaient qu'on prît le soin de les redresser en secret, afin de ne les point décrier, et que leur réputation en fût moins altérée.
Ces grands Hommes, quoique d’une Religion contraire à la noſtre, marquoient par là beaucoup d’humanité, & faiſoient voir qu’ils reſſentoient en eux-meſmes les chagrins & les déplaiſirs que peut cauſer une Satire outrageante:	Ces grands Hommes, quoique d'une Religion contraire à la vôtre, marquaient par là beaucoup d'humanité, et faisaient voir qu'ils ressentaient en eux-mêmes les chagrins et les déplaisirs que peut causer une Satire outrageante:
Ta-t’il rien de plus offenſant que celle qui ſe fait publiquement, & qui s’acharne à ridiculiſer les actions du particulier?	Ta-t-il rien de plus offensant que celle qui se fait publiquement, et qui s'acharne à ridiculiser les actions du particulier?
On peut ſur le Theatre faire une peinture de toutes les conditions, & meſme en railler tous les dereglemens, mais ſans particulariſer les perſonnes, autrement c’eſt agir contre la juſtice & la raiſon.	On peut sur le Théâtre faire une peinture de toutes les conditions, et même en railler tous les dérèglements, mais sans particulariser les personnes, autrement c'est agir contre la justice et la raison.
Ce n’eſt pas à mon ſens une choſe difficile de ſatiriſer le prochain, & de trouver le ridicule de ſes defauts.	Ce n'est pas à mon sens une chose difficile de satiriser le prochain, et de trouver le ridicule de ses défauts.
Ie tiens qu’un mediotre Genie en peut venir à bout:	Je tiens qu'un médiotre Génie en peut venir à bout:
c’eſt une matiere ſi feconde, qu’elle fournit aisément de paroles & de penſées à celuy qui l’antreprend.	c'est une matière si féconde, qu'elle fournit aisément de paroles et de pensées à celui qui l'antreprend.
Nous avons preſque tous un penchant à la médiſance, & à l’aide d’un peu de vivacité nous groſſiſſons ou diminuons avec malignité les objets pour qui nous prenons de l’averſion.	Nous avons presque tous un penchant à la médisance, et à l'aide d'un peu de vivacité nous grossissons ou diminuons avec malignité les objets pour qui nous prenons de l'aversion.
Il eſt vray qu’il y a des Eſprits qui ſçavent donner un air & un tour agreables à leurs Satires, dont les autres ne ſont point capables;	Il est vrai qu'il y a des Esprits qui savent donner un air et un tour agréables à leurs Satires, dont les autres ne sont point capables;
mais je ne ſçaurois me perſuader que cela parte d’une imagination fort étenduë.	mais je ne saurais me persuader que cela parte d'une imagination fort étendue.
Ie ne fais remarquer toutes ces choſes en paſſant, que pour montrer qu’il faut bien plus d’eſprit pour conduire un Ouvrage de The itre à ſa perfection, que pour critiquer les mœurs & les actions des hommes.	Je ne fais remarquer toutes ces choses en passant, que pour montrer qu'il faut bien plus d'esprit pour conduire un Ouvrage de The itre à sa perfection, que pour critiquer les mœurs et les actions des hommes.
Ie penſe avoir ſuffiſamment répondu aux objections de ces Meßieurs les Critiques, & qu’il eſt temps de finir cette Preface;	Je pense avoir suffisamment répondu aux objections de ces Messieurs les Critiques, et qu'il est temps de finir cette Préface;
mais avant il eſt bon qu’on ſçache que je n’aurois jamais ſongé à refaire l’Eſprit follet, ſi ce n’avoit eſté pour plaire à une grande Princeſſe, qui un jour parlant en general des Comedies, témoigna n’eſtre pas ſatisfaite de Monſieur Douville ſur ce ſujet:	mais avant il est bon qu'on sache que je n'aurais jamais songé à refaire l'Esprit follet, si ce n'avait été pour plaire à une grande Princesse, qui un jour parlant en général des Comédies, témoigna n'être pas satisfaite de Monsieur Douville sur ce sujet:
elle ajoûta qu’elle auroit bien voulu voir en noſtre langue cette piece mieux tournée.	elle ajouta qu'elle aurait bien voulu voir en notre langue cette pièce mieux tournée.
Cette illuſtre Princeſſe me fit mettre entre les mains l’original Eſpagnol, & je crus que c’eſtoit m’ordonner tacitement d’y travailler.	Cette illustre Princesse me fit mettre entre les mains l'original Espagnol, et je crus que c'était m'ordonner tacitement d'y travailler.
Le fameux Calderon en eſt l’inventeur, & ’ay fait mes effoits pour ne rien diminuer ds graces ue ſon Ouvrage.	Le fameux Calderon en est l'inventeur, et ay fait mes et pour ne rien diminuer graces ue son Ouvrage.
La Dama Duendé eſt le titre de cette Comedie, que j’ay ſuivie uutant qu’il m’a eſté poßible.	La Dama Duendé est le titre de cette Comédie, que j'ai suivie utant qu'il m'a été possible.
Ie me ſuis ſervy de quelques Scenes d’une autre intitulée, El Eſcondido y la tapada, que j’ay trouvées fort propres à mon deſſein.	Je me suis servi de quelques Scène d'une autre intitulée, Él Escondido y la tapada, que j'ai trouvées fort propres à mon dessein.
Adieu.	Adieu.
CA DAME INVISIBLE COITEIL.	CA DAME INVISIBLE COITEIL.
ACTE PREMIER SCEIVET.	ACTE PREMIER SCEIVET.
PONTIGNAN, SCAPIN.	PONTIGNAN, SCAPIN.
SCAPIN.	SACPIN.
Ous voicy donc, Monſieur, dans la Place Royale,	Ous voici donc, Monsieur, dans la Place Royale,
ONTIGNAN.	ONTIGNAN.
C Tous ces grands bâtimens d’une ſtructure égale Meritoient bien, Scapin, ta curioſité, Qu’en dis-tu?	Ç Cous ces grands bâtiments d'une structure égale Méritaient bien, Scapin, ta curiosité, Qu'en dis-tu?
A	À
CAPIN.	CAPIN.
Que ce licu me paroiſt enchanté, Et que plus je parcours Paris, plus il me ſemble Que l’on a ramaſſé trente Villes enſemble Pour venir juſqu’icy du fauxbourg S.	Que ce licu me paraît enchanté, Et que plus je parcours Paris, plus il me semble Que l'on a ramassé trente Villes ensemble Pour venir jusqu'ici du fauxbourg S.
Germain, Quel chemin!	Germain, Quel chemin!
je ctoyois n’arriver que demain;	je ctoyais n'arriver que demain;
Ouy j’ay dois iois dais la marene ouy ſonuer l’horloge.	Oui j'ai dois jois dais la marène oui sonuer l'horloge.
PONTIGNAN.	PONTIGNAN.
Quand on n’a cõme toy jamais veu que Limoge:	Quand on n'a comme toi jamais vu que Limoge:
Comme ou s’arreſte à tout, on perd beaucoup de temps.	Comme ou s'arrête à tout, on perd beaucoup de temps.
SCAPIN.	SACPIN.
Paris eit mervemeux;	Paris eit mervemeux;
mais pour ſes habitans Franchement ce ſont gens bien garnisde fineſſe, Et qui peuts en tirer ne manque pas d’adreſſe.	mais pour ses habitants Franchement ce sont gens bien garnisde finesse, Et qui pussy en tirer ne manque pas d'adresse.
ONTIGNAN.	ONTIGNAN.
Au contraire, tu ſçais que toûjours pour défaut On leur a reproché d’avoir l’eſprit badaut, Ils poufſent que quefois une affaire à la chaude Mais.	Au contraire, tu sais que toujours pour défaut On leur a reproché d'avoir l'esprit badaut, Ils poussent que fois une affaire à la chaude Mais.
CAPIN.	CAPIN.
Et voſtre Inviſille eſt elle une badaude, Elle qui ſçait fort bien avec ſes beaux diſcours, Sans nous montrer ſon nez nous leurrer tous les jours?	Et votre Invisille est elle une badaude, Elle qui sait fort bien avec ses beaux discours, Sans nous montrer son nez nous leurrer tous les jours?
PONTIGNAN.	PONTIGNAN.
Il faut te l’avouër, cette aymable inconnuë Qui me voit tous les jours, que je n’ay jamais veuë, Par ſon rate entretien a tant de quoy charmer, Qu'en vain je me voudrois défendre de l’aymer, C’eſt un eſprit di vin.	Il faut te l'avouer, cette aimable inconnue Qui me voit tous les jours, que je n'ai jamais vue, Par son rate entretien à tant de quoi charmer, Qu'en vain je me voudrais défendre de l'aimer, C'est un esprit di in.
SCAPIN.	SACPIN.
Dites diabolique, Car à moins que le Diable avec elle s'explique, D'où peut-elle ſçavoir tout ce que nous faiſõs, Ce que d’elle en ſecret vous & moy nous diſons?	Dites diabolique, Car à moins que le Diable avec elle s'explique, D'où peut-elle savoir tout ce que nous faisons, Ce que d'elle en secret vous et moi nous disons?
nen neun ou enaque juur ene vient hous ſuipiendre.	nen neun ou enaque juur ene vient hous supiendre.
PON TIANAI.	PON TIANAI.
A te dire le vray j’ay peine à le comprendre.	À te dire le vrai j'ai peine à le comprendre.
SCAPIN Un eſprit familier n'eſt point trop viſion, Songez.	SCAPIN Un esprit familier n'est point trop vision, Songez.
Aa Iidll Re.	Aa Iidll Re.
si le Flamand eſtoit noſtre Fſpion, Avec toy quelquefois devant luy je raiſonne,	si le Flamand était notre Fsion, Avec toi quelquefois devant lui je raisonne,
CAPIN.	CAPIN.
Vous le pouvez ſans crainte, il ne connoiſt perſonne.	Vous le pouvez sans crainte, il ne connaît personne.
De Limoge avec nous eſtant icy venu, Il y voit les beautez d’un pays inconnu;	De Limoge avec nous étant ici venu, Il y voit les beautés d'un pays inconnu;
Et le ſoir dans l’Auberge où chacun ſe raſſemble, De Paris plaiſamment, il dit ce qu’il luy ſemble:	Et le soir dans l'Auberge où chacun se rassemble, De Paris plaisamment, il dit ce qu'il lui semble:
Mais quand meſme à quelqu'un il parleroit de nous, Sçait.	Mais quand même à quelqu'un il parlerait de nous, Sait.
il, que Leonor vous attend pour Epoux;	il, que Leonor vous attend pour Époux;
Que ſon pere & le voſtie ont arreſté l’affaire, vous venez pour cela, ceit un ſecret à taire t Je le tais.	Que son père et le vostie ont arrêté l'affaire, vous venez pour cela, ceit un secret à taire t aire tais.
Cependant l’Inconnuë a tout ſçeu, Elle craint que par là ſon feu ne ſoit deceu;	Cependant l'Inconnue a tout su, Elle craint que par là son feu ne soit déçu;
Et ſi vous allez voir ou beaupere ou maîtreſſe, Elle rompt avec vous.	Et si vous allez voir ou beaupère ou maîtresse, Elle rompt avec vous.
PONTIGNAN.	PONTIGNAN.
Sa deffenſe eſt expreſſe, Et tout ce qu’elle ſcait là deſſus, me ſurprend.	Sa défense est expresse, Et tout ce qu'elle sait là dessus, me surprend.
SCAPIN.	SACPIN.
Deviner les ſecrets, eſt ce un ait qui s’aprend, El It on dans ſe cœur des gens?	Deviner les secrets, est -ce un ait qui s'apprend, Él It on dans se cœur des gens?
PONTIGNAN.	PONTIGNAN.
Peut eſtre.	Peut être.
Que te diray je?	Que te dirai -je?
CAPIN.	CAPIN.
ij enit re la y ag ouueur;	ij enit re la y ag ouueur;
du ſortilege, L a Suivante déjumn en a dit quelques mors.	du sortilège, L a Suivante déjumn en a dit quelques mors.
IGNAN Le ſortilege eſt bon pour ébloüir les ſots.	IGNAN Le sortilège est bon pour éblouir les sots.
SCAPIN.	SACPIN.
Sot tant qu’il vous plaira, mais raiſonnons de grace, Rien n’eſt moins naturel que tout ce qui ſe paſſe, Vous venez à Paris où nous entrons de nuit, Et dés le lendemain une Dame vous ſuit, Et ſe voyant en lieu propre à la confidence, Vous demande à quartier un momeut d’audiẽce, Là ſans lever ſa coëffe elle vous fait ſcavoir, Qu’une haute fortune eſt en voſtre pouvoir;	Sot tant qu'il vous plaira, mais raisonnons de grâce, Rien n'est moins naturel que tout ce qui se passe, Vous venez à Paris où nous entrons de nuit, Et dès le lendemain une Dame vous suit, Et se voyant en lieu propre à la confidence, Vous demande à quartier un moment d'audience, Là sans lever sa coffe elle vous fait savoir, Qu'une haute fortune est en votre pouvoir;
Si rejettant l’hymen qu’un pere vous propoſe Vous ſouffrez que l’amour de voſtre cœur diſpoſe, Sur ce flateur eſpoir vous avez negligé me ton la neuua qua vouuendseageze, Voſtre cœur tout entier ſe donne à l’inconnuë, Comment icy dera neit-eſſe point vende?	Si rejettant l'hymen qu'un père vous propose Vous souffrez que l'amour de votre cœur dispose, Sur ce flatteur espoir vous avez négligé me ton la nua qua vouvendseageze, Votre cœur tout entier se donne à l'inconnue, Comment ici déra nitesse point vende?
Car dépuis quinze iours par tout où nous allõs, C’eſt rendez-vous pour elle, elle eſt à nos talons.	Car depuis quinze jours par tout où nous allons, C'est rendez-vous pour elle, elle est à nos talons.
NTIGNAN.	NTIGNAN.
L’avanture eſt fans doute & nouvelle & bizare;	L'aventure est sans doute et nouvelle et bizare;
CAPTN.	CAPTN.
Jamais les Amadis n’en ont eu de plus rare.	Jamais les Amadis n'en ont eu de plus rare.
Mais quand pretendez vous, Monſieur, en voi la nn!	Mais quand prétendez -vous, Monsieur, en voi la nour!
PONTIGNAN.	PONTIGNAN.
Sa veuë achevera de regler mon deſtin.	Sa vue achèvera de régler mon destin.
Pour peu qu’à ſon eſprit ſon viſage réponde.	Pour peu qu'à son esprit son visage réponde.
C’eſt aſſez, ie me tiens le plus heureux du mõde.	C'est assez, Seigneur me tiens le plus heureux du monde.
Autre qu’elle jamais n’engagera ma ſoy.	Autre qu'elle jamais n'engagera ma soi.
SCAPIN.	SACPIN.
Sl vous vouſez, Monſieur, vous en fier à moy.	Sl vous avez, Monsieur, vous en fier à moi.
Je vous la garantis d’auſſi laide figure, .	Je vous la garantis d'aussi laide figure, .
PONTIGNAN.	PONTIGNAN.
Et ſur quoy?	Et sur quoi?
SCAPIN.	SACPIN.
Ce doit eſtte un monſtre de nature;	Ce doit estte un monstre de nature;
Croyez-moy, ſans cela vous ne la verriez pas, Donner un voile épais à ſes ſombres appas.	Croyez-moi, sans cela vous ne la verriez pas, Donner un voile épais à ses sombres appas.
Elle auroit quelque loup fait à ſon avantage, Qui vous découvriroit le tour de ſon viſage;	Elle aurait quelque loup fait à son avantage, Qui vous découvrirait le tour de son visage;
Nous luy verrions des yeux, un front, que ſcay-ie, enfin;	Nous était verrions des yeux, un front, que sais-je, enfin;
Mais avecque ſa coëffe, elle eſt un vray lutin, Et ſa Suivante encoi plus tenebreuſe qu elle.	Mais avec sa coëffe, elle est un vrai lutin, Et sa Suivante encoi plus ténébreuse qu elle.
PONTIGNAN.	PONTIGNAN.
Tu la crois laide, & moy ie ſoutiens qu’elle eſt belle.	Tu la crois laide, et moi -même soutiens qu'elle est belle.
11e nn oromens dun ron taij dans ſa voix, Meſme i’en crois mes yeux.	11e n' oroments dun ron taij dans sa voix, Même j'en crois mes yeux.
SCAPIN.	SACPIN.
Vos yeux.	Vos yeux.
PONTIGNAN.	PONTIGNAN.
Ouy, quelquefois Son mouchoir par le vent ſoulevé dans la ruë M’a laiſſé voir le haut de ſon épaule nuë.	Oui, quelquefois Son mouchoir par le vent soulevé dans la rue M'a laissé voir le haut de son épaule nue.
Rien n’eſt ſi beau, Scapin, c’eſt un blanc qui ſurprend.	Rien n'est si beau, Scapin, c'est un blanc qui surprend.
A iij	À jijà
CAPIN.	CAPIN.
Voiſà comme en amour un novice ſe prend.	Voisà comme en amour un novice se prend.
C’eſt en vain avec vous qu’elle fait la modeſte, Si le reſte eſtoit beau vous auriez veu le reſte, Et ie gagerois bien.	C'est en vain avec vous qu'elle fait la modeste, Si le reste était beau vous auriez vu le reste, Et a pagerais bien.
PONTIGNAN.	PONTIGNAN.
Scapin, dans peu de temps.	Scapin, dans peu de temps.
Mes denis ra-deitus pourront eſtre contens.	Mes denis ra-deitus pourront être contents.
On doit un de ces-ſoirs me conduire chez elle.	On doit un de ces-soirs me conduire chez elle.
Vous irez ?	Vous irez ?
SCAPIN.	SACPIN.
PONTIGNAN, Si j’iray, moy!	PONTIGNAN, Si j'irai, moi!
la demande eſt belle.	la demande est belle.
CAPIN.	CAPIN.
Monſieur, deffiez vous des gueuſes de Paris, Il eſt de certains lieux où les plus fins ſont pris, Et ſi l’on ne ſçait bien où l'on va, l'on doit craindre;	Monsieur, défiez -vous des gueuses de Paris, Il est de certains lieux où les plus fins sont pris, Et si l'on ne sait bien où l'on va, l'on doit craindre;
Mais du retardement j’aurois tort de me plaindre.	Mais du retardement j'aurais tort de me plaindre.
i a voipas devme que nos, etiousny, Voyez.	y a voias devme que nos, étiousni, Voyez.
PONTIGNAN.	PONTIGNAN.
C’eſt la Suivante.	C'est la Suivante.
SCAPIN.	SACPIN.
Et la maitreſſe auſſi, Elle eſt à douze pas qui vous enteud, j’enrage.	Et la maîtresse aussi, Elle est à douze pas qui vous enteud, j'enrage.
SCENE II FONTIONAIS, LIOETIE, SCAPIN.	SCÈNE II FONTIONAIS, LIOTIE, SCAPIN.
LISETTE.	LISETTE.
Ournez les yeux, Monſieur, vous ſçaurez I mon meſſage.	Ôurnez les yeux, Monsieur, vous saurez I mon sage.
RONTIGNAN.	RONTIGNAN.
ouy5 je voy ta maitrene, d je cours my parſer.	ouï5 je vois ta maitrène, d je cours mi parser.
LISETTE à Scapin.	LISETTE à Scapin.
Tu me parois chagrin.	Tu me parais chagrin.
SCAPIN.	SACPIN.
A ne te rien celer.	À ne te rien celer.
Si mon maiſtre ſuivoit mes avis, ra maitreſſe Iroit faire valoir ailleuts ſes tours d’adreſſe.	Si mon maître suivait mes avis, ra maîtresse Jroit faire valoir ailleuts ses tours d'adresse.
Quoy, ſans ſe laiſſer voir elle viẽdroit toùjours M'embaralier l’elprit defrivoles diſcours, Et ſans ſçavoir pour qui ma ſotte complaiſance Me feroit.	Quoi, sans se laisser voir elle viendrait toujours M'embaralier l'élprit défrivoles discours, Et sans savoir pour qui ma sotte complaisance Me ferait.
Par ma foy, je perdrois patience, Elle ſe montreroit, ou plus de rendez-vous.	Par ma foi, je perdrais patience, Elle se montrerait, ou plus de rendez-vous.
LISETTE.	LISETTE.
Nen dvomlurcclain.	Nen domlurcclain.
SCAPIN.	SACPIN.
Vous les prenez ſans nous, Nous vous trouvons par tout Dieu mercy, l'une & l’autre.	Vous les prenez sans nous, Nous vous trouvons par tout Dieu merci, l'une et l'autre.
LISETTE.	LISETTE.
Il n’eſt point de pouvoir qui ſoit pareil au nôtre Magie, enchantement, ou ce que tu voudras, Ton maiſtre à noſtre inſceu ne ſcauroit faire un pas, Nous le découvriros en quelque lieu qu’il aille.	Il n'est point de pouvoir qui soit pareil au nôtre Magie, enchantement, ou ce que tu voudras, Ton maître à notre insçu ne saurait faire un pas, Nous le découvriros en quelque lieu qu'il aille.
CAPIN.	CAPIN.
Et s’il ne ſortoitpoint?	Et s'il ne sortaitpoint?
LISETTE.	LISETTE.
Il n’eſt porte, muraille.	Il n'est porte, muraille.
Qd eft filfatit certais iots ru des à prononcer, Un iaviſible eſprit ne nous faſſe percer.	Quel est filfatit certais jots ru des à prononcer, Un javisible esprit ne nous fasse percer.
CAPIN.	CAPIN.
Vous avez un efprit perceporte?	Vous avez un Efprit perceporte?
LISETTE.	LISETTE.
Sans doute, Quand tu dis quelque choſe à ton maiſtre, i'écoytea Et vingt fois dans ſa chãbre où tu vas raiſonner ay ſur certains conſeils penſé te lutiner.	Sans doute, Quand tu dis quelque chose à ton maître, j'écoytea Et vingt fois dans sa changbre où tu vas raisonner ai sur certains conseils pensé te lutiner.
Mais ie t’en avertis, prẽs-y garde, & pour cauſe, Si contue nous encore tu dis la moindre choſe, me re veiſlune lu muns piſay tuire un facas.	Mais ie t'en avertis, prends-y garde, et pour cause, Si contue nous encore tu dis la moindre chose, me re veislune lu muns pizay tuire un facas.
CAPIN.	CAPIN.
Je ne diray plas rien, de grace, n’y viens pas, En matiere d’eſprits, je ſuis poltron en diable.	Je ne dirai plas rien, de grâce, n'y viens pas, En matière d'esprits, je suis poltron en diable.
LATTE.	LATTE.
Tour ton maiſtre à ſes voux l’amour eſt favorable, Et le paifait bonheur qu’il luy veut aſſurer, Le va mettre en état de ne rien deſirer.	Tour ton maître à ses voux l'amour est favorable, Et le paifait bonheur qu'il lui veut assurer, Le va mettre en état de ne rien désirer.
Tout itrouve a la fois, honneur, gloire, richeſſe;	Tout itrouve a la fois, honneur, gloire, richesse;
Mais il faut pour cela qu’il n’ait plus de maitreſſe,	Mais il faut pour cela qu'il n'ait plus de maîtresse,
SCAPTN.	SACPTN.
Il ne l’a jau ais veuë, &.	Il ne l'a jau ais vue, et.
