A LA MESME, ONNET.	À LA MÊME, ONNET.
ds&s Orce (ma paßion) ce reſpect tyrannique, Qui me deffend la plainte, à deux pas de la MM mort, Ce qu’on voit de Pourrat, eſt doux, eſt Angelique, Mais ſon cœur, & ſes yeux, ont bienpeu de rapport.	dsets Orce (ma passion) ce respect tyrannique, Qui me défend la plainte, à deux pas de la MM mort, Ce qu'on voit de Pourrat, est doux, est Angélique, Mais son cœur, et ses yeux, ont bienpeu de rapport.
Elle ne peut douter, qu’elle ne ſoit l’vnique, D’où dépend deſormais mon bon, ou mauuais ſort, Elle ſçait qu’interdit, confus, melancholique, Du ſeul bien de la voir, i’attends du reconfort.	Elle ne peut douter, qu'elle ne soit l'vnique, D'où dépend désormais mon bon, ou mauvais sort, Elle sait qu'interdit, confus, mélancolique, Du seul bien de la voir, j'attends du réconfort.
AlTTIUNV MIETEII Et cependant, cent fois i’ay veu ſortir de l’onde Cét œil qui fait tout voir, & qui voit tout le monde Depuis que ſa beauté, ne tuit pius en celieu.	AlTIUNU MIETEII Et cependant, cent fois j'ai vu sortir de l'onde Cet œil qui fait tout voir, et qui voit tout le monde Depuis que sa beauté, ne tuit pius en celieu.
Encor ſans me parler partit cette inhumaine;	Encor sans me parler partit cette inhumaine;
N'eſt-ce pas me flatter d’vne eſperance vaine, Que d’attendre vn boniour, d’ou ie n’eus point d’adieu.	N'est-ce pas me flatter d'une espérance vaine, Que d'attendre un bonjour, d'ou ie n'eus point d'adieu.
OTROV.	OTROU.
EMraiti du Piiunege au Ny.	EMraiti du Piunege au Ni.
Ar grace & Priuilege du Roy donné à Paris le 7.	Ar grâce et Privilège du Roi donné à Paris le 7.
Feurier, 1837.	Février, 1837.
Signé, Par le Roy en ſon ConM ſeil.	Signé, Par le Roi en son ConM seil.
de MONçeaVx, Il eſt permis à ANTHOINE DE SOMMAVILLE, Marchand Libraire à Paris, d’imprimer ou faire imprimer,vendre & diſtribuer vne piece de Theatre, intitulee la Clorinde Comedie de Monſieur de Rotrou, durant le temps & eſpace de neuf ans, à compter du iour qu’elle ſera acheuee d’imprimer.	de MONçeaVx, Il est permis à ANTHOINE DE OMMAVILLE, Marchand Libraire à Paris, d'imprimer ou faire imprimer,vendre et distribuer une pièce de Théâtre, intitulée la Clorinde Comédie de Monsieur de Rotrou, durant le temps et espace de neuf ans, à compter du jour qu'elle sera achève d'imprimer.
Et deffences ſont faittes à tous Imprimeurs, Libraires, & autres de contrefaire ladite piece, ny en vendre ou expoſer en vente de contrefaicte, à peine de trois mil liures d’amande, de tous ſes deſpens, dommages & intereſts, ainſi qu’il eſt plus amplement porté par leſdites Lettres qui ſoiſt en vertu du preſent Extraict tenuës pour bien & deuëment ſignifiees, à ce qu’aucun n’en pretende cauſe d’ignorance.	Et défenses sont faites à tous Imprimeurs, Libraires, et autres de contrefaire ladite pièce, ni en vendre ou exposer en vente de contrefaite, à peine de trois mil livres d'amende, de tous ses dépens, dommages et intérêts, ainsi qu'il est plus amplement porté par lesdites Lettres qui sois en vertu du présent Extrait tenues pour bien et deuëment signifiées, à ce qu'aucun n'en prétende cause d'ignorance.
Acheué d’Imprimer pour la premiere fois, le 16.	Achevé d'Imprimer pour la première fois, le 16.
iour d’Octobre mil ſix cens trente ſept.	jour d'Octobre mille six cents trente sept.
LA ILORTT 4 COMEDIE.	LA ILORTT 4 COMÉDIE.
DT	DT
ALT 27 E SCENE PREMIERE.	ÀLT 27 E SCÈNE PREMIÈRE.
CELIANDRE.	CELIANDRE.
CLORINDE.	CLORINDE.
CELIANDRE ſe rencontrant par hazard, & venants de deux coſtez differents.	CELIANDRE se rencontrant par hasard, et venant de deux côtés différents.
8 Cy noſtre rencontre a trahy mon deuoir Et vous m’accuſereZ, du deſſein de vous voir, N Mais ne me blaſmés point d’vne humeur importune, Ou de cet accident accuſés la fortune;	8 Cy notre rencontre a trahi mon devoir Et vous m'accuserez, du dessein de vous voir, N Mais ne me blâmez point d'une humeur importune, Ou de cet accident accusez la fortune;
Mon- Ce logis eſt l’endroict, où ie portois mes pas;	Mon- Ce logis est l'endroit, où tu portais mes pas;
le lo- Et ie ſongeois à vous, comme en ce qui n'eſt pas;	le lo- Et belle songeais à vous, comme en ce qui n'est pas;
CLORINDE.	CLORINDE.
mene.	mène.
Vout ne faillés iamais, que voſtre excuſe preſte;	Vout ne faillez jamais, que votre excuse prête;
Cependant pour l’entendre, il faut que ie m'arreſte?	Cependant pour l'entendre, il faut que ie m'arrête?
Vous abuſeZ en moy d’vn cœur trop patient, Et vous m’offenſeZ meſme, en vous iuſtifiant.	Vous abusez en moi d'un cœur trop patient, Et vous m'offensez même, en vous justifiant.
CELIANDRE en riant.	CELIANDRE en riant.
Qu'en de vains ſentimens la plus ſaine s’égare!	Qu'en de vains sentiments la plus saine s'égare!
Et qu’auec la beauté la modestie eſt rare.	Et qu'avec la beauté la modestie est rare.
Vous voir, & ſouhaiter l’heur de vostre vnion N'eſt qu’vne meſme choſe en vostre opinion, Sur les cœurs les plus froids vostre beauté preſide, Et vous n’ouurés point l’œil ſans faire vn homicide;	Vous voir, et souhaiter l'heur de votre Tion N'est qu'une même chose en votre opinion, Sur les cœurs les plus froids votre beauté préside, Et vous n'ouvrez point l'œil sans faire un homicide;
Vos attraits ont forcé les plus fermes eſprits, On bruſle de vous voir, & qui vous voit eſt pris, Par vos moindres regards nos ames ſont charmees;	Vos attraits ont forcé les plus fermes esprits, On brûle de vous voir, et qui vous voit est pris, Par vos moindres regards nos âmes sont charmées;
Et l’on nomme cela ſe nourrir de fumees, C’est ainſi qu’vn eſprit s’abuſe en ſe flattant, Il faut en faire plus, ou n’en croire pas tant Ie ne vois point d’amants eſclaues de vos charmes Qui vous faſſent marcher en des ruiſſeaux de larmes;	Et l'on nomme cela se nourrir de fumées, C'est ainsi qu'un esprit s'abuse en se flattant, Il faut en faire plus, ou n'en croire pas tant Je ne vois point d'amants esclaues de vos charmes Qui vous fassent marcher en des ruisseaux de larmes;
Qui viennent à vos pieds crier confuſement Et qu'on ne puiſſe entendré, & comenuyfement, Vous merités beaucoup, mais telle que vous estes 214 En quelqu’autre auec moy vous voyés vos défaites, Encor, de vos captifs, i’eſtime en vous laiſſant Vous oſter le plus humble,& le plus languiſſant, Cognoiſſés comme moy vostre peu de puiſſance Par la facilité de mon obeyſſance, Vn mot de voſtre bouche a rompu tous mes fers, Ie ne murmure point, alors que ie vous perds;	Qui viennent à vos pieds crier confusément Et qu'on ne puisse entendré, et comenuyfement, Vous mérités beaucoup, mais telle que vous êtes 214 En quelqu'autre avec moi vous voyez vos défaites, Encor, de vos captifs, j'estime en vous laissant Vous ôter le plus humble,et le plus languissant, Cognez comme moi votre peu de puissance Par la facilité de mon obéissance, Un mot de votre bouche a rompu tous mes fers, Je ne murmure point, alors que que vous perds;
Ie voy ma liberté, que vous m’aués renduë Del œil dont ie parus, quand ie la vis perduë;	Je vois ma liberté, que vous m'avez rendue Del œil dont deux parus, quand ici la vis perdue;
Ie tiens pour des faueurs vos aueugles refus, Et ie vous dois des vœux, de n’en deſirer plus.	Je tiens pour des faveurs vos aveugles refus, Et tu vous dois des vœux, de n'en désirer plus.
CLORINDE.	CLORINDE.
Vous ſignalés autant voſtre noble courage Par le pouuoir qu’il a de contenir ſa rage, Que ſi le plus grand Roy deuoit à vos exploits L'honneur de ſa Couronne, & l’appuy de ſes loix, L’amour ne ſe peut taire& ſes moindres atteintes En vn moindre courage exciteroient des plaintes, Vn autre außi ſenſible, & moins ferme que vous, Me ſolliciteroit d’vn traitement plus doux;	Vous signalez autant votre noble courage Par le pouvoir qu'il a de contenir sa rage, Que si le plus grand Roi devait à vos exploits L'honneur de sa Couronne, et l'appui de ses lois, L'amour ne se peut taire ses moindres atteintes En un moindre courage exciteraient des plaintes, Un autre aussi sensible, et moins ferme que vous, Me solliciterait d'un traitement plus doux;
Il me qualifieroit du tiltre d’inhumaine, Et par tous ces moyens il accroistroit ſa peine, Pour moy ie treuue l’art de cacher ſon tourment Vtile, & glorieux à l’eſprit d’vn amant, Et i'accorderois plus à voſtre indifference Qu'à des affections d’vne extreme appurence;	Il me qualifierait du titre d'inhumaine, Et par tous ces moyens il accroît sa peine, Pour moi -même trouve l'art de cacher son tourment Vtyle, et glorieux à l'esprit d'un amant, Et j'accorderais plus à votre indifférence Qu'à des affections d'une extrême appurence;
Faites voſtre proffit de ſemblable leçon Et n’eſperés pourtant que de bonne façon Elle vous peut gaigner Filis, ou Dorimene, Mais pour toucher mon cœur, toute ſcience eſt vaine.	Faites votre profit de semblable leçon Et n'espérés pourtant que de bonne façon Elle vous peut gagner Filis, ou Dorimène, Mais pour toucher mon cœur, toute science est vaine.
CELIANDRE.	CELIANDRE.
Ie croy, que conſeruant des ſentiments ſi vains, Vous me mettrés au poinct de douter ſi ie feints:	Je crois, que conservant des sentiments si vains, Vous me mettrés au point de douter si ieclés:
Sans m’en apperceuoir, peut-eſtre ie vous ayme, Ui oons cognonſés mieux mon eſprit, que moy-meſme Mais cette affection m’incommode ſi peu, Que ie ne puis qu’à tort me plaindre de ce feu.	Sans m'en apercevoir, peut-être je vous aime, Ui oons cognonsés mieux mon esprit, que moi-même Mais cette affection m'incommode si peu, Que je ne puis qu'à tort me plaindre de ce feu.
CLORINDE.	CLORINDE.
Si ie ſuis ſi ſuperbe, & que ie vous déplaiſe Cherchés vn entretien moins contraire à voſtre ayſe, Quittés ce lâche ſoing de ſuiure ainſi mes pas, Et paſſés quand ie paſſe, & ne m’arreſtés pas;	Si ie suis si superbe, et que je vous déplaise Cherchez un entretien moins contraire à votre aise, Quittés ce lâche soin de suivre ainsi mes pas, Et passez quand tu passe, et ne m'arrêtez pas;
CELIANDRE.	CELIANDRE.
Nommés cette rencontre, ou deſſein, ou fortune Mais, ſi c’est vne offenſe, elle vous eſt commune, Et vous blaſmés à tort mon importunité Où ie rencontre en vous la meſme qualité;	Nommès cette rencontre, ou dessein, ou fortune Mais, si c'est une offense, elle vous est commune, Et vous blasmés à tort mon importunité Où ie rencontre en vous la même qualité;
Mandés moy, ſi ma veuë à ce point vous ennuye, Ou vous portés vos pas, afin que ie les fuye, Ou ſi ie me rencontre, où vous deuiés aller, Portons la veuë ailleurs.	Mandez -moi, si ma vue à ce point vous ennuie, Ou vous portez vos pas, afin que sans les fuie, Ou si je me rencontre, où vous deviez aller, Portons la vue ailleurs.
& paſſons ſans parler, Ie conſents, ſi ie ſouffre, à ſouffrir ſans le dire.	et passons sans parler, Je consents, si tu souffre, à souffrir sans le dire.
CLORINDE.	CLORINDE.
C’eſt mon intention;	C'est mon intention;
.	.
.	.
m-	m'
CELIANDRE.	CELIANDRE.
Et ce que ie deſire;	Et ce que ici désire;
Adieu;	Adieu;
chés la beauté qui charme mes eſprits Ie vais, tout ce matin rire de vos meſpris, Là ie veux, languiſſant deſſus ſa belle bouche Comparer ſes bonteZ à voſtre humeur farouche, Et puimy tesouijers, comer,jo uuns les Cieux, Ce que ſert Ganimede eſt plus delicieux:	chez la beauté qui charme mes esprits Je vais, tout ce matin rire de vos mépris, Là ie veux, languissant dessus sa belle bouche Comparer ses bontés à votre humeur farouche, Et puimy tesouijers, comer,jo uuns les Cieux, Ce que sert Ganimède est plus délicieux:
Iugés de mon bon-heur au nom de Dorimene;	Jugez de mon bonheur au nom de Dorimène;
CLORINDE.	CLORINDE.
Quittés-moy s’il eſt tel, auecques moins de peine;	Quittez-moi s'il est tel, avec moins de peine;
Que faites-vous icy?	Que faites-vous ici?
CELIANDRE.	CELIANDRE.
Ie n’ay tant arresté, Que pour entendre encor ce traict de vanité.	Je n'ai tant arrêté, Que pour entendre encor ce trait de vanité.
Adieu;	Adieu;
CLORINDE.	CLORINDE.
Viués heureux:	Vivez heureux:
il entre le perfide;	il entre le perfide;
Vn plus perfide obiet, ſur ſon ame preſide, Dorimene à la fin m’oſte par ſes aduis, Cet aymable vainqueur dont mes ſens ſont rauis, I'ay feint par ſon Conſeil, & cette vaine feinte Luy donne cet obiet dont mon ame est atteinte;	Un plus perfide objet, sur son âme preside, Dorimène à la fin m'ôte par ses avis, Cet aimable vainqueur dont mes sens sont ravis, J'ai feint par son Conseil, et cette vaine feinte Lui donne cet objet dont mon âme est atteinte;
Elle tend pour l’auoir ſes plus charmants appas, Et me vient conſeiller ce qu’elle ne faict pas;	Elle tend pour l'avoir ses plus charmants appas, Et me vient conseiller ce qu'elle ne fait pas;
Par de feintes rigueurs i'éloigne Celiandre, Quand ce perfide eſprit donne tout pour le prendre, A iij	Par de feintes rigueurs j'éloigne Céliandre, Quand ce perfide esprit donne tout pour le prendre, A iij
Lors que ie le reiette, elle attire ſa foy.	Lors que ie le rejet, elle attire sa foi.
Et ie ſay ſes aduis pour elle, contre moy;	Et ici sai ses avis pour elle, contre moi;
Au deſſein de leur nuire, & de me ſatisfaïre Que me peut inſpirer vne iuſte cholere?	Au dessein de leur nuire, et de me satisfaïre Que me peut inspirer une juste colère?
Banniſſons tout reſpect;	Bannissons tout respect;
ſouffre timide cœur Que i'étouffe à ſes yeux ce ſuperbe vainqueur;	souffre timide cœur Que j'étouffe à ses yeux ce superbe vainqueur;
Arrachons de ſes bras cet autheur de ma flame, Qui malgré ſes meſpris eſt maiſtre de mon ame;	Arrachons de ses bras cet auteur de ma flamme, Qui malgré ses mépris est maître de mon âme;
Et qui conſerue encor deſſus ma liberté Le droict le plus puiſſant de ſon authorité, Entrons, & ſans reſpect, aux yeux de Dorimene, Prouuons tout ce que peut, & l’amour, & la hayne, Que vas-tu faire (aueugle ) en cette extremité?	Et qui conserve encor dessus ma liberté Le droit le plus puissant de son autorité, Entrons, et sans respect, aux yeux de Dorimène, Prouvons tout ce que peut, et l'amour, et la haine, Que vas-tu faire (aveugle ) en cette extrémité?
De ioindre à ton malheur encor ta lâcheté?	De joindre à ton malheur encor ta lâcheté?
Permets vn libre cours, au feu dont elle bruſle, Et paye ainſi l’erreur de ton eſprit credule;	Permets un libre cours, au feu dont elle brûle, Et paye ainsi l'erreur de ton esprit crédule;
Enfin que reſoudray-ie?	Enfin que résoudrai-je?
& quel heureux aduis Dégagera mes ſens ſous ſes loix aſſeruis, conte.	et quel heureux avis Dégagera mes sens sous ses lois asservis, conte.
Ma mort finira-t'elle vne douleur ſi forte.	Ma mort finira-t'-elle une douleur si forte.
SCENE DEVXIESME.	SCÈNE DEUXIÈME.
LYSANTE.	LYSANTE.
CLORINDE.	CLORINDE.
LYSANTE laſurprenant.	LYSANTE lasurprenant.
Vy, mais ie taſcherois d’y pouruoir d’autre ſorComment tu veux mourir?	Vi, mais ainsi tâcherais d'y pourvoir d'autre sorComment tu veux mourir?
CLORINDE.	CLORINDE.
Pour finir mes tourmens.	Pour finir mes tourments.
LYSANTE.	LYSANTE.
Que ce terme est vn mot ordinaire aux Amants.	Que ce terme est un mot ordinaire aux Amants.
Châque mode ſe perd, on en change l’vſage Et touſiours les Amants ont vn meſme langage;	Châque mode se perd, on en change l'usage Et toujours les Amants ont un même langage;
Ils ſe plaignent touſiours, & touſiours ces mutins Peſtent contre le Ciel, & contre les deſtins, Quel malheur ſuruenu demande mon addreſſe?	Ils se plaignent toujours, et toujours ces mutins Pestent contre le Ciel, et contre les destins, Quel malheur survenu demande mon adresse?
Puis-ie remedier à l’ennuy quite preſſe?	Puis-je remédier à l'ennui qui presse?
	
LORINDE.	LORINDE.
Ie ſçay combien d’eſprit à ton ardeur eſt ioinct, Mlais que peux-tu pour moy, puiſque tu n’aymes point, Et que ta liberté s’eſt ſi long-temps ſauuee, Du Dieu qui me gouuerne, & qui m’en a priuee.	Je sais combien d'esprit à ton ardeur est joint, Mlais que peux-tu pour moi, puisque tu n'aimes point, Et que ta liberté s'est si longtemps sauvée, Du Dieu qui me gouverne, et qui m'en a privée.
LYSANTE.	LYSANTE.
Ote uenit mestier, que le meſtier d’amour!	Ote uenit métier, que le métier d'amour!
Ne le peut-on ſçauoir, ſans eſtre de ſa Cour?	Ne le peut-on savoir, sans être de sa Cour?
CLARIND E.	CLARIND E.
It eſt bien mal-ayſe;	It est bien malaise;
LYSANTE.	LYSANTE.
Ie le croy, mais encore, Apprens moy ſes leçons que tu crois que i’ignore.	Je le crois, mais encore, Apprends moi ses leçons que tu crois que j'ignore.
Me peux-tu découurir quelque point de ſa loy Que ce docte Regent n'ait reuelé qu'à toy?	Me peux-tu découvrir quelque point de sa loi Que ce docte Règent n'ait revelé qu'à toi?
CLORINDE.	CLORINDE.
Depuis que par ſes traits ie me ſentis atteindre, Ce Dieu m’a ſeulement appris l’art de me plaindre, Et de tout ce qu’il bleſſe, & qu’il faict conſommer Ie croy ſçauoir le plus, & le plus mal aymer, Ie me trahis moy-meſme, & i’ay d’vne riuale Pour ſonder vn amant ſuiuy la loy fatale, I'ay traitté ſon amour de meſpris apparens, Et i’ay feint de tenir ſes vœux indifferens;	Depuis que par ses traits ie me sentis atteindre, Ce Dieu m'a seulement appris l'art de me plaindre, Et de tout ce qu'il blesse, et qu'il fait consommer Je crois savoir le plus, et le plus mal aimer, Je me trahis moi-même, et j'ai d'une rivale Pour sonder un amant suivi la loi fatale, J'ai traité son amour de mépris apparents, Et j'ai feint de tenir ses vœux indifférents;
Quand on me trahiſſoit, & que cette inhumaine Le combloit de faueurs, pour me combler de peine, Ce redoutable eſprit me trompe, auec tant d’art, Que i'ay de ſon deſſein faict de la meilleure part:	Quand on me trahissait, et que cette inhumaine Le comblait de faveurs, pour me combler de peine, Ce redoutable esprit me trompe, auec tant d'art, Que j'ai de son dessein fait de la meilleure part:
Elle tendoit ſes rets, quun le enappois uu proye, Et de mon innocence elle a tiré ſa ioye;	Elle tendait ses rets, quun le enappais u proie, Et de mon innocence elle a tiré sa joie;
Celiandre eſt chés elle, & ie n’eſpere pas,	Céliandre est chez elle, et Seigneur n'espère pas,
Quelque Quelque effort que t'employe, en retirer ſes pas.	Quelque Quelque effort que t'emploie, en retirer ses pas.
Son nom?	Son nom?
LYSANTE.	LYSANTE.
CEORIRDE.	CEORIRDE.
C’est Dorimene;	C'est Dorimène;
LYSANTE.	LYSANTE.
Elle a beaucoup d’adreſſe:	Elle a beaucoup d'adresse:
Et merite en cet art le nom de ta maiſtreſſe:	Et mérite en cet art le nom de ta maîtresse:
L’amour eſt vn meſtier, ou ſi ie m’y cognoy, Vn amy trompe l’autre, & chacun fait pour ſoy;	L'amour est un métier, ou si personne m'y connais, Un ami trompe l'autre, et chacun fait pour soi;
Ecoute, toutefois;	Écoute, toutefois;
veux-tu que ie ſouſpire, Et par des ſignes faux, ie prouue vn vray martyre, Ie ſçay certain moyen de gouuerner mes ſens Qui peut à ta riuale oſter ſes vœux naiſſants;	veux-tu que Seigneur soupire, Et par des signes faux, tu prouve un vrai martyre, Je sais certain moyen de gouverner mes sens Qui peut à ta rivale ôter ses vœux naissants;
Où mon miroir eſt faux, ou ſans eſtre trop vaine Ie ne voy rien en moy qui cede à Dorimene, Et ie ne rougis point de vanter mes appas, Puiſque ce ſont des biens qui ne me ſeruent pas, Auiourd’huy pour ton b’en, i’employeray leurs amorces, Et contre ton amant i'éprouueray leurs forces;	Où mon miroir est faux, ou sans être trop vaine Je ne vois rien en moi qui cède à Dorimène, Et grande ne rougis point de vanter mes appas, Puisque ce sont des biens qui ne me servent pas, Auiourd’ent pour ton b’en, j'emploierai leurs amorces, Et contre ton amant j'éprouverai leurs forces;
Si ie n’obtiens dans peu ſon inclination, Blaſme moy de foibleſſe, & de preſomption.	Si ici n'obtiens dans peu son inclination, Blâme moi de faiblesse, et de présomption.
ORINDE.	ORINDE.
Et bien par ce moyen, ton addreſſe infinie Me fera d’vne foible, vne forte ennemie, Au lieu que i’ay d'ſſin de r’acquerir ſes vœux, Il receura les tiens, eſt-ce ce que tu veux?	Et bien par ce moyen, ton adresse infinie Me fera d'une faible, une forte ennemie, Au lieu que j'ai d'une de racquérir ses vœux, Il recevra les tiens, est-ce ce que tu veux?
LYSANTE.	LYSANTE.
Voyés, combien l’amour trouble ſa fantaiſie, Elle a deſia de l’ombre, & de la ialouſie,	Voyez, combien l'amour trouble sa fantaisie, Elle a déjà de l'ombre, et de la jalousie,
CLORINDE.	CLORINDE.
Je ſçay que ta froideur est ſans comparaiſon Et que rien n’a du droict ſur toy que ta raiſon, Mais ſi contre ta force il employoit ſes charmes Tu ies eprounerois oien puis fontosque tes armes Il faut que tout ſe rende à ce perfide amant, Il ne peut aſſaillir vn eſprit vainement.	Je sais que ta froideur est sans comparaison Et que rien n'a du droit sur toi que ta raison, Mais si contre ta force il employait ses charmes Tu jes éprounerais oien puis fontosque tes armes Il faut que tout se rende à ce perfide amant, Il ne peut assaillir un esprit vainement.
LYSANTE.	LYSANTE.
Tu crois ma liberté capable de ſe rendre.	Tu crois ma liberté capable de se rendre.
Ioints en deux cents encor auecques Celiandre, Qu’auec luy tout Paris conſpire à me toucher Ces efforts importuns, heurteront vn rocher;	Joints en deux cents encor auecques Céliandre, Qu'avec lui tout Paris conspire à me toucher Ces efforts importuns, heurteront un rocher;
De leurs communs ſouſpirs ie feray mes delices, Et leur confuſion naiſtra de mes ſeruices, Que le cœur de Lyſante, & l’amour ſoient d’accord, Le penſer ſeulement m'en incommode fort:	De leurs communs soupirs ie ferai mes délices, Et leur confusion naîtra de mes services, Que le cœur de Lysante, et l'amour soient d'accord, Le penser seulement m'en incommode fort:
I'ayme trop mon repos, & quoy que l’on me die Ie n’estime l’amour, qu’en vne Comedie, Si l’heur de te ſeruir menaçoit ma raiſon, Tu pourrois bien d’ailleurs tirer ta gueriſon.	J'aime trop mon repos, et quoi que l'on me die Je n'estime l'amour, qu'en une Comédie, Si l'heur de te servir menaçait ma raison, Tu pourrais bien d'ailleurs tirer ta guérison.
Et fuſſes-tu ma ſœur, i’épargnerois la peine Qui m'en cauſeroit tant, & qui te ſeroit vaine.	Et fusses-tu ma sœur, j'épargnerais la peine Qui m'en causerait tant, et qui te serait vaine.
CLORINDE.	CLORINDE.
Comment propoſes tu d’alleger mon ennuy, Que produira l’amour, que tu feindras pour luy?	Comment proposes -tu d'alléger mon ennui, Que produira l'amour, que tu feindras pour lui?
LYSANTE.	LYSANTE.
Feignant de l’adorer, ie l’oſte à ta riuale, Au moins ſi mon addreſſe, à ma peine eſt égale, Et ce poinct obtenu, tes ſoings, & tes froideurs R’allumeront pour toy ſes premieres ardeurs.	Feignant de l'adorer, Seigneur l'ôte à ta rivale, Au moins si mon adresse, à ma peine est égale, Et ce point obtenu, tes soings, et tes froideurs Rallumeront pour toi ses premières ardeurs.
CLORINDE.	CLORINDE.
Mais ayant de me voir vne expreſſe deffence, Qu'eſt-ce que mes deuoirs pourront en ſon abſence?	Mais ayant de me voir une expresse défense, Qu'est-ce que mes devoirs pourront en son absence?
LYSANTE.	LYSANTE.
Suy genereuſement le deſſein que tu faicts, La honte auec l’amour ne s’accorde iamais:	Sui généreusement le dessein que tu faits, La honte avec l'amour ne s'accorde jamais:
Et pour ſuiure vne ſotte,& ſuperbe maxime, Ne fay pas de le voir, ny deshonneur, ny crime:	Et pour suivre une sotte,et superbe maxime, Ne fais pas de le voir, toujours déshonneur, ni crime:
Tu le verras chés nous, mais vn peu froidement Tant que l’occaſion le permette autrement:	Tu le verras chez nous, mais un peu froidement Tant que l'occasion le permette autrement:
Et qu’apres quelques iours tu puiſſes ſans contrainte, Luy decouurir ta flamme, & eonfeſſer ta feinte, Ie ſçay bien pour tes maux des remedes plus courts, Si tu voulois vſer de ſemblables ſecours:	Et qu'après quelques jours tu puisses sans contrainte, Lui découvrir ta flamme, et eonfesser ta feinte, Je sais bien pour tes maux des remèdes plus courts, Si tu voulais user de semblables secours:
CLORINDE.	CLORINDE.
Et quoy?	Et quoi?
i'employrois tout, pour vn peu d’allegeance.	j'emploierais tout, pour un peu d'allégeance.
LYSANTE.	LYSANTE.
D’imiter mon humeur, & mon indifference:	D'imiter mon humeur, et mon indifférence:
Mais deſia mon aduis t’afflige, en t’aßiſtant:	Mais déjà mon avis t'afflige, en t'asstant:
Bien, ſiy les loix d’amour, ſi tu l’estimes tant, Tu me vas oppoſer ſa force, & ta foibleſſe.	Bien, sii les lois d'amour, si tu l'estimes tant, Tu me vas opposer sa force, et ta faiblesse.
LORINDE.	LORINDE.
Prens tes aduis pour toy, ſi cet enfant te bleſſe, Et ſi quelque profit te vient de tes deſſeins, Ne me pardonne plus ſi iamais ie me plains;	Prends tes avis pour toi, si cet enfant te blesse, Et si quelque profit te vient de tes desseins, Ne me pardonne plus si jamais ie me plains;
