C’eſt vne recognoiſſance qui m'est glorieuſe, puis qu’il m'eſt impoßible de publier que ie vous ày de grandes obligations, ſans publier en meſme temps que vous m’auez aſſez estimé pour vouloir que ie vous en euſſe.	C'est assez reconnaissance qui m'est glorieuse, puis qu'il m'est impossible de publier que je vous ài de grandes obligations, sans publier en même temps que vous m'avez assez estimé pour vouloir que je vous en eusse.
Außi, MADAME ſi ii ſouhaite quelque durée pour cét heureux effort de ma plume, ce n’eſt point pour apprendre mon nom à la poſterité, mais ſeulement pour laiſſer des marques eternelles de ce que ie vous dois, & faire lire à ceux qui naistront dans les autres ſiecles la prote ſtation que ie fais d’eſtre toute ma vie, TI	Aussi, MADAME si ji souhaite quelque durée pour cet heureux effort de ma plume, ce n'est point pour apprendre mon nom à la postérité, mais seulement pour laisser des marques éternelles de ce que je vous dois, et faire lire à ceux qui naîtront dans les autres siècles la prote station que ie fais d'être toute ma vie, TY
MADAME,	MADAME,
Voſtre tres-humble, tres-obeyſſant, & tresobligé ſeruiteur.	Votre très-humble, très-obéissant, et tresobligé serviteur.
CORNEILLE.	CORNEILLE.
Mariana l.	Mariana l.
4 de la Hiſtoria d'Eſpana c.	4 de la Historia d'Espana ç.
Via pocos dias antes hecho camLX po con Don Gomes Conde de Gormas.	Via poos dias antes hécho camLX pô con Don Gomes Conde de Gormas.
Venciòle y diòle la muerte.	Vencile y dile la muerte.
Lo que reſultò d’eſte caſo, fue que casò con Doña Ximena hija, y heredera del miſmo Conde.	Lo que resultò d'este caso, fue que cas conque Doña Ximena hijà, y hérédera dél miso Conde.
Ella miſma requiriò al Rey, que ſe le dieſſe por marido, ca eſtaua muy prendada de lus partes, o le caſtigaſſe conforme a las leyes por la muerte que diò a ſu padre.	Ella misma requirijà mu Rey, que se le diesse por marido, ca estaua mui prendada de lus partes, ô le castigasse conforme à las leyez por la muerte que di à su padre.
Hisò ſe el caſamiento que a todos eſtaua a cuento, con el qual por el gran dote de lu elpofa que le allegò al eſtado que el tenia de ſu padre ſe aumentò en poder y riquezas.	Hiscis se elle casamiento que a todos étaua a cuento, con gli qual por el gran dote de lu ellepofa que le allegò al étado que elle ténia de su padre se aument en poder y riquezas.
Voilà ce qu’a preſté l’Hiſtoire à D.	Voilà ce qu'a prêté l'Histoire à D.
Guillen de Caſtro, qui a mis ce fameux euenement ſur le Theatre auant moy.	Guillen de Castro, qui a mis ce fameux événement sur le Théâtre avant moi.
Ceux qui entendent l’Eſpagnol y remarqueront deux circonſtances;	Ceux qui entendent l'Espagnol y remarqueront deux circonstances;
l’vne, que Chiméne ne pouuant s’empeſcher de reconnoistre & d’aymer les belles qualiteZ qu’elIe voyoit en Don Rodrigue, quoy qu’il euſt tut ſon pere ( eſtaua prendada de ſus partes) alla propoſer elle-meſme au Roy cette genereuſe alternatiue, on qu’il le luy donnaſt pour mary, ou qu’il le fiſt punir ſuiuant les loix:	l'une, que Chimène ne pouvant s'empêcher de reconnaître et d'aimer les belles qualités qu'élIe voyait en Don Rodrigue, quoi qu’il eût tut son père ( est prendada de sus partes) alla proposer elle-même au Roi cette généreuse alternative, on qu'il le avait donnât pour mari, ou qu'il le fît punir suivant les lois:
L’autre, que ce mariage ſe fit au gré de tout le monde (a todos eſtaua a cuento.	L'autre, que ce mariage se fit au gré de tout le monde (a todos estaua a cuento.
Deux Chroniques du Cid adjouſtent qu’il fut celebré part l’Archeueſque de Seuille, en preſence du Roy geui de toute ſa Cour, mais ie me ſuis contenté du texte de l’Hiſtorien, parce que toutes les deuxut ont quelque choſe qui ſent le Roman, & peu-ilt uent ne perſuader pas dauantage que celles queue nos François ont faites de Charlemagne & da n Roland.	Deux Chroniques du Cid ajoutent qu'il fut célébré part l'Archeuesque de Seuille, en présence du Roi geudi de toute sa Cour, mais je me suis contenté du texte de l'Historien, parce que toutes les deuxut ont quelque chose qui sent le Roman, et peu-ilt uent ne persuader pas davantage que celles queue nos Français ont faites de Charlemagne et da n Roland.
Ce que i’ay rapporté de Mariana ſuffite pour faire voir l’eſtat qu’on fit de Chimene &tuts de ſon mariage dans ſon ſiecle meſme, où ellelut veſcut en vn tel éclat, que les Roys d’Arragonnt & de Nauarre tindrent à honneur d’eſtre ſesiilt gendres en eſpouſant ſes deux filles.	Ce que j'ai rapporté de Mariana suffite pour faire voir l'état qu'on fit de Chimène etts de son mariage dans son siècle même, où ellelut vécut en un tel éclat, que les Rois d'Aragonnut et de Navarre tinrent à honneur d'être sesjilt gendres en épousant ses deux filles.
Quelques-m vns ne l’ont pas ſi bien traitée dans le nostre & ſans parler de ce qu’en a dit de la Chimene du Theatre, celuy qui a compoſé l’Hiſtoireen d’Eſpagne en François l’a notée dans ſon liurenes de s’eſtre toſt & ayſément conſolée de la mort v de ſon pere, & a voulu taxer de legereté vne han action qui fut imputée à grandrur de courage n.	Quelques-m vns ne l'ont pas s' on traitée pas leavoir et sans parler de ce qu'en a dit de la Chimène du Théâtre, celui qui a composé l'Histoire d'Espagne en Français l'a notée dans son livres de s'être tôt et aisément consolée de la mort v de son père, et a voulu taxer de légèreté une han action qui fut imputée à grandr de courage n.
par ceux qui en furent les teſmoins.	par ceux qui en furent les témoins.
Deux Romances Eſpagnols que ie vous donneray en ſuite de cét aduertiſſement, parlent encor plus en ſa faueur.	Deux Romances Espagnols que je vous donnerai en suite de cet avertissement, parlent encor plus en sa faveur.
Ces ſortes de petits Poëmes ſont comme des originaux deſcoajas ue tears antiennes Hiſteires, & ie ſerois ingrat enuers la memoire de cette Heroïne, ſi apres l’auoir fait cognoiſtre en France, & m’y eſtre fait cognoiſtre par elle, ie ne taſchois de la tirer de la honte qu’on luy a voulu faire, parce qu’elle a paſſé par mes mains.	Ces sortes de petits Poèmes sont comme des originaux descoajas ue tears antiennes Histeires, et ainsi serais ingrat envers la mémoire de cette Héroïne, si après l'avoir fait connaître en France, et m'y être fait connaître par elle, tu ne tâchais de la tirer de la honte qu'on lui a voulu faire, parce qu'elle a passé par mes mains.
Ie vous donne donc ces pieces iuſtificatiues de la reputation où elle a veſeu, ſans deſſein de iuſtifier la façon dont ie l’ay fait parler François.	Je vous donne donc ces pièces justificatives de la réputation où elle a veseu, sans dessein de justifier la façon dont personne l'ai fait parler Français.
Le temps l’a fait pour moy, & les traductions qu’on a faites en toutes les langues qui ſeruent aujourd’huy à la Scene, & chez tous les peuples où l’on voit des Theatres, ie veux dire en Italien, Flamand, & Anglois, ſont d’aſſez glorieuſes Apologies contre tout ce qu’on en a dit.	Le temps l'a fait pour moi, et les traductions qu'on a faites en toutes les langues qui servent aujourd'hui à la Scène, et chez tous les peuples où l'on voit des Théatres, je veux dire en Italien, Flamand, et Anglais, sont d'assez glorieuses Apologies contre tout ce qu'on en a dit.
Ie n’y adjouſteray pour toute choſe qu’enuiron vne douzaine de vers Eſpagnols qui ſemblent faits exprés pour la deffendre.	Je n'y ajouterai pour toute chose qu'environ une douzaine de vers Espagnols qui semblent faits exprès pour la défendre.
Ils ſont du meſme Autheur qui l’a traitée auant moy, Don Guiltemue Cujero;	Ils sont du même Auteur qui l'a traitée avant moi, Don Guiltemue Cujero;
qui uuns vne autre Comedie qu’il intitule Engañarſe engañando, fait dire à vne Princeſſe de Bearn.	qui Uuns homme Comédie qu'il intitule Engañarse engañando, fait dire à une Princesse de Béarn.
A mirar bien el mundo, que el tener appetitos que vencer, Examinan el valor en la muger, yo dixera lo que ſiento, porque fuera luzimiento de mi honor.	À mirar bien el mundo, que elle tener appétitos que vencer, Examinan el valor en la muger, y dixera lo que siento, porque suera luzimient de mi honor.
Pero malicias fundadas en honras mal entendidas de tentationes vencidas hazen culpas declaradas:	Pero malicias fundadas en honras mal entendidas de tentationes vencidas hazen culpas déclaradas:
Yaſſi la que el deſſear con el reſiſtir appunta, vence dos vezes ſi iunta conerenteir el callale	Yassi la que elle dessear con elle résistir appunta, vence dos vezes si junta conérenteir elle callale
C'eſt, ſi ie ne me trompe, comme agit Chiméne dans mon ouurage, en preſence du Roy &́ de l’Infante.	C'est, si rien ne me trompe, comme agit Chimène dans mon ouvrage, en présence du Roi et de l'Infante.
Ie dis en preſence du Roy & de l’Infante, parce que quand elle eſt ſeule, ou auec ſa confidente, ou auec ſon amant, c’oſt vne autre choſe.	Je dis en présence du Roi et de l'Infante, parce que quand elle est seule, ou toujours sa confidente, ou auec son amant, c'ost une autre chose.
Ses mœurs ſont inégalement égales, pour parler en terme de noſtre Ariſtote, & changent ſuiuant les circonstances des lieux, des perſonnes, des temps, & des oecaſions, en conſeruant touſiours le meſme principe.	Ses mœurs sont inégalement égales, pour parler en terme de notre Aristote, et changent suivant les circonstances des lieux, des personnes, des temps, et des oécasions, en conservant toujours le même principe.
Au reſte ie me ſens obligé de deſabuſer le public de deux erreurs qui s’y ſont gliſſées touchant cette Tragedie, & qui ſemblent auoir eſté authoriſées par mon filence.	Au reste femme me sens obligé de désabuser le public de deux erreurs qui s'y sont glissées touchant cette Tragédie, et qui semblent avoir été autorisées par mon silence.
La pramiere eſt que j’aye conuenu de iuges touchant ſon merite, e m’en ſois rapporté au ſentiment de ceux qu’on A priez d’en iuger.	La pramière est que j'aie convenu de juges touchant son mérite, é m'en sois rapporté au sentiment de ceux qu'on A priez d'en juger.
Ie m’en tairois encor, ſi ce faux bruit n’auoit esté iuſques chez Monſieur de BalZac dans ſa Prouince, ou, pour me ſeruir de ſes paroles meſmes, dans ſon Daſert, & ſi ie n’en auois veu depuis peu les marques dans cette admirable Lettre qu’il a eſcrite ſur ce ſujet, & qui ne fait pas la moindre richeſſe des deux derniers threſors qu’il nous a donneZ.	Je m'en tairais encor, si ce faux bruit n'avait été jusques chez Monsieur de Balzac dans sa Province, ou, pour me servir de ses paroles mêmes, dans son Dasert, et si jour n'en avais vu depuis peu les marques dans cette admirable Lettre qu'il a écrite sur ce sujet, et qui ne fait pas la moindre richesse des deux derniers thors qu'il nous a donnez.
Or comme tout ce qui part de ſa plume regarde toute la poſterité, maintenant que mon nom eſt aſſeuré de paſſer lujqui eue umn tette Lettre incomparable, il me ſeroit honteux qu’il y paſſaſt auec cette taché, & qu’on peuſt à iamuis me reprocher d’auoir compromis de ma reputation.	Or comme tout ce qui part de sa plume regarde toute la postérité, maintenant que mon nom est assuré de passer lujqui eue umn tenant Lettre incomparable, il me serait honteux qu'il y passât toujours cette taché, et qu'on pût à jamuis me reprocher d'avoir compromis de ma réputation.
C’eſt vne choſe qui iuſqu’à preſent eſt ſans exemple, & de tous ceux qui ont eſté attaqueZ comme moy, aucun que ie ſçacbe n’a eu aſſeZ de foibleſſe pour conuenir d’arbi tre auec ſes cenſeurs, & s’ils ont laiſſé tout le monde dans la liberté publique d’en iuger, ainſi que i’ay fait, ç’a eſté ſans s’obliger non plus que moy à en croire perſonne.	C'est assez chose qui jusqu'a présent est sans exemple, et de tous ceux qui ont été attaque comme moi, aucun que sans sacbe n'a eu assez de faiblesse pour convenir d'arbi tre avec ses censeurs, et s'ils ont laissé tout le monde dans la liberté publique d'en juger, ainsi que j'ai fait, ç'a été sans s'obliger non plus que moi à en croire personne.
Outre que dans la conioncture où estoient lors les affaires du Cid, il ne falloit pas eſtre grand deuin pour preuoir ce que nous en auons veu arriuer.	Outre que dans la conjecture où étaient lors les affaires du Cid, il ne fallait pas être grand devin pour prévoir ce que nous en avons vu arriver.
A moins que d’eſtre tout a fait ſtupide, on ne ponuoit pas ignorer que cõme les queſtions de cette nature ne concernent, ny la religion, ny l’eſtat, on en peut decider par les reigles de la prudence humaine auſſi bien que pas celles du Theatre, & tourner ſans ſcrupule le ſens du bon Ariſtote du coſté de la Politique.	À moins que d'être tout a fait stupide, on ne ponvait pas ignorer que comme les questions de cette nature ne concernent, ni la religion, Seigneur l'état, on en peut décider par les règles de la prudence humaine aussi bien que pas celles du Théâtre, et tourner sans scrupule le sens du bon Aristote du côté de la Politique.
Ce n’eſt pas que ie ſçache ſi ceux qui ont iugé du Cid, en ont iugé ſuiuant leur ſentiment ou non, ny meſme que ie veüille dire qu’ils en ayent bien ou mal iugé, mais ſeulement que ce n’a iamais eſté de mon conſentement qu’ils en ont iugé, & que peut-eſtre ie l’aurois iuſtifié ſans beaucoup de peine, ſi la meſme raiſon qui les a fait parler, ne m’auoit obligé à me taire.	Ce n'est pas que nous sache si ceux qui ont jugé du Cid, en ont jugé suivant leur sentiment ou non, ni même que ie veüille dire qu'ils en aient bien ou mal jugé, mais seulement que ce n'a jamais été de mon consentement qu'ils en ont jugé, et que peut-être ie l'aurais justifié sans beaucoup de peine, si la même raison qui les a fait parler, ne m'avait obligé à me taire.
Ariſtote ne s’eſt pas expliqué ſi clairement dans ſa Poëtique, que nous n’en puiſſions faire ainſi que les Philoſophes, qui le tirent chacun à leur party dans leurs opi nions contraires, & comme c’eſt vn pays inconnu pour beaucoup de monde, les plus Zelez partizans du Cid en ont creu ſes cenfeurs ſur leur parole, & ſe ſont imaginez auoir pleinement ſatisfait à toutes leurs objections, quand ils ont ſouſtenu qu’il importoit peu qu’il fuſt ſelon les regles d’Aristote, & qu’Ariſtote en auoit fait pour ſon fiecle, & tour ats ontts;	Aristote ne s'est pas expliqué si clairement dans sa Poètique, que nous n'en puissions faire ainsi que les Philosophes, qui le tirent chacun à leur parti dans leurs opi nions contraires, et comme c'est un pays inconnu pour beaucoup de monde, les plus Zelez partisants du Cid en ont creu ses censeurs sur leur parole, et se sont imaginez avoir pleinement satisfait à toutes leurs objections, quand ils ont soutenu qu'il importoit peu qu'il fût selon les règles d'Aristote, et qu'Aristote en avait fait pour son siècle, et tour et ontts;
& non pas pous le nostre & pour des François.	et non pas pous le nôtre et pour des Français.
Cette ſeconde erreur que mon ſilence a affer-ut mie n’eſt pas moins iniurieuſe à Ariſtote qu’à moy.	Cette seconde erreur que mon silence a affer-ut mie n'est pas moins injurieuse à Aristote qu'à moi.
Ce grand homme a traitté la Poëtique auec tant d’adreſſe & de iugement, que les preceptes qu’il nous en a laiſſez ſont de tous les temps & de tous les peuples, & bien loin de s’a-MV muſer au detail des bien ſeances & des agré-u n mens qui peuuent eſtre diuers ſelon que ces ſe deux circonſtances ſont diuerſes, il a eſté droit lan aux mouuemens dont la nature ne change , q point.	Ce grand homme a traité la Poètique auec tant d'adresse et de jugement, que les préceptes qu'il nous en a laissez sont de tous les temps et de tous les peuples, et bien loin de s'a-MU muser au détail des bien séances et des agréu n mens qui peuvent être divers selon que ces se deux circonstances sont diverses, il a été droit lan aux mouvements dont la nature ne change , q point.
Il a monstré quelles paſſions la Tragedie vi d doit exciter dans celles de ſes auditeurs;	Il a montré quelles passions la Tragédie vi d doit exciter dans celles de ses auditeurs;
il a me;	il a me;
cherché quelles conditions ſont neceſſaires, & aux perſonnes qu’on introduit, & aux éuene- Iven mens qu’on repreſente, pour les y faire naiſtre;	cherché quelles conditions sont nécessaires, et aux personnes qu'on introduit, et aux éuene- Jen mens qu'on représente, pour les y faire naître;
il en a laiſſé des moyens qui auroient produit nes leur effet par tout dés la creation du monde, & qui ſeront capables de le produire encor par tout, tant qu’il y aura ues Fneutres Ques Acteurs;	il en a laissé des moyens qui auraient produit nés leur effet par tout dès la création du monde, et qui seront capables de le produire encor par tout, tant qu'il y aura ues Fneutres Ques Acteurs;
E pour le reſte que les lieux & les temps peuuent changer, il l’a negligé, & n’a pas meſme preſcrit le nombre des Actes, qui n’a eſté reglá que par Horace beaucoup apres luy.	E pour le reste que les lieux et les temps peuvent changer, il l'a négligé, et n'a pas même prescrit le nombre des Actes, qui n'a été règli que par Horace beaucoup après avoir.
Et certes ie ſerois le premier qui condamnerois le Cid, s’il pechoit contre ces grandes & ſouueraines maximes que nous tenons de ce Philoſophe	Et certes esprit serais le premier qui condamnerais le Cid, s'il péchait contre ces grandes et souueraines maximes que nous tenons de ce Philosophe
mais bien loin d’en demeurer d’accord, i'oſe dire que cét heureux Poëme n’a ſi extraordinairement reüſſi, que parce qu’on y voit les deux maieiſtreſſes conditions (permettez-moy cette Epitheute) que demande ce grand maiſtre aux excelulentes Tragedies, & qui ſe trouuent ſi rarement aſſemblées dans vn meſme ouurage, qu’vn des plus doctes commentateurs de ce diuin traitté qu’il en a fait, ſoaſtient que toute l’Antiquité ne les a veües ſe rencontrer que dans le ſeul Oedipe.	mais bien loin d'en demeurer d'accord, j'ose dire que cet heureux Poème n'a si extraordinairement réussi, que parce qu'on y voit les deux maieîtresses conditions (permettez-moi cette Épithute) que demande ce grand maître aux excelulentes Tragédies, et qui se trouvent si rarement assemblées dans un même ouvrage, qu'un des plus doctes commentateurs de ce divin traité qu'il en a fait, soastient que toute l'Antiquité ne les a vue se rencontrer que dans le seul Oedipe.
La premiere eſt, que celuy qui ſouffre & eſt perſecuté, ne ſoit ny tout meſchant ny stout vertueux, mais vn homme plus vertueux que meſchant, qui par quelque trait de foiibleſſe humaine qui ne ſoit pas vn crime, tombe dans vn malheur qu’il ne merite pas:	La première est, que celui qui souffre et est persécuté, ne soit seul tout méchant toujours stout vertueux, mais un homme plus vertueux que méchant, qui par quelque trait de faiiblesse humaine qui ne soit pas un crime, tombe dans un malheur qu'il ne mérite pas:
L’autre, que la perſecution & le peril ne viennent lipoini d’vn ennemy, ny d’vn indifferent, mais id’vne perſonne qui doiue aimer celuy qui ſouffre oér en eſtre aimée.	L'autre, que la persécution et le péril ne viennent lipoin d'un ennemi, ni d'un indifférent, mais id'une personne qui doive aimer celui qui souffre oér en rendre aimée.
Et voilà, pour en parler ſainement, la veritable & ſeule cauſe de tout le ſucceZ du Cid, en qui l’on ne peut meſconnoiſtre ces deux conditions ſans s’aueugler ſoy-meſome pour l'uy faire iniuſtice.	Et voilà, pour en parler sainement, la véritable et seule cause de tout le succès du Cid, en qui l'on ne peut méconnaître ces deux conditions sans s'aveugler soi-mêmesome pour l'ui faire injustice.
I'avheue donc en mnoghnunt ue mu parole, & apres vous auoir dit en paſſant ces deux mots pour le Cid du Theatre, ie vous donne en la faueur de la Chinméne de l’Hiſtoire, les deux Romances que ie vous ay promis.	J'avheue donc en mnoghnunt ue mu parole, et après vous avoir dit en passant ces deux mots pour le Cid du Théâtre, je vous donne en la faveur de la Chinméne de l'Histoire, les deux Romances que je vous ai promis.
I'oubliois à vous dire que quantité de mes amis ayant iugé à propos que ie rendiſſe conte au public de ce que i’auois emprunté de l’Autheur Eſpagnol dans cét Quurage, & m’ayant témoigné le ſouhaiter, i’ay bien voulu leur don nes cette ſatisfaction, Vous trouuereZ donc tout c que i’en ay traduit imprimé d’vne autre lettre auec vn chiffre au commencement, qui ſeruira de marque de renuoy pour trouuer les Vers Eſ, pagnols au bas de la meſme page.	J'oubliais à vous dire que quantité de mes amis ayant jugé à propos que sans rendisse conte au public de ce que j'avais emprunté de l'Auteur Espagnol dans cet Quurage, et m'ayant témoigné le souhaiter, j'ai bien voulu leur don nés cette satisfaction, Vous trouverez donc tout ç que j'en ai traduit imprimé d'une autre lettre avec un chiffre au commencement, qui servira de marque de renvoi pour trouver les Vers Es, pagnols au bas de la même page.
Ie garderay ce meſme ordre dans la Mort de Pompée pour les Vers de Lucain, ce qui n’empeſchera pas que ie ne continuë auſſi ce meſme changement de lettrer toutes les fois que mes Acteurs rapportent quel-ia que choſe qui s’eſt dit ailleurs que ſur le Theatre, on où vous n’imputereZ rien qu’à moy ſi vous n’ye voyeZ ce chiffre pour marque, & le texte d’vmi autre Autheur au deſſous.	Je garderai ce même ordre dans la Mort de Pompée pour les Vers de Lucain, ce qui n'empêchera pas que toute ne continue aussi ce même changement de lettrer toutes les fois que mes Acteurs rapportent queljà que chose qui s'est dit ailleurs que sur le Théâtre, on où vous n'imputez rien qu'à moi si vous n'ie voyeZ ce chiffre pour marque, et le texte d' une Auteur au dessous.
te	te
ROMANCE PRIMERO.	ROMANCE PRIMERO.
Elante el Rey de Leon D) Doña Ximena vna tarde.	Élante elle Reine de Léon D) Doña Ximena una tarde.
ſe pone a pedir iuſticia por la muerte de ſu padre.	se pone a pédir justicia por la muerte de su padre.
Para contra el Cid la pide, Don Rodrigo de Biuare.	Para contra elle Cid la pide, Don Rodrigo de Bivare.
que huerfana la dexò 2 niña, y de muy poca edade.	que huerfana la dexò 2 niña, y de mui poca édade.
Si tengo razon, o non, bien, Rey, lo alcanças y ſabes, que los negocios de honra no pueden diſſimularſe.	Si tengo rason, ô non, bien, l, alo alcanças y sabes, que los négocios de honra nô cyons dissimularse.
Cada dia que amanece veo al lobo de mi ſangre cauallero en vn cauallo por darme mayor peſare.	Cada dia que amanèce véo al obo de m sangre cavallero en un cavaillo porme darme mayor pesare.
Mandale, buen Rey, pues puedes, que no me ronde mi calle, que no ſe venga en mugeres el hombre que mucho vale.	Mandale, buen Rei, pues puèdes, que nô me ronde mi calle, que nô se venga en mugères elle hombre que mucho vale.
Si mi padre afrentò al ſuyo, bien ha vengado a ſu padre, que ſi honras pagaron muertes para ſu diſculpa baſtan.	Si mi padre afrentò al suivo, bien ha vengado à su padre, que si honras pagaron muertes para su disculpa bâtan.
Encommendada me tienes, no conſientas que me agrauien, que el que a mi ſe fiziere a tu corona ſe faze.	Encommendada me tienes, nô consientas que me agravien, que el que a mi se sise à tu corona se saze.
Calledes, Doña Ximena, que me dades pena grande, que yo dare buen remedio para todos vueſtros males.	Calledes, Doña Ximena, que me dades péna grande, que yo dare buen remédio para todos vuêtros mâles.
Al Cid no le he de ofender:	Al Cid nô le hé de offender:
que es hombre que mucho vale, y me deñende mis Reynos V quiero que me los guarde.	que es hombre que mucho vale, y me deñende mis Reinos V quiero que me los guarde.
Pero yo farè vn partido con el, que no os eſte male, de tomalle la palabra para que con vos ſe caſe.	Pero yo farèle part partido con el, que nô ô ôte male, de tomale la palabra para que con vos se case.
Contenta quedò Ximena con la merced que le faze, que quien huerfana la fizò aqueſſe miſmo la ampare.	Contenta quedà Ximena con la mercéd que le saze, que quyen huerfana la fi se mismo la ampare.
ROMANCE SECVRDO.	ROMANCE SECURDO.
Ximena y a Rodrigo A prendiò el Rey palabra, y mano, de iuntarlos par en vno en preſencia de Layn Caluo.	Ximena y a Rodrigo A prendiò elle Rey palabra, y mano, de juntarlos par en Éta de Laina de Layn Caluo.
Las enemiſtades viejas con amor ſe conformaron, que donde preſide el amor ſe oluidam muchos agrauios.	Las enemistades viejas con amor se conformaron, que donc préside el amor se oluidam muchos agravios.
Llegaron iuntos los nouios, y al dar la mano, y abraco, el Cid mirando a la nouia le dixò todo turbado.	Lélégaron juntos los nouios, y al dar la mano, y abraco, elle Cid mirando a la nouia le dixò todo turbado.
Matè a tu padre Ximena, pero no à deſaguiſado, matèle de hombre a hombre para vengar cierto agrauio.	Mat a tu padre Ximena, pero nô à désaguisado, matèle de hombre à hombre para vengar cierto agravio.
Matè hombre, y hombre doy, aqui eſtoy a tu mandado, y en lugar del muerto padre cobraſte vn marido honrado.	Maté hombre, y hombre dois, aqui étoi a tu mandado, y en lugar dél iverto padre cobraste un marido honrado.
A todos pareciò bien, ſu diſcretion a la baron, y aſſi ſe hizieron las bodas de Rodrigo el Caſtellano.	A todos pareci bien, su discrétion à la baron, y assi se hizieron las bodas de Rodrigo elle Castellano.
D'TERNAND, premier Roy de Caſtille.	D'TERNAND, premier Roi de Castille.
D.	D.
VRRAQVE, Infanté de Caſtille,	VRAQUE, Infanté de Castille,
D.	D.
DIEGVE, pere de D.	DIÉGUE, père de D.
Rodrigue.	Rodrigue.
D.	D.
GOMES, cointe de Goimas pere de Chimene,	GOMES, cointe de Goimas père de Chimène,
D, RODRIGVE, fils de D.	D, RODRIGUE, fils de D.
Diegue & amant de Chimene.	Diègue et amant de Chimène.
D.	D.
SANCHE, amoureux de Chimene.	SANCHE, amoureux de Chimène.
CHIMENE, Fille de D.	CHIMENE, Fille de D.
Gomes.	Gomes.
LEONOR, Gouuernante de l’Infante.	LEONOR, Gouvernante de l'Infante.
ELVIRE, Suiuante de Chimene.	ELVIRE, Suivante de Chimène.
Vn Page de l’Infante.	Un Page de l'Infante.
La Scene eſt à Seuille.	La Scène est à Seuille.
LECIE TIMCEDIL.	LECIE -TIMCÉDIL.
SCENE I.	SCÈNE I.
LE COMTE, ELVIRE.	LE COMTE, ÉLVIRE.
ELVIRE.	ELVIRE.
