On dict qu’vn des plus fameux Poëtes de l’Antiquité a trauaillé autrefois ſur ce ſubiet, & le plus ſçauant des Philoſophes en parle comme d’vn exemple de perfection.	On dit qu'un des plus fameux Poètes de l'Antiquité à travaillé autrefois sur ce sujet, et le plus savant des Philosophes en parle comme d'un exemple de perfection.
Mais ceſte Tragedie n’eſt point paruenuë iuſques à nous & le temps qui ne reſpecte pas les plus beaux ouurages nous a rauy celuy-cy.	Mais cette Tragédie n'est point parvenue jusques à nous et le temps qui ne respecte pas les plus beaux ouvrages nous a ravi celui-cy.
Il nous en eſt pourtant reſté quelque choſe, & l’Hiſtoire ancienne qui en a conſerué la meilleure partie m’a fourny la matiere de ce Poëme.	Il nous en est pourtant resté quelque chose, et l'Histoire ancienne qui en a conservé la meilleure partie m'a fourni la matière de ce Poème.
C’eſt elle, MADAME, que vous auez admirée, & non pas la foibleſſe de mes penſées, & par vne grace particuliere, vous n’auez pas voulu diſtinguer l’vn de l’autre, ny ſeparer mes defauts des vertus d’autruy.	C'est elle, MADAME, que vous avez admirée, et non pas la faiblesse de mes pensées, et par une grâce particulière, vous n'avez pas voulu distinguer l'un de l'autre, Seigneur séparer mes défauts des vertus d'autrui.
Vous n’auez pas voulu parler de la rudeſſe de mon ſtyle, mais de la beauté de l’inuention, & ce ne ſont pas mes vers que vous auez loüez, mais le courage, de Merope, & la conſtance de ſuuclée.	Vous n'avez pas voulu parler de la rudesse de mon style, mais de la beauté de l'invention, et ce ne sont pas mes vers que vous avez louez, mais le courage, de Merope, et la constance de suuclée.
Vous ne-ſeriez pas equitable comme vous eſtes, MADAME, ſi vous n’euſſiez hautement loüé ces deux grandes Princéſſes, puis que toutes leurs actions ne ſont qu’vn portraict de voſtre vie heroïque:	Vous ne-seriez pas équitable comme vous êtes, MADAME, si vous n'eussiez hautement loué ces deux grandes Princésses, puis que toutes leurs actions ne sont qu'Un portrait de votre vie héroïque:
Les vertus qui hrilloient autrefois en elles, reluiſent maintenant en vous, commé elles vous les faites eſelatter en tous lieux, & comme elles vous treuuez dans voſtre race vn Heros, qui comme vn autre Telephonte eſt l’ornement de ſon ſiecle, & la gloire de ſa patrie.	Les vertus qui hrillaient autrefois en elles, reluisent maintenant en vous, commé elles vous les faites eselatter en tous lieux, et comme elles vous trouvez dans votre race un Héros, qui comme un autre Tellephonte est l'ornement de son siècle, et la gloire de sa patrie.
Quelque accomplies que ſoient ces deux illuſtres Grecques, il faut toutefois qu’elles vous cedent, & vos vertus ſont autant au deſſus des leurs que les vertus Chreſtiennes ſont au deſſus, des vertus Morales.	Quelque accomplies que soient ces deux illustres Grecques, il faut toutefois qu'elles vous cèdent, et vos vertus sont autant au dessus des leurs que les vertus Chrétiennes sont au dessus, des vertus Morales.
I’ay parlé de leurs perfections, mais ie ne ſuis pas capable de parler des voſtres.	J'ai parlé de leurs perfections, mais tu ne suis pas capable de parler des vôtres.
Elles iettent vne ſi grande lumiere qu’elle m’eſblouit;	Elles jettent une si grande lumière qu'elle m'éblouit;
Mais enm’empeſchant de les contempler, elle ne m’empeſche pourtant pas de les connoiſtre.	Mais enm'empêchant de les contempler, elle ne m'empêche pourtant pas de les connaître.
Ie me dois arreſter à cette connoiſſance, ſans en diſcourir, & ſans entreprendre vne choſe qui ſeroit au deſſus de mes forces.	Je me dois arrêter à cette connaissance, sans en discourir, et sans entreprendre une chose qui serait au dessus de mes forces.
I’ayme mieux faire voir mon reſpect par mon ſilence, que mon inſuffiſance par mes paroles.	J'aime mieux faire voir mon respect par mon silence, que mon insuffisance par mes paroles.
Et afin de ne paſſer pas pour ingrat apres les graces dont ie vous ſuis redeuable, i’ay voulu ſeulement vous faire paroiſtre le reſſentiment que i’en ay:	Et afin de ne passer pas pour ingrat après les grâces dont tu vous suis redevable, j'ai voulu seulement vous faire paraître le ressentiment que j'en ai:
Et combien ie m’eſtime heureux de ce que ce meſme ouurage qui vous a donné occaſion de me teſmoigner voſtre bonté, me donne auſſi le moyen de la publier par tout, & de me dire,	Et combien ici m'estime heureux de ce que ce même ouvrage qui vous a donné occasion de me témoigner votre bonté, me donne aussi le moyen de la publier par tout, et de me dire,
MADAME,	MADAME,
Voſtre tres humble & tres-obeiſſant ſeruiteur.	Votre très humble et très-obéissant serviteur.
G.	G.
G.	G.
PAge 5.	PAge 5.
vers 21.	vers 21.
au lieu de Phieoclée, liſez Philoclée.	au lieu de Phieoclée, lisez Philoclée.
p.	p.
11.	11.
vers2.	vers2.
aulieu de viuante, liſoz viuant.	aulieu de vivante, lisoz vivant.
T p.	T p.
19.	19.
apres le 9.	après le 9.
vers au lieu de Demochare, liſez Amynthor.	vers au lieu de Demochare, lisez Amintor.
P.	P.
25.	25.
vers 2o.	vers 2o.
il voudroit, tijez il vouloit.	il voudrait, tijez il voulait.
p.	p.
27.	27.
vers 1.	vers 1.
Cleobule Madame, liſez c’eſt Tyrene Madame.	Clobule Madame, lisez c'est Tyrène Madame.
p.	p.
35.	35.
vers 4.	vers 4.
mon inrereſt, liſez voſtre intereſt p.	mon inrerest, lisez votre intérêt p.
38.	38.
vers 5.	vers 5.
au lieu de qu’il, liſez s’il.	au lieu de qu'il, lisez s'il.
P.	P.
33.	33.
vers 22.	vers 22.
aſſaſſin à, liſez aſſaſſin eſt.	assassin à, lisez assassin est.
p.	p.
63.	63.
vers 4.	vers 4.
ie ſuis, liſez ie ſens.	Il suis, lisez ici sens.
en la meſme page vers 5.	en la même page vers 5.
s’accorde, liſez ſuccede.	s'accorde, lisez succède.
en la meſme page tort, liſez ſort.	en la même page tort, lisez sort.
en la meſme page vers!	en la même page vers!
15.	15.
i’eus, liſez i’ay.	j'eus, lisez j'ai.
p.	p.
64.	64.
vers 12.	vers 12.
& tout ton corps fondroit, liſez & ton corps foudroyé.	et tout ton corps fondrait, lisez et ton corps foudroyé.
p.	p.
65.	65.
vers 6.	vers 6.
& de meſme ainſi, liſez & de vous meſme ainſi.	et de même ainsi, lisez et de vous même ainsi.
p.	p.
66.	66.
vers 4.	vers 4.
Eudeue, liſez Eudeme.	Eudève, lisez Éudeme.
en la meſme page vers 8.	en la même page vers 8.
le fleuue, liſez ce fleuue.	le fleuve, lisez ce fleuve.
p.	p.
69.	69.
vers 7.	vers 7.
mes plus ennemis, liſez mes fiers ennemis.	mes plus ennemis, lisez mes fiers ennemis.
p.	p.
72 vers 2.	72 vers 2.
diſſimule mon ame, liſez diſſimulons mon ame.	dissimule mon âme, lisez dissimulons mon âme.
P.	P.
8o.	8o.
vers 14.	vers 14.
à ſon pareil, liſez à tes pareils.	à son pareil, lisez à tes pareils.
p.	p.
64.	64.
vers3.	vers3.
on l’arrache, liſez & l’arrache.	on l'arrache, lisez et l'arrache.
p.	p.
85 vers a.	85 vers a.
ſuiuant ma deſtinée, liſez, fuiuent ma deſtinée.	suivant ma destinée, lisez, suivent ma destinée.
p.	p.
88.	88.
vers 1o.	vers 1o.
dans l’aube de la nuict, liſeg dans l'ombre de la nuict.	dans l'aube de la nuit, liseg dans l'ombre de la nuit.
p.	p.
93.	93.
vers a.	vers a.
me rerient, leſez me retint.	me rerient, les me retint.
p.	p.
97.	97.
vers a.	vers a.
ſon crime è dieux, liſsz ſes crimes ò dieux.	son crime dieux, lissz son crime dieux.
Extraict du Priuilege du Roy.	Extrait du Privilège du Roi.
AR grace & priuilege du Roy, il eſt permis à ToysL SAINCT QVINET, Marchand Libraire à Paris;	AR grâce et privilège du Roi, il est permis à ToisL SAINCT QUINET, Marchand Libraire à Paris;
d’imprimer ou faire imprimer vn liure intitulé Telephonte, Tragicomedie.	d'imprimer ou faire imprimer un livre intitulé Tèlephonte, Tragicomédie.
Et defenſes ſont faites à tous Imprimeurs, Libraires & autres de l’imprimer ny vendre par tout ce Royaume pendant le temps & eſpace dé ſept ans entiers & accomplis, à compter du iour qu’il ſera acheué d’imprimer.	Et défenses sont faites à tous Imprimeurs, Libraires et autres de l'imprimer quelque vendre par tout ce Royaume pendant le temps et espace dé sept ans entiers et accomplis, à compter du jour qu'il sera achevé d'imprimer.
Sur peinè aux contreuenans de trois mil liures d’amende, applicable vn tiers à ſa Majeſté, vn tiers à l’Hoſtel-Dieu, & l’autre tiers audit fuppliant, de confiſcation des exemplaires contrefaits, & de tous les deſpens, dommages & intereſts, comme plus amplement eſt declaré par les Lettres ſur ce données à Paris le vingt & vnieſme lour de Iuillet, l’an de grace mil ſix cens quarante deux.	Sur peiné aux contrevenants de trois mil livres d'amende, applicable un tiers à sa Majesté, un tiers à l'Hôtel-Dieu, et l'autre tiers audit suppliant, de confiscation des exemplaires contrefaits, et de tous les dépens, dommages et intérêts, comme plus amplement est déclaré par les Lettres sur ce données à Paris le vingt et unième lour de Juillet, l'an de grâce mil six cents quarante deux.
Par le Roy en ſon Conſeil,	Par le Roi en son Conseil,
LE BRVN.	LE BRVN.
Les Exemplaires ont eſté fournis.	Les Exemplaires ont été fournis.
PERSONNAGES.	PERSONNAGES.
Frhreme61) Tyran de Micene.	Frhreme61) Tyran de Micène.
DEMOCHARE, JOIIIIS.	DEMOCHARE, JOIIS.
MEROPE, Femme du Tyran & vefue de Creſphonte.	MEROPE, Femme du Tyran et veuve de Créphonte.
TELEPHONTE, Fils de Merope & de Creſphonte.	TÉLÉPHONTE, Fils de Merope et de Créphonte.
PHILOCLEE, Fille d’Amynthas Roy d’Etolie & Maiſtreſſe de Telephonte.	PHILOCLEE, Fille d'Aminthas Roi d'Étolie et Maîtresse de Tèlephonte.
A IXENES Conndent de Telephonte.	À IXENES Conndent de Tèlephonte.
CEPHALIE, Confidente de Merope.	CÉPHALIE, Confidente de Merope.
ORPHISE, Confidente de Philoclée.	ORPHISE, Confidente de Philoclée.
TELETHONTE ANNUIEMEDIE	TELETHONTE ANNUIEMEDIE
A A I SENIS AMMTELICN.	À A I SENIS AMTELICN.
MEROPE CEPHALIE.	MEROPE CÉPHALIE.
MEROPE.	MEROPE.
Iuin flambeau du Ciel dont la courſe diuerſe Viſite l’Indien, & le Scythe, & le Perſe;	Juin flambeau du Ciel dont la course diverse Visite l'Indien, et le Scythe, et le Perse;
Qui portes ta lumiere en cent climats diuers, Et qui fais tous les iours letour de l’Unmuez -- -- -2	Qui portes ta lumière en cent climats divers, Et qui fais tous les jours letour de l'Unuez -- -- 
Toy qui de tous les Dieux ſçais mieux ce que nous ſommes, Qui peux mieux remarquer l’infortune des hõmes, Qui cõnois leur miſere, & luis ſur leurs tombeaux, Et d’horreur tous les iours t’en caches ſous les eaux.	Toi qui de tous les Dieux ais mieux ce que nous sommes, Qui peux mieux remarquer l'infortune des hommes, Qui contnois leur misère, et luis sur leurs tombeaux, Et d'horreur tous les jours t'en caches sous les eaux.
Fus-tu iamais touché d’vne ſi iuſte plainte?	Fus-tu jamais touché d'une si juste plainte?
I’ay veu dans vne nuictama race preſque eſteinte;	J'ai vu dans une nuitama race presque éteinte;
Vn barbare vn Tyran de mon bonheur ialoux, Ma rauy mes enfans, & mon fidelle époux.	Un barbare un Tyran de mon bonheur jaloux, Ma ravi mes enfants, et mon fidèle époux.
Par vne impieté qui n’eut iamais d’exemple, Ila tué ſon Roy iuſques dedans vn Temple, Aux yeux de ſon Eſpouſe & des Dieux immortels Et de ce ſacré ſang fait rougir les Autels.	Par une impiété qui n'eut jamais d'exemple, Ila tué son Roy usques dedans un Temple, Aux yeux de son Épouse et des Dieux immortels Et de ce sacré sang fait rougir les Autels.
e grand heros eſt mort par la main d’vn perfide;	Je grand héros est mort par la main d'un perfide;
Qui ne fut pas content upres ce parricide, Il voulut qu'vn deſſein plein d’hor reur s’accõpliſt.	Qui ne fut pas content uprès ce parricide, Il voulut qu'un dessein plein d'hor reur s'accõplist.
En occupant-ſon-thrône il entradans ſon lict, Et pour mieux ſatisfaire à ſa cruelle enuie, Il luy rauit le Sceptré, & ſa femme & la vie, Touſiours de puis ce temps, & ce crime odieux, Creſphonte & mes enfans ſont preſens à mes yeux.	En occupant-on-thrône il entradans son lit, Et pour mieux satisfaire à sa cruelle envie, Il lui ravit le Sceptré, et sa femme et la vie, Toujours de puis ce temps, et ce crime odieux, Créphonte et mes enfants sont presens à mes yeux.
O mortel ſouuenir!	Ô mortel souvenir!
ô douleur trop amere!	ô douleur trop âme!
.	.
I'ay les reſſentimens:	J'ai les ressentiments:
& de femme, & de Mere, Auecque mon Espoux i'ay mon ſang a vanger, Le treſpas du Tyran peut ſeul me ſoulager, Il peut à mes douleurs donner de l’allegẽance, 3 Et ſi ie vis encor, ie vtspour la engeance, Ouy le deuoir m'y force, & ie l’entreprendray Et ſt te ne le perds au moins ie me perdray.	et de femme, et de Mère, Avec mon Espoux j'ai mon sang a venger, Le trépas du Tyran peut seul me soulager, Il peut à mes douleurs donner de l'allegẽance, 3 Et si tu vis encor, A ntspour la engeance, Oui le devoir m'y force, et deux l'entreprendrai Et st te ne le perds au moins tu me perdrai.
CEPHALIE.	CÉPHALIE.
Il vous reuere trop pour vous faire vn outrage, Ce barbare pour vous laiſſe dormir ſa rage, Uos apas l’ont charmé, pres de voſtre beauté, Il quitte la fureur, l’orgueil, la cruauté, Dupunguinane humeut qurpuit que ton l'abhorre, Son eſprit s'adoucit, diray-je plus encore, Pour vous il ceſſe d’eſtre au nombre des Tyrans.	Il vous révère trop pour vous faire un outrage, Ce barbare pour vous laisse dormir sa rage, Uos apas l'ont charmé, pres de votre beauté, Il quitte la fureur, l'orgueil, la cruauté, Dupunguinane humeut qurpuit que ton l'abhorre, Son esprit s'adoucit, dirai-je plus encore, Pour vous il cesse d'être au nombre des Tyrans.
MEROPE.	MEROPE.
Qu'eſt-ce que tu me dis, & qu’eſt-ce que i’aprens?	Qu'est-ce que tu me dis, et qu'est-ce que j'aprends?
Nem a t’il pas traictée auecque tyrranié?	Nem a -t-il pas traitée auecque tyrranié?
N’ay-ie pas eſprouué ſa brutale manié?	N'ai-je pas éprouvé sa brutale manié?
Apres s’eſtre ſoüillé dedans le ſang des miens E-L Ne m'at il pas rauy mon honneur & mes biens?	Après s'être soüillé dedans le sang des miens E-L Ne m'at il pas ravi mon honneur et mes biens?
Depuis trois fois cinq ans il me tien en ſerua est-ce là cét amour?	Depuis trois fois cinq ans il me tien en serva est-ce là cet amour?
– ----:	„ -ce-:
.	.
13 e	13 e
CEPHALIE.	CÉPHALIE.
Mais par ſon Marig Il croit tout effacer.	Mais par son Marig Il croit tout effacer.
.	.
9 - --- – 2	9 - --on 2
MEROPE.	MEROPE.
Ahce fut malgré moy, Ie donnay bien la main, mais ie retins ma foy;	Ahce fut malgré moi, Je donnai bien la main, mais ie retins ma foi;
A ce traiſtre le Cielnem a point destinée, La pudique Iunon, ny le ſainst Hymenée, Ny l’amoarconiugal n’ont point vny nos cœurs;	À ce traître le Cielnem a point destinée, La pudique Junon, Seigneur le sainst Hyménée, Ni l'amarconiugal n'ont point uni nos cœurs;
La Diſcorde vluſtoſt, & Megere, & ſes ſœurs, Vn ſurcen Mgour, & les haines mortelles, Sons venusueucler ces Nopces criminelles, Le nom Merejeur, & non celuy d’Eſpoux, Pour qui m violée eſt encore trop doux;	La Discorde vlustost, et Mégère, et ses sœurs, Un surcen Mgour, et les haines mortelles, Sons venueucler ces Nopces criminelles, Le nom Mèrejeur, et non celui d'Époux, Pour qui m violée est encore trop doux;
Quy l’Hymen qu’il oppoſe à ma iuſte colere, N'est qu’vn lien infame, & qu’vn long adultere.	Qui l'Hymen qu'il oppose à ma juste colère, N'est qu'un lien infâme, et qu'un long adultère.
Digne pour le punir d’vn ſaplice eternel, Ie ne ſuis point coupableil eſt ſeui criminel, Ce qu’il fit par fureur i'e le fis parcontrainte, Que pouuoy-jé à laforce oppoſer que lã plainte, Chere ombre, cher Creſphonte, eſcoute mes tranſports, Si ton lache meurtrier rend eſclaue mon corps, Tu poſſedés bouſiours e mu tam, mon ame, Et dans les bras d’autruy ie ſuis encor ta Femme.	Digne pour le punir d' saplice éternel, Je ne suis point coupableil est sévi criminel, Ce qu'il fit par fureur j'e le fis parcontrainte, Que pouvais-jépa laforce opposer que lã plainte, Chère ombre, cher Créphonte, écoute mes transports, Si ton lâche meurtrier rend esclaue mon corps, Tu possedés bousiours e mu tam, mon âme, Et dans les bras d'autrui ie suisre ta Femme.
CEPHALIE.	CÉPHALIE.
Vn fils vons reſte encor chez les Etoliens, Que l’on comble à Chalcis & thonneur & de biens Que leur Roy genereux deſtine pour ſon gendre, Ar otenara vous vanger, il vienara vous deffendre.	Un fils vons reste encor chez les Éoliens, Que l'on comble à Chalcis et thonneur et de biens Que leur Roy généreux destine pour son gendre, Ar otenara vous venger, il vienara vous défendre.
MEROPE.	MEROPE.
Vingtans ſont eſcoulez depuis qu'en cette Cour, Loin des yeux du Tyran il reſpire le iour, Et quand ie le ſauuay de cette main meurtriere, A peine il iouiſſoit de la douce lumiere, Il n’auoit encor veu que le cours d’vn Soleil Mais eſt il de malheur à mon malheur pareil, Ie fe vois en ſecret eſleuer Telephonte, Pour ſicet Plermocrate, & pour vanger ma honte;	Vingtans sont écoulez depuis qu'en cette Cour, Loin des yeux du Tyran il respire le jour, Et quand ie le sauvai de cette main meurtrière, À peine il jouissait de la douce lumière, Il n'avait encor vu que le cours d'un Soleil Mais est il de malheur à mon malheur pareil, Je se vois en secret élever Tèlephonte, Pour sicet Plermocrate, et pour venger ma honte;
Mais ce Dragon veillant en fin la decouuert, eſt là ce qui le ſauue, & c’eſt ce qui me pert.	Mais ce Dragon veillant en fin la découvert, est là ce qui le sauve, et c'est ce qui me pert.
CEPHALIE.	CÉPHALIE.
Auecque ſa valeur tout vn peuple le garde, Comme ſon Roy futur ce peuple le regarde, Le fauory des Dieux, le puiſſant Amynthas Luy donnera ſa fille auecque ſes Estats, En vain lorgueilleux fils du ſuperbe Hermocrate Pour luy donner la main la menace & la flatte, Il n’a point cét honneur d’estre ſorti de vous Pour pretendre à celuy d’estre vn iour ſon Eſpoux Phicoclée eſt constante & rien ne la ſurmonte, Elle hait Demochare & cherit Telephonte,	Avec sa valeur tout un peuple le garde, Comme son Roi futur ce peuple le regarde, Le favori des Dieux, le puissant Aminthas Lui donnera sa fille avec ses États, En vain lorgueilleux fils du superbe Hermocrate Pour lui donner la main la menace et la flatte, Il n'a point cet honneur d'être sorti de vous Pour prétendre à celui d'être un jour son Époux Phicoclée est constante et rien ne la surmonte, Elle hai Demochare et chérit Tenace,
A iij Quoy qu'il puiſſe arriuer cette illustre beauté «ye donteris fonceur quiqit bon merdl ea	À jij Quoy qu'il puisse arriver cette illustre beauté «ye dontéris fonceur quiqit bon merdl ea
MEROPE.	MEROPE.
O bons Dieux que ie plains cette ieune Princeſſe Quelle a dans cette Cour, d’ennuis & de triſteſſe, Et qu'vn iniuſte ſort l’enleue à ſes parens, La faiſant deuenir le butin des Tyrans.	Ô bons Dieux que je plains cette jeune Princesse Quelle a dans cette Cour, d'ennuis et de tristesse, Et qu' iniuste sort l'enlève à ses parents, La faisant devenir le butin des Tyrans.
Le Ciel la fait, tomber dans la main d’vn Pyrate, Pour la rendre captiue encette terre ingratte, Pour gemir dans les fers, voir ſes deſſeins trahys Loin des yeux de ſon Pere, & loin de ſon pays.	Le Ciel la fait, tomber dans la main d'un Pyrate, Pour la rendre captive encette terre ingrate, Pour gémir dans les fers, voir ses desseins trahis Loin des yeux de son Père, et loin de son pays.
Encor que ſon destin ſoit triſte & deplorable ?	Encor que son destin soit triste et déplorable ?
L Son malheur & le mien n’ont rien de comparable:	 Lon malheur et le mien n'ont rien de comparable:
Atiuste cratns pour mo ftsentur plus que pour moy;	Atiuste cratns pour mo fûtsentur plus que pour moi;
On bannit de ces lieux la pudeur & la foy:	On bannit de ces lieux la pudeur et la foi:
Où le crime peut tout rien n'eſt en aſſeurance, Ah!	Où le crime peut tout rien n'est en assurance, Ah!
ſuperbe Tyran.	superbe Tyran.
CEPHALIE.	CÉPHALIE.
Viuez en eſperance, L’amour le peut flechir, le Ciel l’humilier.	Vivez en espérance, L'amour le peut fléchir, le Ciel l'humilier.
MEROPE.	MEROPE.
Ne ſçais-tu pas l’Edict qu’il a fait publier Et le nouueau tourment que ſa fureur m'apreste?	Ne sçais-tu pas l'Édit qu'il a fait publier Et le nouueau tourment que sa fureur m'apprête?
́ N'à-t’il pas de mon fils fait proſcrire la teſte, Etcinquante talens n'enſont-ils pas le prix?	> N'à-t-il pas de mon fils fait proscrire la tête, Etcinquante talents n'ont-ils pas le prix?
Scachant ce que peut l’or ſur de lâches Eſprits, Tis vois ſi i’ay raiſon de former cette plainte, Et ſiie dois changer mon eſperance en crainte.	Scachant ce que peut l'or sur de lâches Esprits, Tis vois si j'ai raison de former cette plainte, Et siie dois changer mon espérance en crainte.
A toute heure i'attens qu’vne homicide main Vienne pour demander ace Tygre inhumain, L'effect de ſa promeſſe, & le prix de ſon crime.	À toute heure j'attends qu'une homicide main Vienne pour demander ace Tigre inhumain, L'effet de sa promesse, et le prix de son crime.
CEPHALIE.	CÉPHALIE.
La iuſtice du Ciel veut vne autre victime:	La justice du Ciel veut une autre victime:
Mais Hermocrates vient.	Mais Hermocrates vient.
MEROPE Ah!	MEROPE Ah!
ie le voy, c’eſt luy 4 Qui dans ſa main iniuſte a le Sceptre d’autruy.	ie Le vois, c'est ainsi 4 Qui dans sa main injuste a le Sceptre d'autrui.
Il faut dißimuler noſtre pieuſe haine.	Il faut dissimuler notre pieuse haine.
Et taſcher de flechir ſa fureur inhumaine;	Et tâcher de fléchir sa fureur inhumaine;
Pour eſpargner mon ſang il faut verſer des pleurs;	Pour épargner mon sang il faut verser des pleurs;
Et peindre ſur mon front l’excez de mes douleurs;	Et peindre sur mon front l'excès de mes douleurs;
La raiſon ne peut rien ſur cét eſprit farouche, Mais auecla pitié faiſons qu'elle le touche, ---- ---	La raison ne peut rien sur cet esprit farouche, Mais avecla pitié faisons qu'elle le touche, -- --
SCLETT I LE TYRAN MEROPE.	SCLETT I LE TYRAN MEROPE.
LE TYRAN.	LE TYRAN.
E Adugrand Archas, de ce premiers Roys, Qui dans ce doux Climat ont fais fleurir les loix;	 Adugrand Archas, de ce premiers Rois, Qui dans ce doux Climat ont fais fleurir les lois;
Gui nonnou, eg piea grunee, muiminccrel vous fit telle, Qu’on vous peut dire encor moins illuſtre que belle, Bien qu'entre nos heros vous contiez vos ayeulx:	Gui nonnou, ég ieda grunée, muimincrel vous fit telle, Qu'on vous peut dire encor moins illustre que belle, Bien qu'entre nos héros vous contiez vos ayeulax:
ME.	ME.
ROTE, Its brillent dans l’Olympe, & ie ſouffrent en ces lieux, Ainſi que leur bonheur mon malheur eſt extreme.	ROTE, Its brillent dans l'Olympe, et personne souffrent en ces lieux, Ainsi que leur bonheur mon malheur est extrême.
LE TYRAN.	LE TYRAN.
Et quoy n'auez vous pas vn eſpoux qui vous aime, Ne partagez vous pas mivvonneurs & mes biens?	Et quoi n'avez -vous pas un époux qui vous aime, Ne partagez vous pas mivonneurs et mes biens?
–Qu Quoy ne regneZ-vous pas ſur les Meſſeniens?	QQu Quoi ne règnez-vous pas sur les Messéniens?
Dans le Peloponeze, & dans toute la Grece Vous reuere-t on pas comme grande Princeſſe?	Dans le Péloponeze, et dans toute la Grèce Vous révère-t on pas comme grande Princesse?
Qu'el eſt donc le ſujet qui cauſe ce ſoucy?	Qu'el est donc le sujet qui cause ce souci?
MEROPE.	MEROPE.
Ie ſuis Reine, il eſt vray, mais ie ſuis Mere außi, Et i'ay les ſentimens que la Nature donne:	Je suis Reine, il est vrai, mais je suis Mère aussi, Et j'ai les sentiments que la Nature donne:
A quoy me peut ſeruir l’éclat qui m'enuironne, Ce ſceptre, cette pourpre, & ce bandeau Royal?	À quoi me peut servir l'éclat qui m'environne, Ce sceptre, cette pourpre, et ce bandeau Royal?
A quoy me ſert ce bien, s’il n’empeſche mon mal?	À quoi me sert ce bien, s'il n'empêche mon mal?
Que me ſert voſtre amour eſprouuãt Voſtre haine?	Que me sert votre amour éprouvante Votre haine?
LE IIRNN.	LE IIRNN.
Pouués-vous eſtimer que cette amour ſoit vaïne, Qui vous a conſerué voſtre honneur, voſtre rang?	Pouvez-vous estimer que cette amour soit vaïne, Qui vous a conservé votre honneur, votre rang?
MEROPE.	MEROPE.
Quoy peut-on cherir ceux dont on reſpand le ſang?	Quoi peut-on chérir ceux dont on répand le sang?
Et maſfaerer te pis uont on uimc taaprere:	Et masférer te pis uont on uimc taapre:
Eſt-ce là ce grand ſoin que l’on prend de me plaire?	Est-ce là ce grand soin que l'on prend de me plaire?
Ah!	Ah!
reuoquez pluſtoſt cét Edict violent, Que l’on peut dire injuſte autant qu’il eſt ſanglant.	révoquez plutôt cet Édit violent, Que l'on peut dire injuste autant qu'il est sanglant.
LE TYRAN.	LE TYRAN.
Mais ma vie autrement n'eſt pas en aſſeurance.	Mais ma vie autrement n'est pas en assurance.
MEROPE.	MEROPE.
C’eſt vn crime.	C'est un crime.
Ou pluſtoſt vn acte de prudence.	Ou plutôt un acte de prudence.
MEROPE.	MEROPE.
Qui pert vn innocent.	Qui pert un innocent.
LE TTRAN.	LE TTRAN.
Mais qui conſerue vn Roy.	Mais qui conserve un Roi.
MEROPE.	MEROPE.
