ainſi qu’il eſt plus amplement porté par leſdites Lettres, qui ſont en vertu du preſent extraict tenuës pour deüement ſignifiées.	ainsi qu'il est plus amplement porté par lesdites Lettres, qui sont en vertu du présent extrait tenues pour deuement signifiées.
Acheué d'imprimer leis May1616.	Achevé d'imprimer leis May1616.
Les Exemplaires ont eſté fournis	Les Exemplaires ont été fournis
Tledit De SOMMAVTILE, a aſſocié aues Lluy audit Priuilege TOVSSAINCT QVINET, auſſi Marchand Libraire, ſuiuant l’accord faitentre-eux.	Tudit De SOMAUTILE, a associé êtes Llui audit Privilège TOUSAINCT QUINET, aussi Marchand Libraire, suivant l'accord faitentre-eux.
LES ACTEVRS.	LES ACTEURS.
ERGASTE, Paraſite.	ERGASTE, Parasite.
EROTIE.	EROTIE.
Vefue, courtiſée de Menechme rauy	Veve, courtisée de Menechme ravi
MENECHME Soſicle, Frere de Menechme rauy.	MENCHME Sosicle, Frère de Menechme ravi.
MESSENIE.	MESSENIE.
Valet de Mencchme Soſicle.	Valet de Mencme Sosicle.
CICLINDRE, Valet de Cabaret!	CICLINDRE, Valet de Cabaret!
ORAZIE, Femme de Menechme rauy!	ORAZIE, Femme de Menechme ravi!
VIEILLARD.	VIEILLARD.
Pere d’Orazie.	Père d'Orasie.
LE MEDECIN.	LE MÉDECIN.
LES VALETS.	LES VALETS.
LES MENECHMES.	LES MENECHMES.
COMEDIE.	COMÉDIE.
ACTE I SCENE PREMIERE,	ACTE I CÈNE PREMIÈRE,
ERGASTE.	ÉRGASTE.
E plaigne qu'voudra, ma pauureté me plaiſt, Iela voy d’vn bon œil toute affreuſe qu’elle eſt, Elle entretient chez, moy les plaiſirs de la vie, Le ſoucy des threſors touche peu mon enuiez Auoir des coffrespleint, ces lieniſont ſaperſius, Le coſſre natureil'eſtant, que fautil pius?	E plaigne qu'voudra, ma pauvreté me plaît, Jela vois d'un bon œil toute affreuse qu'elle est, Elle entretient chez, moi les plaisirs de la vie, Le souci des trésors touche peu mon enviés Avoir des coffrespleint, ces lienisont sapersius, Le côsre natureil'étant, que faut pius?
Ie ne voy qu’à deſdain ces excremens de terre, Ie ſouſmets toute choſe à la beauté d'va verre, Où Bacchus me paroiſt ſous un teint plus riant, Que celuy du Soleil n'eſt deſſus l’Orient Lei chaiſnes tiennent mal vn capri enſeruage, On a peu de raiſon d’en conſeruer l’vſage.	Je ne vois qu'à dédain ces excréments de terre, Je sousmets toute chose à la beauté d'une verre, Où Bacchus me paraît sous un teint plus riant, Que celui du Soleil n'est dessus l'Orient Le chaînes tiennent mal un capri enservage, On a pu de raison d'en conserver l'usage.
Ce mal heur qu’on adjouſte à ſes aſflictions, Aiguiſe ſon eſprit dans ſes inuentions.	Ce mal heur qu'on ajoute à ses asflictions, Aiguise son esprit dans ses inventions.
La rigueur le rendpire, & plus on le tourmenPlus le deſir qu’il a de s'eſchapper augmente.	La rigueur le rendpire, et plus on le tourmenPlus le désir qu'il a de s'échapper augmente.
Il ſe traiſne à la porte, il lime les verroux, Et cherche le moyen d’en arracher les cloux:	Il se traîne à la porte, il lime les verroux, Et cherche le moyen d'en arracher les cloux:
Les gardes le matin ne treuuent que la place:	Les gardes le matin ne trouvent que la place:
Ainſi le trop grand ſoin de l’arreſter le chaſſe.	Ainsi le trop grand soin de l'arrêter le chasse.
Il faut d’autres lienspour retenir ſespas, Et ie n’en ſçache point comme les bous vepas.	Il faut d'autres lienspour retenir sespas, Et ici n'en sache point comme les bous vepas.
Il n’imagine point la liberté ſi chere, Qu'on nel arreſte bien auec la bonne chere.	Il n'imagine point la liberté si chère, Qu'on nel arrête bien avec la bonne chère.
Fuſt il cent fois coulpable & digne de la mort, Il ne peut s’eſchapper en vnlien ſi fort.	Fût -il cent fois coulpable et digne de la mort, Il ne peut s'échapper en vnlien si fort.
Les feſtins ont ſur nous vne puiſſante amorce, Plus tette chaiſne eſt douce, & plus elle a de force:	Les festins ont sur nous une puissante amorce, Plus tette chaîne est douce, et plus elle a de force:
Vn ſeruage pareil eſt mon vnique bien, I'ayme d’eſtre captiſ en vn ſi doux lien.	Un servage pareil est mon unique bien, J'aime d'être captis en un si doux lien.
Ie porte ma franchiſe auec beaucoup de peine, Et ie meurs ſi Menechme auiourd’huy ne m'enchaiſne.	Je porte ma franchise avec beaucoup de peine, Et ie meurs si Menechme aujourd'hui ne m'enchaîne.
Le Nectar, & les mets les plus delicieux, Quipaiſſent tontenter noſtre gouſt & nosyeux, Et chaſſer des eſpries toute melanchelie, Sont les aymablesnœuds dont ce geollier me lie.	Le Nectar, et les mets les plus délicieux, Quipaissent tontenter notre goût et nosoyeux, Et chasser des épries toute mélancelie, Sont les aimablesnœuds dont ce géollier me lie.
O combien cette vie eſt contraire au ſoucy!	Ô combien cette vie est contraire au souci!
Que nous boirons long temps ſi ie le treuue i'y Mais ie le voy qui ſort.	Que nous boirons long temps si ici le trouve j'y Mais tu le vois qui sort.
SCENE II.	SCÈNE II.
MENECHME rauy.	MENCHME ravi.
ERGASTE MENECHME rauy, regardant dans ſa porte demye ouuerte.	ERGASTE MENECHME ravi, regardant dans sa porte demie ouverte.
I Ndoπραlle, mſoſ́, Ne t'incere iamais d'expliquer ma penſée, Si tout ce que ie hais, tu ne le veux hair, Si tu ne me veux pas autrement obeir, Si tu te plait touſiours d’exciter ma colere, Ialouſe, reſous-toy, de viure chez ton pere, Et briſonmnosliexs d’vn deſſein mutuel, Le vefuage eſt plus doux qu’vn hymen ſi cruel.	I Ndoπραlle, msoś, Ne t'incère jamais d'expliquer ma pensée, Si tout ce que enfin hais, tu ne le veux haïr, Si tu ne me veux pas autrement obéir, Si tu te plaît toujours d'exciter ma colère, Jalouse, résous-toi, de vivre chez ton père, Et brisonmnosliexs d'un dessein mutuel, Le vefuage est plus doux qu'un hymen si cruel.
Ie ne ſors par ſi toſt, que tu viens à la porte, Demander où ie vais, chez qui, ce que ie porte;	Je ne sors par si tôt, que tu viens à la porte, Demander où tu vais, chez qui, ce que jour porte;
I’eſpouſois mon tuteur, à l’inſant malheureux, Que nous fuſmes vnis ſous ce ioug rigoureux;	J'épousais mon tuteur, à l'insant malheureux, Que nous fûmes unis sous ce joug rigoureux;
Tant ieſuis obligé de te rendre de compte, Tant ma farilité ma procuré de honte.	Tant iesuis obligé de te rendre de compte, Tant ma farilité ma procuré de honte.
Mais tu fais ton deuoir, tu me dois ce tourmẽ, Carie t’entretenoittrep delicatement.	Mais tu fais ton devoir, tu me dois ce tourment, Carie t'entretenaittrep délicatement.
Ie t’aymois trop ialouſe, vne amitie ſi forte, Eſt ce qui t’au toriſe à viure de la ſorte.	Je t'aimais trop jalouse, une amitié si forte, Est ce qui t'au torise à vivre de la sorte.
Mais puiſque ma bonté n'a point d’autres efſets, Apprend en peu de mots le deſſeinque ie faits:	Mais puisque ma bonté n'a point d'autres eufsets, Apprend en peu de mots le desseinque tu faits:
C'eſt trop t’entreteuir da ts'une hameur ſi vaiine, Quand ie te ſourniray du chanvre, de lalaise, Et des habus decents à ta condition, Que ceſoit vneborne à ton ambition.	C'est trop t'entreteuir da ts'-une hameur si vaiine, Quand ie te sournirai du chanvre, de lalaise, Et des habus décents à ta condition, Que ces vrborne à ton ambition.
Ne porte plus les yeux que deſſus taſeruante, Que deſires tu plus afe d'eſtre coutente?	Ne porte plus les yeux que dessus taservante, Que désires tu plus afe d'être coutente?
Trauaille, vy paiſible & ne t'incere plus, D’eſpier mes deſſeius par det ſoini ſ perſlut	Travaille, vis paisible et ne t'incère plus, D'épier mes desseius par dét soini s perslut
La porte ſe ferme.	La porte se ferme.
Enfinelle eſtr'entrée.	Enfinelle estr'entrée.
O Dieux!	Ô Dieux!
que cette ſemmne, Eſt vn faſcheux obſtacle à ma nouuelle flâme.	que cette semne, Est un fâcheux obstacle à ma nôtre flamme.
Sous quelioug malneurenx me trouuay-je afreſté?	Sous quelioug malneurenx me trouvai-je afresté?
Pourquey ne puis ie plus donner maliberté?	Pourquei ne puis rien plus donner maliberté?
Vn obiect ſi charmant a mou ame bleſſee, Que ie n’en ſcauroisplus diuertir ma penſee, Vn de ſes entretiens, vn regard ſeu ement, Forceroitl inconſtante à l aymer conſtamment.	Un objet si charmant à mou âme blessée, Que je n'en sauraisplus divertir ma pensée, Un de ses entretiens, un regard seu sèment, Forcerait inconstante à l aimer constamment.
Quei'aur ay de by heur ſi ce preſent la touche, S’il m'obti nt ſeulement vnbaiſer de ſa bouthbe.	Quei'aur ai de by heur si ce présent la touche, S'il m'obti naît seulement unaiser de sa bouthbe.
Monſtrant vn poinçon Maialouſe auiourd huyſerre mal ſes ioyaux, Celuy cy que i'ay pris eſt du rãg des plus beaux.	Monstrant un poinçon Maialouse aujourd' uiserre mal ses joyaux, Celu cy que j'ai pris est du rang des plus beaux.
Auſſi iele tonſatre à l'objet leplęsrars, Qui deſſonde aux Amants la qualuté d’auare,	Aussi icile tonstre à l'objet leplęsrars, Qui dessonde aux Amants la qualuté d'avare,
ERGASTE.	ÉRGASTE.
Son diſcours iuſqu' icy ne me contente pas, Toute l’amour qu’il a vaut moius quux bon lapui;	Son discours jusqu' ici ne me contente pas, Toute l'amour qu'il a vaut moius quux bon lapui;
Ille fauraborder.	Ille fauraborder.
Qoy triſte & ſoluaire?	Qoi triste et soluaire?
MENECHME rauy.	MENCHME ravi.
Helas!	Hélas!
t'eſtonnes-tu d'vne humeur ordinaire, Puis ie eſtre plus joyeux au milieu du tourMlare Et mon teint n’eſt-il parla couleurd'un Amãtt	t'étonnes-tu d'une humeur ordinaire, Puisqu' une été plus joyeux au milieu du tourMlare Et mon teint n'est-il parla couleurd'un Amant
ERGASTE.	ÉRGASTE.
Ieſuis Amant auſii.	Jesuis Amant aussi.
ERGASTE.	ÉRGASTE.
Deibonnes cheres.	Déibonnes chères.
Les plus tarei beautez ne me ſont pas ſi cheres, Et ie vieus là deſſus chercher uotre ſecours, Vous m'auez fait ſouuent poſſeder mes amours.	Les plus tarei tés ne me sont pas si chères, Et grands vieus là -dessus chercher uotre secours, Vous m'auez fait souuent posséder mes amours.
MENECHME rauy.	MENCHME ravi.
Et tu nemerendipoiat cét apreuble oſtut,	Et tu nemerendipoyat cet apreuble ôtut,
ERGASTE.	ÉRGASTE.
Il n'eſt rien que i'epargne, & rien que le ne fiſſe.	Il n'est rien que j'épargne, et rien que le ne fisse.
Si ie pouuols autant ſur l'object de ves vœux, Quie vous pouuez, Monſieur, ſur celiy que ie veux.	Si personne puis autant sur l'object de vez œux, Quie vous pouvez, Monsieur, sur celi que je veux.
MENECHME rauy.	MENCHME ravi.
M ais ne voy tu iamais ceſoleil de mon ame?	M Mais ne vois tu jamais cesoleil de mon âme?
Ne luyparle-tu print de ma ouuelle flâme?	Ne luyparle-tu print de ma ouvelle flamme?
Et n’as tu point ſondé par quelle inuention Ie puis m'iuſinuer en ſon affection ?	Et n'as tu point sondé par quelle invention Je puis m'iusinuer en son affection ?
ERGASTE.	ÉRGASTE.
C'eſt l'eſprit le plus ſroid de toutes vos maiſtreſIeluy parle de vous, ie vante vorlargeſſes, Ie reproche à ſon cœur de s’eſchaufer ſi peu, Ie luy fais de voſtreame vn pourtraict tout de feu, Ie feints mille tourmeus, ie pous peints tout en larmes Ie combaisſa froideur de mes meilleures armes, Maisl ingrate ſerit des conteique i faits, Et tout autre rendron vos deſirs ſa i aits;	C'est l'esprit le plus sroid de toutes vos maîtresIelui parle de vous, toujours vante vorglargesses, Je reproche à son cœur de s'échauffer si peu, Je tu fais de votre vn pourtrait tout de feu, Je feints mille tourmus, sans pous peints tout en larmes Je combaissa froideur de mes meilleures armes, Maisl ingrate servit des conte y faits, Et tout autre rendron vos désirs sa j' aits;
Carie croy que ia mais tour vneivoyſſance, Mereure n'mploya de ſi loucs eloguence;	Carie crois que ja mais tour vneivoyssance, Mère n'mploya de si loucs éloguence;
Elle ne reſpoud rien, ou me di Rulenent, Que voſtre aſſection l'oblige iſinimeut, Que demeurant touſiours aux termes où vous leſtes, Elle eſtimera ſort l'hõneur que vous luy faites, Mais que d'autres eſpoirs vousſoroiés ſuperflus, Et que vousperdrez tout, ſi vous demandez plus.	Elle ne respoud rien, ou me di Rulennent, Que votre assection l'oblige isinimeut, Que demeurant toujours aux termes où vous lestes, Elle estimera sort l'honneur que vous lui faites, Mais que d'autres espoirs voussoroiés superflus, Et que vousperdrez tout, si vous demandez plus.
Bien des femmes pourtant s’eſtant bien deffendu s, Apres un long comb at, enſii ſe ſont renduës;	Bien des femmes pourtant s'étant bien défendu s, Apres un long comb at, ensi se sont rendues;
Et lon tient que ce ſexe en de certains momens, Ne peut rien refuſer aux vœux de ſes amans.	Et lon tient que ce sexe en de certains moments, Ne peut rien refuser aux vœux de ses amants.
Neluy reprochez point vos fidelles ſeruices, Rendez-luy chaque iour de plus humbles offices;	Nelui reprochez point vos fidèles services, Rendez-lui chaque jour de plus humbles offices;
vont denez epertr, & ſouffrir iuſqu'au bout, Puiſqu'apres tant de maux vn moment payt tout.	vont denez épertr, et souffrir jusqu'au bout, Puisqu'après tant de maux un moment paît tout.
MENECHM EJrauy.	MENECHM ERavi.
Le Cielne vid iamais vne ardeur de la ſorte, Mes biens ſont épuiſez d's dons que ie luyporte, Et ie luy vais encor offrir ce diamant, Que ma femme entre tous priſoit vniquement.	Le Cielne vit jamais une ardeur de la sorte, Mes biens sont épuisés d's dons que ie luyporte, Et de lui vais encor offrir ce diamant, Que ma femme entre tous prisait vniquement.
ERGASTE.	ÉRGASTE.
C’eſt bien là pourtoucher cette ieune merueille, C’eſt vn rare moyen pour gaigner ſon oreille.	C'est bien là pourtoucher cette jeune merveille, C'est un rare moyen pour gagner son oreille.
Les preſens auiourd huy ſont par tout adorez, L’amour ne fait plus rien qu’auit des traicts dorez, 'Et de quelque beauté que la Vertu ſe vante, L’or abienplus d'eſfect ſur l’eſprit d’une amanfe Tout cede à ſon pouuoir:	Les prés auiourd hui sont par tout adorés, L'amour ne fait plus rien qu'avit des traits dorés, 'Et de quelque beauté que la Vertu se vante, L'or abienlus d'efect sur l'esprit d'une amane Tout cède à son pouvoir:
Ce met al ſouuerain A briſe les verroux de cent portes d’airain.	Ce met al souverain À brise les verroux de cent portes d'airain.
Et le Soleiliadis pour pagner ſes maiſtreſſes, Leur monſtroit ſeulement l'or de ſes blondes Itreſles Les dons ferons pour vous bien plus que ie ne fais.	Et le Soleiliadis pour pagner ses maîtresses, Leur montrait seulement l'or de ses blondes Itresles Les dons ferons pour vous bien plus que je ne fais.
Ils ſont plus eloquens que ie ne fus iamais;	Ils sont plus éloquents que je ne fus jamais;
Et ſur ſoy cette vefue a beaucoup de pu ſſance, Si vous n’en obtenez vne entiere licence.	Et sur soi cette veuve a beaucoup de pu ssance, Si vous n'en obtenez une entière licence.
MENECHME rauy.	MENCHME ravi.
Iy dſuc auscquetey.	Ii dsuc aussi.
ERGASTE.	ÉRGASTE.
C'eſt le mot quei attendi	C'est le mot quei attendi
MENECHME rauy.	MENCHME ravi.
Ton tumpsle permet il?	Ton tumpsle permet il?
ERGASTE.	ÉRGASTE.
Ie n’ay que trop de tembs.	Je n'ai que trop de tembs.
Combien faut-il de mets, & combien de beuteilles?	Combien faut-il de mets, et combien de buteilles?
I'aypour veus obeyr dus ardeurs ſaus poreilles.	J'aipour us obéir dus ardeurs saus poreilles.
MENECHME rauy.	MENCHME ravi.
Ieſuisfort redeuable à ton aſfection, Car tu forces pour moy ton inelination.	Jésuisfort redevable à ton asfection, Car tu forces pour moi ton inelination.
Attends, ue v'y l’object qui cauſe mon martyre.	Attends, ue vy l'object qui cause mon martyre.
SCENE III.	SCÈNE III.
MENECHME puy, EROTIE.	MENCHME puy, EROTIE.
ERGASTE.	ÉRGASTE.
MENECHME rauy, continué.	MENECHME ravi, continué.
J Oui ſortez iuſtement aupoint qu’en veus deſire.	 Oui sortez justement aupoint qu'en veux désire.
Mais auee vne grace, & ds attraits ſi doux.	Mais avait grande grâce, et ds attraits si doux.
Que vous me ſorcerez à m'ſloigner de vous.	Que vous me sorcerez à m'sloigner de vous.
Si vous ne retenez lesregardi tout de ſldme, Qui m’inchantent lesyeux, & qui m’embraſent l’ame;	Si vous ne retenez lesregardi tout de slême, Qui m'inchantent lesyeux, et qui m'embrasent l'âme;
Iene puis conceuoir comment chaque momens, Vouspeuuent apporter de nouueaux ornemens.	Jène puis concevoir comment chaque moments, Vouspeuuent apporter de nouveaux ornements.
Iadis vousparoiſſiez des plus belles du monde.	Jadis vousparaissiez des plus belles du monde.
N’aguitresſans pareille, auiourd huy ſaus ſeconde.	N'aguitressants pareille, aujourd' hui saus seconde.
Mais le Ciil voit infin ſes efforts limitez, Il nepeus qu’aaiouſtes à votrares beautes;	Mais le Ciil voit infin ses efforts limités, Il nepeus qu'aaioustes à votrares beautés;
Et vous auez, Madame, épuiſe ſes merueilles, Si l’eſprit & le corps ont des douceurs pareilles, Si ma douleur vous touchs, & ſi vous gueriſſez Vn homme ſeulement entre tant de bleſſez.	Et vous avez, Madame, épuise ses merveilles, Si l'esprit et le corps ont des douceurs pareilles, Si ma douleur vous touchs, et si vous guérissez Vann homme seulement entre tant de blessez.
EROTIE.	EROTIE.
Si vous ne reſeruez vne voix ſi feconde, Vous me rendrez, Monſieur, la plus vaine du imonde.	Si vous ne réservez une voix si féconde, Vous me rendrez, Monsieur, la plus vaine du imonde.
Et ie croy qu’auiourd huy vous auez entrepris, De vous nuire vous meſme, & de m'eſtre à miſpris.	Et ie au qu'aujourd' hui vous avez entrepris, De vous nuire vous même, et de m'être à mispris.
Puis que vous m’eſleuez en vn degré de gloirs.	Puis que vous m'élevez en un degré de gloirs.
Où rien ne m’eſt égal, ſi i’ay d'oit de veust oirs.	Où rien ne m'est égal, si j'ai d'oit de veust oirs.
MENECHME rauy.	MENCHME ravi.
Von amour ſeul aſpire à cette égalité.	Von amour seul aspire à cette égalité.
Il eſt ſeul infiny cemme voſtre beauté.	Il est seul infini cème votre beauté.
En cét unique point vous pouuez eſtre vaint, De reietter mes vœux, & de cauſer mapeint.	En cet unique point vous pouvez être vaint, De rejetter mes vœux, et de causer mapeint.
ERGASTE.	ÉRGASTE.
Commandez lediſner.	Commandez ledisner.
EROTIE I'eſtime infiniment, Le diſcours que vous dites, vn eſprit ſi charmãt Quy que ie diſſimule, & que ie deſaduouë.	EROTIE J'estime infiniment, Le discours que vous dites, un esprit si charmant Qui que je dissimule, et que sans désavoue.
Ieſuisfemme pourtãt, & i'ayme qu'on me loué,	Jésuisfemme pourtant, et j'aime qu'on me loué,
ERGASTE.	ÉRGASTE.
Moy, i’ayme qu’on me traite.	Moi, j'aime qu'on me traite.
EROTIE.	EROTIE.
Ainſi ie dois aymer, Vn pii ſtait ſi bien feindre, & ſi bien eſtimer.	Ainsi ici dois aimer, Un pi stait si bien feindre, et si bien estimer.
MENECHME rauy.	MENCHME ravi.
N’eſtes vous point du rang de ces ames fauiles.	N'êtes -vous point du rang de ces âmes faviles.
Quuimte mommm également dociles.	Quuite mommm également dociles.
En qui tous les eſprits ſont de meſmes eſſects, Qui promettent touſiours, & ne donnent iamais;	En qui tous les esprits sont de mêmes essects, Qui promettent toujours, et ne donnent jamais;
O Dieux!	Ô Dieux!
que voſtre bumear doit eſtre meſpriſee;	que votre bumear doit être méprisée;
Que ſouuent ces diſcours ont mon ame abuſee.	Que souvent ces discours ont mon âme abusée.
Telle qui me charmoit par l’appas de ſa voix, Que ie croyois m’aymer, autant que iel’aymois, Dont l’inclination me paroiſſoit ſi grande, Qu’il ne me reſtoit plus qu’à faire la demande.	Telle qui me charmait par l'appas de sa voix, Que ie croyais m'aimer, autant que iel’aimais, Dont l'inclination me paraissait si grande, Qu'il ne me restait plus qu'à faire la demande.
Me voyant approcher m’a repoußé la main.	Me voyant approcher m'a repoulé la main.
Et m’a tout en raillint accuſe deſtre vain;	Et m'a tout en raillint accuse dêtre vain;
Auecque tout le monde elle vit tout de meſme, Et quiconque la voit eſtime qu’ellel aime;	Avec tout le monde elle vit tout de Seigneur, Et quiconque la voit estime qu'elle aime;
Madame, que ce point me cauſe de ſoucy, I Queie ſuis malheurenx ß veus viuez aini.	Madame, que ce point me cause de souci, I Queie suis malheurenx us vivez ain.
ERGASTE.	ÉRGASTE.
Monſieur il eſt bien tard.	Monsieur il est bien tard.
EROTIE.	EROTIE.
Enfa cettelicence.	Enfa cettelicence.
Paſſe vne iuſte borne, & ce diſcoursm'offence Ie tiens voſtre amitié pour vn rare bon-heur, Pourueu qu’elle demeure aux termes de l'honneur;	Passe une juste borne, et ce discoursm'offense Je tiens votre amitié pour un rare bonheur, Pourvu qu'elle demeure aux termes de l'honneur;
Qus mon honneſteté ne ſoit point offencée, Et qu'vn but vertueux borne voſtre penſée.	Quus mon honnêteté ne soit point offensée, Et qu'une but vertueux borne votre pensée.
Autrement vous perdrez vos diſcours & vos ſois, Et medemandant plus ie vous donnerois moins.	Autrement vous perdrez vos discours et vos sois, Et médemandant plus je vous donnerais moins.
Ie ne remarque point d’action de ma vie, Qui doiue authoriſer voſtre amoureuſe enuie, Si ma ioyeuſe humeur vous fait imaci ler, Que me demandant tout ie doiue tout lonner;	Je ne remarque point d'action de ma vie, Qui doive autoriser votre amoureuse envie, Si ma joyeuse humeur vous fait imaci ler, Que me demandant tout personne doive tout lonner;
Il faus viure autrements me contenir, me taire Et eus ſroids entretiens prouueront le contraire.	Il faus vivre autrements me contenir, me taire Et eus soids entretiens prouveront le contraire.
MENECHME rauy.	MENCHME ravi.
Bien, il me faut reſoudre à ſouffrir conſtamiment, A n’amoliriamais ce cœur de diamant.	Bien, il me faut résoudre à souffrir constamiment, À n'amoliriamais ce cœur de diamant.
A mourir tourlesiours pour de vaines thimeQue vous ſont esc uoir les esptes de vos meres.	À mourir tourlesiours pour de vaines thimeQue vous sont éc uoir les éptes de vos mères.
Que vousperdez detemps, & combien depluiſirs, Ce ſantoſme d’honneur dérobe à vos deſirs!	Que vousperdez detemps, et combien dépluisirs, Ce santôme d'honneur dérobe à vos désirs!
Mais c’iſt trep irriter cette humeur obſtinée, Ielaiſſe à vos deſſeins reçir ma deſtinée.	Mais c'ist trep irriter cette humeur obstinée, Jelaisse à vos desseins reçir ma destinée.
C’eſt trop vous amuſer dinutiles propos, Peut- eſtre que le temps fera pour mon repos.	C'est trop vous amuser dinutiles propos, Peut- être que le temps fera pour mon repos.
I’attends ma gueriſon de voſtre repentance, Elle retractera cette iniuſteſentence;	J'attends ma guérison de votre repentance, Elle rétractera cette injustesentence;
Cependant ce poinçon qui vous eſt dedié, Aura l’heur de ſeruir à ce poil delié, Et ie m'eſtuneray leplus heureux du monde, De le voir tousles iours ſous cette treſſe blonde, Et tous les tours touche par ſes aiuines mains.	Cependant ce poinçon qui vous est dédié, Aura l'heur de servir à ce poil delié, Et autre m'estuneray leplus heureux du monde, De le voir tousles jours sous cette tresse blonde, Et tous les tours touche par ses aivines mains.
A quile Ciel permet d’enchaiſner tant d’humains.	À quile Ciel permet d'enchaîner tant d'humains.
EROTIE.	EROTIE.
Quoy qu’indigue, Menſieur, d'vn preſent de la 13 ſonte, Puiſque vous l’ordonnez il faut que ie leports.	Quoi qu'indigue, Mensieur, d'un présent de la 13 sonte, Puisque vous l'ordonnez il faut que deux leports.
Qu'il eſt bien trauaillé!	Qu'il est bien travaillé!
i'admire ſa beauté, Tous ce que vousdonnez acette qualité.	j'admire sa beauté, Tous ce que vousdonnez acte qualité.
ERGASTE.	ÉRGASTE.
