Voicy (Meßieurs) vne Paſtoralle que i'ayfaicte, ou i'ay fait parler les perſonnages ſelon que la naifueté des champs les a repreſentez a mon imagination:	Voici (Messieurs) une Pastorale que j'aifaite, ou j'ai fait parler les personnages selon que la naifueté des champs les a représentez à mon imagination:
i’ay beauceup de fois repaſſé par deſſus, i’y ay corrige quantité de choſes, i’ay faict mon poſſible pour la polir, & empeſcher qu’il n'y euſt point de fautes remarquables, & ſi ie puis vous aſſeurer qu'elle n’eſt pas trop bien, que les oreilles delicates n’y trouueront point leur ſatis faction, que les chercheurs de poinctes en trouueront plus cheZ les vitriers que dans mon liure, & que les belles penſées, & les bons mots y ſont clairs ſemez, e neantmoins pour m'inſtruire ſur les diuers jugemens ſans chercher la protection des grands, ainſi que beaucoup font, &s qui s'imaginent que le nom de ceux a qui leurs liures ſont dedieZ excuſent leurs fautes, & deffendent leurs œuures de la médiſance.	j'ai beau de fois repassé par dessus, j'y ai corrige quantité de choses, j'ai fait mon possible pour la polir, et empêcher qu'il n'y eût point de fautes remarquables, et si je puis vous assurer qu'elle n'est pas trop bien, que les oreilles délicat y trouveront point leur satî faction, que les chercheurs de pointes en trouveront plus cheZ les vitriers que dans mon livre, et que les belles pensées, et les bons mots y sont clairs semez, e néanmoins pour m'instruite sur les diuers jugements sans chercher la prote des grands, ainsi que beaucoup font, qui s'imaginent que le nom de ceux a qui leurs liures sont dedieZ excusent leurs fautes, et défendent leurs œuures de la médisance.
Ie vous faits preſent (Meßieurs) de cette Paſtoralle, receuez la telle quelle eſt, acheptez la, ne l’achepteZ pas, liſez la, ne la liſez pas, riez en, n’en riez pas.	Je vous faits présent (Messieurs) de cette Pastorale, recevez la telle quelle est, achettez la, ne l'acheptez pas, lisez la, ne la lisez pas, riez en, n'en riez pas.
Il y a long-temps que ie faits profeßion de ne me ſoucier des leuanres du monde, & que i'ay perdu la volonté de paroiſtre habile homme puiſ que i’ay recogneu auoir eſté ne pour ne l’eſtre pas.	Il y a longtemps que ici faits profession de ne me soucier des levanres du monde, et que j'ai perdu la volonté de paraître habile homme puis que j'ai reconnu avoir été ne pour ne l'être pas.
Tout le contentement que i’eſpere donnant cette Paſtoralle au public, est de vous faire voir par le compliment ordinaire quou pau ceritablement	Tout le contentement que j'espère donnant cette Pastorale au public, est de vous faire voir par le compliment ordinaire quou pau céritablement
MESSIEVRS,	MESSIEURS,
Voſtre tres-humble, & obeiſſant Seruiteur	Votre très-humble, et obéissant Serviteur
L.	L.
C.	Ç.
D.	D.
aricdvnlel.	aricdvnlel.
*.	*.
MARILLE eſt jointe par mariage à FloTAridõ qu’elle n’ayme point ſous promeſſe faite de l’aduis de ſes parens, & pour la contenter que Floridõ ne cucillera le fruict de sõ amour, que ſix mois apres le iour de leurs nopces, pendant lequel temps Polydas fils d’vne des Illuſtres maiſons de Paris déguisé en Berger, & qui cheriſſoit grandement Amarille, promettoit de l’enleuer ſecrettement, mais eſtant mandé à ſa nopce auec vne ieune Bergere nommée Lidiane, qui eſtoit venuë auec ſa mere demeurer à Vaugirard à cauſe des guerres qui eſtoient dans la Prouince de leur naiſſance.	MARILE est jointe par mariage à FloTAridion qu'elle n'aime point sous promesse faite de l'avis de ses parents, et pour la contenter que Floridion ne cucillera le fruit de son amour, que six mois après le jour de leurs noces, pendant lequel temps Polydas fils d'une des Illustres maisons de Paris déguisé en Berger, et qui chérissait grandement Amarille, promettait de l'enleuer secrètement, mais étant mandé à sa nové à sa ieune Re nommée Lidane, qui était venue auec sa mere demeurer de Sa mère de guerres à cause des la Gué de leur à.
Polydas deuient amoureux de Lidiane, oublie la promeſſe qu’il auoit faicte à Amarille, & continuë ſes amours auec elle, nonobſtant les ialouſies d’Amarille.	Polydas devient amoureux de Lidiane, oublie la promesse qu'il avait faite à Amarille, et continue ses amours auec elle, nonobstant les jalousies d'Amarille.
Pendant que Polydas, Lidiane, Piſandre, Cleanide, & Amarille Bergers, & Bergeres paſſent le temps à mille gentilleſſes, & tromperies amoureuſes:	Pendant que Polydas, Lidiane, Pisandre, Cléanide, et Amarille Bergers, et Bergères passent le temps à mille gentillesses, et tromperies amoureuses:
Luciane mere de Lidiane ayant veu au trauers d’vne vitre Polydas qui baiſoit ſa fille.	Luciane mère de Lidiane ayant vu au travers d'une vitre Polydas qui baisait sa fille.
Cette action luy donne ſubject de l’enfermer, Polydas deſeſperé de ne plus voir ſa maiſtreſſe, prend reſolution de l’enleuer, & pour cet effect luy ayant faict ſçauoir par vn mot de lettre que Pyſandre luy porte (ſans ſçauoir ce qui eſtoit dedãs) qu’elle ſe tint preſte pour la nuict ſuiuante de ſon deſſein, il met la nuict le feu dans vne grange, pendant que les villageois ſont empeſchez à l’éteindre, il l’enleue, & la meine au bord de l’eau, où s’eſtant trouué vn baſteau, Lidiane ſautant dedans, pendant que Polidas le veut laſcher, la corde rompt, le baſteau enmeine Lidiane, & laiſſe Polidas à la riue dans des faſcheries étrãges:	Cette action nom donne sujet de l'enfermer, Polydas désespéré de ne plus voir sa maîtresse, prend résolution de l'enlever, et pour cet effet lui ayant fait savoir par un mot de lettre que Pysandre lui porte (sants savoir ce qui était dedans savoir qu'elle se tint prête pour la nuit suivante de son dessein, il met la nuit le feu dans une grange, pendant que les village sont empêchez à l'éteindre, il l'enlève, et la mette au bord de l'eau, où s'étant trouvé un basteau, Lidicane sautant dedans,pendant que Sa le ut a, la corde rompt, de basteau enmeine La, et isse a la ume dans des fâcheries étrãges:
elle cependant que l’eau entrainoit touſjours voyant vne Iſle proche d’elle, s’eſlance du baſteauſur le ſable, mais le pied luy gliſſant elle tombe en la riuiere où a l’inſtant enuelopnée des ondes à la veuë de ſon Berger, elle euſt eſté noyée ſi d’eux peſcheurs qui de grand matin auoient tendus leurs filets, ne l’euſſent repeſchée.	elle cependant que l'eau entraînait toujours voyant une Isle proche d'elle, s'élance du bâteausur le sable, mais le pieds qui glissant elle tombe en la rivière où à l'instant enuelopnée des ondes à la vue de son Berger, elle eût été noyée si d'eux pêcheurs qui de grand matin avaient tendus leurs filets, ne l'eussent repêchée.
Polidas qui croit qu’elle eſt morte ſe precipite dans la grotte des Demons, Amarille qui ſe doute qu’elle eſt trompée, voyant que Polidus eſtoit precipité, s’y iette pareillement, laiſſans tous leurs parents dans vne confuſion é pouuentable, & en fin Lidiane repeſchée, & ramenée par les Peſcheurs au lieu où elle penſoit retrouuer Polidas, eſt à l’inſtant priſe par les Deputez de Vaugitard qui faiſoient la recherche d’eux, par le ſoupçon qu’ils auoient que Polidas auoit eſté le boutte-feu, elle eſt menée deuant les Iuges qui luy font ſonprocez, & quelques prieres, & ſupplications que leur puiſſent faire les habitans du village, elle eſt par eux condamnée à eſtre precipitée dans la meſme grotte des Demons, où eſtoient Polidas, & Amarille;	Polidas qui croit qu'elle est morte se précipite dans la grotte des Demons, Amarille qui se doute qu'elle est trompée, voyant que Polidus était précipité, s'y jette pareillement, laissant tous leurs parents dans une confusion é pouuentable, et en fin Lidiane repeschée, et ramenée par les Pêcheurs au lieu où elle pensait retrouver Polidas, est à l'instant prise par les Députez de Vaugits qui faisaient la recherche d'eux, par le soupçon qu'ils avaient que Polidas avait été le boutte-feu, elle est menée deuant les Iuges qui lui font sonprocez, et quelques prières, et supplications que leur puissent faire les habitans du village, elle est par été condamnée d être precipitée dans la es grotte des Demons, qu y Polidas, et Amarille;
mais comme on vient pour executer cette ſentence, l’ombre de Caſtrape Magicien qui auoit baſty cette grotte, ſort tenant Polidas d’vne main, & Amarille de l’autre ſains & ſauues, arreſte l’execution de cette condamnation, & faiſant le recit de toutes leurs aduantures, ordonne des mariages du bon homme Pancrace auec la vieille Luciane, dont les croteſques amours ſont naîfuement traictees, redõne Amarille a ſon Floridon Polidas à ſa Lidiane, & Pyſandre à Cleanide, & par ces mariages ineſperez calment les differents de tout le village, & leur cauſe vne réjoüiſſance publique.	mais comme on vient pour exécuter cette sentence, l'ombre de Castrape Magicien qui avait bâti cette grotte, sort tenant Polidas d'une main, et Amarille de l'autre sains et sauves, arrête l'exécution de cette condamnation, et faisant le récit de toutes leurs aventures, ordonne des mariages du bon homme Pancrace avec la vieille Luciane, dont les crotesques amours sont naîfuement traite, red Arille à son Floridon Polidas à sa Lidiane, et Pysandre à Cléanide, et par ces mariages et par ces mariages de toutle rez, et et cause réjoüissance publique.
A.	A.
D.	D.
D.	D.
L.	L.
R.	R.
D.	D.
L.	L.
P.	P.
Eautez de qui les yeux captiuent les franchiſes DDe tous les jeunes cœurs qui paſſent deuãt eux, Si les voſtres ont l’heur que de n’eſtre amoureux, Du moins ne ſoyez plus à voſtre porte aßiſes.	Eautez de qui les yeux captivent les franchises DDe tous les jeunes cœurs qui passent devant eux, Si les vôtres ont l'heur que de n'être amoureux, Du moins ne soyez plus à votre porte assez.
Tous ceux que vous bleſſez la voudroient voir fermée, Pluſtoſt que d’y trouuer des objects de rigueur:	Tous ceux que vous blessez la voudraient voir fermée, Plutôt que d'y trouver des objects de rigueur:
Et pour moy lors qu’amour m’y vint bleſſer le cœur, Son feu deuoit außi me reduire en fumee.	Et pour moi lors qu'amour m'y vint blesser le cœur, Son feu devait aussi me réduire en fumée.
Aux Lecteurs.	Aux Lecteurs.
Eßieurs vous ne l’entendez pas, NI Nen faictes de faux jugemens:	Essieurs vous ne l'entendez pas, NI Nen faites de faux jugements:
Quand vous ſerez tous des Midas, Vous entendrez mes ſentimens.	Quand vous serez tous des Midas, Vous entendrez mes sentiments.
Extraict du Priuilege du Roy.	Extrait du Privilège du Roi.
Ar grace & Priuilege du Roy, il eſt permis à TIean Guignard, Marchand Libraire, d’imprimer ou faire imprimer, vendre & debiter vn liure intitulé, Les Nopces de Vaugirard:	Ar grâce et Privilège du Roi, il est permis à TIean Guignard, Marchand Libraire, d'imprimer ou faire imprimer, vendre et débiter un livre intitulé, Les Noces de Vaugirard:
auec deffences à tous Libraires, Imprimeurs, & autres de quelque qualité ou condition qu’ils ſoient, de faire imprimer, vendre ny diſtribuer ledit liure, durant le temps & eſpace de ſix ans, comme plus amplement eſt porté par ledict Priuilege.	auec deffences à tous Libraires, Imprimeurs, et autres de quelque qualité ou condition qu'ils soient, de faire imprimer, vendre ni distribuer ledit livre, durant le temps et espace de six ans, comme plus amplement est porté par ledict Privilège.
Donnè à Paris le vingt-deuxieſme May mil ſix cens trente-huict, & de noſtre regne le vingt.	Donné à Paris le vingt-deuxième Mai mil six cents trente-huit, et de notre règne le vingt.
huictieſme.	huictième.
Errata.	Errata.
Age 13 vers a liſez baiſe pour baiſer.	Age 13 vers à lisez baise pour baiser.
p.	p.
4o.	4o.
V.	V.
7.	7.
I.	I.
ſans vous I veoit.	sans vous I voit.
P.	P.
40.	40.
V.	V.
13.	13.
l.	l.
d’Orphec P53 V.	d'Orphec P53 V.
IS & I9 l'affection au premier, & affli ction au ſecond.	IS et I9 l'affection au premier, et asli ction au second.
P.	P.
57.	57.
v.	v.
8.	8.
l.	l.
qu’vn pour qu’en.	qu'un pour qu'en.
958.	958.
v.	v.
1o l faicts pour faictes.	1o l faits pour faites.
p.	p.
63.	63.
v.	v.
9l me parleront.	9 me parleront.
p.	p.
o1v.	o1.
15 lſeile pour ſicle.	15 lseile pour sicle.
p.	p.
1o7.	1o7.
v.	v.
1o.	1o.
l.	l.
qu’vn pour qu’en,	qu'un pour qu'en,
POLYDAS,	POLYDAS,
PYSANDRE, Berger.	PYSANDRE, Berger.
LIDIANE,	LIDIANE,
CLEANIDE,	CLÉANIDE,
AMARILLE, Bergere.	AMARILLE, Bergère.
LVCIANE,	LUCIANE,
eſei aneeno	esei anéeno
A r le	A r le
LE PROCVREVR FISCAL.	LE PROCUREUR FISCAL.
LE GREFFIER DE VAVGIRARD.	LE GREFFIER DE VAUGIRARD.
LES DEPVTEZ DE VAVGIRARD.	LES DÉPUTEZ DE VAUGIRARD.
S vn en trouppe.	 Saint en troupe.
LES NOPCES DE VAVGIRARD.	LES NOPCES DE VAUGIRARD.
PASTORALLE.	PASTORALLE.
ACTE PREMIER, PANCRACE, FLORIDON, POLYDAS, LiDinnEy MRHMIDDEJ CIANE, TATERE SLEANIDE.	ACTE PREMIER, PANCRACE, FLORIDON, POLYDAS, LiDinnE MRHMIDDEJ CIANE, TATERE SLEANIDE.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
R Le PANCRACE.	R Le PANCRACE.
N fin le iuſte Ciel par vn ſainct Hymenee, (nee.	N fin le juste Ciel par un saint Hymène, (née.
Mτ** De ma fille ce iour borne la deſti	M* De ma fille ce jour borne la desti
Luy donnant vn Berger digne d'affection, Autant riche de biens que de perfection, Le plus ſage & dispoſt de tout noſtre vilag Et qu'on void poſſeder le meilleur heritage:	Lui donnant un Berger digne d'affection, Autant riche de biens que de perfection, Le plus sage et dispost de tout notre vilag Et qu'on void posséder le meilleur héritage:
Outre ſes grands troupeaux qui font dire auiourd’huy (luy:	Outre ses grands troupeaux qui font dire aujourd'hui (lui:
Que l’on en void fort peu qui ſoient pareils à Il ſçait le cours par cœur du grãd Ephemeride:	Que l'on en voit fort peu qui soient pareils à Il sait le cours par cœur du grand Ephemeride:
Sur tous les differends des Bergers il preſide, Auec vn iugement ſi remply de raiſon, Qu'il en ſçait plus que moy qui ay le pois griſon.	Sur tous les différends des Bergers il preside, Avec un jugement si rempli de raison, Qu'il en sait plus que moi qui ai le pois grison.
Le luge de ce lieu le plus ſouuent le mãdle, (de:	Le luge de ce lieu le plus souvent le mandle, (de:
Pour reſoudre auec luy tout ce qu’õ luy demãIl a de la prudence & du ſçauoir beaucoup, Il al inuention pour empeſcher qu’vn loup N'aborde ſon troupeau, & ſçait vn art fice Pour en toutes ſaiſons accoupler la Genice.	Pour résoudre avec avoir tout ce qu'on lui demãIl a de la prudence et du savoir beaucoup, Il al invention pour empêcher qu'un loup N'aborde son troupeau, et sait un art fiée Pour en toutes saisons accoupler la Génice.
Ses brebis, ſon belier, ſes cheures, & ſonchiẽ, Il faut dancer vn brarſle, vne courante ou bien Ioü int de ſon p peaude cent ſortes d aubades Il leur faict dans nos prez faire mille gam	Ses brebis, son bélier, ses chèvres, et sonchiam, Il faut dancer un brarsle, une courante ou bien Jou gt de son p eaude cent sortes aubades Iles leur fait dans nos prez faire mille gam
bades:	bades:
Et puis quand il luy plaiſt, not fillettes ſouuent Feront voir en dançant le derriere & deuant, Par vn charme qu'il fait, & bien d’autres merueilles, (reilles:	Et puis quand il avait plaît, not fillettes souvent Feront voir en dançant le derrière et devant, Par un charme qu'il fait, et bien d'autres merveilles, (reilles:
Ma fille a ſon bon-heur n’aura peint de paEt s’il n'eſtoit encor ce iourd’huy marie (prié;	Ma fille a son bonheur n'aura peint de paît s'il n'était encor ce iourd’hui marie (prié;
Les Nymphes de ce lieu l’auroient d’amour Tant ſon corps eſt aymable en toute modeſtie, Oula Nature agiſt en checune partie, Grace, beauteZ, vertus, forment ſon action, Bref, c'eſt le cabinet de la diſcretion, Que ie puis m'aſſeuree d’aueir ce iour pour Gendre, Ma fille, ſotte vn peu n’y vouloit pas entẽdre, Et ſi elle n’eut cratut le paternel courroux Elle ne l’euſt iamais accepté pour espoux.	Les Nymphes de ce lieu l'auraient d'amour Tant son corps est aimable en toute modestie, Oula Nature agît en checune partie, Grace, beautés, vertus, forment son action, Bref, c'est le cabinet de la discrétion, Que je puis m'assurée d'avez ce jour pour Gendre, Ma fille, sotte un peu n'y voulait pas entendre, Et si elle n'eût crut le paternel courroux Elle ne l'eût jamais accepté pour époux.
Vn paſteur incogneu de nom & de lignee Auoit ſi puiſſamment ſa volonté gaignee:	Un pasteur inconnu de nom et de ligne Auoit si puissamment sa volonté gagnée:
Que ſi ie n'euſſe bien ce ieune eſprit preßsé L’accord faict entre nous ne ſeroit point paßé:	Que si ici n'eusse bien ce jeune esprit presssé L'accord fait entre nous ne serait point passé:
Mais ma foy maintenant la beccace eſt bridee Encor que ce Berger viue dans ſon ldee, Et que par vn article eſcrit au compromis, gouſter,	Mais ma foi maintenant la beccace est bridée Encor que ce Berger vive dans son lée, Et que par un article écrit au compromis, goûter,
Son Amoureux eſpoux ayt par ſa foy promi Que de ſix mois entiers du iour du mariage Il ne la preſſera d’auoir ſon pucellage:	Son Amoureux époux ait par sa foi promi Que de six mois entiers du jour du mariage Il ne la pressera d'avoir son pucelage:
Ceſte clauſe pourtant ne m’afflige qu’vn peu, Car ie croy que la meſche eſtant aupres du feu Pourra biẽ s’enflammer ſi l’amour de ſes aiſles Peut faire de leurs cœurs ſortir des eſtincelles, Ha!	Cette claus pourtant ne m'afflige qu'un peu, Car je crois que la mèche étant auprès du feu Pourra bien s'enflammer si l'amour de ses ailes Peut faire de leurs cœurs sortir des étincelles, Ha!
que ne peut l’amour, ſa puiſſance peut tout Et des plus dedaigneux il ſçait venir à bout, I'eſpere dans neuf mois ou vn peu dauantage, Qu’ils verront d’vn enfant accroiſtre leur meſnage Certes l’occaſion faict naiſtre le deſir, Et ie ſçay que ma fille eſtant à ſon plaiſir Aupres de ſa moitié, ne pourra dans la lice Paſſer vne ou deux nuicts sãs ce doux exercice Car il eſt trop friand pour ne le gouſter pas, Son Berger eſt remply de ſi charmans appas Qu’il ne l aura iamais deux ſeules fois baiſee, Que cét amoureux ieu ne la rende appaiſee:	que ne peut l'amour, sa puissance peut tout Et des plus dédaigneux il sait venir à bout, J'espère dans neuf mois ou un peu davantage, Qu'ils verront d'être enfant accroître leur ménage Certes l'occasion deux naître le désir, Et ie sais que ma fille étant à son plaisir Auprès de sa moitié, ne pourra dans la lice Passer une ou deux nuits sãs ce doux exercice Car il est trop friand pour ne le goûter pas, Son Berger est rempli de si charmands appas De si ne ne aura jamais deux seules fois baisée, Que cet amoureux jeu re la rende appaisee:
Quand on void de beaux fruicts on en voudroit	Quand on voit de beaux fruits on en voudrait
Ie n’ay plus deſormais dequoy me tourmenter Voicy le lieu public où Pyſandre s’appreſte Pour ſe faire eſtimer le vallet de la feſte, Laſeruiette en la main, le bouquet de muguet, Faict voir qu’il menera le ſecond branſle gay, Le premier par ſus tous à moy ſeul ie reſerue, Et par diſcretion l’honneur me le conſerue, De tous ceux qui ont beu vn peu trop ſans raiſon, Il n’en eſt demeuré que deux à la maiſon:	Je n'ai plus désormais dequoy me tourmenter Voici le lieu public où Pysandre s'apprête Pour se faire estimer le vallet de la fête, Laseruiette en la main, le bouquet de muguet, Fait voir qu'il mènera le second branle gai, Le premier par sus tous à moi seul ie réserve, Et par discrétion l'honneur me le conserve, De tous ceux qui ont beu un peu trop sans raison, Il n'en est demeuré que deux à la maison:
Le Berger Petrolin & ſa femme Macee, Mais diſcourant ainſi de penſee en penſee, Ie retarde beaucoup, ſans doubte l’on m’attend Ce murmure icy pres & ce bruit que i’entend, M'annonce leur venuë, il faut que ie m’ad-du bruit uance Afin que par la main ie la mene à la dance, Ie viens de donner ordre au ſouper preparer Pendant que ces amans penſent à leur parer.	Le Berger Petrolin et sa femme Macée, Mais discourant ainsi de pensée en pense, Je retarde beaucoup, sans doute l'on m'attend Ce murmure icy pres et ce bruit que j'entend, M'annonce leur venue, il faut que ie m'ad-du bruit uance Afin que par la main ie la mène à la dance, Je viens de donner ordre au souper préparer Pendant que ces amants pensent à leur parer.
SCENE DEVXIESME.	SCÈNE DEUXIÈME.
TLORIDON.	TLORIDON.
R Auy dans vn bon-heur qui me ſuit à la piſte, Qui cõdamne ma peine & ma fortune aßſte, Qui me promet encor des plaiſirs nompareils, Que i’eſpere gouſter entre les deux ſoleils Qui premiers paroiſtront deſſus noſtre Hemispere, (confere.	 Rel dans un bonheur qui me suit à la piste, Qui confamne ma peine et ma fortune auste, Qui me promet encor des plaisirs nompareils, Que j'espère goûter entre les deux soleils Qui premiers paraîtront dessus ion Hémispère, (confère.
Bref qui me donne en fin les biens qu’amour Puiſqu'auiourd’huy ie ſors des liens du tourment, Ie me puis dire heureux plus que pas vn Amãt A marille eſt l’obiet où butte ma victoire Amarille est le Ciel où ſe borne ma gloire, Amarille eſt le poinct de ma felicité, Amarille eſt le prix de ma fidelité, Amarille eſt le bien que mon eſprit deſire, Amarille eſt le centre où ma fortune aspire.	Bref qui me donne en fin les biens qu'amour Puisqu'aujourd'hui assez sors des liens du tourment, Je me puis dire heureux plus que pas un Amants À marille est l'objet où butte ma victoire Amarille est le Ciel où se borne ma gloire, Amarille est le point de ma félicité, Amarille est le prix de ma fidélité, Amille est le bien que mon esprit désire, Amarille est le centre où ma fortune aspire.
Amarille en vn mot, eſt tout ce que ie veux Et sõ cœur & le mue meufervu ju inuendeux	Amarille en un mot, est tout ce que tu veux Et son cœur et le me meufervu ju invendeux
