Qui ſembloit n’avoir point d’appuy, Que j’ai tant meprisé, vient borner mon Empire.	Qui semblait n'avoir point d'appui, Que j'ai tant méprisé, vient borner mon Empire.
C’eſt ce Bourgeois devenu Roi, Qui fait ſoûlever contre moy L’Europe mon eſclave, C’eſt lui ſeul qui me brave, Mais je ſauray bien le punir;	C'est ce Bourgeois devenu Roi, Qui fait soulever contre moi L'Europe mon esclave, C'est lui seul qui me brave, Mais je saurai bien le punir;
Je vay mettre en uſage Tant de choſes.	Je vais mettre en usage Tant de choses.
qu’enfin ma Fureur & ma Rage Trouveront les moyens de le faire perir.	qu'enfin ma Fureur et ma Rage Trouveront les moyens de le faire périr.
Et toy, Europe, & toy, je vay te mettre en cendre, Ton Hercule nouveau ne ſauroit t'en deffendre.	Et toi, Europe, et toi, je vais te mettre en cendre, Ton Hercule nouveau ne saurait t'en défendre.
Fin du premier Acte.	Fin du premier Acte.
ACTE II.	ACTE II.
Le Theatre change, & repreſente l’iſle d’Albion.	Le Theatre change, et représente l'isle d'Albion.
Cette Iſle eſt un lieu Champêtre, où l’on voit des Côteaux, des bois, & des prairies;	Cette Isle est un lieu Champêtre, où l'on voit des Côteaux, des bois, et des prairies;
au pied des Côteaux, & ſur le penchant, on apperçoit pluſieurs Hameaux, & des Troupeaux de Moutons qui paſſent ça & là.	au pied des Côteaux, et sur le penchant, on apperçoit plusieurs Hameaux, et des Troupeaux de Moutons qui passent ça et là.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
Ramie paroit ſur le Theatre en habit de Bergere, avec une Couronne de Roſes ſur la tête.	Ramie parait sur le Théâtre en habit de Bergère, avec une Couronne de Roses sur la tête.
Elle tient de la main gauche une Harpe, & de la droite une Houlette entourée de Chardons qui ſont en fleur.	Elle tient de la main gauche une Harpe, et de la droite une Houlette entourée de Chardons qui sont en fleur.
RAMIE SEULE.	RAMIE SEULE.
Es Loups s’en alloient faire un horrible carL nage De mes Moutons, de mes Agneaux, Mais, grace au Ciel, tous mes Troupeaux Se promenent ſur le Rivage, Je les voi maintenant gouter un heureux ſort;	Es Loups s'en allaient faire un horrible carL nage De mes Moutons, de mes Agneaux, Mais, grâce au Ciel, tous mes Troupeaux Se promenons sur le Rivage, Je les voi maintenant goûter un heureux sort;
Qucibomem auanapcrarelase.	Qucibomem avanapcrarelase.
Que plaiſir d’en retracer l’image!	Que plaisir d'en retracer l'image!
Quand on eſt au port!	Quand on est au port!
J'honoreray toûjours le glorieux Heros, Qui leur donne un heureux repos.	J'honorerai toujours le glorieux Héros, Qui leur donne un heureux repos.
RAMIE aprés avoir chanté, ſe va repoſer ſous un Oranger, ou elle s’endort.	RAMIE après avoir chanté, se va reposer sous un Oranger, ou elle s'endort.
DAMON.	DAMON.
E Ciel veut donc que je te voye, LTircis, dans ces heureux Climats.	E Ciel veut donc que je te voie, LTircis, dans ces heureux Climats.
Cher Ami, je n’attendois pas Tant de plaiſir, ni tant de joye.	Cher Ami, je n'attendais pas Tant de plaisir, ni tant de joie.
Mais quel eſt le ſujet qui t’amene en ces lieux?	Mais quel est le sujet qui t'amène en ces lieux?
Tu peux, ſans craindre rien, la dire entre nous deux.	Tu peux, sans craindre rien, la dire entre nous deux.
TIRCIS.	TIRCIS.
Je ſuis, mon cher Damon, la rage de Gallie, Helas!	Je suis, mon cher Damon, la rage de Galie, Hélas!
pour l’éviter je quitte ma Patrie.	pour l'éviter je quitte ma Patrie.
Comme moi ces Bergers ont laiſſé leur troupeaux.	Comme moi ces Bergers ont laissé leur troupeaux.
Et nous venons tous dans cette Iſle Y chercher un azile, Et quelque remede à nos maux.	Et nous venons tous dans cette Île Y chercher un asile, Et quelque remède à nos maux.
DAMON.	DAMON.
Gallie, helas!	Gallie, hélas!
que ta Rage eſt terrible!	que ta Rage est terrible!
Par tout tu fais couler des pleurs.	Par tout tu fais couler des pleurs.
y iuenedeveumans, Je prens part a vos maux, Bergers, j’y ſuis ſenſible;	y iuenedeveumans, Je prends part à vos maux, Bergers, j'y suis sensible;
vous De Gallie attiré la haine & le couroux?	De Vous Gallie attiré la haine et le courroux?
TIRCIS.	TIRCIS.
Toûjours ſoûmis, toûjours fidéles, Nous ne fumes jamais rebelles;	Toujours soumis, toujours fidèles, Nous ne fumes jamais rebelles;
Mais tu ſais bien, Damon, que nous ni nos Ayeux, N’aN’avons jamais ſervi que le Maître des Dieux;	Mais tu sais bien, Damon, que nous ni nos Aïeux, N'aN'avons jamais servi que le Maître des Dieux;
