ERASTE.	ERASTE.
Quoy?	Quoi?
tu ſembles douter de mes intentions?	tu sembles douter de mes intentions?
TIRS.	TIRS.
IS.	IS.
Ie croy malaiſément que tes affections Arreſtent en vn lieu ſi peu conſiderable D'vne chaſte moitié le choix inuariable.	Je crois malaisément que tes affections Arrêtent en un lieu si peu considérable D'une chaste moitié le choix invariable.
Tu ſerois inciuil de la voir chaque iour Et ne luy tenir pas quelques propos d’amour, Mais d’vn vain compliment ta paſſion bornée Laiſſe aller tes deſſeins ailleurs pour l'Hymenée, Tu ſçais qu’on te ſouhaitte aux plus riches maiſons.	Tu serais incivil de la voir chaque jour Et ne teint tenir pas quelques propos d'amour, Mais d'un vain compliment ta passion bornée Laisse aller tes desseins ailleurs pour l'Hyménée, Tu sais qu'on te souhaite aux plus riches maisons.
Ou de meilleurs partis.	Ou de meilleurs partis.
ERASTE.	ERASTE.
Trêue de ces raiſons, Mon amour s’en offence, & tiendroit pour ſupplice D’aitoir a prendre adilis d’vne fale auarice:	Trêve de ces raisons, Mon amour s'en offense, et tiendrait pour supplice D'ait à prendre adilis d'une fale auarice:
Ie ne ſçache point d’or capable de mes vœux Que celuy dont Nature a paré ſes cheueux.	Je ne sache point d'or capable de mes vœux Que celui dont Nature a paré ses cheveux.
TIRSIS.	TIRSIS.
Si c’eſt là le chemin qu’en aymant tu veux ſulure, Tu ne ſçays guere encor ce que c’eſt que de viure.	Si c'est là le chemin qu'en aimant tu veux sulure, Tu ne sçays guère encor ce que c'est que de vivre.
Ces viſages d’eſclat ſont bons à cajoler, C’eſt-là qu’vn ieune oyſeau doit s’apprendre à parler, I’ayme à remplir de feux ma bouche en leur preſence, La mode nous oblige à cette complaiſance, Tous ces dilcours de nure alors ſont de ſaiſon, Il faut feindre du mal, demander gueriſon, Donner ſur le Phœbus, promettre des miracles, Iurer qu’on briſera toutes ſortes d’obſtacles, Mais du vent & cela doiuent eſtre tout vn.	Ces visages d'éclat sont bons à cajoler, C'est-là qu'un jeune oiseau doit s'apprendre à parler, J'aime à remplir de feux ma bouche en leur présence, La mode nous oblige à cette complaisance, Tous ces dilcours de nure alors sont de saison, Il faut feindre du mal, demander guérison, Donner sur le Phœbus, promettre des miracles, Jurer qu'on brisera toutes sortes d'obstacles, Mais du vent et cela doivent être tout vn.
ERASTE.	ERASTE.
Paſſe pour des beautez qui ſoient dans le commun, C’eſt ainſi qu’autrefois i’amuſay Criſoſite, Mais c’eſt d’autre façon qu’on doit ſeruir Melite.	Passe pour des beautés qui soient dans le commun, C'est ainsi qu'autrefois j'amusai Crisosite, Mais c'est d'autre façon qu'on doit servir Melite.
Malgré tes ſentimens il me faut accorder Que le ſouuerain blen giſt à la poſſeder, Le iour qu’elle naſquit, Venus quoy qu’immortelle Penſa mourir de honte en la voyant ſi belle, Les Graces auſſi toſt deſcendirent des Cieux Pour ſe donner l’honneur d’accompagner ſes yeux, Et l’amour, qui ne pût entrer dans ſon courage, Voulut à tout le moins loger ſur ſon viſage.	Malgré tes sentiments il me faut accorder Que le souverain blen gît à la posséder, Le jour qu'elle nasquit, Venus quoi qu’immortelle Pensa mourir de honte en la voyant si belle, Les Grâces aussi tôt descendirent des Cieux Pour se donner l'honneur d'accompagner ses yeux, Et l'amour, qui ne pût entrer dans son courage, Voulut à tout le moins loger sur son visage.
IRSIS.	JRSIS.
Te voila bien en traïn, ſi ie veux t’eſcouter Sur ce meſme ton là tu m'en vas bien conter.	Te voilà bien en traïn, si tu veux t'écouter Sur ce même ton là tu m'en vas bien conter.
Pauure amant, ie te plains, qui ne ſçais pas encore Que bien qu’vne beauté merite qu’on l’adore, Pour en prendre le gouſt on n’a qu’à l’eſpouſer.	Pauvre amant, ie te plains, qui ne sais pas encore Que bien qu'une beauté mérite qu'on l'adore, Pour en prendre le goût on n'a qu'à l'épouser.
Vn bien qui nous eſt deu ſe fait ſi peu priſer, Qu'vne femme fuſt-elle entre toutes choiſie, On en voit en ſix mois paſſer la fantaiſie.	Un bien qui nous est dev se fait si peu priser, Qu'une femme fût-elle entre toutes choisie, On en voit en six mois passer la fantaisie.
Tel au bout de ce temps la ſouhaite bien loing, La beauté n’y ſert plus que d’vn fantaſque ſoing Il tibubier le repos de qui ſe ſcandaliſe S’il aduient qu’à ſes yeux quelqu’vn la galantiſe :	Tel au bout de ce temps la souhaite bien loin, La beauté n'y sert plus que d'un fantasque soing Il tibubier le repos de qui se scandalise S'il advient qu'à ses yeux quelqu'un la galantise :
Ce n’eſt plus lors qu’vn ayde à faire vn fauory, Vn charme pour tout autre, & non pour vn mary.	Ce n'est plus lors qu'un aide à faire un favori, Un charme pour tout autre, et non pour un mari.
ERASTE.	ERASTE.
Ces caprices honteux, & ces chimeres vaines Ne ſçauroient esbranler des ceruelles bien ſaines, Et quiconque a ſçeu prendre vne fille d’honneur N’a point à redouter l’appas d’vn fuborneur.	Ces caprices honteux, et ces chimères vaines Ne sauraient ébranler des cervelles bien saines, Et quiconque a cheu prendre une fille d'honneur N'a point à redouter l'appas d'un suborneur.
RSIS.	RSIS.
Peut-eſtre dis-tu vray, mais ce choix difficile Aſſez & trop ſouuent trompe le plus habile, Et l'Hymen de ſoy meſme eſt vn ſi lourd fardeau Qu’il faut l’apprehender à l’eſgal du tombeau.	Peut-être dis-tu vrai, mais ce choix difficile Assez et trop souvent trompe le plus habile, Et l'Hymen de soi même est un si lourd au Qu'il faut l'appréhender à l'égal du tombeau.
o nttaclier pour iamais au coſté d’vne femme!	ô nontaclier pour jamais au côté d'une femme!
Perdre pour des enfans le repos de ſon ame Quand leur nombre importun accable la maiſon!	Perdre pour des enfants le repos de son âme Quand leur nombre importun accable la maison!
Ah!	Ah!
qu’on ayme ce ioug auec peu de raiſon !	qu'on aime ce joug oins peu de raison !
ERASTE.	ERASTE.
Mais il y faut venir, c’eſt en vain qu’on recule, C'eſt en vain que l'on fuit, toſt ou tard on s’y brûle, Pour libertin qu’on ſoit, on s’y trouue attrapé;	Mais il y faut venir, c'est en vain qu'on recule, C'est en vain que l'on fuit, tôt ou tard on s'y brûle, Pour libertin qu'on soit, on s'y trouve attrapé;
Toy meſme qui fais tant le cheual eſchapé, Vn iour nous te verrons ſonger au mariage.	Toifois qui fais tant le cheval échappé, Un jour nous te verrons songer au mariage.
IRSIS.	JRSIS.
Alors ne penſe pas que i'eſpouſe vn viſage, Ie regle mes deſirs ſuiuant mon intereſt;	Alors ne pense pas que j'épouse un visage, Je règle mes désirs suivant mon intérêt;
Si Doris me vouloit, toute laide qu’elle eſt, Ie l’eſtimerois plus qu’Aminthe, & qu’Hypolite, Son reuenu chez moy tiendroit lieu de merite, C’eſt comme il faut aymer, l’abondance des biens Pour l’amour conjugal a de puiſſans liens, La beauté, les attraits, l’eſprit, la bonne mine, Eſchauffent bien le cœur, mais non pas la cuiſine, Et l’Hymen qui ſuccede à ces folles amours Pour quelques bonnes nuits, a bien de mauuais iours, Vne amitié ſi longue eſt fort mal aſſeurée Deſſus des fondements de ſi peu de durée:	Si Doris me voulait, toute laide qu'elle est, Je l'estimerais plus qu'Aminthe, et qu'Hypolite, Son revenu chez moi tiendrait lieu de mérite, C'est comme il faut aimer, l'abondance des biens Pour l'amour conjugal a de puissants liens, La beauté, les attraits, l'esprit, la bonne mine, Échauffent bien le cœur, mais non pas la cuisine, Et l'Hymen qui succède à ces folles qui Succède quelques bonnes nuits, à bien de mauvais iours, Votre amitié si longue est fort mal assurée Dessus de fondement de si peu de durée:
L’argent dans le fiemage a certanle Ipiendeur Qui donne vn teint d’eſclat à la meſme laideur, Et tu ne peux trouuer de ſi douces careſſes, Dont le gouſt dure autant que celuy des richeſſes,	L'argent dans le fiemage a certanle Ipiendeur Qui donne un teint d'éclat à la même laideur, Et tu ne peux trouver de si douces caresses, Dont le goût dure autant que celui des richesses,
RASTE.	RASTE.
Auprez de ce bel œil qui tient mes ſens rauis A peine pourrois-tu conſeruer ton aduis.	Auprez de ce bel œil qui tient mes sens ravis À peine pourrais-tu conserver ton avis.
IS.	IS.
La raiſon en tous lieux eſt également forte.	La raison en tous lieux est également forte.
ERASTE.	ERASTE.
L eſtay n’en couſte rien, Melite eſt à ſa porte, Allons, & tu verras dans ſes aymables traits Tant de charmans appas, taile de diuins attraits, Que tu ſeras forcé toy-meſme à reconnoiſtre, Que ſi ie ſuis vn fou i’ay bien raiſon de l’eſtre.	L estai n'en coûte rien, Mélite est à sa porte, Allons, et tu verras dans ses aimables traits Tant de charmants appas, taile de divins attraits, Que tu seras forcé toi-même à reconnaître, Tu suis un suis tu fou j'ai bien raison de l'être.
IRSIS.	JRSIS.
Allons, & tu verras que toute ſa beauté Ne me ſçaura tourner contre la verité.	Allons, et tu verras que toute sa beauté Ne me saura tourner contre la vérité.
A vi	À vi
SCENE II.	SCÈNE II.
ERASTE, MELITE, IIRSIS.	ERASTE, MELITE, IIRSIS.
ERASTE.	ERASTE.
V peril de vous faire vne Hiſtoire importune A Ie viens vous raconter ma mauuaiſe fortune:	V péril de vous faire une Histoire importune À Je viens vous raconter ma mauvaise fortune:
Ce ieune Caualier autant qu’il m’eſt amy Autant eſt-il d’amour implacable ennemy, Et pour moy, qui depuis que ie vous ay ſeruie Ne l’ay pas moins priſé qu’vne ſeconde vie, Iugez ſi nos eſprits ſe rapportans ſi peu Pouuoient tomber d’accord, & parler de ſon feu, Ie me ſuis donc picqué contre ſa meſdiſance Auec tant de maiheur, ou tant d’inſuffiſance, que les uroits de l'amour, bien que plains d’equité, N’ont pû ſe garantir de ſa ſubtilité, Et ie l’amene icy n’ayant plus que reſpondre, Aſſeuré que vos yeux le içaurone meux confondre.	Ce jeune Cavalier autant qu'il m'est ami Autant est-il d'amour implacable ennemi, Et pour moi, qui depuis que je vous ai servie Ne l'ai pas moins prisé qu'une seconde vie, Jugez si nos esprits se rapportant si peu Pouvaient tomber d'accord, et parler de son feu, Je me suis donc piqué contre sa médisance Avec tant de maiheur, ou tant d'insuffisance, que les uroits de l'amour, bien que plains dequité'UNont e se garantir de sa subtilité, Je me suis amene Elle n'ayant plus que répondre, Assuré que vos yeux le içaurone j' confondre .
MELITE.	MELITE.
Vous deu’ez l’aſſeurer pluſtoſt qu’il trouueroit En ce meſpris d’amour qui le ſeconderoit.	Vous devez l'assurer plutôt qu'il trouverait En ce mépris d'amour qui le seconderait.
ITOTS.	ITOTOTS.
Si le cœur ne deſdit ce que la bouche exprime Et ne fait de l’amour vne meilleure eſtime, Ie plains les malheureux à qui vous en donnez Comme à d’eſtranges maux par leur ſort deſtinez.	Si le cœur ne dédit ce que la bouche exprime Et ne fait de l'amour meilleure estime, Je plains les malheureux à qui vous en donnez Comme à d'étranges maux par leur sort destinez.
MELITE.	MELITE.
le ne lecoy d’amour, & n’en donne à perſonne, Les moyens de donner ce que ie n’eus lamais ?	le ne lecois d'amour, et n'en donne à personne, Les moyens de donner ce que ici n'eus lamais ?
ERASTE.	ERASTE.
Il vous ſont trop aiſez, & par vous deſormais La nature pour moy monſtre ſon in juſtice A peruertir ſon cours pour crontie mon ſupplice.	Il vous sont trop aisé, et par vous désormais La nature pour moi montre son in justice A pervertir son cours pour crontie mon supplice.
MELITE.	MELITE.
supplice imagmatte & qui ient ion mocqueur.	supplice imagmatte et qui jent ion moqueur.
ERASTE.	ERASTE.
Supplice qui deſchire & mon ame & mon cœur.	Supplice qui déchire et mon âme et mon cœur.
MELITE.	MELITE.
Doruinune dira parauee n bon viſage Ny l’ame ny le cœur en ſi triſte équipage.	Dorvinune dira parave n bon visage Ni l'âme ni le cœur en si triste équipage.
ERASTE.	ERASTE.
Voſtre diuin aſpect ſupendant mes douieurs, Mon viſage du voſtre emprunte les couleurs.	Votre divin aspect supendant mes douieurs, Mon visage du vôtre emprunte les couleurs.
MELITE.	MELITE.
Paites ieux, pourfiii tos maux & voſtre ſlame Empruntez tout d’vn temps les froideurs de mon ame.	Paites jeux, pourfiéti tos maux et votre slamè Empruntez tout d'un temps les froideurs de mon âme.
ERASTE.	ERASTE.
uoir, Vous voyant, les froideurs perdent tout leur pouEt vous n’en conſeruez qu’à faute de vous voir.	ouvoir, Vous voyant, les froideurs perdent tout leur pouEt vous n'en conservez qu'à faute de vous voir.
MELITE.	MELITE.
Et quoy!	Et quoi!
tout les miroirs ont-ils de fauſſes glaces?	tout les miroirs ont-ils de fausses glaces?
ERASTE.	ERASTE.
Penſeriez-vous y voir la moindre de vos graces?	Penseriez-vous y voir la moindre de vos grâces?
De fi freſles ſujets ne ſçauroient exprimer Ce qu’amour dans les cœurs peut luy ſeul imprimer, Et quand vous en voudrez croire leur impuiſſance, Encor cette legere & foible connoiſſance Que vous aurez par eux de tant de raretez Vous mettra hors du pair de toutes les beautez.	De fi ères sujets ne sauraient exprimer Ce qu'amour dans les cœurs peut-même seul imprimer, Et quand vous en voudrez croire leur impuissance, Encor cette légère et foible connaissance Que vous aurez par eux de tant de raretés Vous mettra hors du pair de toutes les beautés.
MELATE.	MELATE.
Voilà trop vous tenir dans vne complaiſance Que vous deuſſiez quitter du moins en ma preſence, Et ne démentir pas le rapport de vos yeux Afin d’auoir ſujet de m’entreprendre mieux.	Voilà trop vous tenir dans une complaisance Que vous dussiez quitter du moins en ma présence, Et ne démentir pas le rapport de vos yeux Afin d'avoir sujet de m'entreprendre mieux.
MMASTE.	MÂTE.
Le rapport de mes yeux aux deſpens de mes larmes Ne m’a que trop appris le pouuoir de vos charmes.	Le rapport de mes yeux aux dépens de mes larmes Ne m'a que trop appris le pouvoir de vos charmes.
IRSIS.	JRSIS.
Sur peine d’eſtre ingrate il faut de voſtre part Reconnoiſtre les dons que le Ciel vous depart.	Sur peine d'être ingrate il faut de votre part Reconnaître les dons que le Ciel vous départ.
ERASTE.	ERASTE.
Voyez que d’vn lecond mon droit le fortihe	Voyez que d'un lecond mon droit le fortihe
MELITE.	MELITE.
Mais pluſtoſt ſon ſecours fait voir qu’il s’en deffie.	Mais plutôt son secours fait voir qu'il s'en défie.
TIRSIS.	TIRSIS.
Ie me range touſiours auec la verité.	Je me range toujours avec la vérité.
MIEMETEO Si vous la voulez ſuiure, elle eſt de mon coſté.	MIEMTEO Si vous la voulez suivre, elle est de mon côté.
TIRSIS.	TIRSIS.
Ouy ſur voſtre viſage, & non en vos paroles:	Oui sur votre visage, et non en vos paroles:
Mais ceſſez de chercher ces refuites friuoles, Et prenant deſormais des ſentimens plus doux Ne ſoyez plus de glace à qui bruſle pour vous.	Mais cessez de chercher ces refuites frivoles, Et prenant désormais des sentiments plus doux Ne soyez plus de glace à qui brûle pour vous.
MELITE.	MELITE.
vn emiemy d'amour me ten ce langage !	un emiemi d'amour me ten ce langage !
Accordez voſtre bouche auec voſtre courage, Pratiquez vos conſeils, ou ne m’en donnez pas.	Accordez votre bouche avec votre courage, Pratiquez vos conseils, ou ne m'en donnez pas.
TIRSIS.	TIRSIS.
I’ay connu mon erreur aupres de vos appas, aa vous l auuit dlchdica	J'ai connu mon erreur auprès de vos appas, aa vous l uit dlchica
ERASTE.	ERASTE.
Ainſi ma prophetie Eſt, à ce que ie voy, de tout point reuiie.	Ainsi ma prophétie Est, à ce que ici vois, de tout point revie.
RSIS.	RSIS.
Si tu pouuois produire en elle vn meſme effet, Croy moy, que ton bonheur ſeroit bien-toſt parfait.	Si tu pouuois produire en elle un autre effet, Crois -moi, que ton bonheur serait bientôt parfait.
MELITE.	MELITE.
Pour voirn peu de chore aulatoit vous deſdire Me donne à vos deſpens de beaux ſujets de rire, Mais outre qu’il m’eſt doux de m’entendre flatter, Ma mere qui m’attend m’oblige à vous quitter, Excuſez ma retraicte.	Pour voirn peu de chore aulatait vous dédire Me donne à vos dépens de beaux sujets de rire, Mais outre qu'il m'est doux de m'entendre flatter, Ma mère qui m'attend m'oblige à vous quitter, Excusez ma retraite.
ERASTE.	ERASTE.
Adieu, belle inhumaine, De qui ſeule deſpend & mon aiſe & ma peine.	Adieu, belle inhumaine, De qui seule dépend et mon aise et ma peine.
MELITE, Plus ſage à l’aduenir quittez ces vains propos, Et laiſſez voſtre eſprit & le mien en repos.	MELITE, Plus sage à l'avenir quittez ces vains propos, Et laissez vôtre esprit et le mien en repos.
SCENE III.	SCÈNE III.
ERASIE, IIRSTS.	ERASIE, IIRSTS.
ERASTE.	ERASTE.
Aintenant ſuis-ie vn foû?	Aintenant suis-je un toujours?
meritay-ie du blaſAVT me ?	méritai-je du blasAUT me ?
Que dis-tu de l’objet, que dis-tu de ma flame?	Que dis-tu de l'objet, que dis-tu de ma flamme?
IRSIS.	JRSIS.
Que veux-tu que i'en die?	Que veux-tu que j'en die?
elle a ie ne ſçay quoy Qui ne peut conſentir que l’on demeure à ſoy, Mon cœur iuſqu’a preſent à l’amour inuincible Ne ſe maintient qu'à force aux termes d’inſenſible, Tout autre que Tirſis mourroit pour la ſeruir.	elle a ici ne sais quoi Qui ne peut consentir que l'on demeure à soi, Mon cœur jusqu'a présent à l'amour invincible Ne se maintient qu'à force aux termes d'insensible, Tout autre que Tirs mourrait pour la servir.
ERASTE.	ERASTE.
Confeſſe franchement qu’elle a ſçeu te rauïr, Mais que tu ne veux pas prendre pour cette belle Auec le nom d’amant le tiltre d’infidelle, Rien que noſtre amitié ne t’en peut deſtourner;	Confesse franchement qu'elle a su te ravir, Mais que tu ne veux pas prendre pour cette belle Avec le nom d'amant le titre d'infidèle, Rien que notre amitié ne t'en peut détourner;
Mais ta Muſe du moins s’en lairra ſuborner, N'eſt-il pas vray, Tirſis?	Mais ta Muse du moins s'en lairra suborner, N'est-il pas vrai, Tirsis?
deſia tu la diſpoſes A de pulſſans efforts pour de ſi belles choſes?	déjà tu la disposes A de pulssants efforts pour de si belles choses?
