Et j’ay lû encore dans quelques Auceuis qu'rſpporyte avoic epouse ce emiſené en Italie une jeune Atheniene de grande naiſſance, qui s’appelloit Aricie, & qui avoit donné ſon nom à une petite ville d’Italie.	Et j'ai lu encore dans quelques Auceuis qu'rsporyre avoive épouse ce emisené en Italie une jeune Athéniene de grande naissance, qui s'appelait Aricie, et qui avait donné son nom à une petite ville d'Italie.
Ie rapporte ces autoritez parce que je me ſuis tres ſcrupuleuſement attaché à ſuivre la Fable.	Je rapporte ces autorités parce que je me suis très scrupuleusement attaché à suivre la Fable.
J’ay meſme ſuivi l’hiſtoire de Theſée telle qu’elle eſt dans Plutarque.	J'ai même suivi l'histoire de Thesée telle qu'elle est dans Plutarque.
C’eſt dans cet Hiſtorien que j’ay trouvé que ce qui avoit donné occaſion de croire que Theſée fuſt deſcendu dans les Enfers pour enlever Proſerpine, eſtoit un voyage que ce Prince avoit fait en Epire vers la ſource de l’Acheron, chez un Roy dont Pirithoüs vouloit enlever la Femme, & qui arreſta Theſée priſonnier apres avoir fait mourir Pirithoüs.	C'est dans cet Historien que j'ai trouvé que ce qui avait donné occasion de croire que Thesée fût descendu dans les Enfers pour enlever Proserpine, était un voyage que ce Prince avait fait en Epire vers la source de l'Acheron, chez un Roi dont Pirithous voulait enlever la Femme, et qui arrêta Thesée prisonnier après avoir fait mourir Pirithomme,
Ainſi j’ay tâché de conſerver la vray-ſemblance de l’hiſtoire, ſans rien perdre des ornemens de la Fable qui fournit extrémement à la Poëſie.	Ainsi j'ai tâché de conserver la vraiisemblance de l'histoire, sans rien perdre des ornements de la Fable qui fournit extrêmement à la Poésie.
Et le bruit de la mort de Theſée fondé ſur ce voyage fabuleux, donne lieu à Phedre de faire une déclaration d’amour, qui devient une des principales cauleo de foniamieur, ce cjer ene netront jamiais oſé faire tant qu’elle auroit cru que ſon mary eſtoit vivant.	Et le bruit de la mort de Thesée fondé sur ce voyage fabuleux, donne lieu à Phèdre de faire une déclaration d'amour, qui devient une des principales cauleo de foniamieur, ce cér ene netront jamiais osé faire tant qu'elle aurait cru que son mari était vivant.
Au reſte, je n’oſe encore aſſurer que cette Piece ſoit en effet la meilleure de mes Tragédies.	Au reste, je n'ose encore assurer que cette Pièce soit en effet la meilleure de mes Tragédies.
Je laiſſe & aux Lecteurs & au temps à decider de ſon veritable prix.	Je laisse et aux Lecteurs et au temps à décider de son véritable prix.
Ce que je puis aſſurer;	Ce que je puis assurer;
C’eſt que je n’en ay point fait où la vertu ſoit plus miſe en jour que dans celle-cy.	C'est que je n'en ai point fait où la vertu soit plus mise en jour que dans celle-cy.
Les moindres fautes y ſont ſeverement punies.	Les moindres fautes y sont sévèrement punies.
La ſeule penſée du crime y eſt regardée avec autant d’horreur que le crime meſme.	La seule pensée du crime y est regardée avec autant d'horreur que le crime même.
Les foibleſſes de l’amour y paſſent pour de vrayes foibleſſes.	Les faiblesses de l'amour y passent pour de vraies faiblesses.
Les paſſions n’y ſont préſentées aux yeux que pour montrer tout le deſordre dont elles ſont cauſe.	Les passions n'y sont présentées aux yeux que pour montrer tout le désordre dont elles sont cause.
Et le vice y eſt peint par tout avec des eouleurs qui en font connoiſtre & haïr la difformité.	Et le vice y est peint par tout avec des évouleurs qui en font connaître et haïr la difformité.
C’eſt-là proprement le but que tout homme qui travaille pour le Public doit ſe propoſer.	C'est-là proprement le but que tout homme qui travaille pour le Public doit se proposer.
Et c’eſt ce que les premiers Poëtes tragiques avoient en veuë ſur!	Et c'est ce que les premiers Poètes tragiques avaient en vue sur!
toute choſe.	toute chose.
Leur Theatre eſtoit une Ecole où la vertu n’eſtoit pas moins bien enſeignée que dans les Ecoles des Philoſophes.	Leur Théâtre était une École où la vertu n'était pas moins bien enseignée que dans les Écoles des Philosophes.
Auſſi Ariſtote a bien voulu donner des regles du Poëme Dramatique, & Socrate le plus ſage des Philoſophes ne dédaignoit pas de mettre la main aux Tragédies d’Euripide.	Aussi Aristote a bien voulu donner des règles du Poème Dramatique, et Socrate le plus sage des Philosophes ne dédaignait pas de mettre la main aux Tragédies d'Euripide.
Il ſeroit à ſouhaitter que nos Ouvrages fuſſent auſſi ſolides & auſſi pleins d’utiles inſtructions que ceux de ces Poëtes.	Il serait à souhaiter que nos Ouvrages fussent aussi solides et aussi pleins d'utiles instructions que ceux de ces Poètes.
Ce ſeroit peut-eſtre un moyen de reconcilier la Tragédie avec quantité de Perſonnes celebres par leur pieté & par leur doctrine qui l’ont condannée dans ces derniers temps, & qui en jugeroient ſans doute plus favorablement, ſi les Auteurs ſongeoient autant à inſtruire ieuis Spectateurs qu’à les divertir, & s’ils ſuivoient en cela la veritable in tention de la Tragédie.	Ce serait peut-être un moyen de réconcilier la Tragédie avec quantité de Personnes célèbres par leur piété et par leur doctrine qui l'ont condamnée dans ces derniers temps, et qui en jugeroient sans doute plus favorablement, si les Auteurs songeaient autant à instruire jeuis Spectateurs qu'à les divertir, et s'ils suivaient en cela la véritable in tention de la Tragédie.
Exirau uumrnonego uu neoy.	Exirau uumrnonego u neoi.
PAR grace & Privilege du Roy, donné à Y Saint Germain en Laye l’onziéme jour de Fevrier 1677.	PAR grâce et Privilège du Roi, donné à Y Saint Germain en Laye l'onziéme jour de Février 1677.
Signé, Par le Roy en ſon Conſeil, DALENCÉ, il eſt permis au ſieur Racine Treſorier de France enda Generalité de Moulins, de faire imprimer par tel Imprimeur ou Libraire qu’il voudra choiſir, une Tragédie intitulée Phedre & Hippolyte, en tel volume, marge, caractere, & autant de fois que bon luy ſemblera, pendant le temps & eſpace de ſept années entieres & conſecutives, à compter du jour que chaque Volume ſera achevé d’imprimer pour la premiere fois:	Signé, Par le Roi en son Conseil, DALENCE, il est permis au sieur Racine Trésorier de France enda Généralité de Moulins, de faire imprimer par tel Imprimeur ou Libraire qu'il voudra choisir, une Tragédie intitulée Phedre et Hippolyte, en tel volume, marge, caractère, et autant de fois que bon lui semblera, pendant le temps et espace temps sept années entières et consécutives, à compter du jour que chaque Volume sera achevé d'imprimer pour la première fois:
Pendant lequel temps Sa Majeſté fait tres-expreſſes deffenſes à toutes perſonnes de quelque qualité & condition qu’elles ſoient, d’imprimer, faire imprimer, vendre & diſtribuer ladite Tragédie, ſous quelque prétexte que ce ſoit, ſans le conſentement dudit ſieur Racine, ou de ceux qui auront droit de luy, ny d’en faire des Extraits ou Abregez, ſous peine de trois mille livres d’amende, & confiſcation des Exemplaires contrefaits, dépens, dommages, & autres peines plus amplement portées par leſdites Lettres de Privilege.	Pendant lequel temps Sa Majesté fait très-expresses défenses à toutes personnes de quelque qualité et condition qu'elles soient, d'imprimer, faire imprimer, vendre et distribuer ladite Tragédie, sous quelque prétexte que ce soit, sans le consentement dudit si Racine, ou de ceux qui auront droit de soins, ni d'en faire des Extraits ou Abregez, sous peine de trois mille livres d'amende, et confiscation des Exemplaires contrefaits, dépense, plus, amplement portées peines et autres peines par lesdites De de Privilege.
Regiſtré ſur le Livre de la Communauté, ce mhubelaj, oigne, Aniplelex Gyildic.	Registré sur le Livre de la Communauté, ce mhubelaj, oigne, Aniplex Gildic.
Achevé d’imprimer pour la premiere fois, en vertu des Preſentes, le 15.	Achevé d'imprimer pour la première fois, en vertu des Présentes, le 15.
Mars 1677.	Mars 1677.
PHEDRE, Femme de Theſée, Fille de Minos & de Paſiphaé.	PHÉDRE, Femme de Thesée, Fille de Minos et de Pasipha.
PATOETTE, Ilis de Plieiée, & d’Antiope Reine des Amazones.	PATOTTE, Ilis de Plieiée, et d'Antiope Reine des Amazones.
ARICIE, Princeſſe du lang Royal d’Athenes.	ARICIE, Princesse du lang Royal d'Athènes.
OENONE, Nourrice & Confidente de A Lecree	OENONE, Nourrice et Confidente de À Lécre
THIERAMENE, Gouvemneur d’Inppolyte.	THIÈRAMENE, Gouvemneur d'Inpolyte.
ISMENE, Confidente d’Aricie.	ISMENE, Confidente d'Aricie.
PANOPE, Femme de la ſuite de Phedre.	PANOPE, Femme de la suite de Phèdre.
GARDES.	GARDES.
La Scene eſt à Trézene, ville du Peloponneſe.	La Scène est à Trézene, ville du Peloponnes.
TEDRE, ET HIPPOLYTE.	TÉDRE, ET HIPPOLYTE.
TILEEYE.	TILÉEYE.
ACIE PREMIER.	ACIE PREMIER.
SCENE IREMIERE.	SCÈNE IREMIÈRE.
HIPPOLYTE, THERAMENE.	HIPPOLYTE, THÉRAMENE.
HIPPOLYTE.	HIPPOLYTE.
E deſſein en eſt pris, je pars, cher Theramene, L'Et quitte le ſejour de l’aimable Trézene, Dans le doute mortel dont je ſuis agité.	E dessein en est pris, je pars, cher Théramène, L'Et quitte le séjour de l'aimable Trézene, Dans le doute mortel dont je suis agité.
Je commence à rougir de mon oiſiveté.	Je commence à rougir de mon oisiveté.
Depuis plus de ſix mois éloigné de mon Pere J’ignore le deſtin d’une teſte ſi chere.	Depuis plus de six mois éloigné de mon Père J'ignore le destin d'une tête si chère.
J’ignore juſqu’aux lieux qui le peuvent cacher.	J'ignore jusqu'aux lieux qui le peuvent cacher.
THERAMENE.	THÉRAMENE.
Et dans quels lieux, Seigneur, l’allez-vous dõc chercher?	Et dans quels lieux, Seigneur, l'allez-vous dûc chercher?
Déja pour ſatisfaire à voſtre juſte crainte I’ay couru les deux Mers, que ſepare Corinthe.	Déjà pour satisfaire à votre juste crainte J'ai couru les deux Mers, que sépare Corinthe.
J’ay demandé Theſée aux Peuples de ces bords Où l’on voit l’Acheron ſe perdre chez les Morts, J’ay viſité l’Elide, & laiſſant le Ténare, Paſſé juſqu’à la Mer, qui vit tomber Icare.	J'ai demandé Thesée aux Peuples de ces bords Où l'on voit l'Acheron se perdre chez les Morts, J'ai visité l'Élide, et laissant le Ténare, Passé jusqu'à la Mer, qui vit tomber Icare.
Sur quel eſpoir nouveau, dans quels heureux climats Croyez-vous découvrir la trace de ſes pas?	Sur quel espoir nouveau, dans quels heureux climats Croyez-vous découvrir la trace de ses pas?
Qui ſçait meſme, qui ſçait ſi le Roy voſtre Pere Veut que de ſon abſence on ſache le myſtere?	Qui était même, qui sait si le Roi vôtre Pere Veut que de son absence on sache le mystère?
Et ſi lors qu’avec vous nous tremblons pour ſes jours, Tranquille, & nous cachant de nouvelles amours Ce Heros n’attend point qu’une Amante abuſée.	Et si lors qu'avec vous nous tremblons pour ses jours, Tranquille, et nous cachant de nouvelles amours Ce Héros n'attend point qu'une Amante abusée.
HIPPOLYTE.	HIPPOLYTE.
Cher Theramene, arreſte, & reſpecte Theſée.	Cher Théramène, arrête, et respecte Thesée.
De ſes jeunes erreurs deſormais revenu Par un indigne obſtacle il n’eſt point retenu.	De ses jeunes erreurs désormais revenu Par un indigne obstacle il n'est point retenu.
Et fixant de ſes vœux l’inconſtance fatale Phedre depuis long-temps ne craint plus de Rivale.	Et fixant de ses vœux l'inconstance fatale Phedre depuis longtemps ne craint plus de Rivale.
Enfin en le cherchant je ſuivray mon devoir, Et je fuiray ces lieux que je n’oſe plus voir.	Enfin en le cherchant je suivrai mon devoir, Et je fuirai ces lieux que je n'ose plus voir.
THERAMENE.	THÉRAMENE.
Hé depuis quand, Seigneur, craignez-vous la preſence De ces paiſibles lieux, ſi chers à voſtre Enfance, Et dont je vous ay veû préferer le ſejour Au tumulte pompeux d’Athenes, de la Cour?	Hé depuis quand, Seigneur, craignez-vous la présence De ces paisibles lieux, si chers à votre Enfance, Et dont je vous ai vu préférer le séjour Au tumulte pompeux d'Athène, de la Cour?
Quel peril, ou plutoſt quel chagrin vous en chaſſe?	Quel péril, ou plutôt quel chagrin vous en chasse?
HIPPOLYTE.	HIPPOLYTE.
Cet heureux temps n’eſt plus.	Cet heureux temps n'est plus.
Tout a changé de face Depuis que ſur ces bords les Dieux ont envoyé la int de Mimes d de faupne.	Tout a changé de face Depuis que sur ces bords les Dieux ont envoyé la int de Mimes dès de faupne.
THERAMENE.	THÉRAMENE.
I'entens.	J'entends.
De vos douleurs la cauſe m’eſt connuë, Phedre icy vous chagrine, & bleſſe voſtre veuë.	De vos douleurs la cause m'est connue, Phèdre ici vous chagrine, et blesse votre vue.
Dangereuſe maraſtre, à peine elle vous vit, Que voſtre exil d’abord ſignala ſon credit.	Dangereuse marâtre, à peine elle vous vit, Que votre exil d'abord signala son crédit.
Mais ſa haine ſur vous autrefois attachée Ou s’eſt évanoüie, ou s’eſt bien relâchée.	Mais sa haine sur vous autrefois attachée Ou s'est évanouie, ou s'est bien relâchée.
Et d’ailleurs quel peril vous peut faire courir Une femme mourante, & qui cherche à mourir ?	Et d'ailleurs quel péril vous peut faire courir Une femme mourante, et qui cherche à mourir ?
Phedre atteinte d’un mal qu’elle s’obſtine à taire, Laſſe enfin d’elle meſme, & du jour qui l’éclaire, Peut-elle contre vous former quelques deſſeins?	Phedre atteinte d'un mal qu'elle s'obstine à taire, Lasse enfin d'elle même, et du jour qui l'éclaire, Peut-elle contre vous former quelques desseins?
HIPPOLYTE.	HIPPOLYTE.
Sa vaine inimitié n’eſt pas ce que je crains.	Sa vaine inimitié n'est pas ce que je crains.
Hippolyte en partant fuit une autre Ennemie, Je fuis, je l’avoüray, cette jeune Aricie Reſte d’un ſang fatal conjuré contre nous,	Hippolyte en partant fuit une autre Ennemie, Je fuis, je l'avouerai, cette jeune Aricie Reste d'un sang fatal conjuré contre nous,
THERAMENE, Quoy vous-meſme, Seigneur, la perſecutez vous?	THÉRAMENE, Quoi vous-même, Seigneur, la persécutez -vous?
Jamais l’aimable Sœur des cruels Pallantides Trempa-t-elle aux complots de ſes Freres perfides?	Jamais l'aimable Sœur des cruels Pallantides Trempa-t-elle aux complots de ses Frères perfides?
Et devez vous haïr ſes innocens appas?	Et devez -vous haïr ses innocents appas?
HIPPOLYTE.	HIPPOLYTE.
el je a imda, je de dianun paos	elle je a imda, je de dianun pays
THERAMENE.	THÉRAMENE.
Seigneur, m’eſt il permis d’expliquer voſtre fuite?	Seigneur, m'est il permis d'expliquer votre fuite?
Pourriez-vous n’eſtre plus ce ſuperbe Hippolyte, Implacable ennemy des amoureuſes lois, Et d’un joug que Theſée a ſuby tant de fois?	Pourriez-vous n'être plus ce superbe Hippolyte, Implacable ennemi des amoureuses lois, Et d'un joug que Thesée a su tant je fois?
Venus par voſtre orgueil ſi long-temps mépriſée, Voudroit-elle à la fin juſtifier Théſée?	Venus par votre orgueil si longtemps méprisée, Voudrait-elle à la fin justifier Thésée?
Et vous mettant au rang du reſte des mortels Vous a telle forcé d’encenſer ſes autels?	Et vous mettant au rang du reste des mortels Vous a telle forcé d'encenser ses autels?
Aimeriez-vous, Seigneur?	Aimeriez-vous, Seigneur?
HIPPOLYTE.	HIPPOLYTE.
Amy, qu’oſes-tu dire?	Ami, qu'oses-tu dire?
Toy, qui connois mon cœur depuis que je reſpire, Des ſentimens d’un cœur ſi fier, ſi dédaigneux, Peus-tu me demander le deſaveu honteux?	Toi, qui connais mon cœur depuis que je respire, Des sentiments d'un cœur si fier, si dédaigneux, Puis-tu me demander le désaveu honteux?
C’eſt peu qu’avec ſon lait une Mere Amazone M’ait fait ſuçer encor cet orgueil qui t’étonne.	C'est peu qu'avec son lait une Mère Amazone M'ait fait suçer encor cet orgueil qui t'étonne.
Dans un âge plus meur moy-meſme parvenu Je me ſuis applaudy, quand je me ſuis connu.	Dans un âge plus meur moi-même parvenu Je me suis applaudi, quand je me suis connu.
Attaché prés de moy par un zele ſincere Tu me contois alors l’hiſtoire de mon Pere.	Attaché près de moi par un zèle sincère Tu me contais alors l'histoire de mon Père.
Tu ſçais combien mon ame attentive à ta voix S’échauffoit au recit de ſes nobles exploits;	Tu sais combien mon âme attentive à ta voix S'échauffait au récit de ses nobles exploits;
Quand tu me dépeignois ce Heros intrepide Conſolant les Mortels de l’abſence d’Alcide;	Quand tu me dépeignais ce Héros intrépide Consolant les Mortels de l'absence d'Alcide;
Les Monſtres étouffez, & les Brigans punis, Procruſte, Cercyon, & Scirron, & Sinnis,	Les Monstres étouffés, et les Brigants punis, Procruste, Cercion, et Scirron, et Sinnis,
Et les os diſperſez du Geant d’Epidaure, Et la Crete fumant du ſang du Minotaure.	Et les os dispersés du Géant d'Épidaure, Et la Crète fumant du sang du Minotaure.
Mais quand tu recitois des faits moins glorieux, Sa foy par tout offerte, & receuë en cent lieux;	Mais quand tu récitais des faits moins glorieux, Sa foi par tout offerte, et reçue en cent lieux;
Helene à ſes parens dans Sparte dérobée, Salamine témoin des pleurs de Péribée, Tant d’autres, dont les noms luy ſont meſme échapez, Trop credules eſprits que ſa flâme a trompez;	Hélène à ses parents dans Sparte dérobée, Salamine témoin des pleurs de Péribée, Tant d'autres, dont les noms lui sont même échappés, Trop crédules esprits que sa flamme a trompez;
Ariane aux rochers contant ſes injuſtices, Phedre enlevée enfin ſous de meilleurs auſpices;	Ariane aux rochers contant ses injustices, Phedre enlevée enfin sous de meilleurs auspices;
Tu ſçais, comme à regret écoutant ce diſcours, Je te preſſois ſouvent d’en abreger le cours, Heureux!	Tu sais, comme à regret écoutant ce discours, Je te pressais souvent d'en abréger le cours, Heureux!
ſi j’avois pû ravir à la Memoire Cette indigne moitié d’une ſi belle Hiſtoire.	si j'avais pu ravir à la Mémoire Cette indigne moitié d'une si belle Histoire.
Et moy-meſme à mon tour je me verrois lié?	Et moi-même à mon tour je me verrais lié?
Et les Dieux juſques-là m’auroient humilié?	Et les Dieux jusque-là m'auraient humilié?
Dans mes lâches ſoûpirs d’autant plus mépriſable, Qu’un long amas d’honneurs rend Theſée excuſable, Qu’aucuns Mõſtres par moy dontez juſqu’aujourd’huy Ne m’ont acquis le droit de faillir comme luy.	Dans mes lâches soupirs d'autant plus méprisable, Qu'un long amas d'honneurs rend Thesée excusable, Qu'aucuns Maîtres par moi domptez jusqu'aujourd'hui Ne m'ont acquis le droit de faillir comme lui.
Quand meſme ma fierté pourroit s’eſtre adoucie, Aurois je pour vainqueur dû choiſir Aricie?	Quand même ma fierté pourrait s'être adoucie, Aurais je pour vainqueur dû choisir Aricie?
Ne ſouviendroit-il plus à mes ſens égarez De l’obſtacle éternel qui nous a ſeparez.	Ne souviendrait-il plus à mes sens égarés De l'obstacle éternel qui nous a séparés.
Mon Pere la reprouve, & par des loix ſeveres Il défend de donner des Neveux à ſes Freres.	Mon Père la reprouve, et par des lois sévères Il défend de donner des Neveux à ses Frères.
D’une Tige coupable il craint un Rejetton.	D'une Tige coupable il craint un Rejetton.
Il veut avec leur Sœur enſevelir leur nom, Et que juſqu’au tombeau ſoumile a ſa tutede Jamais les feux d’Hymen ne s’allument pour elle.	Il veut avec leur Sœur ensevelir leur nom, Et que jusqu'au tombeau soumile a sa tutte Jamais les feux d'Hymen ne s'allument pour elle.
Dois-je eſpouſer ſes droits contre un Pere irrité?	Dois-je épouser ses droits contre un Père irrité?
Donneray-je l’exemple à la temerité?	Donnerai-je l'exemple à la témérité?
Et dans un fol amour ma jeuneſſe embarquée.	Et dans un fol amour ma jeunesse embarquée.
THERAMENE.	THÉRAMENE.
Ah, Seigneur!	Ah, Seigneur!
Si voſtre heure eſt une fois marquée, Le Ciel de nos raiſons neſçait point s’informer.	Si votre heure est une fois marquée, Le Ciel de nos raisons nesçait point s'informer.
Théſée ouvre vos yeux en voulant les fermer, Et ſa haine irritant une flâme rebelle, Preſte à ſon Ennemie une grace nouvelle.	Thésée ouvre vos yeux en voulant les fermer, Et sa haine irritant une flamme rebelle, Preste à son Ennemie une grâce nouvelle.
Enfin d’un chaſte amour pourquoy vous effrayer?	Enfin d'un chaste amour pourquoi vous effrayer?
S’il a quelque douceur n’oſez vous l’eſſayer?	S'il a quelque douceur n'osez vous l'essayer?
En croirez-vous toûjours un farouche ſcrupule?	En croirez-vous toujours un farouche scrupule?
Craint-on de s’égarer ſur les traces d’Hercule?	Craint-on de s'égarer sur les traces d'Hercule?
Quels courages Venus n’a t elle pas dontez!	Quels courages Venus n'a -t -elle pas dontés!
Vous meſme où ſeriez vous, vous qui la combattez, Si toûjours Antiope à ſes lois oppoſée D’une pudique ardeur n’euſt brûlé pour Theſée?	Vous -même où seriez -vous, vous qui la combattez, Si toujours Antiope à ses lois opposée D'une pudique ardeur n'eût brûlé pour Thesée?
Mais que ſert d’affecter un ſuperbe diſcours?	Mais que sert d'affecter un superbe discours?
Avoüez-le, tout change.	Avoüez-le, tout change.
Et depuis quelques jours On vous voit moins ſouvent, orgueilleux, & ſauvage, Tantoſt faire voler un char ſur le rivage, Tantoſt ſçavant dans l’art par Neptune inventé, Rendre docile au frein un Courſier indonté.	Et depuis quelques jours On vous voit moins souvent, orgueilleux, et sauvage, Tantôt faire voler un char sur le rivage, Tantôt sçavant dans l'art par Neptune inventé, Rendre docile au frein un Coursier indonté.
Les foreſts de nos cris moins ſouvent retentiſſent.	Les forêts de nos cris moins souvent retentissent.
Chargez d’un feu ſecret von jeux s'appelalitilſent.	Chargez d'un feu secret von jeux s'appelalitilsent.
Al ii en laut pomt douter, vous aimez, vous brûlez.	Al jus en laut pompt douter, vous aimez, vous brûlez.
Vous periſſez d’un mal que vous diſſimulez.	Vous périssez d'un mal que vous dissimulez.
La charmante Aricie à-t elle ſçeu vous plaire?	La charmante Aricie à telle su vous plaire?
HIPPOLYTE.	HIPPOLYTE.
Theramene, je pars, & vais chercher mon Pere.	Théramène, je pars, et vais chercher mon Père.
THERAMENE.	THÉRAMENE.
Ne verrez-vous point Phedre avant que de partir, Seigneur?	Ne verrez-vous point Phedre avant que de partir, Seigneur?
HIPPOLYTE.	HIPPOLYTE.
C’eſt mon deſſein, tu peus l’en avertir.	C'est mon dessein, tu pus l'en avertir.
Voyons-la, puis qu’ainſi mon devoir me l’ordonne.	Voyons-la, puis qu'ainsi mon devoir me l'ordonne.
Mais quel nouveau malheur trouble ſa chere Oenone.	Mais quel nouveau malheur trouble sa chère Oénone.
SCENE II.	SCÈNE II.
L TOLYTE, OENONE, THERAMENE.	 TOLITE, ŒNONE, THÉRAMENE.
