que vous croyez que tous les miroirs vous flattent, & que vous apportez autant de ſoin à couurir les rares qualitez qui ſont en vous, que les autres en aportent à monſtrer celles qu’ils penſent auoir.	que vous croyez que tous les miroirs vous flattent, et que vous apportez autant de soin à couvrir les rares qualités qui sont en vous, que les autres en aportent à montrer celles qu'ils pensent avoir.
Mais conme l’eſprit tient de la nature du feu, & qu’il a des lumeres auſſi bien que luy, il n’eſt pas aiſé de les cacher:	Mais conme l'esprit tient de la nature du feu, et qu'il a des lumères aussi bien que lui, il n'est pas aisé de les cacher:
ce ſont des Sole ils qui ſçauent percer les nuées, & chacun les voit eſclatter en vous à trauers voſtre modeſtie.	ce sont des Sole ils qui savent percer les nuées, et chacun les voit éclater en vous à travers votre modestie.
Oüy, MADEMOISELLE, on les voit en tous vos diſcours, on les remarque en toutes vos actions, & le moindre de vos regards fait connoiſtre à tout le monde que vous eſtesvne persõne illuſtre qui poſſecez cõme toutes les beautez ducorps & de l’amé, toutes cellesde l’eſprit.	Oui, MADEMOISELLE, on les voit en tous vos discours, on les remarque en toutes vos actions, et le moindre de vos regards fait connaître à tout le monde que vous êtesvne personne illustre qui possécès cõme toutes les beautés ducorps et de l'amè, toutes de l'esprit.
Auſſi receuez-vous vne approbation tant vniuerſelle, que l’enuie meſme n’eſtuoint aſſez effrontée pour oſes choquer vn ſentiment ſi general;	Aussi recevez-vous approbation tant universelle, que l'envie même n'estuoint assez effrontée pour oses choquer un sentiment si général;
& vous la forcez de faire tréves auee la Vertu, elle qui ne cherché qu’à la combattre:	et vous la forcez de faire trêves ave la Vertu, elle qui ne cherché qu'à la combattre:
Apres cela, voyez ſi vous ne deuez pas vous croire ce que tout le monde vous croit, & ce que veritablement vous eſtes;	Après cela, voyez si vous ne devez pas vous croire ce que tout le monde vous croit, et ce que véritablement vous êtes;
ie veux dire l’ornement de noſtre Cour & de noſtre ſiecle:	Ne veux dire l'ornement de notre Cour et de notre siècle:
& iugez ſi ie ne dois pas me reſioüyr de voſtre gloire, & la publier, moy qui ſuis,	et jugez si personne ne dois pas me réjouir de votre gloire, et la publier, moi qui suis,
MADEMOISELLE,	MADEMOISELLE,
ſe 11 11290 A V 313?	se 11 11290 À V 313?
AAAMRAHI ABCTEVR uslbiiT MAM IEN que mes ouurages ſoient aſſez intelligibles d’eux-meſmes, ie t’aduouë que ie deurois donner à la Couſtume, ou pluſtoſt à ton impatience, les Argumens de toutes mes pieces:	ÀAMRAHI ABCTEUR uslbiT MAM YEN que mes ouvrages soient assez intelligibles d'eux-mêmes, elle t'avoue que je devrais donner à la Coutume, ou plutôt à ton impatience, les Arguments de toutes mes pièces:
mais pour te les donner il les faudroit faire;	mais pour te les donner il les faudrait faire;
& c’eſt à quoy ie ne me puis reſoudre.	et c'est à quoi rien ne me puis résoudre.
Excuſe ma pareſſe, ie t’en ſupplie;	Excuse ma paresse, ie t'en supplie;
& te ſouuienne en ma faueur, que les Italiens appellent ce vice, celuy des honneſtes gens.	et te souvienne en ma faveur, que les Italiens appellent ce vice, celui des honnêtes gens.
ROSTTPE Jllip nerſciere du Duc de BretapoMMMr	ROSTPE Jllip nerscière du Duc de BretapoMr
LVCIDAN Piinee des Francs.	LUCIDAN Piine des Francs.
FOLICRANE Fagede Lucidan.	FOLICRANE Fage Lucidan.
ANDROPHILE Roy des Gaulois.	ANDROPHILE Roi des Gaulois.
GLACITIDE Reine des Gaules.	GLACITIDE Reine des Gaules.
* Lay a lil ill l d LINDORANTE Confident du Prince.	* Lay a lil ill dès LINDORANTE Confident du Prince.
1 UJUOJLI 211 PHILIDASPE Confident du Prince.	1 UJOJLI 211 PHILIDASPE Confident du Prince.
12 Dierſuno lmeujer de micandre.	12 Diersuno lujer de micandre.
ARTESIE Remmne de Perintor.	ARTESIE Remmne de Périntor.
ALCASTE Domeſtique de Theandre.	ÀLCASTE Domestique de Théandre.
PALINONDE Heraut des Francs.	PALINONDE Héraut des Francs.
ROSIMAR Prince Gaulois.	ROSIMAR Prince Gaulais.
MENOCRITE Prince Gaulois.	MENOCRITE Prince Gaulois.
ORCHOMENE Prince Gaulois.	ORCHOMENE Prince Gaulais.
LVCIDAME Prince Gaulois.	LUCIDAME Prince Gaulais.
ALBERIN Tambour des Francs.	ÀLBERIN Tambour des Francs.
Chœur de peuple Gaulois.	Chœur de peuple Gaulois.
Chœur de Trompettes.	Chœur de Trompettes.
SE TESSITE ENEREVX.	SE TESSITE ENEREUX.
ACTE PREMIER.	ACTE PREMIER.
THEANDRE, ROSILEE, LVCIDAN, O.	THÉANDRE, ROSILEE, LUCIDAN, Ô.
POLICRANE, ANDROPHILE, GLACITIDE, ROSIMAR, MENOCRITE, ORCHOMENE, EVCIDAME, POLINONDE, CHOVR DE TROMPETTES.	POLICRANE, ANDROPHILE, GLACITIDE, ROSIMAR, MENOCRITE, ORCHOMENE, EUCIDAME, POLINONDE, CHOUR DE TROMPETTES.
131	131
SCENE PREMTERE 2 THEANDRE, ROSILEE, THEANDRE ſeul.	SCÈNE PREMTERE 2 THÉANDRE, ROSILE, THÉANDRE seul.
TANGEE A porte du Soleil est cloſe, Toute la Nature repoſe, A	TANGE A porte du Soleil est close, Toute la Nature repose, A
I'a paſle image de la crainte, En moy ſi viuement empreinte, Mat ſent tronore na tont propos.	J'a pâle image de la crainte, En moi si vivement empreinte, Mat sent tronore na tont propos.
I’ay peur de l’inconſtance, & de la tirannie;	J'ai peur de l'inconstance, et de la tyrannie;
Et ſuy bien la ceremonie, Qui me deffendoit le repos.	Et suis bien la cérémonie, Qui me défendait le repos.
De deüil ma voix eſt eſtouffee:	De deuil ma voix est estouffee:
Ie ne ſçaurois voir ce Trophée, Sans craindre d’en ſeruir vn iour:	Je ne saurais voir ce Trophée, Sans craindre d'en servir un jour:
L’orgueil de mon Riual ie n’oſerois abatre;	L'orgueil de mon Rival te n'oserais abattre;
Si bien qu’il n’a plus à combatre, Qu'vne fille, vn enfant, Amour.	Si bien qu'il n'a plus à combattre, Qu'une fille, un enfant, Amour.
O Dieux la foible reſistance!	Ô Dieux la faible résistance!
Et que pour vaincre la conſtance, Vn Sceptre a de puiſſans appas!	Et que pour vaincre la constance, Un Sceptre a de puissants appas!
Ha belle Roſilée, en regnant ſouueraine, Ie veux bien vous nommer ma Reine, Mais pourtant ne la ſoyez pas.	Ha belle Rosilée, en régnant souveraine, Je veux bien vous nommer ma Reine, Mais pourtant ne la soyez pas.
Cét Aſtre eſt loing de ſe leuer:	Cet Astre est loing de se lever:
Moy ſeul ſuis eſueillé par des ſoucis funebres, Qui dans le milieu des tenebres, Tionnent ues pense pont me trouuer.	Moi seul suis éveillé par des soucis funèbres, Qui dans le milieu des ténèbres, Tionnent ouves pense pont me trouver.
Que ſi voſtre deſir ſouſpire, Apres les grandeurs d’vn Empire, Vous aurez celuy de mon cœur:	Que si votre désir soupire, Après les grandeurs d'un Empire, Vous aurez celui de mon cœur:
C’est où vous regnerez en Princeſſe abſoluë, mnjjeiu puu bien voulue, Mes yeux adorant leur bainqueur.	C'est où vous régnerez en Princesse absolue, mnjjeiu bien voulue, Mes yeux adorant leur bainqueur.
Mais à quoy me ſeruent ces larmes?	Mais à quoi me servent ces larmes?
Il vaut mieux endoſſer les Armes, Que l’on nous prepare en ce lieu:	Il vaut mieux endosser les Armes, Que l'on nous prépare en ce lieu:
Et pour la ſatisfaire entreprenant la guerre, Euy conquerir tontelarerre, Auec l’aßiſtance d’vn Dieu.	Et pour la satisfaire entreprenant la guerre, Eui conquérir tontelarerère, Avec l'assistance d'un Dieu.
Non non, ſans prendre tant de peine, Ma frayeur ſe trouuera vaine, Ma Belle fera ſon deuoir.	Non non, sans prendre tant de peine, Ma frayeur se trouvera vaine, Ma Belle fera son devoir.
Ie me verraypayen a vn fiueit ſernite, ar ſi l’inconſtance eſt vn vice.	Je me verraipayen a un fivit sernite, ar si l'inconstance est un vice.
Elle n'en peut iamais auoir.	Elle n'en peut jamais avoir.
Mais les Ombres s’eſuanoüiſſent, Tous les oiſeaux ſe reſioüiſſent, A ij 11 La nuict a ſon cours acheué;	Mais les Ombres s'évanouissent, Tous les oiseaux se réjouissent, A j 11 La nuit a son cours achevé;
Et de quelque incarnat, que le Ciel ſe colore, Ce que i’y voy n'eſt plus l’Aurore, Tun jneaoungrient.	Et de quelque incarnat, que le Ciel se colore, Ce que j'y vois n'est plus l'Aurore, Tun jaoungrient.
ROSILEE.	ROSILE.
Dequoy s’entretenoit la moitié de mon ame?	Dequoy s'entretenait la moitié de mon âme?
THEANDRE.	THÉANDRE.
Une telle demande a fait tort à ma flame, Et l’Amour s’en plaignant, vous reſpond en courrous, Que Theandre en tous lieux ne peut ſonger qu'à vous.	Une telle demande a fait tort à ma flamme, Et l'Amour s'en plaignant, vous répond en courrous, Que Théandre en tous lieux ne peut songer qu'à vous.
De voſtre ſouuenir, dépend toute ſa gloire;	De votre souvenir, dépend toute sa gloire;
Außi bien que le cœur, vous tenez la memoire;	Aussi bien que le cœur, vous tenez la mémoire;
Et ſi voſtre trespas doit vn iour arriuer, L’oubly meſme en aura pour vous y conſeruer.	Et si votre trépas doit un jour arriver, L'oubli même en aura pour vous y conserver.
ROSILEE.	ROSILE.
Ne iugerez vous point ma faute ſans exemple, De venir ſi matin vous trouuer dans ce Temple?	Ne jugerez -vous point ma faute sans exemple, De venir si matin vous trouver dans ce Temple?
Pardonnez ce peché qui ne vient que d’amour;	Pardonnez ce péché qui ne vient que d'amour;
Ie vous ay voulu voir außi toſt que le iour.	Je vous ai voulu voir aussi tôt que le jour.
THEANDRE.	THÉANDRE.
Ie prens comme ie dois l’honneur de vos careſſes;	Je prends comme belle dois l'honneur de vos caresses;
C’eſt dans ces lieux ſacrez qu’on doit voir les Deeſſes, C’eſt dans ces lieux icy qu’on les doit honorer;	C'est dans ces lieux sacrés qu'on doit voir les Déesses, C'est dans ces lieux ici qu'on les doit honorer;
Prenez place à l’Autel, ie vous veux adorer;	Prenez place à l'Autel, on vous veux adorer;
Endurez que mon cœur vous rende cétoffice, Il a tout ce qu’il faut pour vn tel ſacrifice, dunaui eſpre ajmeſme en unpotantespas;	Endurez que mon cœur vous rende cétoffice, Il a tout ce qu'il faut pour un tel sacrifice, dunau espre âme en unpotantespas;
Et le feu par vos yeux ne luy manquera pas.	Et le feu par vos yeux ne te manquera pas.
ROSILEE.	ROSILE.
Que ces flames d’amour ne vous ſoyent point fatales;	Que ces flammes d'amour ne vous soient point fatales;
Ie veux bien vous bruſler, mais d’vn feu des Veſta*es9 Qu'vn iuſte ſoin conſerue, & qui n’eſteint iamais;	Je veux bien vous brûler, mais d'un feu des Vesta*es9 Qu'un juste soin conserve, et qui n'éteint jamais;
Seruez luy d’aliment außi bien que ie fais.	Servez-même d'aliment aussi bien que sans fais.
THEANDRE.	THÉANDRE.
O Dieux!	Ô Dieux!
mon allegreſſe eſt bien toſt accomplie, Mais allez plus auant, mon cœur, ie vous ſupplie;	mon allégresse est bien tôt accomplie, Mais allez plus avant, mon cœur, Seigneur vous supplie;
Et par les ſentimens que donne la pitié, Faites moy deſcouurir ceux de voſtre amitié;	Et par les sentiments que donne la pitié, Faites -moi découvrir ceux de votre amitié;
A iij --.	À jijà --.
Car parmyces plaiſirs certain ſoubçon m’afflige;	Car parmices plaisirs certain soubçon m'afflige;
ROSILEE.	ROSILE.
t'aime Tueandrt, amant que jon amom moblige.	t'aime Tueandrt, amant que jon amom moblige.
THEANDRE.	THÉANDRE.
Ha!	Ha!
ce n’eſt pas aſſez, il faut paſſer ce point;	ce n'est pas assez, il faut passer ce point;
Peut-eſtre mon amour ne vous oblige point, Et de cette façon vous ne m’aimerez guere;	Peut-être mon amour ne vous oblige point, Et de cette façon vous ne m'aimerez guère;
Mon braſier ſans pareil n’en veut point vn vulgaire, Tout ou rien, tout ou nen, iuſqu'aux derniers abois:	Mon brasier sans pareil n'en veut point un vulgaire, Tout ou rien, tout ou nen, jusqu'aux derniers abois:
NOSLLEE.	NOSLE.
I’aime encore Theandre autant que ie le dois.	J'aime encore Thandre autant que Rome le dois.
THEANDRE.	THÉANDRE.
Vous aimer pardeuoir!	Vous aimer pardevoir!
non pas Iupiter meſme.	non pas Jupiter même.
ROSILEE.	ROSILE.
I’aime Theandre enfin außi bien comme il aime;	J'aime Théandre enfin aussi bien comme il aime;
Et pour le contenter plainement auiourd’huy, Ie veux qu’il ſçache encor que i’aime plus que luy.	Et pour le contenter plainement aujourd'hui, Je veux qu'il sache encor que j'aime plus que sans.
THEANDRE.	THÉANDRE.
Ha trop heureux Amant!	Ha trop heureux Amant!
plaiſir incomparable:	plaisir incomparable:
O bon-heur infiny, pourueu qu’il ſoit auuble!	Ô bonheur infini, pourvu qu'il soit auvble!
Mais.	Mais.
ROSILEE.	ROSILE.
Dieux que craignez vous?	Dieux que craignez -vous?
THEANDRE.	THÉANDRE.
qu'vn deſir de grandeur N eſteigne auec mes iours vne ſi belle ardeur;	qu'un désir de grandeur N éteigne avec mes jours une si belle ardeur;
Le Prince Lucidan.	Le Prince Lucidan.
	
ROSILEE.	ROSILE.
N’en dis pas dauantage:	N'en dis pas davantage:
Quand l’Empire du Ciel luy viendroit en partage, Quand de la terre entiere il ſe rendroit vainqueur, Il en perdroit le nom, en attaquant mon cœur:	Quand l'Empire du Ciel lui viendrait en partage, Quand de la terre entière il se rendrait vainqueur, Il en perdrait le nom, en attaquant mon cœur:
Ie me plais en mon ſort, & plus haut ie n’attente;	Je me plais en mon sort, et plus hauts autres n'attente;
Ie m’eſtime aſſez grande, eſtant aſſez contente;	Je m'estime assez grande, étant assez contente;
Et pourueu que Theandre aime iuſqu’au treſpas, Ie verrois ſans le prendre vn Sceptre ſous mes pas:	Et pourvu que Théandre aime jusqu'au trépas, Je verrais sans le prendre un Sceptre sous mes pas:
Mais voulant que l’effectaux paroles reſponde, Cette Bague infinie en ſa figure ronde, Pour remettre voſtre ame en ſa tranqui lité, Vous promet vne amour de meſme qualité:	Mais voulant que l'effetaux paroles réponde, Cette Bague infinie en sa figure ronde, Pour remettre votre âme en sa tranqui lité, Vous promet une amour de même qualité:
Et ne me le rendez qu’à l’inſtant que la Parque, Nous aura fait parler dans vne meſme Barque;	Et ne me le rendez qu'à l'instant que la Parque, Nous aura fait parler dans une seule Barque;
Afin de me punir, afinde vous vanger, Si Dieux, ny Rois, ny Temps, m'obligent à changer,	Afin de me punir, afinde vous venger, Si Dieux, ni Rois, notre Temps, m'obligent à changer,
THEANDRE.	THÉANDRE.
Auant que te placer il faut que ie t’adore;	Avant que te placer il faut que ici t'adore;
Bel enfant du Soleil, aſſeure mon Aurore, Il parle Qu’il faudroit plus de iours à me deſenflammer, Que la chaleur du Ciel n’en mit à te former.	Bel enfant du Soleil, assure mon Aurore, Il parle Qu'il faudrait plus de jours à me désenflammer, Que la chaleur du Ciel n'en mit à te former.
Puiſſant Roy des metaux, & des moins nobles ames, Dont le ſolide corps peut reſiſter aux flames;	Puissant Roi des métaux, et des moins nobles âmes, Dont le solide corps peut résister aux flammes;
Proteſte à ce bel œil qui me donne la loy, Que i'y ſuis plus ſenſible, & moins changeant que toy.	Proteste à ce bel œil qui me donne la loi, Que j'y suis plus sensible, et moins changeant que toi.
C’eſt vne verité qu’il faut que ie vous ſigne:	C'est une vérité qu'il faut que je vous signe:
Conſeruez ce mouchoir, bien qu’il n'en ſoit pas dirne;	Conservez ce mouchoir, bien qu'il n'en soit pas dirne;
Außi toſt que la main ie m’ouurirois leflanc;	Aussi tôt que la main avait m'ouvrirais leflanc;
Icy le traict d'Amour en des lettres de ſang, EſcriEſcriuant en mon nom vous fait cette promeſſe:	Ici le trait d'Amour en des lettres de sang, EscriEscriuant en mon nom vous fait cette promesse:
Que ie vous aimeray ſans ceſſe;	Que ici vous aimerai sans cesse;
Que rien ne pourra m’arracher, Le dard dont voſtre œil fut l’Archer;	Que rien ne pourra m'arracher, Le dard dont votre œil fut l'Archer;
Qu'il n'eſtrien que ie ne meſpriſe, Pour cét Astre qui me maiſtriſe;	Qu'il n'étrien que ici ne méprise, Pour cet Astre qui me maîtrise;
Que i'auray pour luy plus d’amour, Qu'il n'en peut auoir pour le iour;	Que j'aurai pour lui plus d'amour, Qu'il n'en peut avoir pour le jour;
Que ma fidelle obeïſſance, Ira plus loing que ma puiſſance;	Que ma fidèle obéissance, Ira plus loing que ma puissance;
Que ſi meſme au bord du Tombeau, Ie n’adore vn obiect ſi beau;	Que si même au bord du Tombeau, Je n'adore un objet si beau;
Si tout cela ne s’effectuë, Que ie veux qu'vn foudre me tuë.	Si tout cela ne s'effetue, Que tu veux qu'un foudre me tue.
Ces Articles ſont arreſtez, aiuſevoren que mes potontez, Deuant ce Dieu qui m'a ſceu prendre, Teſmoings vos yeux, ſigné, Theandre.	Ces Articles sont arrêtez, aiusevoren que mes potontez, Dévant ce Dieu qui m'a su prendre, Témoings vos yeux, signé, Théandre.
ROSILEE.	ROSILE.
Cét aimable preſent ie ne puis refuſer.	Cet aimable présent ici ne puis refuser.
THEANDRE.	THÉANDRE.
Sellez cette promeſſe auec vn doux baiſer;	Sellez cette promesse avec un doux baiser;
Et ne me la rendez qu’en la ſeconde vie.	Et ne me la rendez qu'en la seconde vie.
Dieux!	Dieux!
le Temps qui m'a veu court plus viste d’enuïe;	le Temps qui m'a vu court plus vite d'envie;
Allez, derobez moy l’œil qui me tient charmé;	Allez, dérobez -moi l'œil qui me tient charmé;
Carueſia t'neure approtne ou le dois estre arme.	Caruesia t'-neure approtne ou le dois être arme.
OSILEE.	OSILE.
Ie reuiendray bien toſt accompagner la Reine:	Je reviendrai bien tôt accompagner la Reine:
THEANDRE.	THÉANDRE.
Moins vous demeurerez, & moins i’auray de peine;	Moins vous demeurerez, et moins j'aurai de peine;
O Cieux, au meſme instant que ie perds ſes appas, Mon triſtecœur me quitte, & la ſuit pas à pas.	Ô Cieux, au même instant que ici perds ses appas, Mon tristecœur me quitte, et la suit pas à pas.
SCENE SECONDE.	SCÈNE SECONDE.
LVCIDAN, NOSTLEE, POLICRANE.	LUCIDAN, NOSTLE, POLICRANE.
LVCIDAN ſeul.	LUCIDAN seul.
A fortune me rit, le ſort m’eſt fauorable;	À fortune me rit, le sort m'est favorable;
S Ie ſuis autant heureux, que i’estois miſerable;	S Je suis autant heureux, que j'étais misérable;
Ie triomphe ſans peine, & comblé de bon-heur, Ie chaſſe mon Riual en luy faiſant honneur.	Je triomphe sans peine, et comblé de bonheur, Je chasse mon Rival en lui faisant honneur.
Le plaiſir qu’il reçoit, ſert à me ſatisfaire;	Le plaisir qu'il reçoit, sert à me satisfaire;
Ie le fais Cheualier, afin de m'en deffaire;	Je le fais Chevalier, afin de m'en défaire;
Bref tout nous reüßit, comme nous l’esperons, Et ie luy vay dans peu chauſſer les esperons.	Bref tout nous reüssit, comme nous l'espérons, Et tu vou vay dans peu chausser les espérons.
Mais chauſſer de ſi prés, qu’il faudra qu’il me cede, En ce qu’il poſſedoit l’object qui me poſſede:	Mais chausser de si prés, qu'il faudra qu'il me cède, En ce qu'il possédait l'object qui me possède:
Dieux!	Dieux!
ie flatte mon mal d’vn espoir deceuant;	Il flatte mon mal d'un espoir décevant;
Ce cœur fait de rocher, me le rendra de vent;	Ce cœur fait de rocher, me le rendra de vent;
Et ie mourrois content, ſi dans l’heure derniere, Que mon ame en ce corps, doublement priſon niere, Agira par les yeux, ie voyois la pitié, Seulement vne fois vaincre l’inimitié;	Et petit mourrais content, si dans l'heure dernière, Que mon âme en ce corps, doublement prison nôtre, Agira par les yeux, je voyais la pitié, Seulement une fois vaincre l'inimitié;
Une fois ſeulement;	Une fois seulement;
helas!	hélas!
ie te ſupplie, Pour remplir mon eſprit d’allegreſſe accomplie, Fay comme les bourreaux, qui feignent regretter Ceux que par vn ſupplice ils doiuent tourmenter.	Les te supplie, Pour remplir mon esprit d'allégresse accomplie, Fais comme les bourreaux, qui feignent regretter Ceux que par un supplice ils doivent tourmenter.
Et ſi tu ne veux plus que le Soleil m’eſclaire, Dis au moins qu'en mourant, Lucidan te peut plaire;	Et si tu ne veux plus que le Soleil m'éclaire, Dis au moins qu'en mourant, Lucidan te peut plaire;
Dy que ſa fin t’oblige, en deliurant tes yeux, Du moins aimable object qui ſoit deſſous les Cieux, Si dans le meſme instant ie ne ſuy ton enuie, Iuge-moy ſi ie vis, indigne de la vie.	Dis que sa fin t'oblige, en délivrant tes yeux, Du moins aimable object qui soit dessous les Cieux, Si dans le même instantages ne suis ton envie, Juge-moi si ainsi vis, indigne de la vie.
Mais ie forme vn diſcours, qui ſe dißipe en l’air!	Mais ici forme un discours, qui se dissipe en l'air!
Elle n'eſt point preſente, & ie luy veux parler!	Elle n'est point présente, et imaires veux parler!
Voyez iuſques où va ma fureur inſenſee?	Voyez jusques où va ma fureur insensée?
Toutefois ie la porte, & l’ay dans la penſée, Amour dedans mon cœur a graué tous ſes traicts, Et voicy dans ma main le plus beau des portraicts.	Toutefoisois la porte, et l'ai dans la pensée, Amour dedans mon cœur a gravé tous ses traits, Et voici dans ma main le plus beau des portraits.
Adorable peinture, à qui ie fais hommage, Et dont l’original a iuré mon dommage, Commede cét object, vous auez la heauté, Le reſſemblerez-vous encor en cruauté?	Adorable peinture, à qui belle fais hommage, Et dont l'original a juré mon dommage, Commêmede cet object, vous avez la heauté, Le ressemblerez-vous encor en cruauté?
Si vous deuiez auoir l’humeur de ma maiſtreſſe, Il ne falloit que peindre vne fiere tygreſſe.	Si vous deviez avoir l'humeur de ma maîtresse, Il ne fallait que peindre une fière tigresse.
L'ouurier auroit mieux fait, ſi les traits de ſa main, Uous euſſent peinte ainſi, non d’vn viſage humain;	L'ouvrier aurait mieux fait, si les traits de sa main, Uous eussent peinte ainsi, non d'un visage humain;
On ne peut außsi bien imiter ma rebelle, Puis qu'on void chaque iour qu'elle deuient plus belle:	On ne peut aussi bien imiter ma rebelle, Puis qu'on voit chaque jour qu'elle devient plus belle:
Hſa!	Hsa!
ce diſcours est faux, ie le vois en effect, Le moyen d’augmenter vn ouurage parfait?	ce discours est faux, je le vois en effet, Le moyen d'augmenter un ouvrage parfait?
Dieux, ayant derobé l’image de ma vie, Ie la voy rauiſſante außi bien que rauie, Et cét aimable obiect, qui me tient aſſeruy Est en peinture encor digne d’estre rauy.	Dieux, ayant derobé l'image de ma vie, Je la vois ravissante aussi bien que ravie, Et cet aimable objet, qui me tient asservi Est en peinture encor digne d'être ravi.
Luy preſentant mon cœur ſuffoqué d’amertume, Elle ne fuira plus, comme elle a de coustume, Et le Peintre courtois qui flattoit mon tourment, Afin de m’obliger la fit ſans mouuement:	Lui présentant mon cœur suffoqué d'amertume, Elle ne fuira plus, comme elle a de coutume, Et le Peintre courtois qui flattait mon tourment, Afin de m'obliger la fit sans mouvement:
Et mieux que la Nature il a formé ma Reine, Car cette Belle eſt douce, & l’autre eſt inhumaine.	Et mieux que la Nature il a formé ma Reine, Car cette Belle est douce, et l'autre est inhumaine.
Agreable trompeur que i’ay cent fois baisé, Parle, reſponds, dy moy, ſi ie ſuis abusé?	Agréable trompeur que j'ai cent fois baisé, Parle, réponds, dis -moi, si iesuis abusé?
Es-tu labeur de l’art, on ceuy ue rratuit:	Es-tu labeur de l'art, on ceu ue ratruit:
Te dois-ie croire flame, ou bien de la peinture?	Te dois-je croire flamme, ou bien de la peinture?
Si peinture, comment par ton eſclat vainqueur, Peux-tu ſi puiſſamment me bruſler dans le cœur?	Si peinture, comment par ton éclat vainqueur, Peux-tu si puissamment me brûler dans le cœur?
Si feu, par quel moyen (l’vn & l’autre en la flame) Conſerues-tu la carte, en conſumant mon ame?	Si feu, par quel moyen (l'autre et l'autre en la flamme) Conserves-tu la carte, en consumant mon âme?
C’eſt là que mon esprit ne peut s’imaginer, Que qui n’a point de feu nous en puiſſe donner, Et ie retombe encor à mon erreur premiere;	C'est là que mon esprit ne peut s'imaginer, Que qui n'a point de feu nous en puisse donner, Et te retombe encor à mon erreur première;
Ses beaux yeux ſont trop clairs, pour manquer de lumiere, Sa bouche va parler ce ſemble à chaque fois, Comment le feroit-elle, & ſans langue & ſans voix?	Ses beaux yeux sont trop clairs, pour manquer de lumière, Sa bouche va parler ce semble à chaque fois, Comment le ferait-elle, et sans langue et sans voix?
Mais c’eſt pour d’autant mieux reſſembler ma cruelle;	Mais c'est pour d'autant mieux ressembler ma cruelle;
Voyez ſi ſa figure est bien ſourde comme elle;	Voyez si sa figure est bien sourde comme elle;
Sçachant que ſon ſilence approche mon trespas, I’ay beau la fupplier, elle ne respond pas.	Sachant que son silence approche mon trépas, J'ai beau la supplier, elle ne répond pas.
Halcache toy portraict, tu vas rougir de honte;	Halcache toi portrait, tu vas rougir de honte;
