C’eſt le ſuiect, mon cher Criſis, pourquoy Tant que i’ay peu i’ay deteſté la loy De Cupidon, redoutant le ſeruage Ou malgré-moy maintenant il m’engage, Encor le pis & qui plus fort me cuit, C'eſt que ie ſuis à mon malheur reduit De rechercher la fille trop aimable D'un qui me hait d’vne haine implacable.	C'est le sujet, mon cher Cris, pourquoi Tant que j'ai peu j'ai détesté la loi De Cupidon, redoutant le servage Ou malgré-moi maintenant il m'engage, Encor le pis et qui plus fort me cuit, C'est que sans suis à mon malheur réduit De rechercher la fille trop aimable D'un qui me hait d'une haine implacable.
Criſis.	Cris.
Tres-mal pour vous, mais dites moy ſon nom.	Très-mal pour vous, mais dites -moi son nom.
Partenis.	Partenis.
Il en a deux, c’eſt l’auare Hermon.	Il en a deux, c'est l'avare Hermon.
Criſis.	Cris.
Certainement vous aurez bien affaire A le gaigner, c’eſt vn homme ſeuere Et qui ne ſçait que c’eſt d’honneſteté, Ne ſentant rien que ſa ruſticité.	Certainement vous aurez bien affaire À le gagner, c'est un homme sévère Et qui ne sait que c'est d'honnêteté, Ne sent rien que sa rusticité.
Partenis.	Partenis.
C’eſt mon malheur, s’il eſtoit honorable Ie le pourrois gaigner par l’amiable.	C'est mon malheur, s'il était honorable Je le pourrais gagner par l'amiable.
	
CIIIIS.	CIIIIS.
Autant vaudroit aller preſcher Minos De conceder aux damnez du repos.	Autant vaudrait aller prêcher Minos De concéder aux damnés du repos.
Partenis.	Partenis.
Par ia morcieu vous me la baillez belle De me dépeindre vne humeur ſi cruelle, Donc le moyen de pouuoir paruenir A mon deſir, quel chemin y tenir?	Par ja morcieu vous me la baillez belle De me dépeindre une humeur si cruelle, Donc le moyen de pouvoir parvenir A mon désir, quel chemin y tenir?
Criſis.	Cris.
Si ie croyois qu’il fuſt poßible encore De refroidir l’ardeur qui vous deuore, En bon amy ie vous conſeillerois De fecouer lel amoureules lois.	Si grands croyais qu'il fût passible encore Dé refroidir l'ardeur qui vous dévore, En bon amy ie vous conseillerais De secouer lel amoureules lois.
Criſis.	Cris.
Il n’eſt plus temps ma playe eſt incurable.	Il n'est plus temps ma plaie est incurable.
Partenis.	Partenis.
Que n’eſtes-vous à mon humeur ſemblable.	Que n'êtes-vous à mon humeur semblable.
Ie le voudrois.	Je le voudrais.
Criſis.	Cris.
Criſis.	Cris.
Ce ſeroit vostre bien, Auiourd'huy tout, puis demain n’aimer rien:	Ce serait votre bien, Aujourd'hui tout, puis demain n'aimer rien:
Voilà comment ie traite uos Bergeres Qui bien ſouuent ſont plus que moy legeres.	Voilà comment assez traite os Bergères Qui bien souvent sont plus que moi légères.
Partenis.	Partenis.
Que ie voudrois vous pouuoir imiter, Mais ie ne puis, i’ay beau m’en dépiter, L’aſtre fatal ſous qui i’ay pris naiſſance M’a voulu faire vn patron de conſtance, Ie ne me pleuz oncques au changement, Mon amitié perſiſie fermement.	Que me voudrais vous pouvoir imiter, Mais je ne puis, j'ai beau m'en dépiter, L'astre fatal sous qui j'ai pris naissance M'a voulu faire un patron de constance, Je ne me pleus oncques au changement, Mon amitié persisie fermement.
Criſis.	Cris.
I’appronue fort vne amitié durabla, Mais en amour eſtre vn pen variable Ie ne croy pas commettre vn grand peché, Et peu m’en chaut de m’en voir reproché:	J'appronve fort une amitié durabla, Mais en amour être un pen variable Je ne crois pas commettre un grand péché, Et peu m'en chaut de m'en voir reproché:
Mais reuenons ore à ce qui vous touche, L’inuention d’adoucir ce farouche.	Mais revenons ore à ce qui vous touche, L'invention d'adoucir ce farouche.
Ie n'en ſçay rien.	Je n'en sais rien.
Parteuis.	Parteuis.
Criſis.	Cris.
Ie me viens d’auiſer Que le meilleur ſera de courtiſer Voſtre Maiſtreſſe, & taſcher à luy plaire, Comme le point deſſus tous neceſſaire:	Je me viens d'aviser Que le meilleur sera de courtiser Votre Maîtresse, et tâcher à lui plaire, Comme le point dessus tous nécessaire:
Car en cet aage où maintenant elle eſt, Si vostre amour d’auanture luy plaiſt, Aſſeurément qu’en dépit de ſon pere Vous la vervez vous faire grande chere:	Car en cet âge où maintenant elle est, Si votre amour d'aventure lui plaît, Assurément qu'en dépit de son père Vous la vervez vous faire grande chère:
Il reſte donc l’occaſion chercher De luy parler & d’amour la toucher, Qui bien commence a, dit on, bonne iſſuë De l’entrepriſe en ſon ame conģeuë.	Il reste donc l'occasion chercher De lui parler et d'amour la toucher, Qui bien commence a, dit on, bonne issue De l'entreprise en son âme conģeuë.
Partenis.	Partenis.
Vous dites vray, mais tel commencement Ne s'offre pas touſiours facilement, Encor à moy que Hermon, vray ſauuage, Va hayſſant d’vne implacable rage, S’il oyt parler à quelque diſcoureur Que ie ſois pris de ſa fille mon cœur, CaffenteZ Oons que toupours aupes d’ene On le verra faire la ſentinelle.	Vous dites vrai, mais tel commencement Ne s'offre pas toujours facilement, Encor à moi que Hermon, vrai sauvage, Va haïssant d'une implacable rage, S'il oit parler à quelque discoureur Que je sois pris de sa fille mon cœur, Caffente Oons que toupours aupes d'ene On le verra faire la sentinelle.
Criſis.	Cris.
Pour ce il vous faut gouuerner prudemment Ne faiſant rien qu’auecques iugement, Mais s’il vous plaiſt prenez vn peu la peine De me conter d’où prouient vostre haine.	Pour ce il vous faut gouverner prudemment Ne faisant rien qu'avec jugement, Mais s'il vous plaît prenez un peu la peine De me conter d'où provient votre haine.
Partenis.	Partenis.
Vous le ſçaurez en fort peu de diſcours, Deſia trois ans ont acheué leurs cours Depuis le iour qu’vne prompte querelle Fiſt naiſtre en luy cette haine mortelle, Dont le ſubiect certes eſt bien leger:	Vous le saurez en fort peu de discours, Déjà trois ans ont achevé leurs cours Depuis le jour qu'une prompte querelle Fît re en lui cette haine mortelle, Dont le sujet certes est bien léger:
Comme il ioüoit auecques vn Berger De mes amis, qui gaigna trois oboles De ſon argent, ils vindrent aux paroles Et puis aux mains, moy luy voyant charger Ce mien amy, i’allé le dégager De deſſous luy qui l’auoit mis par terre, Et le frappoit auecques vne pierre, Il eut tel dueil de ſe le voir recous Qu’il m’attaqua tranſporté de courous, Me deſſerrant bien verd ſur les oreilles, Mais toſt apres il eut billes pareilles, Car luy ſautant au collet rudement, Ie l’étrillé certes honnestement, Si que depuis il m’abhorre & deteſte A Pins mite jois que ta montue peſte.	Comme il ioüoit apprendre Berger De mes amis, qui gagna trois oboles De son argent, ils vinrent aux paroles Et puis aux mains, moi il voyant charger Ce mien ami, j'allé le dégager De dessous bien qui l'avait mis par terre, Et le frappait avec une pierre, Il eut tel dueil de se le voir recous Qu'il m'attaqua transporté de courous, Me desserrant bien vérêt sur les oreilles, Mais tôt après il eut billes pareilles, Car ty sautant au collet rudement, Je l'étrillé certes honnêtement, Si que puis il m'abhorre et me A Pins mite jois que ta ' a.
Criſis.	Cris.
Il faut taſcher de vous rapatrier, Ie le veux voir afin de l’en prier.	Il faut tâcher de vous rapatrier, Je le veux voir afin de l'en prier.
SCENE II.	SCÈNE II.
PHILISTE’E, LEONITTE, PARTENIS ET CRISIS.	PHILISTÉE, LEONITTE, PARTENIS ET CRISIS.
Philiſtée.	Philistée.
Ans plus tarder allons chere compagne D on uunonon qu fon en ta campagne, Que de plaiſir d’aller ce promener Si nous auions quelqu’vn à nous mener.	Ans plus tarder allons chère compagne D on uunon qu' on en ta campagne, Que de plaisir d'aller ce promener Si nous avions quelqu'un à nous mener.
Leonitte.	Léonitte.
Ne craignez point, nous irons bien ſeulleites, Armons nos mains de nos fortes houllettes:	Ne craignez point, nous irons bien seulleites, Armons nos mains de nos fortes houllettes:
Menons außi nos chiens auecques nous Pour nous garder de la fureur des loups.	Menons aussi nos chiens avec nous Pour nous garder de la fureur des loups.
Philiſtée.	Philistée.
at fera bon, bien que vous penſez rire, Mais ſçauez vous qui fait que ie deſire Auoir quelqu’vn?	at fera bon, bien que vous pensez rire, Mais savez -vous qui fait que ie desire Avoir quelqu'un?
pour aller deuiſans Sur le chemin d’vn entretien plaiſant.	pour aller devisans Sur le chemin d'un entretien plaisant.
Econiete, Nay-ie donc point le diſcours agréable?	Éconiète, Nais-je donc point le discours agréable?
En voulez vous qui ſoit plus delectable?	En voulez -vous qui soit plus délectable?
Vrayment ie veux vous le faire éprouuer, Vous faiſant rire aſſez pour en creuer.	Vraiment je veux vous le faire éprouver, Vous faisant rire assez pour en créver.
Philiſtée.	Philistée.
Non s’il vous plaiſt te n'en ay pas d'eniue, Ie veux encor me conſeruer la vie Si vos diſcours ont vn ſi grand pouuoir, Ne dites mot de peur de m’émouuoir, Ie vous ſuplie honorez le ſilence:	Non s'il vous plaît te n'en ai pas d'enive, Je veux encor me conserver la vie Si vos discours ont un si grand pouvoir, Ne dites mot de peur de m'émouvoir, Je vous supplie honorez le silence:
Prayment, vrayment i’en aurois quand i’y penſe.	Praiment, vraiment j'en aurais quand j'y pense.
Leonitte.	Léonitte.
Doncques au lieu de vous faire creuer Ie vous feray vos chauſſes abreuuer, ccla lanena detojurr de troprire, Or de ces deux ne prenez pas le pire.	Donc au lieu de vous faire cruer Je vous ferai vos chausses abreuver, ccla lanena détojurr de troprire, Or de ces deux ne prenez pas le pire.
Philiſtée.	Philistée.
Vous m’en baillez, mais le dernier vaut mieux, I'en ris ſi fort que l’eau m’en vient aux yeux, Tréue ma ſœur vos bons mots ont des charmes Qui me feroient ſubmerger en mes larmes.	Vous m'en baillez, mais le dernier vaut mieux, J'en ris si fort que l'eau m'en vient aux yeux, Tréue ma sœur vos bons mots ont des charmes Qui me feraient submerger en mes larmes.
Ecoitte.	Écoite.
Ie le veux bien cependant que ie voy Penir vers nous deux Paſteurs que ie croy.	Je le veux bien cependant que ici vois Penir vers nous deux Pasteurs que je crois.
Philiſtée.	Philistée.
Ne ſont-ils point de noſtre cognoiſſance.	Ne sont-ils point de notre connaissance.
Deoneceii Ouy, celuy-là qui tant ſoit peu s’auance Et vient à nous, ſe nomme Partenis, Bautre Criſis frere du beau Dafnis.	Déonecei Oui, celui-là qui tant soit peu s'avance Et vient à nous, se nomme Partenis, Bautre Cris frère du beau Dafis.
Philiſtée.	Philistée.
Si Partenis pour nous parler s’arreße A m’en aller me voila toute preſte.	Si Partenis pour nous parler s'arresse À m'en aller me voilà toute prête.
L’occaſion.	L'occasion.
Leonitte.	Léonitte.
Philiſtée.	Philistée.
C'eſt que ie n'oſerois De mon bon pere outrepaſſer les lois, Il n’ayme pas ce Paſteur ie vous iure, Pour en auoir reçeu certaine iniure.	C'est que personne n'oserais De mon bon père outrepasser les lois, Il n'aime pas ce Pasteur Dieux vous jure, Pour en avoir recevu certaine injure.
A 6	A 6
Leonitte.	Léonitte.
Ils ſont trop prés pour leur tourner le dos, Pour ceite fois écoutons leurs propos.	Ils sont trop près pour leur tourner le dos, Pour cite fois écoutons leurs propos.
Partenis.	Partenis.
Les deitez nous ſont bien fauorables De rencontrer deux obiets tant aimables.	Les déité nous sont bien favorables De rencontrer deux objets tant aimables.
Leonitte.	Léonitte.
e rayment Parteur vons nous obligez fors De nous gauſſer dés le premier abord.	é raiment Parteur vons nous obligez fors De nous gausser dès le premier abord.
Partenis.	Partenis.
Ie ne ſçeuz onc que c’eſt de goſſerie, Ny moins encor vſer de flaterie.	Je ne sçeuz onc que c'est de gosserie, Ni moins encor user de flatterie.
Philiſtée.	Philistée.
Si ne ſçaurois ie autrement appeller L'ostre dijeoms jinia nous caſnler.	Si ne saurais ie autrement appeler L'otre dijeoms jinia nous cânler.
Partenis.	Partenis.
Par les effets vous verrez le contraire.	Par les effets vous verrez le contraire.
Philiſtée.	Philistée.
Non Berger, non il n'frpaut neceſſaire.	Non Berger, non il n'frpaut nécessaire.
Criſis.	Cris.
Si Philiſtée, afin de vous oſter Mranenr tout ſuoiect d’en douter.	Si Philistée, afin de vous ôter Mranenr tout sujet d'en douter.
Philiſtée.	Philistée.
Paffez enemin Paſteurs ie vous coniure, Et nous laiſſez ſuiure noſtre auanture.	Paffez enemin Pasteurs je vous conjure, Et nous laissez suivre notre aventure.
2 AlccHis.	2 AlccHis.
Doncques ainſi vous nous voulez chaſſer?	Donc ainsi vous nous voulez chasser?
Criſis.	Cris.
Ce ſeroit trop de rigueur exercer.	Ce serait trop de rigueur exercer.
Philiſtée.	Philistée.
Nous ne pouuons demeurer dauantage, Car il nous faut aller au pâeurage Voir nos brebis, ma compagne partons.	Nous ne pouvons demeurer davantage, Car il nous faut aller au pâeurage Voir nos brebis, ma compagne partons.
Partenis.	Partenis.
Iui allons voir de meſme nos moutons,	Jui allons voir de même nos moutons,
Philiſtée.	Philistée.
Marchez deuant & nous irons derriere.	Marchez devant et nous irons derrière.
Criſis.	Cris.
Vous nous traitez d’vne façon altiere.	Vous nous traitez d'une façon altière.
Econtte.	Écontte.
Nous ne pouuons autrement en vſer.	Nous ne pouvons autrement en user.
Partenis.	Partenis.
C’eſt vn meſpris que de nous refuſer.	C'est un mépris que de nous refuser.
Leonitte.	Léonitte.
Non Berger, non, pluſtoſt l’on vous honore.	Non Berger, non, plutôt l'on vous honore.
Partenis.	Partenis.
Ion, centts non, oren peupefi t'on m'abhorre.	Ion, cents non, oren peupefi t'on m'abhorre.
Leonitte.	Léonitte.
Ie vous proteſle au moins que ce n’eſt moy.	Je vous protèle au moins que ce n'est moi.
Partenis.	Partenis.
C’eſt Philiſſée, au moins comme ie croy, Elle ſe taiſt, aſſeuré teſmoignage e queique ancit tege dans ſon courage.	C'est Philissée, au moins comme je crois, Elle se taît, assuré témoignage e queique ancit tege dans son courage.
Philiſtée.	Philistée.
En verité ie ne ſçaurois cherir Vn qui mon pere vn iour voulut ferir.	En vérité ici ne saurais chérir Un qui mon père un jour voulut férir.
Partenis.	Partenis.
Si i’ay commis en cela quelque offence lojuis tout preſt d’en faire penitence, Bien que ce ſuſt en mon corps défendant, Mais pour l’amour à tout i'iré cedans.	Si j'ai commis en cela quelque offense lojuis tout prêt d'en faire pénitence, Bien que ce sût en mon corps défendant, Mais pour l'amour à tout j'iré cédans.
Philiſtée.	Philistée.
Ie ne ſçay pas ce que vous voulez dire.	Je ne sais pas ce que vous voulez dire.
Partenis.	Partenis.
Sçachez le donc, nuict & iour ie ſoûpire Pour voſtre amour, occaſion pourquoy Hermon aura contentement de moy.	Sachez le donc, nuit et jour ici soupire Pour votre amour, occasion pourquoi Hermon aura contentement de moi.
Philiſtée.	Philistée.
Ie n'entens point vostre ampigu langage.	Je n'entends point votre ampigu langage.
Partenis.	Partenis.
Ie ſuis épris de voſtre beau viſage Dont les attraits m’ont ſi bien çen charmer, Que ie me meurs helas!	Je suis épris de votre beau visage Dont les attraits m'ont si bien çen charmer, Que ie me meurs hélas!
pour vous aimer.	pour vous aimer.
Emntce.	Emntce.
Vous mocquez vous?	Vous moquez -vous?
Parvenis.	Parvenis.
Non c’eſt choſe certaine.	Non c'est chose certaine.
Philiſtée.	Philistée.
Or ie ne veux tomber en cette peine, Si l’amitié va cautamientpas, Ie la veux fuir plus viſte que le pas, Adieu Paſteurs, ſauuons- nous Leonitte.	Or ici ne veux tomber en cette peine, Si l'amitié va cautamientpas, Je la veux fuir plus vite que le pas, Adieu Pasteurs, sauvons-nous nous Léonitte.
Crifis.	Crifis.
Elles s’en vont d’vne courſe ſubitte, Cette action veritablement ſent Encores bien ſon eſprit innocent, Qu’en croyez vous	Elles s'en vont d'une course subitte, Cette action véritablement sent Encores bien son esprit innocent, Qu'en croyez vous
Partenis.	Partenis.
Ie n’en ſçaurois que croire, Du premier coup l’on n’a pas la victoire, Vne autre fois nous pourrons mieux ſçauoir Si c’eſt de bon, adieu iuſqu’au reuoir.	Je n'en saurais que croire, Du premier coup l'on n'a pas la victoire, Une autre fois nous pourrons mieux savoir Si c'est de bon, adieu jusqu'au revoir.
ACTE II.	ACTE II.
HERMON, CRISIS, PARTENIS, LEONITTE.	HÉRMON, CRISIS, PARTENIS, LEONITTE.
SCENE I CRISIS ET HERMON.	SCÈNE I RISIS ET HERMON.
Hermon.	Hermon.
On dueil iamais n’aura bonne allegeance Si ie n’en ay quelque iour la vengeance, I'ay beau dormir, i'ay beaume diuertir, Ie ne ſçaurois ma rançœur amortir, Elle eſt ſi bien dedant mon ame encloſe Que le long temps qui change toute choſe Ne m’en ſçauroit rauir le ſouuenir, Tant plus ie vay ie le ſens reuenir, Meſmes alors que regardant ma face Dedans de l’eau, ie contemple la trace Des rudes coups qu’il me vint imprimer, Pour ce iamais ie ne ſçaurois l’aimer:	On dueil jamais n'aura bonne allégeance Si tu n'en ai quelque jour la vengeance, J'ai beau dormir, j'ai beaume divertir, Je ne saurais ma rançœur amortir, Elle est si bien dédans mon âme enclose Que le long temps qui change toute chose Ne m'en saurait ravir le souvenir, Tant plus grande va ie le sens revenir, Mêmes alors que regardant ma face Dedans de l'eau, ie contemple une trace Des rudes coups qu'il me vint imprimer, Pour ce jamais il me sçaurois ceaimer:
Si ie le puis prendre à mon auantage Ie le feray repentir de l’outrage Que i’ay receu ie l’ay deſia guetté Dius de cent fois dans vn antre écarté Où bien ſouuent tout ſeul il ſe vient rendre:	Si deux le puis prendre à mon avantage Je le ferai repentir de l'outrage Que j'ai reçua ie l'ai déjà gueté Dius de cent fois dans un antre écarté Où bien souvent tout seul il se vient rendre:
Mais c’eſt en vain ie ne l’ay peu ſurprendre, Ie croy qu’il a quelque maudit demon Qui l’auertit, mais mot, tais toy Hermon, Voicy venir ſon plus cher camarade.	Mais c'est en vain mot ne l'ai peu surprendre, Je crois qu'il a quelque maudit demon Qui l'avertit, mais mot, tais toi Hermon, Voici venir son plus cher camarade.
Criſis.	Cris.
Bon iour Hermon, ie viens en ambaſſade Par deuers vous, pour vous prier de pais De ia part d’vn qui vous veut deſormais Aimer ſur tous.	Bon jour Hermon, ainsi viens en ambassade Par devers vous, pour vous prier de pais De ja part d'H qui vous veut désormais Aimer sur tous.
Hermon.	Hermon.
Dites comme on le nomme	Dites comme on le nomme
C'eſt Partenis.	C'est Partenis.
Criſis.	Cris.
Hermon.	Hermon.
Ha ha, c'eſt donc mon homme?	Ha ha, c'est donc mon homme?
Auroit-il bien ores quelque remors De ce qu’il fiſt à ce mien pauure corps?	Aurait-il bien ores quelque remors De ce qu'il fît à ce mien pauvre corps?
Criſis.	Cris.
Ouy, ſon deſir eſt de vous ſatisfaire, Et vounuimui unm omme fon pert.	Oui, son désir est de vous satisfaire, Et vounuimui un omme son pert.
Hermon.	Hermon.
Comme ſe fait vn ſi prompt changement Veu qu’il m’alloit haiſſant grandement.	Comme se fait un si prompt changement Veu qu'il m'allait haïssant grandement.
Criſis.	Cris.
Non certes, non, n’ayez cette créance, Et le paſſé mettez en oubliance, Il m’a iuré qu’il n’auoit pas deſir De vour faſcher ny faire déplaiſir, Lors qu’il vous fiſt cette marque au viſage, Mais vous voyant faire par trop d’outrage A Philemon, penſant vous ſeparer, Il dit qu’un coup-vous luy vintes tirer.	Non certes, non, n'ayez cette créance, Et le passé mettez en oubliance, Il m'a juré qu'il n'avait pas désir De vour fâcher ni faire déplaisir, Lors qu'il vous fît cette marque au visage, Mais vous voyant faire par trop d'outrage A Philemon, pensant vous séparer, Il dit qu'un coup-vous lui vîntes tirer.
Si rudement, que ce fui bien merueilles Qu’il ne luy miſt à bas les deux oreilles, Pour ce ſubiect il s’éprit de courous, Et vous donna, ce dit-il, quelques coups.	Si rudement, que ce fui bien merveilles Qu'il ne lui mist à bas les deux oreilles, Pour ce sujet il s'éprit de courous, Et vous donna, ce dit-il, quelques coups.
Hermon.	Hermon.
Que vous voyez que la marque i’en porte, Et me coûta pour me faire guerir v nde mes ouenji, ou te pnijje maohitr, Qu’il me le rende.	Que vous voyez que la marque j'en porte, Et me coûta pour me faire guérir v oit mes ouïr, ou te pénijà maohitr, Qu'il me le rende.
Criſis.	Cris.
Il eſt bien raiſonnable, Apres cela luy ſerez vous traitable.	Il est bien raisonnable, Après cela lui serez -vous traitable.
Hermon.	Hermon.
I'y penſeray, mais cependant allez Faire venſx le daly, ſi Oonl quhtes Que nous ſoyons en bonne intelligence, Ne tardez plus allez en diligence.	J'y penserai, mais cependant allez Faire vends le daly, si Oonl quhtes Que nous soyons en bonne intelligence, Ne tardez plus allez en diligence.
Criſis.	Cris.
Aſſeurez moy deuant mon partemens un vomnunteR pinnue njammens.	Assurez moi devant mon partements un vomnunteR pinue néjamments.
Hermon.	Hermon.
Ie ne ſçaurois ores que vous en dire, Myant le bœuf, cela vous dont ſuffire.	Je ne saurais ores que vous en dire, Myant le bœuf, cela vous dont suffire.
Criſis.	Cris.
Ie vous entens, ie m’en vay le querir, Ne vous bougez.	Je vous entends, Seigneur m'en vais le quérir, Ne vous bougez.
Hermon.	Hermon.
Il faudroit donc courir, Car ie ne puis faire longue demeure.	Il faudrait donc courir, Car ie ne puis faire longue demeure.
Criſis.	Cris.
Ie reuiendray viron dans vn quart d’heure.	Je reviendrai viron dans un quart d'heure.
Hermon.	Hermon.
Me voilà bien, ie n’euſſe oncques penté De voir ainſi mon mal recompenit, I'y gaigne encor vne aſſez bonne ſomme, Car Menefron que ſur tous on renomme, Pour me guerir ne prit guere d’argent.	Me voilà bien, je n'eusse oncques penté De voir ainsi mon mal recompenit, J'y gagne encor assez bonne somme, Car Ménèfron que sur tous on renomme, Pour me guérir ne prit guère d'argent.
Criſis.	Cris.
Hé bien Hermon?	Hé bien Hermon?
ſuis-ie pas diligent.	suis-je pas diligent.
Hermon.	Hermon.
Ouy par ma foy, mais c’eſt à ne rien faire.	Oui par ma foi, mais c'est à ne rien faire.
Criſis.	Cris.
Si ſi Hermon, voicy voſtre ſalaire, Faites ſix pas & vous l’auiſerez, Et ſi ie croy que vous le priſerez Comme tres-bon.	Si si Hermon, voici votre salaire, Faites six pas et vous l'aviserez, Et si je crois que vous le priserez Comme très-bon.
Hermon.	Hermon.
Et de quel poil.	Et de quel poil.
Allons le voir.	Allons le voir.
CIIIS.	CIIIS.
Rougeaſtre.	Rougeâtre.
Hermon.	Hermon.
Hà, i'en ſuis icolaire, O qu’il eſt beun, vonneupjgeu deſirer Vn qui fuſt mieux, eſt-il propre à tirer?	Hà, j'en suis icolaire, Ô qu'il est bun, vonneupjeu désirer Un qui fût mieux, est-il propre à tirer?
Cres-excelent.	Cres-excelent.
Criſis.	Cris.
Hermon.	Hermon.
Il m’eſt fort agreable, Adieu, ie vay le mener à l’eſtable.	Il m'est fort agréable, Adieu, Elle vais le mener à l'étable.
Criſis.	Cris.
ce neſt pas tout, deuant que de partir Nous aimez vous, dites-moy ſans mentir.	ce nest pas tout, devant que de partir Nous aimés -vous, dites-moi sans mentir.
Hermon.	Hermon.
Adieu, i'ay haſte, à la premiere veuë Vous le ſçaurez, ie vay à la charuë.	Adieu, j'ai hâte, à la première vue Vous le saurez, personne vais à la charue.
Criſis.	Cris.
