Et defenſes ſont faites à tous Imprimeurs, Libraires & autres de contrefaire ledit Liure, ny le vendre ou expoſer en vente d’autre impreſſion que de celle qu’il a fait faire, à peine de trois mil liures d’amende, & de tous deſpens, dommages Cilitoronto, aiuitt qu'itcit pruo dmpronient poitc par leſdites Léttres, qui ſont en vertu du preſent extrait tenuës pour bien & deuëment ſignifiees, à ce qu’au–- n’en pretende cauſe d’ignorance.	Et défenses sont faites à tous Imprimeurs, Libraires et autres de contrefaire ledit Livre, Seigneur le vendre ou exposer en vente d'autre impression que de celle qu'il a fait faire, à peine de trois mil livres d'amende, et de tous dépens, dommages Cilitoronto, aiuit qu'itcit pruo dmpronient poitc par lesdites Lettres, qui sont en vertu du présent extrait enues pour bien et deuëment signifie, à ce qu'au– ce qu'en prétende cause d'ignorance.
Acheué d’imprimer pour la premiere fois le premier Decembre 1649.	Achevé d'imprimer pour la première fois le premier Décembre 1649.
Les exemplaires ont eſté fournis.	Les exemplaires ont été fournis.
V.	V.
	
ACTEVRS.	ACTEURS.
ELPENOR.	ÉLPENOR.
PERIMEDE, enuoyé d’Itaque par Penelope pour chercher Vlyſſe.	PERIMEDE, envoyé d'Itaque par Pénélope pour chercher Vlysse.
ÆOLE accompagné des Vents.	NEOLE accompagné des Vents.
Le Sommeil.	Le Sommeil.
IVPITER accompagné des Dieux.	IUPITER accompagné des Dieux.
DANS L’ISLE L9 C D22	DANS L'ISLE L9 Ç 22
A ( 8 2 I.	À ( 8 2 I.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
AEOLE parlant aux vents dans vne mer agitée où paroiſt le debris d’vn vaiſſeau.	AEOLE parlant aux vents dans une mer agitée où paraît le débris d'un vaisseau.
Q P {& NF ANS tumultueux des vapeurs de la terre,  Qui balancez les airs d’vne immortelle guerre;	Q P Roi NF ANS tumultueux des vapeurs de la terre, Qui balancez les airs d'une immortelle guerre;
Qui trainant apres vous le deſordre & l’horreur, Vous combatez vous-meſme auec tant de fureur, Furieux tourbillons, quelle iniuſte licence Vous ſouſtrait au deuoir de voſtre obeiſſance?	Qui traînant après vous le désordre et l'horreur, Vous combattez vous-même auec tant de fureur, Furieux tourbillons, quelle injuste licence Vous soustrait au devoir de votre obéissance?
Vliſſe aſſez ſouitent a ſenty vos efforts, Puiſque voſtre fureur l’a ietté ſur ces bors, Sans me monſtrer encor dans ce dernier orage Sur ce vaißeau briſé l’effect de voſtre rage.	Vlisse assez souitent à senti vos efforts, Puisque votre fureur l'a jeté sur ces bors, Sans me montrer encor dans ce dernier orage Sur ce vaisseau brisé l'effet de votre rage.
Ce Grec que Penelope enuoye à ſon époux Quel crime a-il commis?	Ce Grec que Pénélope envoie à son époux Quel crime a-il commis?
qu’a-il fait contre vous?	qu'a-il fait contre vous?
Miniſtres inſolens des fureurs de Neptune, Eſclaues dangereux d’vne haine importune, Qui pour vanger vn fils ſur Uliße & les ſiens, Meut toute la nature en briſant vos liens;	Ministres insolents des fureurs de Neptune, Esclaves dangereux d'une haine importune, Qui pour venger un fils sur Ulisse et les siens, Mut toute la nature en brisant vos liens;
Si ſon ordre vous force à former des tempeſtes Allez ſur d’autres mers & contre d’autres teſtes;	Si son ordre vous force à former des tempêtes Allez sur d'autres mers et contre d'autres têtes;
Mais laiſſez, pour Vliſſe & pourtous ſes vaißeaux Vn chemin applant ſur l’empire des eaux.	Mais laissez, pour Vlisse et pourtous ses vaisseaux Un chemin applant sur l'empire des eaux.
Toy qu’vn coisp de tempeſte a poußé dans cette iſle Et qui dans ce rocher cherches en vain azile, Sors, Perimede, ſors.	To qu’un coisp de tempête a poussé dans cette isle Et qui dans ce rocher cherches en vain asile, Sors, Perimède, sors.
SCENE II PERIMEDE, AEOLE.	SCÈNE II PERIMEDE, AEOLE.
PERIMEDE.	PERIMEDE.
Que voulez-vous grand Roy ?	Que voulez-vous grand Roi ?
Dieu des vents, qui vous fait deſcendre iuſqu’à moy.	Dieu des vents, qui vous fait descendre jusqu'à moi.
AEOLE.	AÉLE.
Du Heros que tu ſers les vertus non communes Intereſſent les Dieux dans toutes ſes fortunes;	Du Héros que tu sers les vertus non communes Intéressent les Dieux dans toutes ses fortunes;
Il ſçait que de long-temps ie l’ay fauoriſé:	Il sait que de longtemps était l'ai favorisé:
Et ſi ſes compagnons en euſſent mieux vſé, Uliſſe apres le ſac de la ſuperbe Troye, Eut par vn prompt retour comblé les ſiens de ioye.	Et si ses compagnons en eussent mieux usé, Ulisse après le sac de la superbe Troie, Eut par un prompt retour comblé les siens de joie.
Mais les deſtins en ont autrement ordonné:	Mais les destins en ont autrement ordonné:
A de plus longs trauaux Vliße eſt condamné.	À de plus longs travaux Vlisse est condamné.
Ils veulent que ſa vie en merueilles feconde Force auant ce retour, l’Enfer, la Terre & l’Onde:	Ils veulent que sa vie en merveilles féconde Force avant ce retour, l'Enfer, la Terre et l'Onde:
Et que de mille maux ce Heros combattu Faſſe aux ſiecles futurs adorer ſa vertu.	Et que de mille maux ce Héros combattu Fasse aux siècles futurs adorer sa vertu.
Reuere leurs decrets, & benis ton naufrage, Qui ſeul iuſques à luy t’a pû faire vn paßage.	Revère leurs décrets, et bénis ton naufrage, Qui seul jusques à ton t'a pu faire un passage.
A ij Circé depuis vn an le retient en ces lieux Par vn charme eternel de l’oreille & des yeux.	A Ajour Circé depuis un an le retient en ces lieux Par un charme éternel de l'oreille et des yeux.
Il viendra ce matin ſur ces humides plaines, Iouyr auec Circé du concert des Syrenes:	Il viendra ce matin sur ces humides plaines, Jouir avec Circé du concert des Syrènes:
Le calme, que ie laiße, en garde à mes Zephirs, Les inuite encor mieux à ces nouueaux plaiſirs.	Le calme, que Seigneur laisse, en garde à mes Zéphirs, Les inuite encor mieux à ces nouveaux plaisirs.
Tâche de l’aborder.	Tâche de l'aborder.
PERIMEDE.	PERIMEDE.
Dieux!	Dieux!
par quel ſacrifice.	par quel sacrifice.
AEOLE l’interrompant.	AEOLE l'interrompant.
Aeole doit ces ſoins à la gloire d’Vliße;	Aeole doit ces soins à la gloire d'Vlisse;
A Penciope,.	À Pénciope,.
it vun.	it vun.
Anue ton employ.	Anue ton emploi.
Aeole s'en- Zephir demeure icy.	Aeole s'en- Zéphir demeure ici.
Vous autres ſuiuez moy.	Vous autres suivez -moi.
SULIVE III VLISSE, EVRILOCHE.	SULIVE III VLISE, EURILOCHE.
Suite.	Suite.
PERIMEDE.	PERIMEDE.
VLISSE parlant à vn ſuiuant de Circé.	VLISSE parlant à un suivant de Circé.
Oſtre Reyne auiourd’huy ſe fait beaucoup attendre;	Ostre Reine aujourd'hui se fait beaucoup attendre;
I'ay crù qu’elle ſeroit la premiere à s’y rendre, Pour iouir d’vn concert ſi remply de douceur, Elle me le promit auecque tant d’ardeur, Qu’elle a dû dés long-temps preceder ma venué, Mais ie me puis vanter de l’auoir preuenué.	J'ai crù qu'elle serait la première à s'y rendre, Pour jouir d'un concert si rempli de douceur, Elle me le promit avec tant d'ardeur, Qu'elle a dû dès longtemps précéder ma venué, Mais je me puis vanter de l'avoir preuenué.
Va, dis-luy de ma part que le calme eſt ſi beau Qu'on ne voit plus troubler l’égalité de l’eau, Que par quelques Zephirs, dont les foibles haleines Preſtent vn air tranquille au doux chant des Syrenes,	Va, dis-lui de ma part que le calme est si beau Qu'on ne voit plus troubler l'égalité de l'eau, Que par quelques Zéphyrs, dont les faibles haleines Prêtent un air tranquille au doux chant des Syrères,
SELNE IV.	SELNE IV.
VLISSE continuë.	VLISSE continue.
E' bien, cher compagnon de tant de maux ſouſTY ferts Echapez aux perils courus ſur tant de mers Que ces beaux iours ſont doux, qui ſuiuent tant d’orages!	E bien, cher compagnon de tant de maux sousTY ferts Échappez aux périls courus sur tant de mers Que ces beaux jours sont doux, qui suivent tant d'orages!
Que ce port eſt aimabla apres tant de naufrages!	Que ce port est aimabla après tant de naufrages!
Dans cet heureux ſejour tous nos malheurs paßeZ Par vn an de bonheur ſont bien recompenſez.	Dans cet heureux séjour tous nos malheurs passés Par un an de bonheur sont bien récompensez.
N oſtre Grece où le luxe & la magnificence Eſtallent leurs treſors auec tant d’abondance, N’a rien de comparable aux douceurs de ces lieux.	 Notre Grèce où le luxe et la magnificence Étalent leurs trésors avec tant d'abondance, N'a rien de comparable aux douceurs de ces lieux.
A iij Tout ſemble naiſtre ici pour le charme des yeux, Ici mille beautez épuiſent leurs adreßes, Pour enchanter nos ſoins & tromper nos triſteſſes, & leur Reyne ſur tout par des charmes puiſſans Seme icy mille appas pour le plaiſir des ſens.	À iij Tout semble naître ici pour le charme des yeux, Ici mille beautés épuisent leurs ages, Pour enchanter nos soins et tromper nos tristesses, et leur Reine sur tout par des charmes puissants Same ici mille appas pour le plaisir des sens.
EVRILOCHE.	EURILOCHÉ.
Non, Seigneur, noſtre Grece en delices fertile N’a rien de comparable aux douceurs de cette Ile.	Non, Seigneur, notre Grèce en délices fertile N'a rien de comparable aux douceurs de cette Ile.
Vn Soleil tout entier coulé dans ce ſejour, & tant de iours paſſez, dans les jeux & l’amour, Nous l’ont aſſez appris, Seigneur, & ie m’eſtonne De vous en voir encor dédaigner la Couronne.	Un Soleil tout entier coulé dans ce séjour, et tant de jours passez, dans les jeux et l'amour, Nous l'ont assez appris, Seigneur, et un m'étonne De vous en voir encor dédaigner la Couronne.
Repondrez-vous touſiours'auec cette froideur A Circé, qui vous l’offre auecque tant d’ardeur?	Répondrez-vous toujours'avec cette froideur A Circé, qui vous l'offre après tant d'ardeur?
Ne flechirez-vous point?	Ne fléchirez-vous point?
Mais.	Mais.
VLISSE.	VLISE.
Euriloche peut-eſtre,	Euriloche peut-être,
Quoy?	Quoi?
EVRIL.	EURIL.
PERTMEDE.	PERTMEDE.
N'en doutons point, i’ay rencontré mon Maiſtre.	N'en doutons point, j'ai rencontré mon Maître.
VLISSE.	VLISE.
Que veut cet étranger?	Que veut cet étranger?
PERIMEDE.	PERIMEDE.
Pertmede;	Pertamède;
Seigneur.	Seigneur.
VLISSE.	VLISE.
.	.
110.	110.
Pur von-ſeeTenmtue.	Pur von-seTenmtue.
AM.	AM.
comvit ut vonheur, Qui t’ameine en des lieux ſi reculez d’Itaque?	comvit ut vonheur, Qui t'amène en des lieux si reculez d'Itaque?
PERIMEDE:	PERIMEDE:
Penelope, Seigneur, Laërte & Telemaque, Tous trois impatiens de voir encore en vous L’vn vn fils, l’autre vn perg, & la femme vn eſpoux;	Pénélope, Seigneur, Laerte et Tèlemaque, Tous trois impatiens de voir encore en vous L'un un fils, l'autre un perg, et la femme un époux;
M’ont fait courir cent mers;	M'ont fait courir cent mers;
& ce n'eſt qu'à l’orage Que ie doy le bonbeur d’aborder ce riuage:	et ce n'est qu'à l'orage Que ie dois le bonbeur d'aborder ce rivage:
Ah!	Ah!
Seigneur, que de pleurs répandus nuict & iour Depuis voſtre depart preſſent voſtre retour!	Seigneur, que de pleurs répandus nuit et jour Depuis votre départ pressent votre retour!
Laërte pleure vn fils, & Telemaque vn pere, 2enciope auinejonn coſtre nmnom plenere.	Laerte pleure un fils, et Tèlemaque un père, 2enciope auinejonn costre nmnom plenere.
Ioint ſes larmes aux leurs, & ſa tendre amitié.	Joint ses larmes aux leurs, et sa tendre amitié.
Reſſent ce que tous deux ſouffrent pour ſa moitié Mais ſa forte douleur ſe fera mieux cogneſtre Par les traits qu’elle meſme a peints dans cette lettre.	Ressent ce que tous deux souffrent pour sa moitié Mais sa forte douleur se fera mieux connaître Par les traits qu'elle même a peints dans cette lettre.
VLISSE prenant la lettre.	VLISE prenant la lettre.
Quel eſtrange ſurpriſe, & quel trouble ſoudain De l’eſprit & du cœur paſſent iuſqu’à ma main!	Quel étrange surprise, et quel trouble soudain De l'esprit et du cœur passent jusqu'à ma main!
Que svous allez, ietter de ſoucis dans mon ame, Iuſtes douleurs d’vn fils, d’vn pere & d’vne femmel	Que svous allez, jeter de soucis dans mon âme, Justes douleurs d'un fils, d'un père et d'une femmel
Il lit.	Il lit.
Celle qu’vn ſainct amour a miſe en tes liens Penelope t’écrit trop inſenſible Vliſſe;	Celle qu'un saint amour a mise en tes liens Pénélope t'écrit trop insensible Vlisse;
Pour ſinir ſon ſupplice N’écris rien, mais reuiens.	Pour sinir son supplice N'écris rien, mais reviens.
Fidelle impatience, aimable inquietude, Reproche & chaſtiment de mon ingratitude, Penelope, beau nom ſi cher à mes deſirs, Beaux traits, où mon amour rallume ſes ſoupirs, Plaintes d’vne moitié trop digne de mes larmes, Que dans un ſeul moment vous diſſipez de charmes.	Fidèle impatience, aimable inquiétude, Reproche et châtiment de mon ingratitude, Pénélope, beau nom si cher à mes désirs, Beaux traits, où mon amour rallume ses soupirs, Plaintes d'une moitié trop digne de mes larmes, Que dans un seul moment vous dissipez de charmes.
Mortel enchantement d’vn ſi doux ſouuenir, Toy, par qui ma raiſon ſe laiſſoit preuenir, Circé, lache aſſaſſin d’vne ſi bélle flame Quitte à mes premiers ſeux l’empire de mon ame, Helas!	Mortel enchantement d'un si doux souvenir, Toi, par qui ma raison se laissait prévenir, Circé, lache assassin d'une si bélle flamme Quitte à mes premiers seux l'empire de mon âme, Hélas!
ie m’endormois dans ces lieux enchanteZ;	Elle m'endormais dans ces lieux enchantez;
Mes yeux pleins de l’éclat de nouuelles beautez Mettoient à tous momens en peril ma conſtance;	Mes yeux pleins de l'éclat de nouvelles beautés Mettaient à tous moments en péril ma constance;
Mais ie pars, chere époûſe, & fuis de leur preſence.	Mais fort pars, chère épouse, et fuis de leur présence.
Si le bruit de ta gloire à flatté mon amour, Si mes ſoins s’enuoimoiene à do n'puiſſans charmes, Ie retourne à mes larmes, Quand i’attens ton retour.	Si le bruit de ta gloire à flatté mon amour, Si mes soins s'enuoimoiene à do n'puissants charmes, Je retourne à mes larmes, Quand j'attends ton retour.
Cruel que me ſert-il que ta rare valeur (.	Cruel que me sert-il que ta rare valeur (.
Ait forcé le demon de l’inuincible Troye, ------ .	Ait forcé le démon de l'invincible Troie, -- .
.	.
.	.
	
En effect, vous deuiez apres cette vicloire Prendre part la premiere aux douceurs de ma gloire, Voir ſoudain voſtre époux plein d’honneur & d’amour Satisfaire à l’eſpoir d’vn glorieuxx retour;	En effet, vous deviez après cette vicloire Prendre part la première aux douceurs de ma gloire, Voir soudain ' enoux plein d'honneur et d'amour Satisfaire à l'espoir d'un glorieuxx retour;
& tout enſlé pour vous d'vne telle conqueſte Venir mettre à vos pieds les lauriers de ſa teſte.	et tout enslé pour vous d'une telle conquête Venir mettre à vos pieds les lauriers de sa tête.
Tioye eſt à bas, qui peut empeſcher ton retour?	Tioie est à bas, qui peut empêcher ton retour?
Eſt-ce ta mort?	Est-ce ta mort?
non, non, ma mort l’auroit ſuiuie, Puiſque ie ſuis en vie Tu vis;	non, non, ma mort l'aurait suivie, Puisque deux suis en vie Tu vis;
mais ſans amour.	mais sans amour.
Sans doute ingrat vſe;	Sans doute ingrat use;
& queiqu'autre beauté Pour vanger llion en ſoüillant ta victoire Te dérobe la gloire De ta fidelité.	et queiqu'autre beauté Pour vanger lion en soüillant ta victoire Te dérobe la gloire De ta fidélité.
Helas!	Hélas!
c’en eſtoit fait, eſpouſe trop fidelle, I’allois gouſter l’appas d’vne flamme nouuelle, Si voſtre ſouuenir rappellant ma raiſon N’eut defendu ma foy contre ſa trahiſon:	c'en était fait, épouse trop fidèle, J'allais goûter l'apportas d'une flamme nouvelle, Si votre souvenir rappelant ma raison N'eut défendu ma foi contre sa trahison:
Mais auec ſes clartez vn remors legitime Retrace auec douleur l’image de mon crime, M’en preſente l’horreur, & me rend en ce iour Ma premiere innocence, & ma premiere amour.	Mais avec ses clartés un remors légitime Retrace avec douleur l'image de mon crime, M'en présente l'horreur, et me rend en ce jour Ma première innocence, et ma première amour.
L’eſtat où me reduit ce ſoupçon odieux Pouſſe dans le tombeau Telemaque & Laërte;	L'état où me réduit ce soupçon odieux Pousse dans le tombeau Telemaque et Laërte;
Viens empeſcher leur perte, Où nous fermer les yeux.	Viens empêcher leur perte, Où nous fermer les yeux.
Ah!	Ah!
vous ne mourrez point, ie vay par ma preſence De voſtre deſeſpoir vaincre la violence.	vous ne mourrez point, Seigneur vay par ma présence De votre désespoir vaincre la violence.
Reſiſtez, Penelope, on va vous ſecourir.	Résistez, Pénélope, on va vous secourir.
Il faut quitter ces lieux, Euriloche, ou perir.	Il faut quitter ces lieux, Euriloche, ou périr.
Seigneur.	Seigneur.
EVRIL.	EURIL.
VLISSE.	VLISE.
N’oppoſe point à mon impatience Qu’on ne peut de Circé tromper la defiance, Qu'on nous fait obſeruer, que ces lieux ſont gardez;	N'oppose point à mon impatience Qu'on ne peut de Circé tromper la défiance, Qu'on nous fait observer, que ces lieux sont gardez;
Que de cent yeux veillans nos pas ſont regardez, Que ie ſuis ſans vaißeaux, que ma perte eſt certaine, Si l’amour de Circé.	Que de cent yeux veillants nos pas sont regardés, Que tu suis sans vaisseaux, que ma perte est certaine, Si l'amour de Circé.
ſe conuertit en haine.	se convertit en haine.
I'oppoſe à tes raiſons ma prudence & ma foy, Qui fit tant pour les Grecs, peut tout ozer pour ſoy.	J'oppose à tes raisons ma prudence et ma foi, Qui fit tant pour les Grecs, peut tout zer pour soi.
Quand l’amour pourroit moins, ca grand Dieu de miracles;	Quand l'amour pourrait moins, ca grand Dieu de miracles;
Ie cognoy mon deſtin plus fort que ces obſtacles.	Je connais mon destin plus fort que ces obstacles.
Qui fut touſiours vainqueur auroit-il pu dechoir Iuſques à n'auoir pas ſa fuite en ſon pouuoir?	Qui fut toujours vainqueur aurait-il pu déchoir Jusques à n'avoir pas sa fuite en son pouvoir?
EVRILOCHE.	EURILOCHÉ.
Hé bien, expoſons-nous à de nouueaux naufrages, Deuenons derechef l’objet de mille orages;	Hé bien, exposons-nous à de nouveaux naufrages, Deuenons derechef l'objet de mille orages;
Les hoſtes vagabons de ces tombeaux mouuans, Ou le butin de l’onde, ou le jouet des vents.	Les hôtes vagabons de ces tombeaux mouvants, Ou le butin de l'onde, ou le jouet des vents.
Ie ne combattray point vn deſſein ſi funeſte;	Je ne combattrai point un dessein si funeste;
De tous vos compagnons perdez ce qui vous reſte;	De tous vos compagnons perdez ce qui vous reste;
Mais regardant l’eſtat ou vous eſtes reduit, Meſurez voſtre espoir au malheur qui vous ſuit.	Mais regardant l'état ou vous êtes réduit, Mesurez votre espoir au malheur qui vous suit.
Voſtre deſtin, Seigneur, a bien changé de face;	Votre destin, Seigneur, a bien changé de face;
Uous tombez tous les iours de diſgrace en diſgrace, La perte d’Ilion comblant voſtre bonheur Les Dieux ſemblent quitter le parti du vainqueur;	Uous tombez tous les jours de disgrâce en disgrâce, La perte d'Ilion comblant votre bonheur Les Dieux semblent quitter le parti du vainqueur;
Ils vous ont inſpiré le deſſein impoſſible Dont ſute ,ou le ooy voſre pene inſamible, Afin que par les traits d’vn amour indigné Ils puißent voir perir ce qu’ils ont épargné, SongeZ.	Ils vous ont inspiré le dessein impossible Dont sute ,ou le ooi vos pene insamible, Afin que par les traits d'un amour indigné Ils puissent voir périr ce qu'ils ont épargné, Songés.
VLISSE.	VLISE.
Cette pitié n’agit que pour vous-meſme, Ie ſçay vos intereſts, vous aimez, l’on vous ayme.	Cette pitié n'agit que pour vous-même, Je sais vos intérêts, vous aimez, l'on vous aime.
C’’eſt ce zele qui fait obſtacle à mon retour, Mais ſeul, & ſans tarder ie ſuiuray mon amour.	Ç'est ce zèle qui fait obstacle à mon retour, Mais seul, et sans tarder votre suivrai mon amour.
Mais i’apperçoy Circé.	Mais j'aperçois Circé.
Mes ſoupirs & mes larmes, Deſordre, deſespoirs, inuincibles allarmes, Ramaßez dans mon ſein toute voſtre rigueur, Et cachez à ſes yeux le tourment de mon cœur.	Mes soupirs et mes larmes, Désordre, désespoirs, invincibles alarmes, Rama dans mon sein toute votre rigueur, Et cachez à ses yeux le tourment de mon cœur.
UOE NE V CIIOD, DISSD) EVRID ELPENOR.	OUOE NE V IIIOD, DISD) EVRID ÉLPENOR.
PHAETVSE, LEVCOSIE, Suite de Circé, Suite d’Vliſſe.	PHAETUSE, LEUCOSIE, Suite de Circé, Suite d'Ulisse.
CIRCE' à Vliſſe.	CIRCE' à Vlisse.
E l’aduouë auiourd’huy, vous m’auez attenduë, Mais touſiours cette ardeur ne m'a pas preuentté:	E l'avoue aujourd'hui, vous m'avez attendue, Mais toujours cette ardeur ne m'a pas preuentté:
Ie la preuiens ſouuent, & peut-eſtre mon cœur Peut reprocher au voſtre vn peu plus de froideur.	Je la préviens souvent, et peut-être mon cœur Peut reprocher au vôtre un peu plus de froideur.
Mais ce viſage ſombre & couuert de triſteſſe Dement l’airdont tantoſt vous blaſmiez ma pareße.	Mais ce visage sombre et couvert de tristesse Dement l'airdont tantôt vous blâme ma passée.
VLISSE.	VLISE.
