Non, MADAME, perſonne n'en eſt diſpenſé, toute la terre vous le doit, non parce que vous eſtes Fille d’Henry le Grand, Sœur de Loüis le Iuſte, & Tante de Loüis Dieu-Donné, mais parce que vous eſtes Vous meſme, & que vous ſeriez plus digne de commander à toutes les Nations par vn merite qui vous eſt propre, que pur des conſiderations naturelles.	Non, MADAME, personne n'en est dispensé, toute la terre vous le doit, non parce que vous êtes Fille d'Henri le Grand, Sœur de Loüis le Juste, et Tante de Lodis Dieu-Donné, mais parce que vous êtes Vous -même, et que vous seriez plus digne de commander à toutes les Nations par un mérite qui vous est propre, que pur des considérations naturelles.
Qui donc a iamais mieux merité que voſtre ALTESSE ROYALE l'Empire du Monde;	Qui donc a jamais mieux mérité que votre ALTESSE ROYALE l'Empire du Monde;
ce ne ſont ny les Semiramis, ny les Tomiris, elles ont eu mille deffauts, & vous eſtes accomplie, ſi bien que vous ne pouuez permettre à l’imagination humaine de ſe rien figurer qui vous approche que la fameuſe Zenobie.	ce ne sont ici les Sémiramis, Seigneur les Tomir, elles ont eu mille défauts, et vous êtes accomplie, si bien que vous ne pouvez permettre à l'imagination humaine de se rien figurer qui vous approche que la fameuse Zénobie.
Elle eſt ſortie, MADAME, du ſang des Ptolomées, Vous eſtes ſortie du Sang de Bourbon;	Elle est sortie, MADAME, du sang des Ptolomées, Vous êtes sortie du Sang de Bourbon;
Elle a eſté la femme du grand Odenat, Vous auez eſté celle du grand Victor Amedée, & Vous auez eu toutes deux la gloire d’auoir eſpouſé des Souuerains, qui ſelon leurs vertus reglans leurs pretentions, n’ont iamais meſuré leurs Eſtats que par l'eſtenduë de leurs courages.	Elle a été la femme du grand Odénat, Vous avez été celle du grand Victor Amédée, et Vous avez eu toutes deux la gloire d'avoir épousé des Souverains, qui selon leurs vertus réglans leurs prétentions, n'ont jamais mesuré leurs États que par l'étendue de leurs courages.
Que n’auroient-ils pas fait tous deux, ſi leur mort n'euſt borné leur victoire;	Que n'auraient-ils pas fait tous deux, si leur mort n'eût borné leur victoire;
mais ne m'auoüerez-vous point, que ſans leur trépas voſtre ALTESSE ROVALE, ny Zenobie, n’auriez pas fait connoiſtre à toute la terrevoſtre courage & voſtre prudence, & que voſtre Sexe eſt auſſi capable que le noſtre d’entreprendre hardiment & d’executer plus glorieuſement.	mais ne m'auoüerez-vous point, que sans leur trépas votre ALTESSE ROUALE, Seigneur Zénobie, n'auriez pas fait connaître à toute la terrevotre courage et votre prudence, et que votre Sexe est aussi capable que le nôtre d'entreprendre hardiment et d'exécuter plus glorieusement.
On vous aveuës, MADAME I’vne & l’autre dans voſtre veuuage ſolemiſer par mille actions éclattantes la memoire de vos illuſtres Eſpoux, & quand la fortune a voulu vous exercer, on vous a veuës dans vos Regences ſouſtenir auec vn zele infatigable contre l’inuaſion de vos Ennemis l'heritage de vos illuſtres Enfans.	On vous aveus, MADAME J'une et l'autre dans notre veuage soliser par mille actions éclatantes la mémoire de vos illustres Époux, et quand la fortune a voulu vous exercer, on vous a vues dans vos Régences soutenir avec un zèle infatigable contre l'invasion de vos Ennemis l'héritage de vos illustres Enfants.
C’eſt icy que ie puis dire à Voſtre ALTESSE ROYALE que l'incomparable Comte d’Harcourt vous a dignement ſeruie, & que cependant il ne s’agira iamais de trauailler pour voſtre gloire, que cet inſigne Faiſeur de miracles en matiere de victoires ne prodigue toûjours cette meſme vie qu’il a ſi ſouuent expoſée pour voſtre ſeruice.	C'est ici que je puis dire à Votre ALTESSE ROYALE que l'incomparable Comte d'Harcourt vous a dignement servie, et que cependant il ne s'agira jamais de travailler pour votre gloire, que cet insigne Faiseur de miracles en matière de victoires ne prodigue toujours cette seule vie qu'il a si souvent exposée pour votre service.
Ne doit-il pas, auſſi MADAME, me confeſſer que iamais Throſne n’a porté vne Souueraine plus digne d’eſtre ſeruie que vous l’eſtes;	Ne doit-il pas, aussi MADAME, me confesser que jamais Thrône n'a porté une Souveraine plus digne d'être servie que vous l'êtes;
vous attirez tous les cœurs à vous, vous les gagnez, vous les conſeruez, & i’adiouſte que ſi le Ciel euſt voulu qu'on vut auſſitoſt aſſujetty les hommes par le cœur que par le bras, vous pourriez eſtre dés long-temps la ſeule Maiſtreſſe au Monue.	vous attirez tous les cœurs à vous, vous les gagnés, vous les conservez, et j'ajoute que si le Ciel eût voulu qu'on vut aussitôt assujetti les hommes par le cœur que par le bras, vous pourriez être dès longtemps la seule Maîtresse au Monue.
Il feroit iuſte que vous la fuſſiez;	Il ferait juste que vous la fussiez;
Vous auez tout ce qu’il faut auoir pour eſtre digne de l'eſtre;	Vous avez tout ce qu'il faut avoir pour être digne de l'être;
Vous auez la naiſſance & la generoſité, Vous auez la douceur & la majeſté, Vous auez l’intelligence & la prudence, & ie tiens dans l’idée que ie me fais d’vn parfait gouuernement, que le monde ſeroit tres-heureux d’eſtre gouuerné par voſtre ALTESSE ROYALE.	Vous avez la naissance et la générosité, Vous avez la douceur et la majesté, Vous avez l'intelligence et la prudence, et ainsi tiens dans l'idée que je me fais d'un parfait gouvernement, que le monde serait très-heureux d'être gouverné par votre ALTESSE ROYALE.
Toutefois, MADAME, le Ciel pour la diſgrace de la terre vous a ſimplement ſoûmis la Sauoye;	Toutefois, MADAME, le Ciel pour la disgrâce de la terre vous a simplement soumis la Savoie;
mais au deffaut d’vn Empire, ne vous a-t’il pas fait preſent d’vn cœur qui eſt incomparablement plus grand que tout le monde, & qui le tiendra toûjours plus digne de ſes mépris, qu'Alexandre ne le cruſt digne de ſon ambition.	mais au défaut d'Han Empire, ne vous a-t-il pas fait présent d'un cœur qui est incomparablement plus grand que tout le monde, et qui le tiendra toujours plus digne de ses mépris, qu'Alexandre ne le crût digne de son ambition.
En effet quel vſage ne faites-vous pas des grãdeurs, Vous en eſtes la Maiſtreſſe, pendant que tant d’autres Souuerains en ſont les eſclaues.	En effet quel sage ne faites-vous pas des grandeurs, Vous en êtes la Maîtresse, pendant que tant d'autres Souverains en sont les esclaves.
Ah!	Ah!
qu’il eſt beau d'entendre dire à toute l’Europe, que iamais la Nature n’a prouais vn cœur ſi genereux que celuy de Voſtre ALTESSE ROYALE & que quant à la ſermeté de l’ame, les plus rudes reuers de la Fortune ne pourroient ébranler voſtre courage.	qu'il est beau d'entendre dire à toute l'Europe, que jamais la Nature n'a prouais un cœur si généreux que celui de Votre ALTESSE ROYALE et que quant à la sermeté de l'âme, les plus rudes revers de la Fortune ne pourraient ébranler votre courage.
On l’a veu, MADAME, dans les plus grands perils auec vne extrême conſtance;	On l'a vu, MADAME, dans les plus grands périls était une extrême constance;
il eſt vray que voſtre prudence eſtoit de la partie, & que ſi l’infortunée Zenobie euſt eu autant de conduite que vous, elle euſt conſerué ſes Eſtats comme vous auez conſerué les voſtres, & les euſt remis auſſi bien que vous, à ſes Enfans, moins comme vne ſucceſſion de leur Pere, que comme vne nouuelle aquiſition faite à force de prudence & de valeur.	il est vrai que votre prudence était de la partie, et que si l'infortunée Zénobie eût eu tant de conduite que vous, elle eût conservé ses États comme vous avez conservé les vôtres, et les eût remis aussi bien que vous, à ses Enfants, moins comme une succession de leur Père, que comme une nouvelle aquisition faite à force de prudence et de valeur.
Quelle gloire pour Voſtre ALTESSE ROYALE, d’auoir remis au Prince Voſtre Fils des Eſtats ſi bien conſeruez & par voſtre admirable conduite, & par celle de voſtre tres-excellent Miniſtre ſi floriſſans, qu’il n’eſt point de Souuerain qui ne les dûſt regarder auec enuie, ſi ce n'eſt que le Prince Voſtre Fils qui les poſſede trouue infiniment plus en Soy que dans ſa Souueraineté dequoy leur donner vne perpetuelle ialouſie.	Quelle gloire pour Votre ALTESSE ROYALE, d'avoir remis au Prince Votre Fils des États si bien conservez et par votre admirable conduite, et par celle de votre très-excellent Ministre si florissants, qu'il n'est point de Souuerain qui avec les dût regarder avec envie, si ce n'est que le Prince Votre Fils qui les possède trouve infiniment plus en Soi que dans sa Souveraineté dequoy leur donner une perpétuelle jalousie.
Vous auez encore Madame la Princeſſe Voſtre Pine, que peut vten empeſcher tous ces Souuerains d’auoir de l’enuie pour les Eſtats du Prince ſon Frere.	Vous avez encore Madame la Princesse Votre Pine, que peut uten empêcher tous ces Souverains d'avoir de l'envie pour les États du Prince son Frère.
Ils n'ont que trop de la punton qu'Eue uur donne.	Ils n'ont que trop de la punton qu'Eue ouvr donne.
L’amour qu'Elle fait naiſtre dans leurs ames y ſurmonte l'ambition, & n’y laiſſé que ce profond reſpect auec qui les plus grands Rois de l'Europe ne peuuent que luy proteſter que les plus hautes Alliances ſont encore au deſſous de ſon merite.	L'amour qu'Elle fait naître dans leurs âmes y surmonte l'ambition, et n'y laissé que ce profond respect ion qui les plus grands Rois de l'Europe ne peuvent que lui protester que les plus hautes Alliances sont encore au dessous de son mérite.
Enfin, MADAME, vous deuez vous glorifier d’eſtre la Souueraine, & la Mere la plus ſatisfaite du monde.	Enfin, MADAME, vous devez vous glorifier d'être la Souveraine, et la Mère la plus satisfaite du monde.
Pour moy qui viens auec Zenobie admirer cette rare & legitime felicité, s’il m'eſt permis d’y deſirer quelque choſe, ie ſouhaite qu’elle ſoit auſſi longue qu'elle eſt grande, & qu'elle eſt iuſte, & vous coniure tout enſemble de ſouffrir que rien ne manquant à tous vos.	Pour moi qui viens avec Zénobie admirer cette rare et légitime félicité, s'il m'est permis d'y désirer quelque chose, ie souhaite qu'elle soit aussi longue qu'elle est grande, et qu'elle est juste, et vous conjure tout ensemble de souffrir que rien ne manquant à tous vos.
vœux, ie rempliſſe tous les miens à vouloir eme nuec toutes ſortes de reſpects,	vœux, Seigneur remplisse tous les miens à vouloir eme nuec toutes sortes de respects,
MADAME,	MADAME,
Le tres-humble, le tres-obeïſſant & le tres-ſoûmis ſeruiteur, DE MAGNON.	Le très-humble, le très-obeïssant et le très-soûmis serviteur, DE MAGNON.
M ON CHER LECTEVR,	M ON CHER LECTEUR,
Tu peux croire ſur mon rapport, qu’ayant eſté à Turin pour y dedier Zenobie & Tite à Leurs Alteſſes Royales;	Tu peux croire sur mon rapport, qu'ayant été à Turin pour y dédier Zénobie et Tite à Leurs Altesses Royales;
l'ay ritable Souueraine & le veritable Souuerain;	l'ai ritable Souveraine et le véritable Souverain;
Tu dois croire encore que les Princeſſes Louize Marie, & Marguerite, ſont des Princeſſes tres-accomplies;	Tu dois croire encore que les Princesses Louise Marie, et Marguerite, sont des Princesses très -accomplies;
ſur toute choſe Elles ont vne admirable bonté, & la Princeſſe Louize Marie a des yeux qui portent l’intelligence dans les ames:	sur toute chose Elles ont une admirable bonté, et la Princesse Louise Marie a des yeux qui portent l'intelligence dans les âmes:
Tu peux voir le Sonnet que i’ay fait pour Elle:	Tu peux voir le Sonnet que j'ai fait pour Elle:
I’en ay fait vn pour Monſieur le Marquis de Pianeſſe, premier Miniſtre de l’Eſtat de Sauoye, c’eſt vn Homme extraordinaire:	J'en ai fait un pour Monsieur le Marquis de Pianesse, premier Ministre de l'État de Savoie, c'est un Homme extraordinaire:
Ie t’en entretiendray plus particulierement au Traité des Hommes Illuſtres, entre leſquels & des premiers, ie pretens mettre Monſieur le Duc de Nauailles plus par jiſtice que par reconnoiſſance des faueurs qu’il m’a faites à Turin:	Je t'en entretiendrai plus particulièrement au Traité des Hommes Illustres, entre lesquels et des premiers, pr pretens mettre Monsieur le Duc de Navailles plus par jistice que par reconnaissance des faveurs qu'il m'a faites à Turin:
C’eſt l’Homme le plus genereux qui viue, & l’vn des mieux faits, des plus ſages, & des plus vaillans Hommes qui furent iamais:	C'est l'Homme le plus généreux qui vive, et l'un des mieux faits, des plus sages, et des plus vaillants Hommes qui furent jamais:
Lis le Sonnet que i’ay fait pour luy.	Lis le Sonnet que j'ai fait pour venir.
Au reſte le temps approche que ie veux tenir parole au Public, il aura bien-toſt mon premier Volume de la Science Vniuerſelle, Tu y trouueras ſans doute des Vers incomparablement plus forts que ceux de ma Zenobie;	Au reste le temps approche que sans veux tenir parole au Public, il aura bientôt mon premier Volume de la Science Universelle, Tu y trouveras sans doute des Vers incomparablement plus forts que ceux de ma Zénobie;
ſi toutefois elle eſt plus à moy, qu’au fameux Monſieur l'Aηbé d’Aubignac, qui l’ayant autrefois miſe en Proſe auec vn ſi beau ſuccez, ne peut voir qu’auec confuſion que i’en aye alteré les principales beautez	si toutefois elle est plus à moi, qu'au fameux Monsieur l'Anbé d'Aubignac, qui l'ayant autrefois mise en Prose auecait si beau succès, ne peut voir qu'avec confusion que j'en aie altéré les principales beautés
A MADAME LA PRINCESSE VIZE MARIE DE SAVOID	À MADAME LA PRINCESSE VIZE MARIE DE SAUOID
Ovs appellons les yeux des Soleils animez, nidie, rRINVOLOOD, rvotiens jettent tant de lumiere, Qu’on ne peut preſumer qu’ils ayent eſté formez Que d’vne penetrante, & diuine matiere.	Ous appelons les yeux des Soleils animés, nidie, rRINVOLOD, révotiens jetant tant de lumière, Qu'on ne peut présumer qu'ils aient été formés Que d'une pénétrante, et divine matière.
4 Parlons mieux, leur vigueur y paroit toute entiere, Et l’on diroit de l’air qu’ils y ſont enflamez Que leur intelligence eit deſſous ta paupiere.	4 Parlons mieux, leur vigueur y paraît toute entière, Et l'on dirait de l'air qu'ils y sont enflamés Que leur intelligence eit dessous ta paupière.
En effet la ſoience eſt comme dans tes yeux Elle y brille, elle y brûle en tous temps, & tous lieux Telle eſt donc leur clarté, leur chaleur, & leur flame.	En effet la soyence est comme dans tes yeux Elle y brille, elle y brûle en tous temps, et tous lieux Telle est donc leur clarté, leur chaleur, et leur flamme.
Qu’ils en font plus ſentir, qu’on n’en peut exprimer, Et qu’en vn ſeul moment ils font entrer dans l’ame Vne neceſlité de ſçauoir & d’aymer.	Qu'ils en font plus sentir, qu'on n'en peut exprimer, Et qu'en un seul moment ils font entrer dans l'âme Une neceslité de savoir et d'aimer.
A MONSEIGNEVR LE MARQVIS DE PTANE	À MONSEIGNEUR LE MARQUIS DE PTANE
Lluſtre de Pianeſſe aprens que ta naiſſance TFait ton moindre merite, & tes plus cõmuns dro Que ne peux-tu pretendre auec cette prudence Qui te fait admirer des Princes, & des Roys.	Llustre de Pianesse aprens que ta naissance TAit ton moindre mérite, et tes plus communs dro Que ne peux-tu prétendre avec cette prudence Qui te fait admirer des Princes, et des Rois.
2 Iis vantent à I’enuy ta haute intelligence Tout le Monde auec eux confond icy ſa voix, Et ne peut qu’auoüer a CHRISTINE de France;	2 Jis vantent à J'envia haute intelligence Tout le Monde auec eux confond ici sa voix, Et ne peut qu'avouer a CHRISTINE de France;
Que ſon profond Eſprit éclata dans ton choix.	Que son profond Esprit éclata dans ton choix.
Ah;	Ah;
ſi Platon viuoit il verroit dans noſtre aage Vn Miniſtre d’Eſtat vaillant, ſçauant, & ſage, C’eſt Toy qui nous fais voir ce Miniſtre parfait.	si Platon vivait -il verrait dans notre âge Un Ministre d'Estat vaillant, savant, et sage, C'est Toi qui nous fais voir ce Ministre parfait.
cpiluar an Mivl Ton ame par la gloire eſt ſans ceſſe guidée Et tu te peux vanter de reduire à l’effet Ce qu’vn diuin Platon n’auoit eu qu’en Idée.	cpiluar an Mivl Ton âme par la gloire est sans cesse guidée Et tu te peux vanter de réduire à l'effet Ce qu' Hivin Platon n'avait eu qu'en Idée.
A MONSEIGNEVR LE DV( DE AVLAVLETEEE 96	À MONSEIGNEUR LE DU dernière DE AVLAVLETEEE 96
V Grand de RICHELIEV tres-digne NourriN Que n’as-tu point receu d’vn art tel que le ſien à Mais que n’auois-tu pas de ta propre nature?	V Grand de RICHELIEU très-digne NourriN Que n'as-tu point reçu d'H art tel que le sien à Mais que n'avais-tu pas de ta propre nature?
Si l’vn donna beaucoup, l’autre n’épargna rien.	Si l'un donna beaucoup, l'autre n'épargna rien.
71 Tu tenois d’Elle vne Ame, & grãde, & forte, & pure.	71 Tu tenais d'Elle une Âme, et grãde, et forte, et pure.
Elle trempa ton cœur dans l’eſſence du bien, Et rien ne te manquoit, qu’vne viue teinture, Dont vn Eipnit diumdurcielaher le tion	Elle trempa ton cœur dans l'essence du bien, Et rien ne te manquait, qu'une vive teinture, Dont un Éjpnit diumdurcielaher le tion
96 Auec ce double Eclat, tu parus comme vn homme, Qui tenoit des Heros d’Athenes, & de Romme.	96 Avec ce double Éclat, tu parus comme un homme, Qui tenait des Héros d'Athènes, et de Romme.
Si bien qu’eſtant parfait par nature, & par art.	Si bien qu'étant parfait par nature, et par art.
6 IVLES qui t'employa nous donne lieu de croire, Que ne ſuiuant pour toy ny faueur, ny hazart.	6 IULES qui t'employa nous donne lieu de croire, Que ne suivant pour toi toujours faveur, Seigneur hasard.
Au tant qu’a ta grandeur il trauaille à ſa gloire.	Au tant qu'a ta grandeur il travaille à sa gloire.
AVRELIAN.	AURELIAN.
Empereur de Rome.	Empereur de Rome.
ZENOBIE.	ZENOBIE.
Reyne des Palmireniens.	Reine des Palmiréniens.
ODENIE.	ODENIE.
Fille de Zenobie.	Fille de Zénobie.
La Scene eſt à Palmire dans le Palais 411 Royal.	La Scène est à Palmire dans le Palais 411 Royal.
121	121
2 L REYNE DE PALMIRE ACTE PREMIER.	2 L EYNE DE PALMIRE ACTE PREMIER.
SCENETREMIERL.	SCENETREMIÈRL.
ZABAS, TIMAGENE, ET ODENIE.	ZABAS, TIMAGENE, ET ODENIE.
ZABAS.	ZABAS.
E ſoûtiens mon employ, ſoûtenez bien le voitre.	E soutiens mon emploi, soutenez bien le voitre.
ODENIE.	ODENIE.
N’eſtes-vous point riuaux, & jaloux l’vn de l’autre.	N'êtes-vous point rivaux, et jaloux l'un de l'autre.
TIMAGENE.	TIMAGENE.
La gloire nous rend tels;	La gloire nous rend tels;
ODENIE.	ODENIE.
Princes, dites l’amour.	Princes, dites l'amour.
ZABAS.	ZABAS.
aime en ces lieux, Princeſſe;	aime en ces lieux, Princesse;
TIMAGENE.	TIMAGENE.
Et j’aime en cette Cour	Et j'aime en cette Cour
ODENIE.	ODENIE.
Beut-eſtre en meſme endroit;	Beut-être en même endroit;
TIMAGENE.	TIMAGENE.
C’eſt enfin ma penſée	C'est enfin ma pensée
ZABAS.	ZABAS.
Noſtre longue amitié s’en verroit offenſée.	Notre longue amitié s'en verrait offensée.
TIMAGENE.	TIMAGENE.
Que m’importe, Zabas, ſi vous m’eſtes fatal.	Que m'importe, Zabas, si vous m'êtes fatal.
Ie ne vous traite plus que comme mon Riual.	Je ne vous traite plus que comme mon Rival.
En vain par mille effets la vertu nous aſſemble;	En vain par mille effets la vertu nous assemble;
L’amour & l’amitié ne peuuent viure enſemble.	L'amour et l'amitié ne peuvent vivre ensemble.
AnDno.	AnDno.
Timagene, on peut eſtre en quelque euenement, Auſſi parfait amy qu’on eſt parfait amant.	Timagène, on peut être en quelque événement, Aussi parfait ami qu'on est parfait amant.
ODENIE.	ODENIE.
Né pouuons-nous ſçauoir où voſtre amour s’adreſſe	Né pouvons-nous Savoir où votre amour s'adresse
LABAS.	LABAS.
bas.	bas.
Helas, j’aime la Reine.	Hélas, j'aime la Reine.
TIMAGENE.	TIMAGENE.
bas.	bas.
Ah!	Ah!
j’aime la Princeſſe.	j'aime la Princesse.
ODENIE.	ODENIE.
Quoys vous ne dites rien?	Quois vous ne dites rien?
ZABAS.	ZABAS.
Et quoy parlerions-nous, Où noſtre plus grand mal n’eſt pas d’eſtre jaloux Nos communs intereſts nous obligent à feindre, Auant que le Riual la Maiſtreſſe eſt à craindre.	Et quoi parlerions-nous, Où notre plus grand mal n'est pas d'être jaloux Nos communs intérêts nous obligent à feindre, Avant que le Rival la Maîtresse est à craindre.
ecmneuil;	ecneuil;
TIMAGENE.	TIMAGENE.
Ah Prince!	Ah Prince!
ce que j’aime a beau fraper mes yeux, It l’adore en ſecret auſſi bien que nos Dieux	ce que j'aime a beau frapper mes yeux, It l'adore en secret aussi bien que nos Dieux
bas.	bas.
ODENIE.	ODENIE.
haut:	haut:
Ah!	Ah!
s’il pouuoit m’aimer, nommez-nous Timagene.	s'il pouvait m'aimer, nommez-nous Timagène.
ZABAS.	ZABAS.
Princeſſe, voudriez-vous qu’il vous nõmaſt la Reine?	Princesse, voudriez-vous qu'il vous nommât la Reine?
TIMAGENE.	TIMAGENE.
De crainte que la Cour ne connuſt mes deſirs, Dés le fonds de mon cœur ie changeay mes ſoûpirs.	De crainte que la Cour ne connût mes désirs, Dès le fond de mon cœur était changeai mes soupirs.
Ils partoient de l’amour, c’en eſtoit là la ſource;	Ils partaient de l'amour, c'en était là la source;
Ma douleur les ſurprit cõme ils faiſoient leur courſe, Et de leur violence arreſtant la moitié, Ne ies iit plus paner qu'ad momue la pieie.	Ma douleur les surprit cõme ils faisaient leur course, Et de leur violence arrêtant la moitié, Ne j it plus paner qu'ad momue la pie.
En effet leur donnant vne ſi douce gehenne, Ie ſemble les offrir aux malheurs de la Reine.	En effet leur donnant une si douce géhenne, Je semble les offrir aux malheurs de la Reine.
ZABAS.	ZABAS.
Voſtre compaſſion ne les peut mettre au iour, Que comme des enfans qu’elle vole à l’amour.	Votre compassion ne les peut mettre au jour, Que comme des enfants qu'elle vole à l'amour.
C’eſt vn doux artifice à ſurprendre vne femme;	C'est un doux artifice à surprendre une femme;
L’amour par la pitié ſe gliſe dans ſon ame, Et ſon cœur attiré par de ſecrets appas Prend gouſt à des douceurs qu’elle ne connoiſt pas.	L'amour par la pitié se glise dans son âme, Et son cœur attiré par de secrets appas Prend goût à des douceurs qu'elle ne connaît pas.
ODENIE.	ODENIE.
La pitié, Timagene, en vain cache la choſe, On peut forcer l’effet, & non iamais la cauſé.	La pitié, Timagène, en vain cache la chose, On peut forcer l'effet, et non jamais la causé.
I'en ſçay qui comme vous veulent cacher leurs feux, nrais qui voit par leurs yena au dera tre leurs vœux;	J'en sais qui comme vous veulent cacher leurs feux, nrais qui voit par leurs yena au de tre leurs vœux;
ils en découurent plus qu’ils ne penſent en dire.	ils en découvrent plus qu'ils ne pensent en dire.
C’eſt aſſez, comme vous ils ſouffrent le martyre, Et ſe donnans entiers à de vaines douleurs, Si vous ſentez vos maux ils reſſentent les leurs.	C'est assez, comme vous ils souffrent le martyre, Et se donnant entiers à de vaines douleurs, Si vous sentez vos maux ils ressent les leurs.
TIMAGENE.	TIMAGENE.
Souffrõs dõc, vous Zabas, qui me donnez la gehenne, Nuirois-je à voſtre amour quãd j’aimerois la Reine;	Souffrons dont, vous Zabas, qui me donnez la géhenne, Nuirais-je à votre amour quand j'aimerais la Reine;
Le grand Aurelian eſtant noſtre riual Qui de nous deux à l’autre auroit eſté fatal:	Le grand Aurelian étant notre rival Qui de nous deux à l'autre aurait été fatal:
Quel mal nous feriõs-nous, nous de qui l’impuiſſante Ne voit que dans nos vœux vne entiere licence.	Quel mal nous ferions-nous, nous de qui l'impuissante Ne voit que dans nos vœux une entière licence.
En vain donc voſtre amour veut deſcouurir le mien, Nous oſons, nous parlons, & nous ne pouuons rien	En vain donc votre amour veut découvrir le mien, Nous osons, nous parlons, et nous ne pouvons rien
ODENIE.	ODENIE.
Aimeroit-il la Reine, où luy-meſme en perſonne La combat, la deffait, la pourſuit, l’enuironne, Et la reduit au point de n’auoir en ces lieux Ou que voſtre aſſiſtance, ou le ſecours des Dieux.	Aimerait-il la Reine, où lui-même en personne La combat, la défait, la poursuit, l'environne, Et la réduit au point de n'avoir en ces lieux Ou que votre assistance, ou le secours des Dieux.
ZABAS.	ZABAS.
Ne vous y trompez pas, le deſpit nous entraiſne, Et l’amour prend par fois le chemin de la haine;	Ne vous y trompez pas, le dépit nous entraîne, Et l'amour prend par fois le chemin de la haine;
Du moins Aurelian ſe rendant ſon Vainqueur, Comme dans ſes Eſtats entrera dans ſon cœur.	Du moins Aurian se rendant son Vainqueur, Comme dans ses États entrera dans son cœur.
Il l’aime à la Romaine, & par droit de conqueſte, Il veut auoir ſon cœur en menaçant ſa teſte, Ou ſi ſon ame manque à ſes derniers efforts, Se rendre malgré nous le tyran de ſon corps.	Il l'aime à la Romaine, et par droit de conquête, Il veut avoir son cœur en menaçant sa tête, Ou si son âme manque à ses derniers efforts, Se rendre malgré nous le tyran de son corps.
An !	An !
domnons la batallle;	domnons la batallle;
aſions Iuiqu’en ſa tente, Finir auec ſa vie vne ſi lâche attente, Et troublant les progrez d’vn ſi fier conquerant, Par ſon ſang ou le noſtre en borner le torrent.	asions Juiqu'en sa tente, Finir avec sa vie une si lâche attente, Et troublant les progrès d'un si fier conquérant, Par son sang ou le nôtre en borner le torrent.
ODENIE.	ODENIE.
