N’a parmi ſes Ayeuls, ny Marquis, ny Vicomtes.	N'a parmi ses Ayeuls, ni Marquis, ni Vicomtes.
Voyant dans ma maiſon ces deux noms à bon droit Elle veut m’épouſer à quel prix que ce ſoit, Et s’appellant déja Marquiſe, & Vicomteſſe De mille ſots diſcours me fatigue ſans ceſſe;	Voyant dans ma maison ces deux noms à bon droit Elle veut m'épouser à quel prix que ce soit, Et s'appelant déjà Marquise, et Vicomtesse De mille sots discours me fatigue sans cesse;
Voilà pour mon malheur l’embarras où je ſuis;	Voilà pour mon malheur l'embarras où je suis;
De pouvoir plus long-temps la tromper je ne puis Si d’un autre côté l’intrigue eſt découverte, Rien ne pourra jamais me ſauver de ma perte, Que faire?	De pouvoir plus longtemps la tromper je ne puis Si d'un autre côté l'intrigue est découverte, Rien ne pourra jamais me sauver de ma perte, Que faire?
ISABELLE.	ISABELLE.
Sans vouloir plus long-temps l’amuſer, Je crois qu’il ſeroit bon de la deſabuſer.	Sans vouloir plus longtemps l'amuser, Je crois qu'il serait bon de la désabuser.
LE MARQUIS.	LE MARQUIS.
Ouy, mais c’eſt pour ce mal un dangereux remede;	Oui, mais c'est pour ce mal un dangereux remède;
L'eſprit de vôtre Pere elle ſeule poſſede Vous le ſçavez aſſez, il faut la ménager, Trouvons quelque moyen pour nous en dégagers J’ay depuis quelques jours un Valet fort habile, En cette occaſion il peut nous être utile, Il doit venir bien-tôt me prendre, je l’attends, Donnons luy de l’employ nous en ſerons contens y ll taut luy lalre ley jouer un perromnage, Songeons à le trouver.	L'esprit de votre Père elle seule possède Vous le savez assez, il faut la ménager, Trouvons quelque moyen pour nous en dégagers J'ai depuis quelques jours un Valet fort habile, En cette occasion il peut nous être utile, Il doit venir bientôt me prendre, je l'attends, Donnons lui de l'emploi nous en serons contents y l' aut tant lalè ley jouer un en, Songeons t le trouver.
Ils parlent bas enſuite.	Ils parlent bas ensuite.
SCENE II.	SCÈNE II.
SHBELLE, LE MARQUIS, CHAMPAGNE.	SHBELE, LE MARQUIS, CHAMPAGNE.
IL faut bien que la rage Te ſerre, va bourreau, pour me faire courir Pendant toute la nuit.	IL faut bien que la rage Te serre, va bourreau, pour me faire courir Pendant toute la nuit.
C’eſt me faire mourir, La belle heure qu’il eſt pour être dans la ruë, A croquer le marmot, que la peſte le tuë:	C'est me faire mourir, La belle heure qu'il est pour être dans la rue, A croquer le marmot, que la peste le tue:
Maudit ſoit tout valet dont le Maître amoureux Le fait ſervir la nuit ſes ridicules feux.	Maudit soit tout valet dont le Maître amoureux Le fait servir la nuit ses ridicules feux.
Eh!	Eh!
qu’avons nous beſom de leur fotte tendreſſe.	qu'avons nous besom de leur sotte tendresse.
Mais j’apperçois le mien avec ſa Maîtreſſe, Il faut pour me vanger que je leur faſſe peur;	Mais j'aperçois le mien avec sa Maîtresse, Il faut pour me venger que je leur fasse peur;
Prenons un peu le ton du guet, ou d’un voleur:	Prenons un peu le ton du guet, ou d'un voleur:
D’un voleur?	D'un voleur?
doucement, mon Maître a du courage, Peut-être pourroit-il me faire quelque outrage, Celuy du guet vaut mieux.	doucement, mon Maître a du courage, Peut-être pourrait-il me faire quelque outrage, Celui du guet vaut mieux.
en contrefaiſant ſa voix.	en contrefaisant sa voix.
N’avancez pas Enfans;	N'avancez pas Enfants;
Qui fara s H	Qui fara sAU
ISABELLE.	ISABELLE.
Juſte Ciel!	Juste Ciel!
quel fâcheux contre-temps	quel fâcheux contretemps
LE MARQUIS.	LE MARQUIS.
Bons amis, bons amis ?	Bons amis, bons amis ?
CHAMPAGNE.	CHAMPAGNE.
Il n’eſt amis qui tienne, Déclinez vôtre nom, ſans que rien vous retienne Iſabelle & le Marquis parlent bas, Ou de ce mouſqueton je m’en vas vous marquer, Vous marmotez tout bas, voulez-vous m’attaquer, Avecque ma brigade, au freut de me répondre, J'entre-vois vos projets;	Il n'est amis qui tienne, Déclinez votre nom, sans que rien vous retienne Isabelle et le Marquis parlent bas, Ou de ce mousqueton je m'en vas vous marquer, Vous marmottez tout bas, voulez-vous m'attaquer, Avec ma brigade, au frut de me répondre, J'entre-vais vos projets;
mais je vas les confondre.	mais je vas les confondre.
ISABELLE.	ISABELLE.
Depeur d'en recevoir un trait deſobligeant, Faites les retirer avecque de l’argent.	Dépeur d'en recevoir un trait désobligeant, Faites les retirer avec de l'argent.
LE MARQUIS.	LE MARQUIS.
De l’argent?	De l'argent?
permettez pour punir leur audace, Que je leur faſſe voir ſi mon bras.	permettez pour punir leur audace, Que je leur fasse voir si mon bras.
ISABELLE.	ISABELLE.
Hé de grace D’un chimerique honneur ne prenez point la loy, Me trourant avec vous, que diroit-on de moy?	Hé de grâce D'un chimérique honneur ne prenez point la loi, Me trourant avec vous, que dirait-on de moi?
CHAMPAGNEC'eſt trop perdre de temps en des diſcours frivoles, Parlez vîte, autrement.	CHAMPAGNEC'est trop perdre de temps en des discours frivoles, Parlez vite, autrement.
vôtre nom?	votre nom?
LE MARQUIS.	LE MARQUIS.
Dix piſtoles.	Dix pistoles.
CHAMPAGNE.	CHAMPAGNE.
Peſte c’eſt un beau nom, Monſieur ne craignez rien?	Peste c'est un beau nom, Monsieur ne craignez rien?
Vous étes honnête homme, & je le connois bien A vôtre ton de voix.	Vous êtes honnête homme, et je le connais bien À votre ton de voix.
Nous faiſons nôtre charge Our tour autre que vous.	Nous faisons notre charge Our tour autre que vous.
j’aurois fait me decharge, Quand je vous ay parlé pour la premiere fois, Sans avoir de réponſe, & j’en enragerois.	j'aurais fait me décharge, Quand je vous ai parlé pour la première fois, Sans avoir de réponse, et j'en enragerais.
2 2105	2 2105
LE MARQUIS.	LE MARQUIS.
Quoy	Quoi
CHAMPAGNE.	CHAMPAGNE.
je crois, Dieu me pardonne, Que c’eſt là vôtre main.	je crois, Dieu me pardonne, Que c'est là votre main.
LEMARQUIS.	LEMARQUIS.
Quoy, Champagne, eſt-ce toy?	Quoi, Champagne, est-ce toi?
CHAMPAGIVE.	CHAMPAGIVE.
10 Morbleu belle demande, & vraiment ouy, c’eſt moy.	10 Morbleu belle demande, et vraiment oui, c'est moi.
Que ne parlez vous donc!	Que ne parlez -vous donc!
Quei diaoie de ſilence, Pour faire mettre à tort ma valeur en dépenſe Voulez-vous.	Quei diaoie de silence, Pour faire mettre à tort ma valeur en dépense Voulez-vous.
LE MARQUIS.	LE MARQUIS.
Ah!	Ah!
Coquin, tu ſçauras aujourd’huy.	Coquin, tu sauras aujourd'hui.
4 F 2 ISABELLÉ.	4 F 2 ISABELLÉ.
Songez que nous devons avoir befoin de luy.	Songez que nous devons avoir besoin de Rome.
Inſtruiſez le de tout adieu je me retire.	Instruisez le de tout adieu je me retire.
10 SCENE III.	10 SCÈNE III.
LE MARQUIS CHAMPAGNE.	LE MARQUIS CHAMPAGNE.
CHAMPAGNE.	CHAMPAGNE.
Ourage, fâchez-vous, morbleu je vous admire, Quand j’expoſe ma vie, & mon honneur pour vous, qe alinꝗ vs cnoy ot buQ Vous voulez m’en payer, en me roüant de coups.	Ourage, fâchez-vous, morbleu je vous admire, Quand j'expose ma vie, et mon honneur pour vous, qe alin us cnoi ot buQ Vous voulez m'en payer, en me rouant de coups.
C’eſt agir noblement, Monſieur, la recompenſe, En eſt fort magnifique, & de groſſe dépenſe.	C'est agir noblement, Monsieur, la récompense, En est fort magnifique, et de grosse dépense.
LE MARQUIS Pourquoy cette incartade, & quel plaiſir prens-tu A venir nous troubler?	LE MARQUIS Pourquoi cette incartade, et quel plaisir prends-tu A venir nous troubler?
CHAMPAGNE.	CHAMPAGNE.
Hé qui diable l’eût crû, Je viens dedans ce lieu pour vous rendre ſervice, J’entends des gens, je croy vous rendre un bon office, En les chaſſant d’icy, j’entends qu’ils ſont pluſieurs, Je ſuis ſeul, & croyant que ce ſont des voleurs:	Hé qui diable l'eût cru, Je viens dedans ce lieu pour vous rendre service, J'entends des gens, je crois vous rendre un bon office, En les chassant d'ici, j'entends qu'ils sont plusieurs, Je suis seul, et croyant que ce sont des voleurs:
Je contrefais le guet vous me graiſſez la patte, Vous me reconnoiſſez, vôtre fureur éclatte, Voilà tout, quel malheur en eſt-il arrivé.	Je contrefais le guet vous me graissez la patte, Vous me reconnaissez, votre fureur éclatte, Voilà tout, quel malheur en est-il arrivé.
olulu poursune laene de n avoir rien trouvé, J’aurois mis volontiers le quartier en alarmes, Car, Dieu mercy, j’étois aſſez bien muni d’armes Il tourne ſa lanterne, pour ſe faire voir.	olulu poursune laene de n avoir rien trouvé, J'aurais mis volontiers le quartier en alarmes, Car, Dieu merci, j'étais assez bien muni d'armes Il tourne sa lanterne, pour se faire voir.
Voyez, vous m’aviez dit, de m’armer avec ſoin.	Voyez, vous m'aviez dit, de m'armer avec soin.
LE MARQUIS Deux piſtolets au plus ſuffiſoient au beſoin.	LE MARQUIS Deux pistolets au plus suffisaient au besoin.
voyant ſon valet Qui diable a jamais vû un ſemblable équipage:	voyant son valet Qui diable a jamais vu un semblable équipage:
Es-tu fou?	Es-tu fou?
CHAMPAGNE	CHAMPAGNE
CHAMPAGNE.	CHAMPAGNE.
Qui moy?	Qui moi?
Non.	Non.
Et c’eſt être fort ſage, Tous les hommes, Monſieur, ſont de differens goûts.	Et c'est être fort sage, Tous les hommes, Monsieur, sont de différents goûts.
L’un aime le rôti, l’autre aime les ragoûts;	L'un aime le rôti, l'autre aime les ragoûts;
Tel prend tout ſon plaiſir à conter des ſornettes, Et tel autre ne veut ny fanchons, ny liſettes.	Tel prend tout son plaisir à conter des sornettes, Et tel autre ne veut ici fanchons, ni listes.
LE MARQUIS.	LE MARQUIS.
Et pour toy tu te plais à me faire enrager, En veux-tu venir la?	Et pour toi tu te plais à me faire enrager, En veux-tu venir la?
CHAMPAGNE.	CHAMPAGNE.
Monſieur, c’eſt m’outrager, Tel qui voudroit mourir deſſous la baſtonnade, Craint d’un coup de mouſquet la trop bruſque incartade;	Monsieur, c'est m'outrager, Tel qui voudrait mourir dessous la bastonnade, Craint d'un coup de mousquet la trop brusque incartade;
Tel prendroit une épée, & tel autre voudret, Pour mourir doucement un coup de piſtolet;	Tel prendrait une épée, et tel autre voudret, Pour mourir doucement un coup de pistolet;
Les fantaſques au moins auroient trouvé peut-être Dequoy ſe contenter.	Les fantasques au moins auraient trouvé peut-être Déquoi se contenter.
En cas que quelque traître Que vous euſſiez voulu punir legerement, Fut venu vous troubler;	En cas que quelque traître Que vous eussiez voulu punir légèrement, Fut venu vous troubler;
avec cét inſtrument, Nous I’aurions pu cha.	avec cet instrument, Nous J'aurions pu cha.
tier de ſon impertinence,	tier de son impertinence,
éguiſant ſon couteau de boucher.	éguisant son couteau de boucher.
En luy coupant tout net avecque reverence Une oreille.	En grands coupant tout net avec révérence Une oreille.
LE MARQUIS.	LE MARQUIS.
Parbleu le deſſein étoit beau?	Parbleu le dessein était beau?
j’en trouve lapparen & ourſerque, & flouveau;	j'en trouve laparen et ourserque, et flouveau;
Mais ſans perdre le temps en de vaines paroles, Rend par proviſion toûjours mes dix piſtoles;	Mais sans perdre le temps en de vaines paroles, Rend par provision toujours mes dix pistoles;
CHAMPAGNE.	CHAMPAGNE.
Ce n’eſt pas moy, Monſieur, qui les ay, c’eſt le Guet.	Ce n'est pas moi, Monsieur, qui les ai, c'est le Guet.
LE MARQUIS.	LE MARQUIS.
Hé bien ſoit, garde-les, j’en ſuis tres-ſatisfait;	Hé bien soit, garde-les, j'en suis très-satisfait;
Je t’en offre de plus encore autres cinquante, Si tu veux me ſervir.	Je t'en offre de plus encore autres cinquante, Si tu veux me servir.
CHAMPAGNE.	CHAMPAGNE.
Ce n’eſt pas dans l’attente;	Ce n'est pas dans l'attente;
De l’interêt, Monſicur, que je vous le promets;	De l'intérêt, Monsicur, que je vous le promets;
Et vous devez conter qu’on ne verra jamais.	Et vous devez conter qu'on ne verra jamais.
Enfin contez ſur moy.	Enfin contez sur moi.
LE MARQUIS.	LE MARQUIS.
I’y conteray ſans doute Je te croy bon valet, obligeant;	J'y conterai sans doute Je te crois bon valet, obligeant;
mais écoute Depuis fort peu de temps que je me ſers de toy Tu montres de l’eſprit, & du zele pour moy, De la fidelité, c’eſt ce que je déſire,	mais écoute Depuis fort peu de temps que je me sers de toi Tu montres de l'esprit, et du zèle pour moi, De la fidélité, c'est ce que je désire,
D Eldi lrl M e luLe.	 Eldi lrla M e ûtLe.
Pardonnez moy, Monſieur, cela vous plaît à dire.	Pardonnez -moi, Monsieur, cela vous plaît à dire.
Je n’en ay point du tout.	Je n'en ai point du tout.
LE MARQUIS.	LE MARQUIS.
Tant pis morbleu, maraut, Pourquoy m’amuſe-tu par tes fades propos, Va-t-en?	Tant pis morbleu, maraud, Pourquoi m'amuse-tu par tes fades propos, Va-t-en?
CHAMPAGNE.	CHAMPAGNE.
La la, Monſieur, ſoyez un peu traittable;	La la, Monsieur, soyez un peu traitable;
Ma foy je me mocquois, je ſuis fidelle en diable, Et de plus ſoyez ſûr que je ſeray diſcret, Allez, vous ne pouviez mieux trouver vôtre fait.	Ma foi je me moquais, je suis fidèle en diable, Et de plus soyez suir que je serai discret, Allez, vous ne pouviez mieux trouver votre fait.
Celuy qui devant vous avoit le bonheur d’être, Ce que nous appellons en vulgaire mon Maître, M’a repeté cent fois, il m’en ſouvient encor, Que pour être ſecret je valois un tréſor;	Celui qui devant vous avait le bonheur d'être, Ce que nous appelons en vulgaire mon Maître, M’a répété cent fois, il m'en souvient encor, Que pour être secret je valais un trésor;
Un jour il m’envoya.	Un jour il m'envoya.
LEMARQUIS.	LEMARQUIS.
Briſons-là, je te prie, Tu nous pourras demain inſtruire de ta vie;	Brisons-là, je te prie, Tu nous pourras demain instruire de ta vie;
Mais à preſent de grace écoute quel employ je prtens te donner.	Mais à présent de grâce écoute quel emploi je prétends te donner.
CHAMPAGNE.	CHAMPAGNE.
Oh, fiez-vous à moy.	Oh, fiez-vous à moi.
LE MARQUIS.	LE MARQUIS.
Ce n’eſt pas d’aujourd’huy que tu connois ma flâme?	Ce n'est pas d'aujourd'hui que tu connais ma flamme?
CHAMPAGNE luy parlant à demy bas:	CHAMPAGNE avait parlant à demi bas:
Hé bien tenez, j’étois bon amy de ſa femme Sans qu’il en ait jamais rien ſçu.	Hé bien tenez, j'étais bon ami de sa femme Sans qu'il en ait jamais rien sçu.
DE MARQUIS.	DE MARQUIS.
C’eſt fort bien fait.	C'est fort bien fait.
CHAMPAGNE.	CHAMPAGNE.
Voilà pour vous montrer comme je ſuis diſcret.	Voilà pour vous montrer comme je suis discret.
Sçache.	Sache.
LE MARQUIS.	LE MARQUIS.
CHAMPAGNE.	CHAMPAGNE.
Si j’avois dit un ſecret d’importance, O en étoit fait, c’étoit un homme à la potence.	Si j'avais dit un secret d'importance, Ô en était fait, c'était un homme à la potence.
Sçachie.	Sachie.
.	.
.	.
LE MARQUIS.	LE MARQUIS.
.	.
CHAMPAGNE.	CHAMPAGNE.
Que dites-vous de ma fidelité.	Que dites-vous de ma fidélité.
LE MARQUIS.	LE MARQUIS.
Je t’en eſtime.	Je t'en estime.
CRAMEAGNE.	CRAMEAGNE.
Et c’eſt la pure verité.	Et c'est la pure vérité.
LE MARQUIS.	LE MARQUIS.
Sçache donc.	Sache donc.
.	.
CHAMPAGNE.	CHAMPAGNE.
Si j’avois voulu ferrer la mule, Il ne tenoit qu’à moy, mon maître étoit credule.	Si j'avais voulu ferrer la mule, Il ne tenait qu'à moi, mon maître était crédule.
LE MARQUIS.	LE MARQUIS.
De recevoir cent coups, je te vuis en danger, Qu’elqu’un t’a-t-il payé pour me faire enrager.	De recevoir cent coups, je te vis en danger, Qu'ellequ'un t'a-t-il payé pour me faire enrager.
CHAMPAGNE.	CHAMPAGNE.
Hé que ne parlez vous, Monſieur, je vous écoute, Vous en ay-ie empêché?	Hé que ne parlez -vous, Monsieur, je vous écoute, Vous en ai-je empêché?
LE MARQUIS.	LE MARQUIS.
Non, non, j’ay tort ſans doute.	Non, non, j'ai tort sans doute.
CHAMPAGNE.	CHAMPAGNE.
Vons ne m’entendrez-pas dire un ſeul mot.	Vons ne m'entendrez-pas dire un seul mot.
LE MARQUIS:	LE MARQUIS:
Tant mieux.	Tant mieux.
Depuis cinq ou ſix mois je ſuis fort amoureux, D’une jeune perſonne, agreable, bienfaite, Charmante, telle enfin que mon cœur la ſouhaitte oon Pere ent jeune encore, & trop pour nos pechez, Il eſt veuf, & pretend.	Depuis cinq ou six mois je suis fort amoureux, D'une jeune personne, agréable, bienfaite, Charmante, telle enfin que mon cœur la souhaite oon Père ent jeune encore, et trop pour nos péchés, Il est veuf, et prétend.
CHAMPA GNE.	CHAMPA GNE.
baaillant & étendant les bras, Car je m’endors.	baaillant et étendant les bras, Car je m'endors.
Ah Monſieur, dépechez,	Ah Monsieur, dépechez,
LE MARQUIS.	LE MARQUIS.
Maraut, me tiendras-tu parole, Ta cervelle doit être, & bien ſeiche & bien folle, Son Pere eſt jeune encore, & veut ſe marier.	Maraut, me tiendras-tu parole, Ta cervelle doit être, et bien seiche et bien folle, Son Père est jeune encore, et veut se marier.
Pour la ſeconde fois, je l’avois fait prier, De me faire l’honneur de me donner ſa fille, Mais il voudroit luy faire épouſer une grille;	Pour la seconde fois, je l'avais fait prier, De me faire l'honneur de me donner sa fille, Mais il voudrait un faire épouser une grille;
Et loin de contenter mes deſirs amoureux, Encor plus que devant, il me rend malheureux:	Et loin de contenter mes désirs amoureux, Encor plus que devant, il me rend malheureux:
La raiſon eſt, qu’épris de certaine Bourgeoiſe, Qu’il croit belle, bienfaite, agreable, courtoiſe.	La raison est, qu'épris de certaine Bourgeoise, Qu'il croit belle, bienfaite, agréable, courtoise.
Il doit au premier jour luy faire propoſer, Que dans fort peu de temps il pretend l’épouſer, Il ſçait que de ſon bien la Bourgeoiſe eſt ravie, Et s’il nous en donnoit la plus grande partie, Ce ſeroit s’expoſer peut-être à des refus, Qu’il reuettee cent lois prus que la mort.	Il doit au premier jour lui faire proposer, Que dans fort peu de temps il prétend l'épouser, Il sait que de son bien la Bourgeoise est ravie, Et s'il nous en donnait la plus grande partie, Ce serait s'exposer peut-être à des refus, Qu'il reuettee cent lois prus que la mort.
Bien plus:	Bien plus:
De peur de luy donner quelque eſpece d’ombrage, me le voir depouiller aprés ſon mariage, Bien loin d’être fort aiſe & de me prendre au mot, Il n’a jamais voulu me la donner ſans dot.	De peur de Seigneur donner quelque espèce d'ombrage, me le voir dépouiller après son mariage, Bien loin d'être fort aise et de me prendre au mot, Il n'a jamais voulu me la donner sans dot.
CHAMPAGNE.	CHAMPAGNE.
Sans dot?	Sans dot?
Il a grand tort, Monſieur, je vous aſſûre.	Il a grand tort, Monsieur, je vous assurre.
LE MARQUIS.	LE MARQUIS.
’ày grand beſoin de toy dans cette conjoncture;	Çài grand besoin de toi dans cette conjoncture;
Pourrions-nous pas trouver par ton invention	Pourrions-nous pas trouver par ton invention
Quelque roulagement pour nôtre paſſion.	Quelque roulagement pour notre passion.
CHAMPAGNE aprés avoir un peu révé, Ouy da, ouy da, ſongeons.	CHAMPAGNE après avoir un peu révé, Oui da, oui da, songeons.
la choſe eſt réſolue, Je vous livre demain vôtre affaire concluë, Laiſſez-moy faire, allez	la chose est résolue, Je vous livre demain votre affaire conclue, Laissez-moi faire, allez
LE MMIMNCI Mais quel eſt ton projet?	LE MMIMNCI Mais quel est ton projet?
CHAMPAONE.	CHAMPAONE.
Ne vous tourmentez pas, vous ſerez ſatisfait?	Ne vous tourmentez pas, vous serez satisfait?
LE MARQUIS.	LE MARQUIS.
Et ne ſçaurons-nous point ces deſſeins admirables.	Et ne saurons-nous point ces desseins admirables.
CHAMPAGNE.	CHAMPAGNE.
Je veux que dans mon corps un eſcadron de diables Paſſe en caracollant tous le labre à la main, Si je ne vous marie avant qu’il ſoit demain.	Je veux que dans mon corps un escadron de diables Passe en caracollant tous le labre à la main, Si je ne vous marie avant qu'il soit demain.
La Bourgoiſe n’a pas encor veu mon viſage !	La Bourgoise n'a pas encor vu mon visage !
Non.	Non.
LE MARQUIS.	LE MARQUIS.
CHAMPAGNE.	CHAMPAGNE.
Vôtre affa re eſt faite, allez je vous engage Mon dos pour caution, j'encenus quelqu’un parler.	Votre affa re est faite, allez je vous engage Mon dos pour caution, j'encenus quelqu'un parler.
SCRAVRIT.	SCRAURIT.
MAD.	MAD.
MARTIN, FANCHON, LE MARQUIS, CHAMPAGNE.	MARTIN, FANCHON, LE MARQUIS, CHAMPAGNE.
FANCHON.	FANCHON.
Ais de grace, Madame, où voulez-vous aller, MD’un tel deſſein du moins donnez moy connoiſ	Ais de grâce, Madame, où voulez-vous aller, MD'un tel dessein du moins donnez moi connais
ſance.	sance.
MAD.	MAD.
MAR TIN.	MAR TIN.
Un Laquais du Marquis m'a dit en confidence, J’entends pour de l’argent qu’au mépris de mes feux, B iij.	Un Laquais du Marquis m'a dit en confidence, J'entends pour de l'argent qu'au mépris de mes feux, B jij.
Son Maître avoit ce ſoir rendez-vous en ces lieux.	Son Maître avait ce soir rendez-vous en ces lieux.
Pour le nom de la belle, il n’a pû me l’apprendre, je voudrois m’en inſtruire, & je viens les ſurprendre.	Pour le nom de la belle, il n'a pu me l'apprendre, je voudrais m'en instruire, et je viens les surprendre.
FANCHON.	FANCHON.
Le deſſein eſt fort beau, quelle avance pour vous.	Le dessein est fort beau, quelle avance pour vous.
MAD.	MAD.
MIICIPN.	MIICIPN.
Je ferois éclatter mille tranſports jaloux.	Je ferais éclatter mille transports jaloux.
FANCHON.	FANCHON.
Avez-vous du Marquis l’ame ſi fort épriſe?	Avez-vous du Marquis l'âme si fort éprise?
MAD.	MAD.
MARTIN.	MARTIN.
Non, mais en l’épouſant je deviendrois Marquiſe.	Non, mais en l'épousant je deviendrais Marquise.
CHAMPAGNE bas à ſon Maître.	CHAMPAGNE bas à son Maître.
Monſieur, jentends quelqu’un qui porte icy ſes pas.	Monsieur, jentends quelqu'un qui porte ici ses pas.
LE MARQUIS.	LE MARQUIS.
negarde, un peu qui c’eſt ?	négarde, un peu qui c'est ?
CHAMPAGNE tournant ſa lanterne.	CHAMPAGNE tournant sa lanterne.
C’eſt.	C'est.
non, ce ne l’eſt pas.	non, ce ne l'est pas.
LE MARQUIS.	LE MARQUIS.
C’eſt Madame mhartin.	C'est Madame mhartin.
MAD.	MAD.
MARTIN.	MARTIN.
Fanchon avançons viſte?	Fanchon avançons vite?
C elt le Marquis luy-meme.	Ç Celt le Marquis avait-même.
LE MARQUIS.	LE MARQUIS.
ſe retive.	se rétive.
Il faut que je l’évite, Son babil importun me tiendroit, juſqu’au jour.	Il faut que je l'évite, Son babil importun me tiendrait, jusqu'au jour.
CHAMPAGNE.	CHAMPAGNE.
Reous demeurons icy pour luy jouer d’un tour, Cette nuit me promet quelque bonne avanture, Je ſens démangeaiſon de faire icy capture, Prenons encore un coup l’air du guet & la voix, J’en dois être content pour la premiere fois.	Reous demeurons ici pour lui jouer d'un tour, Cette nuit me promet quelque bonne aventure, Je sens démangeaison de faire ici capture, Prenons encore un coup l'air du guet et la voix, J'en dois être content pour la première fois.
MAD.	MAD.
MARTIN, touchant Champagne qu’elle prend pour le Marquis.	MARTIN, touchant Champagne qu'elle prend pour le Marquis.
