En effect, il eſt bien certain que la France, cette fameuſe nourrice d’vne ſi belle, & ſi genereuſe Nobleſſe, a porté des hommes qui ſembloient eſtre nés pour la commune honte de tous les autres Royaumes, & pour la gloire du noſtre:	En effet, il est bien certain que la France, cette fameuse nourrice d'une si belle, et si généreuse Noblesse, a porté des hommes qui semblaient être nés pour la commune honte de tous les autres Royaumes, et pour la gloire du vôtre:
mais par quelques efforts que la nature s’y ſoit ſignalée, il faut auoüer.	mais par quelques efforts que la nature s'y soit signalée, il faut auoüer.
d’vne generale confeſſion, qu'elle n’auoit point encor mis en vne ieuneſſe comme la -.	d'une générale confession, qu'elle n'avait point encor mis en une jeunesse comme la -.
voſtre auec de ſi rares qualités du corps, vn eſprit merueilleux, vn iugement admirable, & vn courage grand, au poinct où ces conditions ſont en vous;	votre esprit de si rares qualités du corps, un esprit merveilleux, un jugement admirable, et un courage grand, au point où ces conditions sont en vous;
ſi voſtre modeſtie me permettoit de vous peindre vous meſme, à vous meſme ſur voſtre reputation, ie ſerois mauuais Peintre, ſi ie ne faiſois le plus bel ouurage qu’on ayt encor entrepris;	si votre modestie me permettait de vous peindre vous rendre, à vous même sur votre réputation, quelque serais mauvais Peintre, si personne ne faisais le plus bel ouvrage qu'on ait encor entrepris;
mais ic ceſſe, MONSIEVR, de parler de vous, par la crainte que i’ay de vous déplaire;	mais ic cesse, MONSIEUR, de parler de vous, par la crainte que j'ai de vous déplaire;
ie laiſſe vn ſi bel employ à toutes les bouches de la Cour, & me contente de vous teſmoigner l’incomparable eſtime que ie faits de voſtre merite, par vn mauuais preſent:	ie laisse un si bel emploi à toutes les bouches de la Cour, et me contente de vous témoigner l'incomparable estime que sans faits de votre mérite, par un mauvais présent:
mais le plus cher que ie vous puis faire, puis qu’en effect ſoit par vne inclination aueugle, ſoit par quelque ſorte de raiſon, i'ay touſiours tenu Celimene pour la moins mauuaiſe de mes œuures, ſi vous la voyez auec ces grandes lumieres dont on vante voſtre eſprit, il eſt certain qu’elle vous deſplaira, & que vous trouueriez des taclies lur le piue oouu viſage de France;	mais le plus cher que je vous puis faire, puis qu'en effet soit par un inclination aveugle, soit par quelque sorte de raison, j'ai toujours tenu Celimène pour la moins mauvaise de mes œuvres, si vous la voyez avec ces grandes lumières dont on vante rendre esprit, il est certain qu'elle vous déplaira, et que vous trouveriez des tacliez lur le pive oou visage de France;
mais traictés la fauorablement:	mais traitez la favorablement:
Voyez-la, & ne la conſiderés pas.	Voyez-la, et ne la considérez pas.
Enfin, MONSIEVR, laiſſés-luy l’aduantage que les fauſſes beautés tirent d’vn faux iour;	Enfin, MONSIEUR, laissez-lui l'avantage que les fausses beautés tirent d'un faux jour;
c’eſt de cette ſorte qu’elle vous pourra plaite, & que les deuoirs de la fille pourront obtenir au pere la permiilion de ſe dire,	c'est de cette sorte qu'elle vous pourra plaite, et que les devoirs de la fille pourront obtenir au père la permiilion de se dire,
Voſtre tres-humble, & tres-obeyſſont ſeruiteur, ROTROV.	Votre très-humble, et très-obeyssont serviteur, ROTROU.
M A VS VI SARONRUVI Sur ſa Celimene.	M A VS VI SARONRUI Sur sa Celimène.
ELEGIE.	ÉLÉGIE.
&OTROV, ta Celimene à des vers ſi charl D mants, Qu'on ne les ſçauroit voir ſans des rauiſſemants, Et ſans dire tout haut qu’on ne peut ſans manie Refuſer les honneurs qu’on doit à ton genie.	ETOTROU, ta Celimène à des vers si charl D ans, Qu'on ne les saurait voir sans des ravissemants, Et sans dire tout haut qu'on ne peut sans manie Refuser les honneurs qu'on doit à ton génie.
Mais d’où me peut venir cette temerité, De loüer par mes vers vn ſujet ſi vanté?	Mais d'où me peut venir cette témérité, De louer par mes vers un sujet si vanté?
Suis-ie pas ridicule, & plus que vain, de croire, Qu’il ſe puiſſe adiouſter quelque choſe à ta gloire?	Suis-je pas ridicule, et plus que vain, de croire, Qu'il se puisse ajouter quelque chose à ta gloire?
Elle t’eſt trop aquiſe, & tu te dois vanter, Que le plus meſdiſant ne te la peut oſter.	Elle t'est trop aquise, et tu te dois vanter, Que le plus médisant ne te la peut ôter.
Ne blaſme point pourtant vn ſi mauuais ouurage, Vne mouche ſert bien à parer vn viſage, L’eſclat de tes beaux vers preZ des miens fera voir Que le blanc paroiſt mieux, auprez, d’vn peu de noir;	Ne blâme point pourtant si mauuais ouurage, mouche sert bien parer visage, éclat de tes beaux vers preZ des miens fera voir Que Ne blâme point pou, auprez, un si mauvais ouvrage,
Les plus viues couleurs ſe releuent par l’ombre, Et le iour brille plus apres vne nuict ſombre.	Les plus vives couleurs se relèvent par l'ombre, Et le jour brille plus après une nuit sombre.
Eſtime-les amy, daigne en dire du bien, Puiſque ce ſont des fruicts de ton doux entretien;	Estime-les ami, daigne en dire du bien, Puisque ce sont des fruits de ton doux entretien;
Depuis ſept ans entiers, ROTROV, que ie te hante, Ma Muſe veut pareſtre, & fait la ſuffiſante, Et croit aſſeurément que le plus hebeté, Ne peut eſtre ignorant apres t'auoir hanté.	Depuis sept ans entiers, ROTROU, que ie te hante, Ma Muse veut paraître, et fait la suffisante, Et croit assurément que le plus hébeté, Ne peut -être ignorant après t'avoir hanté.
Mais pour hanter les grands on n’en eſt pas plus riche;	Mais pour hanter les grands on n'en est pas plus riche;
Ce Dieu qui te cherit enuers tout autre eſt chiche:	Ce Dieu qui te chérit envers tout autre est chiche:
S’il donne à quelques-uns;	S'il donne à quelques-uns;
il leur fait des preſens Qui ſeruent ſeulement à leur troubler les ſens.	il leur fait des présents Qui servent seulement à leur troubler les sens.
Mais ie voy qu’à toy ſeul Phœbus faitdes careſſes;	Mais ici vois qu'à toi seul Phœbus faites caresses;
D’vne main liberale il t’offre ſes richeſſes, Et ne reſeruant rien, il te donne le fruict, Des plus rares treſors que l’Helicon produit;	D'une main libérale il t'offre ses richesses, Et ne réservant rien, il te donne le fruit, Des plus rares trésors que l'Hélicon produit;
Cela fait Ccher Amy) que le monde te priſe, Qu’on adore tes vers, qu’vn chacun te courtiſe, Et qu’ils ont ſur mes ſens aquis un tel pouuoir, Que ie ne ſçaurois eſtre vn moment ſans te voir.	Cela fait Ccher Ami) que le monde te prise, Qu'on adore tes vers, qu'un chacun te courtise, Et qu'ils ont sur mes sens aquis un tel pendant, Que on ne saurais chang un moment sans te voir.
Ie ne hante que ceux de qui te me propoſe, Par vn docte entretien d’apprendre quelque choſe;	Je ne hante que ceux de qui te me propose, Par un docte entretien d'apprendre quelque chose;
Mais pour les ignorants, ie les ſçay deſdaigner, Ie fais gloire d’apprendre, & non pas d’enſeigner;	Mais pour les ignorants, ie les sais dédaigner, Je fais gloire d'apprendre, et non pas d'enseigner;
Si comme toy i’eſtois au bout de la carriere, I'auroi pitié de ceux que ie verrois derriere:	Si comme toi j'étais au bout de la carrière, I' auroi pitié de ceux que ie derrais derrière:
Et pouuant approcher de ta capacité, Ie les aßiſterois par generoſité;	Et pouvant approcher de ta capacité, Je les assisterais par générosité;
C’eſt ainſi, cher ROTROV, que ton ſecours i’implore, Inſtruits moy, ie te prie, aux choſes que i'ignore;	C'est ainsi, cher ROTROU, que ton secours j'implore, Instruits moi, Seigneur te prie, aux choses que j'ignore;
Monſtre moy la façon de polir vn eſcrit, Et de faire à chacun admirer mon eſprit.	Montre moi la façon de polir un écrit, Et de faire à chacun admirer mon esprit.
De tenir tout le monde enchaiſné par l’oreille:	De tenir tout le monde enchaîné par l'oreille:
D’vne choſe commune, en faire vne merueille:	D'une chose commune, en faire une merveille:
De rendre comme toy les hommes aſſeruis;	De rendre comme toi les hommes asservis;
Et de rauir les ſens, comme tu les rauis.	Et de ravir les sens, comme tu les ravis.
Mais quand tu taſcherois à releuer ma veine, Tu n’y ferois que perdre, & ton temps, & ta peine, Et tout ne ſeruiroit qu’a faire ſeulement Cognoiſtre plus à clair mon peu de iugement.	Mais quand tu tâcherais à relever ma veine, Tu n'y ferais que perdre, et ton temps, et ta peine, Et tout ne servirait qu'a faire seulement Cognoistre plus à clair mon peu de jugement.
Mais tous n’ont pas le droit de monter ſur Parnaſſe:	Mais tous n'ont pas le droit de monter sur Parnasse:
Penſe-t’on que les Dieux facent à tous la grace, De les rendre ſçauans en cet art merueilleux?	Pense-t-on que les Dieux fassent à tous la grâce, De les rendre Savants en cet art merveilleux?
Il est benin aux vns, aux autres perilleux.	Il est bénin aux uns, aux autres périlleux.
Moy ie ſuis de ceux-là que la docte Deeſſe, Autant comme elle peut, traite auecque rudeſſe:	Mo ie suis de ceux-là que la docte Déesse, Autant comme elle peut, traite auecque rudesse:
Et ſi pas vn de ceux qui reſpirent le iour, Pour les hommes d’eſprit n’eut iamais plus d’amour;	Et si pas un de ceux qui respirent le jour, Pour les hommes d'esprit n'eut jamais plus d'amour;
Ie hay les ignorants, dont l’aueugle manie Les porte à meſpriſer l’art diuin d’Uranie.	Je hais les ignorants, dont l'aveugle manie Les porte à mépriser l'art divin d'Uranie.
approuue fort l’honneur qu’aux bons Poetes l’on rend, Et ie ne penſe point paſſer pour ignorant.	approuve fort l'honneur qu'aux bons Poètes l'on rend, Et personne ne pense point passer pour ignorant.
Puiſque i’ay bien l’eſprit de ſçauoir recognoiſtre, Ceux qui ſont eſtimez, & ceux qui doiuent l’eſtre;	Puisque j'ai bien l'esprit de savoir reconnaître, Ceux qui sont estimez, et ceux qui doivent l'être;
Touts les esprits communs me ſont indifferents.	Touts les esprits communs me sont indifférents.
Quand ie voy la vertu loger parmyles grands, Lors ie leur fais la Cour, ie priſe leurs careſſes, I'eſtime leur eſprit, & non pas leurs richeſſes;	Quand ici vois la vertu loger parmiles grands, Lors ie leur fais la Cour, était prise leurs caresses, J'estime leur esprit, et non pas leurs richesses;
Si l’on me voit par tout adorer comme vn Dieu, Ce fameux Cardinal, ce docte RICHELIEV, Croy que ie ne fais point la Cour à ſa fortune.	Si l'on me voit par tout adorer comme un Dieu, Ce fameux Cardinal, ce docte RICHELIEU, Crois que je ne fais point la Cour à sa fortune.
Ses rares qualitez, ſa vertu non commune, Et ſon eſprit diuin, ont pour moy des appas, Que ſa grandeur, ſa pourpre, & ſa faueur n’ont pas.	Ses rares qualités, sa vertu non commune, Et son esprit divin, ont pour moi des appas, Que sa grandeur, sa pourpre, et sa faveur n'ont pas.
C’eſt par là ſeulement, ROTROV, que ie veux croire, Que ie dois meriter quelque eſpece de gloire, Qu’on ne doit point du tout meſpriſer mon humeur, Puis qu’on me voit cherir vn ſi docte rimeur;	C'est par là seulement, ROTROU, que sans veux croire, Que je dois mériter quelque espèce de gloire, Qu'on ne doit point du tout mépriser mon humeur, Puis qu'on me voit chérir un si docte rimeur;
Et ie te veux iurer quoy que tu ſçaches dire, Que ie croy mieux valoir depuis que ie t’admire.	Et grande te veux jurer quoi que tu saches dire, Que ie crois mieux valoir depuis que ie t'admire.
Ie penſe eſtre ſçauant pouir ſçauoir t’eſtimer, Et que la Vertu giſt ſeulement à t’aymer, A priſer ton merite, & que c’eſt trop pour eſtre Au delà du commun, de te pouuoir cognoiſtre.	Je pense être savant pouir savoir t'estimer, Et que la Vertu gît seulement à t'aimer, A priser ton mérite, et que c'est trop pour être Au delà du commun, de te pouvoir connaître.
Si les Dieux de la terre eſtoyent faicts comme moy, On te feroit la Cour plus qu’on ne fait au Roy.	Si les Dieux de la terre étaient faits comme moi, On te ferait la Cour plus qu'on ne fait au Roi.
Pour moy ie recognoy l’excez de ma miſere,	Pour moi ici reconnais l'excès de ma misère,
De m’auoir tellement mis l’esprit de trauers, Qu’il ne puiſſe enfanter le moindre de tes vers.	De m'avoir tellement mis l'esprit de travers, Qu'il ne puisse enfanter le moindre de tes vers.
Que me ſert mal-heureux, de prendre tant de peine.	Que me sert malheureux, de prendre tant de peine.
Pour taſcher d’imiter & ton ſtile, & ta veine?	Pour tâcher d'imiter et ton style, et ta veine?
Si ie ſuis mauuais ſinge, & ſi ie ne puis pas Te ſuiure que de loing, ny marcher ſur tes pas, C’eſt de mon peu d’eſprit vne preuue etſſeZ ample.	Si tu suis mauvais singe, et si ici ne puis pas Te suivre que de loin, ni marcher sur tes pas, C'est de mon peu d'esprit une preuve etssez ample.
De n’eſtre pas ſçauant aupres d’vn tel exemple.	De n'être pas savant auprès d'un tel exemple.
Pour moy ſi i’eſtois Roy ie voudrois faire vn vœu, De ne donner iamais l’Ordre du cordon bleu, Qu'à ceux que le merite & la valeur appelle A poſſeder le prix d’vne gloire immortelle.	Pour moi si j'étais Roy ie voudrais faire un vœu, De ne donner jamais l'Ordre du cordon bleu, Qu'à ceux que le mérite et la valeur appelle A posséder le prix d'une gloire immortelle.
Pour me plaire il faudroit que leur eſclat vint d’eux, Sans tirer leur splendeur des faits de leurs a yeux.	Pour me plaire il faudrait que leur éclat vint d'eux, Sans tirer leur splendeur des faits de leurs a yeux.
Si quelqu’vn d’eux s’eſt veu ſignalé dans l’hiſtoire, Les ſiens heritent-ils pour cela de ſa gloire?	Si quelqu'un d'eux s'est vu signalé dans l'histoire, Les siens héritent-ils pour cela de sa gloire?
Ccœur, Quelqu’vn d’eux quoy qu’il ſoit ſans adreſſe & ſans Croira deuoir paſſer pour homme de valeur;	Ccœur, Quelqu’ avait d'eux quoi qu'il soit sans adresse et sans Croira devoir passer pour homme de valeur;
L’inſolent penſera par vn orgueil extreſme, Meriter que l’honneur en reuienne à luy-meſme:	L'insolent pensera par un orgueil extrême, Mériter que l'honneur en revienne à lui-même:
Et fera quoy qu’il ait le courage abatu, Paſſer cette valeur pour ſa propre vertu.	Et fera quoi qu'il ait le courage abattu, Passer cette valeur pour sa propre vertu.
Tout de meſme le mal nous eſt hereditaire, Le Fils porte ſouuent l’iniquité du Pere, Et s’il eſt vertueux, il n'a rien merité, Parce que ſon a yeul ne l’aura pas eſté.	Tout de même le mal nous est héréditaire, Le Fils porte souvent l'iniquité du Père, Et s'il est vertueux, il n'a rien mérité, Parce que son a yeul ne l'aura pas été.
C’eſt un tres grand defaut de ce ſiecle où nous ſommes, On n'y fait plus d’eſtat du merite des hommes, Et de tous les mortels les plus de fectueux, Quand ils ſont opulens ſont aſſez vertueux.	C'est un très grand défaut de ce siècle où nous sommes, On n'y fait plus d'état du mérite des hommes, Et de tous les mortels les plus de fectueux, Quand ils sont opulents sont assez vertueux.
On les eſtimera, ſi leur effronterie Leur fait mal à propos dire vne raillerie:	On les estimera, si leur effronterie Leur fait mal à propos dire une raillerie:
Ou l’eſprit le mieux fait paſſera pour vn ſot, On ſe rira de luy s’il dit quelque bon mot, S’il n’eſt reſpectueux, s’il ne baiſſe la veuë, Si deuant vn brutal il n'a la teſte nuë;	Ou l'esprit le mieux fait passera pour un sot, On se rira de même s'il dit quelque bon mot, S'il n'est respectueux, s'il ne baisse la vue, Si devant un brutal il n'a la tête nue;
S’il ne rend des deuoirs bien plus abjets encor, Bre fcomme les Hebreux s’il n’adore vn veau d’or;	S'il ne rend des devoirs bien plus abjets encor, Bre fcomme les Hebreux s'il n'adore un veau d'or;
Un qui peut-eſtre aura moins que luy de naiſſance;	Un qui peut-être aura moins que lui de naissance;
Dont le pere aura mis les mains dans ſa finance, Et qui n’auroit de ſoy dequoy ſe ſignaler, Si ſon pere ſe fuſt ompeſché de voler.	Dont le père aura mis les mains dans sa finance, Et qui n'aurait de soi dequoy se signaler, Si son père se fût ompesché de voler.
Ie confeſſe pour moy que i’ay trop de courage, Pour iouër ayſément ce laſche perſonnage.	Je confesse pour moi que j'ai trop de courage, Pour jouer aisément ce lâche personnage.
Ie ne ſçaurois ſouffrir qu’vn me donne la loy, Qui ſans cette faueur ſeroit moindre que moy:	Je ne saurais souffrir qu'une me donne la loi, Qui sans cette faveur serait moindre que moi:
Mais quoy, dans le tracas de la Cour où nous ſommes, Tous ſe rendent ſujets au caprice des hommes.	Mais quoi, dans le tracas de la Cour où nous sommes, Tous se rendent sujets au caprice des hommes.
Il faut eſtre d’accord auec ce qui leur plaiſt, Publier vn ſujet plus laid, ou beau qu’il n’eſt;	Il faut être d'accord auec La qui leur plaît, Publier un sujet plus laid, ou beau qu'il n'est;
Vanter le plus ſouuent vne extreſme ſotiſe, Et blaſmer un diſcours encor qu’il ſoit de miſe.	Vanter le plus souvent une extrême sottise, Et blâmer un discours encor qu'il soit de mise.
Si celuy qui l’a dit n’eſt pas au gré de tous, Ou ſi pour le loüer on fait quelque ialoux, Dont la condition eſt plus con ſiderable;	Si celui qui l'a dit n'est pas au gré de tous, Ou si pour le louer on fait quelque jaloux, Dont la condition est plus con siderable;
Dy moy, n’eſt-ce pas eſtre en ce point miſerable, D’auoir l’eſprit ſeruile, & geſné tellement, Qu'on ne puiſſe parler ſelon ſon ſentiment?	Dis -moi, n'est-ce pas être en ce point misérable, D'avoir l'esprit servile, et gêné tellement, Qu'on ne puisse parler selon son sentiment?
Apres cela vantez, les biens de la fortune, Son aueugle faueur me faſche, & m'importune:	Après cela vantez, les biens de la fortune, Son aveugle faveur me fâche, et m'importune:
Toute aymable qu’elle eſt, i’aymerois mieux mourir, Que de faire iamais vn pas pour l’acquerir.	Toute aimable qu'elle est, j'aimerais mieux mourir, Que de faire jamais un pas pour l'acquérir.
Elle eſt tou ſiours tardiue, & le plus ſouuent vaine:	Elle est tou siours tardive, et le plus souvent vaine:
Nous languiſſons apres vne attente incertaine, Car la mort nous ſurprend, & nous nous tourmentons, Pour ce qui ne nous vient que lors que nous partons.	Nous languissons après une attente incertaine, Car la mort nous surprend, et nous nous tourmentons, Pour ce qui ne nous vient que lors que nous partons.
C’eſt lors que ſa rigueur nous eſt bien plus ſenſible:	C'est lors que sa rigueur nous est bien plus sensible:
Pluſieurs trauailleront autant qu’il eſt poßible, Qui n’attraperont rien;	Plusieurs travailleront autant qu'il est possible, Qui n'attraperont rien;
aux autres ſeulement, Les biens, & les honneurs arriuent en dormant;	aux autres seulement, Les biens, et les honneurs arrivent en dormant;
Ie voy que c'eſt par tout que regne l’iniuſtice, La Fortune & Pnuvnes pont pujorc un caprice:	Je vois que c'est par tout que règne l'injustice, La Fortune et Pnuvnes pont pujorc un caprice:
L'vne faict à pluſieurs ſouuent perdre les pas, Eſleuant aux honneurs ceux qui n’y penſent pas.	L'une fait à plusieurs souvent perdre les pas, Élevant aux honneurs ceux qui n'y pensent pas.
Et de meſme ie voy qu'Apollon & Minerue Donnent à qui leur plaiſt la faconde & la verue, De ſniants leurs faueurs à mille eſprits diuers, Qui ſe laſſent en vain a vouloir fatre vn vers.	Et de même ici vois qu'Apollon et Minerve Donnent à qui leur plaît la faconde et la verve, De sniants leurs faveurs à mille esprits divers, Qui se lassent en vain a vouloir fatre un vers.
Phœbus eſt trop exact, & l’on voit la fortune Eſtre à ſes courtiſans encore plus commune.	Phœbus est trop exact, et l'on voit la fortune Être à ses courtisans encore plus commune.
Nous voyons à milliers les hommes proſperer, Et quelques-vns d’entre eux n’ont rien à deſirer;	Nous voyons à milliers les hommes prospérer, Et quelques-uns d'entre eux n'ont rien à désirer;
Mais vn esprit parfait eſt extremement rare, Apollon eſt cent fois de ſes biens plus auare, Que n’eſt cette inconſtante, & l’on voit auiourd’hu y Que pluſieurs ſont contents, plus d’elle que de luy.	Mais un esprit parfait est extrêmement rare, Apollon est cent fois de ses biens plus avare, Que n'est cette inconstante, et l'on voit aujourd'hu y Que plusieurs sont contents, plus d'elle que de lui.
Au moins ay-je eu l’honneur dés mon apprentiſſage, D’auoir eu de ſes mains vn tres bel aduantage:	Au moins ai-je eu l'honneur dès mon apprentissage, D'avoir eu de ses mains un très bel avantage:
Pouuoit-elle me mettre en vn plus digne lieu, Qu’en me faiſant cognoiſtre à ce grãd RICHELIEVT Pouuoit-elle ſe rendre à mes vœux plus propice, Que de m’auoir iugé digne de ſon ſeruice?	Pouvait-elle me mettre en un plus digne lieu, Qu'en me faisant connaître à ce grand RICHÉLIEUT Pouvait-elle se rendre à mes vœux plus propice, Que de m'avoir jugé digne de son service?
Si donc i’ay receu d'elle vn ſi bon traitement, Que ne dois-je esperer d’vn tel commencement?	Si donc j'ai reçu d'elle un si bon traitement, Que ne dois-je espérer d'un tel commencement?
I'ay du ſujet aſſez d’eſtre ſatisfait d’elle, D'eſleuer à ſon nom vne gloire immortelle.	J'ai du sujet assez d'être satisfait d'elle, D'élever à son nom une gloire immortelle.
Mais non pas à Phœbus:	Mais non pas à Phœbus:
tous les iours dans Parit, Ie hante ſes mignons, ie voy ſes fauoris:	tous les jours dans Parit, Je hante ses mignons, Elle vois ses favoris:
Et pour les imiter nuict & iour ie trauaille, Et ſi ie ne puis rien imaginer qui vaille;	Et pour les imiter nuit et iour jour travaille, Et si tu ne puis rien imaginer qui vaille;
Tant plus i’y prens de peine, & tant plus ie cognoy, Que toutes les neuf ſœurs ſont ingrates pour moy;	Tant plus j'y prends de peine, et tant plus ie cognoy, Que toutes les neuf sœurs sont ingrates pour moi;
Et ſi ie ſuis ſi vain, que ie n’ay cognoiſſance Ny de mon peu d’esprit, ny de mon ignorance,	Et si ici suis si vain, que ainsi n'ai connaissance Ni de mon peu d'esprit, notre de mon ignorance,
Que quand ie ly tes vers, ROTROV, qui ſont ſi doux, Que ie ne puis celer que ie n'en ſois ialoux.	Que quand ici li tes vers, ROTROU, qui sont si doux, Que personne ne puis celer que ie n'en sois jaloux.
Quand ie les oy pourtant tonner ſur vn theatre, Ie ſuis rauy d’en voir tout le peuple idolatre, Je priſe ſeulement de tous les ſpectateurs, Ceux qui de tes heaux vers ſont les admirateurs;	Quand ici les ois pourtant tonner sur un théâtre, Je suis ravi d'en voir tout le peuple idolatre, Je prise seulement de tous les spectateurs, Ceux qui de tes heaux vers sont les admirateurs;
Meſme tes enuieux ſçauent que ie m’irrite, Quand i’entends froidement parler de tonmer ite:	Même tes envieux savent que je m'irrite, Quand j'entends froidement parler de tonmer ite:
Et l’eſtime qu'en font tes amis plus parfaits, Eſt encore au deſſous de celle que i’en faits.	Et l'estime qu'en font tes amis plus parfaits, Est encore au dessous de celle que j'en faits.
Vn ouurage poly, de quelque main qu’il vienne, Ne me peut contenter s’il ne ſort de la tienne.	Un ouvrage poli, de quelque main qu'il vienne, Ne me peut contenter s'il ne sort de la tienne.
Ce que mille autres font, me ſemble impertinent, Le diſcours plat & rude, & le vers mal ſonnant.	Ce que mille autres font, me semble impertinent, Le discours plat et rude, et le vers mal sonnant.
C’eſt pourquoy, cher amy, cont ente mon enuie, Trauaille inceſſamment, le peuple t’y conuie, Puis qu’en ſi peu de temps tu fais tant de beaux vers, Tis respondras vn jour des momens que tu pers:	C'est pourquoi, cher ami, cont ente mon envie, Travaille incessamment, le peuple t'y convie, Puis qu'en si peu de temps tu fais tant de beaux vers, Tis répondras un jour des moments que tu perds:
Les employant ailleurs, ce ſont, tu le dois croire, Auiunt de purs iartins que in fais a lagloire;	Les employant ailleurs, ce sont, tu le dois croire, Aviunt de purs jartins que in fais a lagloire;
Ceſſant de trauailler, c’eſt vn illuſtre enfant, Que tu mettrois au iour que tu vas eſtouffant.	Cessant de travailler, c'est un illustre enfant, Que tu mettrais au jour que tu vas étouffant.
Rauy touſiours nos ſens du doux fruict de tes veilles Et ne te laſſe point de faire des merueilles.	Ravi toujours nos sens du doux fruit de tes veilles Et ne te lasse point de faire des merveilles.
Tu feras plus pour toy, car cette charité	Tu feras plus pour toi, car cette charité
C IN	Ç IN
ACTEVRS.	ACTEURS.
FEL CIL ALIDOR.	FEL CIL ALIDOR.
FLORIDAN.	FLORIDAN.
LE LACQVAIS.	LE LACQUAIS.
Niepce d’Orante.	Niepce d'Orante.
Tante de rſorante.	Tante de rsorante.
Seruiteur de Florante.	Serviteur de Florante.
Sœur de Celimene.	Sœur de Celimène.
ſeruiteur de Celimene.	serviteur de Celimène.
ieruiteur de Felicie.	jerviteur de Félicie.
Florante en habit d’homme.	Florante en habit d'homme.
LA CAVAMEVA, MEDIE	LA CAVAMEUA, MEDIE
HCTE TREMIER.	HCTE TREMIER.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
FLORANTE.	FLORANTE.
ORANTE ſa tante.	ORANTE sa tante.
FLORANTE.	FLORANTE.
OVS gouſteZ bien icy les douceurs de la vie, Souffrez, que ie vous parle auec vn peu d’enuie;	OUS goûtez bien ici les douceurs de la vie, Souffrez, que je vous parle avec un peu d'envie;
Que ces lieux ſont charmans!	Que ces lieux sont charmants!
au prix de vos maiſons, Les villes à mes yeux ne ſont que des priſons.	au prix de vos maisons, Les villes à mes yeux ne sont que des prisons.
A Icy, tout m’entretient, tout me rit, tout m’enchante, La diuerſité meſme à mes yeux ſe preſente, Et de quelque coſté que ie dreſſe mes pas, La ſolitude, en ſoy, ne ſe rencontre pas.	À Ici, tout m'entretient, tout me rit, tout m'enchante, La diversité même à mes yeux se présente, Et de quelque côté que je dresse mes pas, La solitude, en soi, ne se rencontre pas.
La ſeule peur que i'ay de vous eſtre importune, Modere les douceurs de ma bonne fortune.	La seule peur que j'ai de vous être importune, Molère les douceurs de ma bonne fortune.
Ma Tante, Vous pourrez par vn mot ſeulemens Borner cette viſite, & mon contentement:	Ma Tante, Vous pourrez par un mot seulements Borner cette visite, et mon contentement:
Car ſi vous eſperez de la voir terminée, dan auoir la deſſus la ſenſence donnée, Vous voulez qu'vn captif eſchappé de ſes fers, De ſoy-meſme s'expoſe aux maux qu’il a ſouffers.	Car si vous espérez de la voir terminée, dan avoir la dessus la sensence donnée, Vous voulez qu'un captif échappé de ses fers, De soi-même s'expose aux maux qu'il a soufferts.
ORANTE.	ORANTE.
Ie commence à vous voir, & vous n’auez, qu’à peins Ceßé de reſpirer le doux air de la Seine.	Je commence à vous voir, et vous n'avez, qu'à peins Cessé de respirer le doux air de la Seine.
Vous arriuez,, ma fille, en cét heureux ſejour, Et vous pouuez, desjà me parler du retour:	Vous arrivez, ma fille, en cet heureux séjour, Et vous pouvez, déjà me parler du retour:
Non ſi ce lieu vous plaiſt, n'en habitez point d’autre, Et prolongez mon bien en prolongeant le voſtre.	Non si ce lieu vous plaît, n'en habitez point d'autre, Et prolongez mon bien en prolongeant le vôtre.
