PEut on faire une Tragedie, ui ſans aucune exception, Soit de tout le monde applaudie?	PEut on faire une Tragédie, sans aucune exception, Soit de tout le monde applaudie?
Non:	Non:
il n’eſt pas poſſible:	il n'est pas possible:
non.	non.
Vous vous trompez, on dit que Gabinie plaiſt generalement à tous les Spectateurs.	Vous vous trompez, on dit que Gabinie plaît généralement à tous les Spectateurs.
Eh!	Eh!
non :	non :
elle déplaiſt a deux ou trois Autheurs,	elle déplaît à deux ou trois Auteurs,
Par Mr.	Par Mr.
de P***.	de P***.
Amy de l’Autheur.	Ami de l'Auteur.
YTRAIT DV PRIVILEGE  N72.	YTRAIT DU PRIVILÈGE N72.
DAR Grace & Privilege du Roy, donné à Paris le trentiéme Janvier 1693.	DAR Grâce et Privilège du Roi, donné à Paris le trentième Janvier 1693.
Signé, Par le Roy en ſon Conſeil, GAMART.	Signé, Par le Roi en son Conseil, GAMART.
Il eſt permis à THOMAS GUILLAIN, de faire imprimer, vendre & debiter les Oeuvres de Theatre du Sieur P** B** Autheur du Grondeur, pendant le temps de ſix années conſecutives, à compter du jour qu’elles ſeront achevées d’imprimer pour la premiere fois:	Il est permis à THOMAS GUILLAIN, de faire imprimer, vendre et débiter les Oeuvres de Théâtre du Sieur P* B* Auteur du Grondeur, pendant le temps de six années consécutives, à compter du jour qu'elles seront achevées d'imprimer pour la première fois:
Pendant lequel temps tres-expreſſes inhibitions & deffenſes ſont faites à toutes perſonnes de quelque qualité, & condition qu’elles ſoient, de faire imprimer, vendre ny debiter ledites Pieces de Theâtre d’autre Edition que de celle de l’Expoſant, ou de ceux qui auront droit de luy, à peine de trois mille livres d’amende, de confiſcation des Exemplaires contrefaits, & de tous dépens, dommages & intereſts, & autres peines portées plus au long par leſdites Lettres de Privilege.	Pendant lequel temps très-expresses inhibitions et défenses sont faites à toutes personnes de quelque qualité, et condition qu'elles soient, de faire imprimer, vendre ni débiter ledites Pièces de Théâtre d'autre Édition que de celle de l'Exposant, ou de ceux qui auront droit de lui, peine de trois mille livres d'amende, de confiscation des Exemplaires contrefaits, et de tous dépens, dommages et intérêts, et autres peines portées plus au long par lesdites Lettres de Privilège.
Regiſtré ſur le Livre de la Communauté des Imprimeurs & Marchands Libraires de Paris le 4.	Registré sur le Livre de la Communauté des Imprimeurs et Marchands Libraires de Paris le 4.
d’Avril 1693.	d'Avril 1693.
Signé P.	Signé P.
AUBOUYN, Syndic.	AUBOUYN, Syndic.
Achevé d’imprimer pour la premiere fois le 2.	Achevé d'imprimer pour la première fois le 2.
Avril 1699.	Avril 1699.
SERENA.	SERENA.
Imperatrice.	Impératrice.
GALERIUS.	GALERIUS.
Aſſocié à l’Empire.	Associé à l'Empire.
CAMILLE.	CAMILLE.
Sœur de l'Imperatrice.	Sœur de l'Impératrice.
GABINIUS.	GABINIUS.
Pere de Gabinie.	Père de Gabinie.
GABINIE.	GABINIE.
Fille de Gabinius.	Fille de Gabinius.
MAATME.	MATME.
Conndent de Diocletien.	Conndent de Diocletien.
CARUS.	CARUS.
Confident de Galerius.	Confident de Galerius.
PHENICE.	PHENICE.
Confidente de Gabinie.	Confidente de Gabinie.
La Scene eſt à Rome, dans une Sale du Palait de Diocletien.	La Scène est à Rome, dans une Sal du Palait de Diocletien.
MDEEVE TRAGEDIE CHRETIENNE,	MDEUE -TRAGÉDIE CHRÉTIENNE,
ACTE I SOELE AREAIMA.	ACTE I SOLE AREAIMA.
GALERIUS, CARUS.	GALERIUS, CARUS.
CARUS.	CARUS.
Où peut naître, Seigneur, cette ſombre triſteſſe, Quand vous faites vous ſeul la publique allegreſſe?	Où peut naître, Seigneur, cette sombre tristesse, Quand vous faites -vous seul la publique allégresse?
Quoy!	Quoi!
le jour qu’on vous place au Trône des Ceſars, Aux ſpectacles nouveaux refuſant vos regards, Pour réver à loiſir à vôtre inquietude, Vous venez en ces lieux chercher la ſolitude, Tandis que le Senat, & le Peuple, & la Cour, Dans la pompe des jeux celebrent ce grand joar.	le jour qu'on vous place au Trône des Césars, Aux spectacles nouveaux refusant vos regards, Pour réver à loisir à votre inquiétude, Vous venez en ces lieux chercher la solitude, Tandis que le Sénat, et le Peuple, et la Cour, Dans la pompe des jars célèbrent ce grand joar.
GALERIUS.	GALERIUS.
Ouy, Rome en ce grand jour en Spectacles abonde;	Oui, Rome en ce grand jour en Spectacles abonde;
Elle voit deux Ceſars ſur le Trône du Monde, Et Diocletien, m’élevant juſqu’à luy, Au ſouverain pouvoir m’aſſocie aujourd’huy:	Elle voit deux Césars sur le Trône du Monde, Et Diocletien, m'élevant jusqu'à lui, Au souverain pouvoir m'associe aujourd'hui:
Le croirois-tu pourtant?	Le croirais-tu pourtant?
monté juſqu’à l’Empire.	monté jusqu'à l'Empire.
Il eſt encore un bien, pour qui mon cœur ſoûpire:	Il est encore un bien, pour qui mon cœur soupire:
Au faîte des grandeurs;	Au faîte des grandeurs;
ſous un titre eclatant;	sous un titre éclatant;
Tout Ceſar que je ſuis, je ne ſuis pas content.	Tout César que je suis, je ne suis pas content.
CARUS.	CARUS.
Vous, Seigneur?	Vous, Seigneur?
qui jamais a vû, dans moins d’années, Tant de proſperitez l’une à l’autre enchaînées?	qui jamais a vu, dans moins d'années, Tant de prospérités l'une à l'autre enchaînées?
Depuis qu’on voit ſous vous voler nos Etendarts, Nos plus fiers Ennemis rremblent de toutes parts:	Depuis qu'on voit sous vous voler nos Étendards, Nos plus fiers Ennemis rémblent de toutes parts:
Par tout, du nom Romain rétabliſſant la gloire, Vous avez à nos pas attaché la victoire;	Par tout, du nom Romain rétablissant la gloire, Vous avez à nos pas attaché la victoire;
Par vous le fier Sarmate obeït à nos loix?	Par vous le fier Sarmate obéit à nos lois?
La Perſe a vû tomber le de rnier de ſes Rois;	La Perse a vu tomber le de rnier de ses Rois;
Nos Aigles, devant vous traverſant la Sirie, Ont de leur vol rapide épouvanté l’Aſie;	Nos Aigles, devant vous traversant la Sirie, Ont de leur vol rapide épouvanté l'Asie;
Et du Char de triomphel, au ſortir des hazards, Vous n’avez fait qu’un pas au Trône des Ceſars;	Et du Char de triomphel, au sortir des hasards, Vous n'avez fait qu'un pas au Trône des Césars;
Les Prêrres à l’Autel, & ſous d’heureux auſpices, De vôtre avenement conſacrent les prémices:	Les Prêtres à l'Autel, et sous d'heureux auspices, De votre avènement consacrent les prémices:
Quel bien peut ſouhaiter l’heureux Galerius?	Quel bien peut souhaiter l'heureux Galérius?
Tout celebre à l’envy vos faits & vos vertus:	Tout célèbre à l'envi vos faits et vos vertus:
On dit même, & ce bruit remplit toute la Ville, Qu’à vos juſtes deſirs on accorde Camille;	On dit même, et ce bruit remplit toute la Ville, Qu'à vos justes désirs on accorde Camille;
Sœur de l’Imperatrice, & l’objet de vos feux.	Sœur de l'Impératrice, et l'objet de vos feux.
Que vous faut-il encor, Seigneur, pour être heureux?	Que vous faut-il encor, Seigneur, pour être heureux?
GALERIUS.	GALERIUS.
Qu’on ſe trompe aiſément, lorſque ſans connoiſſance, On veut juger d’autruy ſur la ſeule apparence.	Qu'on se trompe aisément, lorsque sans connaissance, On veut juger d'autrui sur la seule apparence.
Terlouvent, dont par tout on vante le bonheur, Porte un poiſon ſecret qui luy ronge le cœur.	Terlouvent, dont par tout on vante le bonheur, Porte un poison secret qui était ronge le cœur.
14 CARUS.	14 CARUS.
Cependant vous m’avez daigné dire vous-même, Que vous aimez Camille;	Cependant vous m'avez daigné dire vous-même, Que vous aimez Camille;
on ſçait qu’elle vous aime;	on sait qu'elle vous aime;
40 Rome approuve ce enom, ce tous pouvez, Seigneur, Vous aſſurer encor ſur l’aveu de ſa ſœur.	40 Rome approuve ce enom, ce tous pouvez, Seigneur, Vous assurer encor sur l'aveu de sa sœur.
GALERIUS.	GALERIUS.
Eh!	Eh!
c’eſt mon deſeſpoir, puiſqu’il faut te le dire;	c'est mon désespoir, puisqu'il faut te le dire;
Tour ce latal hymen tu vois que tout conſpire;	Tour ce latal hymen tu vois que tout conspire;
Que Camille l’attent;	Que Camille l'attent;
qu’il eſt preſque arrêté;	qu'il est presque arrêté;
Que moy-même autrefois je l’avois ſouhaité;	Que moi-même autrefois je l'avais souhaité;
Mais.	Mais.
helas !	hélas !
CARUS.	CARUS.
Ah!	Ah!
je voy, qu’à regret infidelle, vous brulez aujourd huy d’une name nouvelle;	je vois, qu'à regret infidèle, vous brûlez aujourd 'une name nouvelle;
Et je vous avoüray, que mon zele indiſcret Avoit déja, Seigneur, penetré ce ſecret;	Et je vous avouerai, que mon zèle indiscret Avait déjà, Seigneur, pénétré ce secret;
Ie n’oſois en parler.	Je n'osais en parler.
GALERIUS.	GALERIUS.
Le bonheur de ma vie, Il eſt vray, cher Carus, dépend de Gabinie:	Le bonheur de ma vie, Il est vrai, cher Carus, dépend de Gabinie:
nortque j'aiay camille, & que j’en fus aimé, Je n’avois jamais vû les yeux qui m’ont charmé:	nortque j'ai camille, et que j'en fus aimé, Je n'avais jamais vu les yeux qui m'ont charmé:
Tu ſçais, qu’en ce temps-là Gabinie & ſon pere Fuyoient de l’Empereur l’éclatante colere;	Tu sais, qu'en ce temps-là Gabinie et son père Fuyaient de l'Empereur l'éclatante colère;
Tu ſçais, que même encore on tient humiliez Ses parens, ſes amis dans l’exil oubliez:	Tu sais, que même encore on tient humilié Ses parents, ses amis dans l'exil oubliés:
Mais enfin je la vis, & mon ame éperdue Se ſentit embraſer à ſa premiere veüe;	Mais enfin je la vis, et mon âme éperdue Se sentit embraser à sa première vue;
Contre elle quels efforts, Carus, n’ay-je pas faits?	Contre elle quels efforts, Carus, n'ai-je pas faits?
Mais ſes yeux dans mon cœur ont lancé tant de traits, Que malgré les efforts de ma premiere flâme, L’amour de toute parts eſt entré dans mon ame En vain à cet amour, qui flate mon eſpoir, J’opoſe ma raiſon, j’opoſe mon devoir;	Mais ses yeux dans mon cœur ont lancé tant de traits, Que malgré les efforts de ma première flamme, L'amour de toute parts est entré dans mon âme En vain à cet amour, qui flatte mon espoir, J'oppose ma raison, j'oppose mon devoir;
En vain, pour m’en guerir, Gabinie elle-même Semble affecter exprés une rigueur extrême, Le eucrener des falrons pour combattre mes vœux;	En vain, pour m'en guérir, Gabinie elle-même Semble affecter exprès une rigueur extrême, Le eucrener des fallrons pour combattre mes vœux;
Raiſons, rigueur, de voir, tout redouble mes feux	Raisons, rigueur, de voir, tout redouble mes feux
CARUS.	CARUS.
Eh bien, Seigneur, aimez, épouſez Gabinie:	Eh bien, Seigneur, aimez, épousez Gabinie:
Du ſang de nos Ceſars n’eſt-elle pas ſortie?	Du sang de nos Césars n'est-elle pas sortie?
Suixez vôtre penchant:	Suixez votre penchant:
le Senat, les Romains Naprouveront-iis pas que de n'belles mains Vous aident à tenir les rennes de l’Empire?	le Sénat, les Romains Naprouveront-jis pas que de n'belles mains Vous aident à tenir les rennes de l'Empire?
A quoy bon vous gêner?	À quoi bon vous gêner?
que Camille en ſoûpire Que craignez-vous?	que Camille en soupire Que craignez-vous?
GALERIUS.	GALERIUS.
Je crains que Camille en fureur, Dans ſon juſte party ne jette l’Empereur:	Je crains que Camille en fureur, Dans son juste parti ne jette l'Empereur:
Ma puiſſance aujourd’hui ne faiſant que de naître, N’en doute point, Carus, il eſt encor mon maître, Et déja Gabinie a bien ſçû le prévoir, Elle m’a declaré, qu’un abſolu pouvoir, Un obſtacle invincible à mes deſirs s’opoſe;	Ma puissance aujourd'hui ne faisant que de naître, N'en doute point, Carus, il est encor mon maître, Et déjà Gabinie a bien su le prévoir, Elle m'a déclaré, qu'un absolu pouvoir, Un obstacle invincible à mes désirs s'oppose;
Et cet obſtacle, helas!	Et cet obstacle, hélas!
Carus, n’eſt autre choſe.	Carus, n'est autre chose.
Car enfin mon amour n’a que trop éclaté;	Car enfin mon amour n'a que trop éclaté;
Pourray-je ſoûtenir mon infidelité?	Pourrai-je soutenir mon infidélité?
De mon amoul volage excuſer le capine, Aux yeux de l’Empereur, & de l’imperatrice?	De mon amoul volage excuser le capine, Aux yeux de l'Empereur, et de l'impératrice?
CARUS.	CARUS.
2 Mais, Seigneur, voulez-vous, quoy qu’on ait reſolu?	2 Mais, Seigneur, voulez-vous, quoi qu’on ait résolu?
Prendre ſur l’Empereur un pouvoir abſolu?	Prendre sur l'Empereur un pouvoir absolu?
Suivez ſa paſſion, & ſecondez ſon zele, A détruire par tout cette ſecte nouvelle, Dont on le voit peut-être un peu trop allarmé, Et qui le tient ſans ceſſe à ſa perte animé:	Suivez sa passion, et secondez son zèle, A détruire par tout cette secte nouvelle, Dont on le voit peut-être un peu trop alarmé, Et qui le tient sans cesse à sa perte animé:
Je ſçay bien qu’ennemy de l’horreur des ſupplices, Le ſang des malheureux ne fait pas vos délices;	Je sais bien qu'ennemi de l'horreur des supplices, Le sang des malheureux ne fait pas vos délices;
Et que même l’on dit, que ce grand Empereur Traite des inſenſez avec trop de fureur;	Et que même l'on dit, que ce grand Empereur Traite des insensés avec trop de fureur;
Mais vous pourrez un jour moderer ſa vengeance, Ainſi de nos Autels embraſſez la deffenſe, Et hâtez-vous, Seigneur, pour ſervir ſon courroux, De prêter le ſerment qu’on exige de vous:	Mais vous pourrez un jour modérer sa vengeance, Ainsi de nos Autels embrassez la défense, Et hâtez-vous, Seigneur, pour servir son courroux, De prêter le serment qu'on exige de vous:
D’abord vous le verrez, ravy d’un tel ſervice, Se déelarer pour vous contre l’Imperatrice, Qui, fiere de ſon rang, oſe avec liberté, Accuſer l’Empereur de trop de cruauté:	D'abord vous le verrez, ravi d'un tel service, Se déelarer pour vous contre l'Impératrice, Qui, fière de son rang, ose avec liberté, Accuser l'Empereur de trop de cruauté:
Qui, ſans conſiderer, qu’il veut être inflexible, Voudroit qu’à la pitié, comme elle, il fut ſenſible, Et, par des ſentimens peu conformes aux ſiens, L’importune ſans ceſſe en faveur des Chrêtiens.	Qui, sans considérer, qu'il veut être inflexible, Voudrait qu'à la pitié, comme elle, il fut sensible, Et, par des sentiments peu conformes aux siens, L'importune sans cesse en faveur des Chrétiens.
La voicy.	La voici.
GALERIUS.	GALERIUS.
Dieux!	Dieux!
rendez ſon pouvoir inutille:	rendez son pouvoir inutille:
Elle vient me parler ſans doute pour Camille;	Elle vient me parler sans doute pour Camille;
Evitons-la	Évitons-la
SCENE II.	SCÈNE II.
T DERENA, GALERIUS, CARUS	 TERENA, GALERIUS, CARUS
SERENA.	SERENA.
42101 CEſar, vous ne me fuiriez pas Si vous ſçaviez pourquoy j’adreſſe icy mes pas A part ſoy tandis que Ceſar revient du fond du Theatre.	42101 CÉar, vous ne me fuiriez pas Si vous saviez pourquoi j'adresse ici mes pas À part soi tandis que César revient du fond du Théâtre.
Pour ſauver les Chrêtiens, Ciel!	Pour sauver les Chrétiens, Ciel!
ſoûtiens mon attente;	soutiens mon attente;
Contre ma propre ſœur, tu vois ce que je tante.	Contre ma propre sœur, tu vois ce que je tante.
Tout le monde aujourd’huy n’a des yeux que vous;	Tout le monde aujourd'hui n'a des yeux que vous;
Vous voila ſur le Trône auprés de mon époux;	Vous voilà sur le Trône auprès de mon époux;
Et je prens part, Seigneur, à cet honneur inſigne, Que Rome vous défere, & dont vous êtes digne.	Et je prends part, Seigneur, à cet honneur insigne, Que Rome vous défère, et dont vous êtes digne.
GALERIUS.	GALERIUS.
Ce que Rome, Madame, aujourd’huy fait pour moy, N’égale pas l’honneur qu’à preſent je reçoy.	Ce que Rome, Madame, aujourd'hui fait pour moi, N'égale pas l'honneur qu'à présent je reçois.
SERENA.	SERENA.
Mais aprés tant d’honneurs que les Peuples vous Tendent, Vous ſçavez bien, Ceſar, de vous ce qu’ils attendent:	Mais après tant d'honneurs que les Peuples vous Tendent, Vous avez bien, César, de vous ce qu'ils attendent:
L’Empereur, que je viens d’informer de vos feux, Y conſent, & j’en faits le plus cher de mes vœux	L'Empereur, que je viens d'informer de vos feux, Y consent, et j'en faits le plus cher de mes vœux
