Pour prix de vôtre amour que vous peignez extrême, Oronte, vous oſez me demander le mien, Quelquefois par bonté j’endure que l’on m’aime, Mais je prétens auſſi qu’il ne m’en coûte rien.	Pour prix de votre amour que vous peignez extrême, Oronte, vous osez me demander le mien, Quelquefois par bonté j'endure que l'on m'aime, Mais je prétends aussi qu'il ne m'en coûte rien.
Vous donner cœur pour cœur ſeroit uu avantage Où le plus grand merite à peine oſe aſpirer, Voiez ce que je veux, vous m’offrez vôtre hommaye le ſouffre, dequoi pouvez-vous murmurer?	Vous donner cœur pour cœur serait u avantage Où le plus grand mérite à peine ose aspirer, Voyez ce que je veux, vous m'offrez votre hommaie le souffre, dequoi pouvez-vous murmurer?
Seroit-ce qu'en effet vôtre amour ſuſt ſi forte Qu’on la duſt eſtimer digne d’un plus grand prix?	Serait-ce qu'en effet votre amour sût si forte Qu'on la dût estimer digne d'un plus grand prix?
Faiſons un conte exact, & ſupputons, de ſorte Que l’un ni l’autre enfin n’y puiſſe être ſurpris Si ces brûlans ſoupirs qui vous ſont ordinaires, Vous donnent quelque eſpoir de me mettre à retour, Croiez moi cent ſoupirs ſouvent ne peſent gueres, Et n’emportent qu’à peine un demi grain d’amour.	Faisons un compte exact, et supputons, de sorte Que l'un ni l'autre enfin n'y puisse être surpris Si ces brûlants soupirs qui vous sont ordinaires, Vous donnent quelque espoir de me mettre à retour, Croyez moi cent soupirs souvent ne pèsent guère, Et n'emportent qu'à peine un demi grain d'amour.
N'importe, mettez les dedans une balance, Et dans l’autre, l’honneur de vous voir dans mes ers, qurez de vous tenir à cette experience, Et je vous donnerai moncœur ſi je le pers.	N'importe, mettez les dedans une balance, Et dans l'autre, l'honneur de vous voir dans mes ers, qurez de vous tenir à cette expérience, Et je vous donnerai moncœur si je le pers.
Sa réponſe eſt galante autant qu'elle eſt adroite, Ma liberté s’y pert, j’y trouve ma défaite, Et ce charmant orgueil à deſſein affecté, N'a pas moins de pouvoir ſur moi que ſa beauté.	Sa réponse est galante autant qu'elle est adroite, Ma liberté s'y pert, j'y trouve ma défaite, Et ce charmant orgueil à dessein affecté, N'a pas moins de pouvoir sur moi que sa beauté.
LITON.	LITON.
vous chantiez un peu haut, elle vous rend le chanlge.	vous chantiez un peu haut, elle vous rend le chanlge.
ORONTE.	ORONTE.
Sa lettre auſſi pour moi, Cliton nia rien d’étrange, Par ce ſtile arrogant elle répond au mien, Je vantois mon merité, elle vante le ſien.	Sa lettre aussi pour moi, Cliton nia rien d'étrange, Par ce style arrogant elle répond au mien, Je vantais mon mérité, elle vante le sien.
CLRIIOROE.	CLRIIOROE.
C’eſt vous payer ſur l’heure en la même monnoie.	C'est vous payer sur l'heure en la même monnoie.
RONTE.	RONTE.
Pour ſurprendre mon cœur c’eſt la plus ſeure voye, Cette préſomption qu’elle étale à ſon tour Ne fut jamais défaut en matiere d’amour, Une belle ame ſeule en peut être capable, Ou ſi c'eſt un défaut, c’eſt un défaut aimable.	Pour surprendre mon cœur c'est la plus sûre voie, Cette présomption qu'elle étale à son tour Ne fut jamais défaut en matière d'amour, Une belle âme seule en peut être capable, Ou si c'est un défauts, c'est un défaut aimable.
Quelque ſuperbe humeur que je témoigne avoir, J'aime qu’un bel objet ſe faſſe un peu valoir, Qu’il voie avec dédain qu’à l’aimer on s’aprête, Et mette à bien haut prix l’eſpoir de ſa conqueſte, Ne montrer dés l'abord ni mépris, ni rigueur, Bien loin de l'acquerir, c’eſt mandier un cœur, Et ce cœur qui ſe rend quand on l’en ſollicite, Se donne à la pitié bien plutôt qu’au merite.	Quelque superbe humeur que je témoigne avoir, J'aime qu'un bel objet se fasse un peu valoir, Qu'il voie avec dédain qu'à l'aimer on s'apprête, Et mette à bien haut prix l'espoir de sa conquête, Ne montrer dès l'abord ni mépris, ni rigueur, Bien loin de l'acquérir, c'est mandier un cœur, Et ce cœur qui se rend quand on l'en sollicite, Se donne à la pitié bien plutôt qu'au mérite.
Le mien à ces appas ſe laiſſe peu toucher, 6 l'eſtime ſeulement ce qui me coûte cher, Et pour te dire tout, la faveur la plus grande N’eſt point pour moi faveur à moins qu’on me la vende.	Le mien à ces appas se laisse peu toucher, 6 l'estime seulement ce qui me coûte cher, Et pour te dire tout, la faveur la plus grande N'est point pour moi faveur à moins qu'on me la vende.
CLITON.	CLITON.
Vous avez en amour le gout bien deprave.	Vous avez en amour le goût bien déprave.
Mais Flore qu’en eſt-il:	Mais Flore qu'en est-il:
ORONTE.	ORONTE.
Son regne eſt achevé, Mon ame à ſes rigueurs à la fin s’eſt ſouſtraite.	Son règne est achevé, Mon âme à ses rigueurs à la fin s'est soustraite.
LITON.	LITON.
Mais vous aimez pourtant, Monſieur, qu’on vous maltraite?	Mais vous aimez pourtant, Monsieur, qu'on vous maltraite?
RONTE.	RONTE.
Oui, pourveu qu’un rival ne ſoit pas mieux traité, Et qu’on me faſſe voir une noble fierté.	Oui, pourvu qu'un rival ne soit pas mieux traité, Et qu'on me fasse voir une noble fierté.
Qui ſemblant s’indigner de mon peu de merite Loin d’amortir mon feu l’entretienne & l’irrire.	Qui semblant s'indigner de mon peu de mérite Loin d'amortir mon feu l'entretienne et l'irrire.
Mais Mais enfin Dorotée a beau diſſimuler, D’une flamme ſecrette elle ſe ſent brûler, Et ſon cœur à l’amour juſqu’ici peu ſenſible Veut perdre en ma faveur le tître d’invincible, J’oſe en juger par moi qui cede à ſes appas.	Mais Mais enfin Dorotée a beau dissimuler, D'une flamme secrète elle se sent brûler, Et son cœur à l'amour jusqu'ici peu sensible Veut perdre en ma faveur le tître d'invincible, J'ose en juger par moi qui cède à ses appas.
LITON.	LITON.
C’eſt une verité dont je ne doute pas.	C'est une vérité dont je ne doute pas.
Graces au Ciel, Monſieur, vous avez l’ame bonne, Et qui plus eſt, le don de ne haïr perſonne.	Grâces au Ciel, Monsieur, vous avez l'âme bonne, Et qui plus est, le don de ne haïr personne.
Moi?	Moi?
ORONTE.	ORONTE.
CLITON.	CLITON.
Vous, je vous connoi mieux que vous ne croiez, Vous en ammez autant comſe vous en voyez, Et c’eſt pour Dorotée un bien ſort inutile Qu’un cœur à partager avec plus de deux mille.	Vous, je vous connais mieux que vous ne croyez, Vous en ammez autant comse vous en voyez, Et c'est pour Dorotée un bien sort inutile Qu'un cœur à partager avec plus de deux mille.
RONTE.	RONTE.
e cit endneunpeutiop.	est cit endeuneutiop.
CLITON.	CLITON.
Je dis ce que je vois.	Je dis ce que je vois.
SRONIE.	SRONIE.
Pour le moins aujourd'hui n'en aimai-je que trois, Et même de ces trois qui m’ont l’ame charmée, Ooimne la plus amable, ene eit la plus aimée.	Pour le moins aujourd'hui n'en aimais-je que trois, Et même de ces trois qui m'ont l'âme charmée, Ô a plus amable, y la plus aimée.
CLITON.	CLITON.
Le partr dont pour ene eit encore auez doux, Si n’en aimant que trois.	Le partr dont pour ene eit encore avez doux, Si n'en aimant que trois.
Tai-toi.	Tai-toi.
ORONTE.	ORONTE.
Eraſte vient à nous.	Eraste vient à nous.
LITON.	LITON.
Sans doute il a quelque choſe à vous dire.	Sans doute il a quelque chose à vous dire.
Il le faut aborder.	Il le faut aborder.
RONTE.	RONTE.
ORONTE.	ORONTE.
Exrſrnje vous vois rire, La joie eſt dans vos yeux.	Exrnje vous vois rire, La joie est dans vos yeux.
E'RASTE.	E'RASTE.
Et bien plus dans mon cœur, E muie nere oeauté j'ai vaincu la rigucur;	Et bien plus dans mon cœur, E uie nere oeauté j'ai vaincu la rigucur;
Et contre cent mépris, mon amour obſtinée Eſt prête enfin de voir ſa flamme couronnée.	Et contre cent mépris, mon amour obstinée Est prête enfin de voir sa flamme couronnée.
RONTE.	RONTE.
Quoi?	Quoi?
vous aimiez, E'raſte, & m’en faiſiez ſecret?	vous aimiez, E'raste, et m'en faisiez secret?
E'RASTE.	E'RASTE.
La vertu d’un amant c’eſt d’être amant diſcret.	La vertu d'un amant c'est d'être amant discret.
RONTE.	RONTE.
Nôtre amitié s’en plaint.	Notre amitié s'en plaint.
E'RASTE.	E'RASTE.
La même m’authoriſe A vous ouvrir mon cœur avec toute franchiſe.	La même m'autorise À vous ouvrir mon cœur avec toute franchise.
De cét aimable objet qui regle mon deſtin J'ai receu pour faveur ce billet ce matin.	De cet aimable objet qui règle mon destin J'ai reçu pour faveur ce billet ce matin.
Quorqu'il femoie a mes veeua pronettre peu de choſe.	Quorqu'il femoie à mes veva pronettre peu de chose.
L amour de ces faveurs peut leul etre la cauſe, Quiconque écrit ſe donne, ou laiſſe à préſumer.	L amour de ces faveurs peut leul être la cause, Quiconque écrit se donne, ou laisse à présumer.
S’il n’aime pas encor, qu’il n’eſt pas loin d’aimer.	S'il n'aime pas encor, qu'il n'est pas loin d'aimer.
NONTE.	NONTE.
Ainſi donc vôtre amour a tout ce qu’il ſouhaite.	Ainsi donc votre amour a tout ce qu'il souhaite.
E'RASTE.	E'RASTE.
Obtiendrai-je une grace, & ma joie eſt parfaite?	Obtiendrai-je une grâce, et ma joie est parfaite?
RONTE.	RONTE.
Ah!	Ah!
c'eſt me faire tort qu’en douter ſeulemeut.	c'est me faire tort qu'en douter seulemut.
E'RASTE.	E'RASTE.
Je dois une réponſe à ce billet charmant.	Je dois une réponse à ce billet charmant.
Mais ſans vôtre ſecours je n’y puis ſatisfaire, Il eſt écrit en vers, & je n’en ſçaurois faire, Prenez ce ſoin ſur vous?	Mais sans votre secours je n'y puis satisfaire, Il est écrit en vers, et je n'en saurais faire, Prenez ce soin sur vous?
ORONTE	ORONTE
ORONTE.	ORONTE.
Le paſſé vous fait foi Qey frtoujotis été bien plus à vous qu’à moi, Je ferai mon poſſible à remplir vôtre attente.	Le passé vous fait foi Qéi frtoujotis été bien plus à vous qu'à moi, Je ferai mon possible à remplir votre attente.
E'RASTE.	E'RASTE.
C'eſt m’obliger, adieu.	C'est m'obliger, adieu.
DRONTE.	DRONTE.
Apres ce premier pas j'oſe eſperer qu'un jour Il me priera pour lui d’aller traiter l’amour, Au momguree lanon puro je totte m en promettre, s’il lui faut mon ſecours pour écrire une lettre.	Après ce premier pas j'ose espérer qu'un jour Il me priera pour lui d'aller traiter l'amour, Au momguree lanon puro je totte m en promettre, s'il lui faut mon secours pour écrire une lettre.
Que t’en ſemble?	Que t'en semble?
CLITON.	CLITON.
Si j’oſe en dire mon avis, En lui ſi c'eſt ſottiſe, en vous c’eſt encor pis,	Si j'ose en dire mon avis, En lui si c'est sottise, en vous c'est encor pis,
O Tu parles franchement.	Ô Tu parles franchement.
NTE.	NTE.
CLITON.	CLITON.
Auſſi, Monſieur, j'enrage Que vous mettiez pour lui vos talens en uſage.	Aussi, Monsieur, j'enrage Que vous mettiez pour lui vos talents en usage.
Quand prés de quelque objet vous jurez quelqueſois, Quoi qu'en pleine ſanté, dêtre preſque aux abois, Et que vous débitez & fleurons & fleurettes Tour mieux peindre des maux qu’à plaiſir vous vous faites, Je n'en murmure point, & je vois ſans couroux, Du moins ſi vous mentez, que vous mentiez pour vous;	Quand près de quelque objet vous jurez quelquesois, Quoi qu'en pleine santé, dêtre presque aux abois, Et que vous débitez et fleurons et fleurettes Tour mieux peindre des maux qu'à plaisir vous vous faites, Je n'en murmure point, et je vois sans courroux, Du moins si vous mentez, que vous mentiez pour vous;
Mais qu'un foible intereſt l'emportant ſur le vôtre Vous ſaſſe encor reſoudre à mentir pour vn autre, Comme Comme ſi c’étoit peu pour vous de vos pechez.	Mais qu'un faible intérêt l'emportant sur le vôtre Vous sasse encor résoudre à mentir pour un autre, Comme Comme si c'était peu pour vous de vos péchez.
Car enfin ſçavez-vous ſes ſentimens cachez?	Car enfin Savez-vous ses sentiments cachés?
o ir eit irilant, poueemotluatuonde rire, Et vous irez jurer, qu’il languit, qu’il ſoupire.	ô ir eit irilant, poueemotluatuonde rire, Et vous irez jurer, qu'il languit, qu'il soupire.
RONTE.	RONTE.
J'ai pû m'en éxempter, il m'étoit fort aiſé, Et tout autre qu’E’raſte euſt été refuſé, Mais ſi ce même E’raſte eſt frére de Lucie, L'une des trois beautez dont mon ame eſt ravie, Et ſi par un effet de ſon heureux deſtin De DototecellcorRen picene vonin, Puis-je rien refuſer à qui m’eſt néceſſaire, Tantot comme voſlin, & tautot comme frére?	J'ai pu m'en éxempter, il m'était fort aisé, Et tout autre qu'Eraste eût été refusé, Mais si ce même E'raste est frère de Lucie, L'une des trois beautés dont mon âme est ravie, Et si par un effet de son heureux destin De DototecellcorRen picène vin, Puis-je rien refuser à qui m'est nécessaire, Tantot comme voslin, et tautot comme frère?
LITON.	LITON.
C’eſt prévoir de bonne heure à tout & d’aſſez loin	C'est prévoir de bonne heure à tout et d'assez loin
RONTE.	RONTE.
Il n’eſt ſi ſot ami qu’on n’employe au beſoin, De Ila fente e elt niahontecrette, Mais il faut voir enfin de quel air on le traite.	Il n'est si sot ami qu'on n'emploie au besoin, De Ila fente é lût niahontecrette, Mais il faut voir enfin de quel air on le traite.
LITON.	LITON.
Peut-être s’en rit-on.	Peut-être s'en rit-on.
RONTE.	RONTE.
C'eſt comme je l’entens, Ou s’il eſt régalé, que c’eſt à ſes dépens.	C'est comme je l'entends, Ou s'il est régalé, que c'est à ses dépens.
Il lit.	Il lit.
Pour prix de vôtre amour que vous peignez extrême, E’raſte, vous oſez me demander le mien;	Pour prix de votre amour que vous peignez extrême, Eraste, vous osez me demander le mien;
Quelquefois par bonté j’enclure que l’on m’aime.	Quelquefois par bonté j'enclure que l'on m'aime.
Mais ſe pretens aujſi qu'i ne m'en coute rien.	Mais se prétends aujà qu'y ne m'en coute rien.
Vous donner cœur pour cœur;	Vous donner cœur pour cœur;
Il prend ſon billet & le confronte avec celui qu’E’raſte lui a laiſſé.	Il prend son billet et le confronte avec celui qu'E'raste lui a laissé.
Ai-je pris l’un pour l’autre?	Ai-je pris l'un pour l'autre?
LITON.	LITON.
Sans doute, ou ce billet reſſemble fort au vôtre.	Sans doute, ou ce billet ressemble fort au vôtre.
ONTE.	ONTE.
Jamais telle ſurpriſe à mes ſens ne s'offrit, C'eſt C'eſt ici mot pour mot tout ce que l'on m'écrit, Et je reconnois trop, plus je les étudie, Si j’ai l’original, qu’E’raſte a la copie.	Jamais telle surprise à mes sens ne s'offrit, C'est C'est ici mot pour mot tout ce que l'on m'écrit, Et je reconnais trop, plus je les étudie, Si j'ai l'original, qu'Éraste à la copie.
L’écriture eſt ſemblabe & ne differe point.	L'écriture est semblabe et ne diffère point.
CLITON.	CLITON.
Vous étes à peu prés chauſſez à même point.	Vous êtes à peu près chaussez à même point.
N’importe, Dorotée à beau faire la fine, Vous l’avez deviné, tout ſon fait n’eſt que mine, En l’orgueil de ſa lettre à deſſein affecté Tend un piege ſecret à vôtre liberte;	N'importe, Dorotée à beau faire la fine, Vous l'avez deviné, tout son fait n'est que mine, En l'orgueil de sa lettre à dessein affecté Tend un piège secret à votre liberté;
Elle brûle, & l'amour la fait ſeul vous écrire.	Elle brûle, et l'amour la fait seul vous écrire.
Ah!	Ah!
ſi devant un maître un valet oſoit rire.	si devant un maître un valet osait rire.
RONTE.	RONTE.
Non, je ne prétens point, Cliton, t'en empêcher Ri, j’en rirai moi-même au lieu de m’en fâcher,	Non, je ne prétends point, Cliton, t'en empêcher Ri, j'en rirai moi-même au lieu de m'en fâcher,
CLITON.	CLITON.
Mettez le maſque bas, déja pour vous j’enrage.	Mettez le masque bas, déjà pour vous j'enrage.
Que ſert à mauvais jeu de montrer bon viſage?	Que sert à mauvais jeu de montrer bon visage?
Peſtez, le mal redouble à qui ſe contraint tant, Vous étes, Dieu merci, de vous aſſez content, Et vous voir pris pour dupe où vous penſiez y prendre, Croiez moi, c’eſt un cas, Monſieur, à s’aller pendre.	Prêtez, le mal redouble à qui se contraint tant, Vous êtes, Dieu merci, de vous assez content, Et vous voir pris pour dupe où vous pensiez y prendre, Croyez moi, c'est un cas, Monsieur, à s'aller pendre.
ORONTE.	ORONTE.
La piece eſt délicate, & je ne cele pas Qu'un ſot en ce rencontre eut pouſſé force helas!	La pièce est délicate, et je ne cèle pas Qu'un sot est dé contre eut poussé force hélas!
Et contre ces aſſauts manquant d’experience De ſa maligne étoile accuſe l'influence, Mais pour moi qui connois ce que c’eſt que d’aimer, De ſemblables revers ne peuvent m’alarmer:	Et contre ces assauts manquant d'expérience De sa maligne étoile accuse l'influence, Mais pour moi qui connais ce que c'est que d'aimer, De semblables revers ne peuvent m'alarmer:
Si chaque objet me plaît.	Si chaque objet me plaît.
c’eſt ſans inquietude, Jamais de préference, & point de ſervitude, Toûjours prêt de le perdre, & de m’en détacher Au moindre évenement qui me pourroit fâcher.	c'est sans inquiétude, Jamais de préférence, et point de servitude, Toujours prêt de le perdre, et de m'en détacher Au moindre événement qui me pourrait fâcher.
Ainſi quelque beau ſeu que je faſſe paroître, Pour ne rien haſarder j'en ſuis toûjours le maître, Ainſi divers objets m’engageant chaque jour Je me regarde ſeul dans ce trafie d’amour,	Ainsi quelque beau seu que je fasse paraître, Pour ne rien hasarder j'en suis toujours le maître, Ainsi divers objets m'engageant chaque jour Je me regarde seul dans ce trafie d'amour,
Et Et chaſſant de mon cœur celui qui m’incommode, or je rȩuis maramier, du monis pamme a la mode.	Et Et chassant de mon cœur celui qui m'incommode, or je rȩuis maramier, du monis pamme à la mode.
CLITON.	CLITON.
Conſervez cette humeur, vous en aurez beſoin.	Conservez cette humeur, vous en aurez besoin.
ORONTE.	ORONTE.
Mon déplaiſir, Cliton, ne va jamais plus loin, Si l’une me trahit, l'autre me tient parole, Et j’ai dans mon malheur toûjours qui m’en conſole, C'eſt là l'utilité d’aimer en divers lieux.	Mon déplaisir, Cliton, ne va jamais plus loin, Si l'une me trahit, l'autre me tient parole, Et j'ai dans mon malheur toujours qui m'en console, C'est là l'utilité d'aimer en divers lieux.
LITON.	LITON.
Hylas tant qu’il vécut ne l'entendit pas mieux.	Hylas tant qu'il vécut ne l'entendit pas mieux.
I SRONTE.	I JRONTE.
Son humeur & la mienne ont quelque difference.	Son humeur et la mienne ont quelque différence.
J’aime tant que l’on m’aime, & n’ai point d’inconſtance;	J'aime tant que l'on m'aime, et n'ai point d'inconstance;
Mais quand par un caprice on ſonge à me quitter pe auis crop mon anir puur ni en mquieter, Je vois ce changement ſans que mon cœur s’irrite, Et r'emplace anement la part qu’on n’en raquite, Ainſi je vis heureux, tant payé que tenu.	Mais quand par un caprice on songe à me quitter pe avis crop mon an puur ni en mquieter, Je vois ce changement sans que mon cœur s'irrite, Et remplace anement la part qu'on n'en raquite, Ainsi je vis heureux, tant payé que tenu.
LITON.	LITON.
Vôtre cœur à ce conte eſt d’un bon revenu.	Votre cœur à ce conte est d'un bon revenu.
RONTE.	RONTE.
Tel qu'il eſt, de beaucoup il attire l'envie, Mais j’en dois la moitié tout au moins à Lucie.	Tel qu'il est, de beaucoup il attire l'envie, Mais j'en dois la moitié tout au moins à Lucie.
EIPON.	EIPON.
En ceci le partage eſt un étrange point;	En ceci le partage est un étrange point;
Donnez le tout entier, ou ne le donnez point, Vôtre flamme autrement ſera mal écoutée.	Donnez le tout entier, ou ne le donnez point, Votre flamme autrement sera mal écoutée.
Et Lucie agira comme a fait Dorotée.	Et Lucie agira comme a fait Dorotée.
RONTE.	RONTE.
Je n’ai pas lieu d’en craindre un pareil traitement, Lucie agit toûjours avecque jugement, Sa conduite eſt reglée, elle eſt modeſte & ſage, Et le plus défiant n’en prendroit point ombrage.	Je n'ai pas lieu d'en craindre un pareil traitement, Lucie agit toujours avec jugement, Sa conduite est réglée, elle est modeste et sage, Et le plus défiant n'en prendrait point ombrage.
Je trouve ſeulement en elle un grand deſeut.	Je trouve seulement en elle un grand désut.
CLITON.	CLITON.
Quel eſt-il?	Quel est-il?
BLITON.	BLITON.
DRONTE.	DRONTE.
Elle m’aime un peu plus qu’il ne faut.	Elle m'aime un peu plus qu'il ne faut.
L Et ce défaut eſt grand?	L Et ce défaut est grand?
ROR	ROR
ORONTE.	ORONTE.
Il eſt des plus notables.	Il est des plus notables.
Les querelles d’amour ſont querelles aimables.	Les querelles d'amour sont querelles aimables.
