toutefois afin que nul ne ſe trompe, mon intention n'eſt pas d'employer cecy pour excuſe contre vn tas de controlleurs, qui ne voyent iamais rien que pour y trouuer ſubiect de ſ'y deſ plaire.	toutefois afin que nul ne se trompe, mon intention n'est pas d'employer ceci pour excuse contre un tas de controlleurs, qui ne voient jamais rien que pour y trouver sujet de s'y des plaire.
Ie me contenteray ſeulement d’en laiſſer la cognoiſſance à ceux qui iugent des choſes ſainement & ſans paßion.	Je me contenterai seulement d'en laisser la connaissance à ceux qui jugent des choses sainement et sans passion.
OVYSPAR LA GRACE DE DIEV ROY DE FRANCE ET-DE NAVARRE, A nos amez & feaux Conſeillers les gens tenans nos Cours de Parlement de Paris, Toloze, Rouen, Bordeaux, Dijon, Aix, Grenoble, Bretaigne, Baillifs, Seneſchaux & Preuoſts deſdits lieux, & à tous nos autres Iuſticiers, Officiers & ſubiects quil appartiendra, Salut.	OUYSPAR LA GRACE DE DIEU ROY DE FRANCE ET-DE NAVARRE, A nos âmez et féaux Conseillers les gens tenants nos Cours de Parlement de Paris, Toloze, Ren, Bordeaux, Dijon, Aix, Grenoble, Bretaigne, Baillifs, Sénéchaux et Preuosts dédits lieux, et à tous nos autres Iusticiers, Officiers et sujets quil appartiendra, Salut.
Noſtre bien aymé HENRY SARA, Marchant Libraire en l'Vniuerſité de ceſte noſtre bonne ville de Paris, Nous a faict tres-humblement dire & remonſtrer qu’il luy a eſté mis en ſes mains vn liure intitulé, La Deſcente d’orphle aux Enfers, Tragedie Françoiſe compoſte par le sieur de L’Eſpine, Enſemble quelques Conceptions poetiques du meſme Autheur:	Notre bien aimé HENRY SARA, Marchant Libraire en l'Université de cette grande bonne ville de Paris, Nous a fait très-humblement dire et remonstrer qu'il lui a été mis en ses mains un livre intitulé, La Décente d'orphle aux Enfers, Tragédie Française compote par le sieur de L'Espine, Ensemble quelques Conceptions quelques du mesme Autheur:
Lequel liure il ſeroit volontiers imprimer & mettre en lumiere ſ'il nous plaiſoit luy permettre & luy octroyer nos lettres ſur ce neceſſaires:	Lequel livre il serait volontiers imprimer et mettre en lumière s'il nous plaisait quelque permettre et lui octroyer nos lettres sur ce nécessaires:
A ces cauſes deſirant fauoriſer l'expoſant, luy auons permis, accordé & octroyé, permettons, accordons & octroyons pat ces preſentes qu’il puiſſe & luy ſoit loiſible de l’imprimer du faire imprimer en tel volume & caractere que bon luy ſemblera;	À ces causes désirant favoriser l'exposant, lui avons permis, accordé et octroyé, permettons, accordons et octroyons pat ces présentes qu'il puisse et lui soit loisible de l'imprimer du faire imprimer en tel volume et caractère que bon lui semblera;
Iceluy vendre & debiter par tous les lieux & endroits de ceſtuy noſtre Royaume iuſques au terme de ſix ans prochains & conſecutifs, ſans que pendant ledict temps aucuns Libraires ny Imprimeurs le puiſſent imprimer, vendre ny diſtribuer en ceſtuy noſtre Royaume ſur peine de confiſcation deſdits liures & d’amande arbitraire.	Icelui vendre et débiter par tous les lieux et endroits de celui notre Royaume jusques au terme de six ans prochains et consécutifs, sans que pendant ledit temps aucuns Libraires ici Imprimeurs le puissent imprimer, vendre ni distribuer en celui notre Royaume sur peine de confiscation dédits livres et d'amande arbitraire.
Si vous mandons, & commettons, & enjoignons par ces preſentes que de noſtre preſent Congé & Permiſſion vous faciez & laiſſiez iouir plainement & paiſiblement ledict Sara?	Si vous mandons, et commettons, et enjoignons par ces présentes que de notre présent Congé et Permission vous fassiez et laissiez jouir plainement et paisiblement ledict Sara?
Et à ce que perſonne n’en pretende cauſe d’ignorãce, voulons qu’en mettant au commencement ou à la fin du dit Liure vn Extraict deſdites preſentes elles ſoient tenuës pour ſuſſiſantes & notifices;	Et à ce que personne n'en prétende cause d'ignorance, voulons qu'en mettant au commencement ou à la fin du dit Livre un Extrait desdites presentes elles soient tenues pour sussisantes et notifiées;
Car tel eſt noſtre plaiſir.	Car tel est notre plaisir.
Donné à Paris le vingt-ſixieſme iour d’Aouſt I’an de grace mil ſix cens vingt trois, & de noſtre regne le quatorzſeime.	Donné à Paris le vingt-sixième jour d'Août J'an de grâce mil six cens vingt trois, et de notre règne le quatorzseime.
Signé,	Signé,
Par le Conſeil,	Par le Conseil,
PIGRAY.	PIGRAY.
Et ſeellé en cire iaune.	Et seellé en cire jaune.
Caron,	Caron,
LA	LA
LA DESCENTE D'ORPHEE AVX ENFERS, TRAGEDIE.	LA DESCENTE D'ORPHÉE AUX ENFERS, TRAGÉDIE.
ACTÉ PREMIER.	ACT PREMIER.
Orphée, Iupiter, Mars, Cupidon, Phœbus, Mercure, Eurydice, Berger, Chaſſeur.	Orphée, Jupiter, Mars, Cupidon, Phœbus, Mercure, Eurydice, Berger, Chasseur.
Orphée.	Orphée.
VISSANTES Deitez, ô grands Dieux immorsels, Nous deuons bien offrir ſur vos diuins autels, Nous deuons bien tous deux vn ſas crifice rendre En ſigne des honneurs d’auoir daigné deſcendre De l'empire des Cieux, en nos humauitez Henorer ce beau iour de vos diuinitez.	VISANTES Ditez, ô grands Dieux immorsels, Nous devons bien offrir sur vos divins autels, Nous devons bien tous deux un sas crifice rendre En signe des honneurs d'avoir daigné descendre De l'empire des Cieux, en nos humavités Hénorer ce beau jour de vos divinités.
Ma chete eſpouſe & moy ne pouuons ſatisfaire Aux biens & aux honneurs qu’il vous a pleu nous Nous vous temercions d’vn cœur deuotieux (faire:	Ma chète épouse et moi ne pouvons satisfaire Aux biens et aux honneurs qu'il vous a pleu nous Nous vous témercions d'un cœur dévotieux (faire:
Ne pouuant vous offrir rien de plus precieux.	Ne pouvant vous offrir rien de plus précieux.
lupiter.	lupiter.
Or ſus viuez heureux, & que iamais l’enuie Ne vous puiſſe troubler au cours de voſtre vie, Que vous ne puißiez point tomber entre ſes mains.	Or sus vivez heureux, et que jamais l'envie Ne vous puisse troubler au cours de votre vie, Que vous ne puissiez point tomber entre ses mains.
Moy qui tiens deſſur tous l’empire des humains, Et qui regne au plus haut de la troupe diuine, Ie ne conſentiray iamais voſtre ruine:	Moi qui tiens dessur tous l'empire des humains, Et qui règne au plus haut de la troupe divine, Je ne consentirai jamais votre ruine:
Tant que ma deité deſſur tous regnera, Iamais le feu du Ciel ne vous offenſera.	Tant que ma deité dessur tous régnera, Iamais le feu du Ciel ne vous offensera.
Mars.	Mars.
Et moy qui ſous mes loix arme les braues Princes Aux furieux aſſauts dans leurs grandes Prouinces, Qui les belles citez fais renuerſer en bas, Par les rudes efforts des genereux combats, Et qui ſuis redouté pour l’effroy de mes armes, Ie vous exempteray des ſanglantes allirmes.	Et moi qui sous mes lois arme les braves Princes Aux furieux assauts dans leurs grandes Provinces, Qui les belles cités fais renverser en bas, Par les rudes efforts des généreux combats, Et qui suis redouté pour l'effroi de mes armes, Je vous exempterai des sanglantes allirmes.
On recognoiſt aſſez la force & le pouuoir Que ſous mes eſtendards ſans ceſſe ie fais voir.	On reconnaît assez la force et le pouvoir Que sous mes étendards sans cesse personne fais voir.
Cupidon.	Cupidon.
ViueZ d’vn bon accord le reſte de vos iours, Et contents ioüyſſez de cto:	Vivez d'un bon accord le reste de vos jours, Et contents jouissez de cto:
belles Amours, Ayant deſſous mes loix le Ciel, l’Enfer & l’onde, Et tout ce que l’on void ſur la machine ronde:	belles Amours, Ayant dessous mes lois le Ciel, l'Enfer et l'onde, Et tout ce que l'on voit sur la machine ronde:
Ie veux malgré le ſort, vous rendre deſormau En vos affections fidelles à iamais;	Je veux malgré le sort, vous rendre désormau En vos affections fidèles à jamais;
Vous ſerez ſi conſtans aux plaines Elyſées Que vos ames ſeront de mes feux embraſees:	Vous serez si constants aux plaines Elysées Que vos âmes seront de mes feux embrasée:
Si la mort a pouuoir de vos iours abreger, Elle ne pourra pas vos conſtances changer.	Si la mort a pouvoir de vos jours abréger, Elle ne pourra pas vos constances changer.
Phœbus.	Phœbus.
Moy qui rends des mortels la poitrine enflammee, Qui les rends à iamais heureux en renommee, Qui donne iour aux Cieux, à la terre, à la Mer, Qui puis de mes rarons ce bas monde enflammer, Ie feray quelque iour par la douce harmonte Du Luth & de la voix enſemblément vnie, Que le ſon rauiſſant de vos accords diuins Pour r'animer les morts vn iour ne ſeront vains.	Moi qui rends des mortels la poitrine enflammée, Qui les rends à jamais heureux en renommée, Qui donne jour aux Cieux, à la terre, à la Mer, Qui puis de mes rarons ce bas monde enflammer, Je ferai quelque jour par la douce harmonte Du Luth et de la voix ensemblément unie, Que le son ravissant de vos accords divins Pour ranimer les morts un jour ne seront vains.
Mercure.	Mercure.
D'vn eloquent parler voſtre ame genereuſe Obtiendra le laurier de la ſlimme amoureuſe, D’vne ſubtilité, d’vn parler gracieux Vous ſerez ſans pareil dans ce rond ſpacieux, Vos diſcours releuez forceront la mort meſme De vous preſter ſecours dans le riuage bleſme.	D'un éloquent parler votre âme généreuse Obtiendra le laurier de la slimme amoureuse, D'une subtilité, d'un parler gracieux Vous serez sans pareil dans ce rond spacieux, Vos discours relevez forceront la mort même De vous prêter secours dans le rivage blême.
Orphée.	Orphée.
Tant que nous vſerons le reſte de nos ans, Grâce nous vous rendrons de ces dinuins preſens, Et deſſur vos autels nos ames euflammees Seront à vous offrir nuict & iour animées.	Tant que nous userons le reste de nos ans, Grâce nous vous rendrons de ces dinuins presens, Et dessur vos autels nos âmes euflammées Seront à vous offrir nuit et jour animées.
Or ſus donc, mon eſpoir, il nous faut viure heureux, Cueillant les fruicts d’amour deſſur tous ſauoureux.	Or sus donc, mon espoir, il nous faut vivre heureux, Cueillant les fruits d'amour dessur tous savoureux.
Aſſeurez-vous de moy, ne penſeZ que mon ame Puiſſe iamais ſentir l’ardeur d’vne autre famme, Car pluſtoſt l’on verra tarir toute lu Mer Quinfaele ie manque A vous vouloir aymer,	Assurez-vous de moi, ne pensez que mon âme Puisse jamais sentir l'ardeur d'une autre famme, Car plutôt l'on verra tarir toute lu Mer Quinfaèle fait manque A vous vouloir aimer,
Eurydice.	Eurydice.
Tout de meſme, mon cœur, aſſeurez-vous, ma vie, Que ie n’auray iamais dans l’ame d’autre enuie;	Tout de même, mon cœur, assurez-vous, ma vie, Que ie n'aurai jamais dans l'âme d'autre envie;
Le Ciel n’a qu’vn Soleil, qui nous donne le iour, Ainſi ſeul vous ſereZ phare de mon amour.	Le Ciel n'a qu'Hô Soleil, qui nous donne le jour, Ainsi seul vous serez phare de mon amour.
Mais las!	Mais las!
ie crains beaucoup que le deſtin contraire De nos chaſtes amours taſche de nous diſtratre.	Ne crains beaucoup que le destin contraire De nos chastes amours tâche de nous distratre.
Helas!	Hélas!
helas!	hélas!
ie crains qu’vn ſiniſtre malheur Vienne pour empeſcher noſtre iore & noſtre heur?	Ne crains qu'un sinistre malheur Vienne pour empêcher notre jore et notre heur?
Hymen s’en eſt allé d’vn courroucé viſage Qui me faict ſoupçonner quelque mauuais preſage.	Hymen s'en est allé d'un courroucé visage Qui me fait soupçonner quelque mauvais présage.
et Dieunapuint monſre de omfigne en partant, Qui cauſe qu’en mon cœur ie le vay redoutant;	et Dieunappuint monsre de omfigne en partant, Qui cause qu'en mon cœur toujours le vais redoutant;
Car de luy ſeul deſpend noſtre heureux hrmenee.	Car de lui seul dépend notre heureux hrmène.
Orphée.	Orphée.
Non, non, ne craignez point puis que ceſte iournée Enſemble nous auons tant de preſens des Cieux Qui nous peut offencer en ce rond ſpacieux?	Non, non, ne craignez point puis que cette journée Ensemble nous avons tant de présents des Cieux Qui nous peut offenser en ce rond spacieux?
Iutin, l'Amour, Phœbus, & le Dieu des armees Ne deluiſſeront pas nos ames enflammées:	Jutin, l'Amour, Phœbus, et le Dieu des armées Ne déluisseront pas nos âmes enflammées:
Et ſi le Dieu nopcier nous veut abandonner, Par offrandes & vœux taſchons le destourner.	Et si le Dieu nopcier nous veut abandonner, Par offrandes et vœux tâchons le détourner.
Cependant, mon eſpoir, allons coeiſlir les roſes Qui ſur vos leures ſont nouxellement eſcloſes.	Cependant, mon espoir, allons coésislir les roses Qui sur vos lèvres sont nouxellement écloses.
Le Berger amoureux.	Le Berger amoureux.
Entre tous les malheurs auſquels nous ſommes ne!	Entre tous les malheurs auxquels nous sommes ne!
Où d’vn ſort rigoureux nous ſommes deſtinez, Las!	Où d'un sort rigoureux nous sommes destinez, Las!
ce n’eſt point d’offrlr ſa vie en ſacrifice, Ce n’eſt point de tomber au creux d’vn precipice, Ce n’eſt point de paſſer mille & mille dangers, En allant viſiter les pays eſtrangers, Ny d’eſtre ſur la mer à la mercy des ondes Quand par les vents émeus elles ſont vagabondes, Ny pour ſe voir iamais en priſon arreſté, Sans conſelation reduict en pauureté, Endurer de la faim & de la ſoif enſemble;	ce n'est point d'offrlr sa vie en sacrifice, Ce n'est point de tomber au creux d'un précipice, Ce n'est point de passer mille et mille dangers, En allant visiter les pays étrangers, Ny d'être sur la mer à la mercy des ondes Quand par les vents émus elles sont vagabondes, Ni pour se voir jamais en prison arrêté, Sans conselation réduit en pauvreté, Endurer de la faim et de la soif ensemble;
Ce ne ſont les plus grands des malheurs ce me ſemble, Ce n’eſt rien au regard des penibles tourments Que l’Amour faiet ſouffrir aux fidelles amants:	Ce ne sont les plus grands des malheurs ce me semble, Ce n'est rien au regard des pénibles tourments Que l'Amour fayet souffrir aux fidèles amants:
Ce Dieu plein de rigueur qui ſous ſa loy m’attire, Me faict ſans nul eſpoir endurer ce martyre:	Ce Dieu plein de rigueur qui sous sa loi m'attire, Me fait sans nul espoir endurer ce martyre:
Car depuis que ie ſens ſes traicts enuenimez, Ie regreite mes ans à demy conſommez, Ie vus ſans nul repos, ce pendant que mon ame Bruſle dedans l’ardeur de ma cuiſante flamme:	Car depuis que je sens ses traits envenimés, Je règregite mes ans à demi consommés, Je vus sans nul repos, ce pendant que mon âme Brûle dedans l'ardeur de ma cuisante flamme:
L’on ne peut exprimer le tourment rigoureux Que reſſent nuict & iour mon eſprit amoureux, Encore ce qui faict que plus ie me tourmente, C’eſt que i’ay ce iourd’huy perdu ma chere amante:	L'on ne peut exprimer le tourment rigoureux Que ressent nuit et jour mon esprit amoureux, Encore ce qui fait que plus beau me tourmente, C'est que j'ai ce iourd’hui perdu ma chère amante:
Celle pour qui ie vis, caüſe de mes douleurs Me rend ce triſte iour accablé de malheurs.	Celle pour qui ici vis, causse de mes douleurs Me rend ce triste jour accablé de malheurs.
En preſence des Dieux, i’ay veu comment Orphée	En présence des Dieux, j'ai vu comment Orphée
A pris ce iour fatal deſſus moy ce trophée;	A pris ce jour fatal dessus moi ce trophée;
Ce iour malencontreux, ce iour plein de deſtin, Ils ont tous honoté ſon Niptial feſtin:	Ce jour malencontreux, ce jour plein de destin, Ils ont tous honoté son Niptial festin:
Et cependant ie vis ſans eſpoir de remede Ace mil enragé qui du tout me poſſede!	Et cependant homme vis sans espoir de remède Ace mil enragé qui du tout me possède!
Et ce pendant ie vis, ie vis, mais en mourant Par la flamme d’amour qui me va deuorant, Par cét ardant brandon qui mon ’ame conſomme, Comme le ver caché qui va rongéant la pomme.	Et ce pendant le vis, je vis, mais en mourant Par la flamme d'amour qui me va dévorant, Par cet ardant brandon qui mon âme consomme, Comme le ver caché qui va rongéant la pomme.
Que maudit ſoit le ioir que ie vis la beauté Qui me faict reſſentir ſa dure cruauté, Et toy maudit Amour plein d’appas & de charmes Quicauſes maintenant mes ſouſpirs & mes larmes, Ie te maudis cent fois, puis que tu prens plaiſir De tourmenter mon cœur d’vn amoureux deſir.	Que maudit soit le joir que ie vis -là beauté Qui me fait ressentir sa dure cruauté, Et toi maudit Amour plein d'appas et de charmes Quicauses maintenant mes soupirs et mes larmes, Je te maudis cent fois, puis que tu prends plaisir De tourmenter mon cœur d'un reux désir.
Mais que me ſert ce dueil ?	Mais que me sert ce deuil ?
il me faut miſerable Luy conter ma douleur & mon mal deplorable:	il me faut misérable Lui conter ma douleur et mon mal déplorable:
Ie luy feray ſçauoir le regret qui me poingt, Pour taſcher de guerir & de ne mourir point:	Je lui ferai savoir le regret qui me poingt, Pour tâcher de guérir et de ne mourir point:
Poßible luy diſant ma peine donloureuſe Elle prendra pitié de mon ame ampureuſe;	Posible Seigneur disant ma peine donloureuse Elle prendra pitié de mon âme ampureuse;
Ie m’en-vais la trouuer, afin que de ce pas Ie puiſſe m’exempter de l’amoureux treſpas:	Je m'en-vais la trouver, afin que de ce pas Je puisse m'exempter de l'amoureux trépas:
Mais las!	Mais las!
