M.	M.
LITLVRLVA AVITVXXINSE TRAGI-COMEDIE.	LITLURLVA AVITUXINSE -TAGI-COMÉDIE.
AISIE INENVIIER SCENE PREMIERE.	ÀISIE INENVIER SCÈNE PREMIÈRE.
CLEANDRE ſur vn lict vert, en vne chambre bien paree.	CLÉANDRE sur un lit vert, en une chambre bien parée.
Mbres, noirs habitans du tenebreux Empire, Que i’apprenne de vous en quel lieu ie reſpire, Quoy le Soleil me ſuit iuſques dans les enfers?	Mèbres, noirs habitants du ténébreux Empire, Que j'apprenne de vous en quel lieu autre respire, Quoi le Soleil me suit jusques dans les enfers?
Et i'y ſuis ſans bourreaux, ſans flames, & ſans fers?	Et j'y suis sans bourreaux, sans flammes, et sans fers?
O Dieux!	Ô Dieux!
en cet état moy-meſme ie m’ignore, Il ſemble qu’en mon corps mon ame agiſſe encore, Mon eſprit n’est troublé d’aucun ſuiet d’effroy, Spectre, ombre, ny Demon, ne ſe preſente à moy;	en cet état moi-même ie m'ignore, Il semble qu'en mon corps mon âme agisse encore, Mon esprit n'est troublé d'aucun sujet d'effroi, Spectre, ombre, ni Demon, ne se présente à moi;
Et ſi l'Enfer eſt tel, l’Empire de la vie,	Et si l'Enfer est tel, l'Empire de la vie,
Sur celuy de la mort à des ſuiets d’enuie, Dieux!	Sur celui de la mort à des sujets d'envie, Dieux!
que mon œil ouuert deſſus tant de beautés S’égare doucement dans leurs diuerſités;	que mon œil ouvert dessus tant de beautés S'égare doucement dans leurs diversités;
Que l’art en ceſte chambre a produit de merueille!	Que l'art en cette chambre a produit de merveille!
Voit on à ces tableaux des peintures pareilles?	Voit on à ces tableaux des peintures pareilles?
Quel monarque charmé de cet ameublement Se ſouhaitteroit mieux, & plus ſuperbement, O doutes ſuperflus!	Quel monarque charmé de cet ameublement Se souhaiterait mieux, et plus superbement, Ô doutes superflus!
l’Empire des tenebres Offre à ſes habitans des obiets plus funebres, Tout me rit, & iamais le celeſte flambeau Ne parut à mes yeux, plus brillant, ny plus beau, Mais ô ſuperbes lieux, vous n’auez point Floronde, Cette riche deſpoüille eſt le butin de l’onde, Ie ne voys point icy paroiſtre ſes appas, Et ie ſuis aux Enfers, quand ie ne la voys pas:	l'Empire des ténèbres Offre à ses habitants des objets plus funèbres, Tout me rit, et jamais le céleste flambeau Ne parut à mes yeux, plus brillant, Seigneur plus beau, Mais ô superbes lieux, vous n'avez point Floronde, Cette riche dépouille est le butin de l'onde, Je ne vois point ici paraître ses appas, Et ie suis aux Enfers, quand ie ne la vois pas:
Ouy i’habite Demons vos infernales riues, Ou ſe cachent de moy vos ombres fugitifues?	Oui j'habite Demons vos infernales rives, Ou se cachent de moi vos ombres fugitifues?
Tenebreux habitants du Zoyaume des morts, Venés, redoutés vous ce foible, & palle corps;	Ténébreux habitants du Zoyaume des morts, Vensez, redoutez -vous ce faible, et pale corps;
Pluton, rends l’aſſeurance à ton peuple timide, Ie marche ſans deſſein deſſus les pas d'Alcide, Conduits moy ſeulement aux riues de cette eau, Ou l’ame de Floronde a paſſé le bateau, Le bien de la reuoir bornera mes conqueſtes, L'Epire en ma faueur t'eſtablira des Feſtes, Tes freres enuieront les honneurs de ton nom,	Pluton, rends l'assurance à ton peuple timide, Je marche sans dessein dessus les pas d'Alcide, Conduits moi seulement aux rives de cette eau, Ou l'âme de Floronde a passé le bateau, Le bien de la ruoir bornera mes conquêtes, L'Epire en ma faveur t'établira des Fêtes, Tes frères envieront les honneurs de ton nom,
Et Proſerpine vn iour égalera Iunon, Mais ô faux entretien dont mon eſprit s’abuſe, Triſte diſcours, d’vne ame interdite, & confuſe, L’Enfer n’eſt point ſuiet aux trauerſes d’amour, I'ignore en quel endroict ie reſpire le iour, A peine de mon nom le ſouuenir me reſte, I'ignore ou m’a ietté ce naufrage funeste;	Et Proserpine un jour égalera Iunon, Mais ô faux entretien dont mon esprit s'abuse, Triste discours, d'une âme interdite, et confuse, L'Enfer n'est point sujet aux traverses d'amour, J'ignore en quel endroit quelque respire le jour, À peine de mon nom le souvenir me reste, J'ignore ou m'a jeté ce naufrage funeste;
Quoy l’Empire des flots, ce perfide element, A retenu l’amante, & reietté l’amant!	Quoi l'Empire des flots, ce perfide élément, À retenu l'amante, et rejetté l'amant!
O Dieux!	Ô Dieux!
quelle aduanture, à mon repos fatale, De ce moite tombeau m’a mis en ce Dadale?	quelle aventure, à mon repos fatale, De ce moite tombeau m'a mis en ce Dadale?
Quelle Ariadne offerte en cette occaſion Dißipera ma crainte, & ma confuſion!	Quelle Ariadne offerte en cette occasion Dissipera ma crainte, et ma confusion!
Mais vn obiet charmant, ou Venus elle-meſme Vient éclaircir ma doute, en cette peine extreme, Telle faiſant briller ſes appas infinis Cette mere d’amour va baiſer Adonis;	Mais un objet charmant, ou Venus elle-même Vient éclaircir ma doute, en cette peine extrême, Telle faisant briller ses appas infinis Cette mère d'amour va baiser Adonis;
Et telle d’Orient tous les matins deualle L'Epouſe de Tithon, dans les bras de Cephale;	Et telle d'Orient tous les matins dévalle L'Épouse de Tithon, dans les bras de Céphale;
SCENE DEVXIESME.	SCÈNE DEUXIÈME.
SALMACIS, Reyne de Dalmatie, CEPHALIE ſa ſœur, LE MEDECIN,CLEANDRE,	SALMACIS, Reine de Dalmatie, CÉPHALIE sa sœur, LE MÉDECIN,CLEANDRE,
SALMACIS.	SALMACIS.
Celeste merueille, ô diuin changement!	Celtes merveille, ô divin changement!
OQui ne peut proceder que du Ciel ſeulement;	OQui ne peut procéder que du Ciel seulement;
Ma ſœur il voit le iour.	Ma sœur il voit le jour.
CEPHALIE.	CÉPHALIE.
Mon ame en eſt rauie, Nous auons veu ſa mort, & nous voyons ſa vie.	Mon âme en est ravie, Nous avons vu sa mort, et nous voyons sa vie.
LE MEDECIN.	LE MÉDECIN.
Puiſque dans ce peril les Dieux l’ont conſerué, A quelques grands exploicts ſon bras eſt reſerué Son front promet beaucoup, & croyés qu’vn courage:	Puisque dans ce péril les Dieux l'ont conservé, À quelques grands exploits son bras est réservé Son front promet beaucoup, et croyez qu'un courage:
Eſt capable de tout, s’il ſçait vaincre vn orage.	Est capable de tout, s'il sait vaincre un orage.
CLEANDRE.	CLÉANDRE.
Incertain en quels lieux mon œil voit la clarté, Dißipez mes ſoucys, adorable beauté, Habitay-ie des eaux les cauernes profondes, Uos yeux comme Soleils brillent ils dans les ondes, Eſt-ce vne illuſion qui ſe preſente à moy?	Incertain en quels lieux mon œil voit la clarté, Diompez mes soucis, adorable beauté, Habitai-je des eaux les cavernes profondes, Uos yeux comme Soleils brillent ils dans les ondes, Est-ce quelque illusion qui se présente à moi?
Eſt-ce quelque Nayade, ou Thetis que ie voy;	Est-ce quelque Nayade, ou Thétis que ie cy;
MoZeray-ie enquerir quelle eſt voſtre naiſſance, Pour regler mon reſpect, par cette cognoiſſance.	Mocérai-je enquérir quelle est votre naissance, Pour régler mon respect, par cette connaissance.
A LMACIS.	À LMACIS.
Ma ſœur vous l’apprendra;	Ma sœur vous l'apprendra;
mais il eſt à propos Pour voſtre allegement, & pour voſtre repos, Que ce lict ſerue encor à ces membres debiles Sur qui les flots ont faict des efforts inutiles;	mais il est à propos Pour votre allégement, et pour votre repos, Que ce lit serve encor à ces membres débiles Sur qui les flots ont fait des efforts inutiles;
Et vous, puis que le Ciel à conſerué ſes iours, A les faire durer, preſtés voſtre ſecours Employés y vos ſoings, & que la medecine 2 din ſuuuyyerjeeren un ene carves aliale.	Et vous, puis que le Ciel à conservé ses jours, À les faire durer, prêtes toujours secours Employés y vos soings, et que la médecine 2 din suuuyyerjeeren un ene carves aliale.
Qui rende à ce beau corps ſa premiere ſanté, Et faſſe de ſa vie vn eternelle eſté.	Qui rende à ce beau corps sa première santé, Et fasse de sa vie un éternelle été.
LE MEDECINs’en allant I'employray pour ſes iours le ſoing que i’ay des voſtres, Et les ſecrets du Ciel, ſeconderont les noſtres.	LE MÊDECINs'en allant J'emploierai pour ses jours le soin que j'ai des vôtres, Et les secrets du Ciel, seconderont les nôtres.
CLEANDRE.	CLÉANDRE.
Il faut reſter ingrat, apres tant de bien faicts, Et mon reſſentiment ne peut auoir d’effects, Qu’heureux ſera le iour, ou cette triſte vie Que vous me conſerués, pour vous ſera rauie Uous me verrés vn cœur, & ſans feinte, & ſans fard, Et cette occaſion ne peut venir que tard.	Il faut rester ingrat, après tant de bien faits, Et mon ressentiment ne peut avoir d'effects, Qu'heureux sera le jour, ou cette triste vie Que vous me conservez, pour vous sera ravie Uous me verriez un cœur, et sans feinte, et sans fard, Et cette occasion ne peut venir que tard.
SALMACIS, aſſiſe prés de luy, auec Cephalie.	SALMACIS, assise près de lui, avec Céphalie.
Je ne veux pour tout prix, qu’apprendre qui i’oblige, Et le viſible deüil dont voſtre eſprit s'afflige, A iij Inſtruite là deſſus, vous ſçaurés qui ie ſuis, Et ie partageray vos ſoings, & vos ennuys;	Je ne veux pour tout prix, qu'apprendre qui j'oblige, Et le visible deuil dont votre esprit s'afflige, A j Instruite là dessus, vous saurez qui ie suis, Et ie partagerai vos soings, et vos ennuis;
CLEANDRE.	CLÉANDRE.
Mon pays est Epire, ou depuis tant de luſtres, La race des Thaumans, en tant d’exploits illuſtres, A ce peuple guerrier fait reuerer ſes loix Et ſe rend redoutable à tous les autres Rois, Le vaillant Thaumaſis, ſucceſſeur de ces Princet Depuis long-temps deſia gouuerne ces Prouinces, Mais que ſa fille helas, par ſes attraits vainqueurs Bien plus abſolument y gouuernoit les cœurs, Floronde fut le nom de cet Ange viſible Qui charmoit le plus dur, & le plus inſenſible, L’amour, & le plaiſir des ames, & des yeux, Et l’abregé mortel des merueilles des Cieux, Sa beauté captiuoit tous les Princes d'Epire, Et i’oſay comme tel, entrer ſous ſon Empire, Ie la ſeruy long-temps, & mon amour enfin Plus par vn malheureux, que par vn bon destin, En ſon cœur innocent ſe donna de l’entree, Et me fiſt enuier de toute la contree;	Mon pays est Epire, ou depuis tant de lustres, La race des Thaumands, en tant d'exploits illustres, A ce peuple guerrier fait révérer ses lois Et se rend redoutable à tous les autres Rois, Le vaillant Thaumasis, successeur de ces Princet Depuis longtemps déjà gouverne ces Provinces, Mais que sa fille hélas, par ses attraits vainqueurs Bien plus absolument y gouvernait les cœurs, Floronde fut le nom de cet Ange visible Qui charmait le plus dur, et le plus insensible, Eamour, et le plaisir des ames, et des yeux, Et abregé mortel des merveilles des Cieux, Sa et captiuoit tous les Princes d'Epire, Et osai aut, re sous son Empire, Ie la servi long-temps, et ' amour enfin Plus par malheureux, que par bon des, En mo cœur innocent se donna de entrée, Et me fît envier de toute la contrée;
Certain inſtinct ſecret vnit les volontés, Et diſpoſe des vœux, des cœurs, des libertét Jl furprend la raiſon, et ſa ſeule puiſſance Des inclinations forme la difference e fort instinct ſans qui tous nos efforts ſont vains,	Certain instinct secret unit les volontés, Et dispose des vœux, des cœurs, des libertét Jl surprend la raison, et sa seule puissance Des inclinations forme la différence e fort instinct sans qui tous nos efforts sont vains,
IAIGLCONEDIL.	JAIGLCONEDIL.
Fist à ceſte Princeſſe agreer mes deſſeins, Et i'eus de ſon amour de ſi certaines marques, Que i'estouffay tout ſeul l’eſpoir de cent Monarques, Mais que i'ay de malheur?	Fît à cette Princesse agréer mes desseins, Et j'eus de son amour de si certaines marques, Que j'étouffai tout seul l'espoir de cent Monarques, Mais que j'ai de malheur?
et que l’ambition Fut vn contraire obſtacle à noſtre affection;	et que l'ambition Fut un contraire obstacle à notre affection;
Le pere, au plus puiſſant voüa ceſte Princeſſe, Et pour le Roy de Thrace, engagea ſa promeſſe;	Le père, au plus puissant voüa cette Princesse, Et pour le Roi de Thrace, engagea sa promesse;
Dieux!	Dieux!
que ne peut l’amour en de ieunes eſprits?	que ne peut l'amour en de jeunes esprits?
Floronde eut ſa grandeur, & ſon ſceptre a meſpris, Apres ma paßion, toute autre l’importune, Elle remet ſur moy le ſoing de ſa fortune, Et d’vn comman accord, noſtre fidelité, Sur vn traiſtre Element cherche la ſeureté;	Floronde eut sa grandeur, et son sceptre à mépris, Après ma passion, toute autre l'importune, Elle remet sur moi le soing de sa fortune, Et d'un comman accord, notre fidélité, Sur un traître Élément cherche la sûreté;
Neptune, qui voyoit ſes graces infinies Sous ce faits glorieux tout ſes ondes vnies, Le Ciel nous obligea d’vn fauorable aſpect, Æole à tous les vents impoſa le reſpect, De petits Alcyons, chantans venoient en trouppe, Se percher ſur le mats, & voller ſur la pouppe, Et ſix fois le Soleil nous ramenera le iour, Sans que nous cogneußions autre ennemy qu’amour:	Neptune, qui voyait ses grâces infinies Sous ce faits glorieux tout ses poupes unies, Le Ciel nous obligea d'un favorable aspect, Æole tous les vents imposa le respect, De petits Alcyons, chantans venoient en trouppe, Se percher sur le mats, et voller sur la pouppe, Et six fois le Soleil nous ramènera le iour, Sans que nous cogneussions autre ennemi amour:
Mais Neptune bien-toſt monstra ſon iutenpance, Des traicts qu’elle dardoit ce lâche Dieu s’offence, Parce qu'elle le bruſle, il la veut ſubmerger, Et des feux, par les eaux reſout de ſe vanger, Tous les vents mutinés ſortent à ſa priere,	Mais Neptune bientôt montra son jutenpance, Des traits qu'elle dardait ce lâche Dieu s'offense, Parce qu'elle le brûle, il la veut submerger, Et des feux, par les eaux résout de se venger, Tous les vents mutinés sortent à sa prière,
Vne épaiſſe vapeur nous cache la lumiere, L'orage, d’vn beau iour, faict vne obſcure nuict, L’air retentit par tout d’vn effroyable bruict, Il en ſort vn faux iour, mais qui nous eſt contraire, Et qu’il nous esblouyt plus qu’il ne nous eſclaire, D'vn choc impetueux, les vents, & les rochers, Font naiſtre la frayeur dans le ſein des rochers, L’air redouble ſes bruicts,& le vent ſon haleine, Ce fier Tyran des airs, faict cent mont d’vne pleine, Il rompt, deſchire, fend, cordes, voiles, & mats.	Une épaisse vapeur nous cache la lumière, L'orage, d'un beau jour, fait quelque obscure nuit, L'air retentit par tout d'un effroyable bruit, Il en sort un faux jour, mais qui nous est contraire, Et qu'il nous éblouit plus qu'il ne nous éclaire, D'un choc impétueux, les vents, et les rochers, Font naître la frayeur dans le sein des rochers, L'air redouble ses bruits,et le vent son haleine, Et fier Tyran des airs, faict cent mont d'une pleine, Il rompt, déchire, de, bruits, voiles, et et.
Et ce triſte vaiſſeau, ne ſe recognoiſt pas;	Et ce triste vaisseau, ne se reconnaît pas;
Le Pilote est confus, la ſcience, & l’vſage, Contre les grands dangers ſont vn foible aduantage, Le timon dans ſes mains, n’est plus qu’vn vain fardeau Il laiſſe au gré des vents regir noſtre vaiſſeau, Et ce triſte iouët d’vn ſi puiſſant orage, Contre le port enfin, va faire ſon naufrage;	Le Pilote est confus, la science, et l'usage, Contre les grands dangers sont un faible avantage, Le timon dans ses mains, n'est plus qu'à vain fardeau Il laisse au gré des vents régir notre vaisseau, Et ce triste joueût d'un si puissant orage, Contre le port enfin, va faire son naufrage;
L’amour, ce foible Dieu ne nous pût ſecourir Et i’ignore quel ſort m’empeſcha d’y perir:	L'amour, ce faible Dieu ne nous pût secourir Et j'ignore quel sort m'empêcha d'y périr:
Miais quelqu'heureux deſtin qui m'ayt itre de l’onde, Son ſecours m’outrageoit, s’il y laiſſa Floronde, Et ſi de ſa ſplendeur ce ieune astre eſt priué, Mes mains me rauiront ce qu’il m’a conſerué;	Miais quelqu'heureux destin qui m'ait itre de l'onde, Son secours m'outrageait, s'il y laissa Floronde, Et si de sa splendeur ce jeune astre est privé, Mes mains me raviront ce qu'il m'a conservé;
SALMACIS, ſe leuant.	SALMACIS, se levant.
O fatal accident!	Ô fatal accident!
ie plains voſtre infortune, Mais reſſentés la moins, puis qu'elle m'est commune, Vous Vous me verrés, Monſieur, partager auec vous, e qui vous est amer, et ce qui vous eſt doux, Adieu, prenez chez nous vne entiere puiſſance, Et ſçachez de ma Sœur mon nom, & ma naiſſance.	Ce plains votre infortune, Mais ressentez la moins, puis qu'elle m'est commune, Vous Vous me verrez, Monsieur, partager avec vous, eu qui vous est amer, et ce qui vous est doux, Adieu, prenez chez nous une entière puissance, Et sachez de ma Sœur mon nom, et ma naissance.
CEPHALIE.	CÉPHALIE.
Dalmatie est la terre, où vous pouſſa le ſort Et quelques habitants vous treuuerent au port, Palle, ſans mouuement, & froid ſur le riuage, Où vous fustes ietté par l'effort de l’orage, A vous voir on iugea de vostre qualité, Et la Reyne paſſant où vous fustes porté, Voſtre ſort la toucha, ſes eſprits s’altererent, Et de jes triſtes yeux quelques larmes tomberent, Elle embraſſa le ſoin de voſtre gueriſon, Et vous fist tranſporter par ceux de ſa maiſon.	Dalmatie est la terre, où vous poussa le sort Et quelques habitants vous trouvèrent au port, Palle, sans mouvement, et froid sur le rivage, Où vous fûtes jeté par l'effort de l'orage, À vous voir on jugea de votre qualité, Et la Reine passant où vous fûtes porté, Votre sort la toucha, ses esprits s'altérèrent, Et de jes tristes yeux quelques larmes tombèrent, Elle embrassa le soin de votre guérison, Et vous fît transporter par ceux de sa maison.
Et ceſte;	Et cette;
CLEANDRE.	CLÉANDRE.
CEPHALIE.	CÉPHALIE.
encor vn mot vous tirera de peine, Ma Sœur est de ces lieux l’Vnique ſouueraine, Et vous treuués ches elle vn azile aſſeuré contiu quelque danger, qui vous ſoit preparé.	encor mot vous tirera de peine, Ma Sœur est de ces lieux l'Unique souveraine, Et vous trouvez chez elle vn asile assuré contiv quelque danger, qui vous soit préparé.
CLEANDRE.	CLÉANDRE.
Si par l’intention ſon ſoing est eſtimable, Quel Dieu m’oblige plus, & m'eſt plus adorable!	Si par l'intention son soing est estimable, Quel Dieu m'oblige plus, et m'est plus adorable!
Mais helas qu'en effect elle a deſobligé ------ u.	Mais hélas qu'en effet elle a désobligé -- .
.	.
be- e Vn qui ne voit le iour que pour eſtre affligé Floronde ne vit plus, la cholere de l’onde N’aura pas épargnè ce miracle du monde, Floronde, triſte obiet des iniures du ſort, Que l’amour en ton cœur fiſt vn fatal effort, Que i’eus vne faueur à ton repos funeſte, Que mon amour te fut vne mortelle peste, Et que pour ton bon-heur, tu deuois deteſter Le cœur que ie t’offris, au lieu de l’accepter:	be-leur , tu ne voit le jour que pour être affligé Floronde ne vit plus, la colère de l'onde N'aura pas épargné ce miracle du monde, Floronde, triste objet des injures du sort, Que l'amour en ton cœur fît un fatal effort, Que j'eus une faveur à ton repos funeste, Que mon amour te fut été mortelle peste, Et que pour ton bonheur, tu devais détester Le cœur que je t'offris, au lieu de l'accepter:
Pour moy tu dedaignas l'éclat d’vn Diadeſme, Ie te fis meſpriſer tes parens, & toy-meſme, Et i'expoſay tes iours ſur vn traiſtre Element, Qui n’a pû reſpecter vn obiet ſi charmant;	Pour moi tu dédaignas l'éclat d'un Diadesme, Je te fis mépriser tes parents, et toi-même, Et j'exposai tes jours sur un traître Élement, Qui n'a pu respecter un objet si charmant;
Un mal-heureux deſtin m'a ſauué de l’orage, Et tes membres ſacrés ont aſſouuy ſa rage.	Un malheureux destin m'a sauvé de l'orage, Et tes membres sacrés ont assoui sa rage.
Ie vis, & tu n'es plus!	Je vis, et tu n'es plus!
ô trop lâches douleurs, De n’auoir pour ta mort que de honteuſes pleurs;	ô trop lâches douleurs, De n'avoir pour ta mort que de honteuses pleurs;
de fuies mion jang ingrai eu tes uevues veines?	de fuies myon jang ingrai eu tes évues veines?
Qu'entretenir ma honte, & que nourrir mes peines?	Qu'entretenir ma honte, et que nourrir mes peines?
Un vain reſpect du Ciel deſtourne mon treſpas, Et Cleandre peut-eſtre, ou Floronde n’eſt pas?	Un vain respect du Ciel détourne mon trépas, Et Clandre peut-être, ou Floronde n'est pas?
	
CEPHALIE.	CÉPHALIE.
Mille autres à la mort font des plaintes pareilles, Mais comme elle eſt ſans yeux, elle n’a point d’oreilles, Elle établit pour tous d’inuiolables loix, Et traicte egalement les beigers, & tes Rois;	Mille autres à la mort font des plaintes pareilles, Mais comme elle est sans yeux, elle n'a point d'oreilles, Elle établit pour tous d'inviolables lois, Et traite également les beigers, et tes Rois;
I'approuue que vos pleurs moüillent voſtre viſage, La raiſon quelquefois n'en deffend point l’vſage, Mais il faut l’eſcouter dans le pire mal-heur, Et le courage enfin doit vaincre la douleur.	J'approuve que vos pleurs mouillent votre visage, La raison quelquefois n'en défend point l'usage, Mais il faut l'écouter dans le pire malheur, Et le courage enfin doit vaincre la douleur.
CLEANDRE.	CLÉANDRE.
Las!	Las!
que peut le courage en pareille infortune, Le regret est commun d’vne perte commune, Mais qui perd vn obiet pourueu de tant d’attraits, Que doit il deſirer, que de ſe perdre apres?	que peut le courage en pareille infortune, Le regret est commun d'une perte commune, Mais qui perd un objet pourvu de tant d'attraits, Que doit il désirer, que de se perdre après?
Onde, mouuant cercueil, Element infidelle, Reiette au moins ſon corps, rends quelque choſe d'elle;	Onde, mouvant cercueil, Élément infidèle, Reine au moins son corps, rends quelque chose d'elle;
I'acheueray le cours de mon ſort malheureux Sur ce triſte debris de l’Empire amoureux.	J'achèverai le cours de mon sort malheureux Sur ce triste débris de l'Empire amoureux.
O ſenſible mal-heur!	Ô sensible malheur!
ſeuere destinee, Ciel qui me l’as rauie, & me l’auois donnee, Romps de mes tristes ans le déplorable cours, Acheue mes ennuys, en acheuant mes iours.	sévère destine, Ciel qui me l'as ravie, et me l'avais donnée, Romps de mes tristes ans le déplorable cours, Acheve mes ennuis, en achevant mes jours.
CEPHALIE.	CÉPHALIE.
Cest trop vous afſiger d'vn mat-peur ſans remede, Que le repos, Monſieur, à ces plaintes ſuccede Ce corps debile, & las, a beſoing de ſommeil, Et nous verrons la Reyne apres voſtre reſueil.	Cest trop vous affiger d'un mat-peur sans remède, Que le repos, Monsieur, à ces plaintes succède Ce corps débile, et las, a besoing de sommeil, Et nous verrons la Reine après votre réveil.
ſe mettant CLEANDRE, ſur ieiicIe donneray ce temps à mon inquietude, Beaucoup plus qu’au ſommeil, & qu'à ma laßitude, Mais que iugereZ vous, excuſes vn eſprit,	se mettant CLEANDRE, sur DieuiicIe donnerai ce temps à mon inquiétude, Beaucoup plus qu'au sommeil, et qu'à ma lassitude, Mais que jugerez -vous, excuses un esprit,
B ij Saiſy, confas, troublé, furieux, interdit, Jncapable de tout, en l’eſtat miſerable, Où l’a mis la rigueur de ſon ſort déplorable.	 Saisy, confas, troublé, furieux, interdit, Incapable de tout, en l'état misérable, Où l'a mis la rigueur de son sort déplorable.
tirant les riCEPHALIE, d'aux ſur luy.	tirant les riCEPHALIE, d'aux sur lui.
Pou.	Pou.
Sous plaindrons plustoſt, reposés ſeulement, Et croyez qu’on a ſoing de voſtre allegement.	Sous plaindrons plutôt, reposés seulement, Et croyez qu'on a soin de votre allégement.
SCENE TROISIESME.	SCÈNE -TROISIÈME.
CEPHALIE, DORISMOND, CLEANDRE,	CÉPHALIE, DORISMOND, CLÉANDRE,
entrant doucement DORISMOND, Epaiantbas VVis-ie voir cet obiet dont parle tout le monde, T St rimet reſpecté de la rage de l’onde, Qui cauſe tant de bruict, & tant d’étonnement?	entrant doucement DORISMOND, Épayantbas VVis-je voir cet objet dont parle tout le monde, T St rimet respecté de la rage de l'onde, Qui cause tant de bruit, et tant d'étonnement?
le repouſ.	le repous.
CETTIILETE, ſant.	CETTILETTE, sant.
Vous le verrés tantoſt il repoſe vn moment;	Vous le verrez tantôt il repose un moment;
DORISMOND.	DORISMOND.
Ie puis ſans l’eſueiller,	Je puis sans l'éveiller,
CEPHALIE.	CÉPHALIE.
S'eſt gliſſé ſous ſes yeux, non, le ſommeil à peine	S'est glissé sous ses yeux, non, le sommeil à peine
DORISMOND.	DORISMOND.
il plaiſt fort à la Reyne,	il plaît fort à la Reine,
CEPHALIE.	CÉPHALIE.
C’eſt le luſtre, la gloire, & l’honneur de la Cour, C’eſt le plus rare obiet, qui vid iamais le iour,	C'est le lustre, la gloire, et l'honneur de la Cour, C'est le plus rare objet, qui vit jamais le jour,
DORISMOND.	DORISMOND.
Vous en dittes beaucoup,	Vous en dites beaucoup,
CEPHALIE.	CÉPHALIE.
et tout eſt legitime, Ie le peints moindre encor, qu’il n’est en mon eſtime.	et tout est légitime, Je le peints moindre encor, qu'il n'est en mon estime.
DORISMOND.	DORISMOND.
N'eſt-ce point quelque Dieu?	N'est-ce point quelque Dieu?
CEPHALIE.	CÉPHALIE.
quand ie le peindrois tel, Ayant oaimu ta mori, n don eſtre immortel Seul, il s’eſt conſerué dans vn peril extréme, Et s’eſt treuué viuant, au ſein de la mort meſme.	quand deux le peindrais tel, Ayant oaimu ta mory, n éon être immortel Seul, il s'est conservé dans un péril extrême, Et s'est trouvé vivant, au sein de la mort même.
DORISMOND.	DORISMOND.
Si bien-tost la raiſon ne vous vient ſecourir, raignés cet immortel, il vous fera mourir;	Si bientôt la raison ne vous vient secourir, raignez cet immortel, il vous fera mourir;
Mais d’vne douce mort, qu’on prefere à la vie.	Mais d'une douce mort, qu'on préfère à la vie.
CEPHALIE.	CÉPHALIE.
Iugés, combien ſa veuë excitera d’enuie, Et dans quelle manie il vous reduiraibus, Puisque ſans l’auoir veu, vous en eſtes ialoux, Mais ſouffrés qu’il revoſe, & tantoſt	Jugez, combien sa vue excitera d'envie, Et dans quelle manie il vous réduiraibus, Puisque sans l'avoir vu, vous en êtes jaloux, Mais souffrez qu'il revose, et tantôt
DORISMOND.	DORISMOND.
te oum taue, N’ostés point à ce Dieu l’obiet de ſa Deeſſe, Reuere-t’il ſi peu vos attraits glorieux, Et pres de ſon Soleil peut-il fermer les yeux ?	te oum oie, N'ôtez point à ce Dieu l'objet de sa Déesse, Revère-t-il si peu vos attraits glorieux, Et pres de son Soleil peut-il fermer les yeux ?
CEPHALIE.	CÉPHALIE.
