Ie fis la Siluanire à vingt & vn.	Je fis la Siluanire à vingt et un.
– Le Duc d’Oſſonne à 23.	 Le Duc d'Ossonne à 23.
Virginie à 24.	Virginie à 24.
Sophonisbe à 25.	Sophonisbe à 25.
Marc-Anthoine & Soliman à 26.	Marc-Anthoine et Soliman à 26.
De ſorte qu’il eſt tresvray que ſi mes premiers ouurages ne furent gueres bons, au moins ne peut-on nier qu’ils n’ayent eſté l’heureuſe ſemence de beaucoup d’autres meilleurs, produits par les fecondes plumes de Meſſieurs de Rotrou, de Scudery, Corneille, & du Ryer, que ie nomme icy ſuiuant l’ordre du temps qu’ils ont commencé d’eſcrire apres moy, & de quelques autres, dont la reputation ira quelque iour iuſques à vous;	De sorte qu'il est tresvray que si mes premiers ouvrages ne furent guère bons, au moins ne peut-on nier qu'ils n'aient été l'heureuse semence de beaucoup d'autres meilleurs, produits par les fécondes plumes de Messieurs de Rotrou, de Scuderi, Corneille, et du Ryer, que ie nomme cy suivant l'ordre du temps qu'ils ont commencé d'écrire après moi, et de quelques autres, dont la réputation ira quelque iour réputation à vous;
particulierement de deux ieunes Autheurs des Tragedies de Cleopatre, & de Mitridate, de qui l’aprentiſſage eſt vn demy Chef-d’Oeuure, qui donne de merueilleuſes eſperances des belles choſes qu’ils pourront faire à l’aduenir.	particulièrement de deux jeunes Auteurs des Tragédies de Cléopâtre, et de Mitridate, de qui l'apprentissage est un demi Chef-d'Oeuvre, qui donne de merveilleuses espérances des belles choses qu'ils pourront faire à l'avenir.
C’eſt par noſtre commun trauail que le Theatre n’a preſque plus rien à deſirer de cette premniere ſplendeur qu’il euſt autrefois parmy les Grecs & les Romains, & que nous l’auons rendu le diuertiſſement du Prince, & de ſon principal Miniſtre, auec tant de gloire & de profit pour ſes Acteurs, que les plus honneſtes femmes frequentent maintenant l’Hoſtel deBourgongne auec auſſi peu de ſcrupule & de ſcandale, qu’elles feroient celuy de Luxembourg.	C'est par notre commun travail que le Théâtre n'a presque plus rien à désirer de cette premnion splendeur qu'il eût autrefois parmi les Grecs et les Romains, et que nous l'avons rendu le divertissement du Prince, et de son principal Ministre, avec tant de gloire et de profit pour ses Acteurs, que les plus honnêtes femmes fréquent maintenant l'Hôtel deBourgongne avec aussi peu de scrupule et de scandale, qu'elles feraient celui de Luxembourg.
Mais auec tout cela, Mon cher amy, ie puis vous aſſeurer que le plus habile, où le plus heureux d’entre nous eſt encore à receuoir le premier bien-fait des liberalités de la Fortune;	Mais avec tout cela, Mon cher ami, je puis vous assurer que le plus habile, où le plus heureux d'entre nous est encore à recevoir le premier bienfait des liberalités de la Fortune;
Ce qui me fait imaginer que le venerableAbbé de Tiron a recueilly luy tout ſeul les pretenſions & les recompenſes de tous les Poëtes ſes deuanciers, contemporains, & ſucceſſeurs.	Ce qui me fait imaginer que le venerableAbbé de Tiron a recueilly lui jours seul les prétendsions et les récompenses de tous les Poètes ses devanciers, contemporains, et successeurs.
Il eſt vray qu’on nous fait au Louure des ſacrifices de loüanges & de fumées, comme ſi nous eſtions les Dieux de l’Antiquité les plus delicats, où nous aurions beſoin qu’on nous traitraſt plus groſſierement, & qu’on nous offtiſt pluſtoſt de bonnes Hecatombes de Poiſſy, auec vne large efluſion de vin d’Arbois, de Beaune, & de Coindrieux.	Il est vrai qu'on nous fait au Louvre des sacrifices de louanges et de fumées, comme si nous étions les Dieux de l'Antiquité les plus délicats, où nous aurions besoin qu'on nous traitrast plus grossièrement, et qu'on nous ost plustost de bonnes Hecatombes de Poissy, avec une large élusion de vin d'Arbois, de Beaune, et de Coindrieux.
On nous amuſe encor d’vne certaine couronne imaginaire de Laurier, qui ne pourroit nous ſeruir, quand meſme elle ſeroit effectiue, qu’à l’aſſaiſonnement d’vne C.	On nous amuse encor d'une certaine couronne imaginaire de Laurier, qui ne pourrait nous servir, quand même elle serait effectiue, qu'à l'assaisonnement d'une Ç.
rpe au court boüïllon, & tout au plus qu’à la decoration d’vn Iambon de Mayence en vn feſtin;	rpe au court boüïllon, et tout au plus qu'à la décoration d'un Jambon de Mayence en un festin;
C’eſt en cette matiere, comme en toute autre, que noſtre Martial François le Preſident Maynard a rencontré ce me ſemble fort plaiſamment, quand il a dit aux Muſes, parlant du Poëte Croté de noſtre gros Amy ſaint Amant, BETSTRO.	C'est en cette matière, comme en toute autre, que notre Martial Français le Président Main a rencontré ce me semble fort plaisamment, quand il a dit aux Muses, parlant du Poète Croté de notre gros Ami saint Amant, BETTRO.
Celuy-là veritablement pour s’obliger la Muſe d’vn homme d’eſprit & de ſuffiſance, a fait vne action de iuſtice & de liberalité, qui ne rendra pas moins ſon iugement recommendable par le digne choix qu’il a voulu faire de la perſonne qui la reçoit, qu’elle fera loüer ſa munificence, tant par la nature extraordinaire du bien-fait, que par les genereuſes circonſtances qui l’accompagnent, cela s’apelle faire du bien de bonne grace, & traiter les Muſes en Filles de Iupiter.	Celui-là véritablement pour s'obliger la Muse d'un homme d'esprit et de suffisance, a fait une action de justice et de libéralité, qui ne rendra pas moins son jugement recommendable par le digne choix qu'il a voulu faire de la personne qui la reçoit, qu'elle fera louer sa munificence, tant par la nature extraordinaire du bienfait, que par les généreuses circonstances qui l'accompagnent, cela s'appelle faire du bien de bonne grâce, et traiter les Muses en Filles de Jupiter.
Pour moy, qui ne cherchay iamais la fortune que par les belles voyes, ie ſuis d’auis qu’vn homme d’eſprit faſſe toutes choles belles pour meriter l’eſtime, & la faueur des puiſſances, mais iene puis ſouffrir qu’il en exige luy-meſme la recompenſe, puiſque c’eſt en matiere d’amour ſeulement qu’vn honneſte hõme a bonne grace de demander qu’on luy faſſe du bien Quand à moy qui connois parfaictement les inclinations de la plus-part, ie n’eſpere plus d’autre fruit de mes meilleurs ouurages que la ſatisfaction de les auoir faits, auec reſolution de ne les adreſſer deſormais qu’à mes Amis particuliers.	Pour moi, qui ne cherchai jamais la fortune que par les belles voies, je suis d'auis qu'un homme d'esprit fasse toutes choles belles pour mériter l'estime, et la faveur des puissances, mais iene puis souffrir qu'il en exige lui-même la récompense, puisque c'est en matière d'amour seulement qu'un honnête homme a bonne grâce de demander qu'on lui fasse du bien Quand à moi qui connais parfaitement les inclinations de la plus-part, je n'espère plus d'autre fruit de mes meilleurs ouvrages que la satisfaction de les avoir faits, auec résolution de ne les adresser des mes Amis part.
Dieu m’a fait la grace d’en treuuer vn, tel que ie le pouuois ſouhaiter, en la perſonne de Monſieur le Comte de Belin, Pere de celuy que vous auez pû voir à la Franche Comté, qui tout grand Seigneur qu’il eſt, & d’vne condition à me pouuoir commander en Maiſtre, adioute neantmoins aux biens qu’il me fait, celuy de la liberté qu’il m’a laiſſée.	Dieu m'a fait la grâce d'en trouver vn, tel que je le pouvais souhaiter, en la personne de Monsieur le Comte de Belin, Père de celui que vous avez pu voir à la Franche Comté, qui tout grand Seigneur qu'il est, et d'une condition à me pouvoir commander en Maître, ajoute néanmoins aux biens qu'il me fait, celui de la liberté qu'il m'a laissée.
C’eſt dans ſa maiſon qu’on prendroit pour la veritable Academle des beutia Eiprits, n eſtoic que l’on y fait trop bonne chere, que ie meine vne vie donc le repos n’eſt trouble que du ſouuenir d’vnc Maiſtreſſe.	C'est dans sa maison qu'on prendrait pour la véritable Academle des beutia Eiprits, n' est dans l'on y fait trop bonne chère, que ie meine une vie donc le repos n'est trouble que du souvenir d'un Maîtresse.
nepuis Siluanire, que ie compoſay ſous les ombrages de Chantilly, ie doy le reſte de mes derniers ouurages au ſoin qu’il a pris de me ſolliciter de les ſaire.	nepuis Silvanire, que je composai sous les ombrages de Chantilly, était dois le reste de mes derniers ouvrages au soin qu'il a pris de me solliciter de les zaïre.
Voicy le premier que i’ay fait aupres de luy, dont ie ne doute point que ceux qui ne ſçauent pas encor la bien-ſeance des ſtiles, ne treuuent les Vers moins forts que ceux de Virginie, ou de Sophoniſbe, & qu’ils ne confondent le defaut de la baſſeſſe auec la grace de la naïueté, mais c’eſt aſſez pour moy que vous n’ignorez pas la difference qu’il faut mettre neceſſairement entre le Coturne releué de Seneque, & l’Eſcarpin bas de Plaute, ou de Terence.	Voici le premier que j'ai fait auprès de H, dont je ne doute point que ceux qui ne savent pas encor la bienséance des styles, ne trouvent les Vers moins forts que ceux de Virginie, ou de Sophonisbe, et qu'ils ne confondent le défaut de la bassesse avec la grâce de la naïveté, mais c'est assez pour moi que vous n'ignorez pas la différence qu'il faut mettre nécessairement entre le Coturne relevé de Sénèque, et l'Escarpin bas de Plaute, ou de Terence.
C’eſt pour cette raiſon que Pline le ieune, ayãt deux maiſons de plaiſance, l’vne eſtoit ſur vne coline, & l’autre dãs vne plaine;	C'est pour cette raison que Pline le jeune, ayant deux maisons de plaisance, l'une était sur une coline, et l'autre dans une plaine;
appelloit cette-cy la Comedie, & celle-là la Tragedie.	appelait cette-cy la Comédie, et celle-là la Tragédie.
Ie m’eſtẽdrois plus au long ſur ce ſuiet, mais on diroit que ie veux inſtruire mon Maiſtre, ie finis donc apres vous auoir coniuré de faire bonne chere à mon Duc d’Oſſonne.	Je m'estẽdrois plus au long sur ce sujet, mais on dirait que je veux instruire mon Maître, quelque finis donc après vous avoir conjuré de faire bonne chère à mon Duc d'Ossonne.
Ie ſçay bien qu’il eſt Eſpagnol, qu’il ſort tout fraichement du Louure, & qu’il parle aſſez bon François, mais enfin vous le pouuëz receuoir ſans vous brouïller auec l’vne ny l’autre Couronne;	Je sais bien qu'il est Espagnol, qu'il sort tout fraîchement du Louvre, et qu'il parle assez bon Français, mais enfin vous le pouvez recevoir sans vous brouller avec l'vne ni l'autre Couronne;
car outre qu’il ne vous va point treuuer en homme de guerre, il vous eſt permis u vier des droits de la neutraiſté de voſtre päs, Au reſte ne vous eſtonnez pas du ſtile de mon Epiſtre, i’ay voulu le proportionner a celuy de l’ouurage qu’elle precede, & ſuiure en cecy les reigles de l’Architecture, qui veut que le portail ſoit de meſme ordre & de meſine ſymmetrie que la maiſon:	car outre qu'il ne vous va point trouver en homme de guerre, il vous est permis u de la droits de votre neutraisé de votre pass, Au reste ne vous étonnez pas du style de mon Épître, j'ai voulu le proportionner a celui de l'ouvrage qu'elle précède, et suivre en ceci les règles de l'Architecture, qui veut que le portail soit de mes ordre et de ne symettrie que la maison:
Adieu.	Adieu.
Ie ſuis,	Je suis,
MONSIEVR MON TRES CHER AMY.	MONSIEUR MON TRÈS CHER AMY.
De Paris, ce'4.	De Paris, ce'4.
iouc de lanuier 1636.	jouc de lanvier 1636.
Voſtre tres-humble ſeruiteur & inuiolable Amy, MAIRET.	Votre très-humble serviteur et inviolable Ami, MAIRET.
EROY par ſes Lettres de Priuilege, dattées du cinquieſme Fe.	EROY par ses Lettres de Privilège, dattées du cinquième Fée.
Lurier, mil ſix cents trente-cinq, ſignées, par le Roy en ſon Conſeil, Lr COMTE, & ſeellées du grand ſeau de cire jaune, a permis au Sieur Mairet de faire imprimer, faire vendre & diſttibuer par tel Libraire ou autre que bon luy ſemblera, trois Liures de Theatre, intitulez, La Seploniibe, La Firginie:	Lurier, mil six cents trente-cinq, signées, par le Roi en son Conseil, Libr COMTE, et seellées du grand seau de cire jaune, a permis au Sieur Mairet de faire imprimer, faire vendre et distibuer par tel Libraire ou autre que bon lui semblera, trois Livres de Théâtre, intitulez, La Seploniibe, La Firginie:
&, Le Due d’oſſonnt.	et, Le Due d'ossonnut.
Faiſant defences à tous Libraires, Imprimeurs, & autres de quelque qualité qu’ils ſoient, d’imptimer leſdits Liures, en vendre ny diſtribuer par tout le Royaume, pays & terres de ſon obeyſſance, ſans le conſentement dudit ſieur Mairet, ou ceux qui auront charge de luy, pendant le temps de neuf ans, à compter du iour qu’ils ſeront acheuez d’imprimer, ſur peine aux contreuenans de confiſcation des exemplaires, & de trois cents liures d’amende;	Faisant défenses à tous Libraires, Imprimeurs, et autres de quelque qualité qu'ils soient, d'imptimer lesdits Livres, en vendre ni distribuer par tout le Royaume, pays et terres de son obéissance, sans le consentement dudit si Mairet, ou ceux qui auront charge de Seigneur, pendant le temps de neuf ans, à compter du jour qu'ils seront achevez d'imprimer, sur peine aux contrevenants de confiscation des exemplaires, et de trois cents livres d'amende;
A condition qu’il ſera mis deux exemplaires de chacun deſdits Liures en la Bibliotheque du Roy:	À condition qu'il sera mis deux exemplaires de chacun dédits Livres en la Bibliothèque du Roy:
& vn exemplaire de chacun en celle du Sr.	et un exemplaire de chacun en celle du Sr.
Seguier Garde des Seaux, auant que de les expoſer en vente, à peine de nullité du priuilege, comme il eſt amplement porté par l’original des preſentes.	Séguier Garde des Seaux, avant que de les exposer en vente, à peine de nullité du privilège, comme il est amplement porté par l'original des présentes.
iduumacane uuuo uupuun puuilege à luy donné Là PIERRE ROCOLET, Marchand Libraire à Paris, pour en ioüyr entierement, & pour le temps y porté, ſuiuant le Contract paſſé entreeux pardeuant les Notaires de Paris.	iduumacane œuo ouvert puvilège à M donné Là PIERRE ROCOLET, Marchand Libraire à Paris, pour en jouir entièrement, et pour le temps y porté, suivant le Contract passé entreeux pardevant les Notaires de Paris.
Acheué d’imprimer le7.	Achevé d'imprimer le7.
Ianuier 1636.	Janvier 1636.
Les deux exemplaires ont eſté baillez en la bibliotheque du Roy.	Les deux exemplaires ont été baillez en la bibliothèque du Roi.
LES ACTEVRS.	LES ACTEURS.
LE DVC D’OSSONNE, Amoureux d’Emilie.	LE DUC D'OSSONNE, Amoureux d'Emilie.
ABMODOIe, Ioit Confident.	ÀBMODOIe, Iait Confident.
CAMILLE, Fauory d’Emilie.	CAMILLE, Favori d'Emilie.
OCTAVE, Valet de Camille.	OCTAVE, Valet de Camille.
PAVLIN, Mary d’Emilie.	PAULIN, Mari d'Emilie.
FLAVIE, vefue, ſœur de Paulin, & amoureuſe du Duc.	FLAVIE, veue, sœur de Paulin, et amoureuse du Duc.
STEPHANILLE, ſeruante de Flauie.	STEPHANILLE, servante de Flavie.
La Scene eſt à Naples.	La Scène est à Naples.
LE I OOOEEE SEEEDTL DE MAIRET.	LE I OOOEES SEDTL DE MAIRET.
CleTE TNEMIER.	CléTE TNEMIER.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
ALMEDOR.	ÀLMEDOR.
LE DVC D'OSSONNE.	LE DUC D'OSSONNE.
ALMEDOR.	ÀLMEDOR.
OT?	OT?
Monſieur, en vn temps où par tout l’Vniuers, Cuers, La couſtume introduit mille plaiſirs diDEt fait de l’allegreſſe vne vertu publique, Serez vous ſeul penſif, & ſeul melancoli que?	Monsieur, en un temps où par tout l'Univers, Cuers, La coutume introduit mille plaisirs diDEt fait de l'allégresse une vertu publique, Serez -vous seul pensif, et seul mélancoli que?
Vous, qui iuſques icy d’vn naturel plus gay, Que n’eſt vn payſage au plus beau iour de May, PortieZ toute la Court à la reſiouiſſance, Par tant de gentilleſſe & de magnificence, Que ſi ie ne craignois de pare ſtre indiſcret A vouloir penetrer dedans vostre ſecret, Ie dirois que l’Amour qui change toute choſe, A fait en voſtre humeur ceſte metamorphoſe.	Vous, qui jusques ici d'un naturel plus gagnai, Que n'est un paysage au plus beau jour de May, PortieZ toute la Court à la résiouissance, Par tant de gentillesse et de magnificence, Que si je ne craignais de pare stre indiscret A vouloir pénétrer dedans votre secret, Je dirais que l'Amour qui change toute chose, A fait en votre humeur cette métamorphose.
En effect à vous voir l’esprit inquieté, Plus qu’aucun autre esprit ne l’a iamais eſté.	En effet à vous voir l'esprit inquiété, Plus qu'aucun autre esprit ne l'a jamais été.
Et comme vos eſbats, & vos galanteries Ne ſont plus aujourd’huy que triſtes reſueries, Qui ne s'eſtonneroit d’vn ſi prompt changement?	Et comme vos ébats, et vos galanteries Ne sont plus aujourd'hui que tristes rêveries, Qui ne s'étonnerait d'un si prompt changement?
Ou, qui n'en feroit pas le meſme iugement?	Ou, qui n'en ferait pas le Seigneur jugement?
LE DVC.	LE DUC.
Ie confeſſe, Almędor, qu’à mon regret extreſme Ie ſuis viſiblement diſſemblable à moy-meſme.	Je confesse, Almędor, qu'à mon regret extrême Je suis visiblement dissemblable à moi-même.
Ces diuertiſſemens où i’ay veu tant d’appas, Me touchent außi peu, que ſi ie n’eſtois pas.	Ces divertissements où j'ai vu tant d'appas, Me touchent aussi peu, que si grande n'étais pas.
Mon ame de chagrin & d’ennuis accablée, Ne ſouffre iamais tant que dans vne aſſemblée.	Mon âme de chagrin et d'ennuis accablée, Ne souffre jamais tant que dans une assemblée.
La lice me deſplaiſt, où nos braues de Court, 3 Me ſemblent plus faquins que celuy qu'on y court.	La lice me déplaît, où nos braves de Court, 3 Me semblent plus faquins que celui qu'on y court.
Ie ne ſuis plus rauy de voir dans la carriere, Diſputer vne bague, ou rompre à la barriere:	Je ne suis plus ravi de voir dans la carrière, Disputer une bague, ou rompre à la barrière:
Bref tous vos jeux publics, tournois, bals, & balets, Me ſemblent ieux a enfants, & combats de valets.	Bref tous vos jeux publics, tournais, bals, et ballets, Me semblent jeux a enfants, et combats de valets.
Ie ſuis plus mal encor auec la Comedie, Car en fin, Almedor, il faut que ie te die, Pu.	Je suis plus mal encor était la Comédie, Car en fin, Almèdor, il faut que ie te die, Pu.
euc m'aſuſeſte letrouble oſ iu me ddou, Et dépraué le gouſt des plaiſirs que i'auois.	euc m'asuste lettrouble os ju me dédou, Et dépravé le goût des plaisirs que j'avais.
ALMEDOR.	ÀLMEDOR.
Mais depuis quãd, Monſieur, & par quelle aduãture?	Mais depuis quand, Monsieur, et par quelle aventure?
LE DVC.	LE DUC.
Par un Ange mortel, miracle de Nature?	Par un Ange mortel, miracle de Nature?
Vn bel œil dont le doux & modeſte regard, Ma lancé dans Ie cœur un inuiſible dard.	Un bel œil dont le doux et modeste regard, Ma lancé dans Je cœur un invisible dard.
ALMEDOR.	ÀLMEDOR.
Fut-ce point à l’Aminte, ou bien à l’Andromire?	Fut-ce point à l'Aminte, ou bien à l'Andromire?
LE DVC.	LE DUC.
C’eſt ce qu’à point nommé ie ne ſçaurois te dire:	C'est ce qu'à point nommé ie ne saurais te dire:
Car tous les ſens rauis en ce diuin obiect, Ie n'en gouſtay non plus les Uers que le ſuiet,	Car tous les sens ravis en ce divin objet, Je n'en goûtai non plus les Uers que le sujet,
A i Cependant on acheue, & la piece finie, Ma beauté ſe retire auec ſa compagnie, Et me laiſſe le cœur percé d’autant de traits, Que mes yeux dans les ſiens remarquerent d’attraits, ounouuou puuepmo nycuoir cette belle, Ny luy montrer le feu que ie nourris pour elle.	À j' Cependant on achève, et la pièce finie, Ma beauté se retire avec sa compagnie, Et me laisse le cœur percé d'autant de traits, Que mes yeux dans les siens remarquèrent d'attraits, ounouuou puuepmo nycuoir cette belle, N lui montrer le feu que ie nourris pour elle.
HEMIEDOR Et la cognoiſſez-vous?	HÉMIEDOR Et la connaissez-vous?
LE DVC.	LE DUC.
Ionucegnots fort bien.	Ionvcegnots fort bien.
ALMEDOR.	ÀLMEDOR.
C’eſt encore vn moyen,	C'est encore un moyen,
LE DVC.	LE DUC.
Qui ne me ſert de rien:	Qui ne me sert de rien:
Car fans parler icy de la fille d’Acryſe, C’eſt qu’on ne garde point le threſor de Veniſe Auecque tant de ſoin & tant de loyauté, Comme on fait ce-threſor de grace & de beauté.	Car sans parler ici de la fille d'Acryse, C'est qu'on ne garde point le trésor de Venise Avec tant de soin et tant de loyauté, Comme on fait ce-thresor de grâce et de beauté.
Tous ces empeſchemens dont ma flame eſt ſuiuie, Me retranchant l’eſpoir, me font croiſtre l'enuie.	Tous ces empêchements dont ma flamme est suivie, Me retranchant l'espoir, me font croître l'envie.
.	.
.	.
A.	A.
O.	Ô.
De l’humeur qu'Almedor me doit auoir connu, Depuis trois ans qu’il voit mes ſentimens à nu, Il peut s’imaginer que cette amour naiſſante N'eſt pas ſur mon eſprit encore aſſez puïſſante;	De l'humeur qu'Almedor me doit avoir connu, Depuis trois ans qu'il voit mes sentiments à nu, Il peut s'imaginer que cette amour naissante N'est pas sur mon esprit encore assez puissante;
Pour me rendre inqutet ou m’oſter mes plaiſirs, Et que le ſeul obſtacle irrite mes deſirs.	Pour me rendre inquêtet ou m'ôter mes plaisirs, Et que le seul obstacle irrite mes désirs.
Sans luy, ma' paßion ſeroit aſſez paiſible:	Sans lui, ma passion serait assez paisible:
Mais i’enrage d’aymer vn obiect inuiſible, Et qu'vn meſme poullet ayt mille fois, en vain, Eſſayé de paſſer iuſques dedans ſa main.	Mais j'enrage d'aimer un objet invisible, Et qu'un même poulet ait mille fois, en vain, Essayé de passer jusques dedans sa main.
ALMEDOR.	ÀLMEDOR.
Il n’eſt point toutesfois de l’vn à l’autre Pole, D’endroict ſi di fficile où céloyſeau ne vole, Pourueu qu’on le ſouſtienne auec des diſles d’or.	Il n'est point toutefois de l'un à l'autre Pole, D'endroit si di ficile où céloyseau ne vole, Pourvu qu'on le soutienne avec des disles d'or.
EL DVO.	ÉL DUO.
Ie ne ſçay;	Je ne sais;
mais pourtant ie te iure, Almedor, Que l’or qui gaigne tout, & par qui tout ſe force, A manqué pour ce coup de puiſſance & d’amorce.	mais pourtant ie te jure, Almedor, Que l'or qui gagne tout, et par qui tout se force, A manqué pour ce coup de puissance et d'amorce.
ALMEDOR.	ÀLMEDOR.
Vrayment ie m’en eſtonne, & croy que vos Agents, N'eſtoient donc guere ſeurs, ou guere intelligents.	Vraiment belle m'en étonne, et crois que vos Agents, N'étaient donc guère sûrs, ou guère intelligents.
LE DVC.	LE DUC.
Bref, voylà le ſubiect de ceſte humeur chagrine.	Bref, voilà le sujet de cette humeur chagrine.
Qui contre ma couſtume auiourd’huy me domine.	Qui contre ma coutume aujourd'hui me domine.
Mais ce vieux caualier, paſle & tout hors de ſoy, A mine de vouloir quelque choſe de moy.	Mais ce vieux cavalier, pâle et tout hors de soi, A mine de vouloir quelque chose de moi.
LE DVC.	LE DUC.
Vous, Seigneur Paulin, quel ſuject vous ameine?	Vous, Seigneur Paulin, quel suject vous âme?
M AANVAETI6.	M MANVAETI6.
Fort mauuais, puis qu’il faut qu’il vous donne la peine De l’apprendre de moy, ſans receuoir vn tiers.	Fort mauvais, puis qu'il faut qu'il vous donne la peine De l'apprendre de moi, sans recevoir un tiers.
ALMEDOR.	ÀLMEDOR.
CeDez-là ie me retire.	CeDez-là belle me retire.
LE DVC.	LE DUC.
Oüy dea tres-volontiers,	Oui de très-volontiers,
PAVLIN.	PAULIN.
