Il n’y a perſonne qui ne ſçache pour quelle réjoüiſſance la Piece fut compoſée, & cette feſte a fait un tel éclat, qu’il n’eſt pas neceſſaire d’en parler;	Il n'y a personne qui ne sache pour quelle réjoüissance la Pièce fut composée, et cette fête a fait un tel éclat, qu'il n'est pas nécessaire d'en parler;
maïs il ne ſera pas hors de propos de dire deux paroles des ornemens qu’on a meſlez avec la Comedie.	maîts il ne sera pas hors de propos de dire deux paroles des ornements qu'on a mêlez avec la Comédie.
Le deſſein eſtoit de donner un Ballet auſſi;	Le dessein était de donner un Ballet aussi;
& comme il n’y avoit A y ¶u diſ qu’un petit nombre choiſi de Danceurs excellens, on fut contraint de ſeparer les Entrées de ce Ballet, & l’advis fut de les jetter dans les Entre-Actes de la Comedie, afin que ces intervalles donnaſſent temps aux meſmes Baladins de revenir ſous d’autres habits.	et comme il n'y avait À y „ dis qu'un petit nombre choisi de Danceurs excellents, on fut contraint de séparer les Entrées de ce Ballet, et l'avis fut de les jeter dans les Entre-Actes de la Comédie, afin que ces intervalles donnassent temps aux mêmes Baladins de revenir sous d'autres habits.
De ſorte que pour ne point rompre auſſi le fil de la Piece, par ces manieres d’intermedes, on s’aviſa de les coudre au ſujet du mieux que l’on put, & de ne faire qu’une ſeule choſe du Ballet, & de la Comedie:	De sorte que pour ne point rompre aussi le fil de la Pièce, par ces manières d'intermèdes, on s'avisa de les coudre au sujet du mieux que l'on put, et de ne faire qu'une seule chose du Ballet, et de la Comédie:
mais comme le temps eſtoit fort precipité, & que tout cela ne fut pas reglé entierement par une meſme teſte, on trouvera peut-eſtre quelques endroits du Ballet, qui n’entrent pas dans la Comedie auſſi naturellement que d’autres.	mais comme le temps était fort précipité, et que tout cela ne fut pas réglé entièrement par une même tête, on trouvera peut-être quelques endroits du Ballet, qui n'entrent pas dans la Comédie aussi naturellement que d'autres.
Quoy qu’il en ſoit, c’eſt un meſſange qui eſt nouveau S – D’abord que la toille fut levée, un des Acteurs, comme vous pourriez dire moy, parut ſur le Theatre en habit de Ville, & s’adreſſant au Roy avec le viſage d’un homme ſurpris, fit des excuſes en deſordre ſur ce qu’il ſe trouvoit là ſeul, & manquoit de temps, & d’Acteurs pour donner à ſa Majeſté le divertiſſement qu’elle ſembloit attendre.	Quoi qu'il en soit, c'est un mésange qui est nouveau S § D'abord que la toille fut levée, un des Acteurs, comme vous pourriez dire moi, parut sur le Théâtre en habit de Ville, et s'adressant au Roi avec le visage d'un homme surpris, fit des excuses en désordre sur ce qu'il se trouvait là seul, et manquait de temps, et d'Acteurs pour donner à sa Majesté le divertissement qu'elle semblait attendre.
En meſmotemps, au milieu de vingt jets d’eau naturels, s’ouvrit cette coquille, que tout le monde a veue;	En mesmotemps, au milieu de vingt jets d'eau naturels, s'ouvrit cette coquille, que tout le monde a vue;
& l’agreable Nayade qui pour nos Theatres, & dont on pourroit chercher quelques authoritez dans l’Antiquité;	et l'agréable Nade qui pour nos Théatres, et dont on pourrait chercher quelques autorités dans l'Antiquité;
& comme tout le Monde l’a trouvé agreable, il peut ſervir d’idée à d’autres choſes, qui pourroient eſtre meditées avec plus de loiſir.	et comme tout le Monde l'a trouvé agréable, il peut servir d'idée à d'autres choses, qui pourraient être méditées avec plus de loisir.
parut dedans s’avança au bord du Theatre, & d’un air heroique prononça les Vers, que Monſieur I eliſſon avoit faits, & qui ſervent de Prologue.	parut dedans s'avança au bord du Théâtre, et d'un air héroïque prononça les Vers, que Monsieur I élisson avait faits, et qui servent de Prologue.
PROLOGUE.	PROLOGUE.
DOur voir en ces beaux lieux le plus grand Roy du Monde, Mortels, je viens à vous de ma grotte profonće.	DOur voir en ces beaux lieux le plus grand Roi du Monde, Mortels, je viens à vous de ma grotte profone.
Faut-il en ſa faveur, que la Terre ou que l’Eau Produiſent à vos yeux un ſpectacle nouveau?	Faut-il en sa faveur, que la Terre ou que l'Eau Produisent à vos yeux un spectacle nouveau?
Qu’il parle, ou qu’il ſouhaitte:	Qu'il parle, ou qu'il souhaite:
Il n’eſt rien d’impoſſible:	Il n'est rien d'impossible:
Luy-meſme n'eſt-il pas un miracle viſible?	Lui-même n'est-il pas un miracle visible?
Son regne ſi fertile en miracles divers, N’en demande-t-il pas à tout cet Univers?	Son règne si fertile en miracles divers, N'en demande-t-il pas à tout cet Univers?
Jeune, Victorieux, Sage, Vaillant, Auguſte, Auſſi doux que ſevere, auſſi puiſſant que juſte, Reigler, & ſes Eſtats, & ſes propres deſirs, Joindre aux nobles travaux les plus nobles plaiſirs, En ſes juſtes projects jamais ne ſe méprendre, Agir inceſſamment, tout voir, & tout entendre;	Jeune, Victorieux, Sage, Vaillant, Auguste, Aussi doux que sévère, aussi puissant que juste, Reigler, et ses États, et ses propres désirs, Joindre aux nobles travaux les plus nobles plaisirs, En ses justes projects jamais ne se méprendre, Agir incessamment, tout voir, et tout entendre;
Qui peut cela, peut tout;	Qui peut cela, peut tout;
il n’a qu’à tout oſer;	il n'a qu'à tout oser;
Et le ciel à ſes vœux ne peut rien refuſer.	Et le ciel à ses vœux ne peut rien refuser.
ne Ces Arbres parleront mieux que ceux de Dodone :	ne Ces Arbres parleront mieux que ceux de Dodone :
Hoſteſſes de leur tronc, moindres Divinitez, C’eſt Louis qui le veut, ſortez Nymphes, ſortez;	Hôtesses de leur tronc, moindres Divinités, C'est Louis qui le veut, sortez Nymphes, sortez;
* Je vous monſtre l’exemple, il s’agit de luy plaire, Quittez pour quelque temps voſtre forme ordinaire, Et paroiſſons enſemble aux yeux des ſpectateurs, Pour ce nouveau Theatre, autant de vrais Acteurs.	* Je vous montre l'exemple, il s'agités de lui plaire, Quittez pour quelque temps quelque forme ordinaire, Et paraissons ensemble aux yeux des spectateurs, Pour ce nouveau Théâtre, autant de vrais Acteurs.
Vous, Soin de ſes ſujets, ſa plus charmante eſtude, Heroïque ſoucy, Royale inquietude, Laiſſez-le reſpirer, & ſouffrez qu’un moment Son grand cœur s’abandonne au divertiſſement:	Vous, Soin de ses sujets, sa plus charmante étude, Héroïque souci, Royale inquiétude, Laissez-le respirer, et souffrez qu'un moment Son grand cœur s'abandonne au divertissement:
Vous le verrez demain d’une force nouvelle Sous le fardeau penible, où voſtre voix l’appelle, Faire obeïr les loix, partager les bien faits, Par ſes propres conſeils prevenir nos ſouhaits, Maintenir l’Univers dans une paix profonde, Et s’oſter le repos pour le donner au monde.	Vous le verrez demain d'une force nouvelle Sous le fardeau pénible, où votre voix l'appelle, Faire obéir les lois, partager les bien faits, Par ses propres conseils prévenir nos souhaits, Maintenir l'Univers dans une paix profonde, Et s'ôter le repos pour le donner au monde.
Qu’auPluſieurs Driades accompagnées de Faunes & de Satyres ſortent des Arbres & des Termes.	Qu'auPlusieurs Driades accompagnées de Faunes et de Satyres sortent des Arbres et des Termes.
Qu’aujourd’huy tout luy plaiſe, & ſemble conſentir A l’unique deſſein de le bien divertir.	Qu'aujourd'hui tout lui plaise, et semble consentir A l'unique dessein de le bien divertir.
Faſcheux retirez-vous;	Fâcheux retirez-vous;
ou s’il faut qu’il vous voye, Nle jets joutenent pour escelrer ja jojt.	ou s'il faut qu'il vous voie, Nle jets joutnent pour écelrer ja jojt.
La Nayade emmenne avec elle, pour la Comedie, une partie des gens qu’elle a fait paroiſtre, pendant que le reſte ſe met à danſer au ſon des Hauts-bois, qui ſe joignent aux Violons.	La Nayade emmenne avec elle, pour la Comédie, une partie des gens qu'elle a fait paraître, pendant que le reste se met à danser au son des Hauts-bois, qui se joignent aux Violons.
L c 1 D R.	 ç 1 D .
10.	10.
11 HTSE.	11 HTSE.
A 8 C RE.	À 8 Ç RE.
AEHOIMDRE.	AÉHOIMDRE.
ALCIPE.	ÀLCIPE.
RANTE.	RANTE.
CLYMENE.	CLYMENE.
LES FASCHEUX.	LES FÂCHEUX.
COMEDIE.	COMÉDIE.
ACTE PREMIER.	ACTE PREMIER.
OCERE FREMIERE.	OCERE FREMIÈRE.
ERASTE, LAMONTAGNE.	ERASTE, LAMONTAGNE.
ERASTE.	ERASTE.
Ous quel aſtre, bon Dieu, faut il que je ſois né, Pour eſtre de Fâcheux toûjours aſſaſſiné!	Ous quel astre, bon Dieu, faut -il que je sois né, Pour être de Fâcheux toujours assassiné!
Il ſemble que par tout le ſort me les adreſſe, Et j’en vois, chaque jour, quelque nouvelle eſpece.	Il semble que par tout le sort me les adresse, Et j'en vois, chaque jour, quelque nouvelle espèce.
Mais il n’eſt rien d’égal au Fâcheux d’aujourd’huy;	Mais il n'est rien d'égal au Fâcheux d'aujourd'hui;
J’ay creu n’eſtre jamais debaraſſé de luy;	J'ai cru n'être jamais débarrassé de Seigneur;
Et, cent fois, j’ay maudit cette innocente envie Qui m’a pris à diſné, de voir la Comedie, Où, penſant m’égayer, j’ay miſerablement, Trouvé de m  le rude chaſtiment.	Et, cent fois, j'ai maudit cette innocente envie Qui m'a pris à dîné, de voir la Comédie, Où, pensant m'égayer, j'ai misérablement, Trouvé de m le rude châtiment.
Il faut que je te faſte un recit de l’affaire;	Il faut que je te faste un récit de l'affaire;
2 Car je m’en ſens encor tout eſmû de colere.	2 Car je m'en sens encor tout ému de colère.
J’eſtois ſur le Theatre, en humeur d’éconter La piece, qu’à pluſieurs j’avois ouï vanter;	J'étais sur le Théâtre, en humeur d'éconter La pièce, qu'à plusieurs j'avais ouï vanter;
Les Acteurs commençoient, chaci n preſtoit ſilence.	Les Acteurs commençaient, chaci n prêtait silence.
Lors que d’un air bruyant, & plein d’extravagance.	Lors que d'un air bruyant, et plein d'extravagance.
Un homme à grans canons eſt entré bruſquement En criant, hola-ho, un ſiege promptement:	Un homme à grans canons est entré brusquement En criant, holà-ho, un siège promptement:
Et de ſon grand fracas ſurprenant l’aſſemblée, Dans le plus bel endroit a la piece troublée.	Et de son grand fracas surprenant l'assemblée, Dans le plus bel endroit à la pièce troublée.
Hé mon Dieu!	Hé mon Dieu!
nos François ſi ſouvent redreſſez, Ne prendront-ils jamais un air de gens ſenſez, Ay-je dit, & faut-il, ſur nos defauts extrémes, Qu’en theatre public nous nous joüions nous-meſmes, Et confirmions ainſi, par des éclats de foux, Ce que chez nos voiſins on dit par tout de nous !	nos Français si souvent redressez, Ne prendront-ils jamais un air de gens sensé, Ai-je dit, et faut-il, sur nos défauts extrêmes, Qu'en théâtre public nous nous jouions nous-mêmes, Et confirmions ainsi, par des éclats de foux, Ce que chez nos voisins on dit par tout de nous !
Tandis que là deſſus je hauſſois les eſpaules, Les Acteurs ont voulu continuer leurs Rôles:	Tandis que là dessus je haussais les épaules, Les Acteurs ont voulu continuer leurs Rôles:
Mais l’homme, pour s’aſſeoir, a fait nouveau fiacas, Et traverſant encor le Theatre à grans pas, Bien que dans les coſtez il puſt eſtre à ſon aiſe, Au milieu du devant il a planté ſa chaiſe, Et de ſon large dos morguant les ſpectateurs, Aux trois quarto du parterre a caché les Acteurs.	Mais l'homme, pour s'asseoir, a fait nouveau fiacas, Et traversant encor le Théâtre à grans pas, Bien que dans les côtés il pût être à son aise, Au milieu du devant il a planté sa chaise, Et de son large dos morguant les spectateurs, Aux trois quarto du parterre a caché les Acteurs.
Un bruit s’eſt ele e, dont un autre euſt eu honte;	Un bruit s'est éle est, dont un autre eût eu honte;
Mais luy, ferme & conſtant, n’en a fait aucun conte;	Mais quelque, ferme et constant, n'en a fait aucun compte;
Et ſe ſeroit tenu comme il s’eſtoit poſé, Si, pour mon infortune, il ne m’euſt aviſé.	Et se serait tenu comme il s'était posé, Si, pour mon infortune, il ne m'eût avisé.
Ha Marquis, m’a-t-il dit, prenant prés de moy place, Comment te portes-tu?	Ha Marquis, m'a-t-il dit, prenant près de moi place, Comment te portes-tu?
Souffre, que je t’embraſſe.	Souffre, que je t'embrasse.
Au viſage, ſur l’heure, un rouge m’eſt monté, Que l’on me viſt connu d’un pareil eventé.	Au visage, sur l'heure, un rouge m'est monté, Que l'on me vît connu d'un pareil éventé.
Je l’eſtois peu pourtant, mais on en voit paroiſtre, De ces gens qui de rien veulent fort vous connoiſtre, Dont il faut au ſalut les balleis entyer,	Je l'étais peu pourtant, mais on en voit paraître, De ces gens qui de rien veulent fort vous connaître, Dont il faut au salut les balleis entier,
De dire que j’avois certain repas à rendre.	De dire que j'avais certain repas à rendre.
Et qui ſont familiers juſqu’à vous tutoyer.	Et qui sont familiers jusqu'à vous tutoyer.
Il m’a fait, à l’abord, cent queſtions frivoles, Plus haut que les Acteurs eſlevant ſes paroles.	Il m'a fait, à l'abord, cent questions frivoles, Plus haut que les Acteurs élevant ses paroles.
Chacun le maudiſioit, & moy pour l’arreſter, Je ſerois, ay-je dit, bien aiſe d’eſcouter.	Chacun le maudisiait, et moi pour l'arrêter, Je serais, ai-je dit, bien aise d'écouter.
Tu n’as point veu cecy, Marquis;	Tu n'as point vu ceci, Marquis;
ah!	ah!
Dieu me danne, le le trouve aſſez drole, & je n’y ſuis pas aſne;	Dieu me danne, le le trouve assez drôle, et je n'y suis pas âne;
Ie ſçais par quelles loix un ouvrage eſt parfait, Et Corneille me vient lire tout ce qu’il fait.	Je sais par quelles lois un ouvrage est parfait, Et Corneille me vient lire tout ce qu'il fait.
La deſſus de la piece il m’a fait un ſommaire, Scene, à Scene, averty de ce qu’il falloit faire, Et juſques à des vers qu’il en ſçavoit par cœur, Il me les recitoit tout haut avant l’Acteur.	La dessus de la pièce il m'a fait un sommaire, Scène, à Scène, averti de ce qu'il fallait faire, Et jusques à des vers qu'il en savait par cœur, Il me les récitait tout haut avant l'Acteur.
avois beau m’en deffendre, il a pouſſé ſa chance, Et s’eſt, devers la fin, levé long-temps d’avance;	avais beau m'en défendre, il a poussé sa chance, Et s'est, devers la fin, levé longtemps d'avance;
Car les gens du bel air pour agir galamment Se gardent bien, ſur tout, d’oüir le dénoument.	Car les gens du bel air pour agir galamment Se gardent bien, sur tout, d'ouïr le dénoument.
Je rendois grace au Ciel, & croyois de juſtice, Qu’avec la Comedie euſt finy mon ſuplice:	Je rendais grâce au Ciel, et croyais de justice, Qu'avec la Comédie eût fini mon suplice:
Mais, comme ſi c’en euſt eſté trop bon marché, Sur nouveaux frais mon homme à moy s’eſt attaché;	Mais, comme si c'en eût été trop bon marché, Sur nouveaux frais mon homme à moi s'est attaché;
M’a conté ſes exploits, ſes vertus non communes;	M'a compté ses exploits, ses vertus non communes;
Parlé de ſes chevaux, de ſes bonnes fortunes, Et de ce qu’à la Cour il avoit de faveur, Diſant, qu’à m’y ſervir il s’offroit de grand cœur.	Parlé de ses chevaux, de ses bonnes fortunes, Et de ce qu'à la Cour il avait de faveur, Disant, qu'à m'y servir il s'offrait de grand cœur.
Je le remerciois doucement de la teſſe, Minutant à tous coups quelque retraite honneſte:	Je le remerciais doucement de la tesse, Minutant à tous coups quelque retraite honnête:
Mais luy, pour le quitter, me voyant ébranlé, Sortons, ce m’a-t-il dit, le monde eſt écoulé:	Mais ainsi, pour le quitter, me voyant ébranlé, Sortons, ce m'a-t-il dit, le monde est écoulé:
Et ſortis de ce lieu me la donnant plus ſeche, Murquis, allons au Cours faire voir ma galeche;	Et sortis de ce lieu me la donnant plus seche, Murquis, allons au Cours faire voir ma galeche;
Elle eſt bien entenduë, & plus d’un Duc & Pair, En fait, à mon faiſeur, faire une du meſme air.	Elle est bien entendue, et plus d'un Duc et Pair, En fait, à mon faiseur, faire une du même air.
Moy de luy rendre grace, & pour mieux m’en defendre,	Moi de Seigneur rendre grâce, et pour mieux m'en défendre,
Ah par bleu j’en veux eſtre, eſtant de tes amis, Et manque au Mareſchal à qui j’avois promis.	Ah par bleu j'en veux être, étant de tes amis, Et manque au Maréchal à qui j'avais promis.
De la chere, ay-je fait, la doze eſt trop peu fortPour oſer y prier des gens de voſtre ſorte.	De la chère, ai-je fait, la dose est trop peu fortPour oser y prier des gens de votre sorte.
Non;	Non;
m’a-t-il reſpondu, je ſuis ſans compliment, Et j’y vais pour cauſer avec toy ſeulement;	m'a-t-il répondu, je suis sans compliment, Et j'y vais pour causer avec toi seulement;
Je ſuis des grans repas fatigué, je te jure:	Je suis des grans repas fatigué, je te jure:
Mais ſi l’on vous attend, ay-je dit, c’eſt injure.	Mais si l'on vous attend, ai-je dit, c'est injure.
Tu te moques, Marquis, nous nous connoiſſont tous;	Tu te moques, Marquis, nous nous connaissont tous;
Et je trouve avec toy des paſſe-temps plus doux.	Et je trouve avec toi des passetemps plus doux.
Je peſtois contre moy, l’ame triſte & confuſe Du funeſte ſuccés qu’avoit eu mon excuſe, Et ne ſçavois à quoy je devois recourir, Pour ſortir d’une peine à me faire mourir;	Je pétais contre moi, l'âme triste et confuse Du funeste succès qu'avait eu mon excuse, Et ne savais à quoi je devais recourir, Pour sortir d'une peine à me faire mourir;
Lors qu’un caroſſe fait de ſuperbe maniere, Et comblé de laquais, & devant, & derriere, S’eſt avec un grand bruit devant nous arreſté;	Lors qu'un carosse fait de superbe manière, Et comblé de laquais, et devant, et derrière, S'est avec un grand bruit devant nous arrêté;
D’où ſautant un jeune homme amplement ajuſté, Mon importun & luy courant à l’embraſſade Ont ſurpris les paſſans de leur bruſque incartade;	D'où sautant un jeune homme amplement ajusté, Mon importun et lui courant à l'embrassade Ont surpris les passants de leur brusque incartade;
Et tandis que tous deux eſtoient precipitez Dans les convulſions de leurs civilitez, je me ſuis doucement eſquivé ſans rien dire;	Et tandis que tous deux étaient précipités Dans les convulsions de leurs civilités, je me suis doucement esquivé sans rien dire;
Non ſans avoir long-temps gemi d’un tel martyre, Et maudit ce Fâcheux dont le zele obſtiné M’oſtoit au rendé-vous qui m’eſt icy donné.	Non sans avoir longtemps gémi d'un tel martyre, Et maudit ce Fâcheux dont le zèle obstiné M'ôtait au rendé-vous qui m'est ici donné.
DAMONIAGNE.	DAMONIAGNE.
Ce ſont chagrins meſlez aux plaiſirs de la vie.	Ce sont chagrins mêlés aux plaisirs de la vie.
Tout ne va pas, Monſieur, au gré de noſtre envie.	Tout ne va pas, Monsieur, au gré de notre envie.
Le Ciel veut qu’icy bas chacun ait ſes Fâcheux;	Le Ciel veut qu'ici bas chacun ait ses Fâcheux;
Et les hommes ſeroient, ſans cela, trop heureux.	Et les hommes seraient, sans cela, trop heureux.
ERASTE.	ERASTE.
Mais de tous mes Fâcheux, le plus fâcheux encore, Eſt Lyſandre, tuteur de celle que j’adore;	Mais de tous mes Fâcheux, le plus fâcheux encore, Est Lysandre, tuteur de celle que j'adore;
Qui rompt ce qu’à mes tœua ene domne u'eſpoir, Et fait qu’en ſa preſence elle n’oſe me voir.	Qui rompt ce qu'à mes tœua ene domne espoir, Et fait en sa présence elle ose me voir.
Je crains d’avoir déja paſſé l'heure promiſe, Et c'eit dans cette allée, ou devoit eſtre Orphiſe,	Je crains d'avoir déjà passé l'heure promise, Et c'éit dans cette allée, ou devait être Orphise,
LA MONTAGNE.	LA MONTAGNE.
L’heure d’un rendez-vous d’ordinaire s’eſtend:	L'heure d'un rendez-vous d'ordinaire s'étend:
Et n’eſt pas reſſerrée aux bornes d’un inſtant.	Et n'est pas resserrée aux bornes d'un instant.
ERASTE.	ERASTE.
ai oir rlay y lllais jetrenibie;	ai oir rlai y lllais jetrenibie;
ce mon amour extréme D’un rien ſe fait un crime envers celle que j’ayme.	ce mon amour extrême D'un rien se fait un crime envers celle que j'aime.
LA MONTAGNE.	LA MONTAGNE.
Si ce parfait amour, que vous prouvez ſi bien, Se fait vers voſtre objet un grand crime de rien, Ce que ſon cœur, pour vous, ſent de feux legitimes.	Si ce parfait amour, que vous prouvez si bien, Se fait vers votre objet un grand crime de rien, Ce que son cœur, pour vous, sent de feux légitimes.
En revanche, luy fait un rien de tous vos ciimes.	En revanche, Seigneur fait un rien de tous vos cimes.
ERASTE.	ERASTE.
Mais, tout de bon, ciois-tu que je lois d’elle aymé?	Mais, tout de bon, ciais-tu que je lois d'elle aimé?
LA MONTAGNE.	LA MONTAGNE.
Quoy?	Quoi?
vous doutez encor d’un amour confirmé.	vous doutez encor d'un amour confirmé.
ERASTE.	ERASTE.
Ah c’eſt mal-aiſément qu'en pareille matiere, Un cœur bien entiamiie prend ulleulance entiere.	Ah c'est malaisément qu'en pareille matière, Un cœur bien entiamiie prend ulleulance entière.
Il craint de ſe flatter, & dans ſes divers ſoins, Ce que plus ii ſounaite, eit ce qu’il croit le moins.	Il craint de se flatter, et dans ses divers soins, Ce que plus ji souhaite, eit ce qu'il croit le moins.
Mais ſongeons à trouver une beauté ſi rare.	Mais songeons à trouver une beauté si rare.
LA MONTAGNE.	LA MONTAGNE.
Monſieur, voſtre rabat par devant ſe ſepare.	Monsieur, votre rabat par devant se sépare.
N’importe.	N'importe.
ERASTE.	ERASTE.
LA MONTAGNE.	LA MONTAGNE.
Laiſiez-moy l'ajuiter, s’il vous plaiſt.	Laisiez-moi l'ajuiter, s'il vous plaît.
ERASTE.	ERASTE.
Ouf, tu m'eſtrangles, fat, laiſſe-le, comme il eſt,	Ouf, tu m'étrangles, fat, laisse-le, comme il est,
LA MONTAGNE.	LA MONTAGNE.
Souffrez qu’on peigne un peu.	Souffrez qu'on peigne un peu.
ERASTE.	ERASTE.
oultne ialpaemle:	oultne jalpaemle:
Tu m’as, d’un coup de dent, preſque emporté l’oTeine.	Tu m'as, d'un coup de dent, presque emporté l'oTeine.
LA MONTAGNE.	LA MONTAGNE.
Vos canons.	Vos canons.
ERASTE.	ERASTE.
Laiſſe-les;	Laisse-les;
tu prens trop de ſoucy.	tu prends trop de souci.
LA MONTAGNE.	LA MONTAGNE.
Ils ſont tout chifonnez.	Ils sont tout chifonnés.
EMASTL.	ÉMASTL.
Je veux qu’ils ſoient ainſi.	Je veux qu'ils soient ainsi.
LA MONTAGNE.	LA MONTAGNE.
Accordez-moy du moins, pour grace ſinguliere, De frotter ce chapeau, qu’on voit plein de pouſſiere.	Accordez-moi du moins, pour grâce singulière, De frotter ce chapeau, qu'on voit plein de poussière.
ERASTE.	ERASTE.
Plotte done, puis qu'arlaut que j’en paſſe par là.	Plotte donce, puis qu'arlaut que j'en passe par là.
LA MONTAGNE.	LA MONTAGNE.
Le voulez-vous porter fait comme le vona?	Le voulez-vous porter fait comme le vona?
ERASTE.	ERASTE.
Mon Dieu dépeſche-toy.	Mon Dieu dépêche-toi.
D MONTACNE.	 DONTACNE.
Ce ſeroit conſcience.	Ce serait conscience.
LRASTE apres avoir attendu.	LRASTE après avoir attendu.
C'eſt aſſez.	C'est assez.
LA MONTAGNE.	LA MONTAGNE.
Donnez-vous un peu de patience.	Donnez-vous un peu de patience.
Il me tuë.	Il me tue.
ERASTE.	ERASTE.
LA MONTAGNE.	LA MONTAGNE.
En quel lieu vous eſtes-vous fourré?	En quel lieu vous êtes-vous fourré?
ERASTE.	ERASTE.
T'es-tu de ce chapeau pour toûjours emparé?	T'es-tu de ce chapeau pour toujours emparé?
C’eſt fait.	C'est fait.
LA MONTAGNE.	LA MONTAGNE.
ERASTE.	ERASTE.
Donne-moy donc.	Donne-moi donc.
LAMONTAGNE laiſſant tomber le chapeau.	LAMONTAGNE laissant tomber le chapeau.
Hay .	Hais .
ERASTE.	ERASTE.
Le voila par terre:	Le voilà par terre:
Je ſuis fort avancé:	Je suis fort avancé:
que la fiévre te ſerre.	que la fièvre te serre.
LA MONTAGNE.	LA MONTAGNE.
Permettez qu’en deux coups j’oſte.	Permettez qu'en deux coups j'ôte.
ERASTE.	ERASTE.
Il ne me plaiſt pas.	Il ne me plaît pas.
Au diantre tout valet qui vous eſt ſur les bras;	Au diantre tout valet qui vous est sur les bras;
Qui fatigue ſon Maiſtre, & ne fait que déplaire A force de vouſoir trancher du neceſſaire.	Qui fatigue son Maître, et ne fait que déplaire A force de vousoir trancher du nécessaire.
SCENE II.	SCÈNE II.
Daerlion, Anoindry nRsTE;	Daerlion, Anoindri nRsTE;
LA MONTAGNE.	LA MONTAGNE.
ERASTE.	ERASTE.
Ais voy-je pas Orphiſe?	Ais vois-je pas Orphise?
ouy c’eſt elle, qui vient.	oui c'est elle, qui vient.
Ou va-t-elle ſi viſte, & quel homme la tient?	Ou va-t-elle si vite, et quel homme la tient?
Il la ſaluë comme elle paſſe, & elle en paſſant detourne la teſte.	Il la salue comme elle passe, et elle en passant détourne la tête.
Quoy, me voir en ces lieux devant elle paroiſtre, Et paſſer en feignant de ne me pas connoiſtre!	Quoi, me voir en ces lieux devant elle paraître, Et passer en feignant de ne me pas connaître!
Que croire?	Que croire?
qu’en dis-tu?	qu'en dis-tu?
parle donc, ſi tu veux.	parle donc, si tu veux.
LA MONTAGNE.	LA MONTAGNE.
