Elle devoit obliger ces deux Princes à la fuite, & ſe tirer ainſi de la fâcheuſe neceſſité de les perdre tous deux, ou de trahir l’un pour l’autre.	Elle devait obliger ces deux Princes à la fuite, et se tirer ainsi de la fâcheuse nécessité de les perdre tous deux, ou de trahir l'un pour l'autre.
C’eſt le moyen dont elle a dû ſe ſervir, je l’avouë.	C'est le moyen dont elle a dû se servir, je l'avoue.
peré, qui vient mourir à ſes piez pour ſon Epoux & pour elle.	péré, qui vient mourir à ses pieds pour son Époux et pour elle.
Elle croit toucher elle-méme au dernier moment de ſa vie;	Elle croit toucher elle-même au dernier moment de sa vie;
& dés qu’elle a avoüé ſon amour, elle preſſe qu’on luy abrege ce dernier moment, pour vanger ſon Epoux du tort qu’un aveu de cette nature vient de luy faire.	et dès qu'elle a avoué son amour, elle presse qu'on lui abrège ce dernier moment, pour venger son Époux du tort qu'un aveu de cette nature vient de deux faire.
MNETANCI.	MNETANCI.
Et ne s’en ſert-elle pas?	Et ne s'en sert-elle pas?
Ne leur envoye-t-elle pas par Dione un ordre preſſant de fuit?	Ne leur envoie-t-elle pas par Dione un ordre pressant de fuit?
Et n’auroient-ils pas reçeu cét ordre s’ils n’euſſent eſté déslors au pouvoir de la Reyne?	Et n'auraient-ils pas reçu cet ordre s'ils n'eussent été déslors au pouvoir de la Reine?
Il eſt inutile de m’obiecter que je devois ménager les choſes de telle maniere, que cét ordre leur fuſt porté, lors qu’ils eſtoient encore en état d’y obeïr, & que c’eſtoit la premiere choſe qu’Iſmene devoit tenter pourtirer ſes Amans d’affaire.	Il est inutile de m'objetter que je devais ménager les choses de telle manière, que cet ordre leur fût porté, lors qu'ils étaient encore en état d'y obéir, et que c'était la première chose qu'Ismene devait tenter pourtirer ses Amants d'affaire.
Son premier devoir, ſelon toutes les maximes de l’honneur & de la prudence.	Son premier devoir, selon toutes les maximes de l'honneur et de la prudence.
a eſté de conſentir à ſon mariage avec un des Rois étrangers avant que de condamner ſes PREFACE.	a été de consentir à son mariage avec un des Rois étrangers avant que de condamner ses PRÉFACE.
Amans à un exil qui ruinoit leur fortune.	Amants à un exil qui ruinait leur fortune.
Elle a dû croire raiſonnablement que ce conſentement ſuffiroit pour appaiſer tout le courroux de ſa Sœur.	Elle a dû croire raisonnablement que ce consentement suffirait pour apaiser tout le courroux de sa Sœur.
L’obſtination de la Reyne rend ce premier moyen ſans effet.	L'obstination de la Reine rend ce premier moyen sans effet.
Iſmene eſſaye l’autre.	Ismene essaye l'autre.
Elle s’y prend trop tard;	Elle s'y prend trop tard;
mais elle n’a pas dû s’y prendre plutoſt.	mais elle n'a pas dû s'y prendre plutôt.
C’eſt là la ſource de ſon embarras, & de toutes les paſſions qui animent le reſte de la Piece.	C'est là la source de son embarras, et de toutes les passions qui animent le reste de la Pièce.
Quoy qu’il en ſoit, quand je voy des Perſonnes d'un diſcernement juſte, & d’un mérite extraordinaire, s’intéreſſer dans les évenemens de cette Tragédie;	Quoi qu'il en soit, quand je vois des Personnes d'un discernement juste, et d'un mérite extraordinaire, s'intéresser dans les événements de cette Tragédie;
s’y récrier de bonne-foy, & ſe faire un plaiſir des larmes qu’elles répandent, je ne me puis repentir de l’avoir faite;	s'y récrier de bonne-foi, et se faire un plaisir des larmes qu'elles répandent, je ne me puis repentir de l'avoir faite;
& j'avouë que j’auray bien de la peine à m'empécher d’en faire d’autres.	et j'avoue que j'aurai bien de la peine à m'empêcher d'en faire d'autres.
ACTEURS.	ACTEURS.
ARGELIE, Reyne de Theſſalie.	ARGELIE, Reine de Thessalie.
ISMENB, Sœur d’Argelie.	ISMENB, Sœur d'Argélie.
PHOENIX, Prince de Theſſalie.	PHOENIX, Prince de Thessalie.
TIMAGENE, Prince originaire d’Argos.	TIMAGENE, Prince originaire d'Argos.
ARCAS, Capitaine des Gardes d’Argelie,	ARCAS, Capitaine des Gardes d'Argélie,
CLEON, Conſident de Phœnix.	CLEON, Consident de Phœnix.
CLYTIE, Confidente d’Argelie.	CLYTIE, Confidente d'Argélie.
DIONE, Confidente d’Iſmene.	DIONE, Confidente d'Ismene.
GARDES.	GARDES.
La Scene eſt à Lariſſe, dans le Palais Royal.	La Scène est à Larisse, dans le Palais Royal.
AI 2 I SIEA REYNE DE THESSALIE.	AI 2 I SIEA REINE DE THESSALIE.
FRARGEDIE.	FRARGEDIE.
ACTE PREMIER.	ACTE PREMIER.
SENE TREMIERE.	SENE TREMIERE.
ARGELIE, CLYTIE.	ARGELIE, CLYTIE.
ARGELIE.	ARGELIE.
MlEARDES, faites venit Phœnix, & Timagene.	MlEARDES, faites venit Phœnix, et Timagène.
Vous, Clytie, approchez, Hé bien?	Vous, Clytie, approchez, Hé bien?
que fait Iſmene?	que fait Ismene?
D L'intéreſt de l’Eſtat, ſon devoir, ma rigueur, Rien ne peut-il ſléchir cette infidelle Sœur?	 D'intérêt de l'État, son devoir, ma rigueur, Rien ne peut-il sléchir cette infidèle Sœur?
Ne ſe rend-elle pas?	Ne se rend-elle pas?
CLYTIE.	CLYTIE.
N’en doutez plus, Madame.	N'en doutez plus, Madame.
L’ardeur de tant de Rois n’échauffe point ſon ame;	L'ardeur de tant de Rois n'échauffe point son âme;
Et quoy qu’à ſa priſon vous adjoûtiez d’affreux, Vous n’obtiendrez jamais qu’elle écoute leuts vœux;	Et quoique à sa prison vous ajoutiez d'affreux, Vous n'obtiendrez jamais qu'elle écoute leuts vœux;
Mais avec quelque excés que vous l’ayiez punie, Captive, & de vos yeux depuis deux ans bannie, Toûjours dans le reſpect, malgré vôtre coutroux, Elle le plaint au Soit, ſans le plaſnare de vous, Sa vertu juſqu’icy ne s’eſt point démentie.	Mais avec quelque excès que vous l'ayiez punie, Captive, et de vos yeux depuis deux ans bannie, Toujours dans le respect, malgré votre coutroux, Elle le plaint au Soit, sans le plasnare de vous, Sa vertu jusqu'ici ne s'est point démentie.
ARGELIE.	ARGELIE.
Il n’eſt pas encor temps:	Il n'est pas encor temps:
ce tenips viendra, Clytie, Quand de ce cher Amant, qui l’attache en ces Lieux, Elle vetra le ſang rejaillit à ſes yeux, Que les miens à loiſir joüiſſant de ſa peine, Sur ce ſang trop chety promenetont leur haine.	ce tenips viendra, Clytie, Quand de ce cher Amant, qui l'attache en ces Lieux, Elle vetra le sang rejaillit à ses yeux, Que les miens à loisir jouissant de sa peine, Sur ce sang trop chéty promenetont leur haine.
Quels ciis alors!	Quels ciis alors!
quels coups à ſon cœur abattu!	quels coups à son cœur abattu!
Que de plaintes!	Que de plaintes!
C’eſt là que j’attens ſa vertu, C’eſt ce qu'à ſon amour ma vengeance prépare,	C'est là que j'attends sa vertu, C'est ce qu'à son amour ma vengeance prépare,
CLYTIE.	CLYTIE.
Quóy, de ce cœur glacé l’amour enfin s’empate, Madame?	Qui, de ce cœur glacé l'amour enfin s'empate, Madame?
Iſmeue a pû changer de ſentiment?	Ismève a pu changer de sentiment?
ARGELIE.	ARGELIE.
Elle aime;	Elle aime;
& la perlide a trop peu d’un Amant.	et la perlide a trop peu d'un Amant.
Deux Ttaiſtres, deux Ingrats, dãs ma Cour, à ma veuë, rûlent pour ſes beautez d’une flâme impréveuë, Et luy font chaque jour mille hommages ſectets Du mépris outrageant des biens que je leur ſaits.	Deux Traîtres, deux Ingrats, dans ma Cour, à ma vue, reulent pour ses beautés d'une flamme prévue, Et lui font chaque jour mille hommages sects Du mépris outrageant des biens que je leur saits.
Je ne dis rien de trop.	Je ne dis rien de trop.
Leur intrigue eſt certaine, Je ſçay tout.	Leur intrigue est certaine, Je sais tout.
C’eſt Phœnix, enfin c’eſt Timagene,	C'est Phœnix, enfin c'est Timagene,
CLYTTE.	CLYTTE.
Eux que la Theſſalie, avec un œil jaloux, Voit pai vôtre ſaveur placez ſi plés de vous?	Eux que la Thessalie, avec un œil jaloux, Voit pai votre saveur placez si plés de vous?
ARGELIE.	ARGELIE.
Timagene!	Timagène!
Tu ſçais avec quelle indulgence l'ay preſqu’à ſa fortune aſſer vy ma puiſſance.	Tu sais avec quelle indulgence l'ai presqu'à sa fortune asser vi ma puissance.
Pour luy ſeul je regnois.	Pour Elle seul je régnais.
Eſtinie, ſoins, honneurs, Tout, j’ay tout prodigué, pour vaincre ſes froideuts, Helas!	Estinie, soins, honneurs, Tout, j'ai tout prodigué, pour vaincre ses froideuts, Hélas!
à l’aveu prés, qu’ay-je pſt davantage?	à l'aveu prés, qu'ai-je pst davantage?
Chaque jour mon ardeur ſe peint ſur mon viſage:	Chaque jour mon ardeur se peint sur mon visage:
Chaque jour me flatant, par une indigne etteur, Qu’un ſoûpir m’ouvrira les chemins de ſon cœur, Jeſens, je ſens le mien preſt à trahit ma gloite, Et chaque jour l’Ingrat ignoraut ſa victoire, Ou d’un regard forcé l’avoüant à regret, Dans ma bouche indiſcrette arreſte mon ſecret.	Chaque jour me flattant, par une indigne etteur, Qu'un soupir m'ouvrira les chemins de son cœur, Jésents, je sens le mien prêt à trahit ma gloite, Et chaque jour l'Ingrat ignoraut sa victoire, Ou d'un regard forcé l'avouant à regret, Dans ma bouche indiscrète arrête mon secrète.
C’eſt peu.	C'est peu.
Pour l’artacher à ſon indiférence, J’ay crû que d’un Rival il craindroit la preſence, Et qu’appellant Phœnix aux emplois de ma Cour, La jalouſie enſin feroit naiſtre l’amour, Mais loin que ces égards ébranlent ſon courage, Tous deux de ma faveur approuvant le partage, Et trop d’accord enſemble à rebutter ma foy, Sont de venus Rivaux pour une autre que moy.	Pour l'artacher à son indiférence, J'ai cru que d'un Rival il craindrait la présence, Et qu'appelant Phœnix aux emplois de ma Cour, La jalousie ens ferait naître l'amour, Mais loin que ces égards ébranlent son courage, Tous deux de ma faveur approuvant le partage, Et trop d'accord ensemble à rebuter ma foi, Sont de venus Rivaux pour une autre que moi.
Pour une autre, Chytie?	Pour une autre, Chytie?
Ah!	Ah!
ma juſte colere Ne peut plus s’arreſter:	ma juste colère Ne peut plus s'arrêter:
Il faut me ſatisfaite, Ilfaut du ſang, il faut.	Il faut me satisfaite, Ilfaut du sang, il faut.
Mais dy-moy, quelquefois Quand ſur ſa reſiſtance à l’hymen de nos Rois, Ils alloient de ma part la preſſer de ſe rendre, En quelque doux tranſport n’as-tu pû les ſurprendre;	Mais dis-moi, quelquefois Quand sur sa résistance à l'hymen de nos Rois, Ils allaient de ma part la presser de se rendre, En quelque doux transport n'as-tu pu les surprendre;
Te laiſſois-tu ſéduire à leurs déguiſemens?	Te laissais-tu séduire à leurs déguisements?
B 23 CLYTIE.	 23 CLYTIE.
Helas!	Hélas!
Madame, à tous momens;	Madame, à tous moments;
En tous lieux, à ſes pas par vôtre ordre attachée, Jamais d’aucun amour je ne la crûs touchée:	En tous lieux, à ses pas par votre ordre attachée, Jamais d'aucun amour je ne la crus touchée:
Auſſi dans leurs diſcours n’avois-je nulle part, Vous me le defendiez.	Aussi dans leurs discours n'avais-je nulle part, Vous me le défendiez.
Souvent à leur depart, Je voyois ſur leur front la triſteſſe épanduë, Et la Princeſſe en pleurs ſe cacher à ma veuë, Il eſt vray:	Souvent à leur départ, Je voyais sur leur front la tristesse épandue, Et la Princesse en pleurs se cacher à ma vue, Il est vrai:
mais bien loin d’en croire mes ſoupçons, Pour les deſa voüer, j’avois mille raiſons.	mais bien loin d'en croire mes soupçons, Pour les désa voûer, j'avais mille raisons.
Leur pitié, leur chagtin de la voir obſtinée A braver par caprice un illuſtre hymenée, 3a iſiſiele, reimoya ſunumelejour, Enfin.	Leur pitié, leur chagin de la voir obstinée À braver par caprice un illustre hyménée, 3a issièle, rimoya sunumejour, Enfin.
ARGELIE.	ARGELIE.
Qu’ay-je donc fait?	Qu'ai-je donc fait?
J’ay trahy mon amour.	J'ai trahi mon amour.
J’ay de ma propre main, par trop de confiance, Setré le nœud fatal de leur intelligence, Et par le libre accés, que je leur ay permis, J’ay moy-meſme à ma perte armé mes Ennemis, Perſide Sœur!	J'ai de ma propre main, par trop de confiance, Setré le nœud fatal de leur intelligence, Et par le libre accès, que je leur a permis, J'ai moi-même à ma perte armé mes Ennemis, Perside Sœur!
ô Dieux!	ô Dieux!
que j’eſtois abuſée!	que j'étais abusée!
Des plus ſuperbes Rois la flâme mépriſée Me faiſoit adorer la tranquile vertu D’un cœur, qui de l’amour n’eſtoit point combattu, Son repos me piquoit plus que ſa reſiſtance.	Des plus superbes Rois la flamme méprisée Me faisait adorer la tranquille vertu D'un cœur, qui de l'amour n'était point combattu, Son repos me piquait plus que sa résistance.
J’enviois le bonheur de ſon indiférence:	J'enviais le bonheur de son indiférence:
Et pour l’aſſocier un jour à mon tourment, Je voulois la contraindre à choiſir un Amant, Elle a choiſy.	Et pour l'associer un jour à mon tourment, Je voulais la contraindre à choisir un Amant, Elle a chois.
Sa ſlâme enfin s’eſt declarée.	Sa slâme enfin s'est déclarée.
De tout ce que j’aimois elle s’eſt emparée:	De tout ce que j'aimais elle s'est emparée:
Et les premiers appas de ces funeſtes nœuds L’ont tenduë inſenſible à tous les aut res vœux.	Et les premiers appas de ces funestes nœuds L'ont tendue insensible à tous les aut rés vœux.
Mais quel charme inconnu, quelle force cruelle Me ravit tous les cœurs, & les potte vets elle?	Mais quel charme inconnu, quelle force cruelle Me ravit tous les cœurs, et les potte vêts elle?
Mes attraits ſoûtenus du pouvoir ſou verain, Ne peuvent d’un Sujet me meriter la main?	Mes attraits soutenus du pouvoir sou verain, Ne peuvent d'un Sujet me mériter la main?
Et ma Captive, au tang où ma haine l’abaiſſe, Voit que pour ſes beautez tout l’Univers s’empteſſe?	Et ma Captive, au tang où ma haine l'abaisse, Voit que pour ses beautés tout l'Univers s'emptesse?
Qu'à ſes moindres regards tout ſe laiſſe enflâmer?	Qu'à ses moindres regards tout se laisse enflammer?
Helas!	Hélas!
& je croyois qu’elle ne pût aimer!	et je croyais qu'elle ne pût aimer!
Non, quoy que de l'amour on ſemble ſe défendre, Quãd ou en peut dõner, on eſt bien prés d’en prendte, Et l’on paſſe bientoſt, ſans beaucoup s’allarmer, Du plaiſir d’eſtre aimée, à la douceur d’aimer.	Non, quoi que de l'amour on semble se défendre, Quand ou en peut donner, on est bien tôt d'en prendte, Et l'on passe bientôt, sans beaucoup s'alarmer, Du plaisir d'être aimée, à la douceur d'aimer.
Mais vangeons-nous, Clytie, & cherchons une peine Digne de leur amour, & digne de ma haine.	Mais vengeons-nous, Clytie, et cherchons une peine Digne de leur amour, et digne de ma haine.
Iſmene tient encor leurs deſirs ſuſpendus.	Ismene tient encor leurs désirs suspendus.
Sçachons vers qui des deux les ſieus panchent le plus.	Sachons vers qui des deux les sieus penchent le plus.
Bornons là ma vengeance, & par un prompt ſuplice,?	Bornons là ma vengeance, et par un prompt supplice,?
A ma bonté bravée offrons ce ſacrifice.	À ma bonté bravée offrons ce sacrifice.
L'autre inſtruit parl’exemple à rece voir ma loy, Ne balancera point entre la mort & moy.	L'autre instruit parl'exemple à rece voir ma loi, Ne balancera point entre la mort et moi.
Car enſin, tu le ſçais, le Peuple veut un Maiſtre.	Car ensin, tu le sais, le Peuple veut un Maître.
En vain par nion hynen cent ont prétendu l’eſtre.	En vain par nion hynen cent ont prétendu l'être.
Mon cœur du rang ſupréme uniquement jaloux, A traité d’Ennemis ces prétendus Epoux, Et de l’Amour alors ignorant les ſurptiſes, J’ay dans leur propre ſang éteint leurs entreptiſes:	Mon cœur du rang suprême uniquement jaloux, A traité d'Ennemis ces prétendus Époux, Et de l'Amour alors ignorant les surptises, J'ai dans leur propre sang éteint leurs entreptises:
Mais que pour ſe vãger l’Amour prẽd bien ſon temps?	Mais que pour se venger l'Amour prend bien son temps?
Il me force d’ainter, quand je n’ay plus d’Amans.	Il me force d'ainter, quand je n'ai plus d'Amands.
onhbis ai Reo j’udmom, ace xruple volage;	onhbis ai Réo j'udmom, ace xuple volage;
Contentons à la fois mon amour & ma rage:	Contentons à la fois mon amour et ma rage:
Et portant à ma Sœur les plus ſenſibles coups, etctaiolois tonAmant, »n Iaut piendie an euodx	Et portant à ma Sœur les plus sensibles coups, etctaiolois tonAmant, »n Jaut piendie an évodx
CLYTIE.	CLYTIE.
Vôtre rigueur eſt juſte aprés tant de tendreſſes:	Votre rigueur est juste après tant de tendresses:
Mais.	Mais.
ARGELIE.	ARGELIE.
Ne téveille point mes premieres foibleſſes.	Ne tête point mes premières faiblesses.
Ma main, pour en bannir le ſouvenit honteux, Peut-eſtre au lieu d’un Traiſtre, en immoletoit deux, A iij Peut-eſtre un meſme ſort envelopant Iſmene.	Ma main, pour en bannir le souvenit honteux, Peut-être au lieu d'un Traître, en immoletait deux, A iij Peut-être un même sort enveloppant Ismene.
Que ſçay-je?	Que sais-je?
Tu connois la ſource de ma haine, Mon Pere, ſi la mort n’euſt trompé ſes deſſeins, Euſt laiſſé, malgré moy, le Sceptre entre ſes mnains.	Tu connais la source de ma haine, Mon Père, si la mort n'eût trompé ses desseins, Eut laissé, malgré moi, le Sceptre entre ses ménains.
Tuſçais, que méditant cet injuſte partage, Pour moy des Rois voiſins il mandioit l’hommage.	Tusçais, que méditant cet injuste partage, Pour moi des Rois voisins il mandiait l'hommage.
Il les ſollicitoit de m’unir à leur rang.	Il les sollicitait de m'unir à leur rang.
Pour m’éloigner d’un Trône où m’appelloit le ſang.	Pour m'éloigner d'un Trône où m'appelait le sang.
Mon âge, & mon bonheur, m’ont fait rendre juſtice:	Mon âge, et mon bonheur, m'ont fait rendre justice:
Mais s’il faut qu’à l’orgüeil l’amour enfin s’uniſſe, Et que, pour m’atracher du ſein de mes Eſtats, L’ambition d’Iſmene ait ſéduit mes Iugrats;	Mais s'il faut qu'à l'orgueil l'amour enfin s'unisse, Et que, pour m'atracher du sein de mes États, L'ambition d'Ismene ait séduit mes Jugrats;
Que ne dois-je point craindre?	Que ne dois-je point craindre?
& ſousqueille aſſurance Luy laiſſay-je nourrir ſon feu dans le ſilence?	et sousqueille assurance Lui laissai-je nourrir son feu dans le silence?
Qu’il éclate.	Qu'il éclate.
Il eſt temps.	Il est temps.
Elle auta quelque égard A l’ordre qu’elle a dû recevoir de ma part, D’éteindre par ſon choix nos haines mutuelles, D’aimer en liberté.	Elle auta quelque égard A l'ordre qu'elle a dû recevoir de ma part, D'éteindre par son choix nos haines mutuelles, D'aimer en liberté.
Mais voicy mes Rebelles,	Mais voici mes Rebelles,
SCENE II.	SCÈNE II.
ARGELIE, PHOENIX, TIMAGENE, CLYTIE.	ARGELIE, PHOENIX, TIMAGENE, CLYTIE.
ARGELIE.	ARGELIE.
Rinces, je le voy bien, nos ſoins ſont ſuperflus.	Rinces, je le vois bien, nos soins sont superflus.
I Iſmene eſt toûjours ferme en ſes premiers reſus:	I Ismene est toujours ferme en ses premiers ressus:
Plus on parlé d’hymen, moins elle s’y diſpoſe.	Plus on parlé d'hymen, moins elle s'y dispose.
Je n’en ſuis plus ſurpriſe.	Je n'en suis plus surprise.
Enfin j’en ſçay la cauſe, Et je vous ay maudez, pout prendre vos avis.	Enfin j'en sais la cause, Et je vous ai maudez, pout prendre vos avis.
Ce ſont, depuis trois ans, les ſeuls que j’ay ſuivis;	Ce sont, depuis trois ans, les seuls que j'ai suivis;
Pat vous ſeuls je téſous, & par vous ſeuls j’ordonne;	Pat vous seuls je tezous, et par vous seuls j'ordonne;
Je vous ay confié ma Sœur, & ma Couronne.	Je vous ai confié ma Sœur, et ma Couronne.
Vous ſçavez mieux que moy quels ſont nos intéreſts, Jugez-en.	Vous savez mieux que moi quels sont nos intérêts, Jugez-en.
La Princelſe à des Amans ſecrets,	La Princelse à des Amants secrets,
TIMAGENE.	TIMAGENE.
La Princeſſe, Madame?	La Princesse, Madame?
Qu’en l'état,.	Qu'en l'état,.
PHOENIX.	PHOENIX.
ODicul.	ODicul.
l peueenmie,	l peueenmie,
ARGELIR.	ARGELIR.
Ce n’eſt point un ſoupcon teméraite, Oüy, deux Amins ſecrets, en pleine liberté, Chaque jour contre moy re voltent ſa fierté.	Ce n'est point un soupçon teméraite, Oui, deux Amins secrets, en pleine liberté, Chaque jour contre moi ré voltent sa fierté.
Et malgré tous les vœux de Sparte.	Et malgré tous les vœux de Sparte.
& de Mycene, Au gré de leur amour diſpoſent de ſa haine.	et de Mycène, Au gré de leur amour disposent de sa haine.
Elle ſur ſes Captifs ménageant ſon pouvoit, Avec un ſoin pareil balance leur elpoir.	Elle sur ses Captifs ménageant son pouvait, Avec un soin pareil balance leur élpoir.
Patoiſt de tous les deux également chatmée.	Patoist de tous les deux également chatmée.
Timagene, Phœnix, ſuis-je hien infoimée?	Timagène, Phœnix, suis-je hien infoimée?
PHOENIX.	PHOENIX.
Oüy, je vous l’avoûray.	Oui, je vous l'avourai.
Madame, & ſans effroy.	Madame, et sans effroi.
Nous aimons;	Nous aimons;
ou plutoſt je n’accuſe que moy:	ou plutôt je n'accuse que moi:
J’aime:	J'aime:
& ce qui me rend plus digne de ſuplice, J’ay déguiſé mon feu ſous un lâche artifice.	et ce qui me rend plus digne de suplice, J'ai déguisé mon feu sous un lâche artifice.
Je de vois à vos yeux, aux yeux de ines Rivaux, Déployer mon amour, &t vantet mes travaux.	Je de vois à vos yeux, aux yeux de ines Rivaux, Déployer mon amour, ett vantet mes travaux.
Mille fameux exploits, mille heureuſes fatigues, Vos bontez envers moy, depuis trois ans prodigues.	Mille fameux exploits, mille heureuses fatigues, Vos bontés envers moi, depuis trois ans prodigues.
