L’honneur qu’on doit generalement à la verité, & celuy que i’ay voüé de particulier à ce Seigneur, qui tire ſa naiſſance de la fin de cette Hiſtoire, & qui l’acheue encore tous les iours par la plus noble vie qu’Able, & n’ay pas voulu me reſtraindre à ces eſtroites bornes ni du lieu, ni du temps, ni de l’action;	L'honneur qu'on doit généralement à la vérité, et celui que j'ai voüé de particulier à ce Seigneur, qui tire sa naissance de la fin de cette Histoire, et qui l'achève encore tous les jours par la plus noble vie qu'Able, et n'ai pas voulu me restraindre à ces étroites bornes ni du lieu, ni du temps, ni de l'action;
qui ſont les trois poincts principaux que regardent les regles des Anciens.	qui sont les trois points principaux que regardent les règles des Anciens.
Qu’ils me ſoutiennent que le ſuiét de Theatre doit eſtre vn en l’action, c’eſt à dire eſtre ſimple en ſon euenement, & ne receuoir d’incidents qui ne tendent tous à vn ſeul effect d’vne perſonne ſeule;	Qu'ils me soutiennent que le sujet de Théâtre doit être un en l'action, c'est à dire même simple en son événement, et ne recevoir d'incidents qui ne tendent tous à un seul effet d'une personne seule;
ie leur declareray que le mien en a deux diuerſes.	Ne leur déclarerai que le mien en a deux diverses.
Qu’ils ſoutiennent encore que laScene ne cõnoiſt qu’vn lieu, & que pour faire quelque rappott du ſpectacle aux ſpectateurs qui ne remuënt point, elle n’en peut ſortir qu’en meſme temps elle ne ſorte auſſi de la raiſon;	Qu'ils soutiennent encore que laScène ne cõnoist eu lieu, et que pour faire quelque rappott du spectacle aux spectateurs qui ne remuent point, elle n'en peut sortir qu'en même temps elle ne sorte aussi de la raison;
i’auou’ray que la mienne du commencement & pendant les deux premiers Actes eſt en la Ville de Prague, & preſque tout le reſte en celle d’Aule, en vn mot qu’elle paſſe de Boheme en Syleſie.	j'avoule Ma que la mienne du commencement et pendant les deux premiers Actes est en la Ville de Prague, et presque tout le reste en celle d'Aule, en un mot qu'elle passe de Boheme en Syllesie.
De plus qu’ils iurent qu’vn ſuiét, pour eſtre iuſte ne doit contenir d’actions qui s’étendent au delà d’vn iour, & qui ne puiſſent auoir eſté faites entre deux Soleils;	De plus qu'ils jurent qu'une sujet, pour être juste ne doit contenir d'actions qui s'étendent au delà d'un jour, et qui ne puissent avoir été faites entre deux Soleils;
ie ne ſuis pas pour cela preſt à croire que celles que i’ay décrites, & qui ſont veritables, pour auoir franchy ces limites ayent plus mauuaiſe grace.	On ne suis pas pour cela prêt à croire que celles que j'ai décrites, et qui sont véritables, pour avoir franchi ces limites aient plus mauvaise grâce.
Si l’on ne treuue que ces fautes dans mes deux Poëmes, ie n’en rougiray point;	Si l'on ne trouve que ces fautes dans mes deux Poèmes, Elle n'en rougirai point;
puis que ce ſont des vices agreables quand ils ſont dans vn bon ordre, & qu’ils ne iettent point vn ſuiét dedans la confuſion.	puis que ce sont des vices agréables quand ils sont dans un bon ordre, et qu'ils ne jetent point un sujet dedans la confusion.
Erc’eſt, à mon aduis, ce qu’ont voulu euiter les Anciens par tant de regles;	Erc'est, à mon avis, ce qu'ont voulu éviter les Anciens par tant de règles;
mais ils ſe ſont montrez encore plus ſeueres que ſubtils, employant cette rigueur contre eux-meſines, qui ſouuent de peur de rendre vn ſuiét confus, le mettent à la geine.	mais ils se sont montrez encore plus sévères que subtils, employant cette rigueur contre eux-mines, qui souvent de peur de rendre un sujet confus, le mettent à la geine.
Que doncque l’on n’eſpere pas que ie ſoutienne autrement vne Piece que i’auouë irreguliere, qu’en publiant que c’eſt vne faute ingenieuſe & premeditée que i’ay voulu faire, par d’autres regles plus ſenſibles & plus fortes qui m’obligent d’auantage, qui ſont celles du deuoir & de l’amitié.	Que donc l'on n'espère pas que votre soutienne autrement une Pièce que j'avoue irrégulière, qu'en publiant que c'est une faute ingénieuse et préméditée que j'ai voulu faire, par d'autres règles plus sensibles et plus fortes qui mobligent 'avantage, qui sont celles du devoir et de l'amitié.
Il me falloit eſtre mauuais Amy, pour paroiſtre icy bon Poëte, & quitter la Philoſophie des honneſtes gens, qui eſt la plus ſolide & la plus iuſte, pour ſuiure celle qui n’a point de corps, & qui n’eſt qu’en l’imagination.	Il me fallait être mauvais Ami, pour paraître ici bon Poète, et quitter la Philosophie des honnêtes gens, qui est la plus solide et la plus juste, pour suivre celle qui n'a point de corps, et qui n'est qu'en l'imagination.
Pour moy qui ne m’arreſte pas volontiers à des ſonges ridicules, & qui ne ſçaurois mettre de fondement ſur des réueries, ie traitte dans ces Vers vne Hiſtoire auſſi veritable qu’elle eſt belle & glorieuſe, & n'ay pas voulu laiſſer à la conſcience ſeule des témoins, qui viuent encore & la ſçauent, la plus agreable partie des effets que la ſeuerité des regles m’euſt obligé de couper.	Pour moi qui ne m'arrête pas volontiers à des songes ridicules, et qui ne saurais mettre de fondement sur des révériez, ie te dans ces Vers une Histoire aussi véritable qu'elle est belle et glorieuse, et n'ai pas voulu laisser à la conscience seule des témoins, qui vivent encore et la savent, la plus agréable partie des effets que la sévérité des règles m'eût obligé de couper.
L’honneur qu’on doit generalement à la verité, & celuy que i’ay voüé de particulier à ce Seigneur, qui tire ſa naiſſance de la fin de cette Hiſtoire, & qui l’acheue encore tous les iours par la plus noble vie qu’Ariſtandre pouuoit ſouhaitter à vn ſi digne ſueceſſeur, m’ont demandé également ces circonſtances neceſſaires à l’intelligence & à la beauté de la Piece, qu’vn autre que moy plus exacte & moins conſideré, euſt retranchées pour habiller à l’antique vn ſuiét de ce temps.	L'honneur qu'on doit généralement à la vérité, et celui que j'ai voüé de particulier à ce Seigneur, qui tire sa naissance de la fin de cette Histoire, et qui l'achève encore tous les jours par la plus noble vie qu'Aristandre pouvait souhaiter à un si digne sujesseur, m'ont demandé également ces circonstances nécessaires à l'intelligence et à la beauté de la Pièce, qu'un autre que moi plus exacte et moins considéré, eut retranchées pour habiller à l'antique un sujet de ce temps.
La Poëſie que i’eſtime & que ie tiens eſtre vne choſe fort honneſte, ne me forcera iamais d’en faire vne qui ne la ſoit point;	La Poésie que j'estime et que votre tiens être un chose fort honnête, ne me forcera jamais d'en faire une qui ne la soit point;
& le reſpect que ie porte aux Anciens ne me diſpenſe pas de celuy que ie doy à Ariſtandre, ou du moins à ce genereux Seigneur, qui en eſt la viuante Image auſſi bien que le Fils.	et le respect que ie porte aux Anciens ne me dispense pas de celui que je dois à Aristandre, ou du moins à ce généreux Seigneur, qui en est la vivante Image aussi bien que le Fils.
I’honore la memoire des premiers;	J'honore la mémoire des premiers;
mais ils me permettront de n’oublier rien de tout ce qui peut ſeruir à releuer celle d’vn Heros que noſtre ſiecle a perdu, & ſi i’ay peché contre leurt preceptes, ce n’eſt que par vne autre bien-ſeance plus haute & plus importante auſſi que celle qu’ils ont obſeruée.	mais ils me permettront de n'oublier rien de tout ce qui peut servir à relever celle d'un Héros que notre siècle a perdu, et si j'ai péché contre leur préceptes, ce n'est que par une autre bienséance plus haute et plus importante aussi que celle qu'ils ont observée.
Ie leur deftre tout, pourueu que ce ſoit ſans rien oſter à la gloire d’Ariſtandre;	Je leur déftre tout, pourvu que ce soit sans rien ôter à la gloire d'Aristandre;
mais qu’en la liberté de ſon humeur & de la mienne, ie le faſſe ſeruilement dépendre de certaines regles qu’ils nous ont preſcrites, pour effacer tout l’éclat & toute la force d’vn ſuiét, c’eſt vn poinct ſur lequel ſans hereſie on peut ſe retirer de la creance de nos Peres, & ou ie manque de religion, ie le confeſſe, pour les imiter.	mais qu'en la liberté de son humeur et de la mienne, je le fasse servilement dépendre de certaines règles qu'ils nous ont prescrites, pour effacer tout l'éclat et toute la force d'un sujet, c'est un point sur lequel sans hérésie on peut se retirer de la créance de nos Pères, et ou fait manque de religion, ie le confesse, pour les imiter.
Ils me pardonneront bien cette licence iudicieuſe;	Il me pardonneront bien cette licence judicieuse;
& ſi les rigueurs de la mort ne leur ont point oſté le ſentiment des douceurs de la vie, ils auou ront que l’amitié fait ſes diſpenſes & ſes regles d’elle-meſme;	et si les rigueurs de la mort ne leur ont point ôté le sentiment des douceurs de la vie, ils avou ront que l'amitié fait ses dispenses et ses règles d'elle-même;
que par vne façon ſubtile & qu’ils n’ont pas connuë, on peut loüer vn Mort pour les intereſts & la gloire d’vn Viuant;	que par une façon subtile et qu'ils n'ont pas connue, on peut louer un Mort pour les intérêts et la gloire d'un Vivant;
que le deuoir eſt plus fort qu’vne loy imaginaire;	que le devoir est plus fort qu'une loi imaginaire;
qu’il y a des pechez qu’on peut faire de bonne grace;	qu'il y a des péchés qu'on peut faire de bonne grâce;
& qu’il ne s’en treuuera point dans toutes les obſeruations de la Poëſie, qui puiſſe détourner vn honneſte homie de témoigner ſon affection.	et qu'il ne s'en trouvera point dans toutes les observations de la Poésie, qui puisse détourner un honnête homie de témoigner son affection.
Siie puis me reconcilier auec eux, & treuuer lieu d’accommodement & de paix auprés de cette rigoureuſe Antiquité, de qui la vieilleſſe eſt capricieuſe, & ſe donne authorité ſous le droit d’aiſneſſe, auecque des ſcrupules ſi ſeueres au Theatre, qu’elle y faiſoit paſſer pour crime toutes nouueautez auſſi bien qu’à l’Eſtat;	Siie puis me réconcilier avec eux, et trouver lieu d'accommodement et de paix auprès de cette rigoureuse Antiquité, de qui la vieillesse est capricieuse, et se donne autorité sous le droit d'aînesse, avec des scrupules si sévères au Théâtre, qu'elle y faisait passer pour crime toutes nouveauté aussi bien qu'à l'État;
ie n’auray qu’vn leger combar à rendre contre les Eſprits du temps, & tiens déja plus de moitié la partie auancée.	Ce n'aurai qu'Han léger combar à rendre contre les Esprits du temps, et tiens déjà plus de moitié la partie avancée.
Qué s’il s’en treuue de ceux-cy qui blâment mon ſuiét, & la licence que i’ay priſe de le mettre hors des regles des Anciens;	Qué s'il s'en trouve de ceux-cy qui blâment mon sujet, et la licence que j'ai prise de le mettre hors des règles des Anciens;
ie n’ay qu’à dire que c’eſt vne Hiſtoire de ce ſie-e, qui ne releue point du leur,que nous auons vn Peuple des Eſprits & des façons contraires;	Elle n'ai qu'à -dire que c'est une Histoire de ce siève, qui ne relève point du leur,que nous avons un Peuple des Esprits et des façons contraires;
que mon Ariſtandre eſt François moderne;	que mon Aristandre est Français moderne;
que ie parle à ceux qui le ſont;	que ici parle à ceux qui le sont;
& que de tous les mauuais iugements qu’on pouroit faire i’en appelle à leurs humeurs qui n’ont point de borne en leurs changements.	et que de tous les mauvais jugements qu'on pourrait faire j'en appelle à leurs humeurs qui n'ont point de borne en leurs changements.
bien loin de ſouffrir celle du temps qu’on reduit à vingt quatre heures, encore moins celle du lieu, puis qu’elles ſemblent ne repoſer qu’en allant:	bien loin de souffrir celle du temps qu'on réduit à vingt quatre heures, encore moins celle du lieu, puis qu'elles semblent ne reposer qu'en allant:
enfin que i’ay voulu tracer icy le Tableau du François, & d’écrire les actions d’vn ſeul, pour plaire à ſes ſemblables.	enfin que j'ai voulu tracer ici le Tableau du Français, et d'écrire les actions d'un seul, pour plaire à ses semblables.
Mais afin de donner quelques clartez à ces raiſons, pour les rendre plus fortes, ie laiſſe à conſiderer aux meilleurs Eſprits la differẽce qu’il y a entre vne Hiſtoire & vne Fable;	Mais afin de donner quelques clartés à ces raisons, pour les rendre plus fortes, ils laisse à considérer aux meilleurs Esprits la différence qu'il y a entre une Histoire et une Fable;
car tout le monde ſçait qu’Ariſtote a baptiſé de ce nom, tous les ſuiéts ſur qui les Grecs & los Latins ont trauaillé, pour faire des Poëmes Dramatiques ou Epiques.	car tout le monde sait qu'Aristote a baptisé de ce nom, tous les sujets sur qui les Grecs et los Latins ont travaillé, pour faire des Poèmes Dramatiques ou Épiques.
Ie ſçay bien que ce mot de Fable eſt pris par ce ſçauant Genie en autre ſens que le vulgaire ne l’entend, qui croit que toute fable ne ſoit qu’vn menſonge;	Je sais bien que ce mot de Fable est pris par ce Savant Génie en autre sens que le vulgaire ne l'entend, qui croit que toute fable ne soit qu' mensonge;
& qu’Ariſtote par là veut ſignifier la conſtitution des choſes qui font la matiere du Poëme, feintes ou veritables.	et qu'Aristote par là veut signifier la constitution des choses qui font la matière du Poème, feintes ou véritables.
Mais où treuuera-t'on ces veritez?	Mais où trouvera-t'-on ces vérités?
Parmy l’Idolatrie & les erreurs continuelles d’vn Peuple gâté, où le menſonge eſtoit en prix, & où la Fable faiſoit les Heros auſſi bien que les Dieux:	Parmi l'Idolâtrie et les erreurs continuelles d'un Peuple gâté, où le mensonge était en prix, et où la Fable faisait les Héros aussi bien que les Dieux:
Et qui ne voit, s’il y en a, que c’eſt vn Soleil parmy les nuages, qui employe ſa lumiere à la perdre, & de qui les rayons ne s’éclairciſſent que de l’ombre, au lieu de la chaſſer.	Et qui ne voit, s'il y en a, que c'est un Soleil parmi les nuages, qui emploie sa lumière à la perdre, et de qui les rayons ne s'éclaircissent que de l'ombre, au lieu de la chasser.
A leur façon il n’eſt rien d’impoſſible qui ne ſoit faiſable;	À leur façon il n'est rien d'impossible qui ne soit faisable;
vn Oracle, vn Dieu de machine, vne Sorciere accordent tout.	Un Oracle, un Dieu de machine, une Sorcière accordent tout.
Pour faire mourir Hippolite, il faut que Theſée implore Neptune, & que Neptune qui n’eſt qu’homme ou qui ne fut iamais du tout, ſoit Dieu, & pere d’vn Mortel, à qui il a promis l’effect & l’accompliſſement de trois ſouhaits qu’il auroit remis à ſon choix:	Pour faire mourir Hypolite, il faut que Thesée implore Neptune, et que Neptune qui n'est qu'homme ou qui ne fut jamais du tout, soit Dieu, et père d'être Mortel, à qui il a promis l'effet et l'accomplissement de trois souhaits qu'il aurait remis à son choix:
qui croira que cela ſoit vne hiſtoire, où tout eſt impoſſible?	qui croira que cela soit une histoire, où tout est impossible?
Auouons que Medée tua ſes enfants, & qu’elle fut plus forte ſeule que tout vn Palais;	Avouons que Medée tua ses enfants, et qu'elle fut plus forte seule que tout un Palais;
Seneque toutefois ſe treuuera bien empéché de l’en faire ſortir:	Sénèque toutefois se trouvera bien empêché de l'en faire sortir:
Elle eſt furieuſe, elle eſt Magicienne, ſon deſeſpoir luy peut ſeruir d’armes & de courage, elle peut renuerſer du Peuple & des ſoldats tous effrayez;	Elle est furieuse, elle est Magicienne, son désespoir sens peut servir d'armes et de courage, elle peut renverser du Peuple et des soldats tous effrayés;
mais le chemin qu’il luy fait prendre eſt bien hardy, tant pour luy que pour elle, c’eſt celuy des Oyſeaux.	mais le chemin qu'il avait fait prendre est bien hardi, tant pour Elle que pour elle, c'est celui des Oiseaux.
En quel lieu de reſerue tenoit elle cachez ces Dragons volants & ce Chariot ſur qui elle s’enleua dans l’air, elle qui ne treuua qu’à peine où faire ſes deux meurtres;	En quel lieu de réserve tenait elle cachés ces Dragons volants et ce Chariot sur qui elle s'enleva dans l'air, elle qui ne trouva qu'à peine où faire ses deux meurtres;
ſans auoir autre loiſir de les mediter qu’en les executant, dont le dernier fut acheué ſur le haut d’vne Tour, où ſa furie la porta & non pas ſon conſeil?	sans avoir autre loisir de les méditer qu'en les exécutant, dont le dernier fut achevé sur le haut d'une Tour, où sa furie la porta et non pas son conseil?
Comme auiourd’huy noſtre creance ne peut rien admettre de cela, elle nous permét auſsi de cercher d’autres moyens & d’autres voyes pour aller à cette vray-ſemblance, qui répond aux humeurs de nos François & aux façons du temps, & qui donne vne face bien plus gaye & bien plus iuſte à nos Poëmes.	Comme aujourd'hui notre créance ne peut rien admettre de cela, elle nous permet aussi de cercher d'autres moyens et d'autres voies pour aller à cette vraiisemblance, qui répond aux humeurs de nos Français et aux façons du temps, et qui donne une face bien plus gaie et bien plus juste à nos Poèmes.
En effect ſi la fin du Dramatique eſt l’action, ce que ſon nom ſemble porter, meſme au ſentiment d’Ariſtote;	En effet si la fin du Dramatique est l'action, ce que son nom semble porter, même au sentiment d'Aristote;
& ſi la difference du Theatre moderne à l’antique conſiſte en ce poinct, que celuy-cy raconte ſeulement, & que le noſtre veut touſiours agir dans les diuerſitez, qui pouroient ennuyer ſi elles n’eſtoient que ſimplement racontées;	et si la différence du Théâtre moderne à l'antique consiste en ce point, que celui-cy raconte seulement, et que le sort veut toujours agir dans les diversités, qui pourraient ennuyer si elles n'étaient que simplement racontées;
on doit iuger que le moderne attaint ſa fin plus agreablement.	on doit juger que le moderne attaint sa fin plus agréablement.
