Mais il me reſte une petite difficulté, ſur laquelle je te veux conſulter.	Mais il me reste une petite difficulté, sur laquelle je te veux consulter.
Je ne ſçay ſi à la fin de mon Almanach (car il faut un peu le groſſir) je dois mettre les Vies de quelques Grands Hommes, ou la maniere de planter des Choux.	Je ne sais si à la fin de mon Almanach (car il faut un peu le grossir) je dois mettre les Vies de quelques Grands Hommes, ou la manière de planter des Choux.
FRANCOISE.	FRANÇOISE.
Je croy que tu dois t’en tenir aux Choux.	Je crois que tu dois t'en tenir aux Choux.
Cela me ſemble eſtre aſſez de ta portée.	Cela me semble être assez de ta portée.
Mais ſur tout, n’oublie pas de te faire peindre au commencement de ton Almanach les Inſtrumens à la main, & lorgnant les Etoiles.	Mais sur tout, n'oublie pas de te faire peindre au commencement de ton Almanach les Instruments à la main, et lorgnant les Étoiles.
MATURIN.	MATURIN.
je gage qu’il ſeroit vendu ſeulement ſur la bonne mine que j’auray dans mon Portrait, car tous ces autres Aſtrologues ont toûjours de certains diables de viſages auſſi extraordinaires.	je gage qu'il serait vendu seulement sur la bonne mine que j'aurai dans mon Portrait, car tous ces autres Astrologues ont toujours de certains diables de visages aussi extraordinaires.
FRANCOISE.	FRANÇOISE.
Et comment as-tu fait pour prédire le beau & le mauvais temps?	Et comment as-tu fait pour prédire le beau et le mauvais temps?
MATURIN.	MATURIN.
Comme ils font tous.	Comme ils font tous.
Les Aſtres ne ſont pas trop de ma connoiſſance.	Les Astres ne sont pas trop de ma connaissance.
J’ay eu recours à trois Dez.	J'ai eu recours à trois Dés.
Quand j’ay eu de certains coups, ’ay mis, Frimats;	Quand j'ai eu de certains coups, 'ai mis, Frats;
à d’autres, Gelée blanche;	à d'autres, Gelée blanche;
à d’autres, Vents humides avec tonnerre, & ainſi du reſte.	à d'autres, Vents humides avec tonnerre, et ainsi du reste.
Tu en ris?	Tu en ris?
Tu verras que mes trois Dez auront deviné juſte.	Tu verras que mes trois Dés auront deviné juste.
Mais voicy noſtre jeune Maîtreſſe.	Mais voici notre jeune Maîtresse.
Q SCENE II FLORICE, FRANCOISE, MATURIN.	Q SCÈNE II FLORICE, FRANÇOISE, MATURIN.
FRANCOISE.	FRANÇOISE.
Cavez vous que Maturin s’eſt J mis en teſte de devenir habile Homme, & qu’il ſe prépare à vous dédier un Almanach de ſa façon, quand vous ſerez Mâdame de la Foreſt?	Cavez -vous que Maturin s'est J mis en tête de devenir habile Homme, et qu'il se prépare à vous dédier un Almanach de sa façon, quand vous serez Mâdame de la Forêt?
FLORICE.	FLORICE.
Tout-de-bon, Maturin?	Tout-de-bon, Maturin?
MATURIN.	MATURIN.
Laiſſez-moy faire.	Laissez-moi faire.
Je vous y prédiray tant de bonheurs, qu’il ne tiendra pas à moy que vous ne ſoyez ſatisfaite du Mariage.	Je vous y prédirai tant de bonheurs, qu'il ne tiendra pas à moi que vous ne soyez satisfaite du Mariage.
Quand je ſeray encor plus ſçavant que je ne	Quand je serai encor plus sçavant que je ne
ſuis, je tireray l’Horoſcope de tous Meſſieurs vos Enfans.	suis, je tirerai l'Horoscope de tous Messieurs vos Enfants.
Je les feray naîtré ſous des Conſtellations merveilleuſes, & je vous promets déja par avance, qu’il n’y en aura aucun Borgne ny Boiteux.	Je les ferai naîtré sous des Constellations merveilleuses, et je vous promets déjà par avance, qu'il n'y en aura aucun Borgne ni Boiteux.
FRANCOISE.	FRANÇOISE.
Voyez le grand Aſtrologue, de promettre de beaux Enfans à une Perſonne belle & bien faite!	Voyez le grand Astrologue, de promettre de beaux Enfants à une Personne belle et bien faite!
FLORICE.	FLORICE.
N’importe, Françoiſe, je voy toûjours la bonne intention de Maturin, & je prétens bien que le jour de mes Nôces, vous ayez tous deux ſujet de vous loüer de ma liberalité, & de celle de Monſieur de la Foreſt.	N'importe, Française, je vois toujours la bonne intention de Maturin, et je prétends bien que le jour de mes Nôces, vous ayez tous deux sujet de vous louer de ma libéralité, et de celle de Monsieur de la Forêt.
FRANCOISE.	FRANÇOISE.
Le voicy juſtement qui vient.	Le voici justement qui vient.
11 GCENE III.	11 GCENE III.
M' DE LA FOREST, FLORICE, FRANCOISE, MATURIN.	M' DE LA FOREST, FLORICE, FRANÇOISE, MATURIN.
Out ſe prépare pour mon bonheur, belle Flonce.	Out se prépare pour mon bonheur, belle Flonse.
L’Oncle dont vous ſçavez que j’hérite, a donné avec joye ſon conſentement à noſtre Mariage, & il va ſe rendre icy pour ſigner le Contract avec Monſieur voſtre Pere.	L'Oncle dont vous savez que j'hérite, a donné avec joie son consentement à notre Mariage, et il va se rendre ici pour signer le Contract avec Monsieur votre Père.
Partagez vous un peu la joye que je ſens, & voſtre cœur.	Partagez -vous un peu la joie que je sens, et votre cœur.
FLORICE.	FLORICE.
Doutez-vous qu’il ne ſe faſſe un grand plaiſir de l’obeïſſance que je dois à mon Pere, depuis qu’il s’eſt déclaré en voſtre faveur?	Doutez-vous qu'il ne se fasse un grand plaisir de l'obéissance que je dois à mon Père, depuis qu'il s'est déclaré en votre faveur?
Nous ne ſommes pas trop malheureux d’eſtre venus à bout de ſon eſprit, & je vous avouë que j’ay tremble mille fois pour vous.	Nous ne sommes pas trop malheureux d'être venus à bout de son esprit, et je vous avoue que j'ai tremble mille fois pour vous.
Mr DE LA FOREST.	Mr DE LA FOREST.
Il eſt vray que les Gens de ſa Profeſſion ſont d’une humeur aſſez difficile, & que le commerce qu’ils ont avec les Aſtres, les rend d’ordinaire aſſez peu propres à en avoir avec les Hommes.	Il est vrai que les Gens de sa Profession sont d'une humeur assez difficile, et que le commerce qu'ils ont avec les Astres, les rend d'ordinaire assez peu propres à en avoir avec les Hommes.
FLORICE.	FLORICE.
Aparemment, mon Pere a conſulté les Etoiles ſur noſtre Mariage.	Aparemment, mon Père a consulté les Étoiles sur notre Mariage.
Il faut qu’elles ne luy ayent rien promis que d’heureux, & nous devons eſtre aſſez contens de voir que les Influences Celeſtes s’accordent avec celles que l’Amour a ſçeu verſer dans nos cœurs.	Il faut qu'elles ne nous aient rien promis que d'heureux, et nous devons été assez contents de voir que les Influences Célestes s'accordent avec celles que l'Amour a su verser dans nos cœurs.
Mr DE LA FOREST.	Mr DE LA FOREST.
Pour moy, belle Florice, il eſtoit de ma deſtinée de vous aimer, & mon panchant.	Pour moi, belle Florice, il était de ma destinée de vous aimer, et mon penchant.
Mais voicy voſtre Pere.	Mais voici votre Père.
Il ſemble que ſon viſage ne 1 poauice rien de bon.	Il semble que son visage ne 1 pavice rien de bon.
SCENE IV.	SCÈNE IV.
Mr DE LA FOREST, FLORICE, L’ASTROLOGUE, MATURIN, FRANCOISE.	Mr DE LA FOREST, FLORICE, L'ASTROLOGUE, MATURIN, FRANÇOISE.
L’ASTROLOGUE.	L'ASTROLOGUE.
Ue de fleaux pour l’Année prochaine!	Que de fléaux pour l'Année prochaine!
Que d’orages, que de famine, que de peſte, que de guerre!	Que d'orages, que de famine, que de peste, que de guerre!
MATURIN.	MATURIN.
Bon, voila qui eſt fort propre à mettre dans mon Almanach.	Bon, voilà qui est fort propre à mettre dans mon Almanach.
J’atrape toûjours quelque choſe.	J'atrape toujours quelque chose.
Mr DE LA FOREST.	Mr DE LA FOREST.
Monſieur, que voulez-vous dire?	Monsieur, que voulez-vous dire?
L’ASTROLOGUE.	L'ASTROLOGUE.
Ah, mon pauvre Monſieur de la Foreſt, des Feux allumez dans l’air, des Queuës épouvantables qui tiennent la cinquiéme partie d’un grãd Cercle, ou afin que vous m’entendiez mieux, des Queuës qui ont plus de quinze arpens de long.	Ah, mon pauvre Monsieur de la Forêt, des Feux allumés dans l'air, des Queues épouvantables qui tiennent la cinquième partie d'un grand Cercle, ou afin que vous m'entendiez mieux, des Queus qui ont plus de quinze arpens de long.
MATURIN.	MATURIN.
Des Queuës de quinze arpens de long, ma chere Françoiſe!	Des Queus de quinze arpens de long, ma chère Française!
Je n’oubliëray pas celuy-cy.	Je n'oublierai pas celui-cy.
Mr DE LA FOREST.	Mr DE LA FOREST.
Monſieur, expliquez-vous donc plus nettement, s’il vous plaiſt.	Monsieur, expliquez-vous donc plus nettement, s'il vous plaît.
Nous voila tous alarmez ſans ſçavoir dequoy.	Nous voilà tous alarmés sans savoir dequoy.
L’ASTROLOGUE.	L'ASTROLOGUE.
Tout eſt perdu.	Tout est perdu.
Je viens de voir une afreuſe Comete qui paſſe ſur nos teſtes.	Je viens de voir une agréuse Comète qui passe sur nos têtes.
Mr DE LA FOREST.	Mr DE LA FOREST.
Hé bien, il faut la laiſſer paſſer.	Hé bien, il faut la laisser passer.
L’ASTROLOGÜE.	L'ASTROLOGÜE.
Comment, la laiſſer paſſer!	Comment, la laisser passer!
Oüy, de par le Diable, il faut la laiſſer paſſer;	Oui, de par le Diable, il faut la laisser passer;
mais elle ne paſſera pas ſans nous le faire bien ſçavoir.	mais elle ne passera pas sans nous le faire bien sçavoir.
Que je te plains, pauvre GenreHumain!	Que je te plains, pauvre GenreHumain!
FLORICE.	FLORICE.
Hé, mon Pere, dequoy eſt-il tant à plaindre?	Hé, mon Père, dequoy est-il tant à plaindre?
L’ASTROLOGUE.	L'ASTROLOGUE.
Jamais le Ciel ne verſa ſur luy de ſi malignes Influences.	Jamais le Ciel ne versa sur lui de si malignes Influences.
C’eſt mille fois pis que ſi Saturne & la Lune eſtoient conjoints, ou que Mars & Mercure fuſſent en aſpect Sextil.	C'est mille fois pis que si Saturne et la Lune étaient conjoints, ou que Mars et Mercure fussent en aspect Sextil.
Ne ſongez pas à vous marier, Monſieur de la Foreſt, voicy un temps trop funeſte.	Ne songez pas à vous marier, Monsieur de la Forêt, voici un temps trop funeste.
M DE LA FOREST.	M ME LA FOREST.
Quoy, Monſieur, parce qu’il paroiſt une Comete.	Quoi, Monsieur, parce qu'il paraît une Comète.
L’ASTROLOGUE.	L'ASTROLOGUE.
Tant que la Comete durera, ou qu’il reſtera dans le Ciel le moindre morceau de ſa Queuë, ſoyez bien ſeûr que vous n’épouſerez point ma Fille.	Tant que la Comète durera, ou qu'il restera dans le Ciel le moindre morceau de sa Queue, soyez bien sûr que vous n'épouserez point ma Fille.
Mr DE LA FOREST.	Mr DE LA FOREST.
Ne m’avez-vous pas engagé voſtre parole?	Ne m'avez-vous pas engagé votre parole?
L’ASTROLOGUE.	L'ASTROLOGUE.
Oh, la Comete la retracte.	Oh, la Comète la retracte.
FLORICE.	FLORICE.
Mon Pere, ſongez-vous bien.	Mon Père, songez-vous bien.
L’ASTROLOGUE.	L'ASTROLOGUE.
Taiſez-vous, petite Impertinente, à qui une Comete n’eſt pas capable d’oſter la démangeaiſon de ſe marier.	Taisez-vous, petite Impertinente, à qui une Comète n'est pas capable d'ôter la démangeaison de se marier.
Mr DE LA FOREST.	Mr DE LA FOREST.
Hé, Monſieur, croyez-vous tout de bon que les Aſtres s’inquiétent de noſtre Mariage?	Hé, Monsieur, croyez-vous tout de bon que les Astres s'inquiètent de notre Mariage?
Vous leur donnez bien de la pratique, ſi vous voulez qu’ils ſe meſlent de tous les menus tracas qui occupent les Hommes.	Vous leur donnez bien de la pratique, si vous voulez qu'ils se mêlent de tous les menus tracas qui occupent les Hommes.
L’ASTROLOGUE.	L'ASTROLOGUE.
Que voulez-vous dire?	Que voulez-vous dire?
Ce grand Livre du Ciel, imprimé en Caracteres de feu, ne contient-il pas les Deſtinées de tous les Hommes?	Ce grand Livre du Ciel, imprimé en Caractères de feu, ne contient-il pas les Destinées de tous les Hommes?
M DE LA FOREST.	M ME LA FOREST.
Permettez-moy de vous dire que ce grand Livre n’eſt pas fort aiſé à déchifrer, & qu’avec toutes vos Lunetes vous avez bien de la peine à en lire quelques mots.	Permettez-moi de vous dire que ce grand Livre n'est pas fort aisé à déchifrer, et qu'avec toutes vos Lunetes vous avez bien de la peine à en lire quelques mots.
L’ASTROLOGUE.	L'ASTROLOGUE.
Non, ce n’eſt pas pour vous ſansdoute qu’il eſt écrit.	Non, ce n'est pas pour vous sansdoute qu'il est écrit.
Il n’appartient qu’à nous autres Deſcendans du fameux Noſtradamus, de déveloper ces myſteres.	Il n'appartient qu'à nous autres Descends du fameux Nôtradamus, de développer ces mystères.
A quoy ſerviroient, à voſtre avis, tous ces Aſpects des Aſtres, Sextils, Trin & Quadrat?	À quoi serviraient, à votre avis, tous ces Aspects des Astres, Sextils, Trin et Quadrat?
A quoy ſerviroient ces Conjonctions, ces Oppoſitions, ces Stations, ces Directions, ces Retrogradations?	À quoi serviraient ces Conjonctions, ces Oppositions, ces Stations, ces Directions, ces Retrogradations?
MATURIN prenant ſes Tabletes.	MATURIN prenant ses Tabletes.
Mettons cecy ſur nos Tabletes.	Mettons ceci sur nos Tabletes.
La peſte, que me voila riche!	La peste, que me voilà riche!
Mr DE LA FOREST.	Mr DE LA FOREST.
Tout cela ſert à faire rouler les Planetes dans le Ciel, à les faire aller & venir.	Tout cela sert à faire rouler les Planètes dans le Ciel, à les faire aller et venir.
Elles vont leur train, & nous laiſſent aſler le noſtre.	Elles vont leur train, et nous laissent asler le nôtre.
L’ASTROLOGUE.	L'ASTROLOGUE.
Il ſuffit de vous faire regarder une Comete pour vous confondre.	Il suffit de vous faire regarder une Comète pour vous confondre.
Sa figure extraordinaire, ſa lumiere rougeâtre, cette queuë, cette barbe, cette chevelure;	Sa figure extraordinaire, sa lumière rougeâtre, cette queue, cette barbe, cette chevelure;
tout cela ne vous inſpire-t-il pas naturellement de la frayeur?	tout cela ne vous inspire-t-il pas naturellement de la frayeur?
Mr DE LA FOREST.	Mr DE LA FOREST.
A moy?	À moi?
Non.	Non.
Je trouve cela fort beau.	Je trouve cela fort beau.
C’eſt un nouvel Aſtre, dont le Ciel nous favoriſe.	C'est un nouvel Astre, dont le Ciel nous favorise.
Et pourquoy ne veut-on pas croire qu’il nous annonce par là quelque bonheur?	Et pourquoi ne veut-on pas croire qu'il nous annonce par là quelque bonheur?
N’y a-t-il pas préſentement mille Gens heureux, qui ont autant de droit de remercier la Comete de leur felicité, que les Malheureux.	N'y a-t-il pas présentement mille Gens heureux, qui ont autant de droit de remercier la Comète de leur félicité, que les Malheureux.
ont droit de ſe prendre à elle de leur infortune?	ont droit de se prendre à elle de leur infortune?
L’ASTROLOGUE.	L'ASTROLOGUE.
Pour vous, Monſieur de la Foreſt, vous n’aurez pas de remercîment à luy faire, & vous ne vous moquerez pas d’elle entre les bras de ma Fille?	Pour vous, Monsieur de la Forêt, vous n'aurez pas de remercîment à peine faire, et vous ne vous moquerez pas d'elle entre les bras de ma Fille?
Mr DE LA FOREST.	Mr DE LA FOREST.
Mais, Monſieur, écoutez-moy, je vous en conjure, & rendons nous un peu de juſtice.	Mais, Monsieur, écoutez-moi, je vous en conjure, et rendons nous un peu de justice.
Sommes-nous des Gens ſi importans, que nous puiſſions nous imaginer que le Ciel faſſe pour nous la dépenſe d’une Comete?	Sommes-nous des Gens si importants, que nous puissions nous imaginer que le Ciel fasse pour nous la dépense d'une Comète?
Si elle avoit à menacer.	Si elle avait à menacer.
quelqu’un;	quelqu'un;
au lieu que je ſuis perſuadé qu’elle ne menace perſonne, ſeroit-ce vous & moy qu’elle menaceroit?	au lieu que je suis persuadé qu'elle ne menace personne, serait-ce vous et moi qu'elle menacerait?
Voila un feu plus gros que toute la Terre qui s’allume dans le Ciel;	Voilà un feu plus gros que toute la Terre qui s'allume dans le Ciel;
& pourquoy cela?	et pourquoi cela?
pour empecher le Mariage de Mademoiſelle Florice, & de moy.	pour empêcher le Mariage de Mademoiselle Florice, et de moi.
L’ASTROLOGUE.	L'ASTROLOGUE.
Taiſez-vous petit eſprit, car je ſens que ma bile s’échaufe;	Taisez-vous petit esprit, car je sens que ma bile s'échauffe;
& ſi jainais.	et si jainais.
Mr DE LA FOREST.	Mr DE LA FOREST.
Je cede, puis qu’il le faut;	Je cède, puis qu'il le faut;
mais enfin.	mais enfin.
L’ASTROLOGUE.	L'ASTROLOGUE.
Et dites-moy.	Et dites-moi.
A-t-on jamais veu de Comete, ſans qu’il ſoit arrivé de grands malheur?	A-t-on jamais vu de Comète, sans qu'il soit arrivé de grands malheur?
Mr DE LA FOREST.	Mr DE LA FOREST.
Si vous voulez bien que je vous réponde, ne m’avoüerez-vous pas qu’il eſt bien arrivé de grands malheurs ſans Comete, ou plûtoſt qu’ils ſont preſque tous arrivez ſans Comete?	Si vous voulez bien que je vous réponde, ne m'avouerez-vous pas qu'il est bien arrivé de grands malheurs sans Comète, ou plutôt qu'ils sont presque tous arrivez sans Comète?
Pourquoy les uns ſont-ils annoncez, lors que d’autres, & meſme plus conſidérables, ne le ſont pas?	Pourquoi les uns sont-ils annoncez, lors que d'autres, et même plus considérables, ne le sont pas?
Quand il n’y a point de Comete, il faut bien que l’on s’en paſſe, & que l’on croye que tout eſt arrivé ſelon l’ordre naturel;	Quand il n'y a point de Comète, il faut bien que l'on s'en passe, et que l'on croie que tout est arrivé selon l'ordre naturel;
mais dés que le hazard veut qu’il en paroiſſe une, c’eſt juſtement elle qu’on rend reſponſable de tout le mal.	mais dès que le hasard veut qu'il en paraisse une, c'est justement elle qu'on rend responsable de tout le mal.
L’ASTROLOGUE.	L'ASTROLOGUE.
Qui pourroit ſouffrir ſans emportement.	Qui pourrait souffrir sans emportement.
GCENE V Mr DE LA FOREST, FLO.	GCENE V Mr DE LA FOREST, FLO.
RICE, L’ASTROLOGUE, Mr TAQUINET, FRANCOISE, MATURIN.	RICE, L'ASTROLOGUE, MAr TAQUINET, FRANÇOISE, MATURIN.
Mr TAQUINET.	Mr TAQUINET.
Ay bien de la joye, Monſieur, de voir entrer mon Neveu dans la.	Ai bien de la joie, Monsieur, de voir entrer mon Neveu dans la.
Famille d’un Homme auſſi illuſtre que vous;	Famille d'un Homme aussi illustre que vous;
& je viens avec beaucoup de plaiſir.	et je viens avec beaucoup de plaisir.
Mr DE LA FOREST.	Mr DE LA FOREST.
Helas, mon Oncle, il ne s’agit plus de cela, les choſes ont bien changé.	Hélas, mon Oncle, il ne s'agit plus de cela, les choses ont bien changé.
Monſieur ne veut plus me donner ſa Fille, parce qu’il paroiſt une Comete.	Monsieur ne veut plus me donner sa Fille, parce qu'il paraît une Comète.
M' TAQUINET.	M' AQUINET.
Parce qu’il paroiſt une Comete!	Parce qu'il paraît une Comète!
Et quelle raiſon eſt-ce là?	Et quelle raison est-ce là?
L’ASTROLOGUE.	L'ASTROLOGUE.
Elle eſt la meilleure du monde, & je ne mériterois pas d’eſtre Aſtrologue, ſi je n’obeïſſois pas à la défenſe que me fait le Ciel de paſſer plus outre.	Elle est la meilleure du monde, et je ne mériterais pas d'être Astrologue, si je n'obéissais pas à la défense que me fait le Ciel de passer plus outre.
Ne voudriez-vous point que pour vos beaux yeux je m’expoſaſſe à voir fondre ſur ma Maiſon les Procés, la Pauvreté, les Maladies, & tout l’attirail de la Cometez	Ne voudriez-vous point que pour vos beaux yeux je m'exposasse à voir fondre sur ma Maison les Procès, la Pauvreté, les Maladies, et tout l'attirail de la Cométez
Mr TAQUINET.	Mr TAQUINET.
En verité, je vous admire.	En vérité, je vous admire.
Ce Contract qu’on alloit ſigner, ce Mariage qu’on alloit faire, tout demeure là, à cauſe de cette Comete qui paroiſt?	Ce Contrat qu'on allait signer, ce Mariage qu'on allait faire, tout demeure là, à cause de cette Comète qui paraît?
Mr DE LA FOREST.	Mr DE LA FOREST.
Oüy aſſurément, & Monſieur s’obſtine à me refuſer l’aimable Florice.	Oui assurément, et Monsieur s'obstine à me refuser l'aimable Florice.
Mr TAQUINET.	Mr TAQUINET.
Vous vous moquez, cela ne ſe peut.	Vous vous moquez, cela ne se peut.
J’aurois cinquante Filles, que je les mariërois toutes à la barbe de la Comete.	J'aurais cinquante Filles, que je les marierais toutes à la barbe de la Comète.
L’ASTROLOGUE.	L'ASTROLOGUE.
Et moy, je n’en ay qu’une, qui ne ſera point mariée contre toutes les Regles de l’Aſtrologie.	Et moi, je n'en ai qu'une, qui ne sera point mariée contre toutes les Règles de l'Astrologie.
Mr TAQUINET.	Mr TAQUINET.
Voila de plaiſantes Regles.	Voilà de plaisantes Règles.
L’ASTROLOGUE.	L'ASTROLOGUE.
Vous eſtes bien plaiſant vous-meſme, de les attaquer.	Vous êtes bien plaisant vous-même, de les attaquer.
Mr TAQUINET.	Mr TAQUINET.
Eſtes vous tellement enteſté de vos rêveries.	Êtes vous tellement entêté de vos rêveries.
L’ASTROLOGUE.	L'ASTROLOGUE.
Eſtes-vous tellement enſevely dans voſtre ignorance.	Êtes-vous tellement enseveli dans votre ignorance.
Mr TAQUINET.	Mr TAQUINET.
Quoy, mon Neveu, vous voulez entrer dans la Famille d’un Hom	Quoi, mon Neveu, vous voulez entrer dans la Famille d'un Hom
Mr DE LA FOREST.	Mr DE LA FOREST.
Hé, mon Oncle.	Hé, mon Oncle.
L’ASTROLOGUE.	L'ASTROLOGUE.
Ne craignez point, il n’y entrera jamais.	Ne craignez point, il n'y entrera jamais.
Mr DE LA FOREST.	Mr DE LA FOREST.
Hé, Monſieur.	Hé, Monsieur.
Mr TAQUINET.	Mr TAQUINET.
Y eut-il jamais une idée plus creuſe?	Y eut-il jamais une idée plus creuse?
Mr DE LA FOREST.	Mr DE LA FOREST.
Ne vous emportez point, mon Oncle.	Ne vous emportez point, mon Oncle.
Vous mettez les choſes hors d’état de ſe racommoder.	Vous mettez les choses hors d'état de se racommoder.
Mr TAQUINET.	Mr TAQUINET.
Va, je te trouveray un meilleur Party.	Va, je te trouverai un meilleur Parti.
Tu deviendrois fou avec un Beaupere ſujet à ces viſions.	Tu deviendrais fou avec un Beaupère sujet à ces visions.
L’ASTROLOGUE.	L'ASTROLOGUE.
Non, il ne ſera point mon Gendre.	Non, il ne sera point mon Gendre.
Je m’attirerois à dos tous les Aſtres que vous revérez ſi peu.	Je m'attirerais à dos tous les Astres que vous reverez si peu.
Mr DE LA FOREST.	Mr DE LA FOREST.
Monſieur, ne prenez pas garde à ce que dit mon Oncle.	Monsieur, ne prenez pas garde à ce que dit mon Oncle.
Mon Oncle, n’aigriſſez point l’eſprit de Monſieur.	Mon Oncle, n'aigrissez point l'esprit de Monsieur.
L’ASTROLOGUE.	L'ASTROLOGUE.
Ah, je ne veux jamais entendre parler de vous.	Ah, je ne veux jamais entendre parler de vous.
Je ne ſçay qui me tient que je ne vange déja la Comete.	Je ne sais qui me tient que je ne venge déjà la Comète.
Mr TAQUINET.	Mr TAQUINET.
Je me moque de voſtre vangeance, & de la ſienne, & de toutes les Comnetes qui ont jamais eſté, & de toutes celles qui ſeront jamais, & de tous les aſpects des Planetes, & de tout le fatras de voſtre Aſtrologie.	Je me moque de votre vengeance, et de la sienne, et de toutes les Comnetes qui ont jamais été, et de toutes celles qui seront jamais, et de tous les aspects des Planètes, et de tout le fatras de votre Astrologie.
Sortons, mon Neveu.	Sortons, mon Neveu.
Mr DE LA FOREST.	Mr DE LA FOREST.
Ah, mon Oncle, vous perdez tout.	Ah, mon Oncle, vous perdez tout.
L’ASTROLOGUE.	L'ASTROLOGUE.
Sortez d’icy, Impies que vous 2 eſtes.	Sortez d'ici, Impies que vous 2 êtes.
Je vous donne ma malédiction.	Je vous donne ma malédiction.
M TAQ NET.	M MAQ NET.
Je me moque de ta malédiction.	Je me moque de ta malédiction.
vieux fou d’Aſtrologue.	vieux fou d'Astrologue.
Sortez donc, mon Neveu.	Sortez donc, mon Neveu.
Mr DE LA FOREST.	Mr DE LA FOREST.
Helas!	Hélas!
belle Florice.	belle Florice.
MATURIN.	MATURIN.
Ah, ma chere Françoiſe, adieu les Préſens.	Ah, ma chère Française, adieu les Présents.
Voila toutes nos belles eſpérances évanoüyes.	Voilà toutes nos belles espérances évanoüyes.
1 SCENE VI.	1 SCÈNE VI.
L’ASTROLOGUE, FLORICE.	L'ASTROLOGUE, FLORICE.
MATURIN, FRANCOISE.	MATURIN, FRANÇOISE.
L’ASTROLOGUE.	L'ASTROLOGUE.
’Eſt un bon Impertinent que ce Monſieur Taquinet.	’Est un bon Impertinent que ce Monsieur Taquinet.
Se moquer à mon nez de la Comete!	Se moquer à mon nez de la Comète!
Les cheveux me dreſſent à la teſte, de tous les blaſphêmes qu’il a proférez.	Les cheveux me dressent à la tête, de tous les blasphêmes qu'il a proférez.
FLORICE.	FLORICE.
Mon Pere, faut-il que l’emportement de l’Oncle faſſe tort au Neveu?	Mon Père, faut-il que l'emportement de l'Oncle fasse tort au Neveu?
L’ASTROLOGUE.	L'ASTROLOGUE.
Va, laiſſe-là cet extravagant de Neveu.	Va, laisse-là cet extravagant de Neveu.
Je veux te donner un Aſtrologue, quand la Cometé ſera paſſée.	Je veux te donner un Astrologue, quand la Comété sera passée.
FLORICE.	FLORICE.
FLORICE.	FLORICE.
