Seigneur, ton nom, & ma memoire, Soubmis à ton Empire vn Royaume puiſſant, Et forcé le Soleil à croiſtre le Croiſſant.	Seigneur, ton nom, et ma mémoire, Soubémis à ton Empire un Royaume puissant, Et forcé le Soleil à croître le Croissant.
SOLIMAN.	SOLIMAN.
Tu me fais tort, Eraſte, & ton reſpect m’offence, Si retournant vainqueur de l’effioy de Bizance, Aprés ce grand exploit tu peux encor douter, En quelle qualité tu te dois preſenter, Ton inſigne valeurte peut aner arprenuie, Au prés de Soliman le rang que tu dois prendre, Et nonobſtant l’orgueil d’vn ſuptéme pouuoir, Ie ſçay bien de quel front ie te dois receuoir, Ie lis ſur ces drapeaux le deſtin des Rebelles, La priſe de Bellegarde, & la mort de Gazelles.	Tu me fais tort, Eraste, et ton respect m'offense, Si retournant vainqueur de l'effioi de Bizance, Après ce grand exploit tu peux encor douter, En quelle qualité tu te dois présenter, Ton insigne valeurte peut aner arprenuie, Au prise de Soliman le rang que tu dois prendre, Et nonobstant l'orgueil d'un suptéme pouvoir, Je sais bien de quel front ie te dois recevoir, Je lis sur ces drapeaux le destin des Rebelles, La prise de Bellegarde, et la mort de Gazelles.
Qur lans uoute en ies muis ajina mieuz s'enterier Que d’attendre ſa priſe ou que s’en retirer.	Our lans ouvte en jes muis ajina mieus s'enter Que d'attendre sa prise ou que s'en retirer.
ERASTE.	ERASTE.
Tu las dit, Soliman, il eſt mort ce rebelle, Ouy, Seigneur, il eſt mort, mais ſa mort eſt ſi belle, Et ſon dernier moment le rend ſi glorieux.	Tu las dit, Soliman, il est mort ce rebelle, Oui, Seigneur, il est mort, mais sa mort est si belle, Et son dernier moment le rend si glorieux.
Que ſon treſpas ſans doute à fait des enuieux;	Que son trépas sans doute à fait des envieux;
Il eſt mort:	Il est mort:
mais comment?	mais comment?
dans les bras de la gloire.	dans les bras de la gloire.
Aprés m’auoir deux fois arraché la victoire, Et contraint tes ſoldats de ceder aux efforts Que ſon bras foudroyant fit ſentir aux plus forts;	Après m'avoir deux fois arraché la victoire, Et contraint tes soldats de céder aux efforts Que son bras foudroyant fit sentir aux plus forts;
D’abord que par ton ordre il me voit en campagne, Il ouitte les ramparts, il ſort, il me deſdaigne, Et ſuperbe aduançant à la teſte des ſiens, Sans attendre le choc il attaque les miens;	D'abord que par ton ordre il me voit en campagne, Il ouitte les ramparts, il sort, il me dédaigne, Et superbe avançant à la tête des siens, Sans attendre le choc il attaque les miens;
En ſe premier abord, ſa valeur, ou ſa rage, Malgré ma reſiſtance a beaucoup d’auantage, Dans ſa temerité ſon deſſein reüſſit, La mort va par les rangs que ſon fer eſclaircit, Et ie me vois reduit en ſe deſordte extréme par vn beau deſeſpoir de me perdre moy-meſme, Ou de rendre au ſoldat de frayeur abatu, Par vn trait genereux ſa premiere vettu.	En se premier abord, sa valeur, ou sa rage, Malgré ma résistance a beaucoup d'avantage, Dans sa témérité son dessein réussit, La mort va par les rangs que son fer éclaircit, Et tu me vois réduit en se désordte extrême par un beau désespoir de me perdre moi-même, Ou de rendre au soldat de frayeur abattu, Par un trait généreux sa première vettu.
Voyant donc que la peur d’vne entiere deffaitte, Luy faiſoit medirer vne iudigne tetraitte.	Voyant donc que la peur d'une entière défaite, Lui faisait médirer une judigne tetraite.
Et que les plus hardis cédants de toures parts, Taſchoient de ſe ſauuer auec leurs Eſtandarts, Ie me ſaiſis du tien d’vn ardeur infinie, Et le lance au trauers de l’armée ennemie:	Et que les plus hardis cédants de toures parts, Tâchaient de se sauver auec leurs Étandarts, Je me saisis du tien d'un ardeur infinie, Et le lance au travers de l'armée ennemie:
A ij	À ij
A cet objet chacun ſent vn noble courroür.	À cet objet chacun sent un noble courrouer.
La honte les ranime & les remene aux coups;	La honte les ranime et les remène aux coups;
Où touſiours le deſpit embrazant leur courag?	Où toujours le dépit embrasant leur courag?
L’ennemy céde enfin à ce dernier orage, 3 2 1- Et mon Riual ſuperbe eſt rrop tard aduerty.	L'ennemi cède enfin à ce dernier orage, 3 2 1- Et mon Rival superbe est rrop tard averti.
Que l’heur qui le ſoiuoit a quitté ſon party.	Que l'heur qui le soivait a quitté son parti.
Preſque ſeul il demeure engagé dans la preſſe.	Presque seul il demeure engagé dans la presse.
Il ne s’eſtonne pas, il frappe, il tuë, il bleſſe, Il attaque, il deffend, & ſon couragr eſt rel, Que parmy tant de morts il-paroiſt immortel.	Il ne s'étonne pas, il frappe, il tue, il blesse, Il attaque, il défend, et son couragr est rel, Que parmi tant de morts il-paroist immortel.
On le craint on l’admite, on fuit à ſa rencontre.	On le craint on l'admite, on fuit à sa rencontre.
Ie le cherche, & bien-toſt ſa valeur me le montre, Ie l’arreſte, & de peur qu’en ce combat fatal Il n’eſchappe, ie joints & i’abats ſon cheual, Preuoyant le danger l’inſolent ſaure à tetre, Et me rend la pareille à coups de Cimeterre:	Je le cherche, et bientôt sa valeur me le montre, Je l'arrête, et de peur qu'en ce combat al Il n'échappe, ie joints et j'abats son cheval, Prévoyant le danger l'insolent saure à tre, Et me rend la pareille à coups de Cimeterre:
Nous voyant main à main tous deux piquez d’honneur, Tous deux ſans aduantage, & toue deux pleins de cœus, Comoagnõs, dis-ie aur miens, laiſſez moy cette gloire, Que ie puiſſe tout ſeul acheuer la victoire, A moy ſeul appartient ce genereur effort.	Nous voyant main à main tous deux piqués d'honneur, Tous deux sans avantage, et toue deux pleins de cœus, Comognons, dis-je aur miens, laissez moi cette gloire, Que ie va tout seul achever la victoire, A moi seul appartient ce généreur effort.
Soyez donc ſeulement les teſmoins de mon fort, I'ordonne, on m’obeït, noſtre combat commence, I’attaque mon Riual, il ſe met en deffence, Et ſçait ſi vaillamment ſouſtenit mon aſſaut.	Soyez donc seulement les témoins de mon fort, J'ordonne, on m'obéir, notre combat commence, J'attaque mon Rival, il se met en défense, Et sait si vaillamment soutenit mon assaut.
Que plus il perd de ſang, plus ſon courage eſt haut:	Que plus il perd de sang, plus son courage est haut:
Mais malgré ce grand cœur, ſa force enſin le laiſſe, Son cotps percé de coups chancelle de foibleſſe, Et ſe vovant ainſi ſur le pomie or pertr, Ie n’ay pû, me dit-il te vainere, il faut mourir;	Mais malgré ce grand cœur, sa force ensin le laisse, Son cots percé de coups chancelle de faiblesse, Et se vouant ainsi sur le pomie or pertr, Je n'ai pu, me dit-il te vaine, il faut mourir;
C’eſt à quoy maintenant mon honneut me conuie, Et ie vay ſatisfaire à cette illuſtre enuie:	C'est à quoi maintenant mon honnut me convie, Et tu vais satisfaire à cette illustre envie:
Ie le veux empeſcher mais inutilement.	Je le veux empêcher mais inutilement.
Car ſon fer eſt plus prompe que mlon empeienement, il tombe, & par ce trait d’vne conſtance extréme.	Car son fer est plus prompe que mlon empeienement, il tombe, et par ce trait d'une constance extrême.
Ce grand cœur en mourant triomphe de luy-meſme.	Ce grand cœur en mourant triomphe de lui-même.
SOLIMAN.	SOLIMAN.
Puis que Rodes produit de ſi braues guerriers Par là iuge combien m’ont couſté mes lauriers?	Puis que Rodes produit de si braves guerriers Par là juge combien m'ont coûté mes lauriers?
Iuge pour aſleruir vn peuple opiniaſtre.	Juge pour aslervir un peuple opiniâtre.
Combien nous auons eu d’Eraſtes à combatre?	Combien nous avons eu d'Érastes à combattre?
Certes lors que i’ay veu des cœurs ſi reſolus, I’ay creu plus d vne fois mes deſſeins ſuperflus.	Certes lors que j'ai vu des cœurs si résolus, J'ai cru plus d' ai fois mes desseins superflus.
Et que mille vaiſſeaux combatans leur audace.	Et que mille vaisseaux combattants leur audace.
Reuerroient ſans effect le Boſphore de Thrace.	Reuerroient sans effet le Bosphore de Thrace.
Mais enfin ma valeur, & le ſort m’ont ſoubmis, Les plus détermineν de tous mes ennemis, Tu ſçauras le ſuccez de toutes nos batailles;	Mais enfin ma valeur, et le sort m'ont soumis, Les plus détermine de tous mes ennemis, Tu sçauras le succès de toutes nos batailles;
Mais c’eſt aſſez parlé de tant de funerailles, Il eſt temps que la paix ſuccede à tant de maux, Et que ie donne vn prix à tes nobles trauauz, I’ay receu de tes mains le fruict de ta conquefle, Et de ma part auſſi, la recompenſe eſt preſte:	Mais c'est assez parlé de tant de funérailles, Il est temps que la paix succède à tant de maux, Et que ie un prix à tes nobles trauauz, J'ai reçu de tes mains le fruit de ta conquefle, Et de ma part aussi, la récompense est prête:
Voy cét objet diuin, cette illuſtre beauté, Où preſide la grace auec la majeſté.	Vois cet objet divin, cette illustre beauté, Où préside la grâce avec la majesté.
Ie te la donne Graſte, & croy qu’en Herminie, Ie te fais vn preſent de valeur infinie, Il eſt vray que le ſort la ſoubmiſe à mes loix.	Je te la donne Graste, et crois qu'en Herminie, Je te fais un présent de valeur infinie, Il est vrai que le sort la soumise à mes lois.
hrai fommentdu peisle louumireere dre Rois;	hrai fommentdu péisle louumireere dre Rois;
Et moy-meſme aujourd’huy ie confeſſe ſans honte, Que malgré mes efforts, ſa beauté me ſurmonte, Et qu’icy tous mes ſens reuoltez contre me y Ne la cederoient par à tout autre qu’à toy.	Et moi-même aujourd'hui nous confesse sans honte, Que malgré mes efforts, sa beauté me surmonte, Et qu'ici tous mes sens révoltez contre me y Ne la céderaient par tout autre qu'à toi.
ERASTE.	ERASTE.
Puiſque ce rare objet a l’honneur de te plaïre, Ton Fraſte, Seigneur, n’eſt pas ſi temeraire, Que de ietter les yeux ou des vœux indiſcrers.	Puisque ce rare objet a l'honneur de te plaïre, Ton Fraste, Seigneur, n'est pas si téméraire, Que de jeter les yeux ou des vœux indiscrers.
Sur vn bien qui pourroit te couſter des regrets.	Sur un bien qui pourrait te coûter des regrets.
Tu ferois trop pour moy donnant cette Princeſſe, Elle a des qualitez dignes de ta hauteſſe, Et ſi ie conſentois au don que tu me faits, Ta generoſité trahiroit tes ſouhaits.	Tu ferais trop pour moi donnant cette Princesse, Elle a des qualités dignes de ta hautesse, Et si grande consentais au don que tu me faits, Ta générosité trahirait tes souhaits.
Ne fais point cet effott dont ton rang te diſpence, L’honneur de re ſeruir m’eſt trop de recompence, Detes contentements, ie forme mes plailirs, Et ce rare bon-heur borne tous mes deſirs.	Ne fais point cet effott dont ton rang te dispense, L'honneur de re servir m'est trop de récompense, Dètes contentements, Seigneur forme mes plailirs, Et ce rare bonheur borne tous mes désirs.
SOLIMAN.	SOLIMAN.
Eraſte, encor vn coup, ie t’aduoüeray ſans feinte, Que pour cette beauté ie reſſens quelque atteinte, Mais quelques doux attraits qu’ait vn bien ſi charmant, Ton inſigne valeur me touche également, Et voyant ton ardeur, & ſi pure & ſi forte, Sur mes affections ton merite l’emporte Puis que tes volontez ſe forment de mes vœux Ne me conteſte plus ce laurier que ie veux I'ay fait ſur mon amour triompher ta vaillance, Laiſſe toy maintenant vainere à ma bien-veillance.	Eraste, encor un coup, Seigneur t'avouerai sans feinte, Que pour cette beauté ie ressens quelque atteinte, Mais quelques doux attraits qu'ait vn bien si charmant, Ton insigne valeur me touche également, Et voyant ton ardeur, et si pure et si forte, Sur mes affections ton mérite l'emporte Puis que tes volontés se forment de mes vœux Ne me conteste plus ce laurier que je veux J'ai fait sur mon amour triompher ta vaillance, Laisse toi maintenant vaine à ma bienveillance.
Comme il va pour prendre la main à Herminie, elle refuſe.	Comme il va pour prendre la main à Herminie, elle refuse.
Aecepte de ma main.	Aecepte de ma main.
Quoy vous me reſiſtez?	Quoi vous me résistez?
D’où prouient cer orgueil?	D'où provient cer orgueil?
n’aiſt-il de vos beautez?	n'aît-il de vos beautés?
Quoy?	Quoi?
par-ce que i’ay dit qu’elles m’ont fait eſclaues Cet œil imperleur fait le vain, & me braue?	parce que j'ai dit qu'elles m'ont fait esclaves Cet œil imperleur fait le vain, et me brave?
Obeïſſez Madame & vous cognoiſſez mieux.	Obéissez Madame et vous connaissez mieux.
HERMINIE.	HÉRMINIE.
Ie me cognois Seigneur, & i’atteſte les Dieux, Que ce que ta hauteſſe a pris pour atrogance.	Je me connais Seigneur, et j'atteste les Dieux, Que ce que ta hautesse a pris pour atrogance.
Eſt vn trait de courage autant que de prudence, Ie ſçay ce que ie ſuis, & ce que ie te dois, Ie ſçay que le deſtin ma ſoubmiſe à tes loix, Et ie n’ignore pas que i’aurois peu de grace, En vn ſi triſte eſtat de montrer de Paudace.	Est un trait de courage autant que de prudence, Je sais ce que je sais, ce que que ie te dois, Je sais que le destin ma soumise à tes lois, Et Seigneur n'ignore pas que j'aurais peu de grâce, En un si triste état de montrer de Paudace.
Mais mon fort ne rend pas mon eſprit ſi confus, Qil ne ſçache au melpris oppoler le refus.	Mais mon fort ne rend pas mon esprit si confus, Qil ne sache au melpris opoler le refus.
SOLIMAN.	SOLIMAN.
Vous redoutez vn mal qui n’a point d’apparence;	Vous redoutez un mal qui n'a point d'apparence;
Quoy?	Quoi?
ce profond reſpect, & cette defference, dna vonla dexnen dllls d aidla vei Vous choquent.	ce profond respect, et cette déférence, dna vonla dexen dllls d aida vei Vous choquent.
HERMINIE.	HÉRMINIE.
Non, Seigneur, il a fait ſon deuoir, Il te doit cet honneur, il te doit cet hommage.	Non, Seigneur, il a fait son devoir, Il te doit cet honneur, il te doit cet hommage.
SOLIMAN.	SOLIMAN.
Quel eſt donc ce meſpris que craint voſtre couroges	Quel est donc ce mépris que craint votre couroges
e an icurilaquo Celuy que ta hauteſſe eût enfin recognu, or ma luite nolcur ne reut pas picuenus	eût an icurilaquo Celui que ta hautesse eût enfin reconnu, or ma luite nolcur ne reut pas picuenus
SOLIMAN.	SOLIMAN.
Eraſte, as-tu conceu quelque haine pour elle?	Eraste, as-tu conçu quelque haine pour elle?
ERASTE.	ERASTE.
Ie ne ſuis pas ſi lâche, & Madame eſt trop belle.	Je ne suis pas si lâche, et Madame est trop belle.
HERMINIE.	HÉRMINIE.
Il en eſt à vos yeux de plus belles que moy.	Il en est à vos yeux de plus belles que moi.
SOLIMAN.	SOLIMAN.
Mais i’il voux aime enfin receuez vous ſa foyt	Mais j'il voux aime enfin recevez vous sa soit
2 HERMINIE.	2 HÉRMINIE.
Alors que i’auray veu des effets de ſa flâme, Il verra le pouuoir qu’il aura ſui mon ame.	Alors que j'aurai vu des effets de sa flamme, Il verra le pouvoir qu'il aura zvi mon âme.
da Elacarace.	da Elacarace.
En loüant vos beautez il montre ſon amour.	En louant vos beautés il montre son amour.
HERMINIE.	HÉRMINIE.
La loüange eſt vn bien qu’on pro digue à la Cour, Et qu’Eraſte oblige ant donneroit à tout autre.	La lange est un bien qu'on pro digue à la Cour, Et qu'Eraste oblige ant donnerait à tout autre.
ERASTE.	ERASTE.
E’il voyoit vu merite auſſi grand que le voſtre.	E'il voyait vu mérite aussi grand que le vôtre.
HERMINIE.	HÉRMINIE.
Ces compliments adroits & ces ſubrîlitez Font voir bien moins d’amour que de ciuilitez, Auant que mon cœur ayme, & que ma foy s’enga Ie veur d’autres deuoirs qu’vn friuole langage.	Ces compliments adroits et ces subrîlitez Font voir bien moins amour que de ciuilitez, Auant que mon cœur aime, et que ma foi enga Ie Ces comautres adroits et ces langage.
SOLIMAIV.	SOLIMAIV.
2 Vn courage ſi franc eſt ratement trompeur.	2 Un courage si franc est ratement trompeur.
HEKMINIE.	HEKMINIE.
Ee temps ſeul me pourra guerir de cette peur.	Ee temps seul me pourra guérir de cette peur.
SOLIMAN A ERASTE.	SOLIMAN A RASTE.
Il faut à ſes deſirs accorder quelque choſe.	Il faut à ses désirs accorder quelque chose.
ERASTE.	ERASTE.
mli taus contramte à la loy qu’elle impoſe.	mli aus contramte à la loi qu'elle impose.
Cerrain que mon amour & mafidelité, neique vn raſe exemple à la poſterité.	Cerrain que mon amour et mafidélité, neique un rase exemple à la postérité.
SOLIMAN.	SOLIMAN.
Voila deſia, Madame, vn effet de vos charmes.	Voilà déjà, Madame, un effet de vos charmes.
I'en doute.	J'en doute.
HERMINIE.	HÉRMINIE.
SOLIMAN.	SOLIMAN.
Cependant, va mettre bas les armezl Et puis viens temoigner que tu peux tour à tour.	Cependant, va mettre bas les armésl Et puis viens témoigner que tu peux tour à tour.
loindre aux Lauriers de Mars les myrthes de l’amour,	loindre aux Lauriers de Mars les myrthes de l'amour,
SCENE	SCÈNE
SCENE II.	SCÈNE II.
DC EIMAIV, TIERMINVIE, & Iuitte.	DC EMAIV, TIERMINVIE, et Juitte.
SOLIMAN.	SOLIMAN.
E diſſimulez plus belle & ſage Herminié, NOites-moy franchement toute crainte banié D’où naiſſent vos frodeurs;	E dissimulez plus belle et sage Herminié, NOites-moi franchement toute crainte banié D'où naissent vos frodeurs;
& qu’elle opinion Vous porte pour E raſte à tant d’auerſion?	et qu'elle opinion Vous porte pour É râte à tant d'aversion?
Quel eſt le fondement de voſtre deffiance?	Quel est le fondement de votre défiance?
Eſt-ce vne coniecture, ou quelque experience?	Est-ce un conjeture, ou quelque expérience?
A-t’il autrefois veu vos celeſtes beautez?	A-t-il autrefois vu vos célestes beautés?
L’orgueil a-t’il paru parmy ſes qualitez?	L'orgueil a-t-il paru parmi ses qualités?
A-t’il trompé vos vœux par des promeſſes vaines?	A-t-il trompé vos vœux par des promesses vaines?
pouſſé de faux ſoûpirs, entretenu vos peines?	poussé de faux soupirs, entretenu vos peines?
Ou croyez-vous enfin qu’en quelque occaſion Il ait manqué d’amour, ou de diſcretion?	Ou croyez-vous enfin qu'en quelque occasion Il ait manqué d'amour, ou de discrétion?
HERMINIE.	HÉRMINIE.
Non Seigneur, ton Eraſte eſt la meſme prudenee, Il eſt noble, il eſt franc, il eſt ſans inſolence, Et bien qu’il n’ait iamais ietté les yeux ſur moy, Ie ſçay pourtant qu’il eſt plein d’ardeur & de foy, Que ſa diſcretion jointe à ſa modeſtie, Neent de fes quaines que la momane partie, Et qu’il n’eſt point de cœur quelque orgueil qu’il ait eũ, Qui n’ait plus d’vne fois enuié ſa vertu.	Non Seigneur, ton Eraste est la même prudence, Il est noble, il est franc, il est sans insolence, Et bien qu'il n'ait jamais jeté les yeux sur moi, Je sais pourtant qu'il est plein d'ardeur et de foi, Que sa discrétion jointe à sa modestie, Ne de fes quaines que la momentané partie, Et qu'il n'est point de cœur quelque orgueil n' ait èche, Qui n'ait plus d'une fois en sa vertu.
SOLIMAN.	SOLIMAN.
Pourquoy donc aupres d’elle eſtes-vous ſans atteintes	Pourquoi donc auprès d'elle êtes-vous sans atteintes
HERMINIE.	HÉRMINIE.
Elle me toucheroit ſi i’auois moins de crainte.	Elle me toucherait si j'avais moins de crainte.
SOLIMAN.	SOLIMAN.
Mais la crainte eſt iniuſte où tout eſt ſi parfaic.	Mais la crainte est injuste où tout est si parfaic.
HERMINIE.	HÉRMINIE.
De ſes perfections c’eſt pourtant vn effeſt.	De ses perfections c'est pourtant un effêt.
mlaxala Mais vous-meſme aduoüez que ſon ame eſt fidelle.	mlaxala Mais vous-même avouez que son âme est fidèle.
UERMINIE.	OUERMINIE.
Et ie crains iuſtement à cauſe qu'elle eſt t'elle.	Et ici crains justement à cause qu'elle est t'elle.
SOLIMAN.	SOLIMAN.
Ce diſcours eſt obſcur, parlez ples clairement.	Ce discours est obscur, parlez ples clairement.
HERMINIE.	HÉRMINIE.
C’eſt qu’il ayme, Seigneur, vn objet ſi charmant?	C'est qu'il aime, Seigneur, objet si charmant?
Qu’en-vain i’eſpererois de porter ſon courage, A me rendre iamais vn volontaire hommage, Il ayme trop ſes fers, il les trouue trop beaux Pour vouloir de ma main en prendre de nouueaux.	Qu'en-vain j'espérerais de porter son courage, À me rendre jamais un volontaire hommage, Il aime trop ses fers, il les trouve trop beaux Pour vouloir de ma main en prendre de nouveaux.
Connoiſſant vne amout, & ſi rare, & ſi forte;	Connaissant vne amout, et si rare, et si forte;
Mais on nous interompt.	Mais on nous intérompt.
SOLIMAN.	SOLIMAN.
Qu'eſt-ce?	Qu'est-ce?
acheuez n’importt	achevez n'importt
HENMINIE.	HENMINIE.
Non Saigneur, ta Hauteſſe aura plus de plaiſir, Si ie t'en entretiens auec plus de loiſir, Cet eſclaitciſſement eſt ue trop longue haleine.	Non Saigneur, ta Hautesse aura plus de plaisir, Si tu t'en entretiens avec plus de loisir, Cet éclaitcissement est ue trop longue haleine.
SOLIMAN.	SOLIMAN.
Bien doncques à tantoſt.	Bien donc à tantôt.
SCENE III.	SCÈNE III.
SOLIMAIN, HERMINIE & Iuitte.	SOLIMAIN, HÉRMINIE et Juitte.
SOLIMAN.	SOLIMAN.
T Arlez, qui vous ameine?	T Arlez, qui vous âme?
PIRRVS.	PIRRUS.
Iete viens aduertir qu’Achmat vient d’atriuer, Il demande a Ie voir.	Jete viens avertir qu'Achmat vient d'atriver, Il demande à Je voir.
SOLIMAN.	SOLIMAN.
Qu’il me vienne trouuer.	Qu'il me vienne trouver.
PIRRVS.	PIRRUS.
Ie croy pour cet enea qu’il attent a la poire.	Je crois pour cet enea qu'il attent à la poire.
Qu’il entre.	Qu'il entre.
SOLIMAN.	SOLIMAN.
HERMINIE.	HÉRMINIE.
N’eſt-il pas à propos que ie ſorte?	N'est-il pas à propos que Un sorte?
dn feluce.	Un feluce.
SOLIMAN.	SOLIMAN.
HERMINIE.	HÉRMINIE.
Adieu.	Adieu.
SCENE IV.	SCÈNE IV.
SOLIMAN, PIRRVS, ACHMAT, PERSIDE, ſuite.	SOLIMAN, PIRRUS, ACHMAT, PERSIDE, suite.
JVe voy-ie iuſtes Dieux?	JUe vois-je justes Dieux?
Quel Ange de lumlere apparoiſt à mes yeux?	Quel Ange de lumle apparaît à mes yeux?
Celle qu'on dit jadis qui regnoit en Cytheré, Et qu’autrefois amour aduoüa pour ſa mere, Bien qu’on l’ait eſtimée vne diuinité, N’euſt iamais tant d’attraits qu’en a cette beauté.	Celle qu'on dit jadis qui régnait en Cythéré, Et qu'autrefois amour avoua pour sa mère, Bien qu'on l'ait estimée quelque divinité, N'eût jamais tant d'attraits qu'en a cette beauté.
Mais, peut-eſtre qu’auſſi n’eſt elle pas mortelle.	Mais, peut-être qu'aussi n'est elle pas mortelle.
Qu’eſt-ce donc cher Achmat?	Qu'est-ce donc cher Achmat?
dites moy, que veut elle dletendrulanddianjuuique giuue de nouss Ah!	dites -moi, que veut elle dletendrulandianjuvique give de nous Ah!
i’mplore la ſienne, & l’attends à genoux.	i'mplore la sienne, et l'attends à genoux.
ACHMAT.	ACHMAT.
Ah!	Ah!
Seigneur, que fais-tu?	Seigneur, que fais-tu?
quoy Soliman s’abeſſe Ah!	quoi Soliman s'abesse Ah!
cet abaiſſement offence ta Hauteſſe, Cet honneur t’apartient, il eſt de ſon deuoir, Eile ce le doit feudre & non le leceuoir.	cet abaissement offense ta Hautesse, Cet honneur t'apartient, il est de son devoir, Eile ce le doit feudre et non le leceuoir.
Ta puiſſance aujourd’buy ſur elle ſouueraine En peut faire vne eſclaue.	Ta puissance aujourd'bui sur elle souveraine En peut faire une esclave.
SOLIMAN.	SOLIMAN.
Ou plutoſt vne Reyne, Ouy Madame, eſperez de mon affection Des faueurs au de-la de voſtre ambition.	Ou plutôt une Reine, Oui Madame, espérez de mon affection Des faveurs au déla de votre ambition.
Attendez tout de moy, grandeur, iceptre, couronne.	Attendez tout de moi, grandeur, iceptre, couronne.
