Pour moy, ie ne ferois point tant de façon, & ie la marierois fort bien, & ie piuitore que ie pourrois, auec cette perſonne qui vous la fit, dit-on, demanauijuj u quelque temps.	Pour moi, Seigneur ne ferais point tant de façon, et ie la marierais fort bien, et notre piuitore que sans pourrais, avec cette personne qui vous la fit, dit-on, demanaujuj u quelque temps.
LVCRECE.	LUCRECE.
Et moy, ie tiens que voſtre fille n’eſt point du tout propre pour le Mariage.	Et moi, Seigneur tiens que votre fille n'est point du tout propre pour le Mariage.
Elle eſt d’vne complexion trop delicate & trop peu ſaine, & c’eſt la vouloir enuoyer bien-toſt en l’autre monde, que de l’expoſer comme elle eſt à faire des enfans.	Elle est d'une complexion trop délicate et trop peu saine, et c'est la vouloir envoyer bientôt en l'autre monde, que de l'exposer comme elle est à faire des enfants.
Le monde n’eſt point du tout ſon fait, & ie vous conſeille de la mettre dans vn Conuent, où elle trouuera des diuertiſſemnens qui ſeront mieux de ſon humeur.	Le monde n'est point du tout son fait, et je vous conseille de la mettre dans un Convent, où elle trouvera des divertissements qui seront mieux de son humeur.
d arimoun Avleuedins;	d arimoun Avlèvedins;
SGANARELLE.	SGANARELLE.
Tous ces conſeils ſont admirables aſſeurement:	Tous ces conseils sont admirables assurément:
mais ie les tiens vn peu intereſſez, & trouue que vous me conſeillez fort bien pour vous, Vous eſtes Orfevre, Monſieur Ioſſe, & voſtre conſeil ſent ſon homme qui a enuié de ſe défaire de ſa marchandiſe.	mais était les tiens un peu intéressez, et trouve que vous me conseillez fort bien pour vous, Vous êtes Orfevre, Monsieur Josse, et votre conseil sent son homme qui a envoyé de se défaire de sa marchandise.
Vous vendez des tapiſſeries, Monſieur Guillaume, & vous auez la mine d’auoir quelque tenture qui vous incommode.	Vous vendez des tapisseries, Monsieur Guillaume, et vous avez la mine d'avoir quelque tenture qui vous incommode.
Celuy que vous aymez, ma voiſine, a, dit-on.	Celui que vous aimez, ma voisine, a, dit-on.
quelque inclination pour ma fille, & vous ne ſeriez pas faſchée de la voir la femme d’vn autre, Et qua ntavous, ma chere niece, ce n’eſt pas mon deſſein, comme on ſçait, de marier ma fille auec qui que ce ſoit, & i’ai mes raisos pour cela.	quelque inclination pour ma fille, et vous ne seriez pas fâchée de la voir la femme d'un autre, Et qua navous, ma chère nièce, ce n'est pas mon dessein, comme on sait, de marier ma fille auec qui que ce soit, et j'ai mes raisos pour cela.
Mais le coſeil que vous me dõnez de la faire Religieuſe, eſt d’vne femme qui pourroit bien ſouhaitter charitablement d’eſtre mon heritiere vniuerſelle.	Mais le côteil que vous me donnez de la faire Religieuse, est d'une femme qui pourrait bien souhaiter charitablement d'être mon héritière universelle.
Ainſi, Meſſieurs & Meſdames, quoy que tous vos conſeils ſoient les meilleurs du monde, vous trouuerez bon, s’il vous plaiſt, que ie n’en ſuiue aucun.	Ainsi, Messieurs et Mesdames, quoi que tous vos conseils soient les meilleurs du monde, vous trouverez bon, s'il vous plaît, que je n'en suive aucun.
Voila de mes donneurs de conſeils à la mode,	Voilà de mes donneurs de conseils à la mode,
A liij	À lijà
SCENL II.	SCENL II.
LVCINDE, SGANARELLE.	LUCINDE, SGANARELLE.
SGANARLLEE,	SGANARLLE,
ln  H, voila ma fille qui prend l’air.	Un H, voilà ma fille qui prend l'air.
Elle ne me void pas.	Elle ne me voit pas.
Elle ſoupire.	Elle soupire.
Elle leue les yeux au Ciel.	Elle lève les yeux au Ciel.
Dieu vous gard.	Dieu vous gard.
Bon iour ma mie.	Bon jour ma mie.
Hé bien, qu’eſt-ce!	Hé bien, qu'est-ce!
comme vous en va?	comme vous en va?
Hé!	Hé!
quoy toujours triſte & melancolique comme cela, & tu ne veux pas me dire ce que tu as.	quoi toujours triste et mélancolique comme cela, et tu ne veux pas me dire ce que tu as.
Allons donc, découure moy ton petit cœur, là ma pauure mie, dy, dy;	Allons donc, découvre moi ton petit cœur, là ma pauvre mie, dis, dis;
dy tes petites penſées à ton petit papa H mignon.	dis tes petites pensées à ton petit papa H mignon.
Courage.	Courage.
Veux-tu que ie te baiſe?	Veux-tu que Seigneur te baise?
vien.	viens.
I’enrage de la voir de cette humeur-là.	J'enrage de la voir de cette humeur-là.
Mais, dy moy, me veux-tu faire mourir de deſplaiſir, & ne puis-je ſçauoir d’où vient cette grâde langueur.	Mais, dy moi, me veux-tu faire mourir de déplaisir, et ne puis-je savoir d'où vient cette grâde langueur.
Deſcouure m’en la cauſe, & ie te promets que ie feray toutes choſes pour toy.	Découvre m'en la cause, et Seigneur te promets que ici ferai toutes choses pour toi.
Oüy, tu n’as qu’à me dire le ſujet de ta triſteſſe, ie t’aſſeure icy, & te fais ſerment, qu’il n’y a rien que ie ne faſſe pour te ſatisfaire.	Oui, tu n'as qu'à me dire le sujet de ta tristesse, ie t'assure ici, et te fais serment, qu'il n'y a rien que je ne fasse pour te satisfaire.
C’eſt tout dire:	C'est tout dire:
eſt-ce que tu es jalouſe de quelqu’vne de tes compagnes, que tu voyue plus braue que toy?	est-ce que tu es jalouse de quelqu'une de tes compagnes, que tu voive plus brave que toi?
& ſeroit-il quelque eſtoffe nouuelle dont tu vouluſſes auoir vn habit?	et serait-il quelque étouffe nouvelle dont tu voulusses avoir un habit?
Non.	Non.
Eſt-ce que ta chambre ne te ſemble pas aſſez parée, & que tu ſouhaitterois quelque cabinet de la Foire Saint Laurent?	Est-ce que ta chambre ne te semble pas assez parée, et que tu souhaiterais quelque cabinet de la Foire Saint Laurent?
Ce n’eſt pas cela.	Ce n'est pas cela.
Aurois-tu enuie d’apprendre quelque choſe?	Aurais-tu envie d'apprendre quelque chose?
Et veux-tu que ie te donne vn Maiſtre pour te montrer à joüer du Claueſſin?	Et veux-tu que Rome te donne un Maître pour te montrer à jouer du Clavessin?
Nenny.	Nenni.
Aymerois-tu quelqu’vn, & ſouhaitterois-tu d’eſtre mariee?	Aimerais-tu quelqu'eau, et souhaiterais-tu d'être marie?
SCENEIII.	SCENEII.
LYSETTE, SGANARELLE JEVCINDE	LYSETTE, SGANARELLE JEUCINDE
LYSETTE.	LYSETTE.
E bien, Monſieur, vous I Tvenez d’entretenir voſtre ile.	E bien, Monsieur, vous I Tenez d'entretenir votre île.
Auez-vous fceu la cauſe de ſa melancolie;	Avez-vous fceu la cause de sa mélancolie;
SGANARELLE.	SGANARELLE.
Non, c’eſt vne coquine qui me fait enrager.	Non, c'est une coquine qui me fait enrager.
LYSETTE.	LYSETTE.
Monſieur, laiſſez-moy faire, iel m’en vais la ſonder vn peu.	Monsieur, laissez-moi faire, jel m'en vais la sonder un peu.
SGANARELLE.	SGANARELLE.
Il n’eſt pas neceſſaire, & puis qu’elle veut eſtre de cette humeur, ie ſuis d’auis qu’on I’y lailſe.	Il n'est pas nécessaire, et puis qu'elle veut être de cette humeur, je suis d'avis qu'on J'y lailse.
LYSETTE.	LYSETTE.
Laiſſez-moy faire, vous disje, peut-eſtre qu’elle ſe découurira plus librement à moy qu’à vous:	Laissez-moi faire, vous disje, peut-être qu'elle se découvrira plus librement à moi qu'à vous:
Quoy, Madame, vous ne nous direz point ce que vous auez, & vous voulez affliger ainſi tout le monde.	Quoi, Madame, vous ne nous direz point ce que vous avez, et vous voulez affliger ainsi tout le monde.
Il me ſemble qu’on n’agiſt point come vous faites, & que ſi vous auez quelque repugnâce àvous expliquer à vn pere, vous n’en deuez auoir aucune à me deſcouurir vontie caul.	Il me semble qu'on n'agît point come vous faites, et que si vous avez quelque repugnâce àvous expliquer à un père, vous n'en devez avoir aucune à me découvrir vontie caul.
DresComeule.	DresComeule.
moy!	moi!
, louhaittez-vous quelque choſe de luy?	, Çouhaitez-vous quelque chose de lui?
il nous a dit plus d’vne fois qu’il n’eſpargneroit rien pour vous contenter.	il nous a dit plus d'une fois qu'il n'épargnerait rien pour vous contenter.
Eſt-ce qu’il ne vous donne pas toute la liberté que vous ſouhaitreriez, & les promenades & las cadeaux ne tenteroient-ils point voſtre ame?	Est-ce qu'il ne vous donne pas toute la liberté que vous souhaitreriez, et les promenades et las cadeaux ne tenteraient-ils point votre âme?
Heu.	Heu.
Auez-vous receu quelque deſplaiſir de quelqu’vn?	Avez-vous reçu quelque déplaisir de quelqu'un?
Heu.	Heu.
N’auriez-vous point quelque ſecrette inclination, auec qui vous ſouhaitteriez que voſtre pere vous mariaſt.	N'auriez-vous point quelque secrète inclination, avec qui vous souhaiteriez que votre père vous mariât.
Ah, ie vous entens.	Ah, Seigneur vous entends.
Voila l’affaire.	Voilà l'affaire.
Que Diable, pourquoy tant de façons.	Que Diable, pourquoi tant de façons.
Monſieur, le myſtere eſt découvert.	Monsieur, le mystère est découvert.
Et.	Et.
SGANARELLE l'Inte- rompaut Va, fille ingratte, ie ne te veux plus parler, & ie te laiſſe dalis ton obſtination.	SGANARELLE l'Inte- rompaut Va, fille ingrate, quelque ne te veux plus parler, et de te laisse dalis ton obstination.
LVCINDE.	LUCINDE.
Mon pere, puis que vous voulez que ie vous diſe la choſe.	Mon père, puis que vous voulez que je vous dise la chose.
SGANARELLE.	SGANARELLE.
Ouy, ie perds toute l’amitié que i’auois pour toy	Oui, Seigneur perds toute l'amitié que j'avais pour toi
ETSEIIE.	ETSEIIE.
Monſieur, ſa triſteſſe.	Monsieur, sa tristesse.
SGANARELLE.	SGANARELLE.
C’eſt vne coquine qui me veut faire mourir.	C'est assez coquine qui me veut faire mourir.
LVCINDE.	LUCINDE.
Mon pere, ie veux bien.	Mon père, Seigneur veux bien.
SGANARELLE.	SGANARELLE.
Ce n’eſt pas la recompenſe de t’auoir eſleuée comme i’ay fait.	Ce n'est pas la récompense de t'avoir élevée comme j'ai fait.
LYSETTE.	LYSETTE.
Mais, Monſieur.	Mais, Monsieur.
SGANARELLE Non, ie ſuis contr’elle, dans vne colere eſpouuentable.	SGANARELLE Non, je suis contre elle, dans une colère espouuentable.
LVCTNDL.	LUCTNDL.
Mais, mon pere.	Mais, mon père.
SGANARELLE.	SGANARELLE.
Ie n’ay plus aucune tendreſſe pour toy.	Je n'ai plus aucune tendresse pour toi.
LYSETTE.	LYSETTE.
Mais.	Mais.
SGANARELLE C’eſt vne friponne.	SGANARELLE C'est une friponne.
LVCINDE.	LUCINDE.
Avlalo.	Avlalo.
SGNARELLE vne ingratte.	SGNARELLE une ingrate.
LYSETTE.	LYSETTE.
Mais.	Mais.
SGANARELLE.	SGANARELLE.
vno coquine quild mna iveut pas dire ce qu’elle a.	un coquine quild mna jeut pas dire ce qu'elle a.
ETSETIE C’eſt vn mary qu’elle veut	ETSETIE C'est un mari qu'elle veut
SGANARELLE.	SGANARELLE.
Faïſant sẽblant de ne pas entẽdre.	Faïsant semblant de ne pas entendre.
Ie l’abandonne.	Je l'abandonne.
LYSETTE.	LYSETTE.
Vn mary,	Un mari,
SGANARELLE.	SGANARELLE.
Ie la deteſte.	Je la déteste.
LYSETTE.	LYSETTE.
vIl fliery .	vIl flier .
SGANARELLE.	SGANARELLE.
Et la renonce pour ma fille.	Et la renonce pour ma fille.
LYSETTE.	LYSETTE.
Vn mary.	Un mari.
SGANARELLE.	SGANARELLE.
Non, ne m’en parlez point.	Non, ne m'en parlez point.
ETOLTTL.	ETOLTTL.
Vn mary.	Un mari.
SGANARELLE Ne m’en parlez point.	SGANARELLE Ne m'en parlez point.
LYSETTE.	LYSETTE.
Vn mary.	Un mari.
GANARELLE Ne m’en parlez point.	GANARELLE Ne m'en parlez point.
LYSETTE.	LYSETTE.
Vn mary, vn mary, vn mary.	Un mari, un mari, un mari.
SCENE IV LIDEATEEVCINDE.	SCÈNE IV LIDEATEUCINDE.
LYSETTE.	LYSETTE.
N dit bien vray:	N dit bien vrai:
qu’il n’y a point de pires louids, que ceus qui ne veulent point entendre.	qu'il n'y a point de pires louids, que ceus qui ne veulent point entendre.
LVCINDE.	LUCINDE.
Hé bien, Lyſette, i’auois tort de cacher mon deſplaiſir, & ie n’auois qu’à parler, pour auoir tout ce que ie ſouhaittois de mon pere:	Hé bien, Lysette, j'avais tort de cacher mon déplaisir, et notre n'avais qu'à parler, pour avoir tout ce que sans souhaitais de mon père:
tu le vois.	tu le vois.
LYSETTE.	LYSETTE.
Par ma foy, voila vn vilain homme, & ie vous auouë que i’aurois vn plaiſir extréme à luy jouër quelque tour.	Par ma foi, voilà un vilain homme, et je vous avoue que j'aurais un plaisir extrême à M jouër quelque tour.
Mais d’où vient donc, Madame, que iuſqu’icy vous m’auez cache voſtre mal?	Mais d'où vient donc, Madame, que jusqu'ici vous m'avez cache votre mal?
LVCINDE.	LUCINDE.
Helas, dequoy mauroit ſeruy de te le decouurir plûtoſt!	Hélas, dequoy maurait servi de te le découvrir plutôt!
& n’aurois-je pas autant gagné à le tenir cache toute ma vie.	et n'aurais-je pas autant gagné à le tenir cache toute ma vie.
Crois-tu que ie n’aye pas bien preueu tout ce que tu vois maintenant, que ie ne ſceuſſe pas à fonds tous les ſentimens de mon pere;	Crois-tu que Dieu n'aie pas bien preu tout ce que tu vois maintenant, que ici ne sceusse pas à fond tous les sentiments de mon père;
que le rufus qu’il a fait porter à celuy qui m’a dem adée par vn amy, n’ait pas eſtouffé dans mon ame toute ſorte d’eſpoir.	que le rufus qu'il a fait porter à celui qui m'a dem adée par un ami, n'ait pas étouffé dans mon âme toute sorte d'espoir.
LYSETTE.	LYSETTE.
Quoy, c’eſt cét inconnu qui vous a fait demander, pour qui vous.	Quoi, c'est cet inconnu qui vous a fait demander, pour qui vous.
LVCINDE.	LUCINDE.
Peut-eſtre n’eſt-il pas honneſte à vne fille de s’expliquer ſi librement;	Peut-être n'est-il pas honnête à une fille de s'expliquer si librement;
mais enfin, ie t’auoüe que s’il m’eſtoit permis de vouloir quelque choſe, ce ſeroit luy que ie voudrois.	mais enfin, notre t'avoue que s'il m'était permis de vouloir quelque chose, ce serait quelque que ie voudrais.
Nous n’auons enſemble aucune conuerſation, & ſa bouche ne m’a point declaré la paſſion qu’il a pour moy:	Nous n'avons ensemble aucune conversation, et sa bouche ne m'a point déclaré la passion qu'il a pour moi:
mais dans tous les lieux où il m’a pũ voir, ſes regards & ſes actions m’ont touſiours parlé ſi tendrement, & la demande qu’il à fait faire de moy, m’a paru d’vn ſi honneſte homme, que mon cœur n’a pù s’empeſcher d’eſtre ſenſible à ſes ardeurs;	mais dans tous les lieux où il m'a pun voir, ses regards et ses actions m'ont toujours parlé si tendrement, et la demande qu'il à fait faire de moi, m'a paru d'Un si honnête homme, que mon cœur n'a puù s'empêcher d'être sensible à ses ardeurs;
& cependant tu vois où la duretẽ de mon pere, reduit toute cette tendreſſe.	et cependant tu vois où la duretien de mon père, réduit toute cette tendresse.
LYSETTE.	LYSETTE.
Allez, laiſſez-moy faire, quelque ſuiet que i’aye de me plaindre de vous du ſecret que vous m’auez fait, ie ne veux pas laiſſer de ſeruir voſtre amour;	Allez, laissez-moi faire, quelque sujet que j'aie de me plaindre de vous du secret que vous m'avez fait, une ne veux pas laisser de servir votre amour;
& pourueu que vous ayez aſſez de reſolution.	et pourvu que vous ayez assez de résolution.
LVCINDE.	LUCINDE.
Mais que veux-tu que ie faſſe contre l’authorité d’vn pere?	Mais que veux-tu que ici fasse contre l'autorité d'un père?
& s’il eſt inexhorabie a ilies voum.	et s'il est inexhorabie a ilies voum.
LYSETTE.	LYSETTE.
Allez, allez, il ne faut pas ſe laiſſer mener cõme vn Oyſon, & pourueu que l’honneur n’y ſoit pas offenſé, on peut ſe liberer vn peu de la tyrannie d’vn pere.	Allez, allez, il ne faut pas se laisser mener comme vn Oyson, et pourvu que l'honneur n'y soit pas offensé, on peut se libérer un peu de la tyrannie d'un père.
Que pretend-il que vous faſſiez?	Que prétend-il que vous fassiez?
N’eſtes-vous pas en âge d’eſtre mariée?	N'êtes-vous pas en âge d'être mariée?
& croitil que vous ſoyez de marbre?	et croitil que vous soyez de marbre?
Allez, encor vn coup, ie veux ſeruir voſtre paſſion, ie prens dés à preſent ſur moy tout le ſoin de ſes intereſts, & vous verrez que ie ſçay des deſtours.	Allez, encor un coup, je veux servir votre passion, Elle prends dès à présent sur moi tout le soin de ses intérêts, et vous verrez que sans sais des détours.
Mais ie vois voſtre pere, rentrons, & me laiſſez	Mais ici vois votre père, rentrons, et me laissez
DOLETI V DGANANELLE,	DOLETI V GANANELLE,
L eſt bon quelque fois de ne point faire ſemblant dentendre les choſes qu’on n’entend que trop bien:	L est bon quelque fois de ne point faire semblant dentendre les choses qu'on n'entend que trop bien:
& i’ay fait ſagement de parer la declaration d’vn deſir que ie ne ſuis pas reſolu de contenter.	et j'ai fait sagement de parer la déclaration d'un désir que je ne suis pas résolu de contenter.
A-t’on iamais rien veu de plus tyrannique cette couſtume où l’on veut aſſujettir les peres?	A-t-on jamais rien vu de plus tyrannique cette coutume où l'on veut assujettir les pères?
Rien de plus impertinent, & de plus ridicule, que d’amaſſer du bien auec de grands trauaux, & eſleuer vne fi le auec beaucoup de ſoin & de tendreſſe, pour ſe deſpoüiller de l’vn & de l’autre entre les mains d’vn homme qui ne nous touche de rien.	Rien de plus impertinent, et de plus ridicule, que d'amasser du bien avec de grands travaux, et élever une fi le Roi beaucoup de soin et de tendresse, pour se dépouiller de l'un et de l'autre entre les mains d'un homme qui ne nous touche de rien.
Non, non, ie me mocque de cét vſage, & ie veux garder moiheiice ma fille pour moy.	Non, non, Seigneur me moque de cet usage, et votre veux garder moihéiice ma fille pour moi.
SCENE	SCÈNE
SCENE VI.	SCÈNE VI.
LISLITE, SGANVIIRLELE.	LISLITE, SGANVIRLELE.
N LYSETTE.	 LYSETTE.
H, malheur!	H, malheur!
ah diſgrace!	ah disgrâce!
