Et par deſſus tout cela, MONSEIGNEUR, je trouve un avantage infini dans la liberté que je prens de vous l’offrir;	Et par -dessus tout cela, MONSEIGNEUR, je trouve un avantage infini dans la liberté que je prends de vous l'offrir;
puiſque ce m'eſt une occaſion glorieuſe de me dire, avec un profond reſpect,	puisque ce m'est une occasion glorieuse de me dire, avec un profond respect,
MONSEIGNEUR	MONSEIGNEUR
DE VOSTRE ALTESSE SERENISSIME	DE VÔTRE ALTESSE SERENISIME
LISANDRE, Afflafit dAngelique VALERE, Amy de Du Rimet.	LISANDRE, Afflafit dAngélique VALÈRE, Ami de Du Rimet.
CRISPIN, valet de Du Rimet.	CRISPIN, valet de Du Rimet.
MADAME LISANDRE, Mere de Liſandre.	MADAME LISANDRE, Mère de Lisandre.
EnMOT PI GNE, Cocher, autheur de Bouts-Rimez.	EnMOT PI GNE, Cocher, auteur de Bouts-Rimés.
LE MARQUIS, Autre Autheur de Bouts-Rimez.	LE MARQUIS, Autre Auteur de Bouts-Rimez.
LE GASCON, Autre Autheur de Bouts-Rimez.	LE GASCON, Autre Auteur de Bouts-Rimez.
Troupe de gens de toute ſorte, aſſembler au ſon du Tambour.	Troupe de gens de toute sorte, assembler au son du Tambour.
La Scene eſt à Paris.	La Scène est à Paris.
LES BOUTS-RIMEZ COMVIEDADE	LES BOUTS-RIMEZ COMVIEDADE
SCENE INEMIERE.	SCÈNE INEMIÈRE.
LISANDRE, VALERE.	LISANDRE, VALÈRE.
LISANDRE.	LISANDRE.
LNORE pour aimer les vers, pour en faire quelquefois, paſſe, je n’aurois rien à dire, & il y a de fort honneſtes gens M qui ont cette inclination.	LNORE pour aimer les vers, pour en faire quelquefois, passe, je n'aurais rien à dire, et il y a de fort honnêtes gens M qui ont cette inclination.
Il faut meſme avoir pour cela, une certaine Nobleſſe de genie, & une certaine ation qu’on ne peut qu’eſtimer.	Il faut même avoir pour cela, une certaine Noblesse de génie, et une certaine ation qu'on ne peut qu'estimer.
Mais de s’entêter de Bouts.	Mais de s'entêter de Bouts.
Rimez, & de s’abandonner à une paſſion auſſi folle que celle.	Rimez, et de s'abandonner à une passion aussi folle que celle.
là, juſqu’à dépenſer ſon bien à donne des prix à ceux qui en feront le mieux c’eſt ce que je ne puis ſouffrir en Monſieur du Rimet.	là, jusqu'à dépenser son bien à donne des prix à ceux qui en feront le mieux c'est ce que je ne puis souffrir en Monsieur du Rimet.
Je vous en parle avec un peu de chaleur, à vous qui eſtes ſon ami;	Je vous en parle avec un peu de chaleur, à vous qui êtes son ami;
mais je ſçay que vous ne le trouverez pas mauvais, & que vous me plaindrez plûtoſt d’avoir à vous parler de la forte d’un homme dont je veux devenir le gendre.	mais je sais que vous ne le trouverez pas mauvais, et que vous me plaindrez plutôt d'avoir à vous parler de la forte d'un homme dont je veux devenir le gendre.
VALERE.	VALÈRE.
Oüy je vous plains de tout mon cœur, mon pauvre Liſandre;	Oui je vous plains de tout mon cœur, mon pauvre Lisandre;
j’étois comme vous ſçavez le meilleur ami de feu Monſieur voſtre pere, & je dois prendre intereſt à ce qui vous touche.	j'étais comme vous savez le meilleur ami de feu Monsieur votre père, et je dois prendre intérêt à ce qui vous touche.
Je fais tous mes efforts pour guerir Monſieur du Rimet de ſa marotte, & ce me ſeroit une joye extré me d’y pouvoir reüſſir;	Je fais tous mes efforts pour guérir Monsieur du Rimet de sa marotte, et ce me serait une joie extré me d'y pouvoir réussir;
car enfin je ne voy point de pareille, folie à un Bourgeois qui a du bien honneſtement, mais qui aprés tout n’eſt pas un Créſus, que d’aller faire des dépenſes de cette nature.	car enfin je ne vois point de pareille, folie à un Bourgeois qui a du bien honnêtement, mais qui après tout n'est pas un Crésus, que d'aller faire des dépenses de cette nature.
LISANDRE.	LISANDRE.
Mais, Monſieur Valere, donner dix mille écus pour un Sonnet, comme i promet à celui qui aura le mieux ren dernieres rimes qu’il a propoſées!	Mais, Monsieur Valère, donner dix mille écus pour un Sonnet, comme y jet à celui qui aura le mieux ren dernières rimes qu'il a proposées!
Cela ſe peut-il concevoir?	Cela se peut-il concevoir?
Dix mille écus!	Dix mille écus!
VALERE.	VALÈRE.
C’eſt bien à des particuliers à faire ces choſes là.	C'est bien à des particuliers à faire ces choses là.
LISANDRE.	LISANDRE.
Cela me met au deſeſpoir, non pas tant pour ce qui me regarde, car mon amour n’eſt pas interreſſé:	Cela me met au désespoir, non pas tant pour ce qui me regarde, car mon amour n'est pas interressé:
mais pour Mademoicne Ingelique, qui a tout le déplaiſir imaginable de voir ſon pere de cette humneul.	mais pour Mademoine Ingélique, qui a tout le déplaisir imaginable de voir son père de cette humneul.
VALERE.	VALÈRE.
Elle a raiſon.	Elle a raison.
LISANDRE.	LISANDRE.
Encore ſi elle eſtoit comme moy:	Encore si elle était comme moi:
J’ay le malheur d’avoir une mere qui eſt auſſi entêtée de Bouts-Rimez que Monſieur du Rimet, car tout le monde sen meie, & les femmes comme les hommes;	J'ai le malheur d'avoir une mère qui est aussi entêtée de Bouts-Rimés que Monsieur du Rimet, car tout le monde sen meie, et les femmes comme les hommes;
mais au moins elle ne met pas ſon bien à cela, & il ne luy en coûte pas un ſou.	mais au moins elle ne met pas son bien à cela, et il ne lui en coûte pas un sou.
VALERE.	VALÈRE.
uit uame ronte mere le contente d’en faire pour ſon plaiſir, & n’en fait pas faire aux autres pour ſon argent.	U âme ronte mère le contente d'en faire pour son plaisir, et n'en fait pas faire aux autres pour son argent.
LISANDRE.	LISANDRE.
Pourquoy Monſieur du Rimet ne fait-il pas de meſme?	Pourquoi Monsieur du Rimet ne fait-il pas de même?
Il aime les Bouts-Rimez Hé bien, à la bonne heure;	Il aime les Bouts-Rimez Hé bien, à la bonne heure;
il faut donnecela à ſon âge:	il faut donnecela à son âge:
on en faiſoit pendant ſa Jeuneſſe;	on en faisait pendant sa Jeunesse;
qu’il en faſſe tu peirroudra;	qu'il en fasse tu péirroudra;
mais ſe ruiner!	mais se ruiner!
& ruiner ſa fille!	et ruiner sa fille!
VALERE.	VALÈRE.
Et qu’eſt-ce que c’eſt que cecy?	Et qu'est-ce que c'est que ceci?
voila ſon Valet qui iort avec un tambour.	voilà son Valet qui jort avec un tambour.
Où vas tu donc Criſpin?	Où vas -tu donc Crispin?
comme te voila bâti!	comme te voilà bâti!
SCENE II.	SCÈNE II.
CRISPIN battant le tambour, & quantité de gens de toutes manieres qui s’aſſemblent autour de luy.	CRISPIN battant le tambour, et quantité de gens de toutes manières qui s'assemblent autour de grands.
Liſandre & Valere ſe retirent un peu à l’écart.	Lisandre et Valère se retirent un peu à l'écart.
VALERE.	VALÈRE.
7 Oyons un peu ce qu’il veut faire.	7 Oyons un peu ce qu'il veut faire.
CRISPIN aprés avoir battu le Tambour.	CRISPIN après avoir battu le Tambour.
De par l’Illuſtre Monſieur du Rimet, aſſez connu par le Mercure Galant, & par les Affiches;	De par l'Illustre Monsieur du Rimet, assez connu par le Mercure Galant, et par les Affiches;
On fait à ſçavoir à tous Poëtes, preſens & a ven, que le temps s’en va expirer dans un quart d’heure, de donnet es Sonnets ſur les rimes qu’il a propoées, afin que s’il y en a encore quelqu’un faire enrôller, on ait à le preſenter au lus viſte à moy Criſpin icy preſent, Tamour de ſa Compagnie de Bouts-Rimez.	On fait à savoir à tous Poètes, prés et à ven, que le temps s'en va expirer dans un quart d'heure, de donnet es Sonnets sur les rimes qu'il a propoées, afin que s'il y en a encore quelqu'un faire enrôller, on ait à le présenter au lus vite à moi Crispin ici présent, Tamour de sa Compagnie de Bouts-Rimez.
t on avertit Monſieur le Public, que les dix nille écus que ledit ſieur du Rimet a pronis pour le prix, c’eſt le mariage de Maemoiſelle Angelique ſa fille, laquelle il lonnera auſſi avec l’argent à celuy qui emportera par deſſus les autres	t on avertit Monsieur le Public, que les dix nille écus que ledit sieur du Rimet a pronis pour le prix, c'est le mariage de Mamoiselle Angelique sa fille, laquelle il lonnera aussi avec l'argent à celui qui emportera par -dessus les autres
LISANDRE.	LISANDRE.
Ah Ciel!	Ah Ciel!
ſa fille!	sa fille!
Je ne me plaignois que de l’argent, & je ſuis bien plus malheureux que je ne penſois;	Je ne me plaignais que de l'argent, et je suis bien plus malheureux que je ne pensais;
il ne faut plus tarder à luy en faire la demande pour moy, coiſle vous muven promns ;	il ne faut plus tarder à lui en faire la demande pour moi, coisle vous muven promns ;
a je m'en vas cependant tâcher de voir Liſette pour prendre là-deſſus quelques meſures avec Mademoiſelle Angelique.	a je m'en vais cependant tâcher de voir Lisette pour prendre là-dessus quelques mesures avec Mademoiselle Angélique.
VALERE.	VALÈRE.
Allez, ie m’en vas auſſi travailler pour vous.	Allez, Seigneur m'en vas aussi travailler pour vous.
LISAND RE en s’en allant.	LISAND RE en s'en allant.
Que je ſuis malheureux.	Que je suis malheureux.
il frape du pied.	il frappe du pied.
UN DES GENS ASSEMBLEZ.	UN DES GENS ASSEMBLEZ.
ſon Sonnet ne ſoit pas aſſez bon pour emporter le prix.	son Sonnet ne soit pas assez bon pour emporter le prix.
Pluſieurs donnent cependant des Sonnets à Criſpin tous à la fois, & il donne ſur les doigts avec la baguette du tambour à ceux qui ſe preſſent trop.	Plusieurs donnent cependant des Sonnets à Crispin tous à la fois, et il donne sur les doigts avec la baguette du tambour à ceux qui se pressent trop.
Il lez prend & les met dans un grand ſac qu’il a pendu à ſon col, où il y en a déja quantité, & puis il ſe retire.	Il lez prend et les met dans un grand sac qu'il a pendu à son col, où il y en a déjà quantité, et puis il se retire.
SCENE III.	SCÈNE III.
UN SERGENT, UN CROCHETEUR ET UN LAQUAIS qui reſtent de tout le monde qui eſtoit aſſemblé.	UN SERGENT, UN CROCHETEUR ET UN LAQUAIS qui restent de tout le monde qui était assemblé.
LE SERGENT.	LE SERGENT.
N verité le monde eſt bien fou de ſe preſſer ainſi pour un prix dont on n’a aucune ſureté, & qu’on ne donnera peur eſtre pas.	 verité le monde est bien fou de se presser ainsi pour un prix dont on n'a aucune sûreté, et qu'on ne donnera peur être pas.
J’aime mieux un bon exploit que tous les Sonnets du monde.	J'aime mieux un bon exploit que tous les Sonnets du monde.
il s’en va.	il s'en va.
LE CROCHETEUR.	LE CROCHETEUR.
Ardé.	Ardé.
Stila qui donne le prix eſt ben pe dépans.	Stila qui donne le prix est ben ée dépans.
Il li en coûte ſon bon beurre & ſi n’an ſe moque de li.	Il li en coûte son bon beurre et si n'an se moque de li.
UN LAQUAIS.	UN LAQUAIS.
Vramment mon Maiſtre ſera bien attrapé, je ſers un Abbé qui avoit fait je ne ſçay combien de ces Vers tambourinez, & le voila revenu de l’eſperance du prix, puiſque c’eſt une fille qu’on donne en mariage, car c’eſt un Abbé qui ne ſe veut pas marier.	Vramment mon Maître sera bien attrapé, je sers un Abbé qui avait fait je ne sais combien de ces Vers tambourinez, et le voilà revenu de l'espérance du prix, puisque c'est une fille qu'on donne en mariage, car c'est un Abé qui ne se veut pas marier.
Ils s’en vont tous deux.	Ils s'en vont tous deux.
SCENE IV.	SCÈNE IV.
DU RIMET, CRISPIN.	DU RIMET, CRISPIN.
Do le lula le Ellement donc que nous avons quanI tité de Sonnets?	Do le lula le Ellement donc que nous avons quanI tité de Sonnets?
CRISPIN.	CRISPIN.
En voila tout cela plein, vous dis-je.	En voilà tout cela plein, vous dis-je.
Vrayment nous en avons bien plus ſur nos Bouts, que n’en a eu Monſieur Poupin ſur les ſiens.	Vraiment nous en avons bien plus sur nos Bouts, que n'en a eu Monsieur Poupin sur les siens.
Et pour noſtre voiſin Monſieur Bouquinet, il en a ſi peu ſur ſes rimes juſqu’a preſent, que s’il prétend ſe recompencomet le Livre de ces Sonnets qu’il imprimera il a la mine d’attendre long-temps.	Et pour notre voisin Monsieur Bouquinet, il en a si peu sur ses rimes jusqu'a présent, que s'il prétend se récompencomet le Livre de ces Sonnets qu'il imprimera il a la mine d'attendre longtemps.
Allez allez, nous remportons la victoire, encore que tant de gens ſe mêlent d’en propoſer.	Allez allez, nous remportons la victoire, encore que tant de gens se mêlent d'en proposer.
DU RIMET.	DU RIMET.
Il eſt vray que le feu eſt aux Bouts-Rimez.	Il est vrai que le feu est aux Bouts-Rimés.
Tu ne ſçaurois croire la joye que j’ay de voir qu’on ſe prend ſi chaudement à faire revivre la veritable galanterie.	Tu ne saurais croire la joie que j'ai de voir qu'on se prend si chaudement à faire revivre la véritable galanterie.
Il me ſemble que le monde rajeunit.	Il me semble que le monde rajeunit.
CRISPIN.	CRISPIN.
non pas moy.	non pas -moi.
je douve les gens que j’ay veus il y a vingt ans bien plus vieux qu’ils n’étoient alors.	je douve les gens que j'ai vus il y a vingt ans bien plus vieux qu'ils n'étaient alors.
DU RIMET.	DU RIMET.
On ſçait bien cela Que tu es bête!	On sais bien cela Que tu es bête!
Je veux dire que le monde reprend les occupations que les jeunes gens bien élevez avoient de mon temps, & que le goût devient auſſi bon, qu’il étoit du temps de Henry trois.	Je veux dire que le monde reprend les occupations que les jeunes gens bien élevés avaient de mon temps, et que le goût devient aussi bon, qu'il était du temps de Henri trois.
Ah!	Ah!
Criſpin.	Crispin.
Il faut voit dans les livres qui nous en reſtent les beaux Rondeaux, les belles Complaintes, les belles Balades, les beaux Lais, & les beaux Virelets pleins de belles pointes qui divertiſſoient les honneſtes gens, & le plus ſouvent tout cela en Acroces belles choſes à la fois, ce ſeroit trop.	Il faut voit dans les livres qui nous en restent les beaux Rondeaux, les belles Complaintes, les belles Balades, les beaux Lais, et les beaux Virelets pleins de belles pointes qui divertissaient les honnêtes gens, et le plus souvent tout cela en Acroces belles choses à la fois, ce serait trop.
C’eſt aſſez que voila déja les Bouts- Rimez, que j’avois pleurez comme morts il y a bien environ trente ans.	C'est assez que voilà déjà les Bouts- Rimés, que j'avais pleurez comme morts il y a bien environ trente ans.
Il faut eſpelel que tont le relte leviendia peu e peu.	Il faut espèle que tont le relète leviendia peu e peu.
Mais iugeons un peu nos Sonnets.	Mais jugeons un peu nos Sonnets.
CRISPIN.	CRISPIN.
Mais ne vous faudroit-il pas avoir une robe & un bonnet pour bien juger?	Mais ne vous faudrait-il pas avoir une robe et un bonnet pour bien juger?
DU RIMET.	DU RIMET.
Non, non.	Non, non.
Croy-tu qu’avec une robe & un bonnet, on juge mieux qu’en pourpoint & en chapeau?	Crois-tu qu'avec une robe et un bonnet, on juge mieux qu'en pourpoint et en chapeau?
On jugera au premier jour en cravate, il faut ſeulement que tu me liſes avant toutes choſes les Rimes à haûte voix, pour m’en bien remettre l’idée.	On jugera au premier jour en cravate, il faut seulement que tu me lises avant toutes choses les Rimes à hauste voix, pour m'en bien remettre l'idée.
CRISPIN.	CRISPIN.
O ça écoutez donc bien.	Ô ça écoutez donc bien.
DU RIMET.	DU RIMET.
Dy.	Dis.
J’écoute de mon mieux.	J'écoute de mon mieux.
CRESPIN lhle.	CRÉPIN lhle.
Ortografe.	Ortograhe.
Foin.	Foin.
Baragoin.	Baragoin.
Parafe.	Parafe.
Agrafe Groin.	Agrafe Groin.
Coin.	Coin.
Epitafe.	Épitafe.
Jument.	Jument.
Altemant.	Altemant.
cchoerous.	céchoerous.
Trous.	Trous.
Tireboure.	Tireboure.
DU RIMET.	DU RIMET.
Bon.	Bon.
Voila qui eſt fort bien:	Voilà qui est fort bien:
Toutes les fois que j’entens ces Rimes, je ſuis ravi de les avoir ſi bien choiſies.	Toutes les fois que j'entends ces Rimes, je suis ravi de les avoir si bien choisies.
Les belles choles qu’on peut raire la-deſſus !	Les belles choles qu'on peut raire la-dessus !
CRISPIN.	CRISPIN.
Je ne trouve pas trop cela, moy.	Je ne trouve pas trop cela, moi.
DU RIMET.	DU RIMET.
C.	Ç.
a, ça, voyons les Sonnets.	a, ça, voyons les Sonnets.
Voyons.	Voyons.
CiclolTive.	CiclolTive.
DU RIMET.	DU RIMET.
Donne moy.	Donne -moi.
Il luy en prend ur & il lit.	Il avait en prend ur et il lit.
Sur les Abbez Coquets.	Sur les Abez Coquets.
SONNET.	SONNET.
Le ſujet eſt vaſte Ce qu’eſt l’Aſtrologie auprés de l'.	Le sujet est vaste Ce qu'est l'Astrologie auprès de l'.
, Ortographe Ce qu’eſt prés d’nn lingot une botte de.	, Ortographe Ce qu'est près d'n lingot une botte de.
Foin, Auprés du pur François, ce qu’eſt le.	Foin, Auprès du pur Français, ce qu'est le.
Baragoin, Ce qu'eſt ſein parrput,prorue fein ſans Parafe.	Baragoin, Ce qu'est sein parrput,prorue sein sans Parafe.
Ce qu’eſt.	Ce qu'est.
Et toujours ce qu’eit?	Et toujours ce qu'eit?
Comient trouves-tu cela?	Comient trouves-tu cela?
CRISPIN.	CRISPIN.
Tant ſoit peu.	Tant soit peu.
deteſtable.	détestable.
DU RIMET.	DU RIMET.
Ce qu’eſt.	Ce qu'est.
Ce qu’eſt.	Ce qu'est.
Ce qu’eſt.	Ce qu'est.
Quelle ſterilité de genie!	Quelle stérilité de génie!
Et c’eſt toûjours meſme penſée.	Et c'est toujours même pensée.
Il ne vaue pas la peme qu’on en liſe davantage.	Il ne vave pas la peme qu'on en lise davantage.
A l’autre, à l’autre.	À l'autre, à l'autre.
CRISPIN luy en donnant un autre.	CRISPIN lui en donnant un autre.
l’autre ſoit.	l'autre soit.
Les Vers en ſont bien longs elui-cy.	Les Vers en sont bien longs élui-cy.
DURIMET lit.	DURIMET lit.
Sur les Avocats écoutans.	Sur les Avocats écoutants.
Vous autres Meſſieurs les Avocats qui ſçavez ſi bien l' .	Vous autres Messieurs les Avocats qui savez si bien l' .
.	.
.	.
Ortografe, Que n’écrivez-vous plûtoſt que d’écouter, qui eſt un employ maigre &.	Ortografe, Que n'écrivez-vous plutôt que d'écouter, qui est un emploi maigre et.
Chafoin;	Chafoin;
Ce n'eſt pas que vous ignoriez des autres le.	Ce n'est pas que vous ignoriez des autres le.
Baragoin, Mais c’eſt qu’on ne vous porte aucun papier ſigné avec.	Baragoin, Mais c'est qu'on ne vous porte aucun papier signé avec.
.	.
.	.
Parafe.	Parafe.
Qu’eſt-ce qu’il veut dire celui-cy?	Qu'est-ce qu'il veut dire celui-cy?
Il a fait un Sonnet en Proſe.	Il a fait un Sonnet en Prose.
C’eſt ſans doute quelque Avocat qui a crû que les Sonnets ſe faiſoient comme les Plaidoyers.	C'est sans doute quelque Avocat qui a cru que les Sonnets se faisaient comme les Plaidoyers.
Encore n’a-t-il pas ſceu prendre les mots que j’avois donnez pour rimes;	Encore n'a-t-il pas su prendre les mots que j'avais donnez pour rimes;
car pour la ſeconde, j’ay donné foin, & il met chafoin.	car pour la seconde, j'ai donné foin, et il met chafoin.
Je ne puis pas ſouffrir ces mots compoſez.	Je ne puis pas souffrir ces mots composez.
Ce n’eſt point là ſuivre les rimes.	Ce n'est point là suivre les rimes.
Foin & Chaui ſont deux mots differens, & qui donne un mot pour rime, veur que le dernier mot du vers ſoit ce mot là, non pas un autre.	Foin et Chavi sont deux mots différents, et qui donne un mot pour rime, veur que le dernier mot du vers soit ce mot là, non pas un autre.
C’eſt une errqur pernicieuſe, qu’il ſeroit angereux de laiſſer introduire.	C'est une errqur pernicieuse, qu'il serait angereux de laisser introduire.
CRISPIN.	CRISPIN.
Ah le vilain Sonnet!	Ah le vilain Sonnet!
ce ſont des vers de plus de trente ſillabes.	ce sont des vers de plus de trente syllabes.
Fy.	Fi.
Pour bien faire;	Pour bien faire;
faut qu’il n’y en ait que douze à chacun & qu’apres la ſixieſme, on puiſſe faire une pauſe en prononçant le vers.	faut qu'il n'y en ait que douze à chacun et qu'après la sixième, on puisse faire une pause en prononçant le vers.
Je voudrois bien pour voir que quelqu'un me vint conteſter cela.	Je voudrais bien pour voir que quelqu'un me vint contester cela.
DO RIMET.	DO RIMET.
Tu ſçais donc bien ta leçon la deſſus?	Tu sais donc bien ta leçon la dessus?
CRISPIN.	CRISPIN.
Bon.	Bon.
Faut il tant de temps pour aprendre les choſes, quand on à de l’eſprit?	Faut -il tant de temps pour apprendre les choses, quand on à de l'esprit?
Je ne vous l’ay pas oüy dire deux cent fois, que je le ſçavois ſur le bout de mon doigt.	Je ne vous l'ai pas ouï dire deux cent fois, que je le savais sur le bout de mon doigt.
Et je m’en ſuis bien ſouvenu, oüy, dans le Sonnet que j’ay fait pour voſtre prix.	Et je m'en suis bien souvenu, oui, dans le Sonnet que j'ai fait pour votre prix.
DU RIMET.	DU RIMET.
Comment, tu en as fait un pour ce prix cy?	Comment, tu en as fait un pour ce prix cy?
CRISPIN.	CRISPIN.
Faut-il demander?	Faut-il demander?
& pourquoy n’y aſpirerois-je pas comme les autres?	et pourquoi n'y aspirerais-je pas comme les autres?
A quoy ſert d’avoir du merite ſi on ne ſe produit ?	À quoi sert d'avoir du mérite si on ne se produit ?
yuamnouiielous le Montrer que le deinier pour la bonne bouche.	yuamnouiielous le Montrer que le deuinier pour la bonne bouche.
Mais je ne puis m’en tenir.	Mais je ne puis m'en tenir.
Le jugement des Sonnets en ſera plutoſt fait;	Le jugement des Sonnets en sera plutôt fait;
car aprés celuy-cy il n’y aura qu’à jetter le reſte au feu.	car après celui-cy il n'y aura qu'à jeter le reste au feu.
Vous	Vous
DU RIMET.	DU RIMET.
Mais tu ne ſçaurois pretendre au prix.	Mais tu ne saurais prétendre au prix.
Je n’ay garde de te le donner;	Je n'ai garde de te le donner;
voudrois tu qu’on allaſt dire que j’eſtois d’intelligence avec toy, & que mes Bouts-Rimez, n’étoient que les riines d'un comnet que tu avois deja fait?	voudrais -tu qu'on allât dire que j'étais d'intelligence avec toi, et que mes Bouts-Rimez, n'étaient que les riines d'un comblet que tu avais déjà fait?
CRISPIN.	CRISPIN.
Et qui ſeroit aſſez meſchant pour dire cela?	Et qui serait assez méchant pour dire cela?
DU RIMET.	DU RIMET.
Re l’a-ton pas dit des poutm remlez de Monſieur Bouquinet à l’égard d’un de ſes amis?	Re l'a-ton pas dit des poutmés remés de Monsieur Bouquinet à l'égard d'un de ses amis?
CRISPIN.	CRISPIN.
Quoy donc, ſi mon Sonnet eſt le meiltoui de tous, comme je n’en doute pas, je n’auray rien?	Quoi donc, si mon Sonnet est le meiltoui de tous, comme je n'en doute pas, je n'aurai rien?
Vous ne le verrez donc point, & je me vengeray par là.	Vous ne le verrez donc point, et je me vengerai par là.
il le remet dans ſa poche.	il le remet dans sa poche.
DO RIMET.	DO RIMET.
Eh bien ſi fait, va, s’il eſt bon.	Eh bien si fait, va, s'il est bon.
Tu n’auras pas ma fille:	Tu n'auras pas ma fille:
Mais tu ſeras de la Noce.	Mais tu seras de la Noce.
Montre le moy.	Montre le moi.
CRISPIN le ret rant de ſa poche.	CRISPIN le ret ant de sa poche.
Allez, il faut que je ſois bien de vos amis.	Allez, il faut que je sois bien de vos amis.
J’y ay pris bien de la peine, oüy Mais auſſi c’eſt un Sonnet, il faut voir.	J'y ai pris bien de la peine, oui Mais aussi c'est un Sonnet, il faut voir.
DU RIMET le luy prend & lit.	DU RIMET le lieux prend et lit.
SVR LE PRIX.	SUR LE PRIX.
Et bien voila un bor ſujet.	Et bien voilà un bor sujet.
CRISPIN.	CRISPIN.
Voila qui eſt beau déja, ce commence.	Voilà qui est beau déjà, ce commence.
ment.	ment.
N’eſt ce pas?	N'est ce pas?
donnez moy que l’acheve de lire;	donnez -moi que l'achève de lire;
comme je l’ay fait je donneray mieux le ton qu’il faut.	comme je l'ai fait je donnerai mieux le ton qu'il faut.
Il lit.	Il lit.
SVR LE PRIX.	SUR LE PRIX.
En trois mots la.	En trois mots la.
Ce ne ſont pas de ces grands titres.	Ce ne sont pas de ces grands titres.
DU RIMET.	DU RIMET.
Bon, bon, allons.	Bon, bon, allons.
CRISPIN.	CRISPIN.
Ecoutez bien.	Écoutez bien.
Il lit.	Il lit.
Ortografe eſt vn mot qui me lanterne fort.	Ortograée est un mot qui me lanterne fort.
DU RIMET.	DU RIMET.
Qu’eſt ce que tu veux dire?	Qu'est ce que tu veux dire?
ORISTINV.	ORISTINU.
Ecoutez donc.	Écoutez donc.
ron de celuy qui m'a donné ce BoutRimé,	ron de celui qui m'a donné ce BoutRimé,
E12 DU RIMET.	E12 DU RIMET.
Et qu’eſt ce que tu veux dire?	Et qu'est ce que tu veux dire?
Es tu fou?	Es tu fou?
CRISPIN.	CRISPIN.
O ſi vous m’interrompez toujours.	Ô si vous m'interrompez toujours.
Ecoutez ſi vous voulez.	Écoutez si vous voulez.
