Et pour l’attachement d’une ſeule perſonne, Se refuſer ſouyent ce que le ſort nous donne?	Et pour l'attachement d'une seule personne, Se refuser souient ce que le sort nous donne?
Ronnenjle cnangement a des onaimes eh ſoy, Et l’on doit ſans ſcrupule enfraindre cette loy, Suivre ſans ſe gehenner, ce qui nous vient en teſte, Et faire, s’il ſe peut, touſiours quelque conqueſte.	Ronnenjle cnangement a des onaimes eh soy, Et l'on doit sans scrupule enfraindre cette loi, Suivre sans se géhenner, ce qui nous vient en tête, Et faire, s'il se peut, toujours quelque conquête.
GVSMAN.	GUSMAN.
Mais, ſans vous offencer, ſeriez-vous fort content, Si quelqu’autre chez vous en alloit faire autant?	Mais, sans vous offenser, seriez-vous fort content, Si quelqu'autre chez vous en allait faire autant?
Car, à ne rien celer,, en matiere de cornes, Monſieur, le cocuage eſt un Pays ſans bornes, rel qui cront en donner, bien iouvent en Teçoit, Penſant montrer quelqu’un, on ſe fait voir au doigt, Et dans ce beau deſſein de põdre au nid d’un autre, Gare que quelque oyſeau ne giſte dans le voſtre.	Car, à ne rien celer, en matière de cornes, Monsieur, le cocuage est un Pays sans bornes, rel qui cront en donner, bien jouvent en Teçoit, Pensant montrer quelqu'un, on se fait voir au doigt, Et dans ce beau dessein de pendre au nid d'un autre, Gare que quelque oiseau ne gîte dans le vôtre.
ARISTE.	ARISTE.
Tréve aux reflexions, & ſonge à me ſervir GVSMAN,	Trêve aux réflexions, et songe à me servir GUSMAN,
GVSMAN.	GUSMAN.
vous n’avez qu’a parler, ie luis tout preſt d’agir.	vous n'avez qu'a parler, je luis tout prêt d'agir.
ARISTE.	ARISTE.
Va-t’en donc de ce pas entretenir Iulie, Et mets à la fléchir toute ton induſtrie, Peins luy bien mon amour.	Va-t-en donc de ce pas entretenir Julie, Et mets à la fléchir toute ton industrie, Peins ) bien mon amour.
e va nanils, Repoſez-vous ſur moy.	Je va nanils, Reposez-vous sur moi.
ARISIE.	ARISIE.
Si tu reüſſis bien, certe bague eſt pour toy.	Si tu réussis bien, certe bague est pour toi.
GVSMAN.	GUSMAN.
auie upropos, voyant chaque iour vottrefemme, Peut eſtre elle pourra luy dire voſtre flâme.	avie upropos, voyant chaque jour vottrefemme, Peut être elle pourra quelque dire votre flamme.
Iugez quel embarras ſi l’on ſçait cét amour.	Jugez quel embarras si l'on sait cet amour.
*	*
ARISIE.	ARISIE.
Ne crains rien, ie t’attens au coin de ce carfour.	Ne crains rien, Seigneur t'attends au coin de ce carrefour.
SCENE IV.	SCÈNE IV.
GUSMAN, IULIE ſortant de chez elle.	GUSMAN, JULIE sortant de chez elle.
GVSMAN.	GUSMAN.
Y cours.	Y cours.
Bon.	Bon.
Ie la vois.	Je la vois.
Abordons là.	Abordons là.
Mal daler.	Mal daler.
L’amour, & les attraits.	L'amour, et les attraits.
mon Maiſtre.	mon Maître.
enfin.	enfin.
ſa flamme.	sa flamme.
uoy, Guſman!	uoy, Gusman!
IVLIE.	IVLIE.
GVSMAN.	GUSMAN.
Ie ne ſçais ma foy, ce que ie dis.	Je ne sais ma foi, ce que Seigneur dis.
A voir tant de beautez mes ſens ſont interdits, Et mon eſprit confus.	À voir tant de beautés mes sens sont interdits, Et mon esprit confus.
IVLIE.	IVLIE.
Guſman veut toûjours rire.	Gusman veut toujours rire.
GVSMAN.	GUSMAN.
Que l’on ſouffre à vous voir un eſtrange martyre!	Que l'on souffre à vous voir un étrange martyre!
Que de ces yeux fripons le penetrant éclat, Reduit un pauvre cœur en un piteux eſtat!	Que de ces yeux fripons le pénétrant éclat, Réduit un pauvre cœur en un piteux état!
Que ce vif incarnat, dont ces jouës ſont peintes, Donne en diable & demy de ſenſibles atteintes!	Que ce vif incarnat, dont ces joues sont peintes, Donne en diable et demi de sensibles atteintes!
Que de ce petit nez l’aquiline beauté Fait pic, repic, capot, ſur noſtre liberté!	Que de ce petit nez l'aquiline beauté Fait pic, repic, capot, sur notre liberté!
Et que ce vif corail, que porte chaque lévre, A moins qu’eſtre glaçon, cauſe une rude fiévre!	Et que ce vif corail, que porte chaque lèvre, À moins qu'être glaçon, cause une rude fièvre!
Que ces Dens, ces Tetons, & le reite mortbleu.	Que ces Dends, ces Tétons, et le reite mort.
Ie ne m’eſtonne plus ſi mon maiſtre eſt en feu, Et ſi.	Je ne m'étonne plus si mon maître est en feu, Et si.
IVLIE.	IVLIE.
Nas-tu, Guſman, autre choſe à me dire?	Nas-tu, Gusman, autre chose à me dire?
dal tienaeta mopreume uumunde d de mastyre?	dal tienaéta mopreume uumunde d de mastyre?
Pour des contes en l’air falloit-il m’arreſter?	Pour des contes en l'air fallait-il m'arrêter?
On dis ce qui t'amene, ou ie vais te quitter.	On dis ce qui t'amène, ou belle vais te quitter.
GVSMAN.	GUSMAN.
Mon maiſtre vous adore, & ie viens vous l’apprendre.	Mon maître vous adore, et ainsi viens vous l'apprendre.
IVLIE.	IVLIE.
Ariſte, m’aimeroit!	Ariste, m'aimerait!
c’eſt dequoy me ſurprendre.	c'est dequoy me surprendre.
BVSMAN.	BUSMAN.
Il me l’a dit du moins, & me depute exprés.	Il me l'a dit du moins, et me députe exprès.
IVLIE.	IVLIE.
Il pourroit eſtimer de ſi foibles attraits!	Il pourrait estimer de si faibles attraits!
Et mon peu de Beauté.	Et mon peu de Beauté.
GVSMAN.	GUSMAN.
Eca vous plaſſt adire.	Éca vous plasst adiré.
IVLIE.	IVLIE.
Mais ſa femme.	Mais sa femme.
GYSMAR.	GYSMAR.
Pour vous ſeulement il ſoûpire,	Pour vous seulement il soupire,
IVLIE.	IVLIE.
Il doit eſtre content de ſes rares appas.	Il doit être content de ses rares appas.
SVSMAN.	ZUSMAN.
Vous en avez, dit-il, que ſa femme n’a pas.	Vous en avez, dit-il, que sa femme n'a pas.
Et de plus, entre nous, un amant jeune & riche;	Et de plus, entre nous, un amant jeune et riche;
N’eſt pas incompatible, avec un époux chiche, Vieux, jaloux, en un mot incapable d’amour:	N'est pas incompatible, avec un époux chiche, Vieux, jaloux, en un mot incapable d'amour:
2i.	2i.
, ce l’autre, ſe peut ménager à ſon tour, Le ſiecle ſans ſcrupule en ſouffre aſſez l’uſage, Et l’époux, & l’amant ſont propres au ménage.	, ce l'autre, se peut ménager à son tour, Le siècle sans scrupule en souffre assez l'usage, Et l'époux, et l'amant sont propres au ménage.
IVLIE bas.	IVLIE bas.
cet inſolent amour m'offence au dernier point.	cet insolent amour m'offense au dernier point.
Mais pour nous en venger, ne le rebuttons point, Et feignons d’approuver cette ardeur temeraire.	Mais pour nous en venger, ne le rebutons point, Et feignons d'approuver cette ardeur téméraire.
VSMAN.	VSMAN.
*1 Hé bien, oſera-t’il aſpirer à vous plaire?	*1 Hé bien, osera-t-il aspirer à vous plaire?
IVLIE.	IVLIE.
Oüy, mais pour ſçavoir mieux quel eſt ſon ſentiment, Viens reprendre un billet icy dans un moment.	Oui, mais pour savoir mieux quel est son sentiment, Viens reprendre un billet ici dans un moment.
GVSMAN.	GUSMAN.
C'eſt aſſez, ſerviteur.	C'est assez, serviteur.
IVLIE.	IVLIE.
Nous allons chez ſa femme, Et luy faiſons ſçavoir cette infidelle flâme.	Nous allons chez sa femme, Et Seigneur faisons savoir cette infidèle flamme.
B ij	B ij
SCENE V.	SCÈNE V.
NGELIQUE, IULIE.	NGELIQUE, JULIE.
ANGELIQVE.	ANGELIQUE.
Allois chez vous, Iulie.	Allais chez vous, Julie.
IVLIE.	IVLIE.
Et moy chez vous auſſi, Et j’ay bien du bonheur de vous trouver icy, Car i’ay certal ſetret d'importance à vous dire.	Et moi chez vous aussi, Et j'ai bien du bonheur de vous trouver ici, Car j'ai certal set d'importance à vous dire.
ANGELIQVE.	ANGELIQUE.
Qu’eſt-ce encor, s’il vous plaiſt?	Qu'est-ce encor, s'il vous plaît?
IVLIE.	IVLIE.
Ie vais vous en inſtruire.	Je vais vous en instruire.
Mais que ce libre adveu ne vous chagrine pas.	Mais que ce libre aveu ne vous chagrine pas.
Non.	Non.
AMLHIQVE.	AMLHIQVE.
VLIE.	VLIE.
Ariſte eſt charmé de mes foibles appas.	Ariste est charmé de mes faibles appas.
Q ANGELIQVE.	 QNGELIQUE.
oy!	oy!
mon mary vous aime?	mon mari vous aime?
IVLIE.	IVLIE.
Ouy.	Oui.
ANGELIQVE.	ANGELIQUE.
Bon, vous voulez rire.	Bon, vou lez rire.
IVLIE.	IVLIE.
Et Guſman de ſa part eſt venu me le dire.	Et Gusman de sa part est venu me le dire.
ANGELIQVE.	ANGELIQUE.
Ie connois trop ſon cœur pour douter de ſa foy	Je connais trop son cœur pour douter de sa foi
IVLIE.	IVLIE.
Ne vous en flattez point, vous dis-je, & croyezmoy.	Ne vous en flattez point, vous dis-je, et croyezmoi.
ANGELIQVE.	ANGELIQUE.
Mais à voir ſon eſtime, & toutes ces careſſes, Ie ne puis ſoupçonner.	Mais à voir son estime, et toutes ces caresses, Je ne puis soupçonner.
AVDIL.	AUDIL.
Ce ſont toutes fineſſes.	Ce sont toutes finesses.
ANGELIQUE.	ANGELIQUE.
Non, non, ie ne crois point.	Non, non, Madame ne crois point.
IVLIE.	IVLIE.
Les hommes ſont trompeurs, Ils jurent d’eſtre à nous, quoy qu’ils aiment ailleurs, Et les traiſtres, qu’ils ſont, connoiſſans nos foibleſſes, Endorment nos ſoupçons par leurs fauſſes tendreſſes, Et nous ébloüiſſans de leur ſincerité, Ils pouſſent à leur gré leur infidelité.	Les hommes sont trompeurs, Ils jurent d'être à nous, quoi qu'ils aiment ailleurs, Et les traîtres, qu'ils sont, connaissants nos faiblesses, Endorment nos soupçons par leurs fausses tendresses, Et nous ébloüissans de leur sincérité, Ils poussent à leur gré leur infidélité.
Voila ſans déguiter i'huineur des perromages, Et voſtre cher époux en donne de bons gages.	Voilà sans déguiter j'huineur des perromages, Et votre cher époux en donne de bons gages.
ANGELIGVE.	ANGELIGUE.
Ah!	Ah!
quelle ingratirude !	quelle ingratirude !
IVLIE.	IVLIE.
Il faut s’en reſſentir.	Il faut s'en ressentir.
commient.	commient.
ANGELIQVE.	ANGELIQUE.
IVLIE.	IVLIE.
A ſon amour i’ay feint de conſentir, Et i’ay dit à Guſman, qu’il vint icy reprendre, Vne lettre, qu’il faut pour ce ſujet luy rendre,	À son amour j'ai feint de consentir, Et j'ai dit à Gusman, qu'il vint ici reprendre, Une lettre, qu'il faut pour ce sujet lui rendre,
ANGELIQVE.	ANGELIQUE.
Venez chez moy l’écrire.	Venez chez moi l'écrire.
IVLIE.	IVLIE.
Oüy, nous y reſoudrons Entre nous, de quel air nous nous en vengerons, Auſſi bien mon mary que ie vois, ce me ſemble, Pourroit nous aborder, s’il nous voyoit enſemble, Et nous empeſcherort à uecompiir ce deſſein.	Oui, nous y résoudrons Entre nous, de quel air nous nous en vengerons, Aussi bien mon mari que enfin vois, ce me semble, Pourrait nous aborder, s'il nous voyait ensemble, Et nous empêcherort à uecompiir ce dessein.
SCENE VI.	SCÈNE VI.
DAMON, FABRICE.	DAMON, FABRICE.
DAMON.	DAMON.
nbniée, iras-tu donc?	nbniée, iras-tu donc?
FABRICE.	FABRICE.
Non, Monneur.	Non, Monneur.
Ie le reuis DAMON.	Je le revis DAMON.
Mais enfia,	Mais enfia,
FABRICE.	FABRICE.
Commandez, s’il vous plaiſt, autre choſe, Et jy cours.	Commandez, s'il vous plaît, autre chose, Et ji cours.
DAMON.	DAMON.
