Pour Monſieur le Duc, 1 Repreſentant ROLAND.	Pour Monsieur le Duc, 1 Représentant ROLAND.
OLAND fera bien loin ſon grand nom retentir:	OLAND fera bien loin son grand nom retentir:
NLa Gloire deviendra ſa fidelle compagne.	NLa Gloire deviendra sa fidèle compagne.
Il est ſorti du ſang qui bruſle de ſortir, Quand il eſt queſtion de ſe mettre en campagne, Et pour ne vous en point mentir, C’eſt le pur ſang de Charlemagne.	Il est sorti du sang qui brûle de sortir, Quand il est question de se mettre en campagne, Et pour ne vous en point mentir, C'est le pur sang de Charlemagne.
N Char de dix-huit pieds de haut, de vingt-quatre U de long, & de quinze de large, paroiſſoit en ſuite, éclatant d’or & de diverſes couleurs.	N Par de dix-huit pieds de haut, de vingt-quatre V de long, et de quinze de large, paraissait en ensuite, éclatant d'or et de diverses couleurs.
Il repreſentoit celuy d’Apollon, en l’honneur duquel ſe celebroient autrefois les Jeux Pythiens, que ces Chevaliers s’eſtoient propoſez d’imiter en ieuis Courſes & en leur équipage.	Il représentait celui d'Apollon, en l'honneur duquel se célébraient autrefois les Jeux Pythiens, que ces Chevaliers s'étaient proposés d'imiter en jeuis Courses et en leur équipage.
Cette Divinité brillante de lumiéres eſtoit aſſiſe au plus haut du Char, ayant à ſes pieds les quatre Ages ou Siécles, diſtinguez par de riches habits, & par ce qu’ils portoient à la main.	Cette Divinité brillante de lumières était assise au plus haut du Char, ayant à ses pieds les quatre Ages ou Siècles, distingués par de riches habits, et par ce qu'ils portaient à la main.
Le Siécle d’Or orné de ce précieux métail, eſtoit encore paré des diverſes Fleurs, qui faiſoient un des principaux ornemens de cét heureux Age.	Le Siècle d'Or orné de ce précieux métail, était encore paré des diverses Fleurs, qui faisaient un des principaux ornements de cet heureux Age.
Ceux d’Argent & d’Airain avoient lum leurs remarques particuliéres.	Ceux d'Argent et d'Airain avaient lum leurs remarques particulières.
Et celuy de Fer eſtoit repreſenté par un Guerrier d’un legaru termbie, portant d’une main l’epee, & de l’autre le bouclier.	Et celui de Fer était représenté par un Guerrier d'un légaru termbie, portant d'une main l'épée, et de l'autre le bouclier.
Pluſieurs autres grandes Figures de relief paroient les coſtez de ce Char magnifique.	Plusieurs autres grandes Figures de relief paraient les côtés de ce Char magnifique.
Les Monſtres Celeſtes, le Serpent Python, Daphné, Hyacinthe, & les autres Figures qui conviennent à Apollon, avec un Atlas portant le Globe du Monde, y eſtoient auſſi relevez d’une agréable ſculpture.	Les Monstres Célestes, le Serpent Python, Daphné, Hyacinthe, et les autres Figures qui conviennent à Apollon, avec un Atlas portant le Globe du Monde, y étaient aussi relevez d'une agréable sculpture.
Le Temps repreſenté par le ſieur Millet, avec ſa faux, ſes aiſles, & cette vieilleſſe décrepite, dont on le peint toûjours accablé, en eſtoit le conducteur.	Le Temps représenté par le sieur Millet, avec sa faux, ses ailes, et cette vieillesse décrépite, dont on le peint toujours accablé, en était le conducteur.
Quatre chevaux d’une taille & d’une beauté peu communes, couverts de grandes houſſes ſemées de Soleils d’or, & attellez de front, tiroient cette Machine.	Quatre chevaux d'une taille et d'une beauté peu communes, couverts de grandes housses semées de Soleils d'or, et attellez de front, tiraient cette Machine.
Les douze Heures du jour, & les douze Signes du Zodiaque, habillez fort ſuperbement, comme les Poëtes les dépeignent, marchoient en deux files aux deux coſtez de ce Char.	Les douze Heures du jour, et les douze Signes du Zodiaque, habillez fort superbement, comme les Poètes les dépeignent, marchaient en deux files aux deux côtés de ce Char.
Tous les Pages des Chevaliers le ſuivoient deux à deux, aprés celuy de Monſieur le Duc, fort proprement veſtus de leurs Iivrées, avec quantité de plumes, portant leurs lances & les Eſcus de leurs Deviſes.	Tous les Pages des Chevaliers le suivaient deux à deux, après celui de Monsieur le Duc, fort proprement vêtus de leurs Iivrées, avec quantité de plumes, portant leurs lances et les Écus de leurs Devises.
Le Duc de Guiſe, repreſentant Aquilant le Noir, ayant pour Deviſe un Lion qui dort, avec ces mots:	Le Duc de Guise, représentant Aquilant le Noir, ayant pour Devise un Lion qui dort, avec ces mots:
Et quieſcente paveſcunt.	Et quiescente pavescunt.
Le Comte d’Armagnac, repreſentant Griffon le Blanc, ayant pour Deviſe une Hermine, avec ces mots:	Le Comte d'Armagnac, représentant Griffon le Blanc, ayant pour Devise une Hermine, avec ces mots:
Ex candore decus.	Ex candore déçus.
Le Duc de Foix, Ieprefentant Reenauu, ayait pour Deviſe, un Vaiſſeau dans la Mer, avec ces mots:	Le Duc de Foix, Jeprefentant Reena, ayait pour Devise, un Vaisseau dans la Mer, avec ces mots:
Longe levis aura feret.	Longe levis aura feret.
Le Duc de Coalſin, reprelentant Dudon, ayant pour Deviſe un Soleil, & l’Heliotrope ou Tourneſol, avec ces mots:	Le Duc de Calsin, reprelentant Dudon, ayant pour Devise un Soleil, et l'Héliotrope ou Tournesol, avec ces mots:
Splendor ab obſequio.	Splendor ab obéquio.
Le Comte du Lude, repreſentant Aſtolphe, ayant pour Deviſe un chiffre en forme de nœud, avec ces mots:	Le Comte du Lude, représentant Astolphe, ayant pour Devise un chiffre en forme de nœud, avec ces mots:
Non fia mai ſciolto.	Non fia mai sciolto.
Le Prince de Marſillac, repreſentant Brandimart, ayant pour bovne uno Miontie en renor;	Le Prince de Marsillac, représentant Brandimart, ayant pour bovne uno Miontie en renor;
dont on voit tous les reſſorts, avec ces mots:	dont on voit tous les ressorts, avec ces mots:
Chieto fuor, commoto dentro.	Chiéto fuor, commoto dentro.
Le Marquis de Villequier, repreſentant Richardet, ayant pour Deviſe un Aigle qui plane devant le Soleil, avec ces mots :	Le Marquis de Villequier, représentant Richardet, ayant pour Devise un Aigle qui plane devant le Soleil, avec ces mots :
Vni militat Aſtro.	Uni militât Astro.
Le Marquis de Soyecourt, repreſentant Olivier, ayant pour Deviſe la Maſſuë d’Hercule, avec ces mots:	Le Marquis de Soyecourt, représentant Olivier, ayant pour Devise la Massue d'Hercule, avec ces mots:
Y in aqmii jaila luecles;	Y in aqmi jayla luecles;
Le Marquis d’Humiéres, repreſentant Ariodant, ayant pour Deviſe toutes ſortes de Couronnes, avec ces mots :	Le Marquis d'Humières, représentant Ariodant, ayant pour Devise toutes sortes de Couronnes, avec ces mots :
T quiero menos.	T quiéro menos.
Le Marquis de la Valliére, repreſentant Zerbin, ayant pour Deviſe un Phenix ſur un bûcher allumé par le Soleil, avec ces mots:	Le Marquis de la Vallièvre, représentant Zerbin, ayant pour Devise un Phénix sur un bûcher allumé par le Soleil, avec ces mots:
Hoc juvat uri.	Hoc juvat uri.
Monſieur le DUC, repreſentant Roland, ayant pour Deviſe un Dard entortillé de Lauriers, avec ces mots :	Monsieur le DUC, représentant Roland, ayant pour Devise un Dard entortillé de Lauriers, avec ces mots :
Certo ferit.	Certo ferit.
TINGT Paſteurs chargez des diverſes piéces de la BarV riére, qui devoit eſtre dreſſée pour la Courſe de Bague, formoient la derniére Troupe qui entra dans la Lice.	TINGT Pasteurs chargés des diverses pièces de la BarV rièvre, qui devait être dressée pour la Course de Bague, formaient la dernièvre Troupe qui entra dans la Lice.
Ils portoient des veſtes, couleur de feu, enrichies d’argent, & des coëffures de meſme.	Ils portaient des vêtes, couleur de feu, enrichies d'argent, et des coëffures de même.
