M.	M.
C’eſt la beaute qurcon mence de plaire, Mais la douceur acheve de charmer.	C'est la beauté qurcon menée de plaire, Mais la douceur achève de charmer.
VERTUMNE.	VERTUMNE.
Souffrons tous qu’Amour nous bleſſe;	Souffrons tous qu'Amour nous blesse;
Languiſſons, puis qu’il le faut.	Languissons, puis qu'il le faut.
AADDATON.	AADATON.
Que ſert un cœur ſans tendreſſe?	Que sert un cœur sans tendresse?
Eſt-il un plus grand defaut?	Est-il un plus grand défaut?
VERTOMNE.	VERTOMNE.
Un bel Objet toûjours ſevere Ne ſe fait jamais bien aimer.	Un bel Objet toujours sévère Ne se fait jamais bien aimer.
PALÆMON.	PALÆMON.
C’eſt la beauté qui commence de piaire, Mrais la uoureur aene ve de enaimer.	C'est la beauté qui commence de piaire, Mrais la ouvreur aene ve de enaimer.
Flore répond au Diaiegue de Vertumne & de Palæmon, par ce Menuet;	Flore répond au Diaiègue de Vertumne et de Palæmon, par ce Menuet;
& les autres Divi nitez y meſlent leurs Pances.	et les autres Divi tés y mêlent leurs Pances.
St-on ſage LDans le bel âge, Eſt-on ſage De n’aimer pas?	St-on sage LDans le bel âge, Est-on sage De n'aimer pas?
Que ſavs ceſſe L'on ſe preſſe De gouſter les plaiſirs icy bas:	Que savs cesse L'on se presse De goûter les plaisirs ici bas:
La íageſſe De la Jeuneſſe, C’eſt de ſçavoir joüir ce ſes appas.	La agesse De la Jeunesse, C'est de savoir jouir ce ses appas.
A:	A:
L’Amour charme Ceux qu’il deſarme;	L'Amour charme Ceux qu'il désarme;
L’Amour charme, Cedons luy tous, Noſtre peine Seroit vaine De vouloir reſiſter à ſes coups:	L'Amour charme, Cédons Seigneur tous, Notre peine Serait vaine De vouloir résister à ses coups:
Quelque chaîne Qu’un Amant prenne, La liberté n’a rien qui ſoit ſi doux.	Quelque chaîne Qu'un Amant prenne, La liberté n'a rien qui soit si doux.
Vénus deſcend du Ciel dans une grande Machine avec l’Amour ſon Fils, & deux petites Graces, nommées Ægiale & Phaéne, & les Divinitez de la Terre & des Eaux recommencent de joindre toutes leurs voix, & continuent par leurs Dances de luy témoigner la joye qu’elles reſſentent à ſon abord.	Venus descend du Ciel dans une grande Machine avec l'Amour son Fils, et deux petites Grâces, nommées Égiale et Phane, et les Divinités de la Terre et des Eaux recommencent de joindre toutes leurs voix, et continuent par leurs Dances de Se témoigner la joie qu'elles ressent à son abord.
CHOEUR DE TOUTES LES Divinitez de la Terre & des Eaux.	CHOEUR DE TOUTES LES Divinités de la Terre et des Eaux.
Ous gouſtons une Paix profonde;	Ous goûtons une Paix profonde;
IN Les plus doux Jeux ſont icy bas;	IN Les plus doux Jeux sont ici bas;
On doit ce repos plein d’appas Au plus Grand Roy du Monde.	On doit ce repos plein d'appas Au plus Grand Roi du Monde.
Delcendez, Mere des Amours, Venez nous donner de beaux jours.	Delcendez, Mère des Amours, Venez nous donner de beaux jours.
VENUS dans ſa Machine.	VENUS dans sa Machine.
Eſſez, ceſſez pour moy tous vos chãts d’allegreſſe:	Essez, cessez pour moi tous vos chants d'allégresse:
C De ſi rares honneurs ne m’appartiennent pas, Et l’hommage qu’icy voſtre bonté m’adreſſe Doit eſtre reſervé pour de plus doux appas.	Ç Ce si rares honneurs ne m'appartiennent pas, Et l'hommage qu'ici votre bonté m'adresse Doit être réservé pour de plus doux appas.
C’eſt une trop vieille methode De me venir faire ſa Cour;	C'est une trop vieille méthode De me venir faire sa Cour;
Toutes les choſes ont leur tour, Et Vénus n’eſt plus à la mode.	Toutes les choses ont leur tour, Et Venus n'est plus à la mode.
Il eſt d’autres attra its naiſſans, Où l’on va porter ſes encens;	Il est d'autres attra its naissants, Où l'on va porter ses encens;
Pſiché, Pſiché la Belle, aujourd’huy tient ma place, Déja tout l'Univers s’empreſſe à l’adorer, Et c’eſt trop que dans ma diſgrace Je trouve encor quelqu’un qui me daigne honoret.	Psiché, Psiché la Belle, aujourd'hui tient ma place, Déjà tout l'Univers s'empresse à l'adorer, Et c'est trop que dans ma disgrâce Je trouve encor quelqu'un qui me daigne honoret.
On ne balance point entre nos deux mérites, A quitter mon party tout s’eſt licencié, Et du nombreux amas de Graces favorites, Dont je traiſnois par tout les ſoins & l’amitié, Il ne m’en eſt reſté que deux des plus petites, Qui m’accompagnent par pitié.	On ne balance point entre nos deux mérites, À quitter mon parti tout s'est licencié, Et du nombreux amas de Grâces favorites, Dont je traînais par tout les soins et l'amitié, Il ne m'en est resté que deux des plus petites, Qui m'accompagnent par pitié.
Souffrez que ces Demeures ſombres Preſtent leur ſolitude aux troubles de mon cœur, Le ihe iaines purinj ledis onbies Cacher ma honte & ma douleur.	Souffrez que ces Demeures sombres Prêtent leur solitude aux troubles de mon cœur, Le ihe jas purinj ledis onbies Cacher ma honte et ma douleur.
Flore & les autres Deïtez ſe retirent, & Vénus avec ſa Suite ſort de ſa Machine.	Flore et les autres Déités se retirent, et Vénus avec sa Suite sort de sa Machine.
ÆGIALE.	ÆGIALE.
Nous ne ſçavons, Déeſſe, comment faire, Dans ce chagrin qu’on voit vous accabler:	Nous ne savons, Déesse, comment faire, Dans ce chagrin qu'on voit vous accabler:
Noſtre reſpect veut ſe taire, Noſtre zéle veut parler.	Notre respect veut se taire, Notre zèle veut parler.
VENUS.	VENUS.
Parlez, mais ſi vos ſoins aſpirent à me plaire, Laiſſez tous vos conſeils pour une autre ſaiſon, Et ne parlez de ma colere, Que pour dire que j’ay raiſon.	Parlez, mais si vos soins aspirent à me plaire, Laissez tous vos conseils pour une autre saison, Et ne parlez de ma colère, Que pour dire que j'ai raison.
C’eſtoit-la, c’eſtoit-là la plus ſenſible offence, Que ma Divinité pût jamais recevoir, A iij Mais j’en auray la vangeance, Si les Dieux ont du pouvoir.	C'était-la, c'était-là la plus sensible offense, Que ma Divinité pût jamais recevoir, A jà Mais j'en aurai la vengeance, Si les Dieux ont du pouvoir.
PHAENE.	PHANE.
Vous avez plus que nous de clartez, de ſageſſe, Pour juger qui peut eſtre digne de vous:	Vous avez plus que nous de clartés, de sagesse, Pour juger qui peut être digne de vous:
Mlais pour nioy jauto retu jaune grande Déeſſe Devroit moins ſe mettre en couroux.	Mlais pour ni jauto rétu jaune grande Déesse Devrait moins se mettre en courroux.
VENTZS.	VENTZS.
Et c’eſt la raiſon de ce couroux extréme.	Et c'est la raison de ce courroux extrême.
Plus mon rang a d'éclat, plus l’affront eſt ſanglant, Et ſi je n’eſtois pas dans ce degré ſupréme, Le dépit de mon cœur ſeroit moins violent.	Plus mon rang a d'éclat, plus l'affront est sanglant, Et si je n'étais pas dans ce degré suprême, Le dépit de mon cœur serait moins violent.
Moy ſa Fille du Dieu qui lance le Tonnerre, Mere du Dieu qui fait aimer;	Moi sa Fille du Dieu qui lance le Tonnerre, Mère du Dieu qui fait aimer;
Moy les plus doux ſouhaits du Ciel & de la Terre, Et qui ne ſuis venuë au jour que pour charmer;	Moi les plus doux souhaits du Ciel et de la Terre, Et qui ne suis venue au jour que pour charmer;
Moy, qui par tout ce qui ceſpire Ay veu de tant de vœux encenſer mes Autels, Et qui de la Beauré, par des droicts immortels, Ay tenu de tout temps le ſouverain Empire;	Moi, qui par tout ce qui cespire Ai vu de tant de vœux encenser mes Autels, Et qui de la Beauré, par des droits immortels, Aï tenu de tout temps le souverain Empire;
Moy, dont les yeux ont mis deux grandes Deïtez Au point de me ceder le prix de la plus belle, Je me voymi victoire & mes droict;	Moi, dont les yeux ont mis deux grandes Deïtez Au point de me der le prix de la plus belle, Je me voisi victoire et mes droit;
Ziſputez Par une chetive Mortelle!	Zisputez Par une chétive Mortelle!
Le ridicule excés d’un foleuteſtement Va juſqu’à m’oppoſer une petite Fille!	Le ridicule excès d'un foleutestement Va jusqu'à m'opposer une petite Fille!
our les tilits & les imens pentrytay conitamment Un temeraire jugement!	our les tits et les iments pentrytai conitamment Un téméraire jugement!
Et du haut des Cieux où je brille, J’entendray prononcer aux Mortels prévenus, Elle eſt plus belle que Vénus!	Et du haut des Cieux où je brille, J'entendrai prononcer aux Mortels prévenus, Elle est plus belle que Vénus!
ÆGIALE.	ÆGIALE.
Voila comme l’on fait, c’eſt le ſtyle des Hommes, Ils ſont impertinens dans leurs comparaiſons,	Voilà comme l'on fait, c'est le style des Hommes, Ils sont impertinents dans leurs comparaisons,
PHAENE.	PHANE.
Ils ne ſçauroient loüer dans le Siecle où nous ſommes, Qu’ils n’outragent les plus grands noms.	Ils ne sauraient louer dans le Siècle où nous sommes, Qu'ils n'outragent les plus grands noms.
VENUS.	VENUS.
Ah que de ces trois mots la rigueur inſolente Vange bien Junon & Pallas, Et conſole leurs cœurs de la gloire éclatante Que la fameuſe Pomme acquit à mes appas!	Ah que de ces trois mots la rigueur insolente Venge bien Junon et Pallas, Et console leurs cœurs de la gloire éclatante Que la fameuse Pomme acquit à mes appas!
Je les voy s’applaudir de mon inquietude, Affecter à toute heure un ris malicieux, Et d’un fixe regard chercher avec étude Ma confuſion dans mes yeux.	Je les vois s'applaudir de mon inquiétude, Affecter à toute heure un ris malicieux, Et d'un fixe regard chercher avec étude Ma confusion dans mes yeux.
Leur triomphante joye au fort d’un tel outrage, Semble me venir dire, inſultant mon couroux, Vante, vante, Vénus, les traits de ton viſage, Au jugement d’un ſeul tu l’emportas ſur nous, Mais par le jugement de tous Une ſimple Mortelle a ſur toy l’avantage.	Leur triomphante joie au fort d'un tel outrage, Semble me venir dire, insultant mon courroux, Vante, vante, Vénus, les traits de ton visage, Au jugement d'un seul tu l'emportas sur nous, Mais par le jugement de tous Une simple Mortelle a sur toi l'avantage.
Ah!	Ah!
ce coup là m’acheve, il me perce le cœur, Je n’en puis plus ſouffrir les rigueurs ſans égales, Et c’eſt trop de ſurcroiſt à ma vive douleur, Que le plaiſir de mes Rivales.	ce coup là m'achève, il me perce le cœur, Je n'en puis plus souffrir les rigueurs sans égales, Et c'est trop de surcroît à ma vive douleur, Que le plaisir de mes Rivales.
Mon Fils, ſi j’eus jamais ſur toy quelque credit, Et ſi jamais je te fus chere, Si tu portes un cœur à ſentir le dépit Qui trouble le cœur d’une Mere, Qui ſi tendrement te chérit;	Mon Fils, si j'eus jamais sur toi quelque crédit, Et si jamais je te fus chère, Si tu portes un cœur à sentir le dépit Qui trouble le cœur d'une Mère, Qui si tendrement te chérit;
Employe, employe icy l’effort de ta puiſſanee A ſoûtenir mes intereſts, Et fais à Pſiché par tes traits Sentir les traits de ma vangeance.	Emploie, emploie ici l'effort de ta puissance A soutenir mes intérêts, Et fais à Psiché par tes traits Sentir les traits de ma vengeance.
Pour rendre ſon cœur malheureux, Prens celuy de tes traits le plus propre à me plaire Le plus empoiſonné de ceux Que tu lances dans ta colere;	Pour rendre son cœur malheureux, Prends celui de tes traits le plus propre à me plaire Le plus empoisonné de ceux Que tu lances dans ta colère;
Du plus bas, du plus vil, du plus affreux Mortel, Fais que juſqu’à la rage elle ſoit enflâmée, Et qu’elle ait à ſouffrir le ſuplice cruel D’aimer & n’eſtre point aimée.	Du plus bas, du plus vil, du plus affreux Mortel, Fais que jusqu'à la rage elle soit enflammée, Et qu'elle ait à souffrir le suplice cruel D'aimer et n'être point aimée.
L'AMOUR.	L'AMOUR.
Dans le Monde on n'entend que plaintes de l’Amour.	Dans le Monde on n'entend que plaintes de l'Amour.
On m’impute par tout mille fautes commiſes, Et vous ne croiriez point le mal & les ſottiſes Que l’on dit de moy chaque jour.	On m'impute par tout mille fautes commises, Et vous ne croiriez point le mal et les sottises Que l'on dit de moi chaque jour.
Si pour ſervir voſtre colere.	Si pour servir votre colère.
TENUS.	TENUS.
Va ne reſiſte point aux ſouhaits de ta Mere, N’applique tes raiſonnemens Qu’à chercher les plus prompts momens De faire un ſacrifice à ma gloire outragée.	Va ne résiste point aux souhaits de ta Mère, N'applique tes raisonnements Qu'à chercher les plus prompts moments Il faire un sacrifice à ma gloire outragée.
Parts, pour toute réponſe à mes empreſſemens, Et ne me revoy point que je ne ſois vangée.	Parts, pour toute réponse à mes empressements, Et ne me revoi point que je ne sois vengée.
L’Amour s’envole, & Vénus ſe retire avec les Graces.	L'Amour s'envole, et Venus se retire avec les Grâces.
La Scene eſt changée en une grande ville, où l'on découvre des deux coſtez, des Palais & des Maiſons de diferens ordres d’Architestare.	La Scène est changée en une grande ville, où l'on découvre des deux côtés, des Palais et des Maisons de dierents ordres d'Architestare.
ACTE PREMIER SCENE PREMIERE.	ACTE PREMIER SCÈNE PREMIÈRE.
AGLAURE, CIDIPPE.	AGLAURE, CIDIPPE.
on AGLAURE.	on AGLAURE.
L eſt des maux, ma Sœur, que le ſilence aigrit, Laiſſons, laiſſons parler mon chagrin & le voſtre, Et de nos cœurs l’un à l’autre Exhalons le cuiſant dépit:	L est des maux, ma Sœur, que le silence aigrit, Laissons, laissons parler mon chagrin et le vôtre, Et de nos cœurs l'un à l'autre Exhalons le cuisant dépit:
Nous nous voyons Sœurs d’infortune, Et la voſtre & la mienne ont un ſi grand raport, Que nous pouvons meſler toutes les deux en une, Et dans noſtre juſte tranſport Murmurer à plainte commune Des cruautez de noſtre ſort.	Nous nous voyons Sœurs d'infortune, Et la vôtre et la mienne ont un si grand rapport, Que nous pouvons mêler toutes les deux en une, Et dans notre juste transports Murmurer à plainte commune Des cruautés de notre sort.
Quelle fatalité ſecrete, Ma Sœur, ſoîmet tout l’Univers Aurattraits de noſtre Cadette, Et de tant de Princes divers Qu’en ces lieux la Fortune jette, N’en preſente aucun a nos fers?	Quelle fatalité secrète, Ma Sœur, soîmet tout l'Univers Aurattraits de notre Cadette, Et de tant de Princes divers Qu'en ces lieux la Fortune jette, N'en présente aucun a nos fers?
Quoy, voir de toutes parts pour luy rendre les armes, Les cœurs ſe précipiter, Et paſſer devant nos charmes, Sans s’y vouloir arreſter?	Quoi, voir de toutes parts pour lui rendre les armes, Les cœurs se précipiter, Et passer devant nos charmes, Sans s'y vouloir arrêter?
Quel ſort ont nos yeux en partage, Et qu’eſt ce qu’ils ont fait aux Dieux, De ne joüir d’aucun hommage, Parmy tous ces tributs de ſoûpirs glorieux, Dont le ſuperbe avantage Fait triompher d’autres yeux?	Quel sort ont nos yeux en partage, Et qu'est ce qu'ils ont fait aux Dieux, De ne jouir d'aucun hommage, Parmi tous ces tributs de soupirs glorieux, Dont le superbe avantage Fait triompher d'autres yeux?
Eſt-il pour nous, ma Sœur, de plus rude diſgrace, Que de voir tous les cœurs mepriler nos appas, Et l’heureuſe Pſiché joüir avec audace D’une foule d’Amans attachez à ſes pas?	Est-il pour nous, ma Sœur, de plus rude disgrâce, Que de voir tous les cœurs mépriler nos appas, Et l'heureuse Psiché jouir avec audace D'une foule d'Amands attachez à ses pas?
CIDIPPE.	CIDIPE.
dlli sauauya nadeavanedio A faire perdre la raiſon, Et tous les maux de la Nature, Ne ſont rien en comparaiſon.	dlli zavia nadeavanédio A faire perdre la raison, Et tous les maux de la Nature, Ne sont rien en comparaison.
AGLAURE.	AGLAURE.
Pour moy j’en ſuis ſouvent juſqu’à verſer des larmes, Tout plaiſir, tout repos, par là m’eſt arraché, Cõtre un pareil malheur ma cõſtance eſt ſans armes, Toûjours à ce chagrin mon eſprit attaché Me tient devant les yeux la honte de nos charmes, Et le triomphe de Pſiché.	Pour moi j'en suis souvent jusqu'à verser des larmes, Tout plaisir, tout repos, par là m'est arraché, Contre un pareil malheur ma commstance est sans armes, Toujours à ce chagrin mon esprit attaché Me tient devant les yeux la honte de nos charmes, Et le triomphe de Psiché.
La nuit il m’en repaſſe une idée eternelle Qui ſur toute choſe prévaut;	La nuit il m'en repasse une idée éternelle Qui sur toute chose prévaut;
Rien ne me peut chaſſer cette image cruelle, Et dés qu’un doux ſommeil me vient délivrer d’elle, Dans mon eſprit auſſi-toſt Quelque ſonge la rappelle, Qui me reveille en lurtaut.	Rien ne me peut chasser cette image cruelle, Et dès qu'un doux sommeil me vient délivrer d'elle, Dans mon esprit aussitôt Quelque songe la rappelle, Qui me réveille en lurtaut.
CIDIPPE.	CIDIPE.
Ma Sœur, voila mon martire.	Ma Sœur, voilà mon martyre.
Dans vos diſcours je me voy, Et vous venez-là de dire Tout ce qui ſe paſſe en moy.	Dans vos discours je me vois, Et vous venez-là de dire Tout ce qui se passe en moi.
AGLAURE.	AGLAURE.
Mais encor, raiſonnons un peu ſur cette affaire.	Mais encor, raisonnons un peu sur cette affaire.
Quels charmes ſi puiſſans en elle ſont épars, Et par où, dites-moy, du grand ſecret de plaire, L’honneur eſt-il acquis à ſes moindres regards?	Quels charmes si puissants en elle sont épars, Et par où, dites-moi, du grand secret de plaire, L'honneur est-il acquis à ses moindres regards?
Que voit-on dans ſa perſonne, Pour inſpirer tant d’ardeurs?	Que voit-on dans sa personne, Pour inspirer tant d'ardeurs?
Quel droit de beauté luy donne L’Empire de tous les cœurs?	Quel droit de beauté avait donne L'Empire de tous les cœurs?
Elle a quelques attraits, quelque éclat de jeuneſſe, Ou en tombe d’accord, je n’en diſconviens pas;	Elle a quelques attraits, quelque éclat de jeunesse, Ou en tombe d'accord, je n'en disconviens pas;
Mais luy cede-t-on fort pour quelque peu d’aiſneſſe, Et ſe voit-on ſans appas?	Mais quelque cede-t-on fort pour quelque peu d'aînesse, Et se voit-on sans appas?
Eſt-on d’une figure à faire qu’on ſe raille?	Est-on d'une figure à faire qu'on se raille?
N’a-t-ou point quelques traits, &quelques agrémens, Quelque teint, quelques yeux, quelque air & quelque taille A pouvoir dans nos fers jetter quelques Amans?	N'a-t-ou point quelques traits, etquelques agrémens, Quelque teint, quelques yeux, quelque air et quelque taille À pouvoir dans nos fers jeter quelques Amants?
Ma Sœur, faites-moy la grace De nte patier tanchenent, Suis-jefaite d’an air à voſtre jugement, Que mon mérite au fien doive ceder la place, Et dans quelque ajuſtement Trouvez-vous qu’elle m’efface?	Ma Sœur, faites-moi la grâce De natte patier tanchènent, Suis-jefaite d'an air à votre jugement, Que mon mérite au sien doive céder la place, Et dans quelque ajustement Trouvez-vous qu'elle m'efface?
CIDIPPE Qui, vous, ma Sœur?	CIDIPE Qui, vous, ma Sœur?
nullement.	nullement.
Hier à la Chaſſe, pres d’elle, Jel vous egarday long-temps, Et ſans vous donner d’encens, Vous me paruſtes plus belle.	Hier à la Chasse, pres d'elle, Jel vous égardai longtemps, Et sans vous donner d'encens, Vous me parûtes plus belle.
Mais moy, dites ma Sœur, ſans me vouloir flater, Sont-ce des viſions que je me mets en teſte, Quand je me croy taillée à pouvoir meriter La gloire de quelque conqueſte?	Mais moi, dites ma Sœur, sans me vouloir flatter, Sont-ce des visions que je me mets en tête, Quand je me crois taillée à pouvoir mériter La gloire de quelque conquête?
AGLAURE.	AGLAURE.
Vous, ma Sœur, vous avez ſans nul déguiſement, Tout ce qui peut cauſer une amoureuſe flâme;	Vous, ma Sœur, vous avez sans nul déguisement, Tout ce qui peut causer une amoureuse flamme;
Vos moindres actions brillent d’un agrément Dont je meſſens toucher l’autis, Et je ſerois voſtre Amant, Si j’eſtois autre que Femme.	Vos moindres actions brillent d'un agrément Dont je mess toucher l'autis, Et je serais votre Amant, Si j'étais autre que Femme.
CIDIPPE.	CIDIPE.
D’où vient dõcqu’on la voit l’emporter ſur rous deux, Qu’à ſes premiers regards les cœurs rẽdent les armes, Et que d’aucun tribut de ſoûpirs & de vœux On ne fait honneur à nos charmes?	D'où vient dõcqu’on la voit l'emporter sur rous deux, Qu'à ses premiers regards les cœurs rẽdent les armes, Et que d'aucun tribut de soupirs et de vœux On ne fait honneur à nos charmes?
AGLAURE.	AGLAURE.
Tautes les Daines dulle vox Trouvent ſes attraits peu de choſe, Et du nombre d’Amans qu’elle tient ſous ſes loix, Ma Sœur, j’ay découvert la cauſe.	Tautes les Daines du nox Trouvent ses attraits peu de chose, Et du nombre d'Amands qu'elle tient sous ses lois, Ma Sœur, j'ai découvert la cause.
CIDIPPE.	CIDIPE.
Pour moy je la devine, & l’on doit préſumer Qu’il faut que là-deſſous ſoit caché du miſtere:	Pour moi je la devine, et l'on doit présumer Qu'il faut que là-dessous soit caché du mystère:
Ccleclet de tout chnainer N’eſt point de la Nature un effet ordinaire;	Ccleclet de tout chnainer N'est point de la Nature un effet ordinaire;
L’Art de la Theſſalie entre dans cette affaire, Et quelque main a ſçeu ſans doute luy former Un charme pour ſe faire aimer.	L'Art de la Thessalie entre dans cette affaire, Et quelque main a cheu sans doute lui former Un charme pour se faire aimer.
AGLAURE.	AGLAURE.
Sur un plus fort appuy ma croyance ſe fonde, Et le charme qu’elle a pour attirer les cœurs, C’eſt un air en tout temps deſarmé de rigueurs, Des regards careſſans que la bouche ſeconde, Un ſoûris chargé de douceurs Qui tend les bras à tout le monde, Et ne vous promet que faveurs.	Sur un plus fort appui ma croyance se fonde, Et le charme qu'elle a pour attirer les cœurs, C'est un air en tout temps désarmé de rigueurs, Des regards caressants que la bouche seconde, Un souris chargé de douceurs Qui tend les bras à tout le monde, Et ne vous promet que faveurs.
Noſtre gloire n’eſt plus aujourd’huy conſervée, Et l’on n’eſt plus au temps de ces nobles fiertez, Qui par un digne eſfay d’illuſtres cruautez, Vouloient voir d’un Amant la conſtance éprouvée.	Notre gloire n'est plus aujourd'hui conservée, Et l'on n'est plus au temps de ces nobles fierté, Qui par un digne éfai d'illustres cruautés, Voulaient voir d'un Amant la constance éprouvée.
De tout ce noble orgueil qui nous ſeyoit ſi bien, ciirent orerdeſcondu duns le oieele ou nous fommes, Et l’on en eſt reduite à n’eſperer plus rien, A moins que l’on ſe jette à la teſte des Hommes.	De tout ce noble orgueil qui nous seyait si bien, ciirent orerdescondu duns le oièle ou nous fommes, Et l'on en est réduite à n'espérer plus rien, À moins que l'on se jette à la tête des Hommes.
CIDIPPE.	CIDIPE.
Oüy, voila le ſecret de l’affaire, & je voy Que vous le prenez mieux que moy.	Oui, voilà le secret de l'affaire, et je vois Que vous le prenez mieux que moi.
C’eſt pour nous attacher à trop de bienſeance, Qu’aucun Amant, ma Sœur, à nous ne veut venir, Et nous voulons trop ſoûtenir L’honneur de noſtre Sexe, & de noſtre naiſſance.	C'est pour nous attacher à trop de bienséance, Qu'aucun Amant, ma Sœur, à nous ne veut venir, Et nous voulons trop soutenir L'honneur de notre Sexe, et de notre naissance.
