auſsi tous ne ſont pas capables d’écrire à l’honneur d’vne Reine qui ſert de regle à toutes les plus belles Ames de la Cour, & qui peut conter autant de miracles qu’elle à fait d’actions.	aussi tous ne sont pas capables d'écrire à l'honneur d'une Reine qui sert de règle à toutes les plus belles Ames de la Cour, et qui peut conter autant de miracles qu'elle à fait d'actions.
Muisquey, MADAME, outre les grandes inclinations que i’ay de la nature à voſtre ſeruice, cette	Muisquei, MADAME, outre les grandes inclinations que j'ai de la nature à votre service, cette
A MONSIEVR AVVRAY ſon Amy, ſur ſa DORINDE.	À MONSIEUR AURAY son Ami, sur sa DORINDE.
STANCES.	STANCES.
V'on ne me vante plus ces beautez de la fable, L De quil age & le temps ont les traits effacez, Nous en pouuons aymer vne plus adorable Dans les vers amoureux qu'Auuray nous a tracez.	V'on ne me vante plus ces beautés de la fable, De quil age et le temps ont les traits effacés, Nous en pouvons aimer une plus adorable Dans les vers amoureux qu'Auvrai nous a tracés.
ANCEAVLME.	ANCEULME.
du premier Acte.	du premier Acte.
3 B 2 8 5 OVR ne rien oublier des auantures de DORINDE, il ne faudroit pas moins de trois iournées, mais pour rendre ſa conuerſation plus agreable ie me ſuis contenté de-choiſir les plus glorieuſes.	3 B 2 8 5 OUR ne rien oublier des aventures de DORINDE, il ne faudrait pas moins de trois journées, mais pour rendre sa conversation plus agréable ainsi me suis contenté de-choisir les plus glorieuses.
Autrefois Merindor, Periandre, & Bellimarte luy donnerent chacun vn cœur, mais tous ces petits feux n’eſtoient pas pour s’vnir aux rayons du Soleïl:	Autrefois Merindor, Périandre, et Belimarte était donnèrent chacun un cœur, mais tous ces petits feux n'étaient pas pour s'Hir aux rayons du Soleil:
ils la ſeruirent auec ce ſuccés qu’elle en fit ſes ſuiets ne les pouuant pas tous poſſeder pour maris, & la Nature l’auoit fait naître ſi parfaite qu’elle obligea la fortune de luy donner vne Couronne.	ils la servirent avec ce succès qu'elle en fit ses sujets ne les pouvant pas tous posséder pour maris, et la Nature l'avait fait naître si parfaite qu'elle obligea la fortune de lui donner une Couronne.
Le Roy Gondebaut, & le Prince Sigiſmon comme ils ſont de meſme ſang, ont auſſi pour Dorinde des mouuemens égaux, rencontre aſſez fatale à cette Princeſſe qui n’a que du reſpect pour le pere, & ſe reſoût de conſeruer tout ſon feu pour le fils:	Le Roi Gondebaut, et le Prince Sigismon comme ils sont de même sang, ont aussi pour Dorinde des mouvements égaux, rencontre assez fatale à cette Princesse qui n'a que du respect pour le père, et se resoût de conserver tout son feu pour le fils:
elle luy découure là-deſſus ſes craintes afin que le Roy dans vne paſſion qui n’a point de regle ne puiſſe trauerſer leurs deſſeins vertueux.	elle avait découvre là-dessus ses craintes afin que le Roi dans quelque passion qui n'a point de règle ne puisse traverser leurs desseins vertueux.
Gondebaut la voit fort ſouuent, & treuue enfin l’occaſion de luy declarer ſon amour par le moyen de ſon miroir, mais Dorinde aſſez ſubtile pour l'entendre, & trop fidelle à Sigiſmon pour y répondre, luy montre vne froideur qui ne luy fait rien eſperer;	Gondebaut la voit fort souvent, et trouve enfin l'occasion de même déclarer son amour par le moyen de son miroir, mais Dorinde assez subtile pour l'entendre, et trop fidèle à Sigismon pour y répondre, Seigneur montre une froideur qui ne le fait rien espérer;
on peint ordinairement l’Amour ſi petit, que tout ce qu’il peut faire c’eſt d’atteindre & de meſurer le cœur;	on peint ordinairement l'Amour si petit, que tout ce qu'il peut faire c'est d'atteindre et de mesurer le cœur;
& celuy de cette belle Amante quoy qu’il ſoit grand, ne ſçauroit éleuer les mains non pas meſme les yeux pour iuger d’vn Diadeſme ſur la teſte de Gondebaut, qui prenant ſon action pour vn mépris la renuoye en colere, æreſout auec Ardilan des moyens de la vaincre, afin de les tenter au ſecond Acte, ou ce cher confident du Roy tâchera d’aſſurer ſa faueur en luy gaignant vne maîtreſſe.	et celui de cette belle Amante quoi qu'il soit grand, ne saurait élever les mains non pas même les yeux pour juger d'un Diadesme sur la tête de Gondebaut, qui prenant son action pour un mépris la renvoie en colère, æresout avec Ardilan des moyens de la vaincre, afin de les tenter au second Acte, ou ce cher confident du Roi tâchera d'assurer sa faveur en lui gagnant une maîtresse.
P LA RINDE DV SR AVVRAY TRAGICOMEDIE.	 LA RINDE DU SR AURAY TRAGICOMEDIE.
RYOEE I.	RYOE I.
SCENELEREMIERE, SIGISMON, DORINDE.	SCENELEREMIÈRE, SIGISMON, DORINDE.
1OS M6 SIGISMON.	1OS M6 SIGISMON.
Aintenant ma raiſon permet à mon enute & De gouter les plaiſirs d'vne L amoureuſe vie, Ie ſuis tout glorieux qu'vn obiet plein d’attraits Ayt graué dans moncœur le plus beau des pourtraits	Aintenant ma raison permet à mon enute et De goûter les plaisirs d'une L amoureuse vie, Je suis tout glorieux qu'un objet plein d'attraits Ayt gravé dans moncœur le plus beau des pourtraits
Ce doux ſiecle où les Dieux m’ont mis deſſus la terre Nourrit Mars au repos, & l’Amour à la guerre;	Ce doux siècle où les Dieux m'ont mis dessus la terre Nourrit Mars au repos, et l'Amour à la guerre;
Les combats à la Cour ſe font auec des fleurs, La muſique en bannit la triſteſſe & les pleurs;	Les combats à la Cour se font ages des fleurs, La musique en bannit la tristesse et les pleurs;
Les plus facheux hyuers n’y ſont iamais ſans roſes, Les belles ſur leur bouche en ont touſiours d’écloſes, Et bien que la Nature ayt paßé le Printemps Dorinde me fait voir des beautez en tout tẽps, Elle & moy nous viuons ſous vn meſme genie, Son Ame eſt à la mienne étroitement vnie;	Les plus fâcheux hivers n'y sont jamais sans roses, Les belles sur leur bouche en ont toujours d'écloses, Et bien que la Nature ait passé le Printemps Dorinde me fait voir des beautés en tout temps, Elle et moi nous vivons sous un homme génie, Son Âme est à la mienne étroitement unie;
Ie ſuis digne d'vn myrthe ayãt fait que l’Amour Me peye maintenant des tributs aſon tour.	Je suis digne d'un myrte ayant fait que l'Amour Me peine maintenant des tributs ason tour.
Lors que le Ciel forma ſa grace ſans ſeconde, Que la nature fit vn beau preſent au monde!	Lors que le Ciel forma sa grâce sans seconde, Que la nature fit un beau présent au monde!
Luy dõnant tant d’apas, et de ſi douces mœurs, Sans doute elle auoit lors ſes meilleures humeurs.	Lui donner tant d'appas, et de si douces mœurs, Sans doute elle avait lors ses meilleures humeurs.
En fin ma liberté reſpire plus à l’aiſe, Ie la conſerue entiere au miticuuit mu vruiſe?	En fin ma liberté respire plus à l'aise, Je la conserve entière au miticuuit mu vrise?
et eſprit qu'autresfois ie croiois ſi leger Borne tous ſes deſirs du ſoin de m’obliger;	et esprit qu'autrefois ie crois si léger Borne tous ses désirs du soin de m'obliger;
3 Ce matin la treuuant d’humeur aſſez traitable I’ay pris ſubtilement ſon miroir ſur ſa table:	3 Ce matin la trouvant d'humeur assez traitable J'ai pris subtilement son miroir sur sa table:
Ce fidele criſtal deuant qui tous les iours Mon ſoleil va porter l’obiet de mes Amours:	Ce fidèle cristal devant qui tous les jours Mon soleil va porter l'objet de mes Amours:
C’eſt icy que ſes yeux aprennent à ſon Ame, S’y voyant figurez, leſuiet de ma flâme Cù le portrait viuant de ſes perfections, Luy découure celuy de mes affections Et le ſoin d’agencer l’or de ſa treſſe blonde Luy fait voir außi-toſt la plus belle du monde;	C'est ici que ses yeux apprennent à son Âme, S'y voyant figurez, lesuiet de ma flamme Cù le portrait vivant de ses perfections, Lui découvre celui de mes affections Et le soin d'agencer l'or de sa tresse blonde Lui fait voir aussitôt la plus belle du monde;
Ou prenant quelquefois conſeil de ſa beau:	Ou prenant quelquefois conseil de sa beau:
é I'excuſe ſon eſprit d’entrer en vanité, I'excuſe ſon amour de ſe montrer auare D'vn ſeul de ſesregards, & d’vn treſor ſt rare.	é J'excuse son esprit d'entrer en vanité, J'excuse son amour de se montrer avare D'un seul de sesregards, et d'un trésor st rare.
Conſiderons dedans ce Soleil à loijir, Foible entretien pourtãt d’vn amoureux deſir:	Considérons dedans ce Soleil à loisir, Foible entretien pourtant d'un amoureux désir:
Mais quoy?	Mais quoi?
ie n’y voy plus ancuns traits deſa face, Les baiſers que ie prens ſont des baiſers de glace;	On n'y vois plus ancuns traits desa face, Les baisers que je prends sont des baisers de glace;
Griſtal impuiſſant ne peut rien m’exprimer Si Dorinde deuant ne le vient animer:	Gristal impuissant ne peut rien m'exprimer Si Dorinde devant ne le vient animer:
Voleur qu’as-tu donc fait de cette belle Image A qui ie voulois rendre vn idolâtre hom	Voleur qu'as-tu donc fait de cette belle Image À qui tu voulais rendre un idolâtre hom
LADORINDL.	LADORINDL.
Ne me la cache point, miroir iniurieux, Cette rare merueille adorable à nos yeux!	Ne me la cache point, miroir injurieux, Cette rare merveille adorable à nos yeux!
Autremient, tu reduis mes feux dans vn extreſmie, Quoy?	Autremient, tu réduis mes feux dans un extrémie, Quoi?
tu ne m'offrerien qu'vn tableau de moymeſme Mais ſi tu veux pareſtre auoir du ſentiment Montre moy ma Maiſtreſſe, & nonpas ſon Amant:	tu ne m'offrerien qu'un tableau de moymesme Mais si tu veux paraître avoir du sentiment Montre moi ma Maîtresse, et nonpas son Amant:
Promethee autrefois d’vne incroyable audace Vola le feu du Ciel, & i'en ay pris la glace, De meſme mon larcin me tient lieu de Vautour Ne voyant plus icy l’obiét de mon Amour.	Prométhe autrefois d'une incroyable audace Vola le feu du Ciel, et j'en ai pris la glace, De même mon larcin me tient lieu de Vautour Ne voyant plus ici l'objet de mon Amour.
Mais i’ay tort de chercher vne choſe impoßible Dans vn criſtal de roche, vn miroir inſenſible Qui parleſans parler, & qui forme tout has Des diſcours contre moy, mais que ie n’entens pas;	Mais j'ai tort de chercher une chose impossible Dans un cristal de roche, un miroir insensible Qui parlés parler, et qui forme tout hâ Des discours contre moi, mais que sans n'entends pas;
Qui m'opoſe les traits de mon propre viſage Si ieme veux ſur luy vanger de cét outrage:	Qui m'oppose les traits de mon propre visage Si ieme veux sur mou ranger de cet outrage:
Hâ voicy mon Soleil quime ſoûrit, he Dieu, Que nous verrons d’Amours occupez en celieu!	Hâ voici mon Soleil quime sourit, hé Dieu, Que nous verrons d'Amours occupez en celieu!
Ie rougis außi-toſt que ie le voy pareſtre Et ma flâme touſiours ſe fait aſſez conneſtre:	Je rougis aussitôt que sans le vois paraître Et ma flamme toujours se fait assez connaître:
Ie comte le plaiſir de ſeruir ſa beauté, Entretes pim donk fiuts de ia fenithe.	Je compte le plaisir de servir sa beauté, Entretes pim onk fiuts de ja fenithe.
DORINDE.	DORINDE.
Le larcin à Lyon eſt-il permis aux Princes, Ne ſont-ils point ſuiets aux loys de leurs pro	Le larcin à Lyon est-il permis aux Princes, Ne sont-ils point sujets aux lois de leurs pro
SIGISMON.	SIGISMON.
uinces?	uinces?
Hâ Dorinde, pardon, au larcin que i’ay fait Reprenant ton miroir, tu punis mon forfait:	Hât Dorinde, pardon, au larcin que j'ai fait Reprenant ton miroir, tu punis mon forfait:
Ie te rens le criſtal où dans ſi peu d’eſpace Tes beaux yeux te font voir toute ta bõne grace, Sans qui tu n’aurois pas vn bien que ton Amãt, En te voyant ſans glace, a plus parfaitement;	Je te rends le cristal où dans si peu d'espace Tes beaux yeux te font voir toute ta bonne grâce, Sans qui tu n'aurais pas un bien que ton Amant, En te voyant sans glace, a plus parfaitement;
Il voudroit imitant vne rare merueille.	Il voudrait imitant une rare merveille.
Et paſſant la nature en faire vne pareille Mais ce n'eſt rien qu'vn ombre, & ſans vie, & ſans voix Le naturel außi me plaiſt mieux mille fois Le plaiſir ſeulement d’vn baiſer me tranſporte, Et ie deuiens ialoux que ce miroir te porte.	Et passant la nature en faire une pareille Mais ce n'est rien qu'un ombre, et sans vie, et sans voix Le naturel aussi me plaît mieux mille fois Le plaisir seulement d'un baiser me transporte, Et ainsi deviens jaloux que ce miroir te porte.
DORINDE.	DORINDE.
Regardez-vous dedans.	Regardez-vous dedans.
SIGISMON.	SIGISMON.
Ha que i’ayme bien mieux Paprochãt de plus pres me voir dedãs tes yeux.	Ha que j'aime bien mieux Papprochant de plus pres me voir dedans tes yeux.
DORINDE.	DORINDE.
Lors que dans vôtre cœur ie verray ſans contrainte Comme dans ce miroir Dorinde bien emprainte;	Lors que dans votre cœur Dieux verrai sans contrainte Comme dans ce miroir Dorinde bien emprainte;
Que Sigiſmon s’aſſure en mes affections,	Que Sigismon s'assure en mes affections,
SIGISMON.	SIGISMON.
Ie n’y veux pas pourtant regler mes actions, Ce criſtal comme moy n’eſt pas dans la puiſfance De garder conſtamment ton image en l’abſence;	Je n'y veux pas pourtant régler mes actions, Ce cristal comme moi n'est pas dans la puissance De garder constamment ton image en l'absence;
Si plutoſt mon Amour auec ma loyauté S’y pouuoit découurir ainſt que ta beaute, Bien qu’il ſoit tout de feux, il aymeroit la glace;	Si plutôt mon Amour avec ma loyauté S'y pouvait découvrir ainst que ta beauté, Bien qu'il soit tout de feux, il aimerait la glace;
e qu'vnmiroir preſente eſt vn obiét qui paſſe, Mais le temps qui par tout ſe veut rendre vainqueur N'aura point de tribut des ardeurs de mon cœur, Son pouuoir qui détruit les palais & les villes Eprouüeroit ſur moy ſes efforts inutiles, Et te luy rauirois le nom de triomphant Sans vſer contre luy que des traits d’vn Enfant.	eu qu'vnmiroir présente est un objet qui passe, Mais le temps qui par tout se veut rendre vainqueur N'aura point de tribut des ardeurs de mon cœur, Son pouvoir qui détruit les palais et les villes Eprouüeroit sur moi ses efforts inutiles, Et te lui ravirais le nom de triomphant Sans user contre lui que des traits d'un Enfant.
DORINDE.	DORINDE.
Ie n’entens pas außi qu’à ce criſtal viſible Vous faßiez d’vn Amant vne roche inſenſible, Mais que pour faire voir nos Amours au dedans, Nos deux cœurs à l’enuy ſoient deux miroirs ardans,	Je n'entends pas aussi qu'à ce cristal visible Vous saussy d'un Amant une roche insensible, Mais que pour faire voir nos Amours au dedans, Nos deux cœurs à l'enviés soient deux miroirs ardans,
SIGISMON.	SIGISMON.
Que ne puis-ie, ô beaux yeux adorez de mon Ame, En vous ouurant le mien vous témoigner ma flame?	Que ne puis-je, ô beaux yeux adorés de mon Âme, En vous ouvrant le mien vous témoigner ma flamme?
Attens vn peu, mauuaiſe.	Attends un peu, mauvaise.
DORINDE.	DORINDE.
Importun:	Importun:
SIGISMONCe beau ſein D'orgueil ou par faueur s'eſt enflé ſous ma main.	SIGISMONCe beau sein D'orgueil ou par faveur s'est enflé sous ma main.
Belles ſources de feu qui ſont touſiours fecondes?	Belles sources de feu qui sont toujours fécondes?
Tenez-vous.	Tenez-vous.
DORINDE.	DORINDE.
SIGISMON.	SIGISMON.
Ie les tiens, & poſſede deux mondes.	Je les tiens, et possède deux mondes.
.	.
2	2
DORINDE.	DORINDE.
2emPneca danon	2emPneca danon
SIGISMON.	SIGISMON.
onvuy pur uant Dans l’honneur de les prendre & de les conDORINDE.	onvi pur ouvant Dans l'honneur de les prendre et de les conDORINDE.
querir:	quérir:
Enfin ces priuautez paſſeront à l’ofenſe,	Enfin ces privautés passeront à l'ofense,
SIGISMON.	SIGISMON.
Mille petits Amours ſe ſont mis en defenſe, Et ſe ſont accordez de combatre à l’enuy Pour ce rare treſor que tes mains m’ont rauy.	Mille petits Amours se sont mis en défense, Et se sont accordés de combattre à l'envi Pour ce rare trésor que tes mains m'ont ravi.
Quel miracle de voir au ſein que i'idolâtre Deux fraiſes en tout temps rougir ſur de l’albâtre.	Quel miracle de voir au sein que j'idolâtre Deux fraises en tout temps rougir sur de l'allbastre.
Quoy donc ne veux-tu pas que ie prenne a loiſir Sous ce voile enuieux vn amoureux plaiſir?	Quoi donc ne veux-tu pas que sans prenne à loisir Sous ce voile envieux un amoureux plaisir?
Ha!	Ha!
ces perles ſans doute ont vngrand priuilege De ioindre leur blancheur à celle de ta neige;	ces perles sans doute ont ungrand privilège De joindre leur blancheur à celle de ta neige;
Mais leur plus vif éclat cedant à ta beauté, Ce n'eſt que pour montrer leur inégalité.	Mais leur plus vif éclat cédant à ta beauté, Ce n'est que pour montrer leur inégalité.
Seroit-ce point l’Amour qu'vne façon nouuelle Auroit icy cache ſous cette Tourterelle?	Serait-ce point l'Amour qu'une façon nouvelle Aurait ici cache sous cette Tourterelle?
Tumets fort a propos ſur deux ſources de miel e pacifique oyſeau qui n'eut iamais de fiel:	Tumets fort a propos sur deux sources de miel e pacifique oiseau qui n'eut jamais de fiel:
.	.
.	.
.	.
Les roſes que ie voy ſur tes lévres diuines, Ont pour ſe conſeruet des feux au lieu d’épines.	Les roses que personne vois sur tes lèvres divines, Ont pour se conservet des feux au lieu d'épines.
Mais puis qu’on me rauit le choix de tant de biens, Il faut que ie retourne encore à mes liens;	Mais puis qu'on me ravit le choix de tant de biens, Il faut que je retourne encore à mes liens;
que ce braſſelet des cheueux de ma Reine, Soit de ma liberté l’aymable, & douce chaine.	que ce brasselet des cheveux de ma Reine, Soit de ma liberté l'aimable, et douce chaine.
DORINDE.	DORINDE.
Que ce diſcours me plaiſt, ie ne le puis nier, Et ie fais trop d’état d'vn ſi beau priſonnier:	Que ce discours me plaît, je ne le puis nier, Et ici fais trop d'état d'un si beau prisonnier:
Tu captiue mon ame engageant ta franchiſe, Et tu te rens vainqueur en permettant ta priſe.	Tu captive mon âme engageant ta franchise, Et tu te rends vainqueur en permettant ta prise.
SIGISMON.	SIGISMON.
Oſte donc ce mouchoir, mon Ange, à quel deſſein Porte tu le bandeau de l’Amour ſur le ſein?	Oste donc ce mouchoir, mon Ange, à quel dessein Porte tu le bandeau de l'Amour sur le sein?
L’auoit-il pas aux yeux?	L'avait-il pas aux yeux?
tu te fais préiudice, Où le mettant aux tiens tu fais vne Iuſtice.	tu te fais préjudice, Où le mettant aux tiens tu fais R Iustice.
Que la nouueauté plaiſt auiourd’huy dans la Cour!	Que la nouveauté plaît aujourd'hui dans la Cour!
es plumes ſont, ie croy, des aîles de l’Amour:	es plumes sont, je crois, des ailes de l'Amour:
de plu	de plu
DORINDE.	DORINDE.
Il eſt vray, i’ay le ſoin de couper ſon plumage De peur que s’enuolant il paraiſſe volage.	Il est vrai, j'ai le soin de couper son plumage De peur que s'envolant il paraisse volage.
	
SIGISMON.	SIGISMON.
Mais außi tu t’en ſers à te donner du vent, Les Dames d’auiourd’huynous en peyent ſouuent.	Mais aussi tu t'en sers à te donner du vent, Les Dames d'aujourd'huinous en peyent souvent.
DORINDE.	DORINDE.
Ce vent ne paſſe pas iuſque dedãs mon Ame, Impuiſſant d’autre part pour le feu qui m'enflame.	Ce vent ne passe pas jusque dedans mon Âme, Impuissant d'autre part pour le feu qui m'enflamme.
SIGISMON.	SIGISMON.
Mais il baiſe ton ſein, ce ſein qui m’eſt ſi Et paſſe ſur ta gorge où ie n’oſe toucher:	Mais il baise ton sein, ce sein qui m'est si Et passe sur ta gorge où ici n'ose toucher:
cher, Ce vent entrant deia dedans ma fantaiſie, Me veut rendre leger par vne ialouſie;	cher, Ce vent entrant déjà dedans ma fantaisie, Me veut rendre léger par une jalousie;
Moqueuſe, vous riez.	Moqueuse, vous riez.
ORIADE.	ORIADE.
e n’eſt pas ſans ſuiet, Si vôtre ialouſie a le vent pour ohiet:	eu n'est pas sans sujet, Si votre jalousie a le vent pour ohiét:
SIGISMON.	SIGISMON.
Dit on pas que les vents ayment les belles choſes, Et qu'autrefois Zephir fut amoureux des roſes?	Dit on pas que les vents aiment les belles choses, Et qu'autrefois Zéphir fut amoureux des roses?
Diſcoureur, briſons-là;	Discoureur, brisons-là;
ces riches complimens Offencent la candeur des plus parfaits Amans, - --2 - Ces diſcours ſont des fleurs qui ſont bien-toſt paſſees, On mneprije amoura myiant de venes penjes,	ces riches compliments Offensent la candeur des plus parfaits Aman, - - - Ces discours sont des fleurs qui sont bien-tôt passées, On mneprije amoura myiant de venes penjes,
SIGISMON.	SIGISMON.
Ie deftre beaucoup aux eſprits curieux, Mais on ne peut donner trop de parfums aux Dieux.	Je déftre beaucoup aux esprits curieux, Mais on ne peut donner trop de parfums aux Dieux.
Ie ne ſuis pas de ceux qui dedans leur martyre Taſchent de témoigner leur flâme ſans la dire Et qui s’entretenans ſur l’ordre d’vn colet,, I coulent à deſſein vn amoureux poulet, Ou leur affection bien ſouuent mal décrite, Eſt vn ſigne éuident de leur peu de merite.	Je ne suis pas de ceux qui dedans leur martyre Tâchent de témoigner leur flamme sans la dire Et qui s'entretenants sur l'ordre d'un collet, I coulent à dessein un amoureux poulet, Ou leur affection bien souvent mal décrite, Est un signe évident de leur peu de mérite.
Quelimportant ſoucyt oblige à ces ſoûpirs, ſte.	Quelimportant soucit oblige à ces soupirs, site.
Et vient troubler ta face auec tous mes plaiſirs?	Et vient troubler ta face ici tous mes plaisirs?
Prens tonmiroir, mon Ange, il faut que tu te voye Dans cét état changé, ſi contraire a ma ioye;	Prends tonmiroir, mon Ange, il faut que tu te voie Dans cet état changé, si contraire à ma joie;
Qui te rend ſi penſiue, & les yeux abatus Hé Dieu!	Qui te rend si pensive, et les yeux abattus Hé Dieu!
qui evit iamais rien de triſte aux DORINDE.	qui évit jamais rien de triste aux DORINDE.
vertus?	vertus?
Les honneurs importuns que ie reçois du Roy, N'ébranlerõt iamais ma cõſtance & ma foy;	Les honneurs importuns que après reçois du Roi, N'ébranleront jamais ma confstance et ma foi;
Toutefois ſon deſſein fait mon inquietude, Et vous doit aporter de la ſolicitude:	Toutefois son dessein fait mon inquiétude, Et vous doit apporter de la solicitude:
A ce bal general qu’il donna l’autre iour, Il prit occaſion de me parler d’Amour, Mahonte qui ne peut ſoufrir qu’on me caiole, En me faiſant rougir prit pour moy la parole:	À ce bal général qu'il donna l'autre jour, Il prit occasion de me parler d'Amour, Mahonte qui ne peut souffrir qu'on me caiole, En me faisant rougir prit pour moi la parole:
Ce diſcours toutefois luy reüßsit fort mal, Et fut interrompu dans la ſuite du bal;	Ce discours toutefois autre réussit fort mal, Et fut interrompu dans la suite du bal;
Vn ordre accoutumé que l’on garde à la dance, Nous faiſant ſeparer le mit en décadence.	Un ordre accoutumé que l'on garde à la dance, Nous faisant séparer le mit en décadence.
SIGISMON.	SIGISMON.
Faut-il que dans le cours de mes felicitez Le deſtin faſſe place à des aduerſitez?	Faut-il que dans le cours de mes félicités Le destin fasse place à des adversité?
Vn rayon de faueur que là fortune ameine, Ne ſe peut ménager ſans la rendre incertaine.	Un rayon de faveur que là fortune âmeine, Ne se peut ménager sans la rendre incertaine.
