Mais vn Homme d’intelligence Ne manque iamais de Finance, Toûjours la Fortune luy rit, Deux mille écus en fond d’Eſprit Me ſont vne rente ordinaire.	Mais un Homme d'intelligence Ne manque jamais de Finance, Toujours la Fortune lui rit, Deux mille écus en fond d'Esprit Me sont une rente ordinaire.
1 4	1 4
GVILLOT.	GUILOT.
En fond d’Eſprit!	En fond d'Esprit!
Eſt-ce vne Terre Qui vous donnence reuenu?	Est-ce une Terre Qui vous donnence revenu?
En fond d’Eſprit!	En fond d'Esprit!
LA ROCQVE.	LA ROCQUE.
Cerueau cornu, Ne pourras-tu iamais comprendre Ce que ie te veux ſaire entendre?	Cerveau cornu, Ne pourras-tu jamais comprendre Ce que tu te veux zaïre entendre?
Ce fond eſt mon inuention.	Ce fond est mon invention.
SIIECT.	SIIECT.
Ie ſuis dans l’admiratlon, De toutes vos façons de viure.	Je suis dans l'admiratlon, De toutes vos façons de vivre.
LA ROCQVE.	LA ROCQUE.
Ah!	Ah!
vrayment tu n'as qu’à me ſuiure, Tu verras bien d’autres moyens Par où ie m’acquerois ces biens.	vraiment tu n'as qu'à me suivre, Tu verras bien d'autres moyens Par où belle m'acquérais ces biens.
Mais changeons vn peu de matiere, I'achons à tiouuer ld Maicre De me mettre bien dans le cœur De celle qui fait mon bonheur:	Mais changeons un peu de matière, J'achons à toujours léd Aicre De me mettre bien dans le cœur De celle qui fait mon bonheur:
Tu ſçais que tu m’eſt neceſſaire.	Tu sais que tu m'est nécessaire.
GVILLOT.	GUILOT.
La malle-peſte ſoit l’affaire.	La malle-peste soit l'affaire.
Quoy!	Quoi!
ne voir pas paſſer vn jour Sans vne auanture d’Amour?	ne voir pas passer un jour Sans une aventure d'Amour?
A voſtre teſte ſans cervelle, La derniere eſt toûjours plus belle.	À votre tête sans cervelle, La dernière est toujours plus belle.
On me voit courir les Marais, Les deux mains pleines de Poulets, Quoy qu’auec diferente adreſſe;	On me voit courir les Marais, Les deux mains pleines de Poulets, Quoi qu'avec diérente adresse;
C’eſt toûjours pour voſtre Maiſtreſſe:	C'est toujours pour votre Maîtresse:
Fidele Agent de vos amours, Ie fais tous les jours mille tours.	Fidèle Agent de vos amours, Je fais tous les jours mille tours.
Faiſant toutes ces promenades, Combien de fois les baſtonnades Ont-elles plû deſſus mon dos?	Faisant toutes ces promenades, Combien de fois les bastonnades Ont-elles plu dessus mon dos?
Ie gage que ie n’ay plus d’os.	Je gage que je n'ai plus d'os.
C’eſt pourquoy treve de meſſages, Ou bien pajez moy tons mes gages, Et bon ſoir.	C'est pourquoi treve de messages, Ou bien payez moi tons mes gages, Et bon soir.
LA ROCQVE.	LA ROCQUE.
Quittons ce diſcours, Cherchons l’Objet de mes amours, Pour tirer aſſurance d’elle, oniomcoour mr ent ctoujouro nidelle.	Quittons ce discours, Cherchons l'Objet de mes amours, Pour tirer assurance d'elle, oniomcour mr ent ctoujouro modèle.
GVILLOT.	GUILOT.
monmeur, le l'apperçoy qui Iort.	monmeur, le l'aperçois qui Jort.
LA ROCQVE, Ah!	LA ROCQUE, Ah!
que de joye à cet abord !	que de joie à cet abord !
GVILLOT.	GUILOT.
Ah!	Ah!
que mon ame eſt ſatisfaite, Quand i’enuiſage ma Lileutea	que mon âme est satisfaite, Quand j'envisage ma Lileutea
SCENE II.	SCÈNE II.
S111 LA ROCQVE, GVILLOT, ANGELIQVE, LISETTE.	S111 LA ROCQUE, GUILLOT, ANGELIQUE, LISETTE.
ANGELIQVE.	ANGELIQUE.
11 102 Voy!	11 102 Voi!
Monſieur, deux jours ſans me voir?	Monsieur, deux jours sans me voir?
LISETTE.	LISETTE.
Liſette & GVILLOT.	Lisette et GUILLOT.
Et bon-ſoir.	Et bonsoir.
Guillot interrompent leur Maiſ	Guillot interrompent leur Mais
Bon-jour donc, Guillot?	Bonjour donc, Guillot?
LA ROCQVE.	LA ROCQUE.
Coquin, n’auez-vous point de honte?	Coquin, n'avez-vous point de honte?
treſſe en	tresse en
GVILLOT.	GUILOT.
Chacun eſt icy pour ſon conte;	Chacun est ici pour son conte;
rous deux vous parier doros feux, Nous parlons des noſtres tous deux.	rous deux vous parier doros feux, Nous parlons des nôtres tous deux.
toû jours	tou jours
LA ROCQVE.	LA ROCQUE.
La comparaiſon eſt fort Belle.	La comparaison est fort Belle.
GVILLOT.	GUILOT.
Hé!	Hé!
pourquoy non?	pourquoi non?
LA ROCQVE.	LA ROCQUE.
Mademoiſelle.	Mademoiselle.
GVILLOT.	GUILOT.
Hé bien, Liſette, mon foucy.	Hé bien, Lisette, mon fouci.
LA ROCQVE.	LA ROCQUE.
rejoignent Et quel inſolent eſt-ce icy?	rejoignent Et quel insolent est-ce ici?
LISETTE.	LISETTE.
ne cutris i fort cereproche.	ne cutris y fort céréproche.
Ecoute donc, Guillot?	Écoute donc, Guillot?
approche.	approche.
ANGELIQVE.	ANGELIQUE.
Guillot reQuoy!	Guillot reQuoi!
m’interrompre à tout moment?	m'interrompre à tout moment?
joint Li	joint Li
LISETTE.	LISETTE.
Chacun entretient ſon Amant:	Chacun entretient son Amant:
Voicy le mien, voila le voſtre;	Voici le mien, voilà le vôtre;
Contez yoſtre feu, nous le noſtre.	Comptez yotre feu, nous le nôtre.
ANGELIQVE.	ANGELIQUE.
Ah!	Ah!
le n’en puis plus endurer;	le n'en puis plus endurer;
Monſieur, il faut les ſeparet, Car ſans ceſſe leur inſolence Troublera noſtre conference.	Monsieur, il faut les separet, Car sans cesse leur insolence Troublera notre conférence.
Eloignez donc voſtre Valet.	Éloignez donc votre Valet.
Vous aurez vn fort beau ſoufflet, Si vous ſortez de cette place.	Vous aurez un fort beau soufflet, Si vous sortez de cette place.
tre & Maĩpaſſant par deuãt eux, & voulant s’entretenir enſemble.	tre et Maxpassant par devant eux, et voulant s'entretenir ensemble.
LA ROCQVE.	LA ROCQUE.
Cõquin, branle, ayes-en l’audace.	Cõquin, branle, aises-en l'audace.
GVILLOT.	GUILOT.
Monſieur, ie n’en branleray point.	Monsieur, notre n'en branlerai point.
Mais, mon Maiſtre, quand dans ce coin vis à vis Vous voulez qu’ainſi ie demeure, S’il m’alloit prendre tout à l’heure De ces maux qui nous font lâcher Noſtre éguillette pour cracher, Comment Diable faudroit-il faire?	Mais, mon Maître, quand dans ce coin vis à vis Vous lez qu'ainsi ie demeure, S'il m'allait prendre tout à l'heure De ces maux qui nous font lâcher Notre éguillette pour cracher, Comment Diable faudrait-il faire?
LA ROCQVE.	LA ROCQUE.
ilotemiy voulesstous vous talre?	iloutemi voullesstous vous talre?
ANGELIQVE.	ANGELIQUE.
or mvous dites plus vn ieul mot.	or mvous dites plus un jeul mot.
LISETTE.	LISETTE.
Moy, ce n’eſt pas moy, c’eſt Guillot.	Moi, ce n'est pas moi, c'est Guillot.
GVILLOT.	GUILOT.
Ah!	Ah!
que ma Liſette a la mine De s’ériger en Concubine!	que ma Lisette a la mine De s'ériger en Concubine!
LA NOCQVE.	LA NOCQUE.
Ie viens de voit tous mes Parens:	Je viens de voit tous mes Parents:
Si les voſtres en ſont contens, Ie verray la fin de ma peine.	Si les vôtres en sont contents, Je verrai la fin de ma peine.
ANGELIQVE.	ANGELIQUE.
Oüy, Monſieur, ie ſuis fort certaine, Qu’ils tiendront à fort grand bonheur, Que vous me faſſiez cet honneur:	Oui, Monsieur, je suis fort certaine, Qu'ils tiendront à fort grand bonheur, Que vous me fassiez cet honneur:
Et ie vous reitere encore, Que ie vous aime & vous honore;	Et grands vous reitere encore, Que Que vous aime et vous honore;
Et que mon cœur tout plein d’amour, Ne reſpire que l’heureux jour Qui conclura noſtre hymenée.	Et que mon cœur tout plein d'amour, Ne respire que l'heureux jour Qui conclura notre hyménée.
LA RÔCQVE.	LA RÔCQVE.
Ma parole vous eſt donnée, Que toute mon ambition Se borne dans ma paſſion.	Ma parole vous est donnée, Que toute mon ambition Se borne dans ma passion.
ANGELIQVE.	ANGELIQUE.
Sur cet eſpoir ie me retire.	Sur cet espoir Seigneur me retire.
DISETTE.	DISETTE.
Adieu, cauſe de mon martyre.	Adieu, cause de mon martyre.
Adieu donc.	Adieu donc.
GVTLLOT.	GUTLOT.
ANGELIQVE.	ANGELIQUE.
ancela ancourn, Faut-il qu’on vous vienne querir?	ancela ancourn, Faut-il qu'on vous vienne quérir?
rir Liſette.	rir Lisette.
SCMEHIII.	SCCEHII.
701 LA ROCQVE, GVILLOT.	701 LA ROCQUE, GUILOT.
GVILLOT.	GUILOT.
en dites-vous, Molieur mon Maiſtre?	en dites-vous, Molieur mon Maître?
Ma Liſette eſt ſotte, peut-eſtre.	Ma Lisette est sotte, peut-être.
Ne vous l’auois-je pas bien dit?	Ne vous l'avais-je pas bien dit?
Mais vous paroiſſez interdit!	Mais vous paraissez interdit!
10	10
LA ROCQVE.	LA ROCQUE.
Ah!	Ah!
Guillot, ma peine eſt extréme, Ie voy qu’apparamment on m’aime;	Guillot, ma peine est extrême, Je vois qu'apparamment on m'aime;
Mais ce beau Sexe eſt bien trompeur.	Mais ce beau Sexe est bien trompeur.
GVILLOT.	GUILOT.
1 Quoy!	1 Quoi!
mon Braue, vous auez peur?	mon Brave, vous avez peur?
Hé!	Hé!
le moyen que l’on vous trompe, Vous qui menez toûjours en pompe L’Amour & la Fidelité?	le moyen que l'on vous trompe, Vous qui menez toujours en pompe L'Amour et la Fidélité?
Point, point, voſtre felicité  N’aura iamais de comparable.	Point, point, votre félicité N'aura jamais de comparable.
Vous ſerez aimé comme vn Diable:	Vous serez aimé comme un Diable:
Et qui ne vous aimera pas Auec tous vos charmans appas?	Et qui ne vous aimera pas Auec tous vos charmants appas?
LA ROCQVE.	LA ROCQUE.
Guillot, ne raille point, ma flame Me laiſſe vn ſcrupule dans l’ame;	Guillot, ne raille point, ma flamme Me laisse un scrupule dans l'âme;
Car ie ſçay que cette Beauté N’euſt iamais de fincerité;	Car ie sais que cette Beauté N'eût jamais de sincérité;
Que la conduite d’Angelique Eſt vne grande Politique Qui met ma connoiſſance à bout;	Que la conduite d'Angélique Est une grande Politique Qui met ma connaissance à bout;
Le plus fin n’y voit rien du tout, Et ie n’ay iamais veu de Fille Dont l’adreſſe fut ſi ſubtile.	Le plus fin n'y voit rien du tout, Et ie n'ai jamais vu de Fille Dont l'adresse fut si subtile.
Tous les plaiſirs luy ſont égaux;	Tous les plaisirs vertu sont égaux;
Iamais ny les biens, ny les maux, N’ont fait paroiſtre en ſa perſonne Rien qui la charme ou qui l’étonne:	Jamais ici les biens, ni les maux, N'ont fait paraître en sa personne Rien qui la charme ou qui l'étonne:
Son grand air plein de majeſté L’eſt auſſi de ciuilité;	Son grand air plein de majesté L'est aussi de civilité;
La façon dont elle me traitte  Rend mon ame aſſez ſatisfaite.	La façon dont elle me traite Rend mon âme assez satisfaite.
On a iamais tant proteſté  D’amour ny de fidelité:	On a jamais tant protesté D'amour ni de fidélité:
Sa complaiſance eſt fans ſeconde;	Sa complaisance est sans seconde;
Et ſi quelquefois elle gronde, Montrant vn dédain negligent, C’eſt ſous vn pretexte obligeant;	Et si quelquefois elle gronde, Montrant un dédain négligent, C'est sous un prétexte obligeant;
C’eſt pour m’auoir veu deuant elle Entretenir quelque autre Belle, Ou pour auoir peut-eſtre appris Les ſoins que pour d’autres i’ay pris, Ou pour manquer l’apreſdiſnée A l'aſſignation donnée, I Montrant par là l’empreſſement Qu’elle auoit de voir ſon Amant.	C'est pour m'avoir vu devant elle Entretenir quelque autre Belle, Ou pour avoir peut-être appris Les soins que pour d'autres j'ai pris, Ou pour manquer l'apresdisnée A l'assignation donnée, I Montrant par là l'empressement Qu'elle avait de voir son Amant.
Y manquer, c’eſt pour elle vn crime, Peut-on mieux marquer ſon eſtime?	Y manquer, c'est pour elle un crime, Peut-on mieux marquer son estime?
Eſt-il rien de plus obligeant?	Est-il rien de plus obligeant?
Il n’eſt rien de plus engageant;	Il n'est rien de plus engageant;
Mais cette adroite autant que belle, A toûjours les dedans pour elle;	Mais cette adroite autant que belle, A toujours les dedans pour elle;
Elle reçoit ſi bien mes vœux, Qu’elle me rend les miens douteux;	Elle reçoit si bien mes vœux, Qu'elle me rend les miens douteux;
Car au moment qu’vne Maiſtreſſe Affecte vn peu trop de tendreſſe, C’eſt lors que l’on en doit douter.	Car au moment qu'une Maîtresse Affecte un peu trop de tendresse, C'est lors que l'on en doit douter.
Enfin, pour ne me point flater, Ie veux purger ma fantaiſie D'vne eſpece de jalouſie Dont ie me ſens l’eſprit bleſſé.	Enfin, pour ne me point flatter, Je veux purger ma fantaisie D'une espèce de jalousie Dont rien me sens l'esprit blessé.
VILLOT.	VILOT.
Vous voila bien embarraſſé;	Vous voilà bien embarrassé;
Faiſons icy la Sentinelle, Pour voir ſi quelqu’vn va chez elle;	Faisons ici la Sentinelle, Pour voir si quelqu'un va chez elle;
cachent Par là vous ſerez éclaircy.	cachent Par là vous serez éclairci.
dans Sortons, elle feulent Rey.	dans Sortons, elle feulent Reine.
ou n dnmn vn coin	ou nô dnmn un coin
SCENE IV.	SCÈNE IV.
ANGEEIQVE, LISETTE.	ANGEIQUE, LISETTE.
ANGELIQVE.	ANGELIQUE.
