Je demeure d’atcord Rvec ceux, qu’on a mis pluſieurs fois ſur la Scene de ces ſorues di déguiſemons, & que ce n’eſt pas une nouveauté.	Je demeure d'atcord Rune ceux, qu'on a mis plusieurs fois sur la Scène de ces sorues di déguisements, et que ce n'est pas une nouveauté.
Mais ſi ces connoiſſeurs avoient bien examiné le perſonnage du valet qui paſſe ici pour ſon Maitre, ils auroient connù qu’il eſt fort different de ceux qui l’ont precedé, & qu’il prend une voute toute opoſée à celle qu’ils ont tenuë.	Mais si ces connaisseurs avaient bien examiné le personnage du valet qui passe ici pour son Majaitre, ils auraient connù qu'il est fort différent de ceux qui l'ont précédé, et qu'il prend une voute toute oposée à celle qu'ils ont tenue.
Il n’agit point dans cette Comedie en valet extravagant, au contraire il s’y ſoûtient par tout en homme de qualité, & ne fait aucune choſe pour faire ſoupçonner qu’il ne ſoit pas ce qu’il feint d’eſtre.	Il n'agit point dans cette Comédie en valet extravagant, au contraire il s'y soutient par tout en homme de qualité, et ne fait aucune chose pour faire soupçonner qu'il ne soit pas ce qu'il feint d'être.
Ses manieres, ſes diſcours, & ſes habits n’ont rien de ridicule, tout paroit en lui vray-ſemblable, & ne tombe point par ſes actions, ni par ſes paroles, dans des plaiſanteries outrées, & groſſieres.	Ses manières, ses discours, et ses habits n'ont rien de ridicule, tout parait en lui vrai-semblable, et ne tombe point par ses actions, ni par ses paroles, dans des plaisanteries outrées, et grossières.
Il conſerus toujours beaucotp de bienſeance, & s’il en ſorten quelques occaſions, c’eſt de sonſert avec les gens, afin de faire mieux réüſſir ce qu’il entreprend:	Il conserus toujours beaucotp de bienséance, et s'il en sorten quelques occasions, c'est de sonsert avec les gens, afin de faire mieux réussir ce qu'il entreprend:
Ainſi je puis dire ſeurement qu’il y a du nouveau dans ſon caractere, dans ſes ſentimens, & dans ſes expreſſions.	Ainsi je puis dire sûrement qu'il y a du nouveau dans son caractère, dans ses sentiments, et dans ses expressions.
Ce ſont des veritez que l’on pourra connoitre, quand on voudra ſe donner lu peine de lirecette Comedie:	Ce sont des vérités que l'on pourra connaître, quand on voudra se donner lu peine de lirecette Comédie:
Adieis.	Adieis.
LES BOURGEOISES DE ’ALITE', COMEDE.	LES BOURGEOISES DE ALITE', COMEDE.
AorE I SCENE PREMIERE.	AorE I CÈNE PREMIÈRE.
L’ESPERANCE, TOINON.	L'ESPÉRANCE, TOINONON.
L’ESPERANCE.	L'ESPÉRANCE.
DIIU, Toinon;	DII, Toinon;
je ſors, puis que tu t’embaraſſes:	je sors, puis que tu t'embarrasses:
Mais tu te ſouviendras que c’eſt toy qui me chaſſes, Et que de tes faveurs dans mon preſſant beſoin, Un peu d’avance faite, eut pû me mener loin	Mais tu te souviendras que c'est toi qui me chasses, Et que de tes faveurs dans mon pressant besoin, Un peu d'avance faite, eut pu me mener loin
TOINON.	TOINON.
d avaucer des iateursice uete pasia mon coiupte.	 daucer des jateursice uete pasia mon coiupte.
L’ESPERANCE.	L'ESPÉRANCE.
Je dois venir icy tantoſt faire le Comte.	Je dois venir ici tantôt faire le Compte.
Si je plais, ſi mon air fait qu’on s’attache à moy.	Si je plais, si mon air fait qu'on s'attache à moi.
Aptés cela, crois-tu que je veüille de toy?	Aptez cela, crois-tu que je veuille de toi?
TOINON.	TOINON.
Tu charmeras ſans doute, & la mere, & la fille.	Tu charmeras sans doute, et la mère, et la fille.
On te donne à la Cour un merite qui brille.	On te donne à la Cour un mérite qui brille.
On t’y peint comme un homme à toute heure attaché.	On t'y peint comme un homme à toute heure attaché.
Qui pour une heure à peine en peut eſtre arraché;	Qui pour une heure à peine en peut être arraché;
Et depuis prés d’un mois qu’on leur eſt venu dire Qu'Angelique eſt l’objet pour qui ton cœur ſoûpire, Que l’ayant veuë un jour, tu te la fis nommer, Et te ſentis contraint malgré toy de l’aimer.	Et depuis près d'un mois qu'on leur est venue dire Qu'Angélique est l'objet pour qui ton cœur soupire, Que l'ayant vue un jour, tu te la fis nommer, Et te sentis contraint malgré toi de l'aimer.
Ta viſite attenduë, & fort ſouvent promiſe, Les touche d’autant plus, qu’elle eſt toûjour;	Ta visite attendue, et fort souvent promise, Les touche d'autant plus, qu'elle est toujours;
remiſe.	remise.
La cauſe s’en impute au ſervice du Roy, du ne le pelmer pasde ampolerde toy.	La cause s'en impute au service du Roi, du ne le pelmer pasde ampolerde toi.
Juge dans leur eſprit juſques où-va ta gloire.	Juge dans leur esprit jusque où-va ta gloire.
LESPENANCE.	LÉPENANCE.
Je n’ay donc qu’à parler, je leur feray tout croire,	Je n'ai donc qu'à parler, je leur ferai tout croire,
TOINON.	TOINON.
Parle-leur de grandeurs, le cœur leur volera.	Parle-leur de grandeurs, le cœur leur volera.
L’ESPERANCE.	L'ESPÉRANCE.
Va, croy-moy;	Va, crois-moi;
la-uenus on ies iatisfera, Je ſçauray ſoûtenir le Kôle où je m'appreſte.	la-uenus on on jatisfera, Je saurai soutenir le Kôle où je m'apprête.
Mais qui diable leur met cette grandeur en teſte?	Mais qui diable leur met cette grandeur en tête?
La mere ſort d’un ſang fécond en Procureurs, On le ſçait.	La mère sort d'un sang fécond en Procureurs, On le sait.
TOINON.	TOINON.
Chacun aime à nourrir ſes erreurs.	Chacun aime à nourrir ses erreurs.
L’ait de Cour eſt ſon foible:	L'ait de Cour est son faible:
elle en eſt enteſtée.	elle en est entêtée.
Auſſi la nomme-t’on Bourgeoiſe revoltée.	Aussi la nomme-t'on Bourgeoise révoltée.
Jon mary, fort bon homme, eſt le fils d’un Marchand, Sa Nobleſſe eſt ſon bien.	Jon mari, fort bon homme, est le fils d'un Marchand, Sa Noblesse est son bien.
L'ESPERANCE.	L'ESPÉRANCE.
Le bien n’eſt pas méchant.	Le bien n'est pas méchant.
OINON.	OINON.
Mais tu jaſes toûjours;	Mais tu jases toujours;
& l’on peut cous ſurpichdle ;	et l'on peut cous surpichelle ;
Ton viſage connu, feroit tort à Liſandre.	Ton visage connu, ferait tort à Lisandre.
LESPERANCE.	LÉPERANCE.
Hors, Mariane, icy l’on ne me connoiſt pas.	Hors, Mariane, ici l'on ne me connaît pas.
13 QA Av.	13 Q Av.
D'accord;	D'accord;
Mais il eſt bon d’éviter l'embarras.	Mais il est bon d'éviter l'embarras.
Va-t'en, tu ſçais.	Va-t'-en, tu sais.
LESTERANCE.	LESTERANCE.
Je ſcay ce qu’il faut que je ſçache:	Je sais ce qu'il faut que je sache:
Au plaiſir de te voir, faut-il que je m’arrache?	Au plaisir de te voir, faut-il que je m'arrache?
Je crain.	Je crain.
TOINON.	TOINON.
LESIERAMOL.	LESIÈRAMOL.
Je ſuis entré ſans que l’on m’ait pû voir.	Je suis entré sans que l'on m'ait pu voir.
TOINON.	TOINON.
Oh, je te quitte;	Oh, je te quitte;
on vient.	on vient.
L’ESPERANCE.	L'ESPÉRANCE.
Juſqu’à cantoſt, bon-ſoir.	Jusqu'à cantôt, bon-soir.
Source gallica.	Source galica.
bnfffr 1t de France	bnffr 1t de France
SCENE II.	SCÈNE II.
MAICIANE, POINON.	MAICIANE, POINON.
TOINON.	TOINON.
AH!	AH!
c'eſt vous.	c'est vous.
MARIANE.	MARIANE.
Avec toy j’ay crù voir l’Eſperance.	Avec toi j'ai crù voir l'Espérance.
TOINON.	TOINON.
Luy-même:	Lui-même:
Il s’eſt, dit-il, exerce d’importance.	Il s'est, dit-il, exerce d'importance.
Pour bien joüer ſon Rôle, il ne luy manque rien.	Pour bien jouer son Rôle, il ne lui manque rien.
Son train de Comte eſt preſt.	Son train de Comte est prêt.
MARIANE.	MARIANE.
Ah?	Ah?
Toinon, je crains bien.	Toinon, je crains bien.
DOJROI.	DOJROI.
Tout ira comme il faut, je réponds de l’affaire.	Tout ira comme il faut, je répond de l'affaire.
MARIANE.	MARIANE.
Ma mere.	Ma mère.
TOINON.	TOINON.
A dire vray, c’eſt une étrange mere.	À dire vrai, c'est une étrange mère.
Vôtre ſœur qui vous haït, la poſſede ſi bien, u Maut ou la tromper, ou ne s'actenuie à rienElle ne voir, n'entend, & n’agit que parelle.	Votre sœur qui vous hait, la possède si bien, Maut ou la tromper, ou ne s'actenuie rienElle ne voir, n'entend, et agit que parelle.
MARIANE.	MARIANE.
Toinon, c’eſt ſon aînée, & puis ma ſœur eſt belleSa beauté, tu le ſçais, à des charines ii doux.	Toinon, c'est son aînée, et puis ma sœur est belleSà beauté, tu le sais, à des charines ji doux.
TOINON.	TOINON.
Belle tant qu’on voudra, l’eſt-elle plus que vous?	Belle tant qu'on voudra, l'est-elle plus que vous?
Qu’elle ait l’œil mieux fendu, la bouche plus petite, Ma foy, quand c’eſt là tout, je dis fy du merite.	Qu'elle ait l'œil mieux fendu, la bouche plus petite, Ma foi, quand c'est là tout, je dis fi du mérite.
Avec les grands airs, meſurez au compas, Qui luy font regarder les gens de haut en bas, Elle en attrape bien.	Avec les grands airs, mesurés au compas, Qui lui font regarder les gens de haut en bas, Elle en attrape bien.
aiy va na se l.	aii va na se l.
A.	A.
Que veux-tu?	Que veux-tu?
TOINON.	TOINON.
Tout le monde s’en rit.	Tout le monde s'en rit.
Qu'elle eſt ſotte?	Qu'elle est sotte?
MARIANE.	MARIANE.
Chacun a ſa Marotte.	Chacun a sa Marotte.
Tous ces airs de grandeur que tu veux condamner, Ma mere qui les prend, a ſçù les luy donner.	Tous ces airs de grandeur que tu veux condamner, Ma mère qui les prend, a apprendre les jours donner.
TOINON.	TOINON.
Elle a bien réüſſi d’en faire ſon Idole.	Elle a bien réussi d'en faire son Idole.
Par ſes leçont d’orgueil elle a fait une fole, Qui ſe perdant de veuë à ſe trop élever, S’eſt miſe hors d’état de ſe plus retrouver.	Par ses leçont d'orgueil elle a fait une sole, Qui se perdant de vue à se trop élever, S'est mise hors d'état de se plus retrouver.
C’eſt un grand bien pour vous qu’on vous ait negligée, Dans la même folie on vous auroit plongée.	C'est un grand bien pour vous qu'on vous ait négligée, Dans la même folie on vous aurait plongée.
Au lieu que l’évitant comme vous avez pu, Vôtre heureux naturel ne s’eſt point corrompu.	Au lieu que l'évitant comme vous avez pu, Votre heureux naturel ne s'est point corrompu.
Vous eſtes douce, honneſte, engageante, & civile, Giaud attrait pour les couis, par la tout et facile.	Vous êtes douce, honnête, engageante, et civile, Giaud attrait pour les couis, par la tout et facile.
Vous le voyez?	Vous le voyez?
Liſandre eſt ſi charmé de vous, Qu’il fait tout ſes ſouhaits de ſe voir vôtre Epoux, Vôtre air fin, & modeſte, a fait cette conqueſte.	Lisandre est si charmé de vous, Qu'il fait tout ses souhaits de se voir votre Époux, Votre air fin, et modeste, a fait cette conquête.
A iij	À jijà
MARIANE.	MARIANE.
Je ne ſçay quel bon-heur la Fortune m'apreſte;	Je ne sais quel bonheur la Fortune m'apprête;
Mais n’admires-tu point ce que fais le hazaid?	Mais n'admires-tu point ce que fais le hasaid?
Pour contenter ma ſœur, on me tient à l’écart, Tandis qu'elle ſe fait une Cour éclatante, On veut que tous les jours j’aille chez une Tante.	Pour contenter ma sœur, on me tient à l'écart, Tandis qu'elle se fait une Cour éclatante, On veut que tous les jours j'aille chez une Tante.
Liſandre eſt ſon Amy, je le vois, je luy plais, Il me parle, il ſe rend à mes foibles attraits.	Lisandre est son Ami, je le vois, je lui plais, Il me parle, il se rend à mes faibles attraits.
e emtou, quhijente ſrecetca de con quii m'aime.	 étou, quhijente srecetca de con quii m'aime.
POINSN.	POINSN.
Si ſon cœur eſt touché, le vôtre l’eſt de même.	Si son cœur est touché, le vôtre l'est de même.
ARRIANE.	ARRIANE.
D’autres cœurs que le mien de ſon amour ſlattez.	D'autres cœurs que le mien de son amour slattez.
TOINON.	TOINON.
Je le confeſſe, il a cent bonnes qualitez.	Je le confesse, il a cent bonnes qualités.
dencieur, congels;	dencieur, congels;
Maisla pimsimponame, C’eſt ce qu’on ttouve peu, dix mille écus de rente, Un ſi gros revenu rend l’eſprit bien content.	Maislà pimsimponame, C'est ce qu'on touve peu, dix mille écus de rente, Un si gros revenu rend l'esprit bien content.
MARIANE.	MARIANE.
Quand il en auroit moins, je l’aimerois autant.	Quand il en aurait moins, je l'aimerais autant.
Ma Tante de l’affaire ayant pris la conduite, De ſon bien avec luy, malgré moy s’eſt inſtruite, Ia bonté de ſon cœur, ſon air doux, gracieux.	Ma Tante de l'affaire ayant pris la conduite, De son bien avec lui, malgré moi s'est instruite, Ja bonté de son cœur, son air doux, gracieux.
TOINON.	TOINON.
Quoy que cela ſoit beau, l’argent vaut encore mieux.	Quo que cela soit beau, l'argent vaut encore mieux.
Ce grand train, ce Caroſſe où déja je m’enfonce.	Ce grand train, ce Carosse où déjà je m'enfonce.
Je pretens eſtre à vous au moins, je vous l’anAlohary Peut-eſtre vous aurez quelque brave Ecuyer Avec qui quelque jour, je puis me marier.	Je prétends être à vous au moins, je vous l'anAlohari Peut-être vous aurez quelque brave Ecuyer Avec qui quelque jour, je puis me marier.
Vous mettant à vôtre aiſe, il faut que je m’en ſente	Vous mettant à votre aise, il faut que je m'en sente
MARTANE Tu m’aimes, c’eſt aſſez, je ſuis reconnoiſſante.	MARTANE -Tu m'aimes, c'est assez, je suis reconnaissante.
Mais Toinon, je crains.	Mais Toinon, je crains.
TOINON.	TOINON.
uy 2	Oui 2
MARIANE.	MARIANE.
Tu riras de ma peur.	Tu riras de ma peur.
I!	I!
faut pour s’introduire en conter à ma ſœur.	faut pour s'introduire en conter à ma sœur.
Aiuſi Liſandre a feint de ſoûpirer pour elle, Il luy dit des douceurs, cepeudant elle eſt belle, n les Mis de ſaſſſen npeu saccomuer.	Ajusi Lisandre a feint de soupirer pour elle, Il avait dit des douceurs, cepeudant elle est belle, n les Mis de sassen nu saccouver.
Si la voyant ſouvent, il venoit à l’aimer?	Si la voyant souvent, il venait à l'aimer?
TOINON.	TOINON.
A l’aimer?	À l'aimer?
Vous voyez qu’afin de luy déplaire Auprés d’elle d’un ſot, il prend le caractere, Qu’il fait l’amant d’extaſe;	Vous voyez qu'afin de deux déplaire Auprès d'elle d'un sot, il prend le caractère, Qu'il fait l'amant d'extase;
& cachant ſon eſprit, Se ſert de mots guindez dans tout ce qu’il luy dit:	et cachant son esprit, Se sert de mots guindés dans tout ce qu'il lui dit:
D'ailleurs, par quel éclat ſeroit-elle ſeduite?	D'ailleurs, par quel éclat serait-elle séduite?
Ille aime l’air de Cour :	Ille aime l'air de Cour :
Il vient icy ſans ſuite, N'a qu’un habit fort ſimple;	Il vient ici sans suite, N'a qu'un habit fort simple;
& c’eſt un ſûr moyen Pour luy faire penſer qu’il eſt mince, & ſans bien.	et c'est un sûr moyen Pour lui faire penser qu'il est mince, et sans bien.
Pour vous, ſi devant elle, ou devant vôtre mere, Il vous dit quelques mots, prenez un front ſevere, Témoigrez qu’il veus cheque:	Pour vous, si devant elle, ou devant votre mère, Il vous dit quelques mots, prenez un front sévère, Témoigrez qu'il veux chèque:
& ſur tout, affectez, De loüer du Marquis les grandes qualitez.	et sur tout, affectez, De louer du Marquis les grandes qualités.
Vorre ſœur recevra le prix de ces folies.	Vorre sœur recevra le prix de ces folies.
Le Marquis rebuté pue lec btu paes ſaillies, Trouve en vous un eſprit qui l’accommoderoit, Et je croy qu’au beſoin il vous en conteroit.	Le Marquis rebuté pue lec btu payes saillies, Trouve en vous un esprit qui l'accommoderait, Et je crois qu'au besoin il vous en conterait.
MARIANE.	MARIANE.
Il ne me parle point qu’elle n’en ſoit jalouſe.	Il ne me parle point qu'elle n'en soit jalouse.
OINON.	OINON.
Tant mieux.	Tant mieux.
S’il eſt ainſi, Liſandre vous épouſe, Pour ſe mettre à couvert de tout chagrin jaloux, Elle voudra par luy ſe deffaire de vous.	S'il est ainsi, Lisandre vous épouse, Pour se mettre à couvert de tout chagrin jaloux, Elle voudra par mieux se défaire de vous.
.	.
A iiij je puis luy lanc naitie une parcic envic.	À jijà je puis lui lanc naitie une parcic envic.
MARIANE.	MARIANE.
Parle, je te devray le bon-heur de ma vie.	Parle, je te devrai le bonheur de ma vie.
TOINON.	TOINON.
Laiſſez faire;	Laissez faire;
on recüeille aprés qu’on a ſemé, Aujourd’huy l’Eſperance en Cemte transformé Pour ſervir vôtre amour, c’eſt chargé de pareſtre.	on recüeille après qu'on a semé, Aujourd'hui l'Espérance en Cemte transformé Pour servir votre amour, c'est chargé de paraître.
C’eſt un valet habile, & zelé pour ſon maître, Il a decuoy flatter un cœur altier & vain, Liſandre l’a pourvû d’un magnifique trainLe Caroſſe eſt doublé d’un velours à ramage, Aurore, & cramoiſi, dont le bel aſſemblage Eſt tel, qu’on ne peut rien ſe figurer de mieux:	C'est un valet habile, et zélé pour son maître, Il a décuoi flatter un cœur altier et vain, Lisandre l'a pourvu d'un magnifique trainLe Carse est doublé d'un velours à ramage, Aurore, et cramoisi, dont le bel assemblage Est tel, qu'on ne peut rien se figurer de mieux:
Les rideaux.	Les rideaux.
il faut voir comme ils brillent aux yeux.	il faut voir comme ils brillent aux yeux.
Ainſi que le dedans, le dehors fait connoiſtre Par la peinture & l’or, la Nobleſſe du maiſtre.	Ainsi que le dedans, le dehors fait connaître Par la peinture et l'or, la Noblesse du maître.
Des chiffres à l’entour, & de grands écuſſons, Qui par divers quartiers, nous marquent les * Enittone Des illuſtres aveux dont eſt ſorty Liſandre.	Des chiffres à l'entour, et de grands écussons, Qui par divers quartiers, nous marquent les * Enittone Des illustres aveux dont est sorti Lisandre.
MARIANE.	MARIANE.
Les chevaux?	Les chevaux?
TOINON.	TOINON.
Vous prenez du plaiſir à m’entendre?	Vous prenez du plaisir à m'entendre?
Fort bien.	Fort bien.
L’attelage eſt de chevaux pommelez, e anpauis joleu usortis;	L'attelage est de chevaux pommelez, e anpavis joleu usortis;
grands yronus de poiclcz, Six laquais bien taillez, la livrée admirable, j’ay tout vû.	grands yronus de poiclés, Six laquais bien taillez, la livrée admirable, j'ai tout vu.
MARIANE.	MARIANE.
Quand on aime, on eſt de tout capable.	Quand on aime, on est de tout capable.
TO Mioi.	TO Mioi.
Vôtre ſœur cheriſſant les Amants à fracas, Ce faux Comte, je croy, ne luy déplaira pas, Elle atrend aujourd’huy ſa premiete viſite;	Votre sœur chérissant les Amants à fracas, Ce faux Comte, je crois, ne lui déplaira pas, Elle atrend aujourd'hui sa premiète visite;
Mais le Marquis.	Mais le Marquis.
Il vient à propos, je vous quitte.	Il vient à propos, je vous quitte.
Comme il faut, s’il ſe peut, rendre ſon cœur jaloux, Je m’en vay l’avertir qu’il eſt avec vous.	Comme il faut, s'il se peut, rendre son cœur jaloux, Je m'en vais l'avertir qu'il est avec vous.
SCENE III.	SCÈNE III.
MARIANE, LE MARQUIS.	MARIANE, LE MARQUIS.
MARIANE.	MARIANE.
Voir le noir chagrin que vous faites paTY roiſtre Vous n’eſt pas content.	Voir le noir chagrin que vous faites paTY roître Vous n'est pas content.
LEMARQUIS.	LEMARQUIS.
Et le mu mu de reſtre?	Et le mu mu de rêtre?
L’orgueil de vôtre ſœur rne cauſe tant d’ennuis, Que laſſé de ſouffiir, je ne ſçais où j’en ſuis.	L'orgueil de votre sœur rène cause tant d'ennuis, Que lassé de souffir, je ne sais où j'en suis.
D’un rien mal obſervé, ſa vanité s’irrite.	D'un rien mal observé, sa vanité s'irrite.
MARIANE.	MARIANE.
Auſſi vous l’avoürez, c’eſt un rare merite.	Aussi vous l'avourez, c'est un rare mérite.
omis conter n ocaute queliapey quilaiprend, Dans tout ce qu’elle fait on trouve un air ſi grand, Une élevation ſi noble, ſi bien priſe.	omis conter n occaute queliapei quilaiprend, Dans tout ce qu'elle fait on trouve un air si grand, Une élévation si noble, si bien prise.
Allez, vous en ferez une digne Marquiſe, Vous eſtes trop heureux.	Allez, vous en ferez une digne Marquise, Vous êtes trop heureux.
LE MARQUIS.	LE MARQUIS.
Je ne le cele point, Mes yeux me l’avoient peiute aimable au dernier point, Je m'y ſuis attaché, la trouvant toute belle, Mais je ne luy croyois qu’un orgueil digne d’elle, Une fierté reglée, & non pas ces hauteurs Qui paimy ſes Amans, font tant de deſerteurs.	Je ne le cèle point, Mes yeux me l'avaient pute aimable au dernier point, Je m'y suis attaché, la trouvant toute belle, Mais je ne lui croyais qu'un orgueil digne d'elle, Une fierté reglée, et non pas ces hauteurs Qui paimi ses Amants, font tant de déserteurs.
e ne iepondrois pas de n’eſtre point du nombre.	Je ne iepondrois pas de n'être point du nombre.
MARIANE.	MARIANE.
Vous fuiriez le grand jour pout vous reduire à l’ombre?	Vous fuiriez le grand jour pout vous réduire à l'ombre?
Dans quelle autre jamais pourriez-vous rencontrer Ce brillant qui dans eſle, a ſçu vous penetrer?	Dans quelle autre jamais pourriez-vous rencontrer Ce brillant qui dans éle, a suivi vous pénétrer?
LE MARQUIS.	LE MARQUIS.
La beauté ne vaut pas toûjours ce qu’on préſume.	La beauté ne vaut pas toujours ce qu'on présume.
Il n’eſt point de brillant où l’on ne s’accoûtumne;	Il n'est point de brillant où l'on ne saccoûtumne;
Ce qui n’a point de prix, c’eſt qu'on trouve en vcus, On eſprit engageant, aiſé, retenu, doux.	Ce qui n'a point de prix, c'est qu'on trouve en vais, On esprit engageant, aisé, retenu, doux.
Vous ſouſfrez qu’on s’aproche, & que l’on vous regarde.	Vous sousfrez qu'on s'approche, et que l'on vous regarde.
MARIANE.	MARIANE.
Mais, Mouſieur le Marquis, vous n’y prenez pas garde;	Mais, Mousieur le Marquis, vous n'y prenez pas garde;
Depuis un certain temps vous vous radonciſſez, Et j’en piens de l’orgueil plus que vous ne penſez.	Depuis un certain temps vous vous radoncissez, Et j'en piens de l'orgueil plus que vous ne pensez.
LE MARQUIS.	LE MARQUIS.
Je ne vous ſlate point, le portrait eſt fidelle.	Je ne vous slate point, le portrait est fidèle.
Helas!	Hélas!
que uttre ſœur ne vous reſſemble-t’elle?	que uttre sœur ne vous ressemble-t-elle?
MARIANE.	MARIANE.
Combien elle y perdroit!	Combien elle y perdrait!
Quels ſoins d’elle on a pris?	Quels soins d'elle on a pris?
Que de leçons!	Que de leçons!
Jamais oi ne ma nen aplis.	Jamais oi ne ma nen aplis.
Ma mere, à la former, de tout temps empreſſée, A moy-méme toûjours, ſaus pitie m’a laiſſée.	Ma mère, à la former, de tout temps empressée, À moi-même toujours, saus pitié m'a laissée.
juj luipuecomt deje, rien qu'ieitei couts	juj luipuecomt deje, rien qu'ieitei coûts
LE MARQUIS.	LE MARQUIS.
Que cet eſprit uny me donneroit d’amour !	Que cet esprit uni me donnerait d'amour !
L’Art ne peut rien avoir qui vaille la Nature, Elle eſt en vous ſans fard, ſimple, ſincere, pure, Un air ſage, modeſte, & remply de douceur.	L'Art ne peut rien avoir qui vaille la Nature, Elle est en vous sans fard, simple, sincère, pure, Un air sage, modeste, et rempli de douceur.
Que n’en puis-i trouver autant dans vôtre ſœur!	Que n'en puis-y trouver autant dans votre sœur!
Car enſin je ſens bien qu’en depit de moy-même, Toûjours quoyqu’elle faſſe, il faudra que je l’aime.	Car ensin je sens bien qu'en dépit de moi-même, Toujours quoiqu'elle fasse, il faudra que je l'aime.
ſdſen de les dures loix ne me peur détaches, Je ſuis né pour les ſuivre.	sédsen de les dures lois ne me peur détaches, Je suis né pour les suivre.
MARIANE.	MARIANE.
A ne vous rien cacher, Ce qui vous nuit prés d’elle, & dont ſon cœur s’allarme, Cent de von que la Cour ne loit point votie charme.	À ne vous rien cacher, Ce qui vous nuit prés d'elle, et dont son cœur s'alarme, Cent de von que la Cour ne loit point votie charme.
On vous y voir, dit-elle, aller ſi rarement.	On vous y voir, dit-elle, aller si rarement.
LE MARQUIS.	LE MARQUIS.
J’admire où pour la Cour, va ſon enteſtement!	J'admire où pour la Cour, va son entêtement!
Mais je lis daus ſon cœur.	Mais je lis daus son cœur.
Soit verité, ſoit conte, Elle ne parie pius que d’un moneur ie Comce Qui s’eſt fait ſa conqueſte, & qui de jour en jour S'engae à luy venir declarer ſon amour.	Soit vérité, soit conte, Elle ne parie pius que d'un moneur ie Comce Qui s'est fait sa conquête, et qui de jour en jour S'enga à lui M declarer son amour.
Son nom, le ſçavez-vous?	Son nom, le savez-vous?
MARIANE.	MARIANE.
Elle-même l’ignore.	Elle-même l'ignore.
C’eſt un Comte, il ſuffit;	C'est un Comte, il suffit;
