Ie me ſoucîrois fort peu de tout ce qu’ils peuuent dire, n’eſtoit l’artifice qu’ils ont de me faire des Ennemis que ie reſpecte, & de jetter dans leur party de veritables Gens de bien, dont ils preuiennent la bonne foy, & qui par la chaleur qu’ils ont pour les intereſts du Ciel, ſont faciles a receuoir les impreſſions qu’on veut leur donner.	Je me soucîrois fort peu de tout ce qu'ils peuvent dire, n'était l'artifice qu'ils ont de me faire des Ennemis que sans respecte, et de jeter dans leur parti de véritables Gens de bien, dont ils préviennent la bonne foi, et qui par la chaleur qu'ils ont pour les intérêts du Ciel, sont faciles a recevoir les impressions qu'on veut leur donner.
Voila ce qui m’oblige à me defendre.	Voilà ce qui m'oblige à me défendre.
C’eſt aux vrais Deuots que ie veux par tout me juſtifier ſur la conduite de ma Comedie;	C'est aux vrais Deuots que tu veux par tout me justifier sur la conduite de ma Comédie;
& ie les conjure de tout mon cœur de ne point condamner les choſes auant que de les voir;	et ici les conjure de tout mon cœur de ne point condamner les choses avant que de les voir;
de ſe défaire de toute prouumiun, Otue ne potut ſeruir la paßion de ceux, dont les grimaces les deſ-honorent.	de se défaire de toute provumiun, Otue ne potut servir la passion de ceux, dont les grimaces les déshonorent.
Si l’on prend la peine d’examiner de bonne foy ma Comedie, on verra ſans doute que mes intentions y ſont par tout innocentes, & qu’elle ne tend nullement à joüer les choſes que l’on doit réuerer;	Si l'on prend la peine d'examiner de bonne foi ma Comédie, on verra sans doute que mes intentions y sont par tout innocentes, et qu'elle ne tend nullement à jouer les choses que l'on doit révérer;
que ie l’ay traitée auec toutes les précautions que me demandoit la delicateſſe de la matiere;	que ici l'ai traitée avec toutes les précautions que me demandait la délicatesse de la matière;
& que i’ay mis tout l’art, & tous les ſoins qu’il m’a eſté poſsible pour bien diſtinguer le perſonnage de l.	et que j'ai mis tout l'art, et tous les soins qu'il m'a été possible pour bien distinguer le personnage de l.
Hipocrite d’auec celuy du vray Deuot.	Hypocrite d'avec celui du vrai Deuot.
I'ay employé pour cela deux Actes entiers à preparer la venuë de mon Scelerat.	J'ai employé pour cela deux Actes entiers à préparer la venue de mon Scélérat.
Il ne tient pas vn ſeul moment l'Auditeur en balance, on le connoiſt d’abord aux marques que ie luy donne, & d'vn bout à l’autre il ne dit pas vn mot, il ne fait pas vne action qui ne peigne aux Spectateurs le caractere d'vn meſchant Homme, & ne faſſe éclater celuy du veritable Homme de bien, que ie luy oppoſe.	Il ne tient pas un seul moment l'Auditeur en balance, on le connaît d'abord aux marques que ie cy donne, et d'un bout à l'autre il ne dit pas un mot, il ne fait pas une action qui ne peigne aux Spectateurs le caractère d'un méchant Homme, et ne fasse éclater celui du véritable Homme de bien, que ie luy oppose.
Ie ſçay bien que, pour réponce, ces Meßieurs tâchent d’inſinuër que ce n’eſt point au Theatre à parler de ces matieres:	Je sais bien que, pour réponse, ces Messieurs tâchent d'insinuer que ce n'est point au Theatre à parler de ces matières:
mais ie leur demande auec leur permißion ſur quoy ils fondent cette belle maxime.	mais ici leur demande avec leur permion sur quoi ils fondent cette belle maxime.
C’eſt vne propoſition qu’ils ne font que ſupoſer, & qu’ils ne prouuent en aucune façon;	C'est une proposition qu'ils ne font que suposer, et qu'ils ne prouvent en aucune façon;
& ſans doute il ne ſeroit pas difficile de leur faire voir que la Comedie chez les Anciens a pris ſon origine de la Religion, & faiſoit partie de leurs myſteres;	et sans doute il ne serait pas difficile de leur faire voir que la Comédie chez les Anciens a pris son origine de la Religion, et faisait partie de leurs mystères;
que les Eſpagnols nos voiſins, ne celebrent gueres de Feſte où la Comedie ne ſoit meſlée;	que les Espagnols nos voisins, ne célèbrent guère de Fête où la Comédie ne soit mêlée;
& que, meſme, parmy nous elle doit ſa naiſſance aux ſoins dvne Confrairie à qui apartient encore aujourd’huy l’Hoſtel de Bourgogne;	et que, même, parmi nous elle doit sa naissance aux soins dune Confrairie à qui appartient encore aujourd'hui l'Hôtel de Bourgogne;
que c’eſt vn lieu qui fuſt donné pour y repreſenter les plus importans meſteres de noſtre Foy;	que c'est un lieu qui fût donné pour y représenter les plus importants mesteres de notre Foi;
qu’on en voit encore des Comedies imprimees en lettres gothiques ſous le nom d’vn Docteur de Sorbonne;	qu'on en voit encore des Comédies imprimées en lettres gothiques sous le nom d'un Docteur de Sorbonne;
& ſans aller chercher ſi loin, que l’on a joüe de noſtre temps des Pieces ſaintes de Monſieur de Corneille, qui ont eſté l’admiration de toute la France.	et sans aller chercher si loin, que l'on a joue de notre temps des Pièces saintes de Monsieur de Corneille, qui ont été l'admiration de toute la France.
Si l’employ de la Comdie eſt de corriger les vices des Hommes, ie ne voy pas par quelle raiſon il y en aura de priuilegiez.	Si l'emploi de la Comdie est de corriger les vices des Hommes, sans ne vois pas par quelle raison il y en aura de privilègiez.
Celuy-cy eſt dans l’état d’vne conſequence bien plus dangereuſe que tous les autres, & nous auons veu que le Theatre a vne grande vertu pour la correction.	Celui-cy est dans l'état d'une conséquence bien plus dangereuse que tous les autres, et nous avons vu que le Théâtre a une grande vertu pour la correction.
Les plus beaux traits d’vne ſerieuſe Morale ſont moins puiſſans, le plus ſouuent, que ceux de la Satyre, & rien ne reprend mieux la pluſpart des Hommes, que la peinture de leurs defauts.	Les plus beaux traits d'une sérieuse Morale sont moins puissants, le plus souvent, que ceux de la Satyre, et rien ne reprend mieux la plupart des Hommes, que la peinture de leurs défauts.
C’eſt vne grande atteinte aux vices, que de les expoſer à la riſée de tout le monde.	C'est assez grande atteinte aux vices, que de les exposer à la risée de tout le monde.
On ſouffre aisement des reprehenſions;	On souffre aisément des répréhensions;
maus on ne ſouffre point la raillerie.	maus on ne souffre point la raillerie.
On veut bien eſtre méchant;	On veut bien être méchant;
mais on ne veut point eſtre ridicule.	mais on ne veut point être ridicule.
On me reproche d’auoir mis des termes de pieté dans la bouche de mon Impoſteur;	On me reproche d'avoir mis des termes de piété dans la bouche de mon Imposteur;
Et pouuois-je m'en empeſcher, pour bien repreſenter le caractere d’vn Hipocrite?	Et pouvais-je m'en empêcher, pour bien représenter le caractère d'un Hypocrite?
Il ſuffit, ce me ſemble, que ie faſſe connoiſtre les motifs criminels qui luy font dire les choſes, & que i’en aye retranché les termes conſacrez, dont on auroit eu peine à luy entendre faire vn mauuais vſage.	Il suffit, ce me semble, que Seigneur fasse connaître les motifs criminels qui te font dire les choses, et que j'en aie retranché les termes consacrez, dont on aurait eu peine à lui entendre faire un mauvais usage.
Mais il débite au quatriéme Acte vne Morale pernicieuſe.	Mais il débite au quatrième Acte une Morale pernicieuse.
Mais cette Morale eſt-elle quelque choſe dont tout le monde n’euſt les oreilles rebattuës?	Mais cette Morale est-elle quelque chose dont tout le monde n'eût les oreilles rebattues?
dit-elle rien de nouueau dans ma Comedie?	dit-elle rien de nouveau dans ma Comédie?
& peut-on craindre que des choſes ſi generalement deteſtées, faſſent quelque impreſsion dans les Eſprits?	et peut-on craindre que des choses si généralement détestées, fassent quelque impression dans les Esprits?
que ie les rende dangereuſes, en les faiſant monter ſur le Theatre?	que ici les rende dangereuses, en les faisant monter sur le Théâtre?
qu’elles reçoiuent quelque authorité de la bouche d’vn Scelerat?	qu'elles reçoivent quelque autorité de la bouche d'un Scélérat?
Il n’y a nulle aparence à cela;	Il n'y a nulle apparence à cela;
& l’on doit aprouuer la Comedie du Tartuffe, ou condamner generalement toutes les Comedies.	et l'on doit approuver la Comédie du Tartuffe, ou condamner généralement toutes les Comédies.
C’eſt à quoy l’on s’attache furieuſement depuis vn temps;	C'est à quoi l'on s'attache furieusement depuis un temps;
& iamais on ne s’eſtoit ſi fort déchaïné contre le Theatre.	et jamais on ne s'était si fort déchaïné contre le Théâtre.
Ie ne puis pas nier qu’il n’y ait eu des Peres de l’Egliſe, qui ont condamné la Comédie;	Je ne puis pas nier qu'il n'y ait eu des Pères de l'Église, qui ont condamné la Comédie;
mais on ne peut pas me nier außi qu'il n’y en ait eu quelques-vns qui l’ont traitée vn peu plus doucement.	mais on ne peut pas me nier aussi qu'il n'y en ait eu quelques-mêmes qui l'ont traitée un peu plus doucement.
Ainſi l’authorité dont onpretend apuyer la Cenſure, eſt détruite par ce partage;	Ainsi l'autorité dont onpretend appuyer la Censure, est détruite par ce partage;
& toute la conſequence qu’on peut tirer de cette diuerſité d’opinions en des Eſprits éclairez des meſmes lumieres, c’eſt qu’ils ont pris la Comedie differemment, & que les vns l’ont conſiderée dans ſa purete, lors que les autres l’ont regardée dans ſa corruption, & confonduë auec tous ces vilains Spectacles qui on a tu ruijon dic nommtrdes opeclacles de turpitude.	et toute la conséquence qu'on peut tirer de cette diversité d'opinions en des Esprits éclairez des mêmes lumières, c'est qu'ils ont pris la Comédie différemment, et que les uns l'ont considérée dans sa pureté, lors que les autres l'ont regardée dans sa corruption, et confondue avec tous ces vilains Spectacles qui on a tu ruijon dic nommères opeclacles de turpitude.
Et en effet, puis qu’on doit diſcourir des choſes, & non pas des mots, & que la pluſpart des contrarietez viennent de ne ſe pas entendre, & d’enueloper dans vn meſme mot des choſes oppoſees, il ne faut qu’oſter le voile de l’équiuoque, & regarde ce qu'eſt la Comedie en ſoy, pour vour elle eſt condamnable.	Et en effet, puis qu'on doit discourir des choses, et non pas des mots, et que la plupart des contrariétés viennent de ne se pas entendre, et d'enveloper dans un même mot des choses oppose, il ne faut qu'ôter le voile de l'équivoque, et regarde ce qu'est la Comédie en soi, pour vour elle est condamnable.
On connoiſtra ſan doute, que n'eſtant autre choſe qu’v Poëme ingénieux, qui par des leçons agred bles reprend les defauts des Hommes, on ne ſçauroit la cenſurer ſans injuſtice.	On connaîtra san doute, que n'étant autre chose qu'une Poème ingénieux, qui par des leçons agréd blés reprend les défauts des Hommes, on ne saurait la censurer sans injustice.
Et ſi nous voulons oüir la-deſſus le temoignage de l’Antiquité, elle nous dira que ſes plus celebres Philoſophes ont donné des loüanges à la Comedie, eux qui faiſoient profeſſion d’vne ſageſſe ſi auſtere, & qui crioient ſans ceſſe apres les vices de leur Siecle.	Et si nous voulons ouïr la-dessus le témoignage de l'Antiquité, elle nous dira que ses plus célèbres Philosophes ont donné des langes à la Comédie, eux qui faisaient profession d'une sagesse si austère, et qui criaient sans cesse après les vices de leur Siècle.
Elle nous fera voir qu'Ariſtote a conſacré des veilles au Theatre, & s’eſt donné le ſoin de reduire en preceptes l’art de faire des Comedies.	Elle nous fera voir qu'Aristote a consacré des veilles au Théâtre, et s'est donné le soin de réduire en préceptes l'art de faire des Comédies.
Elle nous aprendra que de ſes plus grans Hommes, & des premiers en dignité, ont fait gloire d’en compoſer eux-meſmes;	Elle nous apprendra que de ses plus grans Hommes, et des premiers en dignité, ont fait gloire d'en composer eux-mêmes;
qu’il y en a eu d’autres, qui n'ont pas dédaigné de reciter en public celles qu’ils auoient compoſées;	qu'il y en a eu d'autres, qui n'ont pas dédaigné de réciter en public celles qu'ils avaient composées;
que la Grece a fait pour cet Art éclater ſon eſtime, par les Pris glorieux, & par les ſuperbes Thea	que la Grèce a fait pour cet Art éclater son estime, par les Pris glorieux, et par les superbes Thea
tres dont elle a voulu l’honorer;	très dont elle a voulu l'honorer;
& que dans Rome enfin ce meſme Art a reçeu außi des honneurs extraordinaires:	et que dans Rome enfin ce même Art a reçu aussi des honneurs extraordinaires:
Ie ne dis pas d’vne Rome débauchée, & ſous la licence des Empereurs;	Je ne dis pas d'une Rome débauchée, et sous la licence des Empereurs;
mais dans Rome diſciplinée, ſous la ſageſſe des Conſuls, & dans le temps de la vigueur de la Vertu Romaine.	mais dans Rome disciplinée, sous la sagesse des Consuls, et dans le temps de la vigueur de la Vertu Romaine.
I’auouë qu’il y a eu des temps où la Comedie s'eſt corrompuë.	J'avoue qu'il y a eu des temps où la Comédie s'est corrompue.
Et qu’eſt-ce que dans le Monde on ne corrompt point tous les jours?	Et qu'est-ce que dans le Monde on ne corrompt point tous les jours?
Il n’y a choſe ſi innocente où les Hommes ne puiſſent porter du crime;	Il n'y a chose si innocente où les Hommes ne puissent porter du crime;
point d’Art ſi ſalutaire, dont ils ne ſoient capables de renuerſer les intentions;	point d'Art si salutaire, dont ils ne soient capables de renverser les intentions;
rien de ſi bon en ſoy, qu’ils ne puiſſent tourner à de mauuais vſages.	rien de si bon en soi, qu'ils ne puissent tourner à de mauvais usages.
La Medecine eſt vn Art profitable, & chacun la réuere comme rvne des plus excellentes choſes que nous ayons;	La Médecine est un Art profitable, et chacun la réuere comme ruvne des plus excellentes choses que nous ayons;
& cependant il y a eu des temps où elle s’eſt rendu odieuſe, & ſouuent on en a fait vn Art d’empoiſonner les Hommes.	et cependant il y a eu des temps où elle s'est rendu odieuse, et souvent on en a fait un Art d'empoisonner les Hommes.
La Philoſophie eſt vn preſent du Ciel:	La Philosophie est un présent du Ciel:
Elle nous a eſté donnée, pour porter nos eſprits à la connoiſſance d’vn Dieu, par la contemplation des merueilles de la Nature;	Elle nous a été donnée, pour porter nos esprits à la connaissance d'un Dieu, par la contemplation des merveilles de la Nature;
& pourtant on n’ignore pas que ſouuent on l’a détournee de ſon employ, & qu’on l’a occupee publiquement a ſoûtenir l’impieté.	et pourtant on n'ignore pas que souvent on l'a détournée de son emploi, et qu'on l'a occupe publiquement à soutenir l'impiété.
Les choſes, meſme, les plus ſaintes, ne ſont point à couuert de la corruption des Hommes;	Les choses, même, les plus saintes, ne sont point à couvert de la corruption des Hommes;
& nous voyons des Scelerats, qui tous les jours abuſent de la Pieté, & la font ſeruir mêchamment aux crimes les plus grans:	et nous voyons des Scélérats, qui tous les jours abusent de la Piété, et la font servir mêchamment aux crimes les plus grans:
mais on ne laiſſe pas pour cela defaire les diſtinctions, qu’il eſt beſoin de faire.	mais on ne laisse pas pour cela défaire les distinctions, qu'il est besoin de faire.
On n’enuelope point dans vne fauſſe conſequence la bonté des choſes que l’on corrompt, auec la malice des corrupteurs.	On n'enveloppe point dans une fausse conséquence la bonté des choses que l'on corrompt, avec la malice des corrupteurs.
On ſepare toujours le mauuais cvſage d’auec l’intention de l’Art;	On sépare toujours le mauvais cusage d'avec l'intention de l'Art;
& comme on ne s’auiſe point de defendre la Medecine, pour auoir eſté bannie de Rome;	et comme on ne s'avise point de défendre la Médecine, pour avoir été bannie de Rome;
ny la Philoſophie, pour auoir eſté condamnée publiquement dans Athenes;	ni la Philosophie, pour avoir été condamnée publiquement dans Athènes;
on ne doit point außi vouloir interdire la Comedie, pour auoir eſté cenſurée en de certains temps.	on ne doit point aussi vouloir interdire la Comédie, pour avoir été censée en de certains temps.
Cette cenſure a eu ſes raiſons, qui ne ſubſiſtent point icy.	Cette censure a eu ses raisons, qui ne subsistent point ici.
Elle s’eſt renfermee dans ce qu'elle a pü voir, & nous ne deuons point la tirer des bornes qu’elle s’eſt données;	Elle s'est renfermée dans ce qu'elle a pu voir, et nous ne devons point la tirer des bornes qu'elle s'est données;
l’etendre plus loin qu’il ne faut, & luy faire embraſſer l’innocent auec le coupable.	l'étendre plus loin qu'il ne faut, et lui faire embrasser l'innocent avec le coupable.
La Comedie qu’elle a eu deſſein d’attaquer, n’eſt point du tout la Comedie que nous voulons défendre.	La Comédie qu'elle a eu dessein d'attaquer, n'est point du tout la Comédie que nous voulons défendre.
Il ſe faut bien garder de confondre celle-là, auec celle cy.	Il se faut bien garder de confondre celle-là, avec celle cy.
Ce ſont deux Perſonnes de qui les mœurs ſont tout à fait oposées.	Ce sont deux Personnes de qui les mœurs sont tout à fait oposées.
Elles n’ont aucun raport l’vne auec l’autre, que la reſſemblance du nom;	Elles n'ont aucun rapport l'une avec l'autre, que la ressemblance du nom;
& ce ſeroit vne injuſtiee épouuantable, que de vouloir condamner Olimpe qui eſt Femme de bien, parce qu'il y a eu vne Olimpe qui a eſté vne Debauchèe.	et ce serait une injustice épouvantable, que de vouloir condamner Olimpe qui est Femme de bien, parce qu'il y a eu une Olimpe qui a été Débauchée.
De ſemblables Arreſts, ſans doute, feroient vn grand deſordre dans le Monde.	De semblables Arrêts, sans doute, feraient un grand désordre dans le Monde.
Il n’y auroit rien par là, qui ne fuſt condamné;	Il n'y aurait rien par là, qui ne fût condamné;
& puis que l’on ne garde point cette rigueur à tant de choſes, dont on abuſe tous les jours, on doit bien faire la meſme grace à la Comedie, & uprouuer te?	et puis que l'on ne garde point cette rigueur à tant de choses, dont on abuse tous les jours, on doit bien faire la même grâce à la Comédie, et uprouuer te?
Pletts de rncatre où l’on verra regner l’inſtruction, & l’honneſteté.	Plets de rèncatre où l'on verra régner l'instruction, et l'honnêteté.
Ie ſçayqu’il y a des Eſprits dont la délicateſſe ne peut ſouffrir aucune Comedie;	Je sçayqu’il y a des Esprits dont la délicatesse ne peut souffrir aucune Comédie;
qui diſent que les plus honneſtes ſont les plus dangereuſes;	qui disent que les plus honnêtes sont les plus dangereuses;
que les paßions que l’on y dépeint ſont d’autant plus touchantes, qu’elles ſont pleines de vertu;	que les passions que l'on y dépeint sont d'autant plus touchantes, qu'elles sont pleines de vertu;
& que les ames ſont attendries par ces ſortes de repreſentations.	et que les âmes sont attendries par ces sortes de représentations.
Ie ne voy pas quel grand crime c’eſt que de s’attendrir à la veuë d’vne paßion honneſte;	Je ne vois pas quel grand crime c'est que de s'attendrir à la vue d'une passion honnête;
& c’eſt vn haut etagede vertu, que cette pleine inſenſibilité où ils veulent faire monter noſtre ame.	et c'est un haut etagede vertu, que cette pleine insensibilité où ils veulent faire monter notre âme.
Ie doute qu’vne ſi grande perfection ſoit dans les forces de la nature humaine;	Je doute qu'une si grande perfection soit dans les forces de la nature humaine;
& ie ne ſçay s’il n’eſt pas mieux de trauailler à rectifier & adoucir les paßions de Hommes, que de vouloir les retranche entierement.	et petit ne sais s'il n'est pas mieux de travailler à rectifier et adoucir les passions de Hommes, que de vouloir les retranche entièrement.
l’auouë qu’il y a des lieux qu’il vaut mieux frequenter que le Thea tre;	l'avoue qu'il y a des lieux qu'il vaut mieux fréquenter que le Thea tre;
& ſi l’on veut blâmer toutes le choſes qui ne regardent pas directemen Dieu, & noſtre ſalut, il eſt certainque la Comedie en doit eſtre, & ie ne trouue point mauuais qu'elle ſoit condamnée auec le reſte:	et si l'on veut blâmer toutes le choses qui ne regardent pas directemen Dieu, et notre salut, il est certainque la Comédie en doit être, et quelque ne trouve point mauvais qu'elle soit condamnée sous le reste:
mais ſuposé, comme il eſt vray, que les exercices de la Pieté ſouffrent des interuales, & que les Hommes ayent beſoin de diuertiſſement, ie ſoûtiens qu’on ne leur en peut trouuer vn qui ſoit plus innocent que la Comedie.	mais suposé, comme il est vrai, que les exercices de la Piété souffrent des intervales, et que les Hommes aient besoin de divertissement, Seigneur soutiens qu'on ne leur en peut trouver un qui soit plus innocent que la Comédie.
Ie me ſuis etendu trop loin.	Je me suis étendu trop loin.
Finiſſons par vn mot d’vn grand Prince ſur la Comedie du Tartuffe.	Finissons par un mot d'une grand Prince sur la Comédie du Tartuffe.
Huit jours apres qu’elle eut eſté defenduë, on repreſenta deuant la Cour vne Piece intitulée, Scaramouche Hermite;	Huit jours après qu'elle eut été défendue, on représenta devant la Cour une Pièce intitulée, Scaramouche Hermite;
& le Roy en ſortant, dit au grand Prince que ie veux dire.	et le Roi en sortant, dit au grand Prince que je veux dire.
Ie voudrois bien ſçauoir pourquoy les Gens ui ſe ſcandaliſent ſi fort de la Comedie de Moliere, ne diſent mot de celle de Scaramouche?	Je voudrais bien savoir pourquoi les Gens ui se scandalisent si fort de la Comédie de Molière, ne disent mot de celle de Scaramouche?
A quoy le Prince repondit.	À quoi le Prince répondit.
La raiſon de cela, c’eſt que la Comedie de Scaramouche jouë le Ciel, & la Religion, dont ces Meſſieurs là ne ſe ſoucient point;	La raison de cela, c'est que la Comédie de Scaramouche joue le Ciel, et la Religion, dont ces Messieurs là ne se soucient point;
mais celle de Moliere les jouë eux-meſmes.	mais celle de Molière les joue eux-mêmes.
C’eſt ce qu’ils ne peuuent ſouffrir.	C'est ce qu'ils ne peuvent souffrir.
Extrait du Priuilege du Roy.	Extrait du Privilège du Roi.
DAR Grace & Priuilege du Roy, donné à Paris le TI5.	DAR Grâce et Privilège du Roi, donné à Paris le TI5.
jour de Mars 1669 Signé, Par le Roy en ſon Conſeil, D’ALENCE', & ſcellé du grand Sceau de cire jaune:	jour de Mars 1669 Signé, Par le Roi en son Conseil, D'ALENCE', et scelé du grand Sceau de cire jaune:
Il eſt permis à I.	Il est permis à I.
B.	B.
P.	P.
DE MOLIERE, de faire imprimer, vendre & debiter, par tel Libraire ou Imprimeur qu’il voudra choiſir, vne Piece de Theatre de ſa compoſition, intitulée l’IMPOSTEVR, pendant le temps & eſpace de dix années, à commencer du jour que ladite Piece ſera acheuée d’imprimer pour la premiere fois:	DE MOLIÈRE, de faire imprimer, vendre et débiter, par tel Libraire ou Imprimeur qu'il voudra choisir, une Pièce de Théâtre de sa composition, intitulée l'IMPOSTEUR, pendant le temps et espace de dix années, à commencer du jour que ladite Pièce sera achevée d'imprimer pour la première fois:
Et defenſes ſont faites à tous autres Libraires ou Imprimeurs, de l’imprimer, faire imprimer, vendre & debiter, ſans le conſentenlent de l’Expoſant, ou de ceux qui auront droict de luy;	Et défenses sont faites à tous autres Libraires ou Imprimeurs, de l'imprimer, faire imprimer, vendre et débiter, sans le consentenlent de l'Exposant, ou de ceux qui auront droit de lui;
à peine aux contreuenans de ſix mille liures d’amende, eoimication des Exemplaires contrefaits, & de tous deſpens, dommages & intereſts, ainſi qu’il eſt porté plus au long par ledit Priuilege.	à peine aux contrevenants de six mille livres d'amende, eoimication des Exemplaires contrefaits, et de tous dépens, dommages et intérêts, ainsi qu'il est porté plus au long par ledit Privilège.
Regiſtré ſur le Liure de la Communauté, ſuiuant l’Arreſt de la Cour de Parlement du 8.	Registré sur le Livre de la Communauté, suivant l'Arrest de la Cour de Parlement du 8.
Avril 1653.	Avril 1653.
4 Signé, A.	4 Signé, A.
SOVBRON.	SOUBRON.
Acbeué d’imprimer pour la premiere fois, le 23.	Acbeué d'imprimer pour la première fois, le 23.
Mars 1669.	Mars 1669.
ACTEVRS.	ACTEURS.
MADAME PERNELLE, Mere d’Orgon,	MADAME PERNELLE, Mère d'Orgon,
ORGON, Mary d’Elmire.	ORGON, Mari d'Élmire.
ELMIRE, Femme d’Orgon.	ÉLMIRE, Femme d'Orgon.
DAMIS, Fils d’Orgon.	DAMIS, Fils d'Orgon.
MARIANE, Fille d’Orgon, & Amante de Valere.	MARIANE, Fille d'Orgon, et Amante de Valère.
VALERE, Amant de Mariane.	VALÈRE, Amant de Mariane.
CLEANTE, Deaunere d’Orgoit.	CLÉANTE, Deaunere d'Orgait.
TARIVFFE, Faux Deuot.	TARIVFFE, Faux Deuvot.
DORINE, Suiuante de Mariane.	DORINE, Suivante de Mariane.
MONOLEVR LOYAL, Sergent.	MONOLEUR LOYAL, Sergent.
VN EXEMPT.	UN EXEMPT.
La Scene eſt à Paris.	La Scène est à Paris.
LINAPOSIEVRS COILEDIL.	LINAPOSIEURS COILEDIL.
ACTE PREMIER.	ACTE PREMIER.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
MADAME PERNELLE, & FLINOTE ſa Seruante, ELMIRE, MARIANE, DONNE, DAMIS, CLEANIL.	MADAME PERNELLE, et FLINOTE sa Servante, ÉLMIRE, MARIANE, DONNE, DAMIS, CLÉANIL.
M.	M.
PERNELLE.	PERNELLE.
& vlons, ihpote, anons;	et vlons, jhpote, ânons;
que d’eux ie me déliure.	que d'eux Seigneur me délivre.
ELMIRE.	ÉLMIRE.
Vous marchez d’vn tel pas, qu’on a peine à vous ſuiure.	Vous marchez d'un tel pas, qu'on a peine à vous suivre.
M.	M.
PERNBLLE.	PERNBLLE.
Laiſſez, ma Bru, laiſſez, ne venez pas plus loin;	Laissez, ma Bru, laissez, ne venez pas plus loin;
Ce ſont toutes façons, dont ie n’ay pas beſoin.	Ce sont toutes façons, dont ici n'ai pas besoin.
ELMIRE.	ÉLMIRE.
De ce que l’on vous doit, enuers vous on s’acquitte.	De ce que l'on vous doit, envers vous on s'acquitte.
