C’eſt ſans doute une vertu rare en un ſiecle où l’on fait vanité des moindres choſes.	C'est sans doute une vertu rare en un siècle où l'on fait vanité des moindres choses.
Mais je me laiſſe emporter inſenſiblement à la tentation de parler de vous.	Mais je me laisse emporter insensiblement à la tentation de parler de vous.
Il faut qu’elle ſoit bien violente puis que je n’ay pû y reſiſter dans une Lettre, où je n’avois autre deſſein que de vous témoigner avec combien de reſpect je ſuis,	Il faut qu'elle soit bien violente puis que je n'ai pu y résister dans une Lettre, où je n'avais autre dessein que de vous témoigner avec combien de respect je suis,
MONSEIGNEUR,	MONSEIGNEUR,
Voſtre tres-humble & tresobeïſſant ſerviteur	Votre très-humble et tresobeïssant serviteur
RACINE.	RACINE.
4 iij	4 iijà
AIEEEECI	AIEECI
E tous les ouvrages que j’ay donnez au public, il n’y en a point qui m’ait attiré plus d’applaudiſſemens ny plus de cenſeurs que celuy-cy.	E tous les ouvrages que j'ai donnés au public, il n'y en a point qui m'ait attiré plus d'applaudissements ni plus de censeurs que celui-cy.
Quelque ſoin que j’aye pris pour travailler cette Tragedie, il ſemble qu’autant que je me ſuis efforcé de la rendre bonne, autant de certaines gens ſe ſont efforcez de la décrier.	Quelque soin que j'aie pris pour travailler cette Tragédie, il semble qu'autant que je me suis efforcé de la rendre bonne, autant de certaines gens se sont efforcez de la décrier.
Il n’y a point de cabale qu’ils n’ayent faite, point de critique dont ils ne ſe ſoient aviſez.	Il n'y a point de cabale qu'ils n'aient faite, point de critique dont ils ne se soient avisez.
Il y en a qui ont pris meſme le party de Neron contre moy.	Il y en a qui ont pris même le parti de Neron contre moi.
Ils ont dit que je le faiſois trop cruel.	Ils ont dit que je le faisais trop cruel.
Pour moy je croyois que le nom ſeul de Neron faiſoit entendre quelque choſe de plus que cruel.	Pour moi je croyais que le nom seul de Neron faisait entendre quelque chose de plus que cruel.
Mais peut-eſtre qu’ils raffinent ſur ſon Hiſtoire, & veulent dire qu’il eſtoit honneſte homme dans ſes premieres années.	Mais peut-être qu'ils raffinent sur son Histoire, et veulent dire qu'il était honnête homme dans ses premières années.
Il ne faut qu’avoir lû Tacite, pour ſçavoir que s’il a eſté quelque temps un bon Empereur, il a toûjours eſté un tres-méchant homme.	Il ne faut qu'avoir lu Tacite, pour savoir que s'il a été quelque temps un bon Empereur, il a toujours été un très-méchant homme.
Il ne s’agit point dans ma Tragedie des affaires du dehors.	Il ne s'agit point dans ma Tragédie des affaires du dehors.
Neron eſt icy dans ſon particulier & dans ſa famille.	Neron est ici dans son particulier et dans sa famille.
Et ils me diſpenſeront de leur rapporter tous les paſſages, qui pourroient bien aiſement leur prouver que je n’ay point de reparation à luy faire.	Et ils me dispenseront de leur rapporter tous les passages, qui pourraient bien aisément leur prouver que je n'ai point de réparation à lui faire.
D’autres ont dit au contraire que je l’avois fait trop bon.	D'autres ont dit au contraire que je l'avais fait trop bon.
J’avouë que je ne m’étois pas formé l’idée d’un bon homme en la perſonne de Neron.	J'avoue que je ne m'étais pas formé l'idée d'un bon homme en la personne de Neron.
Je l’ay toûjours regardé comme un monſtre.	Je l'ai toujours regardé comme un monstre.
Mais c’eſt icy un monſtre naiſſant.	Mais c'est ici un monstre naissant.
Il n’a pas encore mis le feu a Rome.	Il n'a pas encore mis le feu à Rome.
Il n’a pas tué ſa Mere, ſa Femme, ſes Gouverneurs.	Il n'a pas tué sa Mère, sa Femme, ses Gouverneurs.
A cela prés il me ſemble qu’il luy échappe aſſez de cruautez, pour empêcher que perſonne ne le méconnoiſſe.	À cela prés il me semble qu'il avait échappe assez de cruautés, pour empêcher que personne ne le méconnaisse.
Quelques-uns ont pris l’intereſt de Narciſſe, & ſe ſont plaints que j’en euſſe fait un tresméchant homme & le confident de Neron.	Quelques-uns ont pris l'intérêt de Narcisse, et se sont plaints que j'en eusse fait un tresméchant homme et le confident de Neron.
Il ſuffit d’un paſſage pour leur répondre.	Il suffit d'un passage pour leur répondre.
Neron, dit Tacite, porta impatiemment la mort de Nureme, parte que cet Amraicily avoit une conformité merveilleuſe avec les vices du Prince encore cachez.	Neron, dit Tacite, porta impatiemment la mort de Nureme, parte que cet Amraicily avait une conformité merveilleuse avec les vices du Prince encore cachés.
Cujus abditis adbuc vitijs mirè congruebat.	Culjus abditis adbuc vitijs mir congruebat.
Les autres ſe ſont ſcandaliſez que j’euſſe choiſi un homme auſſi jeune que Britannicus pour le Heros d’une Tragedie.	Les autres se sont scandalisés que j'eusse choisi un homme aussi jeune que Britannicus pour le Héros d'une Tragédie.
Je leur ay declaré dans la Preface d’Andromaque les ſentimens d’Ariſtote ſur le Heros de la Tragedie, & que bien loin d’eſtre parfait, il faut toûjours qu’il ait quelque imperfection.	Je leur ai déclaré dans la Préface d'Andromaque les sentiments d'Aristote sur le Héros de la Tragédie, et que bien loin d'être parfait, il faut toujours qu'il ait quelque imperfection.
Mais je leur diray encore icy qu’un jeunePrince de dix-ſept ans, qui a beaucoup de cœur, beaucoup d’amour, beaucoup de franchiſe & beaucoup de credulité, qualitez ordinaires d’un jeune hommey M u femle tres capabe desciter la compaſſion.	Mais je leur dirai encore ici qu'un jeunePrince de dix-sept ans, qui a beaucoup de cœur, beaucoup d'amour, beaucoup de franchise et beaucoup de crédulité, qualités ordinaires d'un jeune homme M u le très capabe desciter la compassion.
Je n’en veux pas davantage.	Je n'en veux pas davantage.
Mais, diſent-ils, ce Prince n’entroit que dans ſa quinziéme année lors qu’il mourut.	Mais, disent-ils, ce Prince n'entrait que dans sa quinzième année lors qu'il mourut.
On le fait vivre luy & Narciſſe deux ans plus qu’ils n’ont vêcu.	On le fait vivre Roi et Narcisse deux ans plus qu'ils n'ont vécu.
Je n’aurois point parlé de cette objection, ſi elle n’avoit eſté faite avec chaleur par un homme, qui s’eſt donné la liberté de faire regner vingt ans un Empereur qui n’en a regné que huit:	Je n'aurais point parlé de cette objection, si elle n'avait été faite avec chaleur par un homme, qui s'est donné la liberté de faire régner vingt ans un Empereur qui n'en a régné que huit:
quoy que ce changement ſoit bien plus conſiderable dans la Chronologie, ou l’on ſuppute les temps par les années des Empereurs.	quoi que ce changement soit bien plus considérable dans la Chronologie, ou l'on suppute les temps par les années des Empereurs.
Junie ne manque pas non plus de Cenſeurs.	Junie ne manque pas non plus de Censeurs.
Ils diſent que d’une vieille coquette nommée Junia Silana, j’en ay fait une jeune Fille tresſage.	Ils disent que d'une vieille coquette nommée Junia Silana, j'en ai fait une jeune Fille tressage.
Qu’auroient-ils à me répondre, ſi je leur diſois que cette Junie eſt un perſonnage inventé, comme l’Emilie de Cinna, comme la Sabine d’Horace?	Qu'auraient-ils à me répondre, si je leur disais que cette Junie est un personnage inventé, comme l'Emilie de Cinna, comme la Sabine d'Horace?
Mais j’ay à leur dire que s’ils avoient bien lû l’Hiſtoire, ils y auroient trouvé une Junia Calvina, de la famille d’Auguſte, Sœur de Silanus à qui Claudius avoit promis Octavie.	Mais j'ai à leur dire que s'ils avaient bien lu l'Histoire, ils y auraient trouvé une Junia Calvina, de la famille d'Auguste, Sœur de Silanus à qui Claudius avait promis Octavie.
Cette Junie eſtoit jeune, belle, & comme dit Seneque, festiviſſima omnium puellarum.	Cette Junie était jeune, belle, et comme dit Sénèque, fétivissima omnium puelarum.
Elle aimoit tendrement ſon Frere, & leurs ennemis, dit Tacite, les accuſerent tous deux d’inceste, quoy qu’ils ne fuſſent coupables que d’un peu d’indiſcretion.	Elle aimait tendrement son Frère, et leurs ennemis, dit Tacite, les accusèrent tous deux d'inceste, quoi qu’ils ne fussent coupables que d'un peu d'indiscrétion.
Si je la repreſente plus retenuë qu’elle n’étoit, je n’ay pas ouy dire qu’il nous fuſt défendu de rectifier les mœirs d’un Perſonnage, ſur tout lors qu’il n’eſt pas connu.	Si je la représente plus retenue qu'elle n'était, je n'ai pas ouï dire qu'il nous fût défendu de rectifier les mœirs d'un Personnage, sur tout lors qu'il n'est pas connue.
L’on trouve eſtrange qu’elle paroiſſe ſur le Theatre, apres la mort de Britannicus.	L'on trouve étrange qu'elle paraisse sur le Théâtre, après la mort de Britannicus.
Certainement la delicateſſe eſt grande de ne pas vouloir qu’elle diſe en quatre vers aſſez touchans qu’elle paſſe chez Octavie.	Certainement la délicatesse est grande de ne pas vouloir qu'elle dise en quatre vers assez touchants qu'elle passe chez Octavie.
Mais, diſentils, cela ne valoit pas la peine de la faire revenir.	Mais, disentils, cela ne valait pas la peine de la faire revenir.
Un autre l’auroit pû raconter pour elle.	Un autre l'aurait pu raconter pour elle.
Ils ne ſçavent pas qu’une des regles du Theatre eſt de ne mettre en recit que les choſes qui ne ſe peuvent paſſer en action;	Ils ne savent pas qu'une des règles du Théâtre est de ne mettre en récit que les choses qui ne se peuvent passer en action;
Et que tous les Anciens lont-venir ſouvent ſur la Scêne des Acteurs, qui n’ont autre choſe à dire, ſinon qu’ils viennent d’un endroit, & qu’ils s’en retournent en un autre.	Et que tous les Anciens lont-venir souvent sur la Sainte des Acteurs, qui n'ont autre chose à dire, sinon qu'ils viennent d'un endroit, et qu'ils s'en retournent en un autre.
Tout cela eſt inutile, diſent mes Cenſeurs.	Tout cela est inutile, disent mes Censeurs.
La Piece eſt finie au recit de la mort de Britannicus, & l’on ne devroit point écouter le reſte.	La Pièce est finie au récit de la mort de Britannicus, et l'on ne devrait point écouter le reste.
On l’écoute pourtant, & même avec autant d’attention qu’aucune fin de Tragedie.	On l'écoute pourtant, et même avec autant d'attention qu'aucune fin de Tragédie.
Pour moy j’ay toûjours compris que la Tragedie eſtant l’imitation d’une action complète, où pluſieurs perſonnes concourent, cette action n’eſt point finie que l’on ne ſçache en quelle ſituation elle laiſſe ces mêmes perſonnes.	Pour moi j'ai toujours compris que la Tragédie étant l'imitation d'une action complète, où plusieurs personnes concourent, cette action n'est point finie que l'on ne sache en quelle situation elle laisse ces mêmes personnes.
C’eſt ainſi que Sophocle en uſe preſque par tout, C’eſt ainſi que dans l’Antigone il employe autant de vers à repreſenter la fureur d’Hemon & la punition de Creon apres la mort de cette Princeſſe, que j’en ay employez aux imprecaMoii d'Igilippilloyu la retruitte dte junie, à la punition de Narciſſe, & au deſeſpoir de Neron, apres la mort de Britannicus.	C'est ainsi que Sophocle en use presque par tout, C'est ainsi que dans l'Antigone il emploie autant de vers à représenter la fureur d'Hémon et la punition de Creon après la mort de cette Princesse, que j'en ai employez aux imprécaMoii d'Igilipilloi la retruite d' unie, à la punition de Narcisse, et au désespoir de Neron, après la mort de Britannicus.
Que faudroit-il faire pour contenter des Juges ſi difficiles?	Que faudrait-il faire pour contenter des Juges si difficiles?
La choſe ſeroit aiſée pour peu qu’on vouluſt trahir le bon ſens.	La chose serait aisée pour peu qu'on voulût trahir le bon sens.
Il ne faudroit que s’écarter du naturel pour ſe jetter dans l’extraordinaire.	Il ne faudrait que s'écarter du naturel pour se jeter dans l'extraordinaire.
Au lieu d’une action ſimple, chargée de peu de matiere, telle que doit être une action qui ſe paſſe en un ſeul jour, & qui s’avancant par degrez vers ſa fin, n’eſt ſoûtenuë que par les intereſts, les ſentimens, & les paſſions des Perſonnages, il faudroit remplir cette meſme action de quantité d’incidens qui ne ſe pourroient paſſer qu’en un mois, d’un grand nombre de jeux de theatre d’autant plus ſurprenans qu’ils ſeroient moins vray-ſemblables, d’une infinité de declamations où l’on feroit dire aux Acteurs tout le contraire de ce qu’ils devroient dire.	Au lieu d'une action simple, chargée de peu de matière, telle que doit être une action qui se passe en un seul jour, et qui s'avançant par degrés vers sa fin, n'est soutenue que par les intérêts, les sentiments, et les passions des Personnages, il faudrait remplir cette seule action de quantité d'incidents qui ne se pourraient passer qu'en un mois, d'un grand nombre de jeux de théâtre d'autant plus surprenants qu'ils seraient moins vrai-semblables, d'une infinité dé déclamations où l'on ferait dire aux Acteurs tout le contraire de ce qu'ils devraient dire.
Il faudroit par exemple repreſenter quelque Heros yvre, qui ſe voudroit faire haïr de ſa Maiſtreſſe de gayeté de cœur, un Lacedemonien grand parleur, un Conquerant qui ne debiteroit que des maximes d’amour, une Femme qui donneroit des leçons de fierté à des Conquerans.	Il faudrait par exemple représenter quelque Héros ivre, qui se voudrait faire haïr de sa Maîtresse de gaieté de cœur, un Lacedemonien grand parleur, un Conquérant qui ne débiterait que des maximes d'amour, une Femme qui donnerait des leçons de fierté à des Conquérants.
Voilà ſans doute dequoy faire récrier tous ces Meſſieurs.	Voilà sans doute dequoy faire récrier tous ces Messieurs.
Mais que diroit cependant le petit nombre de gens ſages auſquels je m’efforce de plaire?	Mais que dirait cependant le petit nombre de gens sages auxquels je m'efforce de plaire?
De quel front oſerois-je me monſtrer, pour ainſi dire, aux yeux de ces grands Hommes de l’antiquité que j’ay choiſis pour modelles?	De quel front oserai-je me montrer, pour ainsi dire, aux yeux de ces grands Hommes de l'antiquité que j'ai choisis pour modèles?
Car, pour me ſervir de la penſée d’un Ancien, voilà les veritables ſpectateurs que nous devons nous propoſer, & nous devons ſans ceſſe nous demander:	Car, pour me servir de la pensée d'un Ancien, voilà les véritables spectateurs que nous devons nous proposer, et nous devons sans cesse nous demander:
Que diroient Homere & Virgile s’ils liſoient ces vers?	Que diraient Homère et Virgile s'ils lisaient ces vers?
Que diroit Sophocle s’il voyoit repreſenter cette Scene?	Que dirait Sophocle s'il voyait représenter cette Scène?
Quoy qu’il en loit je n’ay point pretendu empêcher qu’on ne parlaſt contre mes Ouvrages.	Quoi qu'il en loit je n'ai point prétendu empêcher qu'on ne parlât contre mes Ouvrages.
Je l’aurois pretendu inutilement.	Je l'aurais prétendu inutilement.
Quid de te alij loquantur ipſi videant, dit Ciceron, ſed loquentur tamen.	Quid de te alijà loquantur ipsi videant, dit Cicéron, zed loquentur tamen.
Je prie ſeulement le Lecteur de me pardon	Je prie seulement le Lecteur de me pardon
ner cette petite Preface que j’ay faite pour luy rendre raiſon de ma Tragedie.	ner cette petite Préface que j'ai faite pour luiprendre raison de ma Tragédie.
Il n’y a rien de plus naturel que de ſe défendre quand on ſe croit injuſtement attaqué.	Il n'y a rien de plus naturel que de se défendre quand on se croit injustement attaqué.
Je voy que Terence même ſemble n’avoir fait des Prologues, que pour ſe juſtifier contre les critiques d’un vieux Poëte mal intentionné, malevoli veteris Poëtæ, & qui venoit briguer des voix contre luy juſqu’aux heures où l'on repreientoit ſes Comedies.	Je vois que Terence même semble n'avoir fait des Prologues, que pour se justifier contre les critiques d'un vieux Poète mal intentionné, malevoli veteris Poîtæ, et qui venait briguer des voix contre notre jusqu'aux heures où l'on repreientait ses Comédies.
Exclamat, &c.	Exclamat, etc.
Occœpta eſt agi:	Occœpta est agi:
On me pouvoit faire une difficulté qu’on ne m’a point faite.	On me pouvait faire une difficulté qu'on ne m'a point faite.
Mais ce qui eſt échappé aux Spectateurs pourra eſtre remarqué par les Lecteurs.	Mais ce qui est échappé aux Spectateurs pourra être remarqué par les Lecteurs.
C’eſt que je fais entrer Junie dans les Veſtales, où, ſelon Aulugelle, on ne recevoit perſonne au deſſous de ſix ans, ny au deſſus de dix.	C'est que je fais entrer Junie dans les Vestales, où, selon Aulugelle, on ne recevait personne au dessous de six ans, ni au dessus de dix.
Mais le Peuple prend icy Junie ſous ſa protection & j’ay crû qu’en conſideration de ſa naiſſance, de ſa vertu, & de ſon mal-heur, i pouvort la anpemer de lage preſcrit par les loix, comme il a diſpenſé de l’âge pour le Conſulat, tant de grands Hommes qui avoient merité ce privilege.	Mais le Peuple prend icy Junie sous sa protection et j'ai cru qu'en considération de sa naissance, de sa vertu, et de son malheur, j' en la anpément de lage prescrit par les lois, comme il a dispensé de l'âge pour le Consulat, tant de grands Hommes qui avaient mérité ce privilège.
Enfin je ſuis tres-perſuadé qu’on me peut faire bien d’autres critiques, ſur leſquelles je n’aurois d’autre party à prendre que celuy d’en profiter à l’avenir.	Enfin je suis très-persuadé qu'on me peut faire bien d'autres critiques, sur lesquelles je n'aurais d'autre parti à prendre que celui d'en profiter à l'avenir.
Mais je plains fort le mal-heur d’un homme qui travaille pour le Public.	Mais je plains fort le malheur d'un homme qui travaille pour le Public.
Ceux qui voyent le mieux nos defauts, ſont ceux qui les diſſimulent le plus volontiers.	Ceux qui voient le mieux nos défauts, sont ceux qui les dissimulent le plus volontiers.
Ils nous pardonnent les endroits qui Jeur ont déplû, en faveur de ceux qui leur ont donné du plaiſir.	Ils nous pardonnent les endroits qui Jeur ont déplu, en faveur de ceux qui leur ont donné du plaisir.
Il n’y a rien au contraire de plus injuſte qu’un ignorant.	Il n'y a rien au contraire de plus injuste qu'un ignorant.
Il croit toûjours que l’admiration eſt le partage des gens qui ne ſçavent rien.	Il croit toujours que l'admiration est le partage des gens qui ne savent rien.
Il condamne toute une Piece pour une Scene qu’il n’approuve pas.	Il condamne toute une Pièce pour une Scène qu'il n'approuve pas.
Il s’attaque mêmeaux endroits les plus éclatans pour faire croire qu’il a de l’eſprit.	Il s'attaque mêmeaux endroits les plus éclatants pour faire croire qu'il a de l'esprit.
Et pour peu que nous reſiſtions à ſes ſentimens, il nous traite de preſomptueux qui ne veulent croire perſonne, & ne ſonge pas qu’il tire quelquefois plus de vanité d’une critique fort mauvaile, que nous n’en tirons d’une aſſez bonne piece de theatre.	Et pour peu que nous résistions à ses sentiments, il nous traite de présomptueux qui ne veulent croire personne, et ne songe pas qu'il tire quelquefois plus de vanité d'une critique fort mauvaile, que nous n'en tirons d'une assez bonne pièce de théâtre.
Homine imperito numquam quidquam injuſtius.	Homine impérito numquam quidam injustius.
EXTRAIT DU PRIVILEGE au Ry.	EXTRAIT DU PRIVILÈGE au Ri.
AR Grace & Privilege du Roy en datte du ſeptiéme Janvier 1670.	AR Grâce et Privilège du Roi en datte du septiême Janvier 1670.
ſigné DALENCE’ il eſt permis au Sieur Racine de faire imprimer, vendre & debiter par tel Libraire ou Imprimeur qu’il aura choiſi, une Piece de Theatre par luy compoſée, intitulée Britannicus.	signé DALENCE il est permis au Sieur Racine de faire imprimer, vendre et débiter par tel Libraire ou Imprimeur qu'il aura choisi, une Pièce de Théâtre par un composée, intitulée Britannicus.
Tragedie:	Tragédie:
& ce pendant le temps & eſpace de cinq années, avec défenſe à toutes perſonnes de quelque qualité ou condition qu’elles ſoient, d’en vendre ny debiter aucun exemplaire, que de ceux qui uurone eite Miprmen de lon comentement, à peine de confiſcation des exemplaires & autres peines portées par ledit Privilege.	et ce pendant le temps et espace de cinq années, avec défense à toutes personnes de quelque qualité ou condition qu'elles soient, d'en vendre ni débiter aucun exemplaire, que de ceux qui ouvrone eite Mipren de lon comment, à peine de confiscation des exemplaires et autres peines portées par ledit Privilège.
Ledit Sieur Racine a cedé le droit dudit Privilege à Denys Thierry & à claude Barbin, pour en jouir ſuivant le contenu en iceluy.	Ledit Sieur Racine a cédé le droit dudit Privilège à Denis Thierry et à claude Barbin, pour en jouir suivant le contenu en icelui.
Regiſtré ſur le Livre des Marchands Libraires & Imprimeurs de Paris, ſuivant & conformement à l’Arreſt du Parlement de Paris du huitiéme Avril 1653.	Registré sur le Livre des Marchands Libraires et Imprimeurs de Paris, suivant et conformément à l'Arrest du Parlement de Paris du huitième Avril 1653.
& celuy du Conſeil Privé du Roy, du 27.	et celui du Conseil Privé du Roi, du 27.
Février 1665.	Février 1665.
Signé A.	Signé A.
SOUBRON Scyndic.	SOUBRON Scyndic.
ACTEVRS.	ACTEURS.
NERON BRITANNICUS,	NERON BRITANICUS,
JUNIE BURRHUS NARCISSE ALBINE GARDES	JUNIE BURHUS NARCISSE ALBINE GARDES
Gouverneur de Neron	Gouverneur de Neron
La Scene est à Rome, dans une chambre du Palais de Neron.	La Scène est à Rome, dans une chambre du Palais de Neron.
BRITANNICUS.	BRITANNICUS.
BRETANNICUS.	BRÉTANICUS.
H 144 lHPR TRAGEDIE	H 144 lHPR TRAGÉDIE
ACTE I.	ACTE I.
SOENVE IREMIENL.	SONVE IREMIENL.
AGRIPPINE, ALBINE.	AGRIPINE, ALBINE.
ſans eſcorte ALBINE.	sans escorte ALBINE.
UOY?	UOY?
tandis que Neron s’abandonne au ſommeil Faut-il que vous veniez attendre ſon NlM.	tandis que Neron s'abandonne au sommeil Faut-il que vous veniez attendre son NlM.
Qu’errant dans le Palais ſans ſuite & La mere de Ceſar veille ſeule à ſa porte?	Qu'errant dans le Palais sans suite et La mère de César veuille seule à sa porte?
Madame, retournez dans voſtre appartement.	Madame, retournez dans votre appartement.
AGRIPPINE.	AGRIPINE.
Albine, il ne faut pas s’éloigner un moment.	Albine, il ne faut pas s'éloigner un moment.
Je veux l’attendre icy.	Je veux l'attendre ici.
Les chagrins qu’il me cauſe M’occuperont aſſez tout le temps qu’il repoſe.	Les chagrins qu'il me cause M'occuperont assez tout le temps qu'il repose.
Tout ce que j’ay prédit n’eſt que trop aſſuré Contre Britannicus Neron s’eſt declaré.	Tout ce que j'ai prédit n'est que trop assuré Contre Britannicus Neron s'est déclaré.
L’impatient Neron ceſſe de ſe contraindre, Las de ſe faire aimer il veut ſe faire craindre.	L'impatient Neron cesse de se contraindre, Las de se faire aimer il veut se faire craindre.
Dritannicus le geſne, Albine, & chaque jour Je ſens que je deviens importune à mon tour.	Dritannicus le gêne, Albine, et chaque jour Je sens que je deviens importune à mon tour.
ALBINE.	ALBINE.
Quoy?	Quoi?
vous à qui Neron doit le jour qu’il reſpire?	vous à qui Neron doit le jour qu'il respire?
Qui l’avez appellé de ſi loin à l’Empire?	Qui l'avez appelé de si loin à l'Empire?
Vous qui desheritant le fils de Claudius Avez nommé Ceſar l’heureux Domitius ?	Vous qui déshéritant le fils de Claudius Avez nommé César l'heureux Domitius ?
Tout lui parle, Madame, en faveur d’Agrippine.	Tout lui parle, Madame, en faveur d'Agripine.
Il vous doit ſon amour.	Il vous doit son amour.
AGRIPPINE.	AGRIPINE.
Il me le doit, Albine.	Il me le doit, Albine.
Tout, s’il eſt genereux luy, preſcrit cette loy.	Tout, s'il est généreux Seigneur, prescrit cette loi.
Mais tout, s’il eſt ingrat, luy parle contre moy.	Mais tout, s'il est ingrat, Seigneur parle contre moi.
ALBINE.	ALBINE.
S’il eſt ingrat, Madame!	S'il est ingrat, Madame!
Ah!	Ah!
toute ſa conduite Marque dans ſon devoir une ame trop inſtruite.	toute sa conduite Marque dans son devoir une âme trop instruite.
Depuis trois ans entiers qu’a-t-il dit?	Depuis trois ans entiers qu'a-t-il dit?
qu’a-t-il fait, Qui ne promette à Rome un Empereur parfait?	qu'a-t-il fait, Qui ne promette à Rome un Empereur parfait?
Rome depuis trois ans par les forns gouvernée Au temps de ſes Conſuls croit eſtre retournée, Il la gouverne en pere Enfin Neron naiſſant A toutes les vertus d’Auguſte vieilliſſant.	Rome depuis trois ans par les forns gouvernée Au temps de ses Consuls croit être retournée, Il la gouverne en père Enfin Neron naissant À toutes les vertus d'Auguste vieillissant.
AGRIPPINE.	AGRIPINE.
Non non, mon intereſt ne me rend point injuſte:	Non non, mon intérêt ne me rend point injuste:
Il commence, il eſt vray, par où finit Auguſte.	Il commence, il est vrai, par où finit Auguste.
Mais crain, que l’avenir détruiſant le paſſé, Il ne finiſſe ainſi qu’Auguſte a commencé.	Mais crain, que l'avenir détruisant le passé, Il ne finisse ainsi qu'Auguste a commencé.
Il ſe déguiſe en vain.	Il se déguise en vain.
Je lis ſur ſon viſage Des fiers Domitius l’humeur triſte, & ſauvage.	Je lis sur son visage Des fiers Domitius l'humeur triste, et sauvage.
Il mêle avec l’orgueil, qu’il a pris dans leur ſang, La fierté des Nerons, qu’il puiſa dans mon flanc.	Il mêle avec l'orgueil, qu'il a pris dans leur sang, La fierté des Nérons, qu'il puisa dans mon flanc.
Toûjours la tyrannie a d’heureuſes prémices.	Toujours la tyrannie a d'heureuses prémices.
De Rome pour un temps Caius fut les délices, Mais ſa feinte bonté ſe tournant en fureur, Les délices de Rome en devinrent l’horreur.	De Rome pour un temps Caius fut les délices, Mais sa feinte bonté se tournant en fureur, Les délices de Rome en devinrent l'horreur.
Que m’importe apres tout, que Neron plus fidele D'une longue vertu laiſſe un jour le modele?	Que m'importe après tout, que Neron plus fidèle D'une longue vertu laisse un jour le modèle?
Ay-je mis dans ſa main le Timon de l’Eſtat Pour le conduire au gré du Peuple & du Senat?	Ai-je mis dans sa main le Timon de l'État Pour le conduire au gré du Peuple et du Sénat?
Ah!	Ah!
Que de la Patrie il ſoit s’il veut le Pere.	Que de la Patrie il soit s'il veut le Père.
Cre.	Cre.
Mais qu’il ſonge un peu plus, qu’Agrippine eſt ſa meDe quel nom cependant pouvons nous appeller L’attentat que le jour vient de nous reveler?	Mais qu'il songe un peu plus, qu'Agripine est sa méDe quel nom cependant pouvons nous appeler L'attentat que le jour vient de nous réveler?
Il ſçait, car leur amour ne peut eſtre ignorée, Que de Britannicus Junie eſt adorée.	Il sais, car leur amour ne peut être ignorée, Que de Britannicus Junie est adorée.
Et ce meſme Neron que la vertu conduit, Fait enlever Junie au railieu de la nuit.	Et ce même Neron que la vertu conduit, Fait enlever Junie au railieu de la nuit.
