Les pourtraits de ces deux perſonnes Illuſtres, ne pouuoient paroiſtre de meilleure grace ailleurs que chez vous, où l’on voit vn parfait exemple de l’amitié coniugalle, & ſoubs vn regne opposé à celuy de NERON, vous faites éclater leurs vertus ſans apprehender leurs diſgraces.	Les pourtraits de ces deux personnes Illustres, ne pouvaient paraître de meilleure grâce ailleurs que chez vous, où l'on voit un parfait exemple de l'amitié conjugale, et soubs un règne opposé à celui de NERON, vous faites éclater leurs vertus sans appréhender leurs disgrâces.
I'ay donc ſuje Monſeigneur, de croire que vous ne refuſerez pas voſtre protection à ce genereux Romain, & à cette Sage Romaine;	J'ai donc suje Monseigneur, de croire que vous ne refuserez pas votre protection à ce généreux Romain, et à cette Sage Romaine;
I’eſpere auſsi que vous me ferez l’honneur en meſme temps de me pes mettre de prendre la qualité de	J'espère aussi que vous me ferez l'honneur en même temps de me pes mettre de prendre la qualité de
MONSEIGNEVR.	MONSEIGNEUR.
Voſtre tres-humble & trés obeïſſant ſeruiteur.	Votre très-humble et très obéissant serviteur.
GIL-BERT.	GIL-BERT.
Extrait du priuilege du Roy.	Extrait du privilège du Roi.
AR Grace & Priuilege du Roy, donné à Paris I le 24.	AR Grâce et Privilège du Roi, donné à Paris I le 24.
Nou.	Nov.
1659.	1659.
Signé, Par le Roy en ſon Conſeil IVSTEL;	Signé, Par le Roi en son Conseil IUSTEL;
Il eſt permis au Sieur GILBERT, Secretaire des Commandsmens de la Reyne de Suede, & ſon Reſident en France, de faire imprimer vne pieces de Theatres de ſa compoſi tion, intitulé Arie & Petus, ou les amours de Neron, pendant le temps de cinq Année, Et deffence ſont faitte à quelque perſonne de telle qualitez ou cõdition qu’ils ſoient, de la faire imprimer vendre ny debiter d’autre edition, que celles qu’il aura fait faire, & ce par quel Libraire ou Imprimeur qu’il voudra choiſir, à peine de mil liures d’amande, de tous dépens dommage & intereſts, comme il eſt plus amplement porté par leſdites Lettres.	Il est permis au Sieur GILBERT, Secrétaire des Commandsmens de la Rein de Suede, et son Résident en France, de faire imprimer une pièces de Theatres de sa composi tion, intitulé Arie et Petus, ou les amours de Neron, pendant le temps de cinq Année, Et défense sont faites à quelque personne de telle qualités ou cédition qu'ils soient, de la faire imprimer vendre ici débiter d'autre édition, que celles qu'il aura fait faire, et ce par quel Libraire ou Imprimeur qu'il voudra choisir, à peine de m liures ande, de tous de dommage et intérêts, comme d' est plus amplement porté par lesdites Lettres.
Acheuez d’imprimer pour la premiere fois, le 12.	Achevez d'imprimer pour la première fois, le 12.
Decembre 1659.	Décembre 1659.
Regiſtrez ſur le Liure de la Communauté des Libraires, le 28.	Registrez sur le Livre de la Communauté des Libraires, le 28.
Nouembre 1659.	Novembre 1659.
Signé G.	Signé G.
Ioſſe Sindic.	Iosse Sindic.
Et ledit Sieur GILLEBERT a cedé les droits de ſon priuilege à GVILLAVME DELVINE, pour en iouyr ſuiuant l’accord fait entr’eux.	Et ledit Sieur GILLEBERT a cédé les droits de son privilège à GVILLAVME DELVINE, pour en jouir suivant l'accord fait entr'eux.
Les Exemplaires ont eſté fournie.	Les Exemplaires ont été fournie.
ACTEVRS.	ACTEURS.
ARIE;	ARIE;
Dame Momlame.	Dame Momlamme.
PETVS, Senlateur ſon Mary.	PETUS, Sénateur son Mari.
NERON Empereur.	NERON Empereur.
POPE’E.	POPE.
Sabine Imperatrice.	Sabine Impératrice.
ENE BHVRRVS.	ENE BHVRRVS.
S Amis de Petus.	S Amis de Petus.
ETRONE.	ETRONE.
TIGILLIN.	TIGILLIN.
S Confidens de Neron	 Sonfidents de Neron
ISMENE, Comdente de Sabine.	ISMENE, Comdente de Sabine.
La ſcene eſt à Rome dans le Palais de NERON.	La scène est à Rome dans le Palais de NERON.
PISON, Tribun militaire.	PISON, Tribun militaire.
ARIE ET PETVS OV LESAMOVRS DE NERON TRAGEDIE.	ARIE ET PETUS OU LESAMOURS DE NERON TRAGÉDIE.
AFOIE 20	AFOIE 20
SCENE PREMIERE.	SCÈNE PREMIÈRE.
NERON, PETRONE, TIGILLIN.	NERON, PETRONE, TIGILLIN.
3 NERON.	3 NERON.
VI veut voir vn bon-heur, qui n’eût iamais d’exemple.	VI veut voir un bonheur, qui n'eût jamais d'exemple.
Qu’il regarde Neron, qu’il vienne & me contemple, Par les degrez de gloire enfin ie ſuis monté, Au tranquille ſommet de la felicité.	Qu'il regarde Neron, qu'il vienne et me contemple, Par les degrés de gloire enfin ie suis monté, Au tranquille sommet de la félicité.
Ie ſuis Maiſtre du Monde en la fleur des années Et de tous les humains ie fais les deſtinées.	Je suis Maître du Monde en la fleur des années Et de tous les humains ie fais les destinées.
Mon Sort me rend égal au Monarque des Dieux;	Mon Sort me rend égal au Monarque des Dieux;
Ie ſuis en Terre oiſif, comme luy dans les Cieux La ſeule volupté plaiſt à ſa fantaiſie, Il aime le beau Sexe, & ſe paiſt d’Ambroiſie.	Je suis en Terre oisif, comme lui dans les Cieux La seule volupté plaît à sa fantaisie, Il aime le beau Sexe, et se paît d'Ambroisie.
Il a ſouz ſon pouuoir des ſujets eminens, Et comme moy n’agit que par des Lieutenans.	Il a souz son pouvoir des sujets éminents, Et comme moi n'agit que par des Lieutenants.
Il commande au Soleil, le Soleil luit au monde, Qui de ſes feux ſacrez rend la Terre feconde.	Il commande au Soleil, le Soleil luit au monde, Qui de ses feux sacrés rend la Terre féconde.
Et iamais Iupiter ne deſcend icy bas, Que pour ſe diuertir en d’amoureux combats, Et donner, en faiſant vne amoureuſe guerre, De nouueaux Dieux au Ciel, & des Roys à la Terre.	Et jamais Iupiter ne descend ici bas, Que pour se divertir en d'amoureux combats, Et donner, en faisant une amoureuse guerre, De nouveaux Dieux au Ciel, et des Rois à la Terre.
Ainſi ſouuent l’Amour me trouble le repos;	Ainsi souvent l'Amour me trouble le repos;
Et veut qu’à l’Vniuers ie donne des Heros.	Et veut qu'à l'Univers Se donne des Héros.
TIGILLIN.	TIGILLIN.
Ceſar qui de Venus tire ſon origine, Doit honorer d’Amour la puiſſance Diuine.	César qui de Venus tire son origine, Doit honorer d'Amour la puissance Divine.
NERON.	NERON.
Ie veux ſacrifier à luy ſeul deſormais, Et iouyr du bon-heur que me promet la Paix.	Je veux sacrifier à lui seul désormais, Et jouir du bonheur que me promet la Paix.
l’ay des Parthes vaincus les nouuelles ceftaines, Ils ont ſerui de Proye aux legions Romaines:	l'ai des Parthes vaincus les nouvelles ceftaines, Ils ont servi de Proie aux légions Romaines:
Tandis que Corbulon me rend victorieux, Les charmes d’vn bel œil m’ont vaincu dans ces lieux.	Tandis que Corbulon me rend victorieux, Les charmes d'une bel œil m'ont vaincu dans ces lieux.
I'ayme la belle Arie & ſouſpire pour elle, Et cette illuſtre Amante auſſi ſiere que belle Euite mon abord, ſi ie ne la ſurprend;	J'aime la belle Arie et soupire pour elle, Et cette illustre Amante aussi somme que belle Euite mon abord, si grande ne la surprend;
Elle reſſemble au Parthe & veut vaincre en fuyant.	Elle ressemble au Parthe et veut vaincre en fuyant.
Vous mes chers confidens ſongez par quelle adreſſe, le pourrois adoucir cette fiere Maiſtreſſe.	Vous mes chers confidents songez par quelle adresse, le pourrais adoucir cette fière Maîtresse.
TIGILLIN.	TIGILLIN.
De peur d’effaroucher ſes ſeueres Vertus, Il faut ſeruir Arie, & careſſer Petus, mu luino auroitemee diis Pardeur quit enſſãme.	De peur d'effaroucher ses sévères Vertus, Il faut servir Arie, et caresser Petus, mu luino auroitemee diis Pardeur quit enssãme.
De l’amy d’vn Mary, le galant de la Femme.	De l'ami d' Hari, le galant de la Femme.
NERON.	NERON.
Ie l’ay deſia comblé d’honneur & de bien-faits, Comme mes fauoris il loge en mon Palais.	Je l'ai déjà comblé d'honneur et de bienfaits, Comme mes favoris il loge en mon Palais.
Cette ingratte ſçait bien que c’eſt pour l’amour d’elle, noutelois à mes veux ene eſt tounouis rebelle.	Cette ingrate sais bien que c'est pour l'amour d'elle, nouvtelais à mes veux ene est tounouis rebelle.
PETRONE.	PETRONE.
L’honneſteté d’abord veut qu’elle agiſſe ainſi.	L'honnêteté d'abord veut qu'elle agisse ainsi.
TIGILLIN.	TIGILLIN.
Tu verras par tes ſoins ſon orgueil radoucy, Le reſpect peut gagner la femme la plus ſage, Plus elle eſt glorieuſe, & plus l’honneur l’engage.	Tu verras par tes soins son orgueil radouci, Le respect peut gagner la femme la plus sage, Plus elle est glorieuse, et plus l'honneur l'engage.
NERON.	NERON.
Pour pouuoir par la gloire eſblouyr ſes Eſprits, Ie veux donner des ieux & diſputer les prix.	Pour pouvoir par la gloire éblouir ses Esprits, Je veux donner des jeux et disputer les prix.
Ie veux que dans leur Pompe ils paſſent ceux de Grece, Et veux m’y faire voir à ma belle Maiſtreſſe, En habit d’Apollon, tel qu’il eſt dans les Cieux, Lors qu’au ſon de ſa lyre, il enchante les Dieux.	Je veux que dans leur Pompe ils passent ceux de Grèce, Et veux m'y faire voir à ma belle Maîtresse, En habit d'Apollon, tel qu'il est dans les Cieux, Lors qu'au son de sa lyre, il enchante les Dieux.
L’Amour en m’inſpirant cette agreable feſte M’en fait ſecrettement eſperer la conqueſte.	L'Amour en m'inspirant cette agréable fête M'en fait secrètement espérer la conquête.
Demain ſans differer ie veux contre voux deux, Paroiſtre dans la Lice & celebrer ces ieux.	Demain sans différer ie veux contre voux deux, Paraître dans la Lice et célébrer ces jeux.
PETRONE.	PETRONE.
Si le graue Petus y voit ſa ieune Eſpouſe, Son humeur trop auſtere en deuiendra ialouſe.	Si le grave Petus y voit sa jeune Espouse, Son humeur trop austère en deviendra jalouse.
Il faut pour poſſeder vn bien ſi precieux Par vn honneſte exil l’éloigner de ces lieux.	Il faut pour posséder un bien si précieux Par un honnête exil l'éloigner de ces lieux.
TERON.	TERON.
C’eſt à quoy iay pensé.	C'est à quoi iay pensé.
PETRONE.	PETRONE.
Ce Cenſeur incommode, Eſt du ſiecle de Brute, & n’eſt plus à la mode.	Ce Cens incommode, Est du siècle de Brute, et n'est plus à la mode.
TIGILLIN.	TIGILLIN.
Auecques ſon ſçauoir & ſes triſtes vertus, Seneque eſt incommode auſſi bien que Petus.	Avec son savoir et ses tristes vertus, Sénèque est incommode aussi bien que Petus.
PEIRORE.	PEIRORE.
Il faut d’vn air galant tourner en raillerie, Ses plus graues propos.	Il faut d'un air galant tourner en raillerie, Ses plus graves propos.
NERON.	NERON.
Petrone ie te prie, Donne moy dés ce ſoir vn ſi doux paſſe-temps, domuque le denre dun depdis lons ceips.	Petrone assez te prie, Donne moi dès ce soir un si doux passe-temps, domuque le denre dun dépédis lons ceips.
PETRONE.	PETRONE.
Quand il peut diſputer ſa gloire, eſt ſatisfaite, Il ſe croit dans la Lice vn inuincible Athlete.	Quand il peut disputer sa gloire, est satisfaite, Il se croit dans la Lice un invincible Athlète.
NERON.	NERON.
Qu’il ayt dans ces diſcours vn orgueil apparẽt, Qu’il ſoit vain ou modeſte, il m’eſt indifferent.	Qu'il ait dans ces discours un orgueil apparẽt, Qu'il soit vain ou modeste, il m'est indifférent.
Cette diſpute enfin n’eſt pour moy curieuſe, Que parce qu’elle ſert à ma flâme amoureuſe;	Cette dispute enfin n'est pour moi curieuse, Que parce qu'elle sert à ma flamme amoureuse;
Et ie ne la fais faire à d’autre intention, Que pour venir au but où tend ma paſſion, Chacun à ſes raiſons, & l’Amour eſt la mienne.	Et personne ne la fais faire à d'autre intention, Que pour venir au but où tend ma passion, Chacun à ses raisons, et l'Amour est la mienne.
SCENE II.	SCÈNE II.
NERON, PISON, PETRONE SENEQVE.	NERON, PISON, PETRONE SENEQUE.
PISON.	PISON.
C’eſt Seneque, Ceſar.	C'est Sénèque, César.
NERON.	NERON.
Et bien, dis luy qu’il vienne.	Et bien, dis-même qu'il vienne.
Afinde mieux gagner la femme de Petus, Ie veux prendre auiourd’huy le parti des vertus.	Afinde mieux gagner la femme de Petus, Je veux prendre aujourd'hui le parti des vertus.
Depuis que ie cheris cette fiere Maiſtreſſe, Ie teſmoigne hautement que i’ayme la Sageſſe;	Depuis que je chéris cette fière Maîtresse, Je témoigne hautement que j'aime la Sagesse;
Pour pouuoir obtenir vne place en ſon cœur Ie feins depuis deux mois d’auoir changé d’humeur.	Pour pouvoir obtenir une place en son cœur Je feins depuis deux mois d'avoir changé d'humeur.
Et que ce changement & ſi prompt & ſi ſage, De ſa beauté diuine eſt le celeſte ouurage.	Et que ce changement et si prompt et si sage, De sa beauté divine est le céleste ouvrage.
Dans la diſpute encor pour la ſurprẽdre mieux, Ie paroiſtray deuot & ſeray pour les Dieux.	Dans la dispute encor pour la surprendre mieux, Je paraîtrai dévot et serai pour les Dieux.
Seneque luy dira de quel coſté i’incline, Et perſuadera cette beauté Diuine.	Sénèque amour dira de quel côté j'incline, Et persuadera cette beauté Divine.
Que ie conſerue encor des ſemences de bien, Et prens le bon party puiſque ie prens le ſien.	Que personne conserve encor des semences de bien, Et prends le bon parti puisque je prends le sien.
Cette diſpute enfin m’eſt du tout neceſſaire, Pour diſpoſer Arie à m’eſtre moins contraire, Et bannir de ſon cœur l’horrible Impreſſion Qui la rend inſenſible à mon affection.	Cette dispute enfin m'est du tout nécessaire, Pour disposer Arie à m'être moins contraire, Et bannir de son cœur l'horrible Impression Qui la rend insensible à mon affection.
L’opinion qu’elle à que i’ay l’ame inhumaine De ſes hautes vertus à peû cauſer la haine.	L'opinion qu'elle à que j'ai l'âme inhumaine De ses hautes vertus à pu causer la haine.
Comme vne fugitiue elle a quitté ma Cour;	Comme une fugitive elle a quitté ma Cour;
Mais Rome dés demain la verra de retour.	Mais Rome dès demain la verra de retour.
Toy va t’en au deuant de ma belle Maiſtreſſe, Haſte ſon arriuée & fay par t’on addreſſe, Qu’elle ſe trouue aux Ieux.	Toi va t'en au devant de ma belle Maîtresse, Hâte son arrivée et fais par t'on adresse, Qu'elle se trouve aux Jeux.
SCENE III.	SCÈNE III.
NERON, PETRONE, SENEQVE	NERON, PETRONE, SENQUE
NERON continue.	NERON continue.
seneque vient icy.	sénèque vient ici.
PETRONE.	PETRONE.
Il marche d’vn pas graue & fronce le ſoucy.	Il marche d'un pas grave et fronce le souci.
NERON.	NERON.
Pourrois-tu deuiner ſur quels propos nous ſommes.	Pourrais-tu deviner sur quels propos nous sommes.
OEREGEL.	ORÉGEL.
Cét Art n’eſt pas vn don qui ſoit commun aux hommes, Et le ſecret des cœurs aux Dieux eſt reſerué.	Cet Art n'est pas un don qui soit commun aux hommes, Et le secret des cœurs aux Dieux est réservé.
NERON.	NERON.
Noſtre entretien eſtoit & grand & releué.	Notre entretien était et grand et relevé.
duſaE.	dusa.
Vn Prince qui regit ſes deſtins & les noſtres, Vn Maiſtre des humains n’en doit point auoir d’autres, S’il veut bien s’acquitter du deuoir d’Empereur.	Un Prince qui régit ses destins et les nôtres, Un Maître des humains n'en doit point avoir d'autres, S'il veut bien s'acquitter du devoir d'Empereur.
NERON.	NERON.
De Petrone obſtiné ie combattois l’erreur;	De Pétrone obstiné après combattais l'erreur;
Ce Diſciple fameux de l’aueugle Epicure, voditient que le nazaid prende en la Nature.	Ce Disciple fameux de l'aveugle Epicure, voditient que le nazaid prende en la Nature.
SENEQVE.	SENÊQUE.
Il peut voir clairement s’il a les yeux ouuerts, Qu’vn ſage entendement à baſty l’Vniuers;	Il peut voir clairement s'il a les yeux ouverts, Qu'un sage entendement à bâti l'Univers;
e eſprit voit l’ouurier lors que l’œil voit l’ouurage.	 Je voit l'ouvrier lors que l'œil voit l'ouvrage.
PETRONE.	PETRONE.
Tu ne me prouues rien par cet obleur langage, Pour me perſuader il faut t’expliquer mieux.	Tu ne me prouves rien par cet obleur langage, Pour me persuader il faut t'expliquer mieux.
NERON.	NERON.
Sur les points importants & les plus curieux, Ce celebre raill eur à quelque ombre de doute;	Sur les points importants et les plus curieux, Ce celebre raill eur à quelque ombre de doute;
Il a l’Eſprit ſubtil & chacun le redoute:	Il a l'Esprit subtil et chacun le redoute:
Mais tu peux aiſement le confondre à ton tour.	Mais tu peux aisément le confondre à ton tour.
SENEQVE.	SENÊQUE.
Le moins ſçauant fait plus de doutes en vn iour, Qu’vn ſage n’en reſoult durant toute ſa vie, Ie dois pourtant, Ceſar, contenter ton enuie.	Le moins sçauant fait plus de doutes en un jour, Qu'un sage n'en résoult durant toute sa vie, Je dois pourtant, César, contenter ton envie.
Petrone parle donc & dequoy doutes-tu.	Pétrone parle donc et dequoy doutes-tu.
PETRONE.	PETRONE.
S’il eſt la haut des Dieux, s’il eſt vne vertu, Ie doute ſeulement de cette bagatelle.	S'il est la haut des Dieux, s'il est une vertu, Je doute seulement de cette bagatelle.
SENEQVE.	SENÊQUE.
Si ton erreur eſt grande, elle n’eſt pas nouuelle, Et tu n’as pas l’honneur d’en eſtre l’inuenteur, Vn mal’heureux ſophiſte en fut iadis l’autheur.	Si ton erreur est grande, elle n'est pas nouvelle, Et tu n'as pas l'honneur d'en être l'inventeur, Un malheureux sophiste en fut jadis l'auteur.
Et cét aueugle guide entraiſné par le vice, Ta montré le chemin qui mene au precipice.	Et cet aveugle guide entraîné par le vice, Ta montré le chemin qui mène au précipice.
PETRONE.	PETRONE.
C’eſt là la queſtion qu’il faudra decider, Si Seneque a raiſon ie ſuis preſt à ceder.	C'est là la question qu'il faudra décider, Si Sénèque a raison ie suis prêt à céder.
Ie vais en peu de mots dire pourquoy ie doute, Apres tu reſpondras.	Je vais en peu de mots dire pourquoi quelque doute, Après tu répondras.
A iiij	À jijà
SENEQVE.	SENÊQUE.
Parle donc ie t’eſcoute.	Parle donc ici t'écoute.
PETRONE.	PETRONE.
Ceux qui de la vertu nous ont fait les pourtraits.	Ceux qui de la vertu nous ont fait les portraits.
Et l'ont repreſentée auec tous ſes attraits;	Et l'ont représentée avec tous ses attraits;
L’ont peinte ſur vn Cube auec vn Diademe, Touſiours & ieune & belle & ſemblable à ſoy meſme.	L'ont peinte sur un Cube avec un Diademe, Toujours et jeune et belle et semblable à soi -même.
Si la Vertu n’eſt point ſujette aux changemens, D’où peuuent n’aiſtre donc les diuers ſentimens.	Si la Vertu n'est point sujette aux changements, D'où peuvent n'aître donc les divers sentiments.
Ce qu’on croit iuſte à Rome ailleurs eſt iniuſtice.	Ce qu'on croit juste à Rome ailleurs est injustice.
La vertu d’vn Pays dans vn autre eſt vn vice.	La vertu d'un Pays dans un autre est un vice.
Chaque peuple à ſes mœurs, ſes couſtumes, ſes loix, La ſeule opinion fait ſes differens choix.	Chaque peuple à ses mœurs, ses coutumes, ses lois, La seule opinion fait ses différents choix.
Dans le ſiecle fameux de Saturne & de Rhée, L’inutile vertu fut touſiours iguorée.	Dans le siècle fameux de Saturne et de Rhée, L'inutile vertu fut toujours iguorée.
Et les Peuples heureux de l’antique ſaiſon, Conſultoient la Nature & non pas la raiſon.	Et les Peuples heureux de l'antique saison, Consultaient la Nature et non pas la raison.
Tous les Eſtats diuers que le Soleil eſclaire, Ont dans leur Politique vn ſentiment contraire.	Tous les États divers que le Soleil éclaire, Ont dans leur Politique un sentiment contraire.
Chacun ſuit ſon genie, & chaque Nation, Vit ſelon la couſtume, ou ſuit ſa paſſion.	Chacun suit son génie, et chaque Nation, Vit selon la coutume, ou suit sa passion.
On loüe vn homme libre en vne Republique, Qui paſſe pour rebelle en l’Eſtat Monarchique.	On lette un homme libre en une République, Qui passe pour rebelle en l'État Monarchique.
Et Brutus appellé le dernier des Romains, Eſt vn monſtre execrable aux yeux des Souuerains.	Et Brutus appelé le dernier des Romains, Est un monstre exécrable aux yeux des Souverains.
Parmy les Roys de Perſe on approuue l’Inceſte, Les Grecs ſont partagez ſur le crîme d’Oreſte.	Parmi les Rois de Perse on approuve l'Inceste, Les Grecs sont partagés sur le crîme d'Oreste.
A Sparthe le larcin eſt vn vice permis, Et par le droit des Gens l’on perd ſes ennemys.	À Sparthe le larcin est un vice permis, Et par le droit des Gens l'on perd ses ennemis.
Mais la Ville d’Athene où fleurit la ſcience, Reſoult en ma faueur ce doute d’importance.	Mais la Ville d'Athène où fleurit la science, Résoult en ma faveur ce doute d'importance.
Et la Loy de Solon vtile à ſon repos Comme les vicieux à banny les Heros.	Et la Loi de Solon vtyle à son repos Comme les vicieux à banni les Héros.
Tu vois que la Vertu n’eſt donc qu’vne ombre vaine, Qui n’a pour nous guider nulle regle certaine.	Tu vois que la Vertu n'est donc qu'une ombre vaine, Qui n'a pour nous guider nulle règle certaine.
SENEQVE.	SENÊQUE.
Elle eſt touſiours conſtante & va d’vn meſme pas, Mais quand on eſt aueugle, on ne la connoiſt pas.	Elle est toujours constante et va d'un autre pas, Mais quand on est aveugle, on ne la connaît pas.
La Vertu porte au front vn Diuin Caractere, Qui la fait diſtinguer d’auecque ſon contraire:	La Vertu porte au front un Divin Caractère, Qui la fait distinguer d'avec son contraire:
Et pour bien diſcerner leur Genie inegal, Il ne faut que connoiſtre & le bien & le mal.	Et pour bien discerner leur Génie inégal, Il ne faut que connaître et le bien et le mal.
Ton diſcours qui confond les vertus & le vice, Pour ſurprendre vn Eſprit à beaucoup d’artifice;	Ton discours qui confond les vertus et le vice, Pour surprendre un Esprit à beaucoup d'artifice;
Mais tes raiſonnemens n’ont rien qu’vn éclat faux, Et qui les examine en connoiſt les defaux.	Mais tes raisonnements n'ont rien qu'un éclat faux, Et qui les examine en connaît les défauts.
Au ſiecle de Saturne où regnoit l’innocence, Le vice ſeulement eſtoit dans l’impuiſſance.	Au siècle de Saturne où régnait l'innocence, Le vice seulement était dans l'impuissance.
Durant cét âge heureux l’homme exempt de forfaits, Deuant les tribunaux ne paroiſſoit iamais.	Durant cet âge heureux l'homme exempt de forfaits, Deuant les tribunaux ne paraissait jamais.
Où le crime n’eſt point, les loix ſont inutiles;	Où le crime n'est point, les lois sont inutiles;
Mais depuis qu’on a fait, des Magiſtrats, des Villes.	Mais depuis qu'on a fait, des Magistrats, des Villes.
Tout homme qui veut viure & ſans regle & ſans loix, Comme les animaux doit viure dans les bois.	Tout homme qui veut vivre et sans règle et sans lois, Comme les animaux doit vivre dans les bois.
Les Eſtats floriſſans, l’Italie & la Grece, Les habitans du Nil, d’où nous vient la ſageſſe.	Les États florissants, l'Italie et la Grèce, Les habitants du Nil, d'où nous vient la sagesse.
Tous les Peuples fameux qui ſont ſous l’horiſon, Cultiuent les vertus & ſuiuent la raiſon.	Tous les Peuples fameux qui sont sous l'horizon, Cultivent les vertus et suivent la raison.
Cambiſe n’a peu ſeul authoriſer l’Inceſte, Et les Amphyctions condamnerent Oreſte.	Cambise n'a peu seul autoriser l'Inceste, Et les Amphyctions condamnèrent Oreste.
Sparthe punit le vol, quand il eſt deſcouuert, Au crime en nul climat le chemin n’eſt ouuert:	Sparthe punit le vol, quand il est découvert, Au crime en nul climat le chemin n'est ouvert:
La ſublime valeur de l’Attique eſt bannie, De peur qu’vn orgueilleux la change en Tyrannie;	La sublime valeur de l'Attique est bannie, De peur qu'un orgueilleux la change en Tyrannie;
Mais ſes liberateurs par la gloire eſleuez, Sont auec leurs hauts faits ſur le bronze grauez.	Mais ses libérateurs par la gloire élevez, Sont apprendre leurs hauts faits sur le bronze gravés.
Tu vois donc clairement que les foibles exemples, Des Auguſtes vertus n’abbatent point les Temples;	Tu vois donc clairement que les faibles exemples, Des Augustes vertus n'abatent point les Temples;
