& d’vn merite tropreleué, pour les vouloir renfermer dans vne Epiſtre, & les meſler auec des bagatelles.	et d'autre mérite troprelevé, pour les vouloir renfermer dans une Épître, et les mêler avec des bagatelles.
Tout bien conſideré, MADAME, Ie ne voy rien à faire icy pour moy, que de vous Dédier ſimplement ma Comedie, & de vous aſſeurer auec tout le reſpect, qu’il m’eſt poßible, que ie ſuis de VOSTRE ALTESSE	Tout bien considéré, MADAME, Je ne vois rien à faire ici pour moi, que de vous Dédier simplement ma Comédie, et de vous assurer auec tout le respect, qu'il m'est possible, que je suis de VÔTRE ALTESSE
MADAME, Le tres-humble, tres-obeïſſant, & tresobligé ſeruiteur I.	MADAME, Le très-humble, très-obeïssant, et trèsobligé serviteur I.
B.	B.
MOLIERE.	MOLIÈRE.
TRCMETTAL.	TRCMETTAL.
IEN des gens ont frondé d’abord cette Comedie:	JEN des gens ont frondé d'abord cette Comédie:
mais les rieurs ont eſté pour elle, & tout le mal qu’on en a pû dire, n’a pû faire qu’elle n’ait eu vn ſuccez, dont ie me contente.	mais les rieurs ont été pour elle, et tout le mal qu'on en a pu dire, n'a pu faire qu'elle n'ait eu un succès, dont je me contente.
Ie ſçay qu’on attend de moy, dans cette impreſſion, quelque Preface, qui reſponde aux cenſeurs, & rende raiſon de mon Ouurage;	Je sais qu'on attend de moi, dans cette impression, quelque Préface, qui réponde aux censeurs, et rende raison de mon Ouvrage;
& ſans doute que ie ſuis aſſez redeuable à toutes les perſonnes, qui luy ont donné leur approbation, pour me croire obligé de deffendre leur iugement, contre celuy des autres:	et sans doute que je suis assez redevable à toutes les personnes, qui luitaît donné leur approbation, pour me croire obligé de défendre leur jugement, contre celui des autres:
mais il ſe trouue qu’vne grande partie des choſes, que i’aurois à dire ſur ce ſuiet, eſt deja dans vne Diſſertation, que i’ay faite en Dialogue, & dont ie ne ſçay encore ce que ie feray.	mais il se trouve qu'une grande partie des choses, que j'aurais à dire sur ce sujet, est déjà dans une Dissertation, que j'ai faite en Dialogue, et dont tu ne sais encore ce que je ferai.
L’idée de ce Dialogue, ou ſi l’on veut, de cette petite.	L'idée de ce Dialogue, ou si l'on veut, de cette petite.
Comedie, me vint aprés les deux ou trois premieres repreſentations de ma Piece;	Comédie, me vint après les deux ou trois premières représentations de ma Pièce;
le la dis cette idée dans vne maiſon où ie me trouuay vn ſoir, & d’abord vne perſonne de qualité, dont l’oſprit eſt aſſez connû dans le monde, & qui me fait l’hõneur de m’aymer, trouua le projet aſſez à ſon gré, non ſeulement pour me ſolliciter d’y mettre la main, mais encore pour l’y mettre luy-meſme, & ie fus eſtonné que deux iours aprés il me monſtra toute l’affaire executée, d’vne maniere, à la verité, beaucoup plus Galante, & plus Spirituelle, que ie ne puis faire, mais où ie trouuay des choſes trop aduantageuſes pour moy, & i’eus peur, que ſi ie produiſois cét Ouurage ſur noſtre Theatre, on ne m’accuſaſt d’abord d’avoir mendié les loüanges, qu’on m’y donnoit.	le la dis cette idée dans une maison où tu me trouvai un soir, et d'abord une personne de qualité, dont l'osprit est assez connu dans le monde, et qui me fait l'honneur de m'aimer, trouva le projet assez à son gré, non seulement pour me solliciter d'y mettre la main, mais encore pour l'y mettre h-même, et même eu estonné que deux jours après il me montrera toute l'affaire exécutée, d'une manière, à la vérité, beaucoup plus Galante, et plus Spirituelle, que je ne puis faire, mais où je trouvai des choses trop avantageuses pour moi, et j'eus peur, que si ie produisais cet Ouvrage sur notre Theatre, on ne accusât abord avoir mendié les loüanges, on y donnoit.
Cependant cela m’empeſcha, par quelque conſideration, d’acheuer ce que i’auoie commencé;	Cependant cela m'empêcha, par quelque considération, d'achever ce que j'avoie commencé;
mais tant de gens me preſſent tous les jours de le faire, que ie ne ſçay ce qui en ſera, & cette incertitude eſt cauſe, que ie ne mets point dans cette Preface, ce qu’on verra dãs la Critique, en cas que ie me reſolue à la faire paroiſtre.	mais tant de gens me pressent tous les jours de le faire, que je ne sais ce qui en sera, et cette incertitude est cause, que je ne mets point dans cette Préface, ce qu'on verra dans la Critique, en cas que je me résolue à la faire paraître.
S’il faut que cela ſoit, ie le dis encore, ce ſera ſeulement pour vanger le public du chagrin delicat de certaines gens;	S'il faut que cela soit, ie le dis encore, ce sera seulement pour venger le public du chagrin délicat de certaines gens;
car pour moy ie m’en tiens aſſez vangé par la Reuſſite de ma Comedie, & ie ſouhaite que toutes celles, que ie pourray faire, ſoient traittées par eux, comme celle-cy, pourueu que le reſte ſuiue de meſme.	car pour mo ie m'en tiens assez vengé par la Réussite de ma Comédie, et quelque souhaite que toutes celles, que sans pourrai faire, soient traitées par eux, comme celle-cy, pourvu que le reste suive de même.
Extraict da Timmegidd Roy.	Extrait da Timmégid Roi.
AR Grace & Priuilege du Roy, donné à J Paris, le 4.	AR Grâce et Privilège du Roi, donné à J Paris, le 4.
Feurier 1663.	Février 1663.
Signé par le Roy en ſon Conſeil, GVITONNEAV.	Signé par le Roi en son Conseil, GUITONNEAU.
Il eſt permis à GVILLAVME DE LVYNE Marchand Libraire de Noſtre bonne Ville de Paris, de faire imprimer vne Piece de Theatre, de la Compoſition du Sieur MOLIERE Intitulée:	Il est permis à GUILLAUME DE LUYNE Marchand Libraire de Notre bonne Ville de Paris, de faire imprimer une Pièce de Théâtre, de la Composition du Sieur MOLIÈRE Intitulée:
L'Eſcole des Femmes, pendant le temps de ſix années;	L'École des Femmes, pendant le temps de six années;
Et deffences ſont faites à toutes perſonnes de quelque qualité & condition qu’ils ſoient, d’imprimer, vendre ny débiter ladite Comedie de l’Eſcole des Femmes, à pemne de fin frares d’amande, & de tous deſpens, dommages & intereſts:	Et défenses sont faites à toutes personnes de quelque qualité et condition qu'ils soient, d'imprimer, vendre ici débiter ladite Comédie de l'École des Femmes, à pemne de fin frares d'amende, et de tous dépens, dommages et intérêts:
Comme ieſt plus amplement porté par leſdites Lettres.	Comme iest plus amplement porté par lesdites Lettres.
Alheué d’imprimer pour la premiere fois, le 17.	Alheué d'imprimer pour la première fois, le 17.
Mars 1663.	Mars 1663.
Les Exemplaires ont eſté fournis.	Les Exemplaires ont été fournis.
Regiſtré ſur le Liure de la Communauté des Marchands Libraires & Imprimeurs, le 16.	Registré sur le Livre de la Communauté des Marchands Libraires et Imprimeurs, le 16.
Mars 1663.	Mars 1663.
Signé, DVBRAY.	Signé, DUBRAY.
Syndic.	Syndic.
Et ledit DE LVYNE a fait part du Priuilege cy-deſſus, aux Sieurs SERCY, LOLY, BILLAINE, LOYSON ) GVIGNARD, BARBIN, & QVINET, pour en joüir le temps porté par iceluy.	Et ledit DE LUYNE a fait part du Privilège cy-dessus, aux Sieurs SERCY, LOLY, BILLAINE, LOISON ) GUIGNARD, BARBIN, et QUINET, pour en jouir le temps porté par icelui.
LES PERSONNAGES 22oſ h anon ARNOLPHE, Autrement Monſieur  MVV.	LES PERSONNAGES 22os h ânon ARNOLPHE, Autrement Monsieur MUV.
de la Souche.	de la Souche.
AGNES, 6 Ieune Fille innocente eleuée par Arnolphe.	AGNES, 6 Jeune Fille innocente élevée par Arnolphe.
GEORGETTE, Payſanne, ſervante d’Arnolphe.	GEORGETTE, Paysanne, servante d'Arnolphe.
CHRYSALDE, Amy d’Arnolphe.	CHRYSALDE, Ami d'Arnolphe.
21 DES FEMMES, COMEDIE.	21 DES FEMMES, COMÉDIE.
ACTE I.	ACTE I.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
CHRISHEDE IICNOETHE.	CHRISHÉDE IICNOETHE.
12 CHRISALDE.	12 CHRISALDE.
Ors venez, dites-vous, pour luy donner la main?	Ors venez, dites-vous, pour lui donner la main?
ARNOLPHE.	ARNOLPHÉ.
Oüy, ie veux terminer la choſe dans demain.	Oui, Seigneur veux terminer la chose dans demain.
CHRISALDE.	CHRISALDE.
Nous ſommes icy ſeuls, & l’on peut, ce me ſemble, Sans craindre d’eſtre oüis, y diſcourir enſemble.	Nous sommes ici seuls, et l'on peut, ce me semble, Sans craindre d'être ouïs, y discourir ensemble.
2!	2!
Voulez-vous qu’en Amy ie vous ouure mon cœur?	Voulez-vous qu'en Ami vertu vous ouvre mon cœur?
Voſtre deſſein, pour vous, me fait trembler de peur;	Votre dessein, pour vous, me fait trembler de peur;
Et de quelque façon que vous tourniez l’affaire, Prendre Femme, eſt a vons vircoup bien temeraire.	Et de quelque façon que vous tourniez l'affaire, Prendre Femme, est a virons vircoup bien téméraire.
ARNOLPHE.	ARNOLPHÉ.
Il eſt vray, noſtre Amy.	Il est vrai, notre Ami.
Peut-eſtre que chez vous Vous trouuez des ſujets de craindre pour chez nous;	Peut-être que chez vous Vous trouvez des sujets de craindre pour chez nous;
Et voſtre front, ie croy, veut que du Marlage, Les Cornes ſoient par tout l’infaillible apanage.	Et votre front, ie croy, veut que du Marage, Les Cornes soient par tout l'infaillible apanage.
CHRISALDE.	CHRISALDE.
Ce ſont coups du Hazard, dõt on n’eſt point garand;	Ce sont coups du Hasard, dont on n'est point garant;
Et bien ſot, ce me ſemble, eſt le ſoin qu’on en prend.	Et bien sot, ce me semble, est le soin qu'on en prend.
Mais quand ie crains pour vous, c’eſt cette raillerie Dont cent pauures Maris ont ſouffert la furie:	Mais quand ici crains pour vous, c'est cette raillerie Dont cent pauvres Maris ont souffert la furie:
Car enfin vous ſçauez, qu’il n’eſt grands, ny petits, Que de voſtre critique on ait veus garantis;	Car enfin vous savez, qu'il n'est grands, ni petits, Que de votre critique on ait vus garantis;
Oarvos plus grãds plaiſirs sõt, par tout où vous eſtes, De faire cent éclats des intrigues ſecrettes.	Oarvos plus grands plaisirs sont, par tout où vous êtes, De faire cent éclats des intrigues secrètes.
ARNOLPHE.	ARNOLPHÉ.
Fort bien:	Fort bien:
Eſt-il au Monde vne autre Ville auſſi, Où l’on ait des Maris ſi patients qu’icy?	Est-il au Monde une autre Ville aussi, Où l'on ait des Maris si patients qu'ici?
Eſt-ce qu’on n’en voit pas de toutes les eſpeces, Qui ſont accommodez chez eux de toutes pieces?	Est-ce qu'on n'en voit pas de toutes les espèces, Qui sont accommodés chez eux de toutes pièces?
L’vn amaſſe du bien, dont ſa Femme fait part A ceux qui prennent ſoin de le faire Cornard.	L'un amasse du bien, dont sa Femme fait part À ceux qui prennent soin de le faire Cornard.
L’autre vn peu plus heureux, mais non pas moins inVoit faire tous les jours despresẽs à ſa Fẽme, [fame, Et d’aucun ſoin jaloux n’a l’eſprit combattu, Parce qu’elle luy dit que c’eſt pour ſa vertu.	L'autre un peu plus heureux, mais non pas moins inVait faire tous les jours despresẽs à sa Femme, [fâme, Et d'aucun soin jaloux n'a l'esprit combattu, Parce qu'elle avait dit que c'est pour sa vertu.
L'vn fait beaucoup de bruit, qui ne luyſert de gueres;	L'un fait beaucoup de bruit, qui ne luisert de guères;
L’autre, en toute douceur, laiſſe aller les affaires, Et voyant arriuer chez luy le Damoiſeau, Prend fort honneſtement ſes gands, & ſon manteau.	L'autre, en toute douceur, laisse aller les affaires, Et voyant arriver chez lui le Damoiseau, Prend fort honnêtement ses gants, et son manteau.
L’vne de ſon Galant, en adroite Femelle, Fait fauſſe confidence à ſon Eſpoux fidelle, Qui dort en ſeureté ſur vn pareil appas, Et le plaint, ce Galant, des ſoins qu’il ne perd pas.	L'une de son Galant, en adroite Femelle, Fait fausse confidence à son Époux fidèle, Qui dort en sûreté sur un pareil appas, Et le plaint, ce Galant, des soins qu'il ne perd pas.
L’autre, pour ſe purger de ſa magnificence, Dit qu’elle gagne au jeu l’argent qu’elle dépenſe;	L'autre, pour se purger de sa magnificence, Dit qu'elle gagne au jeu l'argent qu'elle dépense;
Et le Mary beneſt, ſans ſonger à quel jeu, Sur les gains qu’elle fait, rend des graces à Dieu.	Et le Mari benêt, sans songer à quel jeu, Sur les gains qu'elle fait, rend des grâces à Dieu.
Enfin ce ſont par tout des ſujets de Satyre, Et comme Spectateur, ne puis-je pas en rire?	Enfin ce sont par tout des sujets de Satire, Et comme Spectateur, ne puis-je pas en rire?
Puis-je pas de nos Sots.	Puis-je pas de nos Sots.
CHRISALDE.	CHRISALDE.
Oüy:	Oui:
mais qui rit d’autruy, Doit craindre, qu’en reuanche, on rie auſſi de luy.	mais qui rit d'autrui, Doit craindre, qu'en revanche, on rie aussi de Seigneur.
I’entens parler le monde, & des gens ſe délaſſent A venir debiter les choſes qui ſe paſſent:	J'entends parler le monde, et des gens se délassent À venir débiter les choses qui se passent:
Mais quoy que l’on diuulgue aux endroits où ie ſuis, Iamais on ne m’a veu triompher de ces bruits;	Mais quoi que l'on divulgue aux endroits où tu suis, Jamais on ne m'a vu triompher de ces bruits;
I’y ſuis aſſez modeſte;	J'y suis assez modeste;
& bien qu’aux occurences Ie puiſſe condamner certaines tolerances;	et bien qu'aux occurences Je puisse condamner certaines tolérances;
Que mon deſſein ne ſoit de ſouffrir nullement, Ce que d’aucuns Maris ſouffrent paiſiblement, Pourtant ie n’ay iamais affecté de le dire;	Que mon dessein ne soit de souffrir nullement, Ce que d'aucuns Maris souffrent paisiblement, Pourtant grande n'ai jamais affecté de le dire;
Car enfin il faut craindre vn reuers de Satyre, Et l’on ne doit iamais jurer, ſur de tels cas, De ce qu’on pourra faire, ou bien ne faire pas.	Car enfin il faut craindre un revers de Satire, Et l'on ne doit jamais jurer, sur de tels cas, De ce qu'on pourra faire, ou bien ne faire pas.
Ainſi quand à mon front, par vn ſort qui tout meine, Il ſeroit arriué quelque diſgrace humaine, Apres mon procedé, ie ſuis preſque certain Qu’on ſe contentera de s’en rire ſous-main;	Ainsi quand à mon front, par un sort qui tout mène, Il serait arrivé quelque disgrâce humaine, Après mon procédé, ils suis presque certain Qu'on se contentera de s'en rire sous-main;
Et peut-eſtre qu’encor i’auray cet auautage, 10 Que quelques bonnes gens diront, que c’eſt dõmage!	Et peut-être qu'encor j'aurai cet avantage, 10 Que quelques bonnes gens diront, que c'est dommage!
Mais de vous, cher Compere, il en eſt autrement, Ie vous le dis encor, vous riſquez diablement.	Mais de vous, cher Compère, il en est autrement, Je vous le dis encor, vous risquez diablement.
4 Comms ſur les Maris accuſez de ſouffrance, De tout temps voſtre langue a daubé d’importance.	4 Comms sur les Maris accusés de souffrance, De tout temps vôtre langue a daubé d'importance.
Qu’on vous a veu contr’eux vn Diable déchainé;	Qu'on vous a vu contre eux un Diable déchaîné;
Vous deuez marcher droit, pour n’eſtre point berné;	Vous devez marcher droit, pour n'être point berné;
Et s’il faut que ſur vous on ait la moindre priſe, Gare qu’aux Carreiouls on ne vous ejuipauſſe, Et.	Et s'il faut que sur vous on ait la moindre prise, Gare qu'aux Carrejouls on ne vous éjuipausse, Et.
ARNOLPHE.	ARNOLPHÉ.
Mon Dieu, noſtre Amy, ne vous tourmẽtez point;	Mon Dieu, notre Ami, ne vous tourmentez point;
Bien hupé qui pourra m’attraper ſur ce poinct.	Bien hupé qui pourra m'attraper sur ce point.
Ie ſçay les tours ruſez, & les ſubtiles trames, Dont, pour nous en plãter, ſçauent vſer les Femmes, Et comme on eſt dupé par leurs dexteritez;	Je sais les tours rusés, et les subtiles trames, Dont, pour nous en planter, savent user les Femmes, Et comme on est dupé par leurs dextérités;
Coiſſle cet acemdene Pay pris mes ſedretee, Et celle que i’épouſe, a toute l’innocence Qui peut ſauuer mon front de maligne innuence.	Coissle cet acemdene Pay pris mes sedretee, Et celle que j'épouse, a toute l'innocence Qui peut sauver mon front de maligne innuence.
CHRISALDE.	CHRISALDE.
Et que pretendez-vous qu’vne Sotte en vn mot.	Et que prétendez-vous qu'une Sotte en un mot.
ARNOLPHE.	ARNOLPHÉ.
Epouſer vne Sotte, eſt pour n’eſtre point Sot:	Épouser une Sotte, est pour n'être point Sot:
Ie crois, en bon Chreſtien, voſtre moitié fort ſage;	Je crois, en bon Chrétien, votre moitié fort sage;
Mais vne Femme habile eſt vn mauuais préſage, Et ie ſçay ce qu’il couſte à de certaines gens, Pour auoir pris les leurs auec trop de talens.	Mais une Femme habile est un mauvais présage, Et tu sais ce qu'il coûte à de certaines gens, Pour avoir pris les leurs esprit trop de talents.
Moy i’irois me charger d’vne Spirituelle, Qui ne parleroit rien que Cercle, & que Ruelle?	Moi j'irais me charger d'une Spirituelle, Qui ne parlerait rien que Cercle, et que Ruelle?
Qui de Proſe, & de Vers, feroit de doux écrits, Et que viſiteroient Marquis, & beaux Eſprits, Tandis que, ſous le nom du Mary de Madame, Ie ſerois comme vn Saint, que pas-vn ne reclame?	Qui de Prose, et de Vers, ferait de doux écrits, Et que visiteraient Marquis, et beaux Esprits, Tandis que, sous le nom du Mari de Madame, Je serais comme un Saint, que pas-un ne réclame?
Non, non, ie ne veux point d’vn Eſprit qui ſoit haut, Et Femme qui compoſe, en ſçait plus qu’il ne faut.	Non, non, Madame ne veux point d'une Esprit qui soit haut, Et Femme qui compose, en sait plus qu'il ne faut.
Ie pretens que la mienne, en clartez peu ſublime, Meſme ne ſçache pas ce que c’eſt qu’vne Rime;	Je prétends que la mienne, en clartés peu sublime, Même ne sache pas ce que c'est qu'une Rime;
Et s’il faut qu’auec elle on jouë au Corbillon, Et qu’on vienne à luy dire, à ſon tour, qu’y met-on?	Et s'il faut qu'avec elle on joue au Corbillon, Et qu'on vienne à lui dire, à son tour, qu'y met-on?
Ie veux qu’elle réponde, vne tarte à la créme;	Je veux qu'elle réponde, une tarte à la crème;
En vn mot, qu’elle ſoit d’vne ignorance extréme;	En un mot, qu'elle soit d'une ignorance extrême;
Et c’eſt aſſez pour elle, à vous en bien parler, De ſçauoir prier Dieu, m’aimer, coudre, & filer.	Et c'est assez pour elle, à vous en bien parler, De savoir prier Dieu, m'aimer, coudre, et filer.
CHRISALDE.	CHRISALDE.
Vne Femme ſtupide eſt donc voſtre Marotte?	Une Femme stupide est donc votre Marotte?
ARNOLPHE.	ARNOLPHÉ.
Tant, que i’aimerois mieux vne laide, bien ſotte, Qu’vne Femme fort belle, auec beaucoup d’eſprit.	Tant, que j'aimerais mieux une laide, bien sotte, Qu'une Femme fort belle, avec beaucoup d'esprit.
CHRISALDE.	CHRISALDE.
a ciplit, u la bcautt.	a ciplit, la bcautt.
ARNOLPHE.	ARNOLPHÉ.
L’honneſteté ſuffit.	L'honnêteté suffit.
CHRISALDE.	CHRISALDE.
Mais comment voulez-vous, apres tout, qu’vne beſte Puiſſe iamais ſçauoir ce que c’eſt qu’eſtre honneſte?	Mais comment voulez-vous, après tout, qu'une bête Puisse jamais savoir ce que c'est qu'être honnête?
Outre qu’il eſt aſſez ennuyeux, que ie croy, D’auoir toute ſa vie vne beſte auec ſoy, Penſez-vous le bien prendre, & que ſur voſtre idée La ſeureté d’vn front puiſſe eſtre bien fondée?	Outre qu'il est assez ennuyeux, que sans crois, D'avoir toute sa vie une bête avec soi, Pensez-vous le bien prendre, et que sur votre idée La sûreté d'un front puisse être bien fondée?
Vne Femme d’eſprit peut trahir ſon deuoir;	Une Femme d'esprit peut trahir son devoir;
Mais il faut, pour le moins, qu’elle oſe le vouloir;	Mais il faut, pour le moins, qu'elle ose le vouloir;
Et la ſtupide au ſien peut manquer d’ordinaire, Sans en auoir l’enuie, & ſans penſer le faire.	Et la stupide au sien peut manquer d'ordinaire, Sans en avoir l'envie, et sans penser le faire.
ARNOLPHE.	ARNOLPHÉ.
A ce bel argument, à ce diſcours profond, Ce que Pantagruel à Panurge répond.	À ce bel argument, à ce discours profond, Ce que Pantagruel à Panurge répond.
Preſſez-moy de me joindre à Fẽme autre que ſotte;	Pressez-moi de me joindre à Femme autre que sotte;
Preſchez, patrocinez juſqu’à la Pentecoſte, Vous ſerez ébahy, quand vous ſerez au bout, Que vous ne m’aurez rien perſuadé du tout.	Prêchez, patrocinez jusqu'à la Pentecte, Vous serez ébahi, quand vous serez au bout, Que vous ne m'aurez rien persuadé du tout.
A iij	À jijà
CHRISALDE.	CHRISALDE.
le ne vo us dis pius mor.	le ne vo us dis pius mór.
ARNOLPHE.	ARNOLPHÉ.
Chacun a ſa methode.	Chacun a sa méthode.
En Femme, comme en tout, ie veux ſuiure ma mode;	En Femme, comme en tout, je veux suivre ma mode;
Ie me voy riche aſſez, pour pouuoir, que ie croy, Choiſir vne moitié, qui tienne tout de moy, Et de qui la ſoûmiſe, & pleine dépendance, N’ait à me reprocher aucun bien, ny naiſſance.	Je me vois riche assez, pour pendant, que je cro, Choisir une moitié, qui tienne tout de moi, Et de qui la soumise, et pleine dépendance, N'ait à me reprocher aucun bien, ni naissance.
Vn air doux, & poſé, parmy d’autres enfans, M’inſpira de l’amour pour elle, dés quatre ans:	Un air doux, et posé, parmi d'autres enfants, M'inspira de l'amour pour elle, dès quatre ans:
Sa Mere ſe trouuant de pauureté preſſée, De la luy demander il me vint la penſée, Et la bonne Payſanne, apprenant mon deſir, A s’oſter cette charge eut beaucoup de plaiſir.	Sa Mère se trouvant de pauvreté pressée, De la peine demander il me vint la pensée, Et la bonne Paysanne, apprenant mon désir, À s'ôter cette charge eut beaucoup de plaisir.
Dans vn petit Couuent, loin de toute pratique, Ie la fis éleuer, ſelon ma politique, C’eſt à dire ordonnant quels ſoins on employroit, Pour la rendre idiote autant qu’il ſe pourroit.	Dans un petit Couvent, loin de toute pratique, Je la fis élever, selon ma politique, C'est à dire ordonnant quels soins on emploierait, Pour la rendre idiote autant qu'il se pourrait.
Dieu mercy, le ſuccés a ſuiuy mon attente, Et grande, ie l’ay veuë à tel poinct innocente, Que i’ay beny le Ciel d’auoir trouué mon fait, Pour me faire vne Femme au gré de mon ſouhait.	Dieu merci, le succès a suivi mon attente, Et grande, tu l'ai vue à tel point innocente, Que j'ai béni le Ciel d'avoir trouvé mon fait, Pour me faire une Femme au gré de mon souhait.
Ie l’ay donc retirée;	Je l'ai donc retirée;
& comme ma demeure A cent ſortes de monde eſt ouuerte à toute heure, Ie l’ay miſe à l’écart, comme il faut tout préuoir, Dans cette autre Maiſon, où nul ne me vient voir;	et comme ma demeure A cent sortes de monde est ouverte à toute heure, Je l'ai mise à l'écart, comme il faut tout prévoir, Dans cette autre Maison, où nul ne me vient voir;
Et pour ne point gaſter ſa bonté naturelle, Ie n’y tiens que des gens tout auſſi ſimples qu’elle.	Et pour ne point gâter sa bonté naturelle, Je n'y tiens que des gens tout aussi simples qu'elle.
Vous me direz pourquoy cette narration?	Vous me direz pourquoi cette narration?
C’eſt pour vous rendre inſtruit de ma précaution.	C'est pour vous rendre instruit de ma précaution.
Le reſultat de tout, eſt qu’en Amy fidelle, Ce ſoir, ie vous inuite à ſouper auec elle:	Le résultat de tout, est qu'en Ami fidèle, Ce soir, je vous inuite à souper avec elle:
Ie veux que vous puiſſiez vn peu l’examiner, Et voir, ſi de mon choix on me doit condamner.	Je veux que vous puissiez un peu l'examiner, Et voir, si de mon choix on me doit condamner.
I’y conſens.	J'y consens.
CHRISALDE.	CHRISALDE.
ARNOLPHE.	ARNOLPHÉ.
y ouo pourren, dans cette conference, Iuger de ſa perſonne, & de ſon innocence.	y ouo pourren, dans cette conférence, Juger de sa personne, et de son innocence.
CHRISALDE.	CHRISALDE.
Pour cette article la, ce que vous m’auez dit, Ne peut.	Pour cet article la, ce que vous m'avez dit, Ne peut.
ARNOLPHE.	ARNOLPHÉ.
La verité paſſe encor mon recit.	La vérité passe encor mon récit.
Dans ſes ſimplicitez à tous coups ie l’admire, Et par fois elle en dit, dont ie pâme de rire.	Dans ses simplicités à tous coups Seigneur l'admire, Et par fois elle en dit, dont notre pâme de rire.
L’autre jour (pourroit-on ſe le perſuader) Elle eſtoit fort en perne, ce ie vint demander, Auec vne innocence à nulle autre pareille, Si les enfans qu’on fait, ſe faiſoient par l'oreille.	L'autre jour (pourrait-on se le persuader) Elle était fort en perne, ce ie vint demander, Avec une innocence à nulle autre pareille, Si les enfants qu'on fait, se faisaient par l'oreille.
CHRISALDE.	CHRISALDE.
le Me Iejouis Ioit, Seigneur Arnolpne.	le Me Jejouis Joit, Seigneur Arnolpne.
ARNOLPHE.	ARNOLPHÉ.
Bon, Me voulez-vous toûjours appeller de ce nom?	Bon, Me voulez-vous toujours appeler de ce nom?
CHRISALDE.	CHRISALDE.
Ah!	Ah!
malgré que i’en aye, il me vient à la bouche, Lt iumais le ne tonge a Momeur de ja Soucne, Qui diable vous a fait auſſi vous auiſer, A quarante & deux ans, de vous débaptiſer?	malgré que j'en aie, il me vient à la bouche, Lt jumais le ne tonge a Momeur de ja Soucne, Qui diable vous a fait aussi vous aviser, A quarante et deux ans, de vous débaptiser?
Et d’vn vieux tronc pourry de voſtre Metairie, Vous faire dans le Monde vn nom de Seigneurie?	Et d'un vieux tronc pourri de votre Métairie, Vous faire dans le Monde un nom de Seigneurie?
ARNOLPHE.	ARNOLPHÉ.
Outre que la Maiſon par ce nom ſe connaiſt, La Souche, plus qu’Arnolphe, à mes oreilles plaiſt.	Outre que la Maison par ce nom se connaît, La Source, plus qu'Arnolphe, à mes oreilles plaît.
